Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
38,0.00213074,0.00938768,0.0281903,0.0132936,0.0225709,0.00807939,0,0,0.00696687,0,0.0220257,0.00349619,0.0279266,0.029838,0.0223683,0.0199359,0.00730491,0.0097393,0.0168305,0.023898,0.0218313,0.00843103,0.0158724,0.0138321,0.0126847,0.0143339,0.034754,0.00595435,0.0149799,0.0022374,0.0142943,0.0133469,0.0161639,0.0233171,0.00482938,0,0,0.0147044,0,0.0112955,0.012687,0.0297226,0.0194629,0.0400295,0.0135441,0.00824453,0.0154971,0.00577418,0.0173172,0.00353467,0.00320522,0.0182695,0.0610909,0.0154827,0.0213073,0.0325743,0.00329965,0.00956895,0.00228779,0.0122685,0.00375768
39,0.00238447,0.0108762,0.0226152,0.0132558,0.0212095,0.00797575,0,0,0.00717271,0,0.0223392,0.00388767,0.0287115,0.0291594,0.0225802,0.0192246,0.00699911,0.00986566,0.017541,0.0256217,0.0225772,0.00881273,0.015199,0.0123901,0.0115614,0.0148036,0.0275581,0.00503363,0.0151672,0.00201168,0.0142836,0.0132742,0.015659,0.0250508,0.00616074,0,0,0.014581,0,0.0115841,0.0122921,0.030173,0.0203124,0.0403537,0.0158825,0.00874106,0.0175144,0.00556613,0.0172133,0.00280759,0.00272364,0.0197012,0.0619137,0.0162735,0.022554,0.033088,0.00280373,0.00922515,0.0021414,0.0141309,0.00458502
40,0.00314933,0.0126276,0.0171625,0.0128975,0.0189017,0.00771557,0,0,0.0101003,0,0.022524,0.00561058,0.0294671,0.0271568,0.0227433,0.018256,0.00641325,0.0104658,0.0175003,0.0266727,0.0224303,0.0093248,0.0147888,0.0118557,0.01054,0.0151509,0.0196318,0.00712538,0.0151587,0.00237359,0.014707,0.013222,0.0155748,0.025987,0.00655824,0,0,0.014664,0,0.0116846,0.0119453,0.0303089,0.0202738,0.0406322,0.016863,0.00894919,0.0192154,0.00561117,0.0174859,0.00291809,0.00289043,0.0203213,0.0623483,0.0167418,0.0229596,0.0340948,0.00315834,0.00875591,0.00210274,0.0164748,0.00583642
41,0.00354539,0.0136746,0.0139122,0.012668,0.0158344,0.00735,0,0,0.0102463,0,0.0229211,0.00586024,0.0301535,0.0238002,0.0227082,0.0173167,0.00578698,0.0113108,0.0167551,0.0270736,0.0215317,0.00999856,0.0146843,0.0126364,0.0096825,0.0155221,0.0121436,0.00695193,0.0152912,0.00265455,0.0151074,0.0131251,0.0155843,0.0264402,0.0070615,0,0,0.0145992,0,0.0116076,0.0116659,0.0304958,0.0204139,0.0407933,0.0178024,0.00887451,0.0201197,0.00570277,0.0179125,0.0032568,0.00305421,0.0209548,0.0627125,0.0172197,0.0233693,0.0352506,0.00345846,0.00868925,0.00195511,0.017499,0.0056785
42,0.00442604,0.0138037,0.0167766,0.0124153,0.0140949,0.00676392,0,0,0.00953343,0,0.0234078,0.00546573,0.0308717,0.0208858,0.0223712,0.0171548,0.00516698,0.0125075,0.0156836,0.027228,0.0202965,0.0110323,0.0150656,0.0143255,0.0091818,0.0155982,0.01083,0.00643725,0.015531,0.00293619,0.0159102,0.0130822,0.0156387,0.0263158,0.00708568,0,0,0.0145374,0,0.0112755,0.0117219,0.0305894,0.0196053,0.0407489,0.0174394,0.00861768,0.0194914,0.00600326,0.0187075,0.00362028,0.00365518,0.0209685,0.0628972,0.0172529,0.0234657,0.0368408,0.00359013,0.0091053,0.00214129,0.0171364,0.00458599
43,0.00494277,0.0147985,0.0233016,0.0121874,0.0139616,0.00645045,0,0,0.0104796,0,0.0237691,0.00620695,0.0314743,0.0182666,0.0222336,0.0167935,0.00453113,0.0132081,0.0145099,0.0271767,0.0188193,0.0123714,0.0151768,0.0157403,0.00846027,0.0162354,0.0167068,0.00668744,0.0157163,0.00306326,0.0165177,0.01299,0.015535,0.0265245,0.007121,0,0,0.0146321,0,0.0112253,0.0115741,0.0309211,0.0195845,0.0406793,0.0178894,0.00867539,0.019956,0.00605066,0.0189544,0.00395241,0.00384703,0.0213806,0.0631728,0.0176296,0.0239479,0.0383306,0.00417,0.00911974,0.00207534,0.018325,0.00463106
44,0.00511064,0.0161599,0.0301841,0.0120834,0.0156829,0.00633804,0,0,0.0114839,0,0.0241399,0.00707895,0.0317975,0.0166654,0.0224317,0.0155264,0.00404434,0.0136343,0.0133543,0.0264524,0.0168229,0.0140635,0.0145079,0.0158319,0.00750192,0.017713,0.0237914,0.00582936,0.0157944,0.00317894,0.0170328,0.0128487,0.0153506,0.026719,0.00741821,0,0,0.0147683,0,0.0113356,0.0111999,0.0313255,0.0196013,0.0405092,0.0182619,0.00879468,0.0210519,0.00595905,0.0189352,0.00427021,0.00392844,0.0217037,0.0633454,0.0181125,0.0241975,0.0399543,0.00495106,0.00902634,0.0016835,0.0200884,0.0049475
45,0.00572032,0.0179265,0.0367256,0.0117329,0.0193461,0.00622611,0,0,0.0136834,0,0.0243452,0.00879076,0.0321694,0.0175754,0.0225936,0.0148253,0.00384158,0.0143024,0.0127333,0.0261653,0.0153393,0.0157697,0.014086,0.0155237,0.00699987,0.0189039,0.0305427,0.00788382,0.0158966,0.00354115,0.0176464,0.0128007,0.0151035,0.0265782,0.00674656,0,0,0.0148944,0,0.0113737,0.0107997,0.0315491,0.0188915,0.0402078,0.0176919,0.00884464,0.021974,0.0060234,0.01906,0.00453883,0.00453293,0.0214555,0.063256,0.0179734,0.0238865,0.0414531,0.00587119,0.00863683,0.00180748,0.0224364,0.00544286
46,0.00612076,0.018879,0.0421317,0.0115677,0.0233306,0.00621348,0,0,0.0137501,0,0.0247128,0.00904471,0.0323306,0.0194356,0.0228768,0.0142512,0.00376318,0.0150317,0.0123785,0.0254833,0.0140673,0.0170303,0.0138754,0.015018,0.00688277,0.0202192,0.0359413,0.00737876,0.0160809,0.0038365,0.0182204,0.0127435,0.0146063,0.0265396,0.00691234,0,0,0.0148578,0,0.0113219,0.0104958,0.0318074,0.0183984,0.039908,0.0172762,0.00906066,0.0224804,0.00605509,0.0190781,0.00499362,0.00499,0.0211308,0.0630047,0.0175173,0.0235643,0.0427957,0.00638873,0.00856676,0.00196771,0.0235089,0.00526551
47,0.00651756,0.0197591,0.0459398,0.0113832,0.0269173,0.00630776,0,0,0.0139228,0,0.0250131,0.00935273,0.0323734,0.0215851,0.0233008,0.0138738,0.00386112,0.0157096,0.0121899,0.0243094,0.0129588,0.0177143,0.013989,0.0147763,0.00690988,0.0215781,0.0394493,0.0067388,0.0161611,0.00415207,0.0186167,0.0126585,0.0138872,0.0265618,0.00718276,0,0,0.0147661,0,0.0112365,0.0100925,0.0320835,0.0182345,0.0396255,0.0170411,0.00918082,0.0229428,0.00607729,0.0190724,0.00538215,0.00528264,0.0207723,0.0625751,0.0173311,0.0232654,0.0439913,0.00694602,0.0085724,0.00203369,0.0244324,0.00522495
48,0.0069961,0.0205103,0.0484447,0.0112677,0.0296875,0.00652671,0,0,0.0141736,0,0.0252644,0.00963618,0.0325097,0.0236945,0.0237197,0.014138,0.00397228,0.016396,0.0120698,0.0234097,0.0123257,0.0179315,0.0145243,0.0153185,0.00717731,0.0225874,0.0417955,0.00629118,0.0163376,0.00424664,0.0186797,0.0125364,0.0131763,0.0268197,0.0073492,0,0,0.0145747,0,0.0110611,0.0098803,0.0323792,0.0187693,0.0394292,0.0174117,0.00926579,0.0231437,0.00611905,0.0189268,0.00570822,0.0052997,0.0206616,0.0620847,0.0171068,0.0232298,0.044715,0.00713763,0.00884508,0.00196832,0.0251376,0.00530346
49,0.00723313,0.021175,0.048561,0.0112038,0.031226,0.00662006,0,0,0.0141716,0,0.0254629,0.00972773,0.0324329,0.025164,0.024283,0.0140213,0.00458021,0.0170071,0.0117484,0.0221311,0.0116489,0.0178882,0.0148732,0.0157613,0.00763538,0.0236629,0.0418293,0.00521305,0.016398,0.00442227,0.0188338,0.0124465,0.0126415,0.0266434,0.00779513,0,0,0.0145805,0,0.0110079,0.00945829,0.0325213,0.0186597,0.0390211,0.0159829,0.00921129,0.0235915,0.00663259,0.0193284,0.00588974,0.00591172,0.0196033,0.0609865,0.0158756,0.0225044,0.0457035,0.00779632,0.00862318,0.0019574,0.0257598,0.00541662
50,0.0078006,0.022291,0.0477776,0.0109088,0.0316858,0.00675236,0,0,0.0150235,0,0.0255504,0.0108599,0.0324448,0.0259197,0.024733,0.0140578,0.00497361,0.0173523,0.0112611,0.0215559,0.0113961,0.0178905,0.0151627,0.0163239,0.00803611,0.0242212,0.0414079,0.00702528,0.016471,0.00493833,0.0188907,0.0124054,0.0120687,0.0266268,0.00684364,0,0,0.0146608,0,0.0109779,0.00920422,0.032644,0.019026,0.038655,0.0151508,0.0092403,0.0238167,0.00708618,0.0195828,0.00614821,0.00586812,0.0187145,0.0598437,0.0146611,0.0218966,0.0462905,0.00823459,0.00839849,0.00199214,0.0272132,0.00587777
51,0.00812732,0.0227258,0.0462304,0.0108851,0.0312334,0.00687882,0,0,0.0145836,0,0.025794,0.0106754,0.0324073,0.0259187,0.025063,0.0139237,0.00512712,0.0177326,0.0106748,0.0212013,0.0112058,0.017979,0.0151179,0.0165555,0.0082434,0.0244517,0.0403636,0.00627629,0.0166491,0.00513261,0.0189292,0.0123365,0.0112701,0.026715,0.0068515,0,0,0.0146037,0,0.0108896,0.00900114,0.032774,0.0194202,0.0382853,0.0145729,0.00935975,0.0239704,0.00734794,0.0197595,0.00636654,0.00541897,0.0177615,0.058836,0.0139688,0.0211178,0.0466733,0.00852126,0.00847973,0.00221682,0.0276714,0.00597142
52,0.00840706,0.0230174,0.0443088,0.0108068,0.0303355,0.00688439,0,0,0.0141268,0,0.0260082,0.0104271,0.0323157,0.0250752,0.0252567,0.0136959,0.00511401,0.0180068,0.010206,0.0209282,0.0109565,0.0179599,0.0148455,0.0163306,0.00816853,0.024364,0.0388289,0.00546377,0.016676,0.00537943,0.0189732,0.0122852,0.0107205,0.0267602,0.00687378,0,0,0.0145486,0,0.0108256,0.00892566,0.0329262,0.019788,0.0378636,0.0141224,0.00960437,0.0241324,0.00755151,0.0199096,0.00659875,0.00482597,0.0167658,0.0577604,0.0131993,0.0202135,0.0469185,0.00867924,0.00854794,0.00214763,0.0279986,0.00599164
53,0.00879474,0.0234217,0.0424429,0.0107263,0.0289735,0.0068002,0,0,0.0138987,0,0.0261322,0.0105418,0.0322785,0.0235801,0.0252264,0.0135476,0.00492471,0.0181307,0.00994693,0.0207673,0.0107313,0.0176636,0.014433,0.0157239,0.00782362,0.0238815,0.0370833,0.0054559,0.0166237,0.00566534,0.0189658,0.0123183,0.00989517,0.0267337,0.00638405,0,0,0.0146292,0,0.0108921,0.00891817,0.0330596,0.0203222,0.0374175,0.0139933,0.00993995,0.0243519,0.0077282,0.0199707,0.00683942,0.00450083,0.0157824,0.0566101,0.0121322,0.0191736,0.0471373,0.0088379,0.00844826,0.00167244,0.0286768,0.00621625
54,0.00892881,0.0229791,0.0406165,0.0108016,0.0272909,0.00667647,0,0,0.0131323,0,0.0263161,0.00976472,0.0323007,0.0217599,0.0250753,0.0133935,0.00433017,0.0182655,0.00998905,0.0206838,0.0106808,0.0168607,0.0139741,0.0150072,0.00742006,0.0230488,0.0353548,0.00352419,0.0166544,0.00568556,0.0190902,0.0123469,0.00919553,0.0266674,0.006636,0,0,0.0144033,0,0.010859,0.00914288,0.0331585,0.0208393,0.0368195,0.0137547,0.010685,0.0241084,0.00792138,0.0200019,0.00708388,0.00413265,0.0146344,0.0552842,0.0108076,0.0178663,0.0473263,0.00852726,0.00871967,0.00172756,0.0280682,0.00586927
55,0.0099015,0.0239209,0.0384034,0.0107129,0.0255995,0.0065077,0,0,0.0139022,0,0.0260477,0.0107038,0.0324581,0.0205534,0.0250863,0.0129347,0.00416162,0.0182603,0.0102727,0.0203027,0.010595,0.0156457,0.0136462,0.0144352,0.0073897,0.0222954,0.0338469,0.00568807,0.0166797,0.00556031,0.0191624,0.0123993,0.00852705,0.0263013,0.00514689,0,0,0.0144834,0,0.0109677,0.0090285,0.0332599,0.021216,0.0361951,0.013484,0.0113757,0.0242717,0.00804505,0.0198725,0.00729797,0.00362084,0.0133684,0.0538811,0.00973712,0.0162374,0.0474092,0.00883139,0.00838041,0.00174654,0.029358,0.00672777
56,0.0104605,0.0242057,0.036035,0.0108536,0.0247795,0.0066679,0,0,0.0138489,0,0.0259347,0.0106327,0.032818,0.0200875,0.0255474,0.012811,0.00434485,0.0187462,0.0105856,0.0201944,0.0107196,0.0146332,0.0139516,0.0142673,0.00769751,0.0219796,0.0336931,0.00484866,0.016948,0.00521058,0.0194751,0.0123572,0.00850762,0.0259308,0.00485395,0,0,0.0142209,0,0.0109157,0.00861189,0.0333755,0.021635,0.0353617,0.0133942,0.0123019,0.0240658,0.00801346,0.0195668,0.00747327,0.00295934,0.0121961,0.0523776,0.00845333,0.0149049,0.0476891,0.00942426,0.00824457,0.00197657,0.029356,0.00693421
57,0.0107528,0.0245122,0.0323956,0.0108077,0.0254562,0.00707958,0,0,0.0137461,0,0.0261542,0.0107404,0.0330777,0.0191264,0.026232,0.0139081,0.00485253,0.0193015,0.0106656,0.0202727,0.0109463,0.0145752,0.0143998,0.0145056,0.00775818,0.0221865,0.0332996,0.00418476,0.0171517,0.00520303,0.0199536,0.0122027,0.00922833,0.0254568,0.00488242,0,0,0.0140009,0,0.0107959,0.00768803,0.0335518,0.02221,0.0344772,0.0132108,0.0130893,0.0239204,0.00785076,0.0190603,0.00764021,0.00225445,0.0111344,0.0507234,0.00745448,0.0136448,0.0476874,0.0106567,0.00798727,0.00230421,0.0290454,0.00716806
58,0.0109933,0.0250848,0.0279183,0.0106328,0.0257689,0.00730085,0,0,0.0138859,0,0.0264608,0.0113908,0.0329651,0.0173087,0.0265013,0.0155552,0.0050007,0.0195969,0.01005,0.0199938,0.011414,0.0154638,0.0145614,0.0157095,0.00786306,0.0223405,0.0303477,0.00485187,0.0172616,0.00545654,0.0206248,0.01197,0.0104287,0.024849,0.00448566,0,0,0.0141243,0,0.0106437,0.00672514,0.0336591,0.0226205,0.0335604,0.0127902,0.0135238,0.0241126,0.00779041,0.0185513,0.00780726,0.00182007,0.00989015,0.0490235,0.00662365,0.0121302,0.0471223,0.0120631,0.00783654,0.00260337,0.0289819,0.00792322
59,0.0105168,0.024656,0.0239899,0.0106355,0.022173,0.00679408,0,0,0.0131411,0,0.0269471,0.0109797,0.0323842,0.0158219,0.0263004,0.0149392,0.00471061,0.0204535,0.00897144,0.0187086,0.0113729,0.0164928,0.0147072,0.0178801,0.00819949,0.0221111,0.0269302,0.00343279,0.0174032,0.0056041,0.0212428,0.0116712,0.0114962,0.023725,0.00527273,0,0,0.0145898,0,0.0104328,0.00574049,0.0336075,0.0219198,0.0326932,0.0120728,0.013444,0.0243358,0.00791877,0.0181623,0.00810725,0.00217291,0.00854006,0.0474367,0.0059356,0.0103773,0.0466039,0.0136607,0.00746161,0.0028538,0.0275548,0.00739112
60,0.0128719,0.0261098,0.02124,0.0102321,0.016734,0.00549995,0,0,0.0153188,0,0.0270597,0.0131376,0.0316886,0.0145805,0.0259041,0.0130441,0.00460323,0.0193145,0.00811207,0.0173222,0.0109411,0.0171261,0.014556,0.0192385,0.00824552,0.0214555,0.0249459,0.00780152,0.0174229,0.00605075,0.0219247,0.0114663,0.0126227,0.0217548,0.00251496,0,0,0.0148024,0,0.0102737,0.00524139,0.033416,0.020132,0.0319787,0.0106182,0.012567,0.0240678,0.00812327,0.0177908,0.00824811,0.0028635,0.00673567,0.0455215,0.00501969,0.00823126,0.0464962,0.0143155,0.00717706,0.00287882,0.0287767,0.00979237
61,0.0132493,0.0256935,0.0197339,0.0102105,0.0137302,0.00431216,0,0,0.013952,0,0.0272483,0.0124844,0.0312014,0.0127851,0.0254744,0.0122919,0.00415143,0.0194659,0.00761594,0.0165397,0.0107727,0.017258,0.0143818,0.0198794,0.00822802,0.020563,0.0244528,0.00758916,0.0174988,0.00600791,0.0230629,0.0112679,0.0140589,0.0199007,0.00243216,0,0,0.0146552,0,0.0101334,0.00504715,0.0331958,0.0185023,0.0310185,0.00972925,0.0122372,0.0240814,0.00824944,0.0173375,0.00841582,0.0033686,0.00555045,0.0435882,0.00458685,0.00646525,0.0471151,0.0146467,0.00713472,0.00303907,0.0278418,0.00947347
62,0.013227,0.0252619,0.0185227,0.0101647,0.0127009,0.00336288,0,0,0.0137009,0,0.0273056,0.0119957,0.0309686,0.0108298,0.0252284,0.0126701,0.00358315,0.0191432,0.00740118,0.0160522,0.0107129,0.0171067,0.0144134,0.020319,0.00827443,0.0197842,0.0243764,0.00841102,0.0174007,0.00591748,0.0249639,0.0112557,0.0157637,0.0182175,0.0025582,0,0,0.0144474,0,0.010196,0.00476749,0.0330072,0.0177917,0.0300326,0.00953624,0.0122919,0.024338,0.00821875,0.0166721,0.00858005,0.00375107,0.00526647,0.0415325,0.00497082,0.00519615,0.0477316,0.0146772,0.0067875,0.00269628,0.0272699,0.00917548
63,0.0126482,0.0240641,0.0171706,0.0102886,0.0124682,0.00250706,0,0,0.0120015,0,0.027319,0.0105637,0.0308782,0.00995768,0.0251638,0.0131288,0.00332083,0.019366,0.00725179,0.0151112,0.0103061,0.017047,0.014709,0.0210947,0.00845568,0.0192264,0.0237514,0.00805558,0.0172971,0.00564629,0.0248519,0.011366,0.0181184,0.0161368,0.00346764,0,0,0.0132338,0,0.0102122,0.00513924,0.0326939,0.0174478,0.0291286,0.00948947,0.0120239,0.0239828,0.008014,0.0158607,0.00870056,0.00401932,0.00567363,0.0391619,0.00609937,0.00428466,0.0482718,0.0138122,0.007104,0.00261338,0.0257803,0.00821707
64,0.0112546,0.0221221,0.016451,0.0106305,0.0121952,0.00219103,0,0,0.0118081,0,0.0274861,0.0092551,0.0307099,0.0101067,0.0252775,0.0133169,0.0030173,0.0198531,0.00701669,0.0137329,0.00975211,0.0172507,0.0150215,0.0222652,0.00883604,0.0189043,0.022856,0.00679419,0.0171431,0.00521031,0.0232877,0.011526,0.0210714,0.0142157,0.00601318,0,0,0.0118043,0,0.010254,0.00588147,0.0323833,0.0179698,0.0283643,0.00997596,0.0119518,0.0236734,0.00757768,0.0148948,0.0088963,0.00374928,0.00710752,0.0368675,0.00748057,0.004264,0.0473843,0.0126551,0.00768781,0.00266185,0.0233927,0.00665386
65,0.0110686,0.0223354,0.0162325,0.0104445,0.011787,0.00242133,0,0,0.0121158,0,0.0271648,0.00909901,0.0304835,0.0100003,0.0255668,0.01338,0.00297713,0.0190808,0.00684016,0.0124323,0.00938178,0.0177457,0.0150975,0.0231947,0.00912045,0.0188577,0.022186,0.00953168,0.0167756,0.00509411,0.0205565,0.0118647,0.0244879,0.0123569,0.00510463,0,0,0.0109201,0,0.0105222,0.00643642,0.0321652,0.0192342,0.0278864,0.010574,0.0115649,0.0233803,0.00688652,0.0137205,0.00910759,0.00347514,0.00905178,0.0346997,0.00888614,0.00493809,0.0454396,0.0113951,0.0076258,0.00232876,0.0240291,0.00722366
66,0.0102045,0.0218468,0.0160063,0.0105765,0.0109188,0.00277066,0,0,0.0133509,0,0.026927,0.00894044,0.0302323,0.00886864,0.0260172,0.0133769,0.0029546,0.018918,0.00686882,0.0116911,0.00972271,0.0183402,0.0150465,0.0236191,0.00901868,0.0191152,0.0218934,0.0108539,0.0164666,0.00474261,0.0178844,0.0121815,0.0279644,0.0107315,0.00566405,0,0,0.010187,0,0.0107646,0.00698123,0.032051,0.0209405,0.0275343,0.0109342,0.0112563,0.0232562,0.00609969,0.0125043,0.00925364,0.00348071,0.0110831,0.0326439,0.010291,0.00606616,0.0426523,0.0103247,0.00762913,0.00218652,0.0237073,0.0069021
67,0.00930621,0.0213789,0.0156436,0.0107549,0.00925667,0.00312144,0,0,0.0147591,0,0.026513,0.00909545,0.0298181,0.00710746,0.0265182,0.0133505,0.00304381,0.0187771,0.00718141,0.0117322,0.0103544,0.0188392,0.0150257,0.0233931,0.00880819,0.0194915,0.0217233,0.012057,0.0161293,0.00444175,0.0157268,0.0124873,0.0314725,0.00927619,0.00617454,0,0,0.00959059,0,0.0109969,0.0075361,0.0320191,0.0223144,0.0273654,0.0113671,0.0107305,0.0231481,0.00524984,0.0112504,0.00934186,0.00385318,0.0129634,0.0309325,0.0114701,0.00722143,0.0392472,0.00931423,0.00791328,0.00221115,0.0234187,0.00664337
68,0.00877952,0.0209031,0.0151396,0.0109604,0.00772672,0.00329907,0,0,0.0160864,0,0.0260685,0.00956156,0.0292359,0.005246,0.0269859,0.0133347,0.0033079,0.018536,0.00771491,0.0124568,0.0109556,0.0189922,0.0148768,0.0226367,0.00840599,0.0197676,0.0216664,0.0130716,0.0158071,0.00416029,0.0148616,0.0127686,0.0350964,0.00784999,0.00664919,0,0,0.00919288,0,0.0111954,0.00806783,0.0320848,0.0229853,0.0273269,0.0122081,0.00998396,0.0230962,0.00445096,0.0100113,0.00930671,0.00444884,0.0146626,0.029496,0.0123126,0.00830559,0.035109,0.00832369,0.00818556,0.00237445,0.0231081,0.00639249
69,0.00832063,0.0204159,0.014611,0.0112213,0.00703846,0.00324824,0,0,0.0171792,0,0.025668,0.00996083,0.0286836,0.00407713,0.0273837,0.0132078,0.00387988,0.0182171,0.00834904,0.0133523,0.0113517,0.0186517,0.0143896,0.0212771,0.00784602,0.0199563,0.0216318,0.0139059,0.0156223,0.00381527,0.0158958,0.0129769,0.0388779,0.0065468,0.00702099,0,0,0.0089244,0,0.0113717,0.00836811,0.0322076,0.0231323,0.0271507,0.0130811,0.00902621,0.0228547,0.0037929,0.00884993,0.00917446,0.00515356,0.0163365,0.0283161,0.0129365,0.00939773,0.0330302,0.00757388,0.00826727,0.00254811,0.0227236,0.00616426
70,0.00965795,0.0176349,0.0143574,0.0118185,0.00737305,0.00339279,0,0,0.0145566,0,0.0257749,0.00747261,0.0284153,0.0049043,0.0277844,0.0129364,0.00424323,0.0170485,0.00888147,0.0142178,0.01162,0.0181091,0.0137315,0.0195456,0.00734125,0.0201506,0.0218947,0.00741323,0.0156062,0.0031863,0.0187752,0.0130509,0.0426268,0.00559746,0.0103455,0,0,0.00861632,0,0.0112002,0.00874018,0.0323026,0.0230721,0.0269298,0.0136542,0.00835165,0.021054,0.00310903,0.00770017,0.00904754,0.00569564,0.0180502,0.027451,0.0137558,0.0104955,0.0349941,0.00602622,0.00855403,0.00286612,0.0187465,0.00704816
71,0.0091393,0.0165839,0.0146201,0.0119403,0.0084522,0.0038877,0,0,0.0125205,0,0.024934,0.00645003,0.028034,0.00706615,0.0282191,0.0128674,0.00468134,0.0171913,0.00942326,0.0154549,0.0121477,0.0175887,0.0133613,0.0182711,0.00690431,0.0203098,0.0230222,0.00869056,0.0152976,0.00291695,0.0227994,0.0131121,0.0451204,0.00488174,0.0100264,0,0,0.0102489,0,0.0108695,0.00997172,0.03234,0.0235021,0.0269868,0.0141577,0.00795435,0.0195664,0.00238719,0.00667037,0.00913029,0.00612991,0.0199502,0.0266247,0.0146937,0.0118508,0.0378426,0.00328093,0.0095781,0.00314093,0.0179708,0.00723884
72,0.00871893,0.0155973,0.0153642,0.0122305,0.00946186,0.00425801,0,0,0.0120948,0,0.0241337,0.00580346,0.0275525,0.00832935,0.0285493,0.0127972,0.00518956,0.016299,0.0097805,0.0163724,0.0125814,0.0173815,0.0131813,0.0175271,0.00642791,0.0205901,0.0237952,0.00862803,0.0150131,0.00252338,0.0273211,0.0132703,0.0468169,0.00419126,0.0100658,0,0,0.0101378,0,0.0108938,0.00993617,0.0322935,0.0240889,0.0272182,0.0146567,0.00753061,0.0187798,0.00166362,0.00566655,0.00935827,0.00667868,0.0213997,0.025888,0.0155053,0.0127276,0.0417777,0.00251008,0.00907275,0.00302402,0.0171476,0.00711118
73,0.00791769,0.014691,0.01626,0.0125631,0.00961946,0.00452145,0,0,0.0116692,0,0.0233698,0.00522837,0.0270408,0.00834355,0.0286493,0.0130388,0.00565069,0.0149662,0.00995413,0.0170504,0.0130833,0.0174385,0.0134274,0.0177609,0.0060761,0.0207649,0.0246746,0.00827765,0.014782,0.00215621,0.0318566,0.0133816,0.0480811,0.00371175,0.00961949,0,0,0.010124,0,0.0109903,0.00996685,0.0321959,0.0245947,0.0274623,0.0152385,0.00722118,0.018171,0.00109056,0.00471566,0.00952853,0.00735323,0.0219999,0.0253169,0.0160802,0.012601,0.0467489,0.00202057,0.008558,0.00277975,0.0165034,0.00649443
74,0.00691034,0.0138183,0.0169974,0.0129073,0.0089804,0.00474338,0,0,0.0112483,0,0.0226596,0.00466438,0.026623,0.00746656,0.0285924,0.0134106,0.00625395,0.0133641,0.00996361,0.0173958,0.0135073,0.0177729,0.0139448,0.0188124,0.00600032,0.0207709,0.025621,0.00771305,0.0145873,0.0017422,0.0357172,0.0134675,0.0489785,0.00352814,0.00904012,0,0,0.0102151,0,0.0111166,0.0100744,0.0321091,0.024823,0.0276419,0.0157293,0.00715929,0.0176817,0.00118703,0.00396354,0.00965736,0.00824158,0.021944,0.0248548,0.0165007,0.0117218,0.0513771,0.00181743,0.00813526,0.00245999,0.0159652,0.00558256
75,0.0055095,0.012877,0.0177197,0.0133124,0.00807887,0.0049639,0,0,0.0112034,0,0.0220297,0.00445393,0.0266365,0.00689307,0.0284957,0.0138016,0.00706927,0.0113827,0.00979448,0.017503,0.0138433,0.0183501,0.0145333,0.020363,0.0062275,0.0205925,0.0265217,0.00690214,0.0144311,0.00126237,0.0389867,0.0135142,0.0499095,0.00354429,0.00834099,0,0,0.010651,0,0.011303,0.0104131,0.0321643,0.0252639,0.027914,0.0162594,0.00734854,0.017172,0.00173454,0.0032627,0.00977554,0.00935796,0.0213968,0.0246072,0.0164512,0.0105362,0.0551814,0.00191085,0.00795689,0.00211807,0.0154886,0.00448169
76,0.00617254,0.011076,0.0177521,0.0135954,0.00734551,0.00504278,0,0,0.00868094,0,0.0213152,0.00278229,0.0264263,0.0068173,0.0284553,0.0136066,0.00737213,0.010682,0.00940229,0.0169003,0.0136954,0.018881,0.0148382,0.021658,0.00664017,0.0206964,0.0270437,0.00622452,0.0142498,0.000931228,0.0405675,0.0136184,0.0496859,0.00371227,0.00854059,0,0,0.0114629,0,0.010841,0.0106448,0.0322099,0.025515,0.028174,0.0167999,0.00751478,0.0147755,0.00225149,0.00254769,0.0097061,0.0102077,0.0211135,0.0241876,0.0166849,0.0103941,0.0561103,0.00224348,0.00742345,0.00267664,0.0133007,0.00567222
77,0.00529724,0.0100858,0.0186098,0.0139558,0.00711658,0.00506458,0,0,0.00742745,0,0.0207415,0.00212748,0.0260985,0.00785428,0.0282224,0.0137759,0.00781407,0.00893987,0.00918973,0.0168892,0.0138635,0.0191239,0.0153715,0.0231983,0.00702013,0.0205663,0.0282771,0.00528517,0.0141048,0.000549589,0.0412916,0.0137195,0.0496058,0.00410618,0.00801891,0,0,0.0114665,0,0.0109075,0.0107109,0.0322087,0.0256746,0.0281794,0.0173976,0.00754791,0.0141497,0.00316662,0.00195301,0.00975202,0.0111416,0.0207119,0.023998,0.0166902,0.0110462,0.0567338,0.00281608,0.00702827,0.00268405,0.0124956,0.00484778
