Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
38,0.0129659,0.0180422,0.0155709,0.0153594,0.0213234,0.0149016,0,0,0.00864825,0,0.0197571,0.00325508,0.031976,0.0302896,0.0234255,0.0187758,0.00679597,0.0210441,0.0166444,0.0268737,0.0224137,0.0123357,0.0174976,0.0167783,0.0139612,0.0119008,0.0178741,0.00548802,0.0134524,0.0027168,0.0089285,0.0116915,0.00790544,0.0357639,0.00861471,0,0,0.011853,0,0.00751312,0.0105758,0.0331557,0.0122019,0.0485562,0.0242311,0.00910001,0.0145659,0.00377899,0.0132331,0.00342403,0.00435312,0.0146495,0.052974,0.0102333,0.0166307,0.0131813,0.00750666,0.011002,0.00781851,0.0185881,0.00785336
39,0.0132776,0.0185301,0.0113702,0.0151315,0.0186675,0.0147101,0,0,0.00933909,0,0.0200835,0.00368291,0.032346,0.0280873,0.0235373,0.0176254,0.00632909,0.0213605,0.0162544,0.0272308,0.0216657,0.0127373,0.0167046,0.0163313,0.0131446,0.0116317,0.0105998,0.00541033,0.0136771,0.00286628,0.00894734,0.011785,0.00773271,0.0361701,0.0091594,0,0,0.0115289,0,0.00749301,0.0105905,0.0331664,0.0122333,0.0485035,0.0245245,0.00918271,0.0150972,0.0037313,0.0133333,0.00354059,0.00440505,0.0149579,0.0529613,0.0107527,0.0169297,0.014162,0.00740109,0.0111915,0.00777061,0.019234,0.00756094
40,0.0134859,0.0189911,0.0115805,0.0148562,0.0160019,0.0143277,0,0,0.0101736,0,0.0203637,0.00430331,0.0327224,0.0251404,0.0236973,0.0163861,0.0058562,0.0216015,0.0156702,0.0269282,0.0204356,0.0133221,0.0157219,0.0160984,0.0120597,0.0117996,0.00749124,0.00519898,0.0137909,0.00296488,0.00896864,0.0117743,0.00766421,0.0363158,0.0096616,0,0,0.0114722,0,0.00751622,0.0107541,0.0332307,0.0123309,0.0484425,0.0249369,0.00894073,0.0157407,0.00361776,0.0134762,0.00375884,0.00442123,0.0153451,0.0528803,0.0112616,0.0173183,0.0150681,0.00753258,0.0113848,0.0079302,0.0198409,0.00753595
41,0.0134863,0.0194334,0.0153753,0.0144379,0.0137385,0.0138774,0,0,0.0113736,0,0.0206787,0.00522496,0.0328593,0.0217278,0.0239385,0.0149525,0.00511634,0.0219237,0.0150657,0.0258761,0.018713,0.0141652,0.0142994,0.015535,0.0107128,0.0126807,0.0111205,0.00483979,0.0137731,0.0028901,0.00885115,0.0116814,0.00752795,0.0362027,0.0100192,0,0,0.0114524,0,0.00767107,0.0106796,0.0331963,0.0125728,0.0482995,0.0251363,0.00846855,0.0161172,0.00353424,0.0135343,0.00385725,0.0043846,0.0155701,0.0529563,0.011292,0.0175256,0.0159585,0.00783702,0.011478,0.00802686,0.0204983,0.00765753
42,0.0135083,0.0199402,0.0202172,0.0139797,0.0133153,0.0133021,0,0,0.0125709,0,0.0211173,0.00611358,0.032777,0.0193659,0.024101,0.0136715,0.00402738,0.0223091,0.0141839,0.0243267,0.0168057,0.0153038,0.0125114,0.0143774,0.00921895,0.0139628,0.0161884,0.00452662,0.0138642,0.00300229,0.0087319,0.0116185,0.00740138,0.035925,0.0104236,0,0,0.0111115,0,0.00779512,0.0104024,0.0331312,0.0127549,0.0481374,0.0249388,0.00802629,0.016608,0.0034694,0.0136722,0.00381146,0.00423276,0.0155011,0.0531746,0.0108562,0.0174714,0.0168056,0.00824596,0.0114034,0.00794535,0.021195,0.00784274
43,0.0137196,0.0205361,0.024087,0.0136,0.0142994,0.0127608,0,0,0.013512,0,0.0216957,0.00682279,0.032575,0.0182074,0.0243432,0.012367,0.00274144,0.0226941,0.0131485,0.0223275,0.014779,0.0166036,0.0100746,0.0123261,0.00724736,0.0158808,0.0202655,0.00431398,0.0141947,0.00335674,0.00861308,0.0115398,0.00741106,0.0355417,0.01099,0,0,0.0110674,0,0.00786535,0.0101605,0.03312,0.0126149,0.0480312,0.0244622,0.00757883,0.0173765,0.00333894,0.0138292,0.00368197,0.00404878,0.0152481,0.0533232,0.0102787,0.0172077,0.0177247,0.00889619,0.0111063,0.00787013,0.0218573,0.00808113
44,0.0142458,0.0213771,0.0197764,0.0131063,0.0147108,0.0118153,0,0,0.0148907,0,0.02248,0.00796436,0.0317961,0.0182522,0.0255156,0.0112515,0.00158274,0.0232276,0.0117765,0.0147201,0.0105676,0.0180743,0.0030894,0.00478327,0.00360466,0.0214527,0.0182251,0.00393781,0.0146194,0.00390389,0.00810464,0.0113439,0.00731365,0.034369,0.012117,0,0,0.011424,0,0.00793225,0.00939756,0.0331541,0.0113958,0.0478105,0.0231067,0.00620303,0.0181233,0.00305774,0.0138206,0.00332697,0.00374775,0.0143203,0.0534029,0.00966059,0.0162546,0.0186892,0.0104445,0.0105024,0.0078034,0.0226337,0.00867916
45,0.0147179,0.0219209,0.0227139,0.0127959,0.017645,0.01179,0,0,0.0152945,0,0.0229499,0.00855537,0.0322681,0.0202431,0.0257963,0.0119168,0.00181389,0.0235473,0.0115541,0.0144434,0.0103087,0.0192193,0.00328468,0.00531696,0.00395914,0.0227742,0.0215433,0.00397389,0.0148431,0.00436741,0.00806536,0.0113,0.00740851,0.0342362,0.0127031,0,0,0.0117973,0,0.00794483,0.00915525,0.0331963,0.0112869,0.0476507,0.0227585,0.00627739,0.0189257,0.00303296,0.0140288,0.00335286,0.00402393,0.0142344,0.0533239,0.00992662,0.0161622,0.0194917,0.0110867,0.0103705,0.00785484,0.0231733,0.0089234
46,0.0151383,0.0224505,0.02614,0.0125165,0.0210492,0.0118973,0,0,0.0156057,0,0.0233541,0.00901305,0.0326588,0.023049,0.0259597,0.0122571,0.00192779,0.0238895,0.0115221,0.0144877,0.0102981,0.0201276,0.00443032,0.00652503,0.00454323,0.0234849,0.0252852,0.0040963,0.0149997,0.00478441,0.00797254,0.0112905,0.00755775,0.034289,0.0131939,0,0,0.0119826,0,0.00794139,0.00899341,0.033276,0.0114579,0.0474927,0.0225226,0.00655412,0.0196009,0.00311207,0.0142841,0.00355733,0.00418535,0.0142866,0.0530826,0.0105593,0.016302,0.0202377,0.011608,0.0103037,0.00802054,0.0236614,0.0090915
47,0.0155199,0.0229948,0.0290931,0.012232,0.0242062,0.0121275,0,0,0.0159248,0,0.0237825,0.00940466,0.0329043,0.0260733,0.0261388,0.0126848,0.00207438,0.0242682,0.0116165,0.0142877,0.010243,0.0206853,0.00584515,0.00797078,0.00521947,0.0240672,0.0285565,0.00422756,0.0151584,0.00511972,0.00786442,0.0112688,0.00747476,0.0344786,0.0136367,0,0,0.0122247,0,0.00797762,0.00890462,0.0334409,0.0118044,0.0472729,0.0222137,0.00685128,0.0201334,0.00322265,0.0145782,0.0035891,0.00416167,0.0141403,0.0530221,0.0104226,0.0162371,0.0211299,0.0121416,0.0101668,0.00793741,0.024129,0.00925831
48,0.0158806,0.0235548,0.0315522,0.0119532,0.0269237,0.0124598,0,0,0.01619,0,0.0242435,0.009723,0.0331385,0.0289461,0.0263113,0.0131206,0.00216279,0.0247082,0.0117106,0.0140586,0.010122,0.0210388,0.00713057,0.00934899,0.00585752,0.0245005,0.0312391,0.00439014,0.0153381,0.00531966,0.00781468,0.0112303,0.00733585,0.0348034,0.0140682,0,0,0.0125976,0,0.00801817,0.00889383,0.0336313,0.012371,0.0469901,0.0219146,0.00716832,0.0205329,0.00331059,0.0148364,0.003597,0.00426213,0.014066,0.052987,0.00973504,0.0161795,0.0219929,0.0127267,0.0100412,0.00773579,0.024639,0.00943012
49,0.0162081,0.0241094,0.0334635,0.0116948,0.0288562,0.0128498,0,0,0.0163463,0,0.0247505,0.00999172,0.0333677,0.0310653,0.0265211,0.0134781,0.0022076,0.0251726,0.0117032,0.013749,0.00997622,0.0213177,0.00810151,0.0104291,0.00642201,0.0249259,0.0330974,0.00457043,0.0155268,0.00552769,0.00765342,0.0111691,0.00743026,0.035199,0.0145033,0,0,0.0130395,0,0.00803586,0.00886567,0.0338124,0.0131749,0.0467171,0.0217597,0.00748658,0.021037,0.00357738,0.0150456,0.00360185,0.00432096,0.014129,0.0527523,0.00939853,0.0162272,0.0227676,0.0133334,0.00978152,0.0076991,0.0251626,0.00963494
50,0.0165258,0.0246714,0.0347005,0.0114556,0.0298805,0.0132397,0,0,0.0164151,0,0.0252774,0.0102739,0.033585,0.0322867,0.026734,0.0137252,0.00223378,0.0256471,0.0116219,0.0133383,0.00977004,0.0215761,0.00870943,0.0111282,0.0068621,0.025318,0.0342367,0.00477752,0.0157396,0.00585399,0.00739197,0.0111121,0.00767275,0.0356029,0.0149225,0,0,0.0135272,0,0.00805445,0.00893544,0.0339614,0.0140853,0.0463322,0.0216809,0.00777568,0.0217565,0.00387011,0.0152207,0.00360804,0.00431039,0.0142398,0.0523428,0.00939209,0.016544,0.0234001,0.0139397,0.00957507,0.0078434,0.0257004,0.00984356
51,0.0168287,0.0252701,0.0352315,0.0112276,0.0300972,0.013617,0,0,0.0164211,0,0.0257984,0.0105318,0.0337661,0.0324621,0.0268898,0.0137766,0.0021912,0.0261157,0.0114942,0.0127416,0.00945487,0.0217372,0.00891622,0.011415,0.00708461,0.0255836,0.0345639,0.00502596,0.0159702,0.00630976,0.00728685,0.0110443,0.00744706,0.0360332,0.0153073,0,0,0.0140513,0,0.00806121,0.00894731,0.0341137,0.015021,0.0458978,0.021685,0.00820534,0.0227182,0.00406006,0.0153978,0.00366253,0.00418523,0.0140293,0.0521097,0.00924576,0.0165023,0.0240894,0.014583,0.0094962,0.00806043,0.0262719,0.0100806
52,0.0171076,0.0258498,0.0352582,0.0110931,0.0297592,0.0141517,0,0,0.0164144,0,0.0262952,0.0108149,0.0338143,0.0317955,0.0270471,0.0135617,0.0018438,0.0265558,0.0113404,0.0121003,0.00895944,0.0216718,0.00869157,0.0112318,0.00703368,0.0255908,0.0343135,0.00532146,0.0161922,0.00667087,0.0073095,0.010991,0.00728773,0.0365466,0.0156076,0,0,0.0144142,0,0.00804869,0.00893415,0.0343065,0.015979,0.0453699,0.0216463,0.00893234,0.0232522,0.00422978,0.0155782,0.00363676,0.00406607,0.0137391,0.0517136,0.00919426,0.0163287,0.0248379,0.0151744,0.00935807,0.00790666,0.0268509,0.0103243
53,0.0173373,0.026379,0.0345023,0.0109692,0.0289012,0.0144481,0,0,0.0161487,0,0.026782,0.0109783,0.0338319,0.0305697,0.026999,0.0131306,0.00147594,0.0269809,0.0112306,0.0113777,0.00833292,0.021283,0.00808961,0.0105891,0.00665498,0.0252986,0.0334244,0.00570553,0.0163908,0.00681431,0.00727695,0.0109239,0.00721942,0.0368944,0.015816,0,0,0.0147144,0,0.00804925,0.00887079,0.03449,0.0169022,0.044848,0.021667,0.00963165,0.0234513,0.00439647,0.0156938,0.00391554,0.00390844,0.0136026,0.0511361,0.00919877,0.0162623,0.025328,0.0157258,0.00929428,0.00786333,0.0273582,0.010498
54,0.0175371,0.0268287,0.0332838,0.0108029,0.0275559,0.0147131,0,0,0.0158838,0,0.0271999,0.0111048,0.0338113,0.0288631,0.0268736,0.0125786,0.00109917,0.027319,0.0111269,0.010687,0.00767155,0.0205866,0.0071093,0.00944591,0.00601709,0.0247217,0.0320665,0.00608617,0.0164726,0.00687111,0.00733665,0.0108923,0.00728912,0.0371193,0.015915,0,0,0.0149869,0,0.00805856,0.0087462,0.0346565,0.0176229,0.0443093,0.0217179,0.010484,0.0237127,0.00456766,0.0157964,0.00418139,0.00377483,0.013389,0.0504385,0.00876415,0.0160603,0.0257162,0.0161796,0.00914645,0.00782956,0.0277732,0.01065
55,0.0177829,0.027259,0.0317448,0.0105878,0.0259405,0.0148892,0,0,0.0156222,0,0.0275909,0.0111856,0.0338242,0.0275305,0.0267429,0.0120264,0.00115131,0.027639,0.01102,0.00986263,0.0070316,0.01961,0.00613489,0.0082891,0.00542384,0.0241321,0.0307575,0.00648564,0.016466,0.00707109,0.00753987,0.0108334,0.00714079,0.0371402,0.0159787,0,0,0.0153394,0,0.00807031,0.00862063,0.0347731,0.0182394,0.0437603,0.0217413,0.0112739,0.0241233,0.00471673,0.015751,0.00436116,0.00362909,0.0128962,0.0496342,0.00862942,0.0154759,0.0260085,0.0166527,0.00889678,0.00782635,0.0281045,0.0107332
56,0.0180602,0.0277285,0.0303718,0.0104226,0.024885,0.0152745,0,0,0.0152991,0,0.0280308,0.0112638,0.0339274,0.0270961,0.0268208,0.0113384,0.00129236,0.0279284,0.0108236,0.00917969,0.00626225,0.0184961,0.00587217,0.00790062,0.00546236,0.023754,0.0309008,0.00686805,0.0165824,0.00731198,0.00791902,0.0107357,0.00738314,0.0370648,0.0161364,0,0,0.0159536,0,0.00807454,0.00862962,0.034879,0.0188834,0.0431414,0.0216542,0.0121076,0.0246669,0.00481178,0.015549,0.00450458,0.00350565,0.0121608,0.0486907,0.00843692,0.0146705,0.0262914,0.017382,0.00871128,0.00777981,0.0284395,0.0107614
57,0.0183548,0.0281961,0.0283627,0.0103004,0.0246989,0.0158424,0,0,0.0148626,0,0.0284898,0.0113987,0.0340095,0.0265009,0.0270899,0.0102355,0.00143843,0.0282016,0.0104354,0.00893026,0.00515318,0.0175983,0.0065425,0.00872164,0.00604714,0.0237076,0.0320136,0.00720829,0.0168426,0.00759133,0.00828372,0.0105673,0.00823467,0.0369131,0.0163978,0,0,0.0171708,0,0.00805755,0.00892074,0.0350322,0.0194557,0.0425139,0.0214263,0.0128531,0.0251904,0.00483937,0.0152783,0.00471718,0.00339616,0.0114852,0.0476499,0.00786144,0.0137846,0.0260855,0.0185757,0.00860477,0.00772542,0.0287385,0.0107898
58,0.0184853,0.0285844,0.0249148,0.0102456,0.0251982,0.0161124,0,0,0.0143759,0,0.0288599,0.0116689,0.0339515,0.0254132,0.0272158,0.00947176,0.0018262,0.0284118,0.00980258,0.00887958,0.00409562,0.0172222,0.00696787,0.00956457,0.00679091,0.0238325,0.0308538,0.00751092,0.0171054,0.00784931,0.00862035,0.0102981,0.00935157,0.0365826,0.0165666,0,0,0.0189716,0,0.00803526,0.0097563,0.0351974,0.019677,0.0419985,0.0208891,0.0132782,0.0256705,0.00490908,0.0150748,0.005005,0.00315704,0.0108111,0.0466394,0.00743715,0.0127551,0.0248628,0.0201537,0.00846699,0.00788688,0.0288775,0.0107888
59,0.0184772,0.0288925,0.0215529,0.0101095,0.0238065,0.0157658,0,0,0.0137824,0,0.0291916,0.0119109,0.0336819,0.024781,0.0270058,0.00852577,0.00245519,0.0285081,0.00881298,0.00847222,0.00354927,0.0171991,0.0067618,0.00981939,0.00737486,0.0237744,0.0278889,0.00784775,0.017284,0.00803676,0.00936755,0.0100017,0.0104665,0.0359731,0.0166448,0,0,0.021021,0,0.00800436,0.0108852,0.0352677,0.0192908,0.0415202,0.0198149,0.0132811,0.0264107,0.00505905,0.0148516,0.00521844,0.00285641,0.00966583,0.0455133,0.00688697,0.0112257,0.0229244,0.0218993,0.0081896,0.00816353,0.0289124,0.0107021
60,0.0182954,0.0290626,0.0201016,0.0099497,0.0204033,0.0152108,0,0,0.0131285,0,0.02946,0.0120062,0.0333106,0.0238257,0.0265083,0.00709673,0.00330375,0.0284968,0.00771671,0.00839586,0.00326855,0.0172625,0.00675345,0.0104251,0.00759906,0.0230039,0.0256949,0.00821917,0.0173778,0.008186,0.0107345,0.00976855,0.0113436,0.0353642,0.0165383,0,0,0.0226691,0,0.00800095,0.0118107,0.0353239,0.0183182,0.0410256,0.018774,0.0133169,0.0269488,0.00514987,0.0147291,0.00554619,0.00296919,0.0083638,0.0443202,0.00646256,0.00923861,0.021132,0.0233332,0.00793473,0.00831435,0.02896,0.0104139
61,0.0181748,0.0289841,0.0208706,0.00988246,0.0180457,0.0147107,0,0,0.0125952,0,0.0296005,0.0119924,0.033038,0.0217516,0.0258175,0.00657859,0.00439207,0.0283351,0.00691544,0.00942641,0.0033475,0.0171046,0.0074632,0.0116491,0.00758994,0.0214823,0.0251799,0.00862619,0.0173468,0.00819487,0.0121474,0.00965216,0.0122056,0.0348217,0.016143,0,0,0.023462,0,0.0080306,0.0123203,0.0354225,0.0168851,0.0404879,0.0177535,0.0135934,0.0270021,0.0052726,0.0146178,0.005935,0.0036556,0.00722627,0.0430658,0.00629205,0.00712046,0.0196144,0.0240245,0.00775423,0.00840279,0.0289555,0.0100635
62,0.0181712,0.0287589,0.0217733,0.00984366,0.017049,0.0141069,0,0,0.0121225,0,0.0297067,0.0118044,0.0327927,0.0190138,0.0252897,0.00706468,0.00525609,0.0280298,0.00672056,0.0106245,0.00396828,0.0165751,0.00812909,0.012328,0.00753361,0.0200349,0.0254826,0.00907202,0.0173143,0.00801687,0.0131016,0.00961889,0.0130268,0.0339758,0.0155467,0,0,0.023612,0,0.00806208,0.0124526,0.035443,0.0146073,0.0398917,0.0166856,0.0137373,0.0266507,0.00543561,0.0143623,0.00635421,0.00448539,0.00623193,0.0416546,0.00634597,0.0050612,0.0191924,0.0241841,0.00776069,0.00847058,0.0288852,0.00980166
63,0.0179907,0.0284457,0.0220284,0.00984986,0.0165769,0.0133497,0,0,0.011794,0,0.0297498,0.011469,0.032479,0.0168226,0.025062,0.00764596,0.0056651,0.0276397,0.00682325,0.0107909,0.00429648,0.0160241,0.00849401,0.012548,0.00746092,0.0191001,0.0259607,0.00956236,0.0172535,0.00776689,0.0140475,0.00968806,0.0140979,0.0328161,0.0148134,0,0,0.0231695,0,0.00812421,0.0122159,0.0353336,0.0118616,0.0392905,0.0156759,0.0137063,0.0260682,0.00557073,0.0138501,0.00679153,0.00522488,0.00575903,0.0400327,0.00675961,0.00359506,0.0202741,0.0238769,0.00790683,0.00852051,0.0286822,0.00957541
64,0.0175097,0.0280266,0.0215707,0.00991033,0.0158927,0.0124887,0,0,0.0117586,0,0.0296531,0.0111533,0.0322678,0.0156823,0.0250835,0.0080012,0.00564293,0.0271948,0.00692,0.00995412,0.00405544,0.0157707,0.0087345,0.0129829,0.00762022,0.018523,0.0260504,0.0099686,0.0170465,0.00742554,0.0147247,0.00986402,0.0156017,0.0314548,0.0139878,0,0,0.0221682,0,0.00818852,0.0115705,0.0351546,0.00901377,0.0387846,0.0149016,0.013563,0.0252437,0.00561307,0.0130522,0.00726147,0.00592942,0.00626496,0.0381454,0.00755144,0.00299341,0.0228242,0.0230498,0.00777379,0.00843405,0.0282351,0.00931406
65,0.0168638,0.0275347,0.0204267,0.0100195,0.0151072,0.011674,0,0,0.0119567,0,0.029453,0.0108224,0.0323118,0.015077,0.0252963,0.00811437,0.00520325,0.0267129,0.00676987,0.00846095,0.00350018,0.01594,0.00886065,0.0136249,0.00799574,0.0183524,0.02526,0.0102591,0.0167812,0.00693699,0.0148107,0.01007,0.0174682,0.0299697,0.0131465,0,0,0.0208077,0,0.00822579,0.0108445,0.0350022,0.00659558,0.0383047,0.014295,0.0132583,0.0242513,0.00559576,0.0120424,0.00782418,0.00669695,0.0073624,0.036146,0.00862706,0.00347494,0.0258976,0.0218295,0.0078674,0.00833718,0.0275951,0.00898783
66,0.0161801,0.0270171,0.0193199,0.0101758,0.0144468,0.0110552,0,0,0.0123864,0,0.0291876,0.0105486,0.0326144,0.0142018,0.0256417,0.00808791,0.00451152,0.0261669,0.00613622,0.00705445,0.00326015,0.0164019,0.00889824,0.014205,0.00828911,0.0185552,0.0242979,0.0104806,0.0164559,0.006245,0.0141443,0.0102795,0.0196562,0.0284263,0.0122894,0,0,0.0193132,0,0.00826406,0.0102133,0.0349584,0.00563953,0.0379012,0.0137743,0.0128023,0.0232698,0.00540682,0.0108739,0.00849071,0.00749401,0.00864755,0.0341925,0.00978,0.00444164,0.0284059,0.0203837,0.00805984,0.00831665,0.0268211,0.00862275
67,0.0155619,0.0265096,0.0188678,0.0103617,0.0135922,0.0107529,0,0,0.0129627,0,0.0288403,0.0104233,0.032983,0.0126804,0.0260952,0.00795579,0.00379811,0.0255692,0.00513302,0.00605205,0.00373097,0.0170335,0.00889261,0.0144772,0.0083267,0.0190338,0.0241358,0.0106189,0.0161173,0.00554589,0.0134267,0.0105019,0.0223272,0.0269693,0.011432,0,0,0.0178511,0,0.00832203,0.00963105,0.034969,0.00681512,0.0376377,0.0133504,0.012199,0.0223492,0.00514898,0.0095611,0.00902674,0.0080606,0.010104,0.0323766,0.0110053,0.00545788,0.0300573,0.0189022,0.00830743,0.00825013,0.0259844,0.00825095
68,0.0149738,0.0260277,0.0188746,0.0106541,0.0125904,0.0107032,0,0,0.0136393,0,0.0283822,0.0104179,0.0331891,0.0106454,0.0266322,0.00769681,0.00329401,0.0249364,0.00446069,0.00578641,0.00447516,0.0177225,0.0087725,0.0143699,0.00810507,0.0196415,0.0246033,0.010656,0.015943,0.00496593,0.0134573,0.0107179,0.0252517,0.0255331,0.010614,0,0,0.0165519,0,0.00838848,0.00915666,0.0348621,0.00925496,0.0376135,0.0130974,0.0114826,0.0214043,0.0050247,0.00819365,0.00964873,0.00867062,0.0116301,0.0307168,0.0121518,0.00633873,0.0311026,0.0175458,0.00852951,0.00813325,0.0252217,0.00790277
69,0.0143171,0.0255394,0.0190593,0.0111049,0.0117277,0.0107719,0,0,0.0144397,0,0.0277671,0.010582,0.0331869,0.00870623,0.0271219,0.00733371,0.00311231,0.0242424,0.00402395,0.00575085,0.00488566,0.0181857,0.00853577,0.0139131,0.00779033,0.020146,0.0251515,0.0105718,0.0159152,0.00467151,0.0145555,0.0108891,0.0281913,0.0241069,0.00983938,0,0,0.0155802,0,0.00847108,0.00887995,0.0349604,0.0118015,0.0376345,0.0127904,0.0105944,0.0204287,0.00511829,0.00689465,0.0103165,0.00923043,0.0130544,0.0293158,0.0131442,0.00694659,0.0316221,0.0164529,0.00853087,0.00792703,0.024614,0.00753483
70,0.0135619,0.0250257,0.0193756,0.0114338,0.0111919,0.0109469,0,0,0.0151978,0,0.0271954,0.0107821,0.0329194,0.00704124,0.0275424,0.0069732,0.00332562,0.0234992,0.00366233,0.0054602,0.00472485,0.0182074,0.00813233,0.0131391,0.00744187,0.0204117,0.0256792,0.0103927,0.0157385,0.00456319,0.0167781,0.0110301,0.030965,0.022739,0.00917468,0,0,0.0149538,0,0.00857175,0.0088001,0.035243,0.0139666,0.037693,0.0124094,0.00954808,0.0195281,0.00535638,0.00574962,0.01095,0.0098159,0.0143074,0.0282005,0.0139628,0.00727251,0.0328174,0.0156824,0.0082165,0.00762376,0.0242415,0.00712138
71,0.0128289,0.0244904,0.0198713,0.0115589,0.0110869,0.0112669,0,0,0.0157863,0,0.0266686,0.0109681,0.0323923,0.00595477,0.0279114,0.00671719,0.00391193,0.0227729,0.00339632,0.00506,0.00419915,0.0179019,0.00762246,0.0121921,0.00703093,0.0205371,0.0263428,0.0101438,0.0153914,0.0044225,0.0200614,0.0111471,0.0337833,0.0215939,0.00864419,0,0,0.0145786,0,0.00865404,0.00874276,0.0356118,0.0158517,0.037933,0.0120566,0.00848495,0.0187127,0.00544382,0.00486313,0.0115374,0.010334,0.015554,0.0273515,0.0146863,0.00770951,0.0368762,0.015169,0.00785268,0.00735742,0.0241478,0.00677404
72,0.0121781,0.0239327,0.0205697,0.0116306,0.0113011,0.0116316,0,0,0.0162372,0,0.0261279,0.0111895,0.0317486,0.00561487,0.0281814,0.00660593,0.0047816,0.0220454,0.0032768,0.00483945,0.00370035,0.0175142,0.00726166,0.011457,0.00667553,0.0206229,0.0272572,0.00986885,0.0151058,0.00384239,0.0241005,0.011188,0.0364033,0.0205848,0.00818513,0,0,0.0145139,0,0.00873075,0.00865002,0.0359219,0.0174993,0.0381312,0.0117303,0.00739072,0.0180463,0.00565465,0.00434715,0.0120499,0.0107214,0.016934,0.0266553,0.0154408,0.00842646,0.043028,0.0149117,0.00745013,0.00726388,0.0241181,0.00649474
73,0.0116965,0.0233426,0.0213128,0.0117399,0.0116967,0.0118072,0,0,0.0165889,0,0.0255682,0.0113926,0.0310583,0.00592084,0.0283009,0.00660698,0.00559659,0.021359,0.00328112,0.00486344,0.00339614,0.0172859,0.00724732,0.0112625,0.00634884,0.0207225,0.0282151,0.00959157,0.0149232,0.00359585,0.0286422,0.0111389,0.0386722,0.0195061,0.00778988,0,0,0.0148555,0,0.00879586,0.00879096,0.0361254,0.0189476,0.0382729,0.0116071,0.00616204,0.017327,0.005901,0.00419945,0.0124729,0.0110092,0.0181275,0.0260249,0.0160429,0.00913205,0.049396,0.0149196,0.0068897,0.00700869,0.0239308,0.00624023
74,0.0114527,0.0227112,0.0219356,0.0118184,0.0120867,0.0119536,0,0,0.0166745,0,0.0250258,0.0114029,0.0305576,0.00653501,0.0283557,0.00668959,0.00630642,0.0207416,0.00315531,0.00500469,0.00337173,0.0172967,0.0075183,0.0116776,0.00622651,0.0208279,0.0291726,0.00928237,0.0148081,0.00367875,0.0329805,0.0110398,0.0400347,0.0183352,0.00742867,0,0,0.0153488,0,0.00878523,0.00903945,0.0361438,0.0200296,0.0382999,0.0115066,0.00518639,0.0165903,0.00602057,0.00432729,0.0127912,0.0111628,0.0190563,0.0253725,0.0165238,0.0097905,0.0548336,0.0150327,0.00623575,0.00674619,0.0235609,0.00609318
75,0.0112205,0.0221599,0.022452,0.0118655,0.0123419,0.0122222,0,0,0.0165123,0,0.0245225,0.0112348,0.0301483,0.00720103,0.0283701,0.00680276,0.00696711,0.0202069,0.0029573,0.00521679,0.00354264,0.0175796,0.00800171,0.0126624,0.00645642,0.0209933,0.0299801,0.00893822,0.0146931,0.00346659,0.0366568,0.0109198,0.0409509,0.0172724,0.00703231,0,0,0.0157219,0,0.00874072,0.00923984,0.036132,0.0209677,0.0382381,0.0109828,0.00474545,0.0159034,0.00617179,0.00450299,0.0128947,0.0113025,0.0196926,0.0248386,0.0170455,0.010541,0.0590271,0.0150621,0.00580608,0.0065267,0.0232019,0.0059587
76,0.0108877,0.0216209,0.0227738,0.0119822,0.0124849,0.0124546,0,0,0.0162167,0,0.0240515,0.0109367,0.0298307,0.00798968,0.0283777,0.00697527,0.00754746,0.0197405,0.00279229,0.00531112,0.00370439,0.0179661,0.00851445,0.0138504,0.00682319,0.0211631,0.0304666,0.00861562,0.0146572,0.00336279,0.0393449,0.0108003,0.0414521,0.0163029,0.00657316,0,0,0.0160654,0,0.00872412,0.00938189,0.0361522,0.0217095,0.0381696,0.0102899,0.0046217,0.0152741,0.00643128,0.00465134,0.0128078,0.0115417,0.0201197,0.0243797,0.0175481,0.0115087,0.0622575,0.0150819,0.0054577,0.00646406,0.0227863,0.0057864
77,0.0106303,0.021089,0.0229406,0.0122138,0.0126823,0.0127395,0,0,0.0158226,0,0.0235841,0.0103662,0.0295019,0.00884948,0.0284589,0.0071951,0.00805291,0.0193931,0.00227269,0.00538587,0.00376205,0.0181477,0.00889113,0.0148099,0.00710526,0.0212711,0.0307427,0.0083292,0.0147048,0.00330191,0.0415471,0.0107032,0.0420005,0.0154835,0.00612663,0,0,0.0162473,0,0.00866282,0.00955828,0.0361409,0.0223896,0.0382774,0.0101215,0.00474114,0.0145182,0.00663194,0.0048668,0.0127835,0.0119838,0.0203844,0.0239859,0.0179461,0.0125692,0.0649525,0.0149533,0.00530127,0.00644889,0.0221693,0.00576606
