Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
38,0.00592389,0.00581941,0.0429085,0.0164464,0.0205816,0.0086463,0,0,0.00559977,0,0.0174472,0.00436965,0.0288957,0.0208626,0.0185835,0.0104574,0.00587848,0.00673706,0.00935018,0.0243589,0.0123931,0.021217,0.0153292,0.0194405,0.00643717,0.0221877,0.0527442,0.00295924,0.0126068,0.00250909,0.00862488,0.0120374,0.00733636,0.0054744,0.00455427,0,0,0.00704524,0,0.0111458,0.00376455,0.0317755,0.00487188,0.0374229,0.00201292,0.00440967,0.00836148,0.000517934,0.00825293,0.00297827,0.00411592,0.00336996,0.049178,0.00290135,0.00184423,0.0110559,0.00339163,0.00319869,0.00190333,0.00595155,0.00315759
39,0.00524764,0.0055689,0.044813,0.0164546,0.0207769,0.00881031,0,0,0.00593881,0,0.0175656,0.00461642,0.0289176,0.0178914,0.0187117,0.0107439,0.00608798,0.00736248,0.00940693,0.0258119,0.0132427,0.0213223,0.0157394,0.0203785,0.00643303,0.0221445,0.0543915,0.00351067,0.0125973,0.00268699,0.00928616,0.0123416,0.00692221,0.00498584,0.00379412,0,0,0.00566363,0,0.0106897,0.0029022,0.0316127,0.00394671,0.0376425,0.00207437,0.00407751,0.00718,0.000446878,0.00854878,0.00317247,0.00393576,0.00314256,0.0496622,0.00324144,0.00210663,0.0105037,0.00304518,0.00289643,0.00167442,0.00595646,0.00274718
40,0.00474322,0.00533919,0.0468024,0.0164684,0.020681,0.00873875,0,0,0.0060641,0,0.0174889,0.00466534,0.0288858,0.0149295,0.0188222,0.0109967,0.00620483,0.00790469,0.00937538,0.0269458,0.0140006,0.0212532,0.0162151,0.02154,0.00652624,0.0221398,0.0559546,0.0038298,0.0124189,0.00286364,0.00968976,0.0126273,0.00679736,0.00458549,0.0032753,0,0,0.00379712,0,0.010427,0.00217349,0.031379,0.00330584,0.03794,0.00220727,0.00384143,0.00630553,0.00047283,0.00868406,0.00312314,0.00351853,0.00336126,0.0502705,0.00385505,0.00313819,0.0101786,0.00268803,0.0023025,0.00167965,0.00579902,0.00252811
41,0.00429291,0.00512291,0.0483069,0.0164859,0.0203811,0.00872779,0,0,0.00622159,0,0.0174225,0.00460642,0.0286427,0.0123454,0.0189814,0.0112401,0.00623118,0.00835477,0.00931391,0.0278021,0.0146849,0.0210843,0.0166666,0.0228213,0.00668265,0.0221454,0.0573322,0.00401765,0.0123928,0.00295174,0.00973797,0.0128646,0.00699862,0.00415098,0.0028937,0,0,0.00235031,0,0.0102479,0.00223424,0.0311238,0.0031781,0.0382669,0.00234774,0.00361098,0.00556141,0.000561455,0.00889884,0.00294794,0.00326395,0.00388847,0.0509752,0.00460115,0.00383369,0.00995046,0.00267231,0.0016532,0.00177862,0.00547897,0.00237743
42,0.00391256,0.0048787,0.0493938,0.0164618,0.0199909,0.00868721,0,0,0.00626809,0,0.0175541,0.00453658,0.0284066,0.0100352,0.0191328,0.0113693,0.00626778,0.00868013,0.00912818,0.0284358,0.0152037,0.0207425,0.0169436,0.0239511,0.00682641,0.0221201,0.0589202,0.00416693,0.0125391,0.00292321,0.0094755,0.0130132,0.00756295,0.00366767,0.00263015,0,0,0.00247682,0,0.0101248,0.00304545,0.0308093,0.00358245,0.0385096,0.00263506,0.00346326,0.00497198,0.000802427,0.00910908,0.00271623,0.00302331,0.00459562,0.0517712,0.0053828,0.00424882,0.0100511,0.00301782,0.00184783,0.00193474,0.00503123,0.00226135
43,0.00444026,0.00462122,0.0500145,0.0164269,0.0192736,0.00839031,0,0,0.00571063,0,0.0176477,0.00417482,0.0281203,0.00793844,0.019164,0.0113744,0.006107,0.00786149,0.00874851,0.0283387,0.0154265,0.0202026,0.0169817,0.0247618,0.00689692,0.0221084,0.0599412,0.0038819,0.0125581,0.00284719,0.00871072,0.0131417,0.00831452,0.00342475,0.003386,0,0,0.0047371,0,0.0108216,0.00463921,0.0306251,0.00435769,0.0388933,0.0033627,0.00328717,0.00607557,0.00103891,0.00916223,0.00227797,0.002974,0.00564778,0.0527674,0.00642795,0.00499193,0.0105806,0.00273454,0.00257583,0.00215635,0.00441648,0.00239639
44,0.00373942,0.00444311,0.0504244,0.0164162,0.0186984,0.00826398,0,0,0.00585544,0,0.0177138,0.00411624,0.0277573,0.00631371,0.0194559,0.0111523,0.00662313,0.00847365,0.0084594,0.0279449,0.0156394,0.0195894,0.0168732,0.0253605,0.00697655,0.0218854,0.0605717,0.00417204,0.0124242,0.00288588,0.00880514,0.0132899,0.00919603,0.00381447,0.00262601,0,0,0.00462584,0,0.0103531,0.00501609,0.0304508,0.00446274,0.0391327,0.00346776,0.00335066,0.005119,0.00133758,0.00956935,0.0024037,0.00332701,0.0061978,0.0533358,0.00691634,0.00525738,0.0116937,0.0030925,0.00299364,0.00246261,0.004348,0.00200535
45,0.00334297,0.00439851,0.0503915,0.0163095,0.0183343,0.00808531,0,0,0.0056749,0,0.0178564,0.0039417,0.0272357,0.00527837,0.019704,0.0107815,0.00707884,0.00899654,0.00810801,0.0269277,0.0154925,0.0188311,0.0165839,0.0255452,0.00719337,0.0216355,0.0608577,0.00425647,0.0123627,0.00285591,0.00857297,0.0133454,0.00999531,0.00454844,0.00217432,0,0,0.00557123,0,0.0102566,0.00594067,0.0303014,0.0048731,0.0394539,0.0039227,0.00332412,0.00483077,0.00164826,0.00969276,0.00232145,0.00363947,0.00699981,0.054125,0.00770135,0.00606322,0.0129095,0.00383324,0.00368085,0.00259112,0.00445063,0.0017857
46,0.00299701,0.0042453,0.0501396,0.0161774,0.0178433,0.00782398,0,0,0.00536881,0,0.0180053,0.00371716,0.0267484,0.00463658,0.0198758,0.010315,0.007448,0.00919524,0.00751971,0.0257436,0.015249,0.018046,0.0162394,0.0253333,0.00728656,0.0213362,0.0606723,0.00419649,0.0125022,0.00276081,0.00851043,0.0133278,0.0105335,0.00538578,0.001872,0,0,0.00679211,0,0.010175,0.00688568,0.030306,0.00525883,0.0397394,0.00457563,0.00309465,0.00487948,0.00202683,0.00995243,0.00237308,0.00399958,0.00775332,0.0548318,0.0084616,0.00698638,0.014241,0.0044684,0.00456658,0.00270096,0.004565,0.00156387
47,0.00260802,0.00403315,0.0496447,0.0160533,0.0172259,0.00750085,0,0,0.00484545,0,0.0182063,0.0034867,0.0263106,0.00453845,0.0200688,0.00976586,0.00780607,0.00922261,0.00691477,0.0244975,0.0149899,0.0172252,0.0158135,0.0247603,0.00731078,0.0209544,0.0602672,0.0040837,0.0128272,0.00261501,0.00874026,0.0132801,0.0108206,0.00634968,0.00160282,0,0,0.00795281,0,0.0101151,0.00769247,0.0302585,0.00576123,0.0398554,0.005577,0.00288849,0.00508091,0.00235948,0.0102577,0.0024059,0.00424741,0.00850143,0.0554679,0.00914301,0.00804694,0.0158231,0.00494849,0.00551345,0.00269511,0.00466181,0.00132697
48,0.00322037,0.00450601,0.0485835,0.0159915,0.0161582,0.00668371,0,0,0.00367523,0,0.0183311,0.00315909,0.0259,0.00527707,0.020359,0.00929056,0.0074988,0.00833367,0.00652267,0.0231826,0.0146585,0.0162888,0.015157,0.0237108,0.00715478,0.020567,0.0595838,0.00327613,0.0130495,0.0025188,0.00897901,0.0133004,0.0108476,0.00809987,0.00272767,0,0,0.00922302,0,0.010686,0.00846487,0.0302124,0.00701706,0.0399819,0.00708681,0.0024888,0.00659177,0.00255858,0.0103722,0.00219639,0.00415003,0.00951968,0.0561322,0.0098989,0.00928354,0.017571,0.00482301,0.00558844,0.00240482,0.00566813,0.00150558
49,0.00248507,0.00427965,0.0476642,0.0158692,0.014838,0.006689,0,0,0.00358975,0,0.0185362,0.00303112,0.0255743,0.00659029,0.0206881,0.00867639,0.00815282,0.00872431,0.00654915,0.0222047,0.0145163,0.0154762,0.0144607,0.0226148,0.00712158,0.0199696,0.0592655,0.00338856,0.013211,0.00233895,0.00996205,0.0133225,0.0109607,0.00909584,0.00199913,0,0,0.00939553,0,0.0103405,0.00862442,0.0302287,0.00705797,0.0398733,0.00721195,0.00247691,0.00629964,0.00278418,0.0108192,0.0024474,0.0039755,0.00973777,0.0562326,0.00994548,0.009649,0.0199902,0.00512514,0.00586157,0.00259994,0.00556306,0.000892454
50,0.0021557,0.00409549,0.0472186,0.0156494,0.0139078,0.0068524,0,0,0.00320692,0,0.018564,0.00269296,0.0251651,0.00856359,0.0207817,0.00785435,0.00893391,0.00919634,0.00680261,0.0207382,0.0140604,0.0146714,0.0134078,0.0212482,0.00694007,0.0196383,0.0593111,0.00341858,0.0130739,0.002134,0.0109774,0.0132922,0.0109885,0.00997626,0.00177928,0,0,0.00988207,0,0.0102006,0.0090003,0.0303193,0.00743696,0.0397253,0.00740664,0.00275093,0.00633593,0.00289575,0.0112582,0.00256144,0.00360481,0.0100267,0.056392,0.0100566,0.0102696,0.0227445,0.00542036,0.00638674,0.00271451,0.00527399,0.000821134
51,0.00187252,0.00403268,0.0468783,0.0154054,0.0128389,0.00679841,0,0,0.00279918,0,0.0187369,0.00236217,0.0248448,0.010775,0.0209954,0.00722235,0.00941435,0.0094695,0.00706427,0.0193814,0.0136323,0.0139798,0.0123213,0.020162,0.00675258,0.0194311,0.0596439,0.00342597,0.0129817,0.00206302,0.0120454,0.0132558,0.0108554,0.010977,0.00171016,0,0,0.0105055,0,0.01013,0.00953748,0.0304296,0.0077415,0.0395196,0.00750818,0.00284068,0.00663143,0.00296827,0.0117967,0.00273251,0.00321192,0.0101767,0.0565048,0.0100074,0.0107274,0.0256213,0.00571827,0.00697785,0.00281453,0.00524409,0.00091174
52,0.00152827,0.00407616,0.0464031,0.0152022,0.0117683,0.00659761,0,0,0.00265023,0,0.0190593,0.0021202,0.0247563,0.0127743,0.0213298,0.0067438,0.00961765,0.00960421,0.00716952,0.0178159,0.0131869,0.0134224,0.0112129,0.019338,0.00654988,0.0193731,0.0603448,0.00346959,0.0132611,0.00193795,0.0131845,0.0132146,0.0110338,0.0120836,0.00170115,0,0,0.0111519,0,0.010098,0.0100171,0.0304557,0.00802647,0.0392224,0.00748113,0.00302353,0.00701038,0.00311193,0.0124477,0.00304311,0.00290032,0.0102073,0.0564959,0.00992378,0.0110076,0.0284438,0.00594167,0.00756424,0.002902,0.00546703,0.00098083
53,0.0025756,0.00508045,0.0460744,0.0151964,0.0112185,0.00619322,0,0,0.00172978,0,0.0193068,0.00190165,0.0246233,0.0138136,0.0218014,0.00618514,0.00939595,0.00886063,0.00738072,0.0160192,0.0127366,0.012851,0.00981248,0.0182444,0.00602809,0.0196995,0.0610952,0.00248255,0.0136571,0.00182103,0.0140547,0.0133019,0.0114431,0.0134691,0.00330993,0,0,0.0124401,0,0.0107814,0.0103553,0.0305374,0.00886709,0.0388616,0.00768397,0.00335429,0.00820016,0.00319574,0.013183,0.0032382,0.00264395,0.0103852,0.0565088,0.0101047,0.0115391,0.0312705,0.00599759,0.00709729,0.00272558,0.00676054,0.0017424
54,0.00200183,0.00508335,0.0453418,0.0150226,0.0104628,0.00640017,0,0,0.00198442,0,0.0195678,0.00167989,0.0247025,0.0151479,0.0219559,0.00563893,0.00996876,0.00925946,0.00784773,0.0148052,0.0122721,0.0125122,0.00877904,0.0174362,0.005717,0.0196257,0.0619805,0.00284052,0.0138336,0.00162853,0.0152004,0.0133682,0.0117568,0.0139731,0.00308724,0,0,0.0124758,0,0.0106229,0.0105442,0.0305328,0.00962488,0.0386464,0.00770477,0.0033914,0.00831944,0.00330184,0.0138725,0.00350183,0.0028628,0.0105359,0.0564935,0.0101376,0.0120396,0.0329993,0.00607266,0.00750639,0.00283886,0.00692327,0.00162944
55,0.00174268,0.00514177,0.0445099,0.0148147,0.0103788,0.00660246,0,0,0.00243918,0,0.0197777,0.00159951,0.0248309,0.0161829,0.0221519,0.00518342,0.0105464,0.00948292,0.00825654,0.0136052,0.0116624,0.0120483,0.00788927,0.0167916,0.00544742,0.0198748,0.0621997,0.00311865,0.0138411,0.00140166,0.0160647,0.0133617,0.012091,0.0144022,0.00316705,0,0,0.0127148,0,0.0105596,0.0109058,0.0304798,0.0103994,0.0384502,0.00773087,0.00347655,0.00858611,0.00344422,0.0144773,0.00371749,0.00308746,0.0107079,0.0564498,0.0101099,0.0125201,0.0344611,0.00614697,0.00803591,0.00293259,0.00719927,0.00176255
56,0.00155889,0.00536954,0.0434511,0.0146728,0.0110201,0.0066206,0,0,0.00282007,0,0.0200366,0.00154313,0.0250758,0.0172093,0.0223223,0.00458558,0.0108168,0.00951437,0.00864161,0.0124989,0.0109887,0.0116466,0.00741189,0.0165803,0.00523117,0.0202602,0.0618911,0.00326408,0.014063,0.00125118,0.0166962,0.0133587,0.0124842,0.0148756,0.00326606,0,0,0.0130929,0,0.0105328,0.0113365,0.0303875,0.0109307,0.0383084,0.00769459,0.00356059,0.00897612,0.00362338,0.0149977,0.00391946,0.00310936,0.0108103,0.0563826,0.0100327,0.0128846,0.0355226,0.00632136,0.00856344,0.00307295,0.00779633,0.00191426
57,0.00159563,0.00561543,0.0418867,0.0145055,0.0119258,0.00653126,0,0,0.00324763,0,0.0200781,0.00177173,0.0253719,0.0174483,0.0225497,0.003753,0.0109111,0.00942714,0.00915818,0.0114606,0.0104156,0.0114044,0.00708836,0.0164078,0.00478925,0.0209532,0.0604852,0.0033183,0.0140523,0.0012148,0.0171095,0.0133506,0.0128277,0.0153931,0.0034678,0,0,0.0136297,0,0.0106108,0.0118374,0.0303231,0.0112782,0.0382509,0.00769839,0.00345287,0.00938888,0.00377369,0.0154526,0.00399376,0.00313425,0.0109438,0.0563713,0.0100287,0.01317,0.0364171,0.00652913,0.00890574,0.00316718,0.00844707,0.00225049
58,0.00239318,0.00618916,0.039311,0.0143684,0.0128995,0.00647535,0,0,0.00347429,0,0.0201308,0.0020342,0.0256605,0.0176172,0.0226115,0.0030736,0.0107801,0.00928416,0.00950676,0.0103796,0.00964464,0.0113611,0.00685194,0.0158531,0.00432647,0.0215223,0.0577548,0.00285519,0.0139495,0.00139571,0.0170868,0.0134385,0.0128224,0.0161257,0.00444441,0,0,0.0144677,0,0.0109493,0.0120986,0.0303112,0.0114396,0.0383617,0.00801122,0.00337299,0.0100838,0.00390083,0.0157394,0.00378465,0.00306318,0.0112747,0.0564962,0.0102544,0.0135387,0.0370336,0.00694059,0.00847204,0.0031074,0.00930477,0.00312605
59,0.00186184,0.00668561,0.0354095,0.0141447,0.0130139,0.00649683,0,0,0.00539116,0,0.0202614,0.00309286,0.025997,0.0173879,0.0225686,0.00278716,0.0109312,0.0091941,0.00942037,0.00963011,0.00885872,0.0116894,0.00662352,0.0147339,0.00382284,0.0220091,0.053531,0.00419478,0.0140365,0.0013322,0.0171861,0.0134026,0.0129786,0.0164417,0.00412655,0,0,0.0147872,0,0.0108932,0.0126141,0.0303256,0.0112077,0.038584,0.00815498,0.00305938,0.0106154,0.00412946,0.0161389,0.00376142,0.00325168,0.0114403,0.0566313,0.0104101,0.0136999,0.0373713,0.00670394,0.00927825,0.00312393,0.0104887,0.00295852
60,0.00215368,0.00692693,0.0302261,0.0139511,0.0120661,0.00639,0,0,0.00552103,0,0.020427,0.00331091,0.0264122,0.0166474,0.0225065,0.0029994,0.0110345,0.009398,0.00906875,0.00907433,0.00805697,0.0123802,0.00624482,0.0127825,0.00330651,0.0224464,0.0475421,0.00410797,0.0140076,0.00143791,0.0172076,0.0134214,0.0130133,0.0169159,0.00443892,0,0,0.0150924,0,0.0109335,0.0127229,0.0303366,0.0107902,0.038845,0.00839028,0.00266632,0.0110082,0.00439005,0.016662,0.00369127,0.00328452,0.0116359,0.0568453,0.0106606,0.0137373,0.0373662,0.00678899,0.00934461,0.00330071,0.010858,0.00319769
61,0.00247517,0.00699135,0.0247046,0.0137961,0.0111211,0.00627081,0,0,0.00545076,0,0.0205425,0.00322262,0.0269094,0.0159792,0.0223495,0.00347756,0.0111472,0.0097228,0.00869606,0.00870503,0.00730743,0.0134719,0.00600246,0.0105216,0.00300775,0.0227379,0.0405955,0.00371922,0.0139852,0.00140678,0.0176199,0.0134376,0.0133887,0.0171717,0.00466231,0,0,0.0151474,0,0.0108844,0.0126914,0.03028,0.0102165,0.0390769,0.00831093,0.00224223,0.0112796,0.0047761,0.017442,0.00391877,0.00340026,0.0116987,0.0570217,0.0108492,0.0135791,0.0374814,0.00688126,0.0093851,0.00332793,0.0107511,0.00331951
62,0.00248648,0.00730298,0.0190605,0.0136125,0.0106717,0.00600926,0,0,0.00627413,0,0.0207353,0.003799,0.0275398,0.0154425,0.0222595,0.00396254,0.0109944,0.0097505,0.0084344,0.0086276,0.0068584,0.0148887,0.00588918,0.00849556,0.00293631,0.0231206,0.0328852,0.00393293,0.0140426,0.00152761,0.017741,0.013367,0.0135381,0.0176089,0.00465395,0,0,0.0152232,0,0.0108473,0.0127526,0.0302446,0.00959882,0.0393987,0.00846576,0.00199065,0.0115682,0.00517811,0.01811,0.00406269,0.00347841,0.0119586,0.0573936,0.0112519,0.013506,0.0375438,0.00682706,0.00958022,0.00327706,0.0111538,0.00334373
63,0.00308351,0.0077465,0.0145652,0.0135012,0.0111934,0.00560014,0,0,0.00688422,0,0.0211016,0.00409566,0.0282474,0.0152733,0.0223022,0.00481698,0.0105242,0.00982549,0.00826654,0.00886648,0.00676434,0.0165308,0.00605219,0.00732517,0.00322116,0.0237522,0.0258397,0.00356328,0.0142611,0.00155981,0.0175332,0.0133215,0.0131251,0.0185467,0.00537318,0,0,0.0154531,0,0.0109602,0.0125251,0.0303648,0.00936064,0.0397302,0.00928846,0.00209019,0.0118929,0.00544634,0.0185914,0.00394785,0.0032998,0.0126451,0.0579679,0.0119506,0.0139476,0.0374833,0.00714417,0.00901949,0.00321584,0.0115144,0.00396924
64,0.00275838,0.0088926,0.014261,0.0131941,0.0132195,0.00535158,0,0,0.00900683,0,0.021203,0.00587173,0.0288172,0.0159676,0.0222596,0.00605901,0.0102081,0.0100035,0.00819641,0.00938791,0.00688119,0.0180071,0.00660412,0.00727097,0.00373881,0.0243132,0.021569,0.00515023,0.014297,0.00194704,0.0178407,0.013216,0.0131593,0.0193048,0.00489972,0,0,0.0155777,0,0.0109213,0.0128658,0.0305259,0.00943459,0.0399095,0.009649,0.002259,0.0123559,0.00566692,0.0191983,0.00410224,0.00338599,0.0130837,0.0583344,0.0123961,0.0143652,0.0381867,0.00659723,0.0095857,0.00312934,0.0131749,0.00368767
65,0.00306745,0.00947236,0.0167565,0.0129858,0.0157529,0.00511914,0,0,0.00934035,0,0.0214392,0.00625492,0.0292127,0.016923,0.0221888,0.00723678,0.00990478,0.0104913,0.00828914,0.0100754,0.00713785,0.0190916,0.00763932,0.0080983,0.00455402,0.0249291,0.0202356,0.0049397,0.0143585,0.00227365,0.0184448,0.0131802,0.0131227,0.0200164,0.00535192,0,0,0.0156501,0,0.0109288,0.0128415,0.0307684,0.00967683,0.0399822,0.00985044,0.00256278,0.0128101,0.0058339,0.0196998,0.00428786,0.00352746,0.0134461,0.0585666,0.0127287,0.0147734,0.0391797,0.00654767,0.00955928,0.00315049,0.0136755,0.00394622
66,0.00347898,0.0101384,0.019964,0.012814,0.018524,0.00482955,0,0,0.00960659,0,0.0218285,0.00653226,0.029531,0.0181639,0.0221961,0.0080157,0.00964599,0.0111354,0.00855267,0.0108395,0.00736768,0.0198547,0.00894744,0.0093639,0.00549012,0.0255232,0.0210661,0.0046555,0.0145293,0.00256742,0.0191812,0.0131423,0.0129407,0.0206901,0.00581961,0,0,0.0156249,0,0.0109181,0.0127816,0.0309572,0.0101455,0.039948,0.0100787,0.0030708,0.0133472,0.00595164,0.0200706,0.00446263,0.00369957,0.0137404,0.05863,0.0129133,0.0151365,0.04045,0.00638767,0.00954499,0.00314504,0.014268,0.00421794
67,0.00421193,0.0103747,0.0229937,0.0125861,0.0214287,0.004703,0,0,0.00943927,0,0.0223913,0.00629205,0.0299966,0.0203865,0.0221511,0.00873891,0.0100439,0.0119736,0.00899134,0.0116817,0.00761989,0.0202947,0.0103229,0.0107109,0.00616882,0.0257912,0.0232794,0.0042646,0.0148279,0.0027691,0.0202091,0.013087,0.0130028,0.0207496,0.0061686,0,0,0.0150798,0,0.0107311,0.0124799,0.0310019,0.0105706,0.0398104,0.00962418,0.00328626,0.0135734,0.00614935,0.0204143,0.00484711,0.00419638,0.0136388,0.0583716,0.0127464,0.015182,0.0419802,0.00616029,0.00960284,0.00315476,0.014154,0.00449931
68,0.00487346,0.0112915,0.0251466,0.0124982,0.0233599,0.00434531,0,0,0.0102162,0,0.0229926,0.00665875,0.0301903,0.0216933,0.0223563,0.00912856,0.00934342,0.0123579,0.00928396,0.012223,0.00765856,0.020296,0.0115246,0.0119662,0.00682894,0.0264237,0.0249617,0.00422279,0.0151467,0.00288472,0.0212103,0.0130785,0.0124444,0.0219488,0.00704042,0,0,0.015174,0,0.0108651,0.0123652,0.0313394,0.0119352,0.0395422,0.0101476,0.00452113,0.0143154,0.00607086,0.0205666,0.00477452,0.00434745,0.0138125,0.0580138,0.0125667,0.0157747,0.0441414,0.00610757,0.00927311,0.00310304,0.0151132,0.00519823
69,0.00414972,0.0138891,0.0263792,0.0120636,0.0249637,0.00433367,0,0,0.0147905,0,0.0232918,0.00970018,0.0304545,0.0232168,0.0224333,0.00953846,0.00911465,0.0126741,0.00950999,0.012849,0.00773838,0.0202685,0.0123772,0.0127502,0.00709123,0.0265408,0.0265605,0.00830428,0.0153362,0.0035818,0.022264,0.0130329,0.0119496,0.0226228,0.00598819,0,0,0.0152324,0,0.0109661,0.0124943,0.0316781,0.0134293,0.0391431,0.0102911,0.00527928,0.0155794,0.0061085,0.0207972,0.00486083,0.00474689,0.0137132,0.0574558,0.0120921,0.0160842,0.0463393,0.00530568,0.0095036,0.00293718,0.0185251,0.0040947
70,0.00436974,0.0146304,0.0264141,0.0117927,0.0258517,0.00447939,0,0,0.0152802,0,0.0238575,0.0101647,0.0306408,0.02431,0.0223961,0.00987903,0.00893,0.0132519,0.00953977,0.0132055,0.00765612,0.0200687,0.012858,0.0131734,0.00721218,0.0264724,0.0274782,0.00878634,0.0154847,0.00409029,0.0231692,0.0129445,0.0115987,0.0230208,0.00644172,0,0,0.0148998,0,0.0109146,0.0122014,0.0319594,0.0150532,0.038662,0.0103784,0.00578993,0.0162864,0.00622959,0.0210307,0.00502723,0.00517881,0.0135252,0.0566865,0.0114684,0.0162796,0.0482416,0.00491552,0.00949402,0.0029134,0.0193064,0.00418155
71,0.00462752,0.0151278,0.0260196,0.0115432,0.0259363,0.00475625,0,0,0.0156307,0,0.0243821,0.0104861,0.0307033,0.0249104,0.0223248,0.0100637,0.00878611,0.0137942,0.0095,0.0134294,0.00743981,0.0199577,0.0129285,0.0131342,0.00711814,0.0262625,0.0278493,0.00926609,0.0156393,0.00459426,0.0240487,0.0128489,0.0114313,0.0232088,0.00672259,0,0,0.0145708,0,0.0108308,0.01191,0.0322122,0.016605,0.0381348,0.0102486,0.00609028,0.0168523,0.0064161,0.0211947,0.00524575,0.00548361,0.0132075,0.0557784,0.010698,0.0163593,0.049893,0.00467196,0.00946846,0.00286018,0.0198105,0.00418907
72,0.00497512,0.0155075,0.0253232,0.0113551,0.0255101,0.0050975,0,0,0.0158004,0,0.0250047,0.0106731,0.0306734,0.0247636,0.0222901,0.0100428,0.00865267,0.0143381,0.00945267,0.0134968,0.0070472,0.0199339,0.0126524,0.0126908,0.00676124,0.0259333,0.0278168,0.00969455,0.0158939,0.00498494,0.0248104,0.0127419,0.0112419,0.0232573,0.00700041,0,0,0.0142152,0,0.0107115,0.0115673,0.0324339,0.0180557,0.037579,0.0100423,0.0063376,0.0173239,0.00658877,0.0212359,0.00546773,0.00556429,0.0128651,0.0547251,0.00989227,0.0163237,0.0512571,0.00453699,0.0094161,0.00284056,0.0201153,0.00422836
73,0.00676313,0.0146666,0.0243523,0.0115736,0.0246896,0.00536344,0,0,0.0129024,0,0.0260511,0.00892212,0.0306758,0.024011,0.0222628,0.00986052,0.00855427,0.0148057,0.00940561,0.013367,0.00646942,0.0195933,0.0121463,0.0119629,0.00621075,0.0254038,0.0275921,0.00676378,0.016375,0.00487657,0.0255803,0.0126153,0.0112399,0.0229578,0.00870684,0,0,0.013702,0,0.0105166,0.0110757,0.0325655,0.0193055,0.037001,0.00954927,0.00655956,0.0173459,0.00676847,0.0213014,0.00573487,0.0056532,0.0123576,0.053498,0.00900553,0.0160746,0.0523004,0.00463899,0.00922401,0.00293094,0.0185888,0.00600692
74,0.00548599,0.0163586,0.0233046,0.0112201,0.0235982,0.00551555,0,0,0.0164856,0,0.0260346,0.0109637,0.0307259,0.0225565,0.0222226,0.00945603,0.00845691,0.0150725,0.00926391,0.0129675,0.00573703,0.0189153,0.0114446,0.0110254,0.00557472,0.0246985,0.0271713,0.0107575,0.0163321,0.00525865,0.0261596,0.0125398,0.0113009,0.0225253,0.0073938,0,0,0.0137167,0,0.0105821,0.0109168,0.0326612,0.0206053,0.0363962,0.00911368,0.00680264,0.0182998,0.0069568,0.0213175,0.00593925,0.0057068,0.0118395,0.0521658,0.00814753,0.0156793,0.0529566,0.00448783,0.00922115,0.00275702,0.0207812,0.00409101
75,0.00569861,0.0164974,0.0216972,0.0110644,0.0220315,0.00560557,0,0,0.0169592,0,0.0261088,0.0112488,0.0307778,0.0210935,0.0222034,0.00884747,0.00836576,0.0153534,0.00899403,0.0122711,0.00499843,0.0180227,0.0105489,0.00991278,0.0048637,0.0239251,0.0263335,0.0113077,0.0161338,0.00549272,0.0267132,0.0124919,0.0113977,0.0220958,0.00752389,0,0,0.0134794,0,0.0105561,0.0106696,0.0327814,0.0217369,0.0357758,0.00866593,0.00709889,0.0184891,0.00707436,0.0212763,0.00608283,0.0054241,0.0110252,0.050901,0.00717707,0.0149656,0.0534382,0.00440485,0.00916713,0.00267261,0.0208133,0.0040305
76,0.00584037,0.0166995,0.0204552,0.0110739,0.0199389,0.00568214,0,0,0.0171467,0,0.0262122,0.011217,0.0307848,0.0204654,0.0222771,0.00802829,0.00832349,0.0155144,0.0086583,0.011467,0.00442542,0.0170436,0.00971,0.00880839,0.00449261,0.0232231,0.0258689,0.0115188,0.0161681,0.00539484,0.0272185,0.0124593,0.0118528,0.0216551,0.00755171,0,0,0.0131547,0,0.0105458,0.0104278,0.0328926,0.0227173,0.0350991,0.00810501,0.00747013,0.018617,0.00712536,0.0211021,0.00626503,0.00498846,0.0100078,0.0494328,0.00627069,0.0140974,0.0536265,0.00432118,0.00909975,0.00265111,0.0209248,0.00389105
77,0.00598414,0.0169514,0.0202761,0.0111139,0.0184212,0.00570936,0,0,0.0173148,0,0.0263065,0.0112389,0.0307195,0.0207042,0.0225884,0.00706145,0.00841442,0.0156105,0.008258,0.0107604,0.00394392,0.0160916,0.00964801,0.00849046,0.00465174,0.0228521,0.0279329,0.0115195,0.0162836,0.00520012,0.0278278,0.0124103,0.0127459,0.0211846,0.00739932,0,0,0.0127053,0,0.0105375,0.00999102,0.0329621,0.0237285,0.0343725,0.00722908,0.00800676,0.0185156,0.00707312,0.020874,0.00633325,0.00457988,0.00872064,0.0477758,0.0053808,0.0131236,0.0536816,0.00449889,0.00896965,0.00264945,0.0210123,0.00367624
