Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
38,0.0118248,0.0183039,0.0486684,0.0141817,0.0286732,0.00728606,0,0,0.012598,0,0.0212759,0.00671168,0.0280075,0.025375,0.0275492,0.0142465,0.0130518,0.0204043,0.0133486,0.0133353,0.0153228,0.0172854,0.0183676,0.0211843,0.0121143,0.0171902,0.0568993,0.00360134,0.0144113,0.00171173,0.0482996,0.00885621,0.0373677,0.0213573,0.0110468,0,0,0.0301578,0,0.00876826,0.0174046,0.0357098,0.0429878,0.048809,0.0516391,0.00698952,0.0133555,0.00572335,0.0117369,0.0219482,0.017097,0.03179,0.0594043,0.0196049,0.0309996,0.0326073,0.0211108,0.00697566,0.00708772,0.0179349,0.0102805
39,0.0119892,0.0186504,0.0477369,0.0140432,0.0304586,0.00894103,0,0,0.012806,0,0.02129,0.00694265,0.0280647,0.0303157,0.0277214,0.0184494,0.0125942,0.0206544,0.0149533,0.0153476,0.0179019,0.0167529,0.0194477,0.0209477,0.0134079,0.0162617,0.055041,0.00357431,0.0142737,0.00179324,0.0482445,0.00913049,0.0376937,0.0234007,0.0114421,0,0,0.0290245,0,0.0087433,0.0166646,0.0359027,0.0435159,0.0489466,0.052759,0.0062053,0.0136325,0.00534209,0.0117129,0.0221652,0.0171938,0.0323027,0.0593589,0.019663,0.0314122,0.032007,0.0205617,0.00673358,0.00672185,0.0183351,0.0105254
40,0.0121796,0.0190596,0.0464209,0.0139527,0.0314283,0.010371,0,0,0.0130402,0,0.0214129,0.00716963,0.0283134,0.0336966,0.0281632,0.0215541,0.0121099,0.0208763,0.0164397,0.0184003,0.0204243,0.0162521,0.0203495,0.0209911,0.0144188,0.0154934,0.0533714,0.00347236,0.0143459,0.00195166,0.0480049,0.0094036,0.0377958,0.0253019,0.0119835,0,0,0.0280677,0,0.00874567,0.0159494,0.0360675,0.0438721,0.0488677,0.0535429,0.00535394,0.0140948,0.00497861,0.0118261,0.0222735,0.0172274,0.0326418,0.0593047,0.0196832,0.0315849,0.0314625,0.0200855,0.00624044,0.00639139,0.0188184,0.0109534
41,0.0123291,0.0194548,0.0448282,0.0138636,0.0317921,0.0115951,0,0,0.0133329,0,0.0216215,0.00753293,0.0287032,0.0359517,0.0286456,0.0235588,0.0118619,0.0211402,0.0179012,0.0214889,0.0225655,0.0156924,0.0208307,0.0209528,0.0150298,0.0147802,0.0519174,0.003362,0.0144694,0.0020619,0.0480837,0.00960555,0.0381826,0.0271294,0.0124859,0,0,0.0272835,0,0.00879272,0.0152679,0.0363393,0.0447543,0.0486257,0.0546757,0.005024,0.014544,0.00452026,0.0117708,0.0224924,0.0172643,0.0332361,0.0592512,0.0197307,0.0320324,0.0313684,0.0198213,0.00592046,0.00613816,0.0193966,0.0112633
42,0.0125003,0.0198558,0.0427812,0.0137484,0.0316357,0.0126735,0,0,0.013685,0,0.0218635,0.00786039,0.0290655,0.0371763,0.0290909,0.0249178,0.0118937,0.0214081,0.0192106,0.0244034,0.0244639,0.0152365,0.0210772,0.0206459,0.0154748,0.0141571,0.050239,0.00325276,0.0146024,0.00216868,0.0484661,0.00974578,0.0388715,0.028702,0.0129916,0,0,0.0265714,0,0.0088444,0.0146007,0.0366707,0.0458422,0.0484629,0.0558689,0.00499246,0.0148722,0.00442395,0.0115798,0.0229574,0.0173246,0.0339473,0.0592422,0.0197779,0.0327354,0.0317726,0.0196724,0.00581312,0.00600231,0.0200265,0.0115473
43,0.0128048,0.020282,0.0400283,0.0135901,0.0307905,0.0136086,0,0,0.0141218,0,0.0221001,0.00819213,0.0295207,0.0374727,0.0294521,0.0256237,0.0120301,0.0216913,0.0202553,0.0270161,0.0260686,0.0148424,0.021141,0.0202124,0.0156932,0.013615,0.0478826,0.00312635,0.0147098,0.00242386,0.0487137,0.00985094,0.0394481,0.0299123,0.0134928,0,0,0.0261211,0,0.00888005,0.0141211,0.0370303,0.0467227,0.0482378,0.0570139,0.00510849,0.0152382,0.00441741,0.0114843,0.0232169,0.0173871,0.0345868,0.0592099,0.0198103,0.0333168,0.0321982,0.019651,0.00583052,0.00611968,0.0206284,0.011812
44,0.0131859,0.0207518,0.0364925,0.0133999,0.0295997,0.0144177,0,0,0.014553,0,0.0223697,0.0085371,0.0302538,0.0370698,0.0297226,0.0255609,0.0122425,0.0220312,0.0209214,0.0291431,0.0271684,0.0143867,0.0208463,0.0194405,0.015609,0.0132224,0.0444651,0.00298088,0.0147982,0.00261722,0.0487499,0.00995631,0.0397239,0.0308945,0.0139762,0,0,0.0257682,0,0.00892243,0.0138502,0.0374278,0.0473816,0.0479781,0.0580675,0.00524385,0.0156575,0.00437002,0.0115519,0.0233297,0.0174414,0.0351027,0.0591643,0.019798,0.0337464,0.032542,0.0197595,0.00559514,0.00609042,0.0212465,0.0120478
45,0.0136333,0.0212457,0.0319281,0.013203,0.0280855,0.014824,0,0,0.0149385,0,0.0226396,0.00892142,0.0310232,0.0361446,0.0298598,0.024662,0.0122769,0.0223804,0.0213181,0.0308162,0.0277718,0.013976,0.0201829,0.018417,0.0152382,0.0129182,0.0394897,0.00286859,0.0149034,0.00297886,0.0486691,0.0100272,0.0398818,0.0315909,0.0144414,0,0,0.025582,0,0.00891025,0.0136782,0.0376401,0.0477217,0.0477888,0.0586883,0.00526548,0.0161678,0.00423653,0.0117008,0.023369,0.0174225,0.0354274,0.0591355,0.0199815,0.0339903,0.0327576,0.0198744,0.00547717,0.00602874,0.0218195,0.0122636
46,0.0140419,0.0217579,0.0263995,0.0130346,0.0263228,0.0149408,0,0,0.0153529,0,0.0229366,0.00932186,0.0316741,0.0348357,0.0299013,0.0230349,0.0123303,0.0227937,0.0214658,0.0320148,0.0278082,0.0136645,0.0191254,0.0172365,0.0146053,0.0126589,0.032819,0.00280928,0.0150487,0.00327759,0.0487149,0.0101151,0.0402515,0.0321246,0.014887,0,0,0.0252133,0,0.00891051,0.0133074,0.0378218,0.0481904,0.0476297,0.0590932,0.00517387,0.016734,0.00405579,0.0118775,0.023529,0.0172743,0.0356604,0.059134,0.0202027,0.0341437,0.0331739,0.0199585,0.00539985,0.0059431,0.0224127,0.0124454
47,0.0144851,0.0222751,0.0205451,0.0128621,0.0240985,0.0146066,0,0,0.0156825,0,0.0232127,0.00967484,0.0322417,0.0330451,0.0297303,0.0211215,0.0122372,0.0233036,0.0211351,0.0323862,0.0269123,0.0134202,0.0179779,0.0161554,0.0140009,0.0122536,0.0250925,0.00281647,0.0151549,0.00352542,0.0489215,0.0102517,0.0406674,0.0323936,0.0152927,0,0,0.0250676,0,0.00888531,0.013084,0.0379644,0.0487311,0.0475424,0.0593643,0.0049198,0.0172929,0.00380504,0.0120205,0.0236675,0.0169204,0.0358043,0.0592098,0.0197743,0.0342125,0.0338246,0.0200826,0.00526622,0.005845,0.0230021,0.0125843
48,0.0149308,0.0228039,0.0152903,0.0126386,0.0210682,0.0140958,0,0,0.0161215,0,0.0235287,0.0101025,0.0326765,0.0299528,0.0295823,0.0192045,0.0119466,0.0238272,0.0203781,0.0320206,0.0253332,0.0133874,0.0168458,0.0152577,0.0132235,0.0119523,0.0167889,0.00277204,0.0152379,0.00380762,0.0491157,0.0103401,0.0410886,0.0324236,0.0156588,0,0,0.0249845,0,0.00891359,0.0129191,0.0381346,0.0492988,0.0474116,0.059587,0.00459891,0.0178251,0.00354466,0.0122124,0.023854,0.0166778,0.0359227,0.0594094,0.0195345,0.0342392,0.0345348,0.0202117,0.00507579,0.00575962,0.0235679,0.0126852
49,0.0155997,0.0239453,0.0154052,0.012161,0.0112307,0.0111624,0,0,0.0175686,0,0.0243328,0.0112892,0.0308644,0.0171574,0.0302889,0.00987611,0.013927,0.0247795,0.0154154,0.0177508,0.0154066,0.0145995,0.00524417,0.00631657,0.00552696,0.0178693,0.0252968,0.00227247,0.0155705,0.0045264,0.0484629,0.00999995,0.0407814,0.0299986,0.0170991,0,0,0.0261002,0,0.0091509,0.0134558,0.0381014,0.0488513,0.0472619,0.0582775,0.00341144,0.0193164,0.00406494,0.0126741,0.0237308,0.0160662,0.0353563,0.0599457,0.0198843,0.033981,0.0338662,0.0222236,0.00545399,0.00644677,0.0246816,0.0133079
50,0.0161296,0.0247067,0.0129224,0.0120325,0.00904445,0.00983139,0,0,0.0180113,0,0.0247949,0.0116961,0.030874,0.0158389,0.0302364,0.0117461,0.0148488,0.0254143,0.0144519,0.0146289,0.0138155,0.0161651,0.00340673,0.00630777,0.00337801,0.0196834,0.0228116,0.0022003,0.0159066,0.00479828,0.0476046,0.0100117,0.0403036,0.0290975,0.0175538,0,0,0.0263503,0,0.00918287,0.0135124,0.0380947,0.0485392,0.0471783,0.0576809,0.00383385,0.0201445,0.00428267,0.0130056,0.0235814,0.0155622,0.0351336,0.0601532,0.0203378,0.0340073,0.0335871,0.0228188,0.00550711,0.00646581,0.0253787,0.0134248
51,0.0165872,0.0252618,0.0128735,0.0119016,0.010344,0.00911383,0,0,0.0182492,0,0.0250961,0.0119687,0.0311844,0.0168119,0.0298642,0.0126449,0.0150466,0.0259734,0.0141535,0.0140997,0.0131236,0.0176069,0.00262263,0.00462035,0.00290286,0.0199105,0.0179009,0.0021998,0.0159942,0.00504743,0.046703,0.0101431,0.0399376,0.0288722,0.0176849,0,0,0.0263236,0,0.00915217,0.0134211,0.038054,0.0482792,0.0470969,0.0573459,0.00404238,0.0206832,0.00433478,0.0133196,0.0234899,0.0153344,0.0352522,0.0601981,0.0206013,0.0340399,0.0335921,0.0229254,0.00556732,0.00635089,0.0258822,0.0133859
52,0.0171545,0.0258184,0.0167124,0.0118258,0.0129033,0.00872489,0,0,0.0183377,0,0.0254345,0.0121433,0.031587,0.0183063,0.0295103,0.0130889,0.0150785,0.026558,0.0139961,0.014293,0.0127118,0.0189593,0.00170763,0.00304756,0.0026292,0.0198918,0.0163966,0.00227666,0.0162433,0.00527166,0.0460236,0.0103096,0.0398868,0.02892,0.0178566,0,0,0.0262628,0,0.00906795,0.0134168,0.0379199,0.0482903,0.0469856,0.0569794,0.0040205,0.0212942,0.00450295,0.013613,0.0234258,0.0151391,0.035299,0.0603453,0.0205731,0.0339856,0.034032,0.0230096,0.00549157,0.00623348,0.0264029,0.0134255
53,0.0177292,0.0263572,0.0212136,0.0116659,0.0153375,0.0086421,0,0,0.0185401,0,0.0257835,0.0124279,0.0319938,0.0195459,0.0293661,0.013503,0.0151771,0.0271095,0.0139456,0.0148218,0.0125711,0.0199979,0.000780379,0.00202937,0.00213152,0.0202015,0.0181688,0.00228328,0.0163399,0.00556962,0.0454355,0.0104301,0.0397571,0.0290982,0.0181008,0,0,0.0261194,0,0.00902286,0.0133022,0.037805,0.0482299,0.0468603,0.0565742,0.00387592,0.02191,0.00470185,0.0138547,0.0233683,0.0148397,0.0351753,0.0605351,0.020621,0.0339632,0.0347059,0.023054,0.00530309,0.00618933,0.0269496,0.0135475
54,0.0181682,0.026878,0.0253809,0.0114721,0.0180291,0.00879716,0,0,0.0187375,0,0.0261141,0.0127658,0.0323771,0.0211115,0.0293702,0.0137118,0.0153644,0.0276147,0.0139418,0.0153918,0.0124715,0.0206466,0.00157387,0.00227797,0.0016207,0.0206832,0.0213745,0.00230135,0.0163892,0.00588275,0.0446749,0.0105319,0.0394952,0.0291158,0.0183702,0,0,0.0259401,0,0.00901906,0.01303,0.0379351,0.0479105,0.0466833,0.0562574,0.00354512,0.0224659,0.0046549,0.0140879,0.0233363,0.0146337,0.0349187,0.0605607,0.020425,0.0338252,0.035414,0.0230631,0.00523229,0.00612629,0.0275045,0.0137114
55,0.018591,0.0273615,0.0290534,0.0112899,0.0209315,0.00910531,0,0,0.0189076,0,0.0264486,0.0130385,0.0327442,0.0233171,0.0294912,0.0136799,0.0156169,0.0280078,0.01392,0.0158816,0.0123087,0.020927,0.00323524,0.00379924,0.00147254,0.0211776,0.0245292,0.00235626,0.0164255,0.00606432,0.0438519,0.0106086,0.0390317,0.0293424,0.0186778,0,0,0.0258909,0,0.00901754,0.0127735,0.0382373,0.0475243,0.0464383,0.0560198,0.00314393,0.0230637,0.00459481,0.0142748,0.0233146,0.0145532,0.0345681,0.0604109,0.0202712,0.0335928,0.0362641,0.0231076,0.0052312,0.00604214,0.0279869,0.0139546
56,0.0189228,0.027841,0.0314577,0.0111711,0.02352,0.0095564,0,0,0.0190455,0,0.0268218,0.0132711,0.0329997,0.025516,0.0297558,0.0135855,0.0157905,0.0282697,0.0138219,0.0162477,0.0120821,0.0209593,0.0048301,0.00554804,0.00203227,0.0218229,0.0268054,0.00243293,0.0165977,0.00636393,0.0428123,0.0106236,0.0381807,0.0299935,0.018986,0,0,0.0256617,0,0.00904756,0.0124189,0.0385115,0.0470625,0.0461364,0.055685,0.00268016,0.0235437,0.0049079,0.0143381,0.0232267,0.0144471,0.0343819,0.0602436,0.0199931,0.0333103,0.0370281,0.0231735,0.0052182,0.00613278,0.0284595,0.0142319
57,0.0192611,0.028292,0.0326276,0.0110508,0.0255025,0.00996791,0,0,0.0191964,0,0.0271063,0.0135335,0.0331932,0.0276627,0.029996,0.0135344,0.0159357,0.0285262,0.0136733,0.016519,0.011838,0.0209436,0.00609414,0.0069786,0.00275804,0.0223281,0.0284851,0.00254602,0.0166866,0.00659819,0.0419446,0.010654,0.0375489,0.0306131,0.0193254,0,0,0.0255504,0,0.00902494,0.0121981,0.0387385,0.0467142,0.0458783,0.0553406,0.00227903,0.0240191,0.0050912,0.0143735,0.0231381,0.0143549,0.0342064,0.0600596,0.0199455,0.0330481,0.0379606,0.0232653,0.00532675,0.00622557,0.0288729,0.0145656
58,0.0196237,0.0287353,0.0328296,0.0109996,0.0265704,0.0103207,0,0,0.0193532,0,0.027394,0.0137419,0.0332458,0.0291824,0.0302242,0.0135041,0.0158745,0.0288009,0.0134778,0.016555,0.0115477,0.02094,0.00680318,0.00793123,0.00334994,0.0227747,0.0294582,0.00271872,0.0169248,0.00683219,0.0409072,0.0106356,0.0368827,0.031081,0.0196606,0,0,0.0256011,0,0.00898326,0.0121522,0.0388899,0.0460668,0.0455959,0.0548259,0.00193511,0.024647,0.00507928,0.0144885,0.0230105,0.0142248,0.0338864,0.0598712,0.0196593,0.0327261,0.038841,0.0234326,0.00552781,0.00631183,0.029247,0.0148926
59,0.0199775,0.0291889,0.0324502,0.0109704,0.0268554,0.0106624,0,0,0.0195043,0,0.0277256,0.0140002,0.0331159,0.029962,0.030411,0.0134663,0.0156247,0.0290851,0.0131598,0.0163425,0.0111692,0.0209977,0.0070597,0.00838555,0.0036786,0.0230564,0.0297676,0.0028983,0.0171266,0.00698057,0.0396211,0.0105786,0.0360776,0.0314469,0.0199545,0,0,0.0256968,0,0.00890367,0.0121667,0.0390168,0.0451332,0.0452097,0.0541694,0.00172678,0.0252807,0.00500974,0.0146685,0.0228559,0.0140988,0.0334495,0.0596544,0.0190652,0.0322727,0.0396961,0.0236793,0.00573732,0.00643582,0.0296261,0.0151423
60,0.0202098,0.0297018,0.0317528,0.0109593,0.0265881,0.0110734,0,0,0.0196806,0,0.0281406,0.0142979,0.0328992,0.029941,0.0305862,0.0134044,0.0151385,0.0294639,0.0128458,0.0159165,0.0107137,0.0209415,0.00695258,0.00845767,0.00370912,0.0231206,0.0296534,0.00308391,0.0173214,0.00719921,0.0383112,0.010522,0.0351742,0.0317848,0.0202061,0,0,0.0257356,0,0.00884987,0.0121577,0.0391438,0.0443627,0.0446799,0.0533318,0.00156914,0.0260218,0.00482576,0.0148114,0.022668,0.0139396,0.0328974,0.0593855,0.0186694,0.0316755,0.0407788,0.0239896,0.00597329,0.00659059,0.0300864,0.0153355
61,0.0204789,0.0302361,0.0307299,0.0109577,0.0259421,0.0113943,0,0,0.0197323,0,0.0285371,0.014539,0.0327223,0.0294134,0.0307025,0.0133463,0.0145854,0.0298538,0.0126225,0.0152592,0.0101956,0.0206091,0.00661486,0.00825588,0.00347703,0.0229772,0.0292602,0.00321372,0.0175418,0.00747182,0.0371104,0.0104759,0.0343151,0.0319975,0.0203755,0,0,0.0258458,0,0.00879773,0.0120619,0.0392557,0.0435942,0.0440759,0.052531,0.00141495,0.0266889,0.00459902,0.0148496,0.0225236,0.0138203,0.0323305,0.0590255,0.0185379,0.0311333,0.0419596,0.0242539,0.00613506,0.00662187,0.030545,0.0155104
62,0.0207045,0.0307116,0.029254,0.0108724,0.0248432,0.0116074,0,0,0.0196727,0,0.0287891,0.014744,0.0325875,0.0283994,0.0308161,0.0132343,0.0140808,0.0301513,0.0124813,0.0144194,0.00972341,0.0199862,0.00607847,0.00792232,0.00303322,0.0226786,0.0285117,0.0032777,0.0175922,0.00759484,0.0358766,0.0104672,0.0334553,0.0320158,0.0204342,0,0,0.0257795,0,0.00876661,0.0118833,0.0393452,0.0425948,0.0434685,0.0517932,0.00137732,0.0271795,0.00447768,0.0148149,0.0224586,0.0137541,0.0317607,0.058572,0.018153,0.0306009,0.0431826,0.0243906,0.00608805,0.00645222,0.0309755,0.015642
63,0.0208963,0.0311094,0.0274093,0.0108291,0.0233483,0.011687,0,0,0.0195103,0,0.0289996,0.0148157,0.0325219,0.0270326,0.0308848,0.0130678,0.0136559,0.0303865,0.0124103,0.0134297,0.00942312,0.0192002,0.00534378,0.00743374,0.00249169,0.022293,0.0273563,0.0033804,0.017717,0.00783974,0.0348093,0.0104699,0.0325217,0.0318653,0.0203879,0,0,0.0255852,0,0.00875882,0.0116922,0.0393931,0.0416086,0.0429002,0.050813,0.00167179,0.027554,0.00425257,0.0150049,0.0223193,0.0136511,0.0309653,0.0580098,0.0175717,0.0298438,0.044702,0.0244746,0.00590477,0.00635606,0.0313533,0.0157405
64,0.0210349,0.0314296,0.0251433,0.0108457,0.0214995,0.0115265,0,0,0.01927,0,0.029162,0.014731,0.0324383,0.025479,0.0308876,0.0129466,0.0132589,0.0305357,0.0124084,0.0123829,0.00941176,0.0183194,0.00441131,0.00677435,0.00201485,0.0218819,0.0257617,0.00352349,0.0178817,0.00804433,0.0340003,0.0105122,0.0317667,0.0314717,0.0202048,0,0,0.0253436,0,0.00879662,0.0114251,0.039355,0.0406368,0.0424055,0.0496916,0.00204634,0.0278368,0.00403843,0.0152184,0.0221803,0.0135771,0.0300685,0.0574322,0.0169207,0.0289522,0.0463808,0.0244868,0.00565195,0.00636911,0.0316691,0.0158036
65,0.021018,0.0316584,0.0229302,0.0107879,0.019458,0.011119,0,0,0.019042,0,0.0292212,0.014603,0.0323239,0.0242937,0.0308496,0.0130352,0.0130202,0.0305255,0.0124313,0.011338,0.0097466,0.0173907,0.00351171,0.0060775,0.0016751,0.0215446,0.0243804,0.00364188,0.0178472,0.00811818,0.0329847,0.010573,0.0308722,0.0307896,0.0199378,0,0,0.0249838,0,0.00889031,0.0110821,0.0391703,0.0392827,0.041908,0.0484219,0.00235831,0.0279926,0.00394019,0.0153057,0.0221208,0.0135853,0.0290966,0.0567663,0.0159989,0.0279678,0.0478685,0.0244139,0.00547993,0.0062936,0.031938,0.0157232
66,0.0209682,0.0318,0.0217124,0.0107361,0.0176042,0.0108198,0,0,0.0187786,0,0.0292658,0.0144917,0.032248,0.0231937,0.0310186,0.0131154,0.0130199,0.0304732,0.0123068,0.0105083,0.0101151,0.0164444,0.00317537,0.00567953,0.0018017,0.0214062,0.0246726,0.00378762,0.017834,0.00810327,0.0320973,0.0106293,0.0299053,0.0300132,0.0197161,0,0,0.0247588,0,0.00896253,0.0108093,0.0389449,0.0377408,0.0413302,0.0470934,0.00266709,0.0280765,0.00392327,0.0153431,0.0221275,0.0136538,0.0280557,0.0558396,0.0150308,0.0268736,0.0492279,0.0244036,0.00532931,0.00616225,0.032063,0.0155222
67,0.0209703,0.031942,0.0211336,0.0107045,0.0169906,0.0110072,0,0,0.0185978,0,0.0293591,0.0144862,0.0322446,0.021684,0.0316152,0.0123742,0.0134814,0.0304226,0.0119196,0.0100387,0.00978436,0.015551,0.00366261,0.00620967,0.0022858,0.0216541,0.0270022,0.00392613,0.0178858,0.00809603,0.0314053,0.0106444,0.0287689,0.02928,0.0196995,0,0,0.0250699,0,0.00901499,0.0109021,0.0388333,0.0362533,0.0406356,0.0456132,0.00298665,0.0284598,0.00394137,0.015244,0.0220839,0.0137352,0.0269362,0.0547246,0.0140524,0.0257229,0.0505834,0.0248811,0.00529845,0.00618709,0.0320413,0.0153225
68,0.0209284,0.0320744,0.0183707,0.0106761,0.0186,0.0113764,0,0,0.0184292,0,0.0294879,0.0145931,0.0321649,0.0196279,0.032241,0.0109859,0.0143145,0.0303601,0.0113171,0.00982768,0.00853525,0.015076,0.00420462,0.00737295,0.00306951,0.0221324,0.0280726,0.00409601,0.0179881,0.00824383,0.030794,0.0105373,0.0277507,0.0284267,0.0197642,0,0,0.0260105,0,0.00902335,0.011416,0.0388897,0.0349136,0.0399222,0.0439036,0.00301417,0.0290542,0.00395565,0.0149154,0.0220063,0.0137386,0.0258498,0.0536687,0.013161,0.0246727,0.0517257,0.0259768,0.00534663,0.0064255,0.0318544,0.0151624
69,0.0207089,0.0320757,0.0137679,0.0106641,0.0179544,0.011017,0,0,0.01813,0,0.0295745,0.0146421,0.031879,0.0187727,0.0323776,0.0102517,0.0151712,0.0302624,0.0103563,0.00932414,0.00747083,0.0152816,0.00347551,0.0067864,0.00410301,0.022552,0.0253126,0.00434496,0.0181253,0.00841997,0.0303829,0.0103386,0.0270972,0.0271104,0.0196219,0,0,0.027245,0,0.00898033,0.0120417,0.0388811,0.0334023,0.0392805,0.0417536,0.00242168,0.0297887,0.00401811,0.0145494,0.0218223,0.013615,0.0246952,0.0526703,0.0121377,0.0236539,0.0526777,0.0273576,0.00552361,0.00672417,0.0314732,0.0148937
70,0.0203426,0.0318645,0.0100129,0.0105664,0.0132868,0.00996592,0,0,0.0176925,0,0.02955,0.0146006,0.0313657,0.0195563,0.0320603,0.0101021,0.0155274,0.03008,0.00924402,0.00861985,0.0071792,0.0159247,0.00254008,0.0056295,0.00485717,0.0226075,0.0215734,0.00455639,0.0180889,0.00851627,0.0304718,0.0101594,0.0268105,0.0254128,0.0192318,0,0,0.028245,0,0.0089352,0.012511,0.0387115,0.0320287,0.0385283,0.0393255,0.00185748,0.0302839,0.00403535,0.0142541,0.0215048,0.0134104,0.0234865,0.051523,0.010889,0.0224903,0.0537131,0.0285533,0.0057817,0.00704948,0.0308711,0.0144409
71,0.0200197,0.0313561,0.00786839,0.010516,0.0110701,0.00871193,0,0,0.0169895,0,0.0294577,0.0144038,0.0308698,0.0201738,0.0316509,0.0106846,0.0153763,0.0297242,0.00836529,0.00811814,0.00705683,0.0164507,0.00303907,0.00624376,0.00544281,0.0220563,0.0183046,0.00484717,0.0180229,0.00847529,0.0309934,0.0100507,0.0267684,0.0235482,0.018623,0,0,0.0285845,0,0.00890061,0.0126625,0.0384883,0.0307355,0.0377475,0.036726,0.00212446,0.0302876,0.0042093,0.0140429,0.0211793,0.0131365,0.022183,0.0500632,0.00959415,0.0211316,0.0551442,0.0291712,0.00590314,0.0071974,0.030007,0.0138859
72,0.0197535,0.0305809,0.00670675,0.0105493,0.0117728,0.00743445,0,0,0.0161958,0,0.0292533,0.0138981,0.0304611,0.0198377,0.0313587,0.0109642,0.0152367,0.0291684,0.00788921,0.00783783,0.00679133,0.0165421,0.00396568,0.00751657,0.0059432,0.0211909,0.0156975,0.00526454,0.017947,0.00815632,0.0314223,0.0100442,0.0268997,0.0215587,0.0177119,0,0,0.0283683,0,0.00889969,0.0124972,0.0381366,0.0295108,0.036742,0.0341156,0.00264102,0.0297243,0.00448673,0.0138459,0.0208917,0.0129123,0.0207682,0.0482012,0.00795751,0.019547,0.0567312,0.0291309,0.00575176,0.00682523,0.0289475,0.0132505
73,0.0192882,0.0296567,0.00633581,0.0106112,0.0116899,0.00628439,0,0,0.0155197,0,0.0289387,0.0132083,0.0301194,0.0188428,0.0312566,0.0107003,0.0149767,0.0285047,0.007663,0.00774862,0.00651965,0.0163474,0.00492966,0.00864933,0.00615438,0.0203801,0.0139023,0.00581464,0.0178008,0.0077467,0.0313215,0.0101727,0.0274742,0.0194076,0.0165708,0,0,0.0275042,0,0.00895152,0.0119896,0.0379602,0.0285821,0.0356712,0.0316255,0.0030129,0.0287719,0.00481345,0.0135025,0.0207064,0.0127913,0.019446,0.0460198,0.00627889,0.0178269,0.0573338,0.0284313,0.00557872,0.0063871,0.0277764,0.0126458
74,0.0185086,0.0286248,0.00638882,0.0106336,0.0115825,0.00519791,0,0,0.015076,0,0.0284772,0.0124121,0.0298897,0.0175322,0.0313055,0.0105825,0.0144958,0.0277489,0.00747012,0.00782769,0.00632531,0.016193,0.00610083,0.0100501,0.00648555,0.0196294,0.0128804,0.00642097,0.0174155,0.00716885,0.0301419,0.0104408,0.0288665,0.0171535,0.0152602,0,0,0.0260916,0,0.00906374,0.0111769,0.0378598,0.0280924,0.0346537,0.0292061,0.00326546,0.0273912,0.00508289,0.0129184,0.0205754,0.0127255,0.0185535,0.0436683,0.00481866,0.0161031,0.0561876,0.0271031,0.00535304,0.00603194,0.0265309,0.0119923
75,0.0174493,0.0275765,0.00671404,0.0107554,0.0120251,0.0043082,0,0,0.014776,0,0.0279399,0.0116938,0.0297396,0.0162341,0.0315088,0.0107288,0.0139013,0.0269664,0.00714271,0.00796305,0.00620347,0.0162644,0.0071938,0.0116142,0.00705887,0.0190442,0.0121728,0.00703106,0.0170013,0.00643293,0.0281594,0.0107983,0.0307032,0.0149777,0.0139121,0,0,0.0243258,0,0.0092278,0.0102103,0.0378056,0.0279425,0.0336741,0.0268892,0.00345918,0.0257456,0.00530731,0.0121403,0.0203263,0.0127304,0.0180716,0.0412204,0.00430546,0.0145515,0.0532897,0.0253479,0.00472666,0.00534001,0.0253115,0.0112313
76,0.0163218,0.0266535,0.00725848,0.0109732,0.0123027,0.00371667,0,0,0.0147394,0,0.0274083,0.0111423,0.029566,0.0149845,0.031876,0.0107661,0.0133811,0.0262535,0.00661108,0.00816622,0.006228,0.0165577,0.00780047,0.0127334,0.00752135,0.0188605,0.0115583,0.00761866,0.0166438,0.00565015,0.0260488,0.0112037,0.0326607,0.0128979,0.0126443,0,0,0.0226281,0,0.00943901,0.00932962,0.0378538,0.0278834,0.0327643,0.0247937,0.00361558,0.0241753,0.00543585,0.0112043,0.0199541,0.012785,0.017963,0.0390039,0.00482667,0.0133507,0.049284,0.0234725,0.00409734,0.00464971,0.0242923,0.0104049
77,0.0154107,0.0258711,0.00796553,0.0112125,0.0118966,0.00340187,0,0,0.0148933,0,0.0269229,0.0106919,0.0292991,0.0138571,0.0323702,0.0105507,0.0129891,0.0255779,0.00601057,0.00841185,0.00633396,0.0169592,0.00817486,0.0133121,0.0077116,0.0190701,0.0114498,0.00809077,0.0163287,0.00496236,0.0244363,0.0116081,0.0348017,0.0109369,0.011492,0,0,0.021083,0,0.0096744,0.00870747,0.0379961,0.027867,0.0318504,0.023057,0.00356052,0.0227924,0.00541486,0.010055,0.0194852,0.0129046,0.01824,0.0372174,0.00582927,0.0126837,0.0445449,0.0217475,0.00371901,0.00403287,0.0235438,0.00954067
