Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
38,0.022012,0.0244949,0.0101197,0.0132157,0.0204715,0.0180241,0,0,0.019938,0,0.0243036,0.0109735,0.0301985,0.0298773,0.0279276,0.0182344,0.00543268,0.0269228,0.017114,0.0294619,0.021829,0.0122701,0.0165779,0.0164844,0.0132685,0.0122187,0.0113044,0.00662718,0.015538,0.00709456,0.0271114,0.00756023,0.0126,0.0370351,0.0232177,0,0,0.0285856,0,0.00798197,0.0180108,0.0343005,0.0105925,0.0434773,0.0239286,0.0157482,0.0261974,0.00381903,0.0143022,0.00481479,0.00564502,0.018042,0.057773,0.0144465,0.0205916,0.0471727,0.0204416,0.00925744,0.0110374,0.0247162,0.0188569
39,0.0224796,0.0251021,0.0103799,0.0130304,0.0176521,0.0178157,0,0,0.0201497,0,0.0244372,0.0111789,0.0303454,0.0266689,0.0280701,0.0168039,0.0048682,0.0274346,0.0163832,0.0290064,0.0205097,0.0125825,0.0153319,0.0155098,0.0122711,0.0123229,0.0078603,0.00650929,0.0156482,0.00723494,0.0268873,0.00755415,0.0128281,0.0372386,0.0236091,0,0,0.0285069,0,0.00797894,0.0179448,0.0344709,0.0105925,0.0436354,0.0240087,0.0153652,0.0267843,0.003915,0.0147042,0.0048608,0.00563535,0.0182749,0.0580785,0.0147467,0.0206547,0.0469544,0.0207919,0.00939406,0.0111501,0.0253232,0.0191875
40,0.0229232,0.0257878,0.0141253,0.0128491,0.0151538,0.0175252,0,0,0.0203365,0,0.0246309,0.0114044,0.0304013,0.0232073,0.0282079,0.0152527,0.00415575,0.0279928,0.0154193,0.0279842,0.0188131,0.0132224,0.0137383,0.0144833,0.0110655,0.0128187,0.00972508,0.006384,0.0157915,0.00742209,0.0268512,0.0074521,0.012952,0.0373492,0.0239439,0,0,0.0286522,0,0.00796937,0.0179407,0.0345776,0.010475,0.0437876,0.0244166,0.014924,0.0274173,0.00393567,0.015204,0.00495651,0.00554093,0.0185219,0.0583984,0.0150849,0.0207223,0.0470359,0.0213023,0.00977316,0.0113809,0.0260578,0.0194428
41,0.0234584,0.026743,0.0158212,0.0125891,0.0122814,0.0168944,0,0,0.0206681,0,0.0249522,0.011789,0.0297948,0.0180221,0.0288019,0.0120622,0.00250453,0.0286604,0.0131347,0.0222911,0.0144115,0.0145148,0.00860675,0.0090028,0.00741669,0.0157918,0.0124536,0.00622334,0.0160276,0.0077511,0.0268934,0.00712261,0.0129896,0.0369614,0.0244068,0,0,0.0295683,0,0.00797604,0.018226,0.0346668,0.00993039,0.0439773,0.0245294,0.0138529,0.0281124,0.00393373,0.0155448,0.00518291,0.00533524,0.0185889,0.0587012,0.0154372,0.0205856,0.0471934,0.0224571,0.0101773,0.011727,0.0270433,0.0197412
42,0.0240476,0.0277541,0.0150609,0.0123033,0.0111394,0.0162272,0,0,0.0210841,0,0.0252823,0.0122981,0.0293243,0.0160502,0.029677,0.0127023,0.00183501,0.0293809,0.0111492,0.0154197,0.0109595,0.0160598,0.00275963,0.00330269,0.00328891,0.0199529,0.0144223,0.00613785,0.0162843,0.00818779,0.0273164,0.00681284,0.0131292,0.0362659,0.0249088,0,0,0.0308095,0,0.00803272,0.0188035,0.0347179,0.00890741,0.0441206,0.0240244,0.0126245,0.0289157,0.00405854,0.0157861,0.00534672,0.00527353,0.01838,0.0588055,0.0156534,0.0202765,0.0478252,0.0238282,0.0104929,0.012118,0.0280209,0.020021
43,0.0244798,0.0283143,0.019947,0.0121239,0.0129943,0.0159185,0,0,0.0213831,0,0.0253156,0.0126779,0.029721,0.0168526,0.0298265,0.0130554,0.00203818,0.0298497,0.0107186,0.0152958,0.0103481,0.0170825,0.00182357,0.0029583,0.00264509,0.0208128,0.0167275,0.00634311,0.0163656,0.00843418,0.0277836,0.00682069,0.0130889,0.0361623,0.0250931,0,0,0.0309911,0,0.00799931,0.018785,0.0346628,0.0084731,0.0439962,0.0237826,0.0125316,0.0295986,0.0042117,0.0160633,0.00547641,0.00551081,0.01832,0.0586687,0.0156129,0.0203087,0.0487388,0.0242303,0.0105444,0.012226,0.0285419,0.0201192
44,0.0249269,0.0287318,0.0252251,0.0120062,0.0152743,0.0157851,0,0,0.0215087,0,0.025428,0.0128774,0.030134,0.0177321,0.0298099,0.0132128,0.00213662,0.0301564,0.0105568,0.015835,0.0100989,0.0181018,0.00173752,0.00336098,0.00248859,0.0213691,0.0206002,0.00655504,0.0164396,0.00869258,0.0281486,0.00683882,0.0128371,0.0361869,0.0252605,0,0,0.0310103,0,0.00796417,0.0186755,0.0346222,0.00837104,0.043833,0.0235202,0.0126878,0.0301904,0.00434167,0.0161863,0.00561478,0.00590754,0.0182129,0.0583469,0.0150245,0.0203711,0.0496309,0.024467,0.0106466,0.0123137,0.0289117,0.020182
45,0.0253375,0.029106,0.0298818,0.0119528,0.0180132,0.0157732,0,0,0.0216013,0,0.0254736,0.0129712,0.0304227,0.019041,0.0297933,0.0132085,0.00221032,0.0304273,0.010505,0.016465,0.01005,0.0190698,0.00238693,0.00401275,0.00266876,0.0218006,0.0247873,0.00675964,0.0164949,0.00885766,0.0283201,0.00687696,0.0122755,0.0362174,0.0253406,0,0,0.0309893,0,0.00793234,0.0185954,0.0347191,0.00887746,0.0437542,0.023297,0.0128999,0.0307117,0.00459689,0.0163852,0.00579902,0.00645569,0.0180458,0.057974,0.0144197,0.0204017,0.050437,0.0245759,0.0106949,0.0123261,0.0291316,0.0201707
46,0.0255985,0.0292747,0.0335878,0.0119384,0.020474,0.0159238,0,0,0.0217885,0,0.025442,0.0130985,0.0305483,0.0203319,0.0299061,0.0133904,0.00227612,0.0305832,0.0105904,0.0168724,0.010085,0.0197962,0.00340704,0.00495571,0.00317201,0.0223881,0.0281221,0.00689573,0.0165016,0.00894491,0.0285531,0.00692991,0.0117072,0.0362231,0.0253654,0,0,0.030839,0,0.00792879,0.0183163,0.034912,0.00944742,0.0436092,0.022992,0.0131409,0.0311531,0.00490843,0.016693,0.0060459,0.00700627,0.0177164,0.0574112,0.0138323,0.0202979,0.0513282,0.0244752,0.0106073,0.0122812,0.0291098,0.0200902
47,0.0256161,0.0293773,0.0365906,0.0119884,0.022615,0.0161468,0,0,0.0217535,0,0.0253813,0.0130938,0.0306952,0.0220374,0.0300879,0.0136929,0.00235952,0.0306495,0.0108169,0.0168768,0.0102467,0.0204716,0.00432453,0.00595998,0.00364797,0.0227538,0.0307157,0.00700582,0.0164837,0.00901432,0.0283702,0.00704971,0.0111181,0.0362606,0.0253646,0,0,0.0305839,0,0.0078742,0.018031,0.0350477,0.0102343,0.0432477,0.0225552,0.013249,0.0314013,0.00511486,0.0168692,0.00618486,0.00741067,0.0172342,0.0566219,0.0131388,0.0200793,0.0518073,0.0243731,0.010499,0.012154,0.0290346,0.0199564
48,0.0254722,0.0294311,0.0384952,0.0120597,0.0241325,0.0163596,0,0,0.0216637,0,0.0252907,0.0130472,0.0307514,0.0235001,0.0302672,0.0139521,0.00248912,0.0306245,0.0108878,0.0168177,0.0103184,0.0210075,0.00506237,0.00671294,0.00404671,0.022978,0.0325288,0.00710534,0.0164812,0.00905273,0.0278735,0.007229,0.0107853,0.0362494,0.0252193,0,0,0.0301102,0,0.00784239,0.0176803,0.0352029,0.0113778,0.0429654,0.0221552,0.013208,0.0315638,0.0053318,0.0169217,0.00638316,0.0077395,0.0168326,0.055708,0.0124966,0.0199773,0.051853,0.0241215,0.0104207,0.0119931,0.0289083,0.0197333
49,0.025397,0.0294261,0.0390965,0.0120572,0.0248653,0.016606,0,0,0.0217856,0,0.0252072,0.0130037,0.0307554,0.0242861,0.0305167,0.0141348,0.00268999,0.0305401,0.0108455,0.0167814,0.0103523,0.0213783,0.00545941,0.00706576,0.00431912,0.0230881,0.0333295,0.00723943,0.0164295,0.00899914,0.0271442,0.00744293,0.0105189,0.0361876,0.0250124,0,0,0.0295124,0,0.00785254,0.0173194,0.0353717,0.0128084,0.0427898,0.0217459,0.0130643,0.0316279,0.00560693,0.0170723,0.00652324,0.00792785,0.0163727,0.0547287,0.0118226,0.0198086,0.0515735,0.0238174,0.0103251,0.0118451,0.0287594,0.0195325
50,0.0253092,0.0294234,0.0386444,0.0120555,0.0248831,0.0169327,0,0,0.0218802,0,0.0251856,0.01303,0.0307554,0.0244412,0.0307464,0.0142771,0.00289018,0.0304831,0.0107959,0.0166614,0.0103329,0.0215675,0.00546755,0.00700272,0.00440302,0.0231219,0.033101,0.00731106,0.0164391,0.00901677,0.0266416,0.0075802,0.0104705,0.036112,0.0247668,0,0,0.0288908,0,0.00786414,0.0169032,0.0355429,0.0141929,0.0424928,0.0212545,0.0129204,0.0315654,0.00590231,0.0173261,0.00646347,0.00786194,0.0156889,0.05367,0.0111062,0.0193485,0.0513325,0.0234955,0.0102217,0.0116643,0.0286714,0.0194023
51,0.0252804,0.0295604,0.0375563,0.0120858,0.0243249,0.0172147,0,0,0.0218542,0,0.0251638,0.0131021,0.0308576,0.0241833,0.030976,0.0143477,0.00305768,0.030557,0.0106963,0.0163328,0.0101634,0.0214866,0.00512611,0.00662358,0.00428104,0.0230873,0.0320508,0.00732125,0.0164789,0.0090432,0.026131,0.00765501,0.0103114,0.0360465,0.0246103,0,0,0.0284508,0,0.00782763,0.0165139,0.0356819,0.0154981,0.042068,0.0208565,0.0127842,0.0314499,0.0060497,0.0174751,0.00641017,0.0075392,0.0149996,0.0526152,0.0104498,0.0187344,0.0509332,0.023311,0.0100568,0.0114407,0.0288148,0.0193366
52,0.0253191,0.0298123,0.0357215,0.0120641,0.023279,0.0174187,0,0,0.0217974,0,0.0251345,0.0132411,0.0310106,0.0234842,0.031174,0.014304,0.00315548,0.0307045,0.0105017,0.0157163,0.00980115,0.0211183,0.00460779,0.00597645,0.00399494,0.0229755,0.0304254,0.00737608,0.0164672,0.00897445,0.0256471,0.00773395,0.0100687,0.0359822,0.0245638,0,0,0.0281889,0,0.00780841,0.0161981,0.0358115,0.0166317,0.0414855,0.0206108,0.0126983,0.0314491,0.00606743,0.0175035,0.00637784,0.00710147,0.014347,0.0515456,0.00983287,0.0180844,0.0505175,0.0232746,0.00986603,0.0112388,0.0291971,0.0193351
53,0.0253542,0.0301357,0.0331262,0.0120427,0.0217428,0.0176033,0,0,0.0216926,0,0.0251011,0.0131728,0.0311069,0.0223696,0.0313449,0.0142026,0.00313581,0.0308928,0.010254,0.0148191,0.00927827,0.0204743,0.00383799,0.00512147,0.00355783,0.0227604,0.0282437,0.00739934,0.0164458,0.0088834,0.025395,0.00785439,0.00982871,0.0359107,0.0245274,0,0,0.0279874,0,0.00783462,0.0159307,0.0359609,0.0176681,0.0409984,0.0205797,0.0128288,0.0315552,0.00607326,0.017411,0.00639054,0.00665097,0.0138123,0.0504988,0.00929614,0.0175421,0.0503675,0.0233169,0.00970788,0.0110404,0.0297005,0.0193868
54,0.0254291,0.0304641,0.0300242,0.0120502,0.0198642,0.017735,0,0,0.0215618,0,0.0250719,0.0131562,0.0311227,0.0211399,0.0314835,0.0141387,0.00295814,0.0310855,0.0100623,0.0137741,0.00866813,0.0196646,0.00286774,0.00425194,0.00310746,0.0224176,0.0257813,0.0073992,0.0164419,0.00883009,0.0254296,0.00800659,0.00970338,0.0358675,0.0245139,0,0,0.0278599,0,0.00790133,0.0157363,0.0360541,0.0184984,0.0404894,0.0205585,0.013222,0.0315764,0.00605548,0.0172305,0.00643472,0.00616077,0.0132999,0.0494589,0.00880024,0.0169972,0.0503827,0.0234229,0.00967273,0.0108656,0.0302312,0.0195029
55,0.0255287,0.0307534,0.0271046,0.0120334,0.0179865,0.0178229,0,0,0.0215051,0,0.0250745,0.0131325,0.0310552,0.0206115,0.0316013,0.0141385,0.00267441,0.0312326,0.0099424,0.0125991,0.0082068,0.0189286,0.00189312,0.00355576,0.00286281,0.0220393,0.0236518,0.0074017,0.0164122,0.00877778,0.025636,0.00803374,0.00984637,0.0358473,0.0245225,0,0,0.0278974,0,0.0079098,0.0157229,0.0360845,0.0192345,0.0398529,0.0204943,0.013887,0.0315444,0.00605714,0.016997,0.00652053,0.0056379,0.0127568,0.0483951,0.00844609,0.016368,0.0504415,0.0235964,0.00961169,0.0107819,0.0307326,0.0196843
56,0.0256995,0.0310995,0.0248826,0.0120042,0.0165528,0.0180407,0,0,0.0214467,0,0.0251423,0.0131292,0.0308354,0.0204194,0.0318461,0.0140327,0.002544,0.0314203,0.00977248,0.0115322,0.00792361,0.0182417,0.0011889,0.00318769,0.00303687,0.0218119,0.0228714,0.00740071,0.0163996,0.00874677,0.0260262,0.00801688,0.0102204,0.0358678,0.0245852,0,0,0.028228,0,0.00792509,0.0158483,0.0362271,0.0200866,0.0393153,0.020512,0.0146991,0.0315995,0.00607387,0.0167228,0.00661238,0.00525463,0.0123257,0.0473401,0.0083389,0.0158402,0.0508128,0.0239877,0.00953178,0.0107589,0.0312147,0.0198579
57,0.0259567,0.0316265,0.0239702,0.0119545,0.0160696,0.0185566,0,0,0.02147,0,0.0252754,0.0131709,0.0305896,0.0195744,0.0323358,0.0132743,0.00267456,0.0317576,0.00948879,0.0109995,0.00743225,0.0175008,0.00168095,0.00349032,0.00348444,0.0218703,0.0242253,0.00734352,0.0164252,0.00872894,0.0264238,0.00792193,0.01096,0.0358524,0.0247308,0,0,0.0291543,0,0.00798068,0.0162659,0.0365565,0.0210502,0.0387705,0.0206733,0.0155053,0.0318401,0.00604607,0.0163973,0.00668538,0.0050598,0.0119993,0.0462781,0.00830899,0.0154258,0.0512652,0.0249025,0.00936024,0.0108383,0.0317305,0.0199426
58,0.0261286,0.0322227,0.0228634,0.0118692,0.0175038,0.0191456,0,0,0.0215271,0,0.0254304,0.0131865,0.0303067,0.0176578,0.0328542,0.0117706,0.00281448,0.0321549,0.00917089,0.0111554,0.00666481,0.0166775,0.0029653,0.00493169,0.00358654,0.0221012,0.0256575,0.00720814,0.0164381,0.00872274,0.0266151,0.00770412,0.012164,0.0357933,0.0248742,0,0,0.0307679,0,0.00806623,0.0171358,0.0370735,0.0221035,0.038244,0.0209077,0.0161684,0.032206,0.00604772,0.0160638,0.00680292,0.00503573,0.0117915,0.0451854,0.00833191,0.0150937,0.0510783,0.0263345,0.00931015,0.0110882,0.0321314,0.0198839
59,0.026011,0.0326483,0.0200002,0.0117756,0.018198,0.019316,0,0,0.0215122,0,0.0256814,0.0132044,0.0300514,0.015603,0.0330135,0.0108279,0.00257096,0.0324234,0.00869591,0.0111169,0.00609743,0.0159564,0.00324173,0.0057705,0.00386472,0.0224097,0.0243606,0.00711246,0.0164675,0.00874695,0.0266322,0.00734386,0.0135704,0.0356223,0.0249263,0,0,0.0327225,0,0.00813764,0.018229,0.0374794,0.0227969,0.0376767,0.0206834,0.016439,0.0327041,0.0060394,0.0158148,0.00694746,0.00475143,0.0114135,0.0441058,0.00836776,0.0144388,0.0498253,0.0279894,0.00937161,0.0114345,0.0322703,0.0197376
60,0.0257251,0.0328623,0.016568,0.0117137,0.0146337,0.0188673,0,0,0.0213919,0,0.0259216,0.0133617,0.0296366,0.0148482,0.0327189,0.0107363,0.00207379,0.0325341,0.00784873,0.0101164,0.00584561,0.0156501,0.00247183,0.00529012,0.00451062,0.0224337,0.0214915,0.00709156,0.0164897,0.00870669,0.026655,0.00703227,0.0146553,0.0351398,0.0249311,0,0,0.0345335,0,0.00823363,0.0192957,0.0376817,0.0227405,0.0370145,0.0197809,0.0162833,0.0332478,0.00598425,0.015694,0.00708064,0.00409,0.0104764,0.0430262,0.00826673,0.0129434,0.0479747,0.0295018,0.00935776,0.0117364,0.032135,0.0195682
61,0.025608,0.0328084,0.0138606,0.0116996,0.0102895,0.0181064,0,0,0.021132,0,0.0260799,0.0132727,0.0290923,0.0148599,0.0322469,0.0111949,0.00182058,0.0325327,0.0069909,0.0090382,0.00559514,0.0156893,0.00266747,0.00569532,0.00524745,0.0220726,0.0186081,0.00717432,0.0164907,0.00853104,0.026883,0.00681233,0.0156184,0.0343275,0.0249291,0,0,0.0357283,0,0.00831496,0.0200748,0.0377846,0.0219685,0.0363884,0.018813,0.0159384,0.0335614,0.00590764,0.0155402,0.00740636,0.00346499,0.00951966,0.0417328,0.00828289,0.0111809,0.0459438,0.0305638,0.00941715,0.0119322,0.031737,0.0194299
62,0.0257545,0.0325823,0.0119501,0.0117084,0.00937383,0.0172296,0,0,0.0207389,0,0.0261437,0.0128774,0.0286117,0.0145583,0.0318873,0.0117469,0.00181509,0.0324989,0.00643977,0.00840879,0.00530338,0.0158537,0.00395552,0.00752361,0.00596257,0.0215106,0.0162453,0.00733269,0.016418,0.00821537,0.0274121,0.0067109,0.0165384,0.0331842,0.0249531,0,0,0.036207,0,0.00834927,0.0203319,0.0378095,0.0206924,0.0358438,0.0177295,0.0154886,0.033563,0.00583774,0.0152894,0.0076838,0.00294113,0.00865547,0.0404814,0.00837298,0.00946215,0.0442579,0.0310296,0.00921826,0.0119152,0.0312131,0.0194166
63,0.0260196,0.0322496,0.0104907,0.0117574,0.0095553,0.0162281,0,0,0.0203235,0,0.0261602,0.0123407,0.0283024,0.0139473,0.031749,0.0119085,0.00183147,0.0323278,0.00623883,0.00824614,0.00513039,0.0160124,0.00513115,0.00920672,0.00656171,0.0210419,0.0145438,0.00756043,0.0162861,0.00778695,0.0279518,0.00673665,0.0175914,0.0316836,0.02496,0,0,0.0360714,0,0.00837197,0.0201604,0.037738,0.0191792,0.0352883,0.0167313,0.0149147,0.0333563,0.00577871,0.0148883,0.00792176,0.0026206,0.00811311,0.0390581,0.0086477,0.00800045,0.0433002,0.0309281,0.00889355,0.0117468,0.0305663,0.0195172
64,0.0261625,0.031795,0.00969859,0.0118587,0.00975795,0.0152068,0,0,0.0199852,0,0.0260729,0.0118451,0.0282615,0.013359,0.0317599,0.0119973,0.0017848,0.0320177,0.00609439,0.00826727,0.00510676,0.0161801,0.00618315,0.0106269,0.00705199,0.0207129,0.0136483,0.00786773,0.016101,0.00728348,0.0282543,0.00688474,0.0189615,0.0300635,0.0249523,0,0,0.0353994,0,0.00840427,0.0196698,0.0375845,0.0177797,0.0346444,0.015969,0.0143516,0.0329062,0.00563248,0.0143047,0.00829291,0.00266265,0.00821938,0.0373951,0.00921936,0.00696249,0.0429019,0.0303262,0.00865225,0.0114912,0.0297929,0.0196556
65,0.0260775,0.031219,0.00950681,0.0120214,0.0106022,0.0142012,0,0,0.0197077,0,0.0258961,0.0113483,0.0283726,0.0132158,0.0318141,0.0121359,0.00175041,0.0316146,0.00601445,0.00796976,0.0050925,0.0163943,0.00724856,0.0122172,0.00756835,0.0204501,0.0133835,0.00822719,0.0158698,0.00673388,0.0276403,0.00710513,0.0207664,0.0283789,0.0249488,0,0,0.0343061,0,0.00842335,0.0189826,0.0373478,0.0166811,0.0339315,0.0155021,0.0138297,0.0322624,0.00544582,0.0135173,0.00888443,0.00301148,0.00897915,0.0354954,0.0101377,0.00649416,0.042196,0.0293649,0.00837678,0.0111286,0.0288118,0.0197974
66,0.0258083,0.0305041,0.00980499,0.012228,0.0118479,0.0133931,0,0,0.0196148,0,0.025624,0.0107004,0.0282499,0.0133395,0.0319043,0.0122293,0.00180987,0.0311674,0.00574934,0.00751564,0.00503812,0.0166528,0.00817393,0.0138049,0.00803444,0.0203164,0.0132145,0.00858041,0.0155995,0.00617162,0.0256998,0.00737766,0.0229937,0.0266618,0.0249472,0,0,0.0329734,0,0.00844803,0.0182363,0.0371187,0.0160451,0.0334455,0.0151675,0.0133456,0.0314917,0.00518752,0.0125966,0.00960172,0.00362064,0.0101398,0.0335198,0.0111906,0.00652161,0.0405993,0.0281783,0.00816231,0.0106941,0.0277048,0.0199405
67,0.0255302,0.0296364,0.0107297,0.0124671,0.0125576,0.0128249,0,0,0.0196242,0,0.025314,0.0103674,0.0278914,0.0133046,0.0321077,0.0122194,0.00203148,0.0305983,0.00526688,0.00719914,0.00497326,0.0170003,0.00883185,0.0149981,0.00830868,0.0204164,0.0133057,0.00889126,0.0153223,0.00560761,0.0226141,0.00754225,0.0257071,0.0249466,0.0249121,0,0,0.0317417,0,0.00841059,0.0176558,0.0369654,0.0158661,0.0332706,0.0147758,0.0128106,0.0306527,0.00489107,0.0116131,0.0102739,0.00431628,0.011487,0.0317092,0.0121758,0.00678377,0.0385598,0.0269384,0.00790366,0.010314,0.0265903,0.020043
68,0.0253132,0.0287342,0.0117897,0.012722,0.012502,0.012567,0,0,0.0196289,0,0.024985,0.0102834,0.0277144,0.0127359,0.0324364,0.0120503,0.00228839,0.0298974,0.00485071,0.00713069,0.00516444,0.0175173,0.0093091,0.0156018,0.00832925,0.0207542,0.0138674,0.00913714,0.0150594,0.00506093,0.0191697,0.0077208,0.0285972,0.023343,0.0248208,0,0,0.0305707,0,0.00839785,0.0171293,0.0369157,0.016153,0.0331655,0.0144962,0.0122405,0.0297273,0.00460651,0.0105957,0.0107925,0.00516536,0.0129455,0.0301319,0.0130172,0.00712472,0.0361435,0.0257233,0.0076381,0.00996693,0.0255012,0.0200641
69,0.0250705,0.0277814,0.0124219,0.0129904,0.011905,0.0125317,0,0,0.0196275,0,0.0246241,0.0102124,0.0276551,0.0115897,0.032846,0.0119145,0.00247016,0.0291252,0.00460504,0.00710412,0.00556601,0.0180591,0.00964165,0.0157394,0.00816623,0.0211699,0.0147017,0.00928162,0.0148189,0.00455482,0.0161245,0.00795336,0.0314527,0.0219043,0.0246359,0,0,0.0295551,0,0.00844505,0.0167125,0.0369563,0.0166728,0.0331167,0.0142496,0.0115734,0.0287772,0.00437829,0.00952854,0.0113267,0.005986,0.0143226,0.0288029,0.013649,0.00737893,0.0333169,0.0245903,0.00734519,0.0095992,0.0245163,0.0199958
70,0.0247672,0.0267813,0.0125383,0.0132602,0.0107697,0.0125668,0,0,0.0196095,0,0.0242221,0.0101032,0.0274115,0.00992916,0.0332732,0.011729,0.00243389,0.0283469,0.00443696,0.00710411,0.00578402,0.0181731,0.0096957,0.0154879,0.00798647,0.0213788,0.0155661,0.00931094,0.0145965,0.00414896,0.0140059,0.00819249,0.0342624,0.0206132,0.0244169,0,0,0.0285698,0,0.00848684,0.0163167,0.0371282,0.017042,0.0331496,0.0140599,0.0107783,0.0278284,0.00423801,0.00846439,0.0118691,0.00679074,0.0154465,0.0277013,0.0141544,0.00756365,0.0295839,0.023519,0.00701715,0.00921318,0.0236348,0.0198878
71,0.0243124,0.0258019,0.0124471,0.013535,0.00919034,0.0126835,0,0,0.0194904,0,0.0237762,0.00990799,0.027051,0.00790867,0.0337304,0.0115247,0.00235691,0.0275371,0.00436924,0.00703092,0.00558689,0.0179271,0.00931665,0.0147319,0.00773917,0.0213878,0.0162374,0.00934142,0.0143997,0.00382316,0.013556,0.00844298,0.0372498,0.0194832,0.0241125,0,0,0.0276098,0,0.00854517,0.0158853,0.0373889,0.0171521,0.0332999,0.0137616,0.00992661,0.0268819,0.00423121,0.00749813,0.0123053,0.00754311,0.0164953,0.0268513,0.0146841,0.0078478,0.025751,0.022532,0.00652749,0.00878294,0.0228377,0.0196828
72,0.0237606,0.0248509,0.0123526,0.0137979,0.00757047,0.0128718,0,0,0.0192047,0,0.0232845,0.00952201,0.0266194,0.00583406,0.034129,0.0112955,0.00244174,0.0267196,0.00436024,0.00702908,0.00523506,0.0174135,0.00869132,0.013685,0.00744774,0.0212649,0.0167717,0.00933721,0.0142509,0.00355235,0.0144424,0.00870955,0.0404014,0.0182461,0.0237371,0,0,0.0267502,0,0.00864044,0.0154238,0.0376762,0.0173574,0.033472,0.0136626,0.00905452,0.0260033,0.00440716,0.00670989,0.0129035,0.00827886,0.0177339,0.0261348,0.0152319,0.00847541,0.0261029,0.0216465,0.00606416,0.00828751,0.0220893,0.0193984
73,0.0232234,0.0240158,0.0125244,0.0140387,0.00634966,0.0132483,0,0,0.0188993,0,0.0228015,0.00914111,0.0262137,0.00429171,0.0344206,0.011079,0.00283095,0.0258518,0.00440594,0.00719195,0.00500161,0.01684,0.0081213,0.0127157,0.00712004,0.0211364,0.0174272,0.00936496,0.0141224,0.00327436,0.0164641,0.00889747,0.0432282,0.0171116,0.0232973,0,0,0.0260448,0,0.0087004,0.0150277,0.0378195,0.0181729,0.0335154,0.0137827,0.00831569,0.0251826,0.0047831,0.00614092,0.0134286,0.0088727,0.0191217,0.0254233,0.0158584,0.00933868,0.0306124,0.0208965,0.00576368,0.0078995,0.0214095,0.0190803
74,0.0227518,0.0232341,0.0130027,0.0142442,0.00585656,0.0136878,0,0,0.0184552,0,0.0223739,0.00887544,0.0258643,0.00394227,0.0346084,0.0110425,0.00354103,0.025036,0.00454278,0.00747635,0.00491285,0.0166012,0.00783773,0.0121599,0.00683046,0.021181,0.0183703,0.00926674,0.0140161,0.00299349,0.0193065,0.00906702,0.0451294,0.0161111,0.0228204,0,0,0.0255081,0,0.00877808,0.0147589,0.0377363,0.0191321,0.0334214,0.0137504,0.00763738,0.0244036,0.00530431,0.00587401,0.013728,0.00930206,0.0203087,0.0246408,0.0164692,0.00989528,0.0354379,0.0202809,0.00552518,0.00758953,0.0207243,0.018816
75,0.0223914,0.0223969,0.0136262,0.014432,0.00608812,0.0140616,0,0,0.0178319,0,0.0219857,0.00845279,0.0254909,0.00444972,0.0347491,0.0111899,0.00423933,0.0242143,0.0046042,0.00765439,0.00497667,0.0166469,0.00788633,0.012188,0.00667737,0.021353,0.0194409,0.00904348,0.0139484,0.00279127,0.0226224,0.00910649,0.0458986,0.0150583,0.0224124,0,0,0.025293,0,0.00879456,0.0147315,0.0377919,0.0201234,0.033472,0.0132384,0.00712751,0.0236919,0.00549028,0.00574113,0.01386,0.00953337,0.0210687,0.0240389,0.0169149,0.0101942,0.0392006,0.0197701,0.00529406,0.00740419,0.0198707,0.0186719
76,0.0219169,0.0216828,0.0145213,0.0146194,0.00688393,0.0143744,0,0,0.0172251,0,0.0216577,0.00798797,0.0250721,0.00547419,0.0348316,0.0113714,0.00477461,0.0234379,0.00458068,0.00786617,0.00513993,0.0168105,0.00819658,0.0128043,0.00664409,0.0215435,0.0202744,0.00875999,0.0139183,0.0026482,0.0260559,0.00908246,0.0463768,0.0139784,0.0218773,0,0,0.0251608,0,0.00879911,0.0147267,0.0378554,0.0209059,0.0336712,0.0126337,0.00680434,0.023,0.00508727,0.00560021,0.0139423,0.00966577,0.0213554,0.0236878,0.0172222,0.010208,0.0431275,0.0193621,0.00508333,0.00727186,0.0191357,0.0184161
77,0.0214919,0.0209002,0.0153809,0.0147989,0.00810161,0.0145464,0,0,0.0164892,0,0.0213609,0.00747389,0.0248536,0.0070542,0.0348433,0.0115809,0.00514283,0.0226352,0.00448193,0.00791038,0.00516962,0.0171442,0.00866205,0.0137033,0.00677619,0.0217408,0.0208823,0.00843848,0.0138906,0.00267173,0.0294888,0.00907486,0.0468359,0.0129305,0.0214188,0,0,0.0250466,0,0.00879492,0.0147071,0.0377648,0.0217074,0.0338037,0.0120961,0.0065447,0.0223326,0.00523445,0.0055307,0.0138112,0.0098261,0.021376,0.0234377,0.0175343,0.010311,0.0471005,0.0190245,0.00505401,0.00715112,0.0182962,0.0183269
