Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
78,0.0133597,0.0157664,0.0281545,0.0156344,0.00963397,0.00857298,0,0,0.00971277,0,0.0195893,0.00277435,0.0285718,0.00885145,0.0301987,0.00902959,0.00684175,0.0179333,0.0041144,0.00657671,0.00594975,0.0187119,0.00895155,0.0154705,0.00605147,0.0217274,0.0403113,0.00806764,0.0135365,0.00339509,0.0337941,0.00990596,0.0445043,0.00840434,0.00975087,0,0,0.0198428,0,0.00904709,0.011524,0.0337937,0.0224857,0.0367612,0.0130002,0.0087701,0.0132608,0.00777462,0.005522,0.0116498,0.0144817,0.0211173,0.0225951,0.0183919,0.0130184,0.0499998,0.0166531,0.00434352,0.00572703,0.0137785,0.00970988
79,0.0128228,0.0151351,0.0288502,0.0159044,0.00982058,0.00882131,0,0,0.00844733,0,0.0193169,0.00232864,0.0284062,0.00950924,0.0302763,0.0091229,0.00678423,0.0173558,0.00435907,0.00649744,0.00600929,0.0187946,0.00885311,0.015544,0.0060327,0.0218388,0.0413868,0.00778845,0.0134372,0.00358323,0.0336617,0.00980627,0.0434297,0.00876456,0.00923303,0,0,0.0199674,0,0.00905864,0.0117557,0.0335988,0.021953,0.0368679,0.0121216,0.00941389,0.012486,0.00754292,0.0050861,0.0118998,0.0139787,0.0209488,0.0222875,0.018918,0.0129388,0.0497526,0.0164908,0.00442048,0.0057375,0.0130744,0.00943544
80,0.0123902,0.0145768,0.0297081,0.0161501,0.0100416,0.00921127,0,0,0.00713623,0,0.0191722,0.00200754,0.0281539,0.0104781,0.0303176,0.00930565,0.00663213,0.0168976,0.00456336,0.00654549,0.00611555,0.0190891,0.00898704,0.0160516,0.00617116,0.0220681,0.04267,0.00764512,0.0134332,0.0037597,0.0331007,0.00964946,0.042004,0.00915044,0.00882079,0,0,0.0201952,0,0.00905471,0.0120536,0.0334665,0.02115,0.0370843,0.0111228,0.00988922,0.0118236,0.00720131,0.00458964,0.0120992,0.0133853,0.0207608,0.0219763,0.0193297,0.0127582,0.0494034,0.0164233,0.00451397,0.00580381,0.0125055,0.00925067
81,0.0119912,0.0140315,0.0307972,0.0163824,0.0103726,0.00974596,0,0,0.00599485,0,0.0189314,0.00199807,0.0279299,0.0116933,0.0303662,0.00962141,0.00636985,0.0165704,0.00412465,0.00662041,0.00622813,0.0195364,0.00924058,0.0167318,0.00642488,0.0224345,0.0442476,0.00752768,0.0133461,0.00407055,0.0321924,0.00948883,0.0403275,0.0094659,0.00844551,0,0,0.0205813,0,0.00909144,0.0124162,0.0334116,0.0199409,0.0374104,0.0101199,0.0102254,0.0112728,0.00694268,0.00410194,0.0122125,0.0126948,0.0205068,0.0216908,0.0197121,0.0126612,0.0489777,0.0164072,0.00450205,0.00591969,0.0119695,0.00917579
82,0.0115931,0.0135289,0.0315434,0.0165962,0.0106673,0.0101507,0,0,0.00483917,0,0.0187263,0.00223766,0.0277962,0.0125676,0.0303345,0.00977669,0.00614664,0.0163097,0.00418157,0.00655934,0.0062665,0.0196946,0.00923899,0.017022,0.00649086,0.0226489,0.045498,0.00753111,0.0133095,0.00434871,0.0312932,0.00931224,0.0383581,0.00976652,0.00809457,0,0,0.021023,0,0.00914692,0.012827,0.0333625,0.0187523,0.0375812,0.00913429,0.0108224,0.0107668,0.00679091,0.0035582,0.0123323,0.0121981,0.020145,0.0215051,0.019985,0.0127216,0.0485617,0.0164687,0.00453156,0.00601899,0.011486,0.00911424
83,0.0112403,0.0130441,0.0322115,0.0167449,0.0109302,0.0104418,0,0,0.00378177,0,0.0185566,0.00258653,0.0277279,0.0130665,0.030306,0.00983359,0.00597191,0.0159714,0.00424171,0.00647166,0.00621148,0.0197797,0.00904846,0.0169419,0.00644574,0.0227473,0.0465823,0.00760178,0.01325,0.0045306,0.0305093,0.00909203,0.0362469,0.00995174,0.0077843,0,0,0.0215392,0,0.00920138,0.0132684,0.0333956,0.0178417,0.0376031,0.00815405,0.0114339,0.010354,0.00677195,0.00307234,0.0126433,0.0119455,0.0197701,0.0214351,0.0202493,0.0129192,0.0481138,0.016569,0.00479032,0.00610483,0.0110313,0.00905175
84,0.0109633,0.0125394,0.0330402,0.016867,0.0112274,0.0107015,0,0,0.00298462,0,0.0184281,0.00293934,0.0276167,0.0133502,0.0303195,0.00990028,0.00576643,0.0155039,0.00432127,0.00645278,0.00610438,0.019806,0.00877036,0.0166421,0.00634833,0.0228473,0.0477744,0.00768028,0.0131986,0.00487829,0.029778,0.00884282,0.034004,0.010046,0.00756397,0,0,0.0221833,0,0.00929249,0.0137553,0.0335138,0.0171262,0.0375938,0.00715724,0.0119478,0.0100918,0.00684373,0.00285671,0.0132326,0.0118479,0.0193882,0.02148,0.0206567,0.0132906,0.0476763,0.0166782,0.00504579,0.00624347,0.0105325,0.0089782
85,0.010835,0.0120109,0.0339553,0.0169829,0.0115365,0.0109205,0,0,0.00253287,0,0.0183001,0.0032701,0.0273874,0.0135104,0.0303325,0.00997582,0.00550013,0.0151936,0.00437503,0.00648619,0.00600705,0.0197992,0.00843213,0.0162391,0.00621269,0.022954,0.0489267,0.00775638,0.0131353,0.00477666,0.0290317,0.00857355,0.0318239,0.0100587,0.00740716,0,0,0.0228675,0,0.00941879,0.0142834,0.03367,0.0166303,0.0375343,0.00610886,0.0124843,0.00988626,0.00691793,0.00304603,0.0135361,0.0118223,0.0189222,0.0216836,0.0208004,0.013835,0.0474343,0.0167754,0.005215,0.00645136,0.00997878,0.00887553
86,0.0105685,0.0115368,0.0345791,0.0171069,0.0118855,0.0110812,0,0,0.00249212,0,0.0181652,0.0035845,0.0269638,0.0136781,0.0303464,0.010082,0.00535439,0.0150537,0.00440529,0.00646886,0.00584224,0.0198436,0.00806642,0.0157894,0.00611184,0.0230506,0.0497853,0.00785556,0.013047,0.00425254,0.028331,0.00829781,0.0296187,0.0100161,0.00721785,0,0,0.0235861,0,0.00959285,0.0149034,0.0338491,0.0162626,0.037387,0.00492412,0.0127332,0.00972021,0.00696733,0.0036709,0.013372,0.0118342,0.0183732,0.0221379,0.0205286,0.0143658,0.0473362,0.0168887,0.00539634,0.00671166,0.0094683,0.00892238
87,0.0102227,0.011139,0.0350614,0.0172098,0.0122182,0.0111143,0,0,0.00289562,0,0.0180773,0.00392075,0.0266168,0.0138751,0.0303913,0.010204,0.00527366,0.0149737,0.00439936,0.0065404,0.00566,0.0198601,0.00780143,0.0154485,0.00611006,0.0231633,0.0504722,0.00796602,0.0129851,0.00414931,0.0273299,0.00801602,0.0271289,0.00987528,0.00713747,0,0,0.0242594,0,0.00981012,0.0155358,0.0340837,0.0161266,0.0371536,0.00376038,0.0125801,0.00963545,0.0070927,0.00466841,0.0128453,0.011795,0.0177232,0.0228692,0.0201153,0.0148764,0.0469025,0.0169306,0.00557465,0.00683395,0.00906604,0.00899293
88,0.0100425,0.0108093,0.0355963,0.0172557,0.0125288,0.0109744,0,0,0.00346084,0,0.0180011,0.00422169,0.0267518,0.0141631,0.0304896,0.0103406,0.00503352,0.0148956,0.00439692,0.00696641,0.0056072,0.0198078,0.00765149,0.015275,0.0061398,0.0232908,0.0511196,0.00810988,0.0129603,0.0041594,0.0256635,0.00773387,0.0243973,0.00962059,0.00716945,0,0,0.0248179,0,0.0100544,0.0161276,0.0344665,0.0160161,0.0367979,0.00302974,0.0126053,0.00966576,0.0073456,0.00583702,0.0122558,0.0116764,0.0169756,0.0238753,0.0193246,0.0152072,0.0456295,0.0168693,0.0058559,0.00684359,0.00879028,0.00903645
89,0.00990679,0.0105738,0.0361399,0.0173032,0.0128356,0.0107574,0,0,0.00400361,0,0.0179245,0.00444425,0.0266596,0.0144744,0.0305492,0.0104734,0.0046217,0.0148561,0.00437112,0.00736601,0.00557304,0.0197655,0.00750956,0.0151621,0.00618909,0.0233879,0.0516526,0.00833793,0.0129396,0.00443851,0.0232046,0.00744465,0.0214023,0.00933598,0.00721912,0,0,0.0251205,0,0.010318,0.0165774,0.0349883,0.0159783,0.0364916,0.0033217,0.0126944,0.00976652,0.00772824,0.00728402,0.0117924,0.0115462,0.0160239,0.0253425,0.017963,0.0155583,0.0434206,0.0166468,0.00613317,0.00691402,0.00869172,0.00903703
90,0.00970965,0.0104374,0.0364285,0.0173801,0.0131094,0.0105122,0,0,0.0046129,0,0.0178422,0.00468656,0.0263515,0.0148241,0.0305987,0.010616,0.00440056,0.0148384,0.00438629,0.00755167,0.00550711,0.0196825,0.0073448,0.0150849,0.00621464,0.023434,0.0519486,0.00861595,0.0128977,0.00468706,0.0201712,0.00716142,0.0181964,0.00906351,0.00736676,0,0,0.025286,0,0.0105563,0.0170029,0.0356648,0.016302,0.0362843,0.00439454,0.012787,0.00988777,0.00831336,0.00899353,0.0114755,0.0114227,0.0150454,0.0273321,0.0157929,0.0160637,0.0402612,0.0163414,0.00632704,0.00705521,0.00876042,0.00909335
91,0.00967875,0.0104053,0.0364253,0.01744,0.0132603,0.0101595,0,0,0.00519436,0,0.017752,0.00490063,0.0259802,0.0152003,0.0306842,0.0106373,0.00440129,0.0148029,0.00441382,0.00758665,0.00545062,0.0195588,0.00719307,0.0150586,0.00624458,0.0234576,0.0519913,0.00868995,0.0128467,0.00484167,0.0171693,0.00692315,0.0153555,0.00871536,0.00755745,0,0,0.0254137,0,0.0108388,0.0174126,0.0362474,0.0167543,0.0361049,0.00563263,0.0129241,0.0100356,0.00903801,0.0107912,0.0114766,0.011488,0.0141724,0.0298446,0.0135695,0.0163482,0.0364843,0.0160132,0.00659158,0.0071507,0.00900183,0.00912621
92,0.00978074,0.0104813,0.0363501,0.0174738,0.0133516,0.00973177,0,0,0.00566243,0,0.0176792,0.00504942,0.0256458,0.0155699,0.0307874,0.0106251,0.0045477,0.0147403,0.0044368,0.00781132,0.00544998,0.01946,0.00712279,0.0151055,0.00628512,0.0234949,0.0519499,0.00874191,0.0128134,0.00504008,0.0146001,0.00668592,0.0131516,0.00831494,0.0077905,0,0,0.0253748,0,0.0111188,0.0176671,0.0368318,0.0171302,0.0359618,0.006605,0.013011,0.0102785,0.00983721,0.0126174,0.011648,0.0117022,0.0129173,0.0327116,0.0113145,0.0155481,0.0324658,0.0155237,0.00684016,0.00710772,0.00935869,0.00911374
93,0.00994912,0.0106641,0.0362674,0.0174835,0.0134219,0.00928965,0,0,0.0060235,0,0.0176433,0.00517094,0.0253831,0.0158762,0.0308819,0.0106233,0.00481777,0.0146832,0.00445456,0.00818551,0.00548123,0.0193886,0.00711837,0.0151483,0.00637872,0.0235503,0.0518833,0.00879957,0.0127947,0.00517859,0.0128812,0.00645829,0.0119517,0.00791005,0.00805122,0,0,0.0253254,0,0.0114113,0.0179453,0.0375215,0.0166857,0.0359375,0.00747643,0.0131041,0.0106096,0.0105895,0.0144138,0.0117499,0.011902,0.0109324,0.0357522,0.00897014,0.0131444,0.0283215,0.0149352,0.00718221,0.0070186,0.0098106,0.00912136
94,0.00987397,0.0109787,0.0362598,0.0175079,0.0134914,0.00883494,0,0,0.00639467,0,0.0176345,0.00524689,0.0250035,0.0160875,0.0309492,0.0106175,0.00518817,0.0146887,0.00441435,0.00857394,0.00546445,0.0193084,0.00713201,0.0151576,0.00645508,0.0235995,0.0518811,0.0088291,0.0128044,0.00528107,0.0120227,0.00620651,0.0115578,0.0075006,0.00839895,0,0,0.0251022,0,0.0116366,0.018122,0.0382667,0.0153307,0.0361258,0.00843783,0.0131348,0.0110165,0.0112635,0.0160015,0.0118959,0.0120761,0.00809502,0.0389345,0.00643094,0.00958338,0.0240432,0.0142042,0.00740997,0.00709083,0.0103779,0.00914518
95,0.00968936,0.0115093,0.0363255,0.0174879,0.013683,0.00835632,0,0,0.00655157,0,0.0176599,0.00515733,0.0246612,0.0163035,0.0309451,0.0106139,0.00579458,0.0147513,0.00428921,0.00882367,0.00538745,0.0192613,0.00707265,0.015086,0.00649927,0.0236863,0.0519177,0.00879238,0.0128312,0.00524531,0.0118893,0.00598649,0.0112834,0.00722974,0.00893481,0,0,0.0249499,0,0.011958,0.0183735,0.038979,0.0133917,0.0362705,0.00965322,0.0135208,0.0115199,0.0118963,0.0174856,0.0123108,0.0124215,0.0049682,0.0422499,0.0039561,0.00557548,0.0195826,0.0135755,0.00761957,0.00715818,0.0111743,0.00919299
96,0.00951467,0.0122011,0.0365345,0.0174068,0.0138767,0.00795208,0,0,0.00653171,0,0.0177,0.00493976,0.0245774,0.0165478,0.0308973,0.01066,0.00648176,0.0148171,0.0040808,0.00893468,0.0052563,0.0192648,0.00702644,0.0149803,0.00655343,0.0237606,0.0521343,0.00862879,0.0128504,0.00500665,0.0125354,0.00576361,0.0114973,0.00704046,0.00960833,0,0,0.0248126,0,0.0123677,0.018666,0.0396653,0.0115321,0.0364194,0.0110573,0.0142169,0.0121975,0.012559,0.0186428,0.0130224,0.0131713,0.00295016,0.0455723,0.00304679,0.00242422,0.0153605,0.0129576,0.00792515,0.00715721,0.0121367,0.00932757
97,0.0094329,0.0129978,0.0368292,0.017231,0.0139541,0.00774078,0,0,0.00639264,0,0.017741,0.00460462,0.0246918,0.0168631,0.0308352,0.0107352,0.0071354,0.0148163,0.00380654,0.00892812,0.00505228,0.0192004,0.00701411,0.0149026,0.00660433,0.023755,0.0526609,0.00834409,0.0128835,0.00484898,0.0140404,0.00551352,0.0121458,0.00681084,0.0103595,0,0,0.024628,0,0.012846,0.0189832,0.0403898,0.0103252,0.0367436,0.0125368,0.0152011,0.0130202,0.0132755,0.0193835,0.0138553,0.0141199,0.0038617,0.0488212,0.00476326,0.00265863,0.0131121,0.0122968,0.00830084,0.00719414,0.0132198,0.00955321
98,0.00988456,0.0138341,0.0370943,0.0169863,0.0138825,0.00772411,0,0,0.00624866,0,0.0178784,0.00418886,0.024875,0.0172112,0.0306935,0.0107829,0.00765879,0.0147658,0.00350243,0.00879337,0.00485005,0.0190735,0.00705798,0.0149069,0.00664958,0.0236842,0.0531641,0.00799936,0.0129346,0.00510253,0.0162409,0.00521315,0.0132152,0.00643633,0.0111091,0,0,0.0243113,0,0.0132422,0.0192341,0.0411035,0.0104701,0.0372529,0.0138408,0.0162311,0.0139023,0.013936,0.0195879,0.0144937,0.0148945,0.00606232,0.0518159,0.0071872,0.00487669,0.0140323,0.0116269,0.00853293,0.00734474,0.0143431,0.00987171
99,0.011096,0.0145727,0.0372861,0.0167229,0.0136247,0.00787333,0,0,0.00610313,0,0.0181118,0.00366017,0.0250943,0.0174761,0.0304607,0.0108356,0.0079751,0.0146599,0.00318592,0.0085299,0.00467812,0.0189393,0.00715565,0.0149835,0.00665772,0.0235904,0.053582,0.00755794,0.0130443,0.00518872,0.0185215,0.00489876,0.0146588,0.0059098,0.0118399,0,0,0.0239344,0,0.0135924,0.0194215,0.0417206,0.012331,0.0378457,0.0148106,0.0172721,0.0147538,0.0144161,0.0192701,0.01482,0.0154049,0.00825417,0.0544041,0.00947203,0.00728018,0.0161882,0.0110242,0.00867488,0.00756474,0.0153861,0.0101388
100,0.0116937,0.0152376,0.0375174,0.0165766,0.013264,0.00812211,0,0,0.00614378,0,0.0182786,0.00301561,0.0253794,0.0176478,0.0301484,0.0108783,0.00810642,0.0145738,0.00294948,0.00827629,0.00455195,0.0188957,0.00730987,0.0151334,0.00666918,0.0235409,0.05413,0.00720295,0.0132805,0.00505002,0.0203958,0.00462123,0.0165466,0.00538274,0.0129405,0,0,0.0234798,0,0.0140705,0.0195391,0.0421671,0.0152478,0.03836,0.0152798,0.0181277,0.0154907,0.0146174,0.0187333,0.0149154,0.0155699,0.0100181,0.0563322,0.0111839,0.00943264,0.018,0.0104067,0.00894563,0.00773572,0.0163505,0.0103511
101,0.0119416,0.0159038,0.0377168,0.0163979,0.0128329,0.00838734,0,0,0.00623038,0,0.0184571,0.00237063,0.0257115,0.017843,0.029804,0.0110394,0.00811249,0.0144692,0.00286734,0.00800723,0.00442828,0.0188735,0.00750155,0.0152111,0.00666123,0.0235015,0.0547207,0.00688235,0.0134802,0.00473267,0.0210791,0.0043427,0.017725,0.00497717,0.0139105,0,0,0.0228488,0,0.0145027,0.0196102,0.0422626,0.0180114,0.0387209,0.0156563,0.0186896,0.0161704,0.0145529,0.0180248,0.0148522,0.0154219,0.0112955,0.0575479,0.0123277,0.0112483,0.018449,0.00973576,0.00915584,0.00793772,0.0172715,0.0105588
102,0.0124449,0.0164416,0.0378576,0.0161944,0.0122822,0.00856932,0,0,0.00636536,0,0.0186103,0.00178611,0.0260408,0.0180263,0.0294814,0.0111914,0.00803159,0.014306,0.002804,0.00771066,0.00432305,0.018877,0.00768294,0.0151826,0.00661823,0.023485,0.0551369,0.00663129,0.0136047,0.00491381,0.0208861,0.00407089,0.0180118,0.00485768,0.0145272,0,0,0.0219845,0,0.0148191,0.0195896,0.0420055,0.0197614,0.0387772,0.0157026,0.0189723,0.016713,0.0142765,0.0173766,0.014602,0.0150942,0.0118838,0.0579532,0.0127199,0.0123943,0.0179943,0.00911631,0.00924334,0.00816722,0.0180327,0.0108845
103,0.0128711,0.0168775,0.0377956,0.0160599,0.0118181,0.00868406,0,0,0.00653546,0,0.0187644,0.00125416,0.0263159,0.0181432,0.0291755,0.0113322,0.0078089,0.014148,0.00276691,0.00736314,0.00427499,0.0188387,0.00787259,0.015036,0.00657079,0.023463,0.055381,0.00649836,0.013717,0.0048764,0.0203155,0.00385084,0.0177546,0.00499484,0.0149492,0,0,0.0210085,0,0.015181,0.0195011,0.0415632,0.0202731,0.0386267,0.0153604,0.0189022,0.0172749,0.0138984,0.0167867,0.0141736,0.0146111,0.0116833,0.057544,0.0122892,0.0125678,0.0172789,0.00842431,0.00938311,0.00834096,0.0186762,0.0112703
104,0.0129931,0.0172352,0.0374835,0.0159935,0.011156,0.00869423,0,0,0.00661069,0,0.0188589,0.000879256,0.0265049,0.0182634,0.0287938,0.0115362,0.00740703,0.0140816,0.00289325,0.00707927,0.00448438,0.018826,0.00803873,0.0148261,0.00649683,0.02343,0.0554935,0.00642571,0.013779,0.0046542,0.0195173,0.00374047,0.0171772,0.0052559,0.0152819,0,0,0.0200416,0,0.0155995,0.0193648,0.0411869,0.0198081,0.0384085,0.0147427,0.0183245,0.0176431,0.0134471,0.0162533,0.0136308,0.0140138,0.0108701,0.0564755,0.0112515,0.0119915,0.0164801,0.00770885,0.00962402,0.00835448,0.019196,0.0113102
105,0.0129215,0.0174918,0.0369453,0.0160208,0.0103549,0.00867271,0,0,0.00654262,0,0.0188486,0.00074631,0.0267278,0.0184838,0.0284258,0.0117997,0.00682383,0.0139924,0.00303288,0.00674975,0.00478083,0.0188579,0.00826067,0.0145819,0.00640058,0.0233673,0.0554105,0.0063519,0.013781,0.00476674,0.018422,0.00370021,0.0160839,0.00552499,0.0154438,0,0,0.0191427,0,0.0159048,0.0191619,0.0408777,0.0188358,0.0382323,0.0139456,0.0175852,0.0178084,0.0129259,0.0157359,0.0130153,0.0133083,0.00969428,0.0549939,0.00975882,0.010926,0.0153459,0.00710098,0.00982227,0.00829134,0.0195959,0.0113846
106,0.0131796,0.0175984,0.0363017,0.0160841,0.00952068,0.00860255,0,0,0.00631322,0,0.0187523,0.000801676,0.0269376,0.0186893,0.028038,0.0120293,0.00611936,0.0137867,0.00318387,0.00637998,0.0048569,0.0188905,0.00851485,0.0142879,0.00628294,0.0232358,0.0550991,0.00630688,0.0137221,0.0050013,0.0175249,0.00371246,0.0149882,0.00573504,0.0153768,0,0,0.0183929,0,0.0160946,0.0189775,0.0405881,0.0180168,0.0380737,0.0131962,0.0170722,0.0178354,0.0123339,0.0150354,0.0123292,0.0124703,0.00815832,0.0531956,0.00798709,0.00953995,0.014534,0.00670622,0.0100991,0.00816858,0.0198276,0.0112471
107,0.0135056,0.0175959,0.0355977,0.0161295,0.00894324,0.00858084,0,0,0.00612691,0,0.0186616,0.000898165,0.0271596,0.0188674,0.0276259,0.0123842,0.00544833,0.0135208,0.00335202,0.00583559,0.00476101,0.0188072,0.0087725,0.0138483,0.00615982,0.0229971,0.054454,0.00632205,0.0136475,0.00496878,0.0170581,0.00374409,0.0146566,0.00573519,0.0152863,0,0,0.0178385,0,0.0162477,0.0188206,0.040331,0.0186902,0.0381265,0.0127113,0.0166057,0.0177153,0.0117494,0.0140689,0.0116525,0.0116221,0.00694232,0.0515911,0.00638418,0.00860436,0.0147902,0.00645187,0.0104149,0.00802868,0.0199321,0.0110596
108,0.0134054,0.0176433,0.0347109,0.01614,0.00854925,0.00860629,0,0,0.00606168,0,0.0186483,0.000906975,0.0273828,0.0188489,0.0272356,0.0128324,0.0050482,0.0133066,0.00353095,0.00512096,0.00470269,0.0186619,0.00899734,0.0132673,0.0060691,0.0226272,0.0533082,0.0063606,0.0135997,0.00469067,0.0172353,0.00376939,0.0164171,0.00539953,0.0152562,0,0,0.0175313,0,0.0163581,0.0187192,0.0401987,0.0211939,0.0384446,0.0119649,0.0165042,0.0175492,0.0111121,0.0134578,0.0108719,0.0106246,0.00725323,0.0510205,0.00548793,0.00932143,0.01736,0.00633469,0.0106974,0.0079445,0.0199902,0.0108959
109,0.0133305,0.0177335,0.0331305,0.0160494,0.00828021,0.00862021,0,0,0.00638343,0,0.01879,0.00062012,0.0276764,0.0186804,0.0268073,0.0132411,0.00507994,0.0131766,0.00369816,0.00433985,0.00480801,0.0184811,0.00924262,0.0126835,0.00600534,0.0221454,0.0515075,0.00645093,0.013656,0.00450433,0.0172791,0.0037557,0.0188524,0.00484769,0.0151497,0,0,0.0174205,0,0.0164172,0.0187225,0.0400656,0.0227301,0.0388869,0.0105897,0.0168832,0.0173718,0.0103067,0.0136421,0.0098159,0.0091431,0.00907649,0.0516797,0.00562194,0.011432,0.0205426,0.00638443,0.0108624,0.00797327,0.0199335,0.010664
110,0.0131471,0.0177379,0.0308066,0.0158939,0.00826327,0.00854083,0,0,0.00704606,0,0.0190303,0.000451223,0.0280365,0.0185139,0.0262496,0.0133991,0.00532603,0.0132191,0.00397033,0.00374601,0.00510231,0.018264,0.00950942,0.0122159,0.00595455,0.0216434,0.0491202,0.00657284,0.013817,0.00451246,0.0168318,0.00367154,0.0189921,0.00443244,0.0150425,0,0,0.0174759,0,0.0166096,0.0189198,0.0396916,0.0222466,0.0391563,0.009099,0.0170691,0.0171823,0.00933296,0.0142688,0.00881087,0.00756938,0.00934313,0.0523298,0.00598396,0.0113391,0.0217659,0.0065144,0.0111414,0.00807002,0.0196283,0.0105216
111,0.0130053,0.0175513,0.0278904,0.0157357,0.00888775,0.00832473,0,0,0.00782751,0,0.0192823,0.00095059,0.0284319,0.0184542,0.0255373,0.0132723,0.00540351,0.0134324,0.00424542,0.00335054,0.00546171,0.0180229,0.0097027,0.011746,0.00591475,0.0211902,0.0461294,0.00676458,0.0140234,0.00461,0.0161623,0.0035601,0.0168552,0.0042651,0.0150347,0,0,0.0175725,0,0.0169422,0.0192563,0.0390199,0.0203267,0.0391829,0.00793048,0.0165603,0.0169126,0.00823395,0.0146101,0.00812816,0.00619835,0.00757359,0.052171,0.00575721,0.00815452,0.0213497,0.00670317,0.0115241,0.00820201,0.0190493,0.0103154
112,0.0127737,0.0170992,0.0243041,0.0156001,0.0101378,0.00776771,0,0,0.00835526,0,0.0194788,0.00145734,0.0287777,0.0186879,0.0247297,0.0130309,0.00524369,0.0136038,0.00431082,0.00308294,0.00581831,0.0178353,0.00978357,0.0111691,0.00594158,0.0207925,0.0424774,0.00689421,0.0141419,0.00472493,0.0152819,0.00346733,0.0140483,0.00440605,0.0149837,0,0,0.0176455,0,0.0172661,0.0195893,0.0381606,0.018158,0.0389577,0.00736879,0.01555,0.0163769,0.00715144,0.0142931,0.00770388,0.00522052,0.00533708,0.0510429,0.00492961,0.00407905,0.0190301,0.00698146,0.0119809,0.00827516,0.0181831,0.0100789
113,0.0122596,0.0164247,0.0200487,0.0155447,0.0118822,0.00689517,0,0,0.00840681,0,0.0195457,0.00159356,0.028962,0.019153,0.0239737,0.0127649,0.00492912,0.0134903,0.00446209,0.00290057,0.00622323,0.0177123,0.00979913,0.0106356,0.00609929,0.0204187,0.0381853,0.00684691,0.0141252,0.00472598,0.0138343,0.00339516,0.0122329,0.00473116,0.0145365,0,0,0.0176201,0,0.0171965,0.0196836,0.0373671,0.0165143,0.0386696,0.00770815,0.014482,0.0155743,0.00642598,0.0135195,0.00730165,0.00461786,0.00395376,0.0495173,0.00392332,0.00141768,0.0172074,0.0073522,0.0120742,0.008376,0.0171464,0.00976004
114,0.0116998,0.0157363,0.0150924,0.0156262,0.0141061,0.00601996,0,0,0.00794828,0,0.0194933,0.00128497,0.0290379,0.0195408,0.023474,0.0125544,0.00487788,0.0132242,0.00469983,0.00247934,0.00660757,0.017613,0.0100483,0.0103448,0.00634268,0.0199875,0.0327435,0.0066208,0.0140531,0.00452678,0.012044,0.00338463,0.0109227,0.00517785,0.0140782,0,0,0.0178316,0,0.0169785,0.0195551,0.0368478,0.0150661,0.0385259,0.00794665,0.0137601,0.0149092,0.00612355,0.0126953,0.0067726,0.00431947,0.00365536,0.0481421,0.00286825,0.002204,0.0171391,0.00773656,0.0119368,0.00839014,0.01622,0.00932266
115,0.0113565,0.0148373,0.00980323,0.0158287,0.0164736,0.00508326,0,0,0.00719673,0,0.0193085,0.000649607,0.0291085,0.0200781,0.0230155,0.0123759,0.00481309,0.0128276,0.00507711,0.00197311,0.00689516,0.0176107,0.0104659,0.0106752,0.00670269,0.0195837,0.0271592,0.00637479,0.0139558,0.00418665,0.0107427,0.003495,0.00999477,0.00563383,0.0132865,0,0,0.0181999,0,0.0168198,0.0193542,0.0364101,0.0136126,0.0386216,0.007914,0.0131726,0.014165,0.00598447,0.0118258,0.0062849,0.00416655,0.00377351,0.0469259,0.00227109,0.00376457,0.017162,0.00836831,0.0120342,0.00823512,0.0152718,0.00862908
116,0.0109366,0.0137791,0.00485742,0.0161163,0.018711,0.00415428,0,0,0.00627031,0,0.0190021,0.000459373,0.0291996,0.0210513,0.0225882,0.0122274,0.00488491,0.0122679,0.00564614,0.00189996,0.00714832,0.0177707,0.0111673,0.0116299,0.00711929,0.0192777,0.0221945,0.00620873,0.0137893,0.00353254,0.00998376,0.00367514,0.00951445,0.00599415,0.0123752,0,0,0.0187668,0,0.0165209,0.0191239,0.0359166,0.0119368,0.0389041,0.00797512,0.0126333,0.0134593,0.00584098,0.0108393,0.00602178,0.00392553,0.00451795,0.0458336,0.00257925,0.00581431,0.016665,0.00914906,0.0120619,0.00805756,0.0143071,0.00802852
117,0.0104679,0.0127126,0.00337417,0.0164129,0.0204293,0.00346429,0,0,0.00534197,0,0.0187521,0.00123899,0.0293157,0.0225035,0.0221567,0.0120552,0.00502906,0.0116937,0.00626986,0.00289334,0.00739255,0.0181598,0.0118847,0.0129991,0.00750013,0.0191425,0.0182837,0.00614531,0.01359,0.00310043,0.00967118,0.00393418,0.00925685,0.0060996,0.0114844,0,0,0.0197364,0,0.0162415,0.0190713,0.0354986,0.0104336,0.0392654,0.00806109,0.0124514,0.0127309,0.00566332,0.0100209,0.00609821,0.00353107,0.00571267,0.0450821,0.00325678,0.00829206,0.0165972,0.0101127,0.0122142,0.00775268,0.0132405,0.00735389
