Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
All Timesteps RMSE,0.00728905,0.013827,0.0320491,0.0152507,0.0175208,0.00608119,0,0,0.0117503,0,0.0204231,0.00750077,0.0267784,0.0196584,0.0225119,0.00816388,0.00519338,0.0139095,0.00669886,0.0141354,0.00915904,0.0182086,0.0104128,0.0151914,0.006036,0.0224755,0.041725,0.00751395,0.0136089,0.00341865,0.0192934,0.0116895,0.0202065,0.0135842,0.00571058,0,0,0.0109571,0,0.011342,0.00770094,0.0327509,0.0161809,0.0338858,0.00899148,0.00791604,0.0137466,0.0056722,0.0139645,0.00762108,0.00622398,0.0115043,0.0472149,0.0107942,0.0122627,0.0309274,0.00704231,0.00590103,0.00266027,0.0157444,0.00458704
0,0.00515308,0.0154392,0.00993449,0.0157636,0.00970895,0.00272059,0,0,0.00767926,0,0.0185684,0.00185767,0.027153,0.0160913,0.0193201,0.00765284,0.00291327,0.0139844,0.0039209,0.00631093,0.00492708,0.0180023,0.00392303,0.00590434,0.00167921,0.0222967,0.0259381,0.00684261,0.0137622,0.0017696,0.00830228,0.00778988,0.0136359,0.0118282,0.00725975,0,0,0.00858723,0,0.0134343,0.0105239,0.0358993,0.0201443,0.0325968,0.00686444,0.00950174,0.0161728,0.00337935,0.0136187,0.00560678,0.00205017,0.00819599,0.0505843,0.00373192,0.00708787,0.0171087,0.00588496,0.00781031,0.00360041,0.0174667,0.0027306
1,0.00507936,0.0149596,0.00389232,0.0158207,0.0110252,0.00250843,0,0,0.00796186,0,0.0182933,0.00212108,0.026921,0.0148635,0.0191607,0.00761905,0.0032488,0.0136021,0.00358046,0.00589481,0.00521221,0.0172326,0.00378212,0.00427265,0.0021802,0.0220902,0.020564,0.00682009,0.0134131,0.00175458,0.00657732,0.00793087,0.012461,0.0128994,0.00712931,0,0,0.00804897,0,0.0135084,0.0101288,0.0359937,0.0189933,0.0320784,0.00741059,0.00913963,0.0158959,0.00372975,0.0119622,0.00476893,0.00152307,0.00794406,0.0488815,0.00223962,0.00696189,0.018696,0.00585196,0.00785823,0.00364596,0.0168358,0.00282766
2,0.00519747,0.0142682,0.00223225,0.0161764,0.0128334,0.0024963,0,0,0.00786134,0,0.0179829,0.00255436,0.0268437,0.014856,0.018867,0.0080793,0.00323321,0.0130781,0.00354133,0.00575578,0.00538253,0.0167642,0.00423847,0.00418685,0.00264535,0.0219783,0.0174635,0.00667492,0.0130022,0.00204028,0.00563877,0.00822156,0.0112213,0.0133515,0.00678831,0,0,0.00776837,0,0.0134317,0.00966608,0.0357471,0.0172028,0.0322803,0.00751632,0.00891971,0.0154484,0.00381408,0.0106432,0.00406379,0.00154534,0.00741341,0.0475221,0.00144564,0.00650075,0.0180023,0.00613368,0.00792228,0.00354932,0.0161111,0.00279345
3,0.00548483,0.0135139,0.00790347,0.0167676,0.0144699,0.00272255,0,0,0.00726505,0,0.0175453,0.00304294,0.0268461,0.0155085,0.0185742,0.00871316,0.00316494,0.0124346,0.00363272,0.00588249,0.00557687,0.016524,0.00510782,0.00558243,0.00313359,0.0218783,0.0171444,0.00631494,0.0125358,0.00260146,0.00584534,0.008603,0.00976724,0.0134197,0.00653766,0,0,0.00772206,0,0.0132758,0.00917376,0.0354276,0.0147776,0.0327123,0.00719907,0.00865893,0.0150409,0.00398242,0.00953229,0.00377315,0.00189851,0.00665498,0.0465084,0.00137219,0.00594815,0.0166615,0.00660829,0.00793704,0.00329696,0.0154273,0.00291565
4,0.00572135,0.0127495,0.0136268,0.0175398,0.015809,0.00294624,0,0,0.00618362,0,0.0172164,0.00373862,0.0269888,0.0167362,0.0182909,0.00902002,0.00321826,0.0116252,0.00395877,0.00646322,0.00575478,0.0165163,0.00618572,0.00766042,0.00371985,0.0218224,0.0194957,0.00563721,0.0121542,0.00315548,0.00723545,0.00904938,0.00805511,0.0131888,0.00642089,0,0,0.00798441,0,0.0130335,0.00878138,0.0351178,0.0117233,0.0331852,0.0064631,0.00838045,0.0146968,0.00400599,0.00880972,0.00415359,0.00229716,0.0056076,0.0460094,0.00146925,0.00578474,0.0160946,0.00706604,0.00793179,0.00295143,0.0146798,0.00319313
5,0.00559048,0.0119621,0.0194729,0.0184427,0.0171817,0.00342547,0,0,0.0077776,0,0.0168385,0.00507801,0.0272541,0.0185479,0.0180449,0.00910848,0.00333097,0.0111484,0.00449927,0.00754558,0.00597303,0.0167599,0.00722927,0.00983139,0.00435521,0.021809,0.0233582,0.006695,0.011686,0.00430585,0.00919858,0.00951531,0.00627342,0.0128846,0.00593969,0,0,0.00779053,0,0.0129252,0.00802916,0.0348644,0.00850683,0.0336455,0.00565384,0.00820296,0.0142214,0.00377694,0.00871587,0.00494827,0.00264767,0.00490021,0.0459635,0.00144991,0.00670493,0.0157426,0.00717914,0.00750981,0.00267434,0.0137614,0.00305712
6,0.00533247,0.0112643,0.0245751,0.0192063,0.0182273,0.00405577,0,0,0.00557035,0,0.0167843,0.00562114,0.0276859,0.0203048,0.0179368,0.00911092,0.00356802,0.0100529,0.00530201,0.00920177,0.00627647,0.0172489,0.00841983,0.0119579,0.00486753,0.0218432,0.0275848,0.00517665,0.0115037,0.00465294,0.0113045,0.00987317,0.00480195,0.0124341,0.00587756,0,0,0.00994614,0,0.0122535,0.00763411,0.0345688,0.00624666,0.0341047,0.00482147,0.00789565,0.0137286,0.00328374,0.00895844,0.00560345,0.00310004,0.00473596,0.0461634,0.00166555,0.00779537,0.0150565,0.00892893,0.00695822,0.00205263,0.0127971,0.00309047
7,0.00496441,0.0104893,0.0287739,0.0197934,0.0189242,0.00482296,0,0,0.00541231,0,0.0167515,0.00633458,0.0282125,0.0223254,0.0178734,0.00901968,0.00356143,0.00916167,0.00628747,0.011132,0.00665476,0.0179588,0.00961314,0.0136789,0.00502363,0.0219206,0.0324509,0.00499708,0.0115147,0.00509503,0.0128409,0.0101808,0.00419447,0.0120153,0.00544527,0,0,0.0110959,0,0.0118469,0.00716646,0.0341405,0.00531864,0.0345677,0.00411332,0.00767802,0.0128818,0.00263269,0.00908348,0.00595276,0.00375994,0.00454453,0.0463259,0.00179602,0.00808125,0.0147507,0.00956026,0.00620697,0.0016757,0.0116459,0.00282087
8,0.00460114,0.00976853,0.0320695,0.0200874,0.019092,0.00554728,0,0,0.00415546,0,0.0167744,0.00642793,0.0287346,0.0246477,0.0178983,0.00888041,0.00362659,0.00803507,0.00738875,0.0133759,0.00720921,0.0187734,0.0106403,0.0150174,0.00514958,0.0220114,0.038158,0.00400229,0.0117263,0.00487725,0.0135997,0.0104295,0.00407407,0.0115077,0.00506168,0,0,0.0121882,0,0.0114323,0.00681214,0.0336012,0.00486096,0.0350343,0.0035485,0.00744555,0.0118632,0.00202866,0.0089872,0.0058762,0.00455337,0.00383763,0.0463939,0.00171321,0.00713202,0.0145685,0.00989183,0.00548713,0.00144759,0.0105201,0.00259492
9,0.00556965,0.00833579,0.0351988,0.0200794,0.0191791,0.00618801,0,0,0.00173318,0,0.0168567,0.00591077,0.029123,0.0270485,0.0179235,0.00897531,0.00389726,0.00686079,0.00829677,0.0155566,0.00782118,0.019561,0.0114658,0.0160463,0.00535468,0.0220795,0.0442745,0.00284386,0.0116556,0.00522933,0.0131535,0.0107552,0.00380764,0.0108613,0.00528281,0,0,0.00929443,0,0.0116024,0.00558179,0.0330792,0.0040347,0.0354806,0.00314928,0.00720613,0.0110058,0.00167211,0.00877589,0.00542803,0.00500397,0.0028857,0.046417,0.00144913,0.00500192,0.0140751,0.00807383,0.00463286,0.00135896,0.00833234,0.0037158
10,0.00448166,0.00773228,0.0385313,0.019886,0.0193123,0.00675946,0,0,0.00140231,0,0.0168505,0.00567287,0.0293435,0.0291384,0.0179966,0.00923443,0.00447484,0.00560007,0.00885,0.0177418,0.00863142,0.0202425,0.0124413,0.0171335,0.00571862,0.0221561,0.0498889,0.00228692,0.0117717,0.00471281,0.0123522,0.010833,0.00391875,0.0101534,0.00424065,0,0,0.00997944,0,0.0110442,0.00558997,0.0326296,0.00349611,0.0357873,0.00300021,0.0069017,0.00980416,0.00155666,0.00854639,0.00477145,0.00512586,0.00283414,0.046485,0.00124719,0.00295982,0.0130143,0.00788808,0.00406486,0.000995319,0.00790604,0.00270884
11,0.00356162,0.00709687,0.0412906,0.0195223,0.0201568,0.00732974,0,0,0.00121569,0,0.0168873,0.00509319,0.0293506,0.0308686,0.0181169,0.00943206,0.00523739,0.0047875,0.0090987,0.0196427,0.00950769,0.0208294,0.0134198,0.0181211,0.00612291,0.0222071,0.0542326,0.00202413,0.0117854,0.00430995,0.0111222,0.0108562,0.00509202,0.00938717,0.00344354,0,0,0.0106629,0,0.0105817,0.00537874,0.0321998,0.00403464,0.0360934,0.00288791,0.00647853,0.00861941,0.00137481,0.00834057,0.00399778,0.00496724,0.00375062,0.0466248,0.00134105,0.00329915,0.0121041,0.00792333,0.0034344,0.000889611,0.00753067,0.00206171
12,0.00267137,0.00644876,0.0436283,0.0190882,0.0209077,0.00789918,0,0,0.00150343,0,0.0169312,0.00446965,0.0292526,0.0314779,0.0182123,0.00965897,0.00590667,0.00458818,0.00927052,0.0214468,0.0104378,0.021257,0.0143863,0.019021,0.00652741,0.0221762,0.056745,0.00205207,0.0117416,0.00401053,0.0100974,0.0109334,0.00646666,0.00851304,0.00272948,0,0,0.0114484,0,0.0101652,0.00538576,0.0318906,0.00495394,0.0364279,0.00276316,0.00598086,0.00744837,0.00136511,0.00823849,0.00336341,0.00484937,0.00448084,0.0468338,0.00148939,0.00433744,0.0114792,0.00809534,0.00287816,0.00110173,0.00715687,0.00167805
13,0.00195028,0.0057334,0.0454171,0.0186786,0.0211613,0.00834056,0,0,0.00234189,0,0.017157,0.00396593,0.0291535,0.0306078,0.0182515,0.009908,0.00625262,0.00492517,0.00939862,0.023063,0.0113177,0.0215566,0.0152058,0.0197864,0.00672772,0.0220855,0.0580303,0.00224629,0.0117883,0.00392527,0.00930742,0.0110488,0.00716623,0.0076114,0.00224563,0,0,0.0122896,0,0.00984356,0.00541019,0.0317386,0.00521404,0.0368462,0.00265272,0.00537548,0.00623829,0.00146402,0.00827237,0.00302397,0.00497917,0.00457268,0.0471952,0.00162995,0.0043576,0.0109888,0.00838935,0.0024621,0.00131462,0.00669992,0.00170739
14,0.0023665,0.00445128,0.0465372,0.018197,0.020885,0.00860372,0,0,0.00380806,0,0.0173533,0.00324923,0.0290622,0.0283592,0.0180827,0.0101287,0.00615112,0.00451876,0.00958856,0.0244186,0.0120492,0.0217313,0.0157969,0.0204599,0.00677369,0.0220643,0.058577,0.0032018,0.0117988,0.00364383,0.00847777,0.0112751,0.0069876,0.00663784,0.00185321,0,0,0.011135,0,0.0102668,0.00411816,0.0316267,0.00432975,0.0372076,0.00226005,0.00469319,0.00529583,0.00153711,0.00836025,0.00290334,0.00478702,0.00381618,0.0477284,0.00175286,0.00308643,0.0107546,0.00817533,0.00168534,0.000999807,0.00511131,0.00147441
15,0.00158234,0.00377999,0.0471542,0.0178466,0.0210481,0.00899012,0,0,0.0040621,0,0.0174609,0.0029538,0.0288478,0.0256928,0.0181427,0.010341,0.00615001,0.00585383,0.0101161,0.0258139,0.0129597,0.0219223,0.0162579,0.0211827,0.00662005,0.0220911,0.0589679,0.00373215,0.0116925,0.00353435,0.00915873,0.0114863,0.00615963,0.00588671,0.00150456,0,0,0.0116764,0,0.00977483,0.00465888,0.0315256,0.00289701,0.0373347,0.00218962,0.00412332,0.00385598,0.00160126,0.0087913,0.00322013,0.00478509,0.00291134,0.0481025,0.0017813,0.00167599,0.00995928,0.00798925,0.00214981,0.00127587,0.00464845,0.0015638
16,0.001746,0.00340064,0.0475464,0.0175067,0.0209838,0.00923897,0,0,0.00448112,0,0.0178797,0.00252291,0.0286334,0.0221388,0.0180741,0.0105323,0.00584973,0.00713798,0.00988763,0.0267938,0.0136304,0.0219202,0.0167022,0.0220113,0.00669208,0.0219806,0.0591595,0.00434141,0.0120424,0.00342927,0.00969196,0.0116814,0.00526174,0.00511386,0.00200535,0,0,0.0123662,0,0.00965601,0.00523355,0.0313309,0.00165373,0.0375568,0.001923,0.00346652,0.00264987,0.00180653,0.00904496,0.00344727,0.00484279,0.00241274,0.0487817,0.00236685,0.00247505,0.00914692,0.00798498,0.00272511,0.00156902,0.00420471,0.00220852
17,0.00156678,0.0026487,0.0475055,0.0170249,0.0205927,0.00920529,0,0,0.00655897,0,0.0181392,0.00268964,0.0284156,0.0183849,0.0179422,0.010876,0.0053613,0.00778097,0.00952026,0.0276693,0.0142028,0.0215906,0.0171058,0.022857,0.00683829,0.021999,0.0588524,0.00606329,0.0122282,0.00267609,0.00999156,0.0119307,0.00513143,0.0044993,0.00135646,0,0,0.0106483,0,0.0102191,0.00500135,0.0307955,0.0026342,0.0377718,0.00207707,0.00275054,0.00262839,0.0021096,0.00923692,0.00372252,0.00477707,0.00295538,0.0495314,0.00319074,0.00455936,0.00889031,0.00708273,0.00288527,0.00125798,0.00288044,0.00134794
18,0.00207531,0.00283234,0.0475398,0.0166297,0.0205166,0.00896141,0,0,0.00649738,0,0.0184123,0.00225725,0.0282969,0.0149875,0.0179053,0.0108686,0.00501373,0.00892787,0.00921046,0.0282459,0.0146122,0.0211015,0.0172743,0.0234877,0.00690679,0.0218356,0.058595,0.00625153,0.0122857,0.00244901,0.0101676,0.0120299,0.00563124,0.00385149,0.00217784,0,0,0.0122498,0,0.0101131,0.00598474,0.0305725,0.00420945,0.0380103,0.0024045,0.00214982,0.00197186,0.00237746,0.00950825,0.00391733,0.00450103,0.00375313,0.0503616,0.00400432,0.00590887,0.00860534,0.0075569,0.00358953,0.00161558,0.00283677,0.00213279
19,0.00292582,0.00310277,0.0474445,0.0163027,0.0202433,0.00854737,0,0,0.00625734,0,0.0187999,0.00193107,0.0281237,0.0121439,0.018,0.0106718,0.00469667,0.0099913,0.00878474,0.0283489,0.0148888,0.0205287,0.0172236,0.0239243,0.00686308,0.0215567,0.0580145,0.00626904,0.0124944,0.00240655,0.0100461,0.0120831,0.00628487,0.00344576,0.00322859,0,0,0.0137382,0,0.00987995,0.00688917,0.0304284,0.00502722,0.0382766,0.00276699,0.00156977,0.00200559,0.00258369,0.00984418,0.00395087,0.00439761,0.00443085,0.0512169,0.0047774,0.00631712,0.00849755,0.00790723,0.00422952,0.0019802,0.00295759,0.00317967
20,0.00325247,0.00304218,0.047382,0.0160486,0.0199332,0.0083515,0,0,0.00625524,0,0.0192468,0.00188614,0.0278224,0.00971682,0.0182439,0.0103112,0.00476905,0.0104227,0.00817237,0.0279398,0.0149957,0.0198829,0.0168874,0.0241067,0.00685943,0.0212103,0.0576228,0.00635808,0.012859,0.00251869,0.00955026,0.012175,0.00714102,0.00363934,0.00370987,0,0,0.0138084,0,0.00966756,0.00731164,0.0302371,0.00488679,0.0384764,0.00280115,0.00138082,0.00265758,0.0027731,0.0102738,0.00399337,0.00448667,0.0048358,0.051892,0.00534378,0.00596161,0.00959369,0.00761117,0.0047102,0.00222993,0.00286514,0.00356243
21,0.00237245,0.00373523,0.0472423,0.0155888,0.0197714,0.00796019,0,0,0.00741487,0,0.0197567,0.00281256,0.0273828,0.00798026,0.0182747,0.00982436,0.00442971,0.0103869,0.00736206,0.0266067,0.0145084,0.0190637,0.0162553,0.0237415,0.00692609,0.0210422,0.0575637,0.00725746,0.0132134,0.00200882,0.00841051,0.0123944,0.00803885,0.00451636,0.00287217,0,0,0.0090811,0,0.0103961,0.00611175,0.0299522,0.00497485,0.0388836,0.00346427,0.0013414,0.00427741,0.00302899,0.0104156,0.00372283,0.00446231,0.0057923,0.0528879,0.00640315,0.00605697,0.0113187,0.00505534,0.0044165,0.00143667,0.00418656,0.00202954
22,0.00294817,0.00406386,0.0473486,0.0152083,0.0200752,0.00783115,0,0,0.00697764,0,0.020029,0.00267901,0.0268762,0.006718,0.0182807,0.00905104,0.0045218,0.0108507,0.00683024,0.0248637,0.0139683,0.0179969,0.0156737,0.0232002,0.00712297,0.0206337,0.0576036,0.00694919,0.0133647,0.00162836,0.00828101,0.0124138,0.00909774,0.00565857,0.00349255,0,0,0.0103967,0,0.0102567,0.00696391,0.0297802,0.00517796,0.0391258,0.00397353,0.00150945,0.00477805,0.0032924,0.0107678,0.00367806,0.00462192,0.00659001,0.0536603,0.00723589,0.00648869,0.0133375,0.0054998,0.00538203,0.00172985,0.00471319,0.00272659
23,0.0036749,0.00432193,0.0469163,0.0148026,0.0196621,0.00754139,0,0,0.00689845,0,0.0201192,0.00273463,0.0264098,0.00585541,0.0184083,0.00821816,0.00448553,0.0112345,0.00647092,0.0227149,0.0133826,0.016937,0.0150536,0.0223984,0.00726378,0.0200778,0.0571324,0.00661623,0.0133713,0.00121539,0.00850189,0.0124029,0.00975767,0.00682181,0.00422328,0,0,0.0123305,0,0.0100795,0.00811038,0.0296796,0.00588469,0.0392087,0.00452241,0.00194887,0.00543173,0.00362175,0.0112758,0.00373958,0.00468052,0.00731197,0.0543161,0.0078773,0.0073006,0.015416,0.00629527,0.00624082,0.00218223,0.00510044,0.00353274
24,0.00459332,0.00439597,0.0463193,0.0144294,0.0190592,0.00733986,0,0,0.00727395,0,0.0203017,0.00288302,0.0259955,0.00667846,0.0185685,0.00741588,0.00452814,0.0116507,0.00590846,0.0202249,0.0125397,0.0157639,0.0142354,0.0212353,0.00743403,0.0193678,0.0565865,0.00631193,0.01351,0.00113596,0.00913687,0.0123883,0.0101564,0.00808728,0.00512341,0,0,0.0146825,0,0.00980092,0.00941274,0.0295236,0.0070123,0.0391961,0.00492096,0.00251313,0.00623328,0.0040999,0.0119672,0.00401493,0.00475218,0.00786989,0.0548122,0.00825972,0.00823235,0.0175553,0.00723961,0.00717849,0.00278892,0.00514171,0.00453318
25,0.00312395,0.00624894,0.0459833,0.0140764,0.0193281,0.00716871,0,0,0.00782765,0,0.0204236,0.00353465,0.0256057,0.00971409,0.0186828,0.00678833,0.004331,0.0113961,0.00561858,0.0168606,0.0111988,0.0144345,0.0133011,0.0196439,0.00788453,0.0185392,0.0561318,0.00714294,0.0136627,0.00107543,0.00971162,0.01285,0.0105046,0.00967603,0.00432057,0,0,0.00778448,0,0.0107531,0.00759647,0.0293055,0.00848724,0.039201,0.00563328,0.00329707,0.00818023,0.00451588,0.012752,0.0043197,0.00479864,0.00855089,0.0552147,0.00864355,0.00952457,0.0198086,0.00262129,0.00535769,0.00159838,0.00792555,0.00247556
26,0.00353747,0.00681001,0.0459443,0.0139217,0.0214754,0.00718893,0,0,0.00751018,0,0.0206674,0.00329872,0.0252155,0.0154434,0.0185172,0.00818617,0.00371083,0.0115614,0.00622631,0.0121898,0.00960298,0.0128393,0.012706,0.0176676,0.0090484,0.0174381,0.0552955,0.00672725,0.0139519,0.00105,0.0105127,0.0129195,0.0110229,0.0116117,0.00456687,0,0,0.00942826,0,0.0106935,0.00872299,0.0290307,0.0102156,0.039194,0.00636267,0.00455128,0.00901939,0.00503359,0.0137537,0.00465699,0.00479266,0.00938562,0.0555595,0.00902235,0.0111614,0.0222527,0.00324417,0.00629274,0.00191678,0.00860979,0.00280466
27,0.00385083,0.0072869,0.0451865,0.0138083,0.0241874,0.00759572,0,0,0.00732385,0,0.0208479,0.00327588,0.0250912,0.0219928,0.018384,0.0124642,0.00352038,0.0117149,0.00819803,0.00971495,0.0106304,0.0112663,0.0134149,0.0163814,0.0104713,0.016538,0.0534773,0.00646101,0.0140505,0.00108156,0.0113325,0.0130195,0.0116453,0.0136982,0.00473343,0,0,0.0113324,0,0.0106383,0.00996148,0.0287645,0.0119211,0.0391362,0.00681501,0.00625772,0.00985604,0.00561,0.0149361,0.00503179,0.00478424,0.0101478,0.0558164,0.00928597,0.0127607,0.0249747,0.00411392,0.00738174,0.0021679,0.00922791,0.00311831
28,0.00503074,0.00665498,0.0437461,0.0135232,0.0235016,0.00810785,0,0,0.00769912,0,0.0211504,0.00368705,0.025229,0.0232523,0.0186174,0.0134157,0.00420279,0.012312,0.00943176,0.0106075,0.0119207,0.0102228,0.0133906,0.015732,0.0111013,0.0160525,0.052386,0.00676374,0.0141769,0.00142439,0.0129351,0.0129537,0.0125625,0.0146208,0.00510617,0,0,0.0145009,0,0.010021,0.0113742,0.0287342,0.0128446,0.038847,0.00639559,0.00687631,0.0100996,0.00605296,0.0160056,0.00561905,0.00508717,0.0103144,0.0558527,0.0092002,0.0134115,0.0277405,0.00599585,0.0088237,0.00303258,0.00844455,0.00451899
29,0.00480649,0.00765207,0.0420567,0.0134321,0.0219103,0.00813729,0,0,0.0079185,0,0.021505,0.00388036,0.0254059,0.0236085,0.0189739,0.0134715,0.00450602,0.0120645,0.010121,0.011528,0.0126012,0.00940861,0.0126342,0.0146873,0.0111126,0.0158419,0.0515332,0.00633774,0.014384,0.00129168,0.013887,0.0130079,0.013053,0.0160925,0.00524436,0,0,0.0142034,0,0.0102924,0.0116781,0.0288503,0.0137259,0.0386401,0.00662761,0.00786917,0.0111016,0.00613048,0.0168162,0.00587116,0.00514736,0.0107121,0.0560819,0.00962836,0.0138873,0.0304719,0.00539923,0.0093185,0.00290814,0.00980803,0.00424754
30,0.00529529,0.00801152,0.0403025,0.0132105,0.0202563,0.00823936,0,0,0.00852233,0,0.0216649,0.00438432,0.0256493,0.0237866,0.0192754,0.0131466,0.00516597,0.0124049,0.0108297,0.0124226,0.012992,0.00876062,0.0120725,0.013794,0.0112351,0.0155326,0.0507306,0.00675262,0.0144326,0.00134829,0.0152261,0.0130424,0.0135723,0.01693,0.00546169,0,0,0.0141022,0,0.0101155,0.0117589,0.0289556,0.0141313,0.0385365,0.00661861,0.0080324,0.011837,0.00625265,0.0174842,0.00616699,0.00517689,0.0108997,0.0562299,0.00983918,0.0140821,0.0322987,0.0051515,0.00938533,0.00307859,0.0103692,0.0047026
31,0.00565856,0.0085451,0.0382491,0.0129909,0.0188445,0.00822578,0,0,0.00904893,0,0.0218993,0.00489979,0.0259157,0.0239548,0.0196619,0.0125579,0.00557548,0.0125644,0.0114611,0.0132669,0.0132601,0.00840496,0.0113961,0.012677,0.011064,0.0154939,0.049669,0.0069922,0.0145331,0.0015125,0.0162807,0.0130184,0.0141094,0.0179027,0.00561361,0,0,0.0142588,0,0.0100385,0.0119602,0.0289466,0.0143324,0.038436,0.00677883,0.00821208,0.012558,0.00640989,0.0180012,0.00628905,0.00515465,0.0111748,0.056483,0.010094,0.0143862,0.0337062,0.00503764,0.00949122,0.00324032,0.0111792,0.00500546
32,0.00574868,0.00923139,0.035605,0.0127346,0.0175205,0.00819651,0,0,0.00959908,0,0.0222553,0.00553862,0.0262127,0.023669,0.0200591,0.011647,0.00550649,0.0125191,0.0119077,0.0140164,0.0133796,0.00826565,0.0104803,0.0112833,0.0103666,0.0158277,0.0479115,0.00702637,0.0146246,0.00180956,0.0166648,0.0129524,0.0144699,0.0189229,0.00560212,0,0,0.0144441,0,0.0101361,0.0122577,0.0289677,0.0143356,0.0384063,0.00718196,0.00847048,0.0132767,0.00653083,0.018348,0.00618115,0.00499357,0.0116516,0.0568979,0.0105442,0.0147936,0.0348364,0.00487738,0.00975973,0.0032787,0.0122396,0.00502426
33,0.00597514,0.00999381,0.0325811,0.0125307,0.0162102,0.00813112,0,0,0.0101157,0,0.0225435,0.00597066,0.0265974,0.0234184,0.0201966,0.0105427,0.00552155,0.0126732,0.0121073,0.0145663,0.0131931,0.00840614,0.00968996,0.00989567,0.00961283,0.016148,0.0455606,0.00702266,0.014747,0.00205754,0.016921,0.0129217,0.0147559,0.0197323,0.00573548,0,0,0.0144152,0,0.010164,0.0124195,0.0290105,0.014163,0.0384922,0.00753848,0.00846908,0.0140431,0.0066745,0.0187306,0.00610207,0.00487635,0.0120845,0.057292,0.0109857,0.0150908,0.0356074,0.00458335,0.00993848,0.0032698,0.0132949,0.00507904
34,0.00610798,0.0108275,0.0285428,0.0124227,0.0150621,0.007992,0,0,0.0105458,0,0.0227763,0.00614335,0.0269697,0.0230005,0.0202091,0.00956125,0.00557036,0.0126731,0.0121245,0.0150826,0.0128889,0.00883354,0.00889632,0.00836174,0.00867486,0.0166359,0.0416074,0.00640318,0.0148804,0.00221856,0.0167923,0.0128846,0.0145502,0.0205936,0.00608253,0,0,0.0146121,0,0.0102596,0.0126592,0.0290577,0.0136092,0.0386513,0.00806591,0.00842362,0.0149024,0.00682144,0.0190372,0.00593461,0.00466512,0.0125793,0.0577825,0.0115488,0.01531,0.0360416,0.00427109,0.0106062,0.00322189,0.0144195,0.00506228
35,0.00548976,0.0129479,0.0238113,0.0122019,0.0139284,0.00766908,0,0,0.0119887,0,0.0228156,0.0075629,0.0273651,0.0220214,0.0203549,0.00841946,0.0055901,0.0131431,0.0118974,0.0151158,0.0120854,0.00954521,0.00820247,0.00688664,0.00758289,0.0172193,0.0364021,0.00796248,0.0149938,0.002565,0.0168376,0.0131303,0.0144398,0.0210709,0.00538645,0,0,0.0130702,0,0.0109399,0.011735,0.028991,0.0128036,0.0389277,0.00838209,0.00807732,0.0161993,0.00704867,0.0193345,0.00589448,0.00464413,0.0129426,0.058182,0.0120084,0.0153673,0.0363054,0.00351179,0.00874819,0.00260466,0.0173573,0.00468349
36,0.00606427,0.0135471,0.0191227,0.0120309,0.0128594,0.00709744,0,0,0.0120177,0,0.0231691,0.00770171,0.0277296,0.0206174,0.0204145,0.00735544,0.0052903,0.0135651,0.0113577,0.0147508,0.0108418,0.0104646,0.00770055,0.00558655,0.00635611,0.0179528,0.0305544,0.00758289,0.0151496,0.00277463,0.0169893,0.0130781,0.0143405,0.0214271,0.00570418,0,0,0.0132417,0,0.0108807,0.011884,0.0289689,0.012113,0.039253,0.00885527,0.00775885,0.0167924,0.00724228,0.0197527,0.00585301,0.0046831,0.0134285,0.0585971,0.0125465,0.0156472,0.0368108,0.00347846,0.00898268,0.00263581,0.0180499,0.0048236
37,0.00665125,0.0141583,0.0153246,0.0118253,0.0123725,0.0064881,0,0,0.012251,0,0.0234788,0.00790408,0.028228,0.0192577,0.0204525,0.00675517,0.00499058,0.0140528,0.0106015,0.0142615,0.00955144,0.0117645,0.00745541,0.00468592,0.00513825,0.0188966,0.024607,0.00718817,0.0152246,0.00304487,0.0172551,0.0130106,0.0142199,0.0216795,0.00608324,0,0,0.0133114,0,0.0108095,0.0119741,0.0290758,0.011421,0.0396097,0.00941301,0.00740159,0.0172921,0.00740395,0.0203447,0.00588858,0.00468098,0.0139034,0.0589591,0.0130127,0.0160039,0.0375274,0.00334887,0.00921255,0.00263453,0.0186593,0.0049643
38,0.00759214,0.0143108,0.0148526,0.0115845,0.0133094,0.00590707,0,0,0.0125284,0,0.0237992,0.00798369,0.0288751,0.018533,0.0204459,0.00685982,0.00477487,0.0145533,0.00965687,0.0136772,0.00839468,0.0133809,0.00748877,0.00478183,0.00414223,0.0200939,0.0200902,0.00654379,0.0152618,0.00335194,0.0177282,0.0128742,0.0142215,0.0219021,0.00668845,0,0,0.0136436,0,0.0105188,0.0123019,0.0292239,0.0107354,0.0397014,0.00956284,0.00701099,0.0174949,0.00758487,0.020923,0.00610678,0.00477271,0.0141417,0.0591515,0.0132214,0.0161539,0.0383216,0.00307437,0.00993213,0.00293348,0.0185503,0.00525791
