Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
39,0.0479203,0.0534689,0.049367,0,0.014302,0.0565581,0,0,0.0150786,0,0,0.049624,0.0364466,0.027737,0.00695452,0.0181545,0.0295959,0.0370912,0.0263879,0.0406065,0.0659876,0.0550417,0.067579,0.0662632,0.0639396,0.0609427,0.0105991,0.0461772,0.0128853,0.0112945,0.020107,0,0.00947111,0.0570871,0.0235063,0,0,0.0169504,0,0,0.0384844,0.0479496,0.0365914,0.0142013,0.0203781,0.039359,0.0154062,0.0699259,0.0906473,0.063978,0.0331356,0.0630746,0.0425648,0.0425957,0.0649498,0.0510328,0.019424,0.00811896,0.00925098,0.0280397,0.0199943,0,0,0
40,0.0480834,0.0534019,0.0496262,0,0.0143623,0.056532,0,0,0.0150529,0,0,0.0495291,0.0370629,0.0277607,0.00705618,0.0182682,0.0293247,0.0367994,0.0264519,0.0403835,0.0659228,0.0551816,0.0675887,0.0662404,0.0638581,0.0608894,0.0108299,0.0463693,0.0128968,0.0111856,0.0206089,0,0.0094258,0.0574365,0.0237815,0,0,0.0169542,0,0,0.0383856,0.0479817,0.0348635,0.0136891,0.0203786,0.0393953,0.0154806,0.0704162,0.0911656,0.063779,0.0337662,0.0637235,0.043581,0.0435665,0.0655424,0.046532,0.0195369,0.00811427,0.00914182,0.0280972,0.0197816,0,0,0
41,0.0482348,0.0533542,0.049977,0,0.0143542,0.0564596,0,0,0.0148482,0,0,0.0493993,0.0376784,0.0278133,0.00725887,0.018369,0.0290878,0.0365693,0.0265052,0.0400946,0.0658226,0.0553356,0.0675064,0.0662199,0.0637291,0.0608342,0.0111553,0.0465345,0.012995,0.0110254,0.0217968,0,0.0094021,0.0578289,0.02407,0,0,0.0169608,0,0,0.0382858,0.0478318,0.0331363,0.013262,0.0202733,0.0393673,0.0155243,0.0709249,0.0916955,0.0636226,0.034688,0.0643545,0.0445639,0.0444616,0.0661143,0.041566,0.0196722,0.00810088,0.00905031,0.028153,0.0196097,0,0,0
42,0.0484335,0.0533203,0.0503481,0,0.0143977,0.0563381,0,0,0.0147089,0,0,0.0492587,0.0382987,0.027862,0.00749976,0.0184104,0.0288688,0.0363508,0.0265554,0.0398077,0.0656716,0.0554547,0.0675066,0.0662066,0.0635156,0.0607207,0.0115296,0.0467088,0.0131052,0.01082,0.0238226,0,0.00957782,0.0582212,0.0242917,0,0,0.016978,0,0,0.0382327,0.0476774,0.0312986,0.0129347,0.0201843,0.0392926,0.0155628,0.0715036,0.0922066,0.0635111,0.0351662,0.0650043,0.0455062,0.0453202,0.0666735,0.0362855,0.0198101,0.00816922,0.00893212,0.0282187,0.0194635,0,0,0
43,0.0485716,0.0533336,0.0508463,0,0.0147273,0.0561522,0,0,0.0146418,0,0,0.0491641,0.0390151,0.027862,0.00781854,0.0184709,0.0286506,0.0361366,0.0266527,0.0394834,0.065481,0.0555553,0.0673461,0.0662031,0.0633271,0.0606075,0.0119585,0.0469097,0.013187,0.0106083,0.0263876,0,0.0100314,0.0586733,0.0245492,0,0,0.016962,0,0,0.038125,0.0474872,0.0294502,0.0126296,0.0201964,0.0392109,0.0156889,0.0719907,0.0925834,0.0634627,0.0358478,0.0656634,0.0464035,0.0462241,0.0673342,0.0310701,0.0199645,0.00820927,0.0088193,0.0282998,0.0192899,0,0,0
44,0.0487195,0.0533316,0.0515637,0,0.0148523,0.0558809,0,0,0.0146079,0,0,0.0490843,0.0398236,0.0279325,0.00820665,0.0185068,0.0284412,0.0358565,0.0268169,0.0391198,0.0653167,0.055686,0.0672629,0.0661447,0.063323,0.0605063,0.0124852,0.0471187,0.0133022,0.0104422,0.0292329,0,0.0107117,0.059241,0.0248157,0,0,0.0169669,0,0,0.0380034,0.0472616,0.0276987,0.0123703,0.0203401,0.0390621,0.0158147,0.0723784,0.0927952,0.0635502,0.036977,0.0663122,0.0472571,0.0471295,0.0680338,0.0261591,0.0201505,0.00821616,0.00871628,0.0283758,0.0191085,0,0,0
45,0.0488797,0.0533278,0.0523848,0,0.0151044,0.0555663,0,0,0.0144931,0,0,0.048975,0.0406847,0.0280058,0.008655,0.0185679,0.0281818,0.0354863,0.0270398,0.0387972,0.0651601,0.0558755,0.0673545,0.0661168,0.0633185,0.060395,0.0131372,0.047351,0.0134104,0.0102935,0.0319788,0,0.0116949,0.059908,0.0250851,0,0,0.0169565,0,0,0.037888,0.0470699,0.0260018,0.0122129,0.0205076,0.0389095,0.0159177,0.0727674,0.0928449,0.0636882,0.0380268,0.0669193,0.0480729,0.0480704,0.0687983,0.0217792,0.0203199,0.00819427,0.00866674,0.0284737,0.0189167,0,0,0
46,0.0490997,0.0533575,0.0533962,0,0.0156082,0.055248,0,0,0.0142605,0,0,0.0488306,0.0417658,0.0280332,0.00931671,0.0187409,0.0278788,0.0350451,0.0273919,0.0384327,0.06496,0.0562447,0.0674815,0.0660402,0.0632286,0.0602849,0.0140037,0.0476112,0.013526,0.0101412,0.0338575,0,0.0131362,0.0605452,0.0253582,0,0,0.0169278,0,0,0.0378737,0.0467875,0.0243186,0.0121217,0.0212662,0.0387458,0.0159697,0.0731538,0.0926321,0.0636794,0.0389854,0.0674615,0.0488217,0.0490897,0.0696548,0.0184741,0.0204351,0.00825169,0.00863748,0.0285775,0.0187267,0,0,0
47,0.0493559,0.0533581,0.0542916,0,0.0161657,0.0549588,0,0,0.0140087,0,0,0.0487359,0.0428184,0.0280581,0.00999377,0.0189193,0.0275522,0.0346664,0.0277443,0.0380747,0.0647572,0.0566987,0.067227,0.0659517,0.0631008,0.0603017,0.0148234,0.04783,0.0135513,0.0100926,0.0351331,0,0.014595,0.0614087,0.0255753,0,0,0.0169192,0,0,0.0379012,0.0465947,0.0230465,0.0123131,0.0225404,0.0385038,0.0159695,0.0734978,0.0923146,0.0636479,0.0400071,0.0678944,0.0494388,0.0499888,0.0703707,0.0161668,0.0205335,0.00828278,0.00866717,0.0286558,0.0185851,0,0,0
48,0.0495576,0.0533371,0.0551247,0,0.0167148,0.0546895,0,0,0.0138679,0,0,0.0486882,0.0439071,0.0280696,0.0106666,0.0191092,0.0273562,0.0342925,0.0281049,0.037737,0.0645913,0.057145,0.0671343,0.0658433,0.0629487,0.0602384,0.0156263,0.0480415,0.0135543,0.0100622,0.0356328,0,0.0160212,0.0621338,0.0257306,0,0,0.0169155,0,0,0.0378821,0.04649,0.0222848,0.0125445,0.0245556,0.0382505,0.0160402,0.0737651,0.0918706,0.0636124,0.0410241,0.068233,0.0499348,0.0507663,0.0710337,0.0149385,0.0206525,0.00826354,0.00869321,0.0287249,0.0184608,0,0,0
49,0.0496234,0.0533535,0.0558724,0,0.0172053,0.0545536,0,0,0.0137233,0,0,0.0485968,0.0450037,0.0281255,0.0112748,0.0192484,0.0272594,0.0339519,0.0285119,0.0374788,0.0644458,0.0575223,0.0671792,0.0657137,0.062724,0.0600775,0.0164155,0.0482626,0.0136125,0.00996362,0.035466,0,0.0173056,0.0625861,0.0258605,0,0,0.0168935,0,0,0.0378064,0.0464952,0.0220168,0.0127183,0.026851,0.0380327,0.0161453,0.0739221,0.0913158,0.063409,0.0418064,0.0684597,0.0503353,0.0514782,0.0716535,0.0147904,0.0208005,0.00825749,0.00867365,0.0287792,0.0183697,0,0,0
50,0.0494846,0.0533574,0.0564738,0,0.0175288,0.0545557,0,0,0.0136094,0,0,0.0484861,0.0460578,0.0282344,0.0117778,0.0192159,0.0271805,0.0336702,0.0289281,0.0372752,0.0643198,0.0577707,0.0667964,0.0655568,0.0624425,0.0599292,0.0171629,0.0484552,0.0136831,0.00977624,0.034701,0,0.0183971,0.0628398,0.0259257,0,0,0.016857,0,0,0.0376951,0.0466021,0.0220879,0.0128303,0.0287716,0.0378308,0.0162652,0.0740683,0.0907388,0.0629724,0.042194,0.0685905,0.0505852,0.0520742,0.0722134,0.0155606,0.0209172,0.00823742,0.00863369,0.0287786,0.0183257,0,0,0
51,0.049371,0.0533686,0.0567531,0,0.0175993,0.0544823,0,0,0.0136189,0,0,0.0484177,0.0467398,0.0283967,0.0120505,0.0190857,0.0270715,0.0335015,0.029028,0.0372007,0.0641993,0.0577995,0.0665695,0.0654517,0.0622164,0.059876,0.0175824,0.0486057,0.0137217,0.00966313,0.034815,0,0.0188409,0.0629069,0.0259248,0,0,0.0168706,0,0,0.0375223,0.0466814,0.0220832,0.0129679,0.0293175,0.0376751,0.016355,0.0741267,0.090544,0.0628696,0.0422817,0.0687191,0.0507768,0.0524312,0.0725879,0.0155505,0.0210923,0.0082335,0.00853183,0.0285551,0.0183404,0,0,0
52,0.0493105,0.0533988,0.0570481,0,0.0175291,0.0544007,0,0,0.0135724,0,0,0.0483713,0.0473331,0.0286069,0.0124234,0.0188531,0.0269135,0.0334708,0.0290403,0.0371713,0.0641073,0.0577962,0.0664495,0.0653084,0.0620861,0.0596736,0.0179645,0.0486715,0.0137453,0.00961971,0.0344657,0,0.0192514,0.0630325,0.0258536,0,0,0.0169166,0,0,0.0374748,0.0465428,0.0222284,0.0129789,0.0299014,0.0376471,0.0163737,0.0740672,0.0904734,0.062867,0.042126,0.0685779,0.0507801,0.0525919,0.0728375,0.0160375,0.0212135,0.0082677,0.00847212,0.0281047,0.018345,0,0,0
53,0.0493595,0.0534166,0.057415,0,0.0173032,0.0543833,0,0,0.0134713,0,0,0.0483271,0.0477933,0.0288877,0.012788,0.0183662,0.0267285,0.0335162,0.0289916,0.0371469,0.0640515,0.0577939,0.0663452,0.0651559,0.0618477,0.0594285,0.0183857,0.0486808,0.0137312,0.00957611,0.0339835,0,0.0194849,0.0631084,0.0257553,0,0,0.0169737,0,0,0.0374651,0.0462796,0.022389,0.0129175,0.0299422,0.0377826,0.0163315,0.073939,0.0905348,0.0629166,0.0420234,0.0685057,0.0506831,0.0525642,0.0728896,0.0166646,0.0212904,0.00830051,0.00841704,0.0279554,0.0183458,0,0,0
54,0.0493197,0.053414,0.0577345,0,0.0169609,0.0544508,0,0,0.0134948,0,0,0.0483024,0.0480835,0.0292508,0.0130735,0.0177856,0.0265464,0.0334995,0.028858,0.0371574,0.0639997,0.0577107,0.0662059,0.0649803,0.0614653,0.0592057,0.01876,0.0487096,0.0136837,0.00958362,0.0335589,0,0.019232,0.0630123,0.0256525,0,0,0.0170305,0,0,0.037464,0.0461074,0.0225105,0.0127889,0.0292943,0.0380004,0.016372,0.0738521,0.0906524,0.0628511,0.0420818,0.0685708,0.050631,0.0523913,0.0727362,0.0171988,0.0213009,0.00828863,0.00839485,0.0280002,0.0183372,0,0,0
55,0.0491821,0.0534272,0.0577742,0,0.0165537,0.0547252,0,0,0.0135881,0,0,0.0482786,0.0481548,0.0297244,0.0132674,0.0172389,0.026406,0.0333384,0.0286228,0.0372407,0.063959,0.0575467,0.0657965,0.0647788,0.061138,0.058907,0.0189966,0.0487517,0.0136368,0.00959246,0.0329006,0,0.0186085,0.062691,0.0255591,0,0,0.0170104,0,0,0.0374888,0.0460037,0.0226309,0.0126471,0.0277122,0.0381878,0.0164794,0.073887,0.0907315,0.0624611,0.042103,0.0686581,0.0505888,0.0520998,0.0723544,0.0179236,0.0212633,0.00826951,0.00842615,0.0280659,0.0183036,0,0,0
56,0.0490159,0.0534671,0.0576264,0,0.0161291,0.0551591,0,0,0.0135692,0,0,0.0482488,0.0480896,0.0304463,0.0133871,0.0167781,0.0263206,0.0332097,0.0283329,0.0373237,0.0639919,0.0573872,0.0655769,0.0645156,0.0607939,0.0585007,0.0191911,0.0487804,0.0136073,0.00959145,0.031827,0,0.0178044,0.0621569,0.0254814,0,0,0.0169842,0,0,0.037514,0.0458838,0.0227344,0.0124773,0.0259195,0.0383317,0.0165669,0.0740259,0.090771,0.0618284,0.0418367,0.0685236,0.0504226,0.0516127,0.0717841,0.019236,0.0212092,0.00822531,0.00846333,0.0280903,0.0182824,0,0,0
57,0.0488729,0.0535071,0.0572557,0,0.0157532,0.0556561,0,0,0.0135438,0,0,0.0482433,0.0479876,0.0313561,0.013499,0.0163379,0.0262635,0.0330766,0.0280358,0.0373956,0.0639925,0.0572482,0.0652289,0.0641859,0.0604366,0.0579953,0.0193145,0.0487949,0.0135929,0.00960813,0.0305308,0,0.0169182,0.061493,0.0254546,0,0,0.0169994,0,0,0.037585,0.0456648,0.0226504,0.0122346,0.024296,0.038443,0.0166272,0.0742355,0.0909345,0.061159,0.0413563,0.0681616,0.0500016,0.0508999,0.0711,0.0211607,0.0211351,0.00817837,0.00850658,0.0280887,0.0182831,0,0,0
58,0.0487827,0.0536117,0.0566583,0,0.0154334,0.0561768,0,0,0.0134537,0,0,0.0481938,0.0478411,0.0323762,0.0137336,0.0157611,0.0262434,0.0328289,0.0277089,0.0375402,0.0639398,0.0570955,0.0647465,0.0637914,0.0599995,0.0574561,0.0194488,0.0488319,0.0135814,0.0096208,0.0294605,0,0.0160693,0.0607639,0.0254887,0,0,0.0170349,0,0,0.0377669,0.0455185,0.022182,0.011931,0.0228413,0.0385554,0.0166907,0.0745702,0.0912592,0.0605684,0.0408155,0.0677174,0.0493986,0.0500807,0.0704678,0.0234735,0.0210175,0.00824097,0.00855208,0.0281542,0.0182414,0,0,0
59,0.0487462,0.0537805,0.0558651,0,0.0152505,0.0566122,0,0,0.0134172,0,0,0.048129,0.047859,0.0335739,0.014201,0.0152416,0.02624,0.0325927,0.0274877,0.0376544,0.0639399,0.0569166,0.0641569,0.0632932,0.0594894,0.0568264,0.0196833,0.0488686,0.0135623,0.00963143,0.0282024,0,0.0157018,0.0601802,0.025533,0,0,0.0170192,0,0,0.0379732,0.0455115,0.0213722,0.0116889,0.0219778,0.0386937,0.0167789,0.074974,0.0916862,0.0600573,0.0401026,0.0673619,0.0488142,0.0493625,0.0700548,0.0259532,0.0208489,0.00835718,0.00860153,0.028319,0.0181202,0,0,0
60,0.0486929,0.0539273,0.0549619,0,0.015186,0.0568467,0,0,0.0134305,0,0,0.0480444,0.0479299,0.0349449,0.0148726,0.0145551,0.0262956,0.0322787,0.0272933,0.0377169,0.0639498,0.0565889,0.0634177,0.0627896,0.0589781,0.0562234,0.019965,0.0490162,0.0135419,0.00960824,0.027084,0,0.0157989,0.0597658,0.0255493,0,0,0.0169849,0,0,0.0380006,0.045469,0.0203451,0.011633,0.0214172,0.0389478,0.016857,0.0753966,0.0922064,0.0598,0.0392203,0.0672804,0.0485806,0.0489726,0.0697689,0.0275577,0.020675,0.00811209,0.00881811,0.0285556,0.0179641,0,0,0
61,0.0485442,0.0539731,0.0540113,0,0.015107,0.0567821,0,0,0.0134594,0,0,0.0479027,0.0480703,0.0364178,0.0157109,0.0138323,0.0262999,0.0319104,0.0271363,0.0378673,0.0638598,0.0562378,0.0629175,0.0623255,0.0584869,0.0556283,0.0203052,0.04934,0.0135582,0.00948082,0.027026,0,0.0162166,0.0596394,0.0254614,0,0,0.0169165,0,0,0.0379315,0.0453553,0.0192575,0.0117197,0.0211397,0.0393492,0.0169429,0.0753235,0.0925391,0.0601233,0.0383784,0.0675058,0.0489041,0.0490754,0.0695925,0.0273923,0.020592,0.00773307,0.00906337,0.0287839,0.0177575,0,0,0
62,0.0481823,0.0538508,0.0528262,0,0.0151844,0.0564257,0,0,0.0133182,0,0,0.047615,0.0482805,0.0379354,0.0168112,0.0130282,0.0261823,0.0315013,0.0270416,0.0380666,0.0637766,0.0558824,0.0625142,0.0619533,0.0580545,0.0551202,0.0206221,0.0498772,0.0136183,0.00927282,0.0280694,0,0.0161905,0.0599379,0.0251175,0,0,0.0169004,0,0,0.03795,0.0451417,0.0182579,0.0119295,0.0205807,0.0398074,0.0171005,0.0744658,0.092419,0.0610134,0.0380122,0.067861,0.0495624,0.0495618,0.0696695,0.0257479,0.02058,0.007675,0.00913888,0.0289576,0.0174185,0,0,0
63,0.0476555,0.0536083,0.0511178,0,0.0156398,0.0559881,0,0,0.0130692,0,0,0.0473378,0.0484436,0.0397457,0.0181745,0.0122413,0.0261102,0.0310317,0.0269402,0.0382647,0.0637102,0.055524,0.0621142,0.0616522,0.0577273,0.0547306,0.0211288,0.050454,0.0137,0.00916686,0.0290259,0,0.0153115,0.0602814,0.0246836,0,0,0.0167989,0,0,0.0379908,0.0448953,0.0177975,0.0121687,0.0195808,0.04013,0.0172855,0.0731835,0.0920937,0.0621508,0.0381433,0.0680297,0.050202,0.0499129,0.069616,0.0242042,0.0205411,0.00763827,0.00928633,0.0290084,0.0171017,0,0,0
64,0.0471507,0.0534448,0.0488235,0,0.0165338,0.0557713,0,0,0.0128261,0,0,0.0472868,0.0482344,0.0419535,0.0195651,0.0117667,0.0262589,0.0306234,0.0266965,0.0385086,0.0636178,0.0550823,0.0617257,0.061319,0.0574595,0.0544099,0.0218978,0.0506653,0.0136952,0.00927988,0.028865,0,0.0140284,0.0600865,0.0242577,0,0,0.0166107,0,0,0.0382333,0.0444916,0.0181478,0.0122653,0.0185144,0.0403108,0.0174223,0.0722277,0.0918552,0.0629052,0.0381304,0.0678271,0.0504009,0.0497589,0.0691337,0.0241623,0.0202574,0.00780857,0.00947312,0.0289529,0.0170157,0,0,0
65,0.0467823,0.0535061,0.045716,0,0.0175406,0.0559393,0,0,0.0124729,0,0,0.0475313,0.0475085,0.044583,0.0207431,0.0114989,0.0266977,0.030263,0.0260889,0.0388155,0.0634014,0.0542229,0.061255,0.0609032,0.0571394,0.054042,0.0229997,0.0504255,0.0134599,0.00963066,0.0275671,0,0.0126507,0.0590716,0.0238828,0,0,0.0165065,0,0,0.0385139,0.0438056,0.0191433,0.0120802,0.0177631,0.0406918,0.017476,0.0719859,0.0918131,0.0628408,0.0374626,0.067271,0.0500082,0.0490777,0.0683214,0.0260931,0.0197746,0.00779136,0.00976882,0.0288416,0.0172601,0,0,0
66,0.0465843,0.0537079,0.0417639,0,0.0183793,0.0565927,0,0,0.0123494,0,0,0.0480508,0.046758,0.04687,0.021488,0.0113041,0.0272411,0.030167,0.0253975,0.0391242,0.0632661,0.0533479,0.0605319,0.0601795,0.0566164,0.0534692,0.0244814,0.0496378,0.0132115,0.0100938,0.0256914,0,0.011659,0.0576719,0.0235742,0,0,0.0166487,0,0,0.0388731,0.0431846,0.0204265,0.0117351,0.0175656,0.0410334,0.0174488,0.0721529,0.0916695,0.0621237,0.0363097,0.0666409,0.0493116,0.0483142,0.0676584,0.0293413,0.0191515,0.00764689,0.0101698,0.0286617,0.0177015,0,0,0
67,0.0464916,0.0539384,0.0376115,0,0.0190129,0.0574377,0,0,0.0124694,0,0,0.0486645,0.0460839,0.0486031,0.0222232,0.0110343,0.0277962,0.0304244,0.0248419,0.0392976,0.0632417,0.0527558,0.059521,0.0591174,0.0558216,0.0526586,0.0263369,0.0484907,0.0128894,0.0107712,0.0241667,0,0.0109825,0.0563117,0.0232998,0,0,0.0168775,0,0,0.0392822,0.042742,0.0215322,0.0115938,0.018007,0.0414153,0.0173263,0.0724298,0.0914909,0.0614123,0.0353351,0.0661332,0.0486382,0.0477004,0.067198,0.0323959,0.0184469,0.00763401,0.0106015,0.0284096,0.0182306,0,0,0
68,0.0464202,0.0542054,0.0337629,0,0.0196378,0.0579653,0,0,0.012729,0,0,0.0493118,0.0453635,0.049776,0.02309,0.0105394,0.0283277,0.0308509,0.0246749,0.0392946,0.0633063,0.0524011,0.0583767,0.0578062,0.0548375,0.0517522,0.0285862,0.0472333,0.012579,0.011569,0.0234391,0,0.0106138,0.0552181,0.0229255,0,0,0.0170892,0,0,0.0396006,0.0423514,0.022056,0.011705,0.0188122,0.0418521,0.0170902,0.0726453,0.0913614,0.0611239,0.035047,0.0658129,0.0481649,0.0473238,0.0668864,0.033981,0.0177266,0.00756512,0.0110965,0.028154,0.0187888,0,0,0
69,0.0464,0.0546,0.0305228,0,0.0203197,0.0582497,0,0,0.0132466,0,0,0.0499127,0.0450396,0.0505657,0.0239945,0.00956451,0.0287447,0.0313476,0.0248054,0.0392142,0.0635022,0.0521972,0.0572348,0.0564021,0.0537754,0.0508408,0.0316917,0.0459873,0.0123336,0.0123269,0.0232545,0,0.0106302,0.0545191,0.0226166,0,0,0.017398,0,0,0.03996,0.0419877,0.0218507,0.0120892,0.0192866,0.0424259,0.0168492,0.072779,0.0914959,0.0613878,0.0349623,0.0656039,0.0479269,0.0471727,0.0667289,0.0340569,0.0170313,0.00766454,0.0115406,0.0279481,0.0193443,0,0,0
70,0.0464294,0.0550191,0.0278977,0,0.0209873,0.0585093,0,0,0.0139312,0,0,0.0503744,0.0451501,0.0510573,0.0248403,0.00834491,0.028959,0.0319101,0.0251715,0.0389591,0.0638051,0.0522625,0.0559386,0.0550648,0.0528158,0.0499413,0.0359614,0.0448786,0.0121364,0.012986,0.0231169,0,0.0110745,0.0541334,0.022377,0,0,0.0176819,0,0,0.0402956,0.0417135,0.0212265,0.0126992,0.019261,0.0431175,0.0166621,0.0729571,0.0919002,0.0620323,0.0344367,0.0655383,0.047984,0.0473315,0.0668183,0.033604,0.0163846,0.00774292,0.0119919,0.0277783,0.0198293,0,0,0
71,0.0464077,0.0552187,0.0259709,0,0.0216231,0.0588528,0,0,0.0145977,0,0,0.050668,0.0454624,0.050894,0.0256131,0.00726978,0.0290529,0.0324416,0.02583,0.0387607,0.0642832,0.0526477,0.0548358,0.0538584,0.051816,0.0491128,0.0407785,0.0440715,0.0119651,0.0134879,0.0228684,0,0.0117735,0.0537168,0.0221704,0,0,0.0178856,0,0,0.0405953,0.0414851,0.0205038,0.0133957,0.0189447,0.0438698,0.0165587,0.0731357,0.0923633,0.0628385,0.0335364,0.0656359,0.0483328,0.0477258,0.0671391,0.0332677,0.0158871,0.00779224,0.0124021,0.0276543,0.0202632,0,0,0
72,0.0462211,0.0548983,0.0249041,0,0.0220091,0.059171,0,0,0.015058,0,0,0.0508265,0.0458462,0.049982,0.0263569,0.00631038,0.0290402,0.0328508,0.0267281,0.038684,0.064886,0.0531215,0.0540401,0.0528461,0.0511797,0.0485428,0.0459818,0.0435826,0.0119009,0.0137648,0.0225995,0,0.0123819,0.0533989,0.0218727,0,0,0.0179945,0,0,0.0408173,0.0411624,0.0199766,0.0140781,0.018624,0.0445229,0.0164826,0.0730168,0.0926258,0.0634047,0.0327737,0.0657825,0.0487851,0.0481003,0.0675428,0.0331894,0.0155339,0.00789122,0.0126558,0.0276167,0.0206161,0,0,0
73,0.0458615,0.054074,0.0247816,0,0.0221152,0.0593862,0,0,0.0153132,0,0,0.0508979,0.0461726,0.0488746,0.027036,0.00584227,0.0289698,0.0331022,0.0277366,0.0385948,0.0654966,0.0536793,0.053609,0.0522082,0.0510881,0.0484001,0.051683,0.0434005,0.0119583,0.0138545,0.0223625,0,0.012691,0.0533251,0.0214987,0,0,0.0180334,0,0,0.0409796,0.0408005,0.0197608,0.0146964,0.0184792,0.0449441,0.0164484,0.0725637,0.0924574,0.0634393,0.0325401,0.0659175,0.049055,0.048364,0.067782,0.0333483,0.0153079,0.00804481,0.0127549,0.0276963,0.0208399,0,0,0
74,0.0455269,0.0536753,0.0251388,0,0.0222824,0.0595984,0,0,0.0154247,0,0,0.0509219,0.0463438,0.048541,0.0277004,0.00591183,0.0288627,0.0332788,0.0286649,0.0382355,0.0658477,0.0541772,0.0535123,0.0519772,0.0512701,0.0485597,0.0572559,0.0434925,0.0121218,0.0137187,0.0222116,0,0.0128198,0.0536533,0.0211417,0,0,0.0180129,0,0,0.041063,0.0406183,0.0198163,0.0152184,0.0185839,0.0451663,0.0165245,0.0720801,0.0920185,0.063008,0.0327994,0.0659976,0.0491222,0.0485186,0.067864,0.0334884,0.0151812,0.00811425,0.0127627,0.0278187,0.0209101,0,0,0
75,0.0452549,0.0536265,0.0252409,0,0.0225445,0.05972,0,0,0.0155358,0,0,0.0508205,0.0463438,0.0490372,0.0282693,0.00647876,0.0287689,0.0335086,0.0293828,0.0376423,0.0659257,0.0545857,0.0535166,0.0518743,0.0513019,0.0486211,0.0608439,0.0436747,0.0120964,0.0135775,0.0222911,0,0.0129326,0.0539452,0.0208979,0,0,0.0180374,0,0,0.041068,0.0406002,0.0200001,0.0155099,0.0188208,0.0451139,0.0167159,0.0717261,0.0915496,0.0624216,0.0332462,0.0660658,0.049098,0.0485705,0.0679096,0.0333458,0.0151384,0.00815139,0.0125929,0.0279066,0.0209395,0,0,0
76,0.0450384,0.0536251,0.0252278,0,0.022839,0.059736,0,0,0.0155184,0,0,0.0506807,0.0463277,0.0499347,0.0286104,0.00707402,0.0287678,0.0336793,0.0298819,0.0370449,0.0657806,0.0547257,0.0534751,0.0517461,0.0512098,0.0486142,0.0626848,0.0438617,0.011897,0.0135812,0.0225259,0,0.013107,0.0541112,0.0207257,0,0,0.0180052,0,0,0.041026,0.0403841,0.02019,0.0155727,0.0191192,0.0448737,0.0168589,0.0715786,0.091246,0.0618908,0.0337064,0.0660817,0.0490173,0.0485797,0.0680718,0.0329086,0.0151639,0.00811124,0.0124336,0.027976,0.0209411,0,0,0
77,0.0449024,0.0536353,0.0252866,0,0.0230986,0.0596308,0,0,0.0154547,0,0,0.0506018,0.0462451,0.0508194,0.0287517,0.00726397,0.0287547,0.0337637,0.0301359,0.0366326,0.0655528,0.0546061,0.0534059,0.0515696,0.0512477,0.0487926,0.0634989,0.0439866,0.0117858,0.0134635,0.0228378,0,0.0133384,0.0543781,0.0206392,0,0,0.018004,0,0,0.0410166,0.0398605,0.020256,0.0155495,0.0194115,0.044548,0.0169544,0.0716581,0.0911206,0.0614781,0.0338996,0.0660399,0.0489783,0.0485682,0.0681594,0.0321574,0.0152055,0.00812999,0.0122995,0.0280559,0.0209164,0,0,0
78,0.0448325,0.0536519,0.0252479,0,0.0232559,0.0593699,0,0,0.0154202,0,0,0.0505565,0.0461163,0.0515728,0.0288018,0.00726504,0.0288303,0.0337774,0.030246,0.0363827,0.0653132,0.0543481,0.053336,0.0513535,0.051452,0.0491554,0.0634937,0.0440427,0.0115631,0.0134899,0.0232789,0,0.0136397,0.0547255,0.0205737,0,0,0.018006,0,0,0.0410404,0.0395623,0.0201806,0.0155209,0.01972,0.0442949,0.0169865,0.0717059,0.0910548,0.0612663,0.0337569,0.0659458,0.0489673,0.0486153,0.068187,0.0312144,0.0152141,0.0082291,0.0121866,0.0280694,0.0208612,0,0,0
79,0.0448224,0.0537132,0.0250387,0,0.0233217,0.0589302,0,0,0.0154369,0,0,0.0506507,0.0459774,0.0521855,0.0288023,0.00756146,0.0290017,0.0338725,0.0303255,0.0362092,0.0650933,0.0540591,0.0532949,0.0511564,0.0517075,0.0495403,0.0630861,0.0440371,0.0116102,0.013531,0.0238715,0,0.0139757,0.0551781,0.0205872,0,0,0.0180074,0,0,0.0410803,0.0394643,0.0199462,0.0154875,0.0200748,0.0441644,0.0170205,0.0715589,0.0910265,0.0613003,0.0337426,0.065801,0.0489904,0.0486778,0.0682053,0.0301117,0.0151899,0.0083514,0.0121086,0.0279916,0.020817,0,0,0
