Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
39,0.0479694,0.0533395,0.0363993,0,0.0169906,0.0585538,0,0,0.0153567,0,0,0.0498614,0.0295101,0.032561,0.00787185,0.0283828,0.034084,0.0302617,0.0365253,0.0517923,0.0724111,0.0598364,0.0713202,0.0687735,0.0687706,0.0661242,0.0205285,0.0458132,0.0125129,0.0120382,0.0630561,0,0.0148938,0.0558856,0.0216247,0,0,0.0186123,0,0,0.0397764,0.0588324,0.018421,0.0221565,0.0198041,0.0301112,0.0187423,0.061309,0.0863428,0.0687137,0.0386351,0.0633319,0.0481705,0.0470687,0.0657693,0.0281456,0.0149115,0.00847928,0.010283,0.0275178,0.0176742,0,0,0
40,0.0479175,0.0533327,0.0360843,0,0.0164845,0.0583388,0,0,0.0154541,0,0,0.0500226,0.0290661,0.0319056,0.00823152,0.0278923,0.03426,0.0306632,0.0363648,0.0521371,0.0724672,0.0596501,0.0712162,0.0688407,0.0687819,0.0660072,0.0207486,0.0455871,0.0124094,0.0122575,0.0640392,0,0.0137538,0.0559475,0.0215473,0,0,0.0186349,0,0,0.0398117,0.0588475,0.019562,0.0229246,0.0191663,0.0299116,0.0186364,0.0612872,0.0866563,0.0688338,0.0385084,0.0629796,0.0477684,0.0464909,0.0651917,0.0294251,0.0149117,0.00850434,0.0103023,0.0274903,0.0178551,0,0,0
41,0.0478924,0.0533467,0.0355431,0,0.0156426,0.0579327,0,0,0.0155929,0,0,0.0501926,0.0285699,0.0308768,0.00866498,0.0264868,0.0345932,0.0311281,0.0361237,0.0528687,0.0724994,0.0592398,0.0709693,0.0689634,0.0686803,0.0657451,0.021338,0.0453228,0.0122539,0.0125145,0.064961,0,0.012532,0.05618,0.0214792,0,0,0.0185662,0,0,0.0398153,0.0587459,0.020936,0.0237254,0.0186255,0.0295911,0.0184636,0.0612956,0.0869189,0.0690918,0.0382837,0.0625335,0.0473046,0.0457929,0.0644486,0.0306022,0.0149194,0.00853729,0.0102814,0.0274693,0.0180671,0,0,0
42,0.0478547,0.0533764,0.0348364,0,0.0148477,0.057347,0,0,0.0157856,0,0,0.0503891,0.0281975,0.0301587,0.00911082,0.0243812,0.0349858,0.0316108,0.0356697,0.0537258,0.0724134,0.0584827,0.0706768,0.0690863,0.0684973,0.0654915,0.0224618,0.0450236,0.0121089,0.0128095,0.0656241,0,0.0113099,0.0565589,0.0214094,0,0,0.0185518,0,0,0.0398223,0.0585514,0.0224725,0.0245155,0.0182925,0.0293464,0.0182863,0.0612703,0.0871424,0.0692974,0.0379511,0.0620178,0.046778,0.0450279,0.0636224,0.0315715,0.01489,0.00852332,0.0102984,0.027453,0.0182559,0,0,0
43,0.0477944,0.0534262,0.0339881,0,0.0143586,0.056636,0,0,0.0159808,0,0,0.0506206,0.0279462,0.0301197,0.00950955,0.0220544,0.0353142,0.0321371,0.0350185,0.054385,0.0722736,0.0574434,0.0703119,0.0690006,0.0683116,0.0653085,0.0241204,0.0447156,0.012077,0.0130594,0.0659414,0,0.0101343,0.0570469,0.0213797,0,0,0.0185367,0,0,0.0398536,0.0582535,0.0240782,0.0252765,0.0181598,0.029208,0.0181421,0.0612323,0.0872847,0.0694157,0.0375706,0.0614372,0.0462001,0.0442222,0.0627946,0.032336,0.0148113,0.00848167,0.0103458,0.0274359,0.0184591,0,0,0
44,0.0477074,0.0534865,0.0328192,0,0.0139398,0.0559258,0,0,0.016186,0,0,0.0508059,0.0278313,0.0303261,0.00989783,0.0199413,0.0355775,0.0327398,0.034503,0.054965,0.0721586,0.0563633,0.0697148,0.0685465,0.0681179,0.0650922,0.0260385,0.0443792,0.0119247,0.0133171,0.0660316,0,0.00918025,0.0575199,0.0214233,0,0,0.0184478,0,0,0.0398662,0.0579177,0.0256781,0.02604,0.0181886,0.0290595,0.018031,0.0612095,0.0873203,0.0693931,0.0372792,0.0608509,0.045511,0.0433653,0.0619671,0.0328374,0.0146883,0.00848883,0.0103938,0.0274397,0.018674,0,0,0
45,0.0475417,0.0535849,0.0317487,0,0.013075,0.0551603,0,0,0.0167175,0,0,0.0508584,0.0277047,0.0305244,0.0101467,0.0173996,0.0359956,0.0334153,0.0342477,0.0557862,0.0722175,0.0553195,0.069054,0.0680741,0.0678238,0.064891,0.0279132,0.0440045,0.012,0.0132288,0.0663628,0,0.00865719,0.0578351,0.0213274,0,0,0.018736,0,0,0.0397764,0.0573566,0.0280031,0.026927,0.0181596,0.0287806,0.0180546,0.0611341,0.0873002,0.0692593,0.0371138,0.0603948,0.0447077,0.0423979,0.0610688,0.0337016,0.0145791,0.00854406,0.0102543,0.0274581,0.018929,0,0,0
46,0.0473651,0.0537322,0.0309577,0,0.012926,0.0543973,0,0,0.0161407,0,0,0.0520503,0.0284808,0.029835,0.0103896,0.01715,0.0371822,0.0345317,0.035296,0.0570805,0.0730844,0.0553342,0.0683003,0.0673497,0.0669317,0.0641364,0.028907,0.0431542,0.0111207,0.0136423,0.0563798,0,0.00523102,0.0585596,0.0203264,0,0,0.0194189,0,0,0.0395722,0.0574846,0.0319682,0.0276009,0.0168808,0.0272138,0.0173809,0.0597271,0.0860952,0.0705791,0.0386379,0.0617131,0.044026,0.042594,0.0619107,0.0241259,0.0144508,0.00848142,0.010405,0.0275665,0.019945,0,0,0
47,0.047201,0.0536962,0.0302887,0,0.0126361,0.0539975,0,0,0.0162287,0,0,0.0522533,0.0285303,0.0290544,0.0106298,0.0157341,0.037723,0.0352939,0.0353562,0.0574415,0.0731663,0.0550196,0.0686329,0.0679976,0.0667031,0.0638606,0.0306621,0.0428794,0.0111156,0.0138783,0.055436,0,0.00662811,0.0587342,0.019885,0,0,0.019403,0,0,0.0395114,0.0571966,0.0336429,0.0282997,0.0172821,0.0269674,0.0171993,0.0603166,0.0860502,0.0700811,0.0380553,0.0611263,0.0431087,0.0417551,0.0610188,0.0241916,0.0145936,0.00845449,0.0104176,0.0275066,0.0203736,0,0,0
48,0.0468668,0.0535596,0.0298459,0,0.0124934,0.0536399,0,0,0.0163853,0,0,0.0524501,0.028455,0.0288625,0.0107123,0.0143327,0.0381745,0.0360383,0.0349117,0.0571972,0.0727905,0.0545139,0.0691924,0.0688307,0.0665066,0.0635245,0.0318768,0.0426643,0.0110769,0.014181,0.0541059,0,0.00812339,0.0588603,0.0194116,0,0,0.0192428,0,0,0.0393336,0.0569924,0.0353974,0.0290901,0.0176403,0.026909,0.017024,0.0609104,0.0861718,0.0695843,0.03757,0.0604797,0.0422991,0.0408718,0.0601209,0.0239503,0.0148965,0.00843292,0.0103458,0.0273556,0.0208477,0,0,0
49,0.0460754,0.0531144,0.0373393,0,0.0110755,0.0533407,0,0,0.0178802,0,0,0.0518081,0.0285341,0.031785,0.00972574,0.0144207,0.0371314,0.0363813,0.0318595,0.0602068,0.0720661,0.0518092,0.0690912,0.0696551,0.0652252,0.0627749,0.0225629,0.0425435,0.011782,0.0143494,0.0597826,0,0.0100897,0.0579055,0.0193079,0,0,0.0183355,0,0,0.040089,0.0558454,0.0349664,0.0286591,0.0190389,0.0287714,0.0177206,0.0624563,0.087298,0.067866,0.0349066,0.0585486,0.0409904,0.039068,0.0582272,0.0296144,0.0145413,0.00833117,0.0109988,0.0269784,0.0207751,0,0,0
50,0.0458387,0.0528999,0.036145,0,0.0115154,0.0527718,0,0,0.0184174,0,0,0.0522328,0.0281097,0.0330557,0.00999651,0.01566,0.0372293,0.0373852,0.0309421,0.0595402,0.0713153,0.051046,0.0683868,0.0690616,0.0642525,0.0618626,0.0244174,0.0419364,0.0115894,0.0148846,0.0565451,0,0.0100105,0.0580426,0.0191165,0,0,0.018322,0,0,0.040288,0.0558707,0.0362953,0.0291136,0.0192928,0.0291387,0.0174495,0.0628211,0.0874302,0.0677442,0.034385,0.0575326,0.0397695,0.0379767,0.0572593,0.0269299,0.0143556,0.0083671,0.0111508,0.0269618,0.0211148,0,0,0
51,0.0462771,0.0528214,0.0278146,0,0.0115533,0.0523478,0,0,0.0186707,0,0,0.0527414,0.0266649,0.0322537,0.0105537,0.0114905,0.0378068,0.0383635,0.031247,0.0546166,0.0698281,0.0516031,0.0682979,0.0686636,0.0649111,0.0620039,0.0381306,0.0413386,0.0115112,0.0155482,0.053161,0,0.0098788,0.0585066,0.0194668,0,0,0.0183882,0,0,0.0402068,0.056675,0.0372393,0.0302287,0.0196359,0.0291517,0.0168188,0.0636709,0.0878904,0.067739,0.034204,0.0560507,0.0382089,0.0366189,0.0559438,0.0243833,0.0144818,0.00832397,0.0110366,0.027107,0.0211951,0,0,0
52,0.0459292,0.0526141,0.0347395,0,0.0128179,0.0513199,0,0,0.0202573,0,0,0.0533393,0.0272331,0.0351651,0.0110378,0.0163559,0.0373792,0.0398216,0.0292582,0.0581412,0.070445,0.0498656,0.0666291,0.0674364,0.062804,0.0607073,0.0277774,0.0401123,0.0111436,0.0161777,0.0483267,0,0.00968805,0.0587364,0.0190389,0,0,0.0187118,0,0,0.0412096,0.05581,0.0385216,0.0292139,0.0197537,0.0303313,0.0170004,0.0638444,0.0879209,0.0676584,0.0334502,0.0549203,0.0370531,0.0355742,0.0549833,0.0214655,0.0131071,0.00849388,0.0122187,0.0269141,0.0217933,0,0,0
53,0.0462863,0.0526233,0.0273999,0,0.0124996,0.0511443,0,0,0.0211782,0,0,0.0536622,0.0258994,0.0337114,0.011327,0.0112618,0.038228,0.0411304,0.0302373,0.0533323,0.0694094,0.0508749,0.0672554,0.0676018,0.0641861,0.0615005,0.0402574,0.0393612,0.0110127,0.0165995,0.0444301,0,0.0101394,0.0590064,0.0192832,0,0,0.0190824,0,0,0.0411204,0.0566475,0.0398993,0.0302289,0.0204759,0.0302499,0.016469,0.0651217,0.0887129,0.0676095,0.0336277,0.0532205,0.035618,0.0342623,0.0535813,0.0199328,0.0130853,0.00862306,0.0119512,0.0269109,0.0219036,0,0,0
54,0.0458254,0.0523302,0.0351474,0,0.013264,0.0503444,0,0,0.0230909,0,0,0.0538875,0.0266754,0.0361042,0.0116376,0.0156779,0.0379894,0.0422875,0.0284416,0.0569506,0.0701154,0.0494068,0.0661657,0.0669352,0.0623268,0.060405,0.0276607,0.0381742,0.0106946,0.0169847,0.0395082,0,0.0102414,0.0591894,0.018712,0,0,0.0199869,0,0,0.0420765,0.0555682,0.0407792,0.0289598,0.0207218,0.0309586,0.0170818,0.0656706,0.0891423,0.0675811,0.0330265,0.0522469,0.0347285,0.0335114,0.0528891,0.018686,0.0116084,0.00897959,0.0130147,0.0265738,0.0225972,0,0,0
55,0.045902,0.0521056,0.035664,0,0.0129979,0.0501751,0,0,0.0236735,0,0,0.0543288,0.0265506,0.035919,0.0115585,0.0151082,0.038557,0.0429641,0.0281211,0.056603,0.0700413,0.0494533,0.0661516,0.0669629,0.0622094,0.0602562,0.0262083,0.0375041,0.0106011,0.0176215,0.0353931,0,0.0104953,0.0592139,0.0185883,0,0,0.0204529,0,0,0.0423991,0.0559209,0.0406958,0.0288561,0.0214354,0.0311081,0.0171324,0.0667311,0.0900682,0.0677155,0.0327679,0.0511104,0.0337692,0.0327136,0.052096,0.0188979,0.011014,0.00906554,0.0134519,0.0262624,0.0230115,0,0,0
56,0.0459216,0.0519325,0.0362905,0,0.0126234,0.0501347,0,0,0.0240169,0,0,0.0546438,0.0263488,0.0351669,0.0113981,0.0145506,0.0389875,0.04356,0.0277708,0.0562948,0.0699513,0.0495958,0.0662051,0.0670917,0.0621243,0.0600975,0.0244828,0.0370972,0.010555,0.0181338,0.0315295,0,0.0104866,0.0591126,0.0184939,0,0,0.0207823,0,0,0.0425317,0.0564564,0.0394707,0.0288153,0.0222688,0.0313194,0.0171907,0.0676062,0.0910399,0.0681047,0.0323448,0.0501172,0.0330547,0.0321518,0.0515445,0.0207883,0.0106307,0.0090188,0.0138407,0.0259989,0.0233394,0,0,0
57,0.045827,0.0518278,0.0369088,0,0.012177,0.0502434,0,0,0.0241109,0,0,0.0547643,0.0259523,0.0344708,0.0112461,0.0142375,0.0393205,0.0440593,0.0273272,0.0559943,0.069795,0.0496954,0.0663843,0.0673135,0.0621582,0.0600407,0.0230138,0.0369035,0.0104348,0.0184869,0.0282672,0,0.0102489,0.0589458,0.0183737,0,0,0.0209744,0,0,0.0425815,0.0569402,0.0379609,0.028858,0.0230488,0.0312956,0.0172221,0.0682196,0.0918888,0.0687242,0.0316634,0.049521,0.0326899,0.0319423,0.0514012,0.0244269,0.0104574,0.00894945,0.0140615,0.0258676,0.0235293,0,0,0
58,0.0457164,0.0517437,0.0373587,0,0.0117812,0.0504308,0,0,0.0240319,0,0,0.0548308,0.025204,0.0340214,0.0111481,0.014154,0.0395794,0.0443137,0.0268559,0.0556461,0.0695522,0.0497543,0.0666006,0.0675298,0.0623196,0.060081,0.0219917,0.0368999,0.0102871,0.0187215,0.0259724,0,0.0101772,0.0587833,0.0182634,0,0,0.0210087,0,0,0.0425195,0.0572042,0.0375492,0.0290777,0.0236215,0.0312589,0.0172589,0.0686367,0.0924592,0.0694122,0.0308118,0.0494587,0.0327145,0.0321869,0.0517272,0.029386,0.010471,0.00893371,0.0140448,0.0258712,0.0236388,0,0,0
59,0.0456119,0.0516963,0.0375491,0,0.0114766,0.0506251,0,0,0.0238138,0,0,0.05492,0.0245697,0.0339549,0.0111361,0.0142781,0.0396719,0.0444043,0.0264723,0.0552216,0.0691865,0.0498066,0.0667818,0.0676673,0.062546,0.0602309,0.0213123,0.037047,0.0104051,0.0188017,0.0247163,0,0.0105638,0.0586145,0.0182172,0,0,0.0209752,0,0,0.0424881,0.0570928,0.0380547,0.0293476,0.0238914,0.0315479,0.0173498,0.0688989,0.0928582,0.0698996,0.0298684,0.049718,0.0330048,0.0326645,0.052276,0.034182,0.0105474,0.00900719,0.013933,0.0260176,0.0236593,0,0,0
60,0.0454465,0.051758,0.0376272,0,0.0112741,0.0508348,0,0,0.0234966,0,0,0.0550177,0.0239604,0.0340638,0.0112422,0.0144233,0.0396526,0.0445624,0.0262414,0.0549144,0.0688543,0.0499007,0.0669355,0.0677288,0.0628595,0.0605026,0.0209104,0.0372469,0.0106232,0.018806,0.0237804,0,0.0109185,0.0584148,0.0181563,0,0,0.0209611,0,0,0.0424609,0.0568289,0.0387792,0.0296699,0.0241671,0.0318196,0.0175131,0.0691417,0.0932727,0.0703595,0.0287253,0.0499117,0.0333586,0.0330949,0.0526503,0.036794,0.0106022,0.0090645,0.0137894,0.0262554,0.0236303,0,0,0
61,0.0453116,0.0518796,0.0381285,0,0.0112171,0.051079,0,0,0.0232318,0,0,0.0550214,0.0235658,0.0341243,0.0112493,0.0146369,0.0395279,0.0444954,0.0261268,0.0547864,0.0687275,0.0500355,0.0669926,0.0677345,0.0630603,0.060758,0.0201843,0.037487,0.0107368,0.0186835,0.0228132,0,0.0110608,0.0581843,0.0181542,0,0,0.0209781,0,0,0.0425047,0.0566515,0.0392914,0.0296544,0.0240671,0.0319578,0.0176642,0.0690316,0.0933627,0.070884,0.0278891,0.0501148,0.0335684,0.0334549,0.0531497,0.0378918,0.0106488,0.0090793,0.0137791,0.0265533,0.0234298,0,0,0
62,0.0455458,0.0520607,0.0299527,0,0.0115288,0.0517619,0,0,0.0228294,0,0,0.054772,0.0230155,0.0304096,0.0125835,0.0126651,0.0398463,0.0442404,0.0278129,0.0505628,0.0682245,0.0516918,0.0678789,0.0677598,0.0646931,0.0617501,0.0304987,0.0379784,0.0107592,0.0183681,0.0226587,0,0.0110362,0.0578386,0.0183972,0,0,0.0205274,0,0,0.042223,0.0582429,0.0398189,0.031059,0.024273,0.0320782,0.0172941,0.0691602,0.0937275,0.0715063,0.027615,0.0501915,0.0335764,0.033693,0.0536278,0.0369665,0.0112946,0.00896341,0.0133478,0.0268962,0.0229778,0,0,0
63,0.0455221,0.052114,0.0304137,0,0.0117108,0.052186,0,0,0.0226814,0,0,0.0546684,0.0229677,0.0301622,0.0126137,0.0131701,0.0398036,0.043889,0.0279683,0.0505369,0.0684165,0.0521442,0.0678204,0.06763,0.0646996,0.0617517,0.0294465,0.0381545,0.0108209,0.018177,0.0228243,0,0.0107113,0.057394,0.0184628,0,0,0.0205453,0,0,0.0423732,0.0584324,0.0403112,0.0309823,0.0242646,0.0323686,0.0175689,0.068708,0.0935745,0.0715469,0.0269389,0.0507218,0.0336337,0.0339435,0.0543637,0.0362198,0.0112429,0.00893456,0.0135509,0.0270929,0.0227907,0,0,0
64,0.0453488,0.0520472,0.039497,0,0.0115682,0.0523464,0,0,0.0227954,0,0,0.054707,0.0227712,0.0333298,0.0111581,0.0132585,0.0393779,0.0436543,0.0266662,0.0544997,0.0691402,0.0513854,0.0669583,0.0675289,0.0633269,0.06103,0.0175654,0.0380603,0.0107946,0.0181482,0.0225661,0,0.0104344,0.0569197,0.0184857,0,0,0.0209692,0,0,0.0428826,0.0571695,0.0405831,0.0294792,0.0238903,0.0329163,0.0183506,0.0679225,0.092878,0.071402,0.0263887,0.051402,0.0336135,0.0341264,0.0551616,0.0364572,0.0106042,0.00904186,0.0141978,0.0272524,0.0227978,0,0,0
65,0.0457694,0.0521018,0.0312356,0,0.0121962,0.0531347,0,0,0.0218972,0,0,0.0547616,0.0231544,0.0299939,0.0127392,0.0141762,0.0395898,0.0431254,0.0283294,0.0504128,0.0689568,0.0531264,0.0676532,0.0672372,0.0645155,0.0616186,0.0272564,0.0383747,0.0108201,0.0182414,0.0224981,0,0.0102355,0.0565035,0.0189233,0,0,0.0207074,0,0,0.0426425,0.0584457,0.0406603,0.0305149,0.0242014,0.0331102,0.0181126,0.0679441,0.0929441,0.0717221,0.0266421,0.0514653,0.0334995,0.0340864,0.0554198,0.035546,0.0110044,0.00898439,0.0139164,0.0273819,0.0223601,0,0,0
66,0.0455409,0.0521162,0.0403823,0,0.0118317,0.0534135,0,0,0.0226081,0,0,0.0546175,0.0226644,0.0327012,0.0112265,0.0124744,0.0392042,0.0430228,0.0270445,0.0539598,0.0695546,0.0523297,0.0667318,0.0671459,0.0631442,0.0608803,0.0156919,0.0381206,0.0107697,0.0180037,0.0222289,0,0.0102786,0.0559683,0.0189324,0,0,0.0211241,0,0,0.0430858,0.0569148,0.0409297,0.0292379,0.0237942,0.0332522,0.0187485,0.0673885,0.0921017,0.0712938,0.0266206,0.0518388,0.0335067,0.0341218,0.055814,0.0362678,0.0104576,0.00913494,0.014436,0.027504,0.0223896,0,0,0
67,0.0459113,0.0521456,0.0320057,0,0.0126419,0.0542112,0,0,0.0218732,0,0,0.0547807,0.0235434,0.0291141,0.012741,0.0153999,0.0393288,0.0424694,0.0284876,0.0498425,0.0693619,0.0537943,0.067293,0.0665632,0.064112,0.0613117,0.0251414,0.0382774,0.0111526,0.0179968,0.0225441,0,0.0105042,0.0555331,0.0193519,0,0,0.0211411,0,0,0.0428011,0.0578337,0.0413013,0.030248,0.0240263,0.033754,0.0185702,0.0675511,0.0919918,0.071114,0.0271827,0.0517801,0.0334861,0.0340235,0.0556557,0.0358079,0.01062,0.00910636,0.0140741,0.0274704,0.0219619,0,0,0
68,0.0460532,0.0521443,0.0325518,0,0.0128032,0.054727,0,0,0.0219633,0,0,0.0547628,0.0237727,0.0289542,0.0125316,0.0161836,0.0391823,0.0422576,0.0284546,0.0495301,0.0695045,0.0541515,0.067156,0.0662567,0.0639622,0.0611861,0.0240364,0.0381733,0.0112495,0.0178044,0.0227033,0,0.0108073,0.0550317,0.0195751,0,0,0.0213948,0,0,0.0430065,0.0575534,0.0417384,0.0300901,0.0238897,0.0343318,0.0187846,0.0672477,0.0915028,0.0705818,0.0277763,0.0518165,0.0335452,0.0339274,0.055487,0.0361112,0.0103934,0.00912985,0.014201,0.0276126,0.0218068,0,0,0
69,0.0461989,0.0521943,0.0333187,0,0.0129227,0.0552174,0,0,0.0220865,0,0,0.0547351,0.0239991,0.0289523,0.0123223,0.0169768,0.0389719,0.0420641,0.0283936,0.0492664,0.0696378,0.0544625,0.0671302,0.0660359,0.063879,0.0611153,0.022803,0.0380373,0.011204,0.0176556,0.0227817,0,0.0111618,0.0545935,0.0198295,0,0,0.0216411,0,0,0.0430891,0.0575283,0.0421587,0.0298785,0.0238925,0.0350521,0.0189303,0.0669511,0.0909385,0.0699054,0.028567,0.0517148,0.0336225,0.0337535,0.0552218,0.0365706,0.0102823,0.00925413,0.0141025,0.0276182,0.0216748,0,0,0
70,0.0464371,0.0521607,0.0339034,0,0.0131065,0.0557158,0,0,0.0220408,0,0,0.0547769,0.0243421,0.0286684,0.0122507,0.0179389,0.0387183,0.0419239,0.0284948,0.0489223,0.0697939,0.0548457,0.0670852,0.06582,0.0638208,0.0610577,0.0216834,0.0379082,0.0113192,0.0175899,0.0227911,0,0.0114789,0.0541958,0.0200013,0,0,0.0212016,0,0,0.0433047,0.0576413,0.0425572,0.0296839,0.0241657,0.035765,0.0188804,0.0665356,0.0902995,0.0690934,0.029553,0.0516219,0.0336796,0.033579,0.0550359,0.0371005,0.0102905,0.00916884,0.0143799,0.0275722,0.0216523,0,0,0
71,0.0465869,0.0521638,0.0345379,0,0.0132786,0.0562583,0,0,0.0220899,0,0,0.0547641,0.0247179,0.0281625,0.012166,0.0185872,0.0384676,0.041797,0.0286021,0.0486469,0.0699192,0.0551818,0.0670251,0.0656288,0.0637906,0.0609857,0.0204497,0.0378217,0.0115107,0.0173861,0.0226755,0,0.0116689,0.0537889,0.020195,0,0,0.0211471,0,0,0.0432676,0.0575747,0.0429649,0.0295244,0.0247177,0.0363017,0.0189227,0.0664053,0.0896372,0.0682303,0.0306199,0.0516991,0.0336542,0.0334626,0.0549393,0.0378113,0.0103597,0.00911075,0.0143679,0.0275643,0.0216222,0,0,0
72,0.0467239,0.0521749,0.0350653,0,0.0135147,0.0568649,0,0,0.0221285,0,0,0.0546932,0.0250841,0.0277503,0.0120427,0.0194607,0.0381842,0.0417573,0.0286877,0.0483758,0.070071,0.0554049,0.0669587,0.0654261,0.0637921,0.0609865,0.0194355,0.0377796,0.0116842,0.0171525,0.0224483,0,0.01176,0.0533503,0.020365,0,0,0.0210305,0,0,0.0432224,0.0575412,0.043486,0.0294286,0.0250455,0.0369041,0.0188959,0.0664512,0.0891563,0.0674133,0.0316379,0.0519106,0.0336868,0.0334243,0.0550186,0.0386101,0.0104821,0.00909756,0.0142397,0.0275248,0.0215745,0,0,0
73,0.0467888,0.0522429,0.0357629,0,0.0136978,0.0574572,0,0,0.0221396,0,0,0.0545761,0.0253727,0.0274238,0.0118171,0.0201698,0.0378599,0.041694,0.0287337,0.0480743,0.0702328,0.0555747,0.0668586,0.0652451,0.0637188,0.0610018,0.0183941,0.0378042,0.0118227,0.0168461,0.0223099,0,0.0119418,0.0529125,0.0204863,0,0,0.020865,0,0,0.0431149,0.0575345,0.0440212,0.029402,0.0252013,0.0374738,0.0187948,0.0666239,0.08869,0.06654,0.0324815,0.0522685,0.0337443,0.0334048,0.0552344,0.0395421,0.0106941,0.00915289,0.0139761,0.0275135,0.0214968,0,0,0
74,0.0468482,0.0522976,0.0363019,0,0.0139049,0.0580353,0,0,0.0220826,0,0,0.0544201,0.0254847,0.0270371,0.0115446,0.0207962,0.0374525,0.0415759,0.0287325,0.0476932,0.070305,0.055766,0.0667408,0.0650293,0.0635921,0.0609126,0.0176566,0.0378908,0.0119325,0.0165515,0.0223044,0,0.0119605,0.0524912,0.0206073,0,0,0.0206595,0,0,0.0429301,0.0575517,0.0444429,0.0294255,0.0252639,0.0379454,0.0186915,0.066888,0.0883819,0.0656777,0.0331471,0.0528304,0.033835,0.0334449,0.0556348,0.0404491,0.0109808,0.00914562,0.0137269,0.0275167,0.0214627,0,0,0
75,0.0469028,0.0523629,0.0367627,0,0.0141096,0.058576,0,0,0.0219723,0,0,0.0542288,0.0256876,0.0268742,0.0111393,0.021325,0.0369737,0.0413936,0.028676,0.0474087,0.0703147,0.0559192,0.066716,0.0648253,0.0634589,0.0607659,0.016978,0.0380434,0.0119566,0.0162659,0.022402,0,0.0117418,0.0520996,0.0207218,0,0,0.0204538,0,0,0.0426553,0.0575233,0.0446989,0.0294251,0.0252729,0.0383227,0.0186074,0.067208,0.0882087,0.0649661,0.03375,0.0535632,0.0340271,0.0335941,0.0561484,0.0411787,0.0113362,0.00904962,0.0135361,0.0275542,0.0214513,0,0,0
76,0.0469456,0.0524438,0.0371828,0,0.0143422,0.0591076,0,0,0.0218268,0,0,0.0540559,0.0261138,0.0268228,0.0106634,0.0217851,0.0364839,0.0411781,0.0286168,0.0471538,0.0703018,0.0560429,0.0666769,0.0646458,0.0633224,0.0605531,0.016348,0.0382726,0.0119367,0.0159654,0.0225828,0,0.0115024,0.0517037,0.0208375,0,0,0.020281,0,0,0.0424129,0.0574608,0.044841,0.0294347,0.0252495,0.0386423,0.0184977,0.0676056,0.0880723,0.0642935,0.0343254,0.054379,0.0343345,0.0338621,0.0566845,0.0417147,0.0117235,0.00901071,0.0132876,0.0275993,0.0214293,0,0,0
77,0.0469709,0.0525254,0.0376122,0,0.0144872,0.0595989,0,0,0.021686,0,0,0.0538703,0.0264635,0.0272909,0.0103826,0.0220476,0.0360971,0.0410679,0.0285434,0.0470375,0.0702481,0.056073,0.0666291,0.0644943,0.0632309,0.0604733,0.0157762,0.0385655,0.0119477,0.0156414,0.022818,0,0.0113247,0.0513185,0.0210168,0,0,0.0201399,0,0,0.0421324,0.0574185,0.0449198,0.0294762,0.0252671,0.0388708,0.0184144,0.067976,0.0880768,0.0636868,0.0348576,0.0551842,0.0347174,0.0341968,0.0572397,0.0420754,0.0121359,0.00902979,0.0129503,0.0276605,0.0213936,0,0,0
78,0.0470907,0.0525051,0.0375522,0,0.014813,0.0601065,0,0,0.021259,0,0,0.0537604,0.026825,0.0275194,0.0102607,0.0227403,0.0355543,0.040796,0.0284914,0.0468541,0.070246,0.0561658,0.0665372,0.0641817,0.0630976,0.0604371,0.015756,0.0388959,0.0119266,0.0155086,0.0230163,0,0.0109918,0.0509618,0.0211908,0,0,0.0194151,0,0,0.0421386,0.0574182,0.044824,0.029398,0.0254327,0.0390608,0.0181512,0.0681619,0.0881099,0.0632515,0.0352585,0.0559989,0.0352358,0.0346217,0.0577941,0.0420797,0.0125937,0.00885729,0.0131097,0.0276663,0.0213758,0,0,0
79,0.0471671,0.0525123,0.0377431,0,0.0150608,0.0604615,0,0,0.0210335,0,0,0.0535455,0.0270463,0.0276077,0.0100435,0.0230888,0.0350188,0.040559,0.0283609,0.0467476,0.0702323,0.0562176,0.0664718,0.0639799,0.063001,0.0603936,0.0155343,0.0391794,0.0120135,0.0152139,0.0232173,0,0.0104925,0.0507122,0.0213875,0,0,0.0193266,0,0,0.0419217,0.0574254,0.0445438,0.0292549,0.0257061,0.0392586,0.0180571,0.0683237,0.0881864,0.0629157,0.0355727,0.0567365,0.0357344,0.0350853,0.0583031,0.0416881,0.0128077,0.00878988,0.0129125,0.0276955,0.0213261,0,0,0
