Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
39,0.0465775,0.0533644,0.0396768,0,0.015953,0.0612315,0,0,0.0145986,0,0,0.0507344,0.0271805,0.0303055,0.00400303,0.0305861,0.0292159,0.0356302,0.0351859,0.0485237,0.0706946,0.0581632,0.0722884,0.0695036,0.0698816,0.0673229,0.0159323,0.0458717,0.012498,0.0132435,0.0536288,0,0.0175443,0.0547569,0.0202946,0,0,0.0163378,0,0,0.0377812,0.0592796,0.0168346,0.024158,0.0197585,0.0303779,0.0153671,0.0622647,0.0861984,0.0676856,0.0408448,0.0634277,0.0495611,0.0477326,0.0661821,0.0147695,0.0202752,0.00857014,0.00810256,0.0263324,0.020829,0,0,0
40,0.0465296,0.0533396,0.0393436,0,0.0161057,0.0613205,0,0,0.0145708,0,0,0.0507373,0.027016,0.030442,0.00411794,0.0303283,0.0294099,0.0355995,0.0352386,0.0486784,0.0707227,0.0583133,0.0723923,0.0695162,0.0699618,0.0674527,0.0164067,0.0458981,0.0124971,0.013304,0.0531585,0,0.0169484,0.0545734,0.0201947,0,0,0.0162476,0,0,0.0378251,0.0595191,0.016966,0.0245636,0.0195898,0.0301078,0.0153711,0.0619393,0.0861907,0.0675269,0.0407404,0.0632037,0.0494049,0.0474504,0.0658159,0.0145302,0.0202029,0.00854572,0.00812057,0.0262841,0.0207424,0,0,0
41,0.0465118,0.0533321,0.0388501,0,0.0159085,0.0613285,0,0,0.0145963,0,0,0.0507961,0.0267399,0.0306953,0.00444178,0.0297402,0.0297934,0.03557,0.0351233,0.0492679,0.0707714,0.0583611,0.072516,0.0697155,0.0701152,0.0675414,0.0172632,0.0458806,0.0124634,0.0134038,0.0530829,0,0.0160447,0.0544649,0.0201742,0,0,0.0161944,0,0,0.0379189,0.0597714,0.0172997,0.0250911,0.0192821,0.0298021,0.0153818,0.061697,0.0863318,0.0675456,0.0405798,0.0628908,0.0492423,0.047044,0.0653396,0.0146581,0.0200903,0.0085145,0.00824961,0.0262473,0.0206786,0,0,0
42,0.0464911,0.0533406,0.0383323,0,0.015357,0.061068,0,0,0.0146187,0,0,0.0508726,0.0263924,0.0308874,0.00490378,0.0285827,0.0303083,0.0357333,0.0348098,0.0502602,0.070799,0.0581052,0.0725943,0.0700896,0.0703323,0.067594,0.0181693,0.0457795,0.0124638,0.0135,0.0528726,0,0.0150062,0.0545857,0.0200831,0,0,0.0161557,0,0,0.0380045,0.059928,0.0178556,0.0255865,0.0190336,0.0294712,0.0154218,0.0615369,0.0865458,0.0676156,0.0403284,0.0625118,0.0490286,0.046571,0.0648081,0.0146799,0.0199598,0.0084659,0.00838829,0.0262293,0.0206472,0,0,0
43,0.0464297,0.0533459,0.0375991,0,0.0146638,0.060566,0,0,0.0146776,0,0,0.050938,0.0260425,0.0313372,0.00544758,0.0267786,0.0308943,0.035863,0.0342432,0.0514885,0.0707485,0.0574793,0.0725826,0.0705246,0.0705102,0.0676133,0.0193628,0.045672,0.0124432,0.0135932,0.0524493,0,0.0139852,0.0549049,0.0199547,0,0,0.0161227,0,0,0.0381479,0.0599725,0.0186369,0.0261537,0.0189805,0.0291729,0.0154527,0.0614465,0.0868083,0.0677082,0.039965,0.0620718,0.0487262,0.046061,0.0642178,0.0145562,0.0197984,0.00841788,0.00855072,0.0261886,0.0206451,0,0,0
44,0.0462621,0.0533744,0.0364334,0,0.0140629,0.059879,0,0,0.0147529,0,0,0.0509912,0.0256934,0.032161,0.00600851,0.0246484,0.0314367,0.0358946,0.0334808,0.0526611,0.0706844,0.0565626,0.0723975,0.0707885,0.0705299,0.0675056,0.0211678,0.0455617,0.0124295,0.0136431,0.0517872,0,0.0129075,0.0553483,0.0197241,0,0,0.0160563,0,0,0.0382367,0.0599107,0.0195868,0.0267504,0.0191056,0.0289261,0.0154406,0.0614006,0.0870625,0.0677543,0.0393711,0.0616204,0.0483492,0.0455588,0.0635879,0.0143239,0.01958,0.00837629,0.00867308,0.0261777,0.0206323,0,0,0
45,0.045995,0.0534849,0.0348259,0,0.0136895,0.059147,0,0,0.0148719,0,0,0.0510274,0.0253272,0.0329826,0.00651159,0.0225503,0.0319269,0.035931,0.0326615,0.0536053,0.0705837,0.055491,0.0719653,0.0707515,0.0703115,0.0671981,0.0236051,0.0454717,0.0123822,0.013683,0.0509633,0,0.0117675,0.0558341,0.0193949,0,0,0.016019,0,0,0.0382877,0.0597783,0.0206346,0.0273833,0.0193413,0.0285311,0.0154078,0.0613286,0.087227,0.0677437,0.0386472,0.0611618,0.0479528,0.0450359,0.062927,0.0140654,0.019316,0.00832534,0.00880321,0.0262254,0.0206028,0,0,0
46,0.0458704,0.0535102,0.0329922,0,0.0133998,0.0584389,0,0,0.0149748,0,0,0.0510338,0.0249004,0.0332376,0.00689741,0.0205342,0.0323485,0.0359711,0.0318933,0.0543512,0.0705744,0.0544483,0.0712871,0.0703539,0.0698028,0.0666865,0.0265261,0.0454062,0.0123176,0.0136815,0.050033,0,0.0106338,0.0562863,0.0193602,0,0,0.0160055,0,0,0.0383877,0.059593,0.0218172,0.0279871,0.0196304,0.0281177,0.0154753,0.0611343,0.0873146,0.0677309,0.0379815,0.0607165,0.0474696,0.0444489,0.0623031,0.0138719,0.0190449,0.00832544,0.00889587,0.0262023,0.0205836,0,0,0
47,0.0457906,0.0534932,0.0318538,0,0.0129748,0.0576388,0,0,0.0149538,0,0,0.0510769,0.0244278,0.0334836,0.00710069,0.0179465,0.0326676,0.0358956,0.0313054,0.055252,0.0705726,0.0533942,0.070533,0.0697958,0.0692675,0.0661875,0.02927,0.0453255,0.0123997,0.0136394,0.0494242,0,0.0093091,0.0566389,0.0195759,0,0,0.0164554,0,0,0.0383869,0.0591206,0.0233153,0.0283552,0.0198281,0.0276436,0.0157927,0.060885,0.0874028,0.0676907,0.0373821,0.0603798,0.0470344,0.0438326,0.0616394,0.0138912,0.0187095,0.00857018,0.00850885,0.0261524,0.0204994,0,0,0
48,0.0457695,0.0534289,0.0300669,0,0.0127878,0.057119,0,0,0.0151046,0,0,0.0510957,0.0240201,0.0332038,0.00752623,0.0169339,0.0329367,0.0358407,0.0310906,0.0557761,0.0707055,0.052823,0.0698831,0.0691095,0.0689405,0.0659197,0.0324925,0.045219,0.0122859,0.0136021,0.0480431,0,0.00854441,0.0569661,0.0198219,0,0,0.0164141,0,0,0.0385638,0.0590946,0.0244457,0.0288699,0.0201986,0.0272269,0.0159664,0.0607993,0.0873618,0.0675399,0.0365898,0.0599115,0.0464063,0.0432198,0.0610729,0.013872,0.018409,0.00848794,0.00877571,0.0261745,0.0204551,0,0,0
49,0.0457158,0.0534451,0.0287648,0,0.0120099,0.056671,0,0,0.0152802,0,0,0.0511178,0.0237396,0.0329222,0.00781528,0.0158184,0.0332357,0.0359079,0.031177,0.0564645,0.070959,0.0524971,0.0693961,0.0686318,0.0687008,0.0657801,0.0350289,0.0451098,0.0122179,0.0135568,0.0466833,0,0.00771013,0.0571527,0.0197193,0,0,0.016416,0,0,0.0387191,0.0591728,0.0257727,0.0296143,0.0204625,0.0269435,0.0161169,0.0607359,0.0872696,0.0674031,0.0359399,0.0594496,0.0457224,0.042539,0.0605404,0.0142993,0.0181507,0.00844383,0.00900972,0.0263586,0.0204148,0,0,0
50,0.0456551,0.0534559,0.0278019,0,0.0108444,0.0563346,0,0,0.0154245,0,0,0.0511436,0.0236478,0.0323353,0.00799859,0.0149739,0.0336237,0.0362066,0.0315222,0.056944,0.0713465,0.0524038,0.0692289,0.0685896,0.0685305,0.0656625,0.0371291,0.0449977,0.0121876,0.0135131,0.0452732,0,0.00681839,0.0572171,0.0194843,0,0,0.0164556,0,0,0.0388427,0.0593881,0.0271,0.0304463,0.0207335,0.0266497,0.0162758,0.0607823,0.0871308,0.0672962,0.0355172,0.0589727,0.0449663,0.0418022,0.0598903,0.0151091,0.0180252,0.00843837,0.00915204,0.0266306,0.0205021,0,0,0
51,0.0450436,0.0532132,0.03607,0,0.00960642,0.0555107,0,0,0.0156909,0,0,0.0513627,0.0244166,0.0338841,0.00721167,0.0153002,0.0335373,0.0365174,0.0303463,0.0615894,0.072274,0.050834,0.068779,0.068917,0.0670301,0.064777,0.0253611,0.0445702,0.0122748,0.0136294,0.043254,0,0.00577261,0.0569508,0.018785,0,0,0.0165556,0,0,0.039192,0.0582792,0.0286019,0.0300255,0.020946,0.0270046,0.0166128,0.0605658,0.0868036,0.066928,0.0347488,0.058954,0.0443715,0.0412739,0.0594131,0.0161903,0.0173937,0.00835405,0.00963854,0.0263459,0.0211121,0,0,0
52,0.0449744,0.0531848,0.0282446,0,0.0092791,0.0559317,0,0,0.0156482,0,0,0.0513202,0.0236297,0.0311828,0.0075167,0.0135018,0.0342912,0.0369206,0.0313436,0.056749,0.0710371,0.0518121,0.0697435,0.0696787,0.0680074,0.0651255,0.0386275,0.044612,0.0120338,0.0136787,0.0414634,0,0.00557366,0.0569085,0.0186568,0,0,0.016534,0,0,0.0386645,0.0588196,0.0300763,0.0318914,0.0213292,0.0265755,0.0165157,0.0611731,0.0868303,0.0666066,0.0349245,0.0582884,0.0432632,0.040331,0.0584928,0.0182074,0.0181609,0.00842341,0.00907893,0.0262439,0.0213175,0,0,0
53,0.0440432,0.0527449,0.035262,0,0.00969881,0.0552916,0,0,0.0161512,0,0,0.0516957,0.0239608,0.0335117,0.00701499,0.0184507,0.0339789,0.0375338,0.0295572,0.0601155,0.0710189,0.049894,0.0687818,0.0691646,0.0659348,0.0636032,0.0274824,0.0439401,0.0120013,0.0140188,0.0386026,0,0.0051779,0.0565303,0.0177506,0,0,0.0165066,0,0,0.0391178,0.0581011,0.0318986,0.0318643,0.02166,0.0272838,0.0165793,0.0612334,0.0866405,0.0664032,0.0341821,0.058059,0.042592,0.0397846,0.0579695,0.0207862,0.0176464,0.008339,0.009518,0.0257439,0.0221254,0,0,0
54,0.0437108,0.0524985,0.0344362,0,0.0105537,0.0549164,0,0,0.0165944,0,0,0.0520945,0.0234935,0.0346423,0.00712437,0.0192587,0.0339553,0.0382359,0.0289029,0.0591357,0.0701933,0.0490296,0.0679379,0.0684312,0.0646237,0.0622982,0.0286971,0.0433533,0.0118207,0.0144549,0.0355916,0,0.00538118,0.0564472,0.017389,0,0,0.0165399,0,0,0.0393103,0.058236,0.0337594,0.0326258,0.0219159,0.0277874,0.0164316,0.0617139,0.0865956,0.0662172,0.0336646,0.0574844,0.0415881,0.0389816,0.0572751,0.0240063,0.0174269,0.00835309,0.00962686,0.0257416,0.022481,0,0,0
55,0.043632,0.0523445,0.0335761,0,0.0117476,0.0542323,0,0,0.0176785,0,0,0.052389,0.0230735,0.0363853,0.00763561,0.0192099,0.0338157,0.0392438,0.0281063,0.0582898,0.0695413,0.0481762,0.0668124,0.0673622,0.063237,0.061047,0.0302555,0.0424826,0.0116921,0.0146692,0.0322499,0,0.00604096,0.05667,0.01739,0,0,0.016847,0,0,0.0395254,0.0580455,0.0357441,0.0328673,0.0217845,0.0284204,0.016389,0.0619485,0.0865294,0.0660074,0.0331501,0.0567032,0.0404498,0.0380238,0.056516,0.0278898,0.0168472,0.00849438,0.00962838,0.0257089,0.0227719,0,0,0
56,0.0437742,0.0521797,0.033303,0,0.0129908,0.0533914,0,0,0.0185478,0,0,0.0529776,0.0227791,0.0379639,0.00844043,0.0186034,0.0337154,0.0402342,0.0272626,0.0575166,0.0691186,0.0475516,0.0658587,0.0663596,0.0623827,0.0603649,0.0315097,0.0414893,0.0115563,0.0152914,0.0286255,0,0.00685311,0.0571174,0.0174235,0,0,0.0169827,0,0,0.0400108,0.0576659,0.0377983,0.0328196,0.0211621,0.0288829,0.0162524,0.0621728,0.0865809,0.0658576,0.0326965,0.0556506,0.0391397,0.0369479,0.0556295,0.0323263,0.0160547,0.00846866,0.0102367,0.0254954,0.0230705,0,0,0
57,0.0438956,0.0519886,0.0338037,0,0.0138962,0.0526818,0,0,0.019402,0,0,0.0536827,0.0226643,0.0388482,0.0090598,0.0177381,0.0337172,0.041231,0.0267493,0.056734,0.0688654,0.0472317,0.065369,0.0657463,0.0620929,0.0602047,0.0317422,0.0404612,0.0116038,0.0159294,0.0252062,0,0.00780092,0.0575775,0.0173937,0,0,0.0173597,0,0,0.0405857,0.0573749,0.0398046,0.0326965,0.0206779,0.0293549,0.0161264,0.0627236,0.0867689,0.0656742,0.0323745,0.0544983,0.0379519,0.0360054,0.0547504,0.0370626,0.0152256,0.00851246,0.0109024,0.0252046,0.023414,0,0,0
58,0.043898,0.0517589,0.0348297,0,0.0142559,0.0521839,0,0,0.0203154,0,0,0.0542568,0.0226487,0.0391206,0.0093944,0.0167383,0.0339722,0.0422136,0.0262825,0.0559507,0.0686934,0.047138,0.0652294,0.0655365,0.0620851,0.06026,0.0306724,0.0395119,0.0117287,0.0164364,0.0223324,0,0.00894932,0.057892,0.0173273,0,0,0.0177976,0,0,0.0411141,0.0573692,0.0419964,0.0326049,0.0203342,0.0295779,0.0160226,0.0634346,0.0870819,0.0655826,0.0322459,0.0533609,0.0368347,0.0350906,0.0538884,0.0417899,0.014512,0.00854356,0.011531,0.0248725,0.0238089,0,0,0
59,0.0438496,0.051523,0.0359727,0,0.0140593,0.0519515,0,0,0.0211269,0,0,0.0546389,0.0226242,0.0389151,0.00943754,0.0155293,0.0343919,0.0429918,0.0258375,0.0553045,0.0685711,0.047193,0.0652695,0.0655671,0.0621395,0.0602848,0.0285198,0.0386959,0.0117506,0.0168456,0.0205105,0,0.0100369,0.0579899,0.017215,0,0,0.0181959,0,0,0.0414389,0.0576715,0.0436954,0.0325294,0.0203566,0.0296184,0.0159984,0.0643796,0.0875866,0.0656204,0.0321657,0.052338,0.0357705,0.0342614,0.053131,0.0464699,0.0139283,0.00857527,0.0119993,0.0245313,0.0242089,0,0,0
60,0.0438028,0.0513127,0.0368088,0,0.0135056,0.0519334,0,0,0.0217931,0,0,0.0548295,0.0224984,0.0383847,0.0092891,0.0143024,0.0348877,0.0436187,0.0254153,0.0548163,0.0684931,0.0473071,0.0653353,0.0656705,0.0620512,0.06015,0.0261588,0.0381349,0.0118268,0.0170705,0.0195863,0,0.0108253,0.0579264,0.0170616,0,0,0.0184752,0,0,0.0415773,0.058121,0.0444834,0.0324717,0.0207879,0.0295096,0.0160114,0.0654834,0.0882637,0.0657769,0.0320258,0.051524,0.0348634,0.0336113,0.0525707,0.0515158,0.0135494,0.00862888,0.0122441,0.0242501,0.0246015,0,0,0
61,0.0437055,0.0511439,0.0372669,0,0.0128576,0.0520152,0,0,0.0222233,0,0,0.0548488,0.022202,0.0377952,0.00899633,0.0134232,0.0353694,0.0440817,0.0249859,0.0544527,0.0684144,0.0474403,0.0653958,0.0658004,0.0618625,0.0599279,0.0243119,0.0378527,0.0119241,0.0171199,0.0195771,0,0.0114426,0.057819,0.0168338,0,0,0.0186193,0,0,0.0415705,0.0585711,0.0443755,0.0324444,0.0213903,0.0293023,0.016037,0.0665455,0.0890571,0.0660245,0.0317382,0.0509483,0.0342281,0.0332202,0.0523094,0.0573758,0.0134198,0.00859193,0.0124182,0.0240269,0.02495,0,0,0
62,0.0434968,0.0510003,0.0373181,0,0.0122706,0.0521241,0,0,0.0223557,0,0,0.0547923,0.0217663,0.0373611,0.00865294,0.0132794,0.0357369,0.0443971,0.0245073,0.0541131,0.0682086,0.0475611,0.0655363,0.0659752,0.0617886,0.059779,0.0234545,0.0378035,0.012053,0.0170417,0.0205791,0,0.0121573,0.0577318,0.0165637,0,0,0.018579,0,0,0.0414525,0.0588506,0.0442604,0.0324868,0.0219874,0.0290993,0.0160351,0.0673939,0.0897774,0.0662898,0.0313558,0.0507719,0.0339793,0.0331954,0.052511,0.0637578,0.0135059,0.00856529,0.0123836,0.0237515,0.0252416,0,0,0
63,0.0431162,0.0509736,0.0369324,0,0.0117445,0.0522465,0,0,0.0223201,0,0,0.0547131,0.021238,0.0371819,0.00835997,0.0138114,0.0358719,0.0446347,0.0240015,0.0535438,0.0678288,0.0476522,0.0657779,0.0661947,0.0619686,0.0598444,0.0235923,0.0379344,0.0121098,0.0168843,0.0221835,0,0.0129168,0.0576746,0.0164432,0,0,0.019213,0,0,0.0409641,0.0589824,0.0448935,0.0326616,0.0223891,0.0289756,0.0162219,0.0678421,0.090185,0.0667918,0.0309237,0.0508945,0.0341003,0.0334875,0.0530208,0.0690656,0.0137229,0.0087376,0.0114788,0.0234874,0.0253964,0,0,0
64,0.0428921,0.0509032,0.0363968,0,0.0113468,0.0523187,0,0,0.0222346,0,0,0.0544946,0.0208036,0.0372406,0.00818804,0.0145889,0.0358624,0.0447923,0.0236234,0.0529126,0.0674228,0.047753,0.0660403,0.0664015,0.0623238,0.0601061,0.0241449,0.038216,0.0120448,0.0165723,0.0231738,0,0.013185,0.057642,0.0161779,0,0,0.018435,0,0,0.0409441,0.0589556,0.0455245,0.0328649,0.0226499,0.0289854,0.0160505,0.0678747,0.0903584,0.0675166,0.0303986,0.0509838,0.0342794,0.0338092,0.0534426,0.0716172,0.0140546,0.00839002,0.0118143,0.0233477,0.0256113,0,0,0
65,0.0427319,0.0509201,0.0362399,0,0.0111029,0.0523591,0,0,0.0220496,0,0,0.0543891,0.0205175,0.0371341,0.0080781,0.0154918,0.0357202,0.0448389,0.0233939,0.0525244,0.0671167,0.0478118,0.0662963,0.0666163,0.062712,0.0604891,0.0244253,0.0384867,0.0119657,0.0164405,0.0231831,0,0.0131772,0.0576106,0.0160335,0,0,0.0182248,0,0,0.0408074,0.0587868,0.0458969,0.0330021,0.0229476,0.0291164,0.0160366,0.0677245,0.0905359,0.0679881,0.0297033,0.0510251,0.0342452,0.0339872,0.053852,0.0716029,0.0142906,0.00843121,0.0116145,0.0233809,0.0257212,0,0,0
66,0.0426768,0.0509778,0.0363817,0,0.0108412,0.0524473,0,0,0.0218854,0,0,0.0544006,0.0203679,0.0369932,0.00811269,0.0162109,0.0355789,0.0448652,0.0233801,0.0523763,0.0669839,0.0479113,0.0665516,0.0668137,0.0631407,0.0609005,0.0242316,0.0386791,0.0119395,0.0163929,0.022511,0,0.013157,0.0575141,0.0159785,0,0,0.0182447,0,0,0.0408155,0.0586243,0.0458245,0.0329195,0.0231966,0.0292563,0.0160206,0.0676484,0.0906374,0.0683061,0.0289952,0.0511941,0.0340021,0.0340823,0.0543651,0.0698328,0.0144718,0.00849634,0.0114814,0.0234496,0.0257244,0,0,0
67,0.0427333,0.050982,0.0367722,0,0.0106106,0.0526185,0,0,0.0217537,0,0,0.0544924,0.0203239,0.0369244,0.0083422,0.0165277,0.0354655,0.0449211,0.0234796,0.0523642,0.0670002,0.0481563,0.0668038,0.0669979,0.0635326,0.0612612,0.0235089,0.038818,0.011998,0.0164584,0.0214845,0,0.0129973,0.0573013,0.0161817,0,0,0.0183196,0,0,0.040878,0.0585306,0.0453813,0.0326036,0.0232839,0.0294401,0.0160693,0.0674997,0.0906449,0.0685776,0.0284836,0.0514424,0.033775,0.0341071,0.0549917,0.0672758,0.0146122,0.00852594,0.0114204,0.0234839,0.0256391,0,0,0
68,0.0427965,0.0509647,0.0374605,0,0.0104209,0.0528433,0,0,0.0217227,0,0,0.0545956,0.0203388,0.0369032,0.00833295,0.0162512,0.03541,0.0450002,0.0235083,0.0523363,0.0671008,0.0485293,0.0670522,0.0672271,0.063839,0.0615319,0.0222063,0.0388767,0.0120081,0.0166193,0.0203075,0,0.0126648,0.057021,0.0163746,0,0,0.0183722,0,0,0.0409166,0.0583957,0.044696,0.032295,0.0238276,0.0297429,0.0161418,0.0675727,0.0908967,0.068716,0.0276648,0.0517167,0.0338232,0.0342096,0.0555786,0.0641541,0.0146622,0.00859358,0.0113794,0.023462,0.025561,0,0,0
69,0.0428656,0.0509384,0.0384146,0,0.0103283,0.0531385,0,0,0.0217098,0,0,0.0546577,0.0205033,0.0366315,0.00809635,0.015775,0.0353549,0.0449479,0.0235935,0.0521479,0.0672542,0.0489716,0.0671915,0.0673765,0.0639568,0.0616254,0.0206177,0.0389111,0.0120632,0.0166692,0.0193802,0,0.0124675,0.056698,0.0165651,0,0,0.0184641,0,0,0.0409377,0.0581994,0.0442625,0.0319595,0.0238908,0.0300545,0.0162057,0.0675236,0.0908576,0.0689243,0.0274292,0.051767,0.0336974,0.0341987,0.0558653,0.0617033,0.014537,0.00861672,0.0114096,0.0234152,0.0253897,0,0,0
70,0.0429346,0.0509133,0.0393081,0,0.0102697,0.0535741,0,0,0.0217374,0,0,0.0547666,0.0206773,0.0360101,0.00785868,0.0150726,0.0353534,0.0448841,0.0237309,0.0517739,0.0674051,0.049451,0.0672326,0.0674259,0.0639292,0.0615589,0.0189982,0.0388645,0.011975,0.016892,0.0187994,0,0.0124395,0.0562484,0.0166827,0,0,0.0185817,0,0,0.0409766,0.0578145,0.0440064,0.0316279,0.0239623,0.0301575,0.0162826,0.0674726,0.0907279,0.0689713,0.0274797,0.0517368,0.0336069,0.0341517,0.0558623,0.0594801,0.0144074,0.00865726,0.0114068,0.0233762,0.0251993,0,0,0
71,0.0429855,0.0509411,0.0401599,0,0.0102013,0.0540916,0,0,0.0217887,0,0,0.0549184,0.020819,0.0355826,0.00760129,0.0143373,0.0353512,0.0450445,0.0238301,0.0513649,0.0675016,0.0499315,0.0672137,0.067394,0.0638675,0.0614588,0.0174087,0.0387258,0.0118527,0.0173187,0.0185279,0,0.0126563,0.0557357,0.0167929,0,0,0.0188028,0,0,0.0409871,0.0573261,0.0439608,0.0312751,0.0240561,0.0304403,0.0163432,0.0673703,0.0905723,0.06874,0.0277102,0.0516118,0.0335481,0.0340161,0.0556354,0.0574917,0.0143013,0.00864884,0.0113546,0.0234071,0.0249767,0,0,0
72,0.0431277,0.050935,0.0409841,0,0.0101065,0.0546245,0,0,0.0222051,0,0,0.0548805,0.0209901,0.0352865,0.00741546,0.0135451,0.0352821,0.0453732,0.0239895,0.0509022,0.0675784,0.0503961,0.0671883,0.0673318,0.0638504,0.0613904,0.0159195,0.0385529,0.0118442,0.0174415,0.0183907,0,0.012947,0.0552228,0.0168116,0,0,0.0181702,0,0,0.0412772,0.0569056,0.0440731,0.0309838,0.0240766,0.0309354,0.0161741,0.0674619,0.0903361,0.0684498,0.0281587,0.0513875,0.0335258,0.033851,0.0552404,0.055653,0.0142557,0.00851579,0.0119436,0.023437,0.0248576,0,0,0
73,0.0432828,0.0509594,0.0419654,0,0.0100092,0.055189,0,0,0.0224436,0,0,0.0549804,0.0211957,0.0351464,0.0072261,0.0128034,0.0351083,0.04557,0.0241551,0.0505036,0.0676167,0.0508036,0.0672144,0.0673123,0.0638825,0.0614002,0.0144898,0.0383386,0.0118891,0.0175984,0.0184477,0,0.0132235,0.0546682,0.0170261,0,0,0.0182318,0,0,0.0412577,0.0565899,0.0443507,0.0306458,0.024072,0.0312831,0.016191,0.0676822,0.0900303,0.0680549,0.0288586,0.0511553,0.0335096,0.0336294,0.0548269,0.0537834,0.0142577,0.00860608,0.0118095,0.0234674,0.0247065,0,0,0
74,0.043453,0.0510118,0.0431056,0,0.00997309,0.0557254,0,0,0.0226725,0,0,0.0550643,0.02147,0.0348803,0.00704723,0.0121552,0.0348569,0.0457083,0.0241786,0.0501445,0.0676579,0.0512061,0.0672698,0.0673143,0.0639337,0.0614513,0.0131549,0.038119,0.0119676,0.0176233,0.018675,0,0.0134347,0.0542207,0.0171333,0,0,0.0181933,0,0,0.0412332,0.056408,0.0446647,0.0302691,0.0242701,0.0317851,0.0161965,0.0677955,0.0896959,0.0672897,0.0298113,0.0509751,0.0334029,0.0333603,0.0544121,0.0520093,0.0143045,0.0086398,0.0116911,0.0235705,0.0245693,0,0,0
75,0.0436246,0.051077,0.0441957,0,0.00986654,0.0562691,0,0,0.022796,0,0,0.0551127,0.0218297,0.0343974,0.00689793,0.0116464,0.0345733,0.0458568,0.0242579,0.0497587,0.0677083,0.0516383,0.0673412,0.0673302,0.0640775,0.0615585,0.0120419,0.0379333,0.0120567,0.0175886,0.0189984,0,0.0135297,0.0538312,0.0172258,0,0,0.018052,0,0,0.0412143,0.0563911,0.0448615,0.0299067,0.0247784,0.0324212,0.0161857,0.0679136,0.0892671,0.0665497,0.0309244,0.0508411,0.033211,0.0331398,0.0541432,0.0504856,0.0143913,0.00863903,0.0116089,0.0237429,0.024396,0,0,0
76,0.0437683,0.0511497,0.0453127,0,0.00992761,0.0567816,0,0,0.022854,0,0,0.0551761,0.0222107,0.0338946,0.00674472,0.0113243,0.0343148,0.046009,0.0243519,0.049431,0.0677422,0.0520303,0.0674011,0.0673497,0.0642585,0.061694,0.0111833,0.037848,0.0119265,0.0178293,0.0193871,0,0.0137537,0.0534903,0.0173431,0,0,0.018002,0,0,0.0411472,0.0564171,0.0450906,0.0296424,0.0250064,0.0330768,0.0161227,0.067884,0.0888393,0.0658218,0.0320696,0.0508136,0.0331116,0.0328878,0.0539182,0.049124,0.014533,0.00862726,0.0114647,0.0239485,0.0242216,0,0,0
77,0.0439517,0.0511935,0.0463031,0,0.0103805,0.0573314,0,0,0.0228752,0,0,0.0552239,0.022658,0.033259,0.00657926,0.0110652,0.0340684,0.04613,0.0244568,0.049056,0.0677789,0.052393,0.0674582,0.0673706,0.0644019,0.0618041,0.010635,0.0378386,0.0116237,0.0181455,0.0197843,0,0.013892,0.0531394,0.01755,0,0,0.0179944,0,0,0.0410159,0.0564437,0.0453966,0.0294902,0.0250156,0.0336935,0.0160663,0.0679719,0.0884239,0.0648439,0.0331308,0.0508931,0.0329445,0.0326238,0.0538205,0.0481109,0.0147481,0.0086412,0.0112123,0.0241245,0.0241151,0,0,0
78,0.0441518,0.0511868,0.0471698,0,0.0106351,0.0578858,0,0,0.0228202,0,0,0.0552431,0.0230923,0.0328596,0.00636102,0.0108615,0.0337277,0.0461834,0.0246033,0.0485874,0.0678757,0.0526765,0.0675294,0.0673537,0.0644145,0.061735,0.0103592,0.0378978,0.01159,0.0180987,0.0202209,0,0.0138753,0.0527935,0.0178756,0,0,0.0179371,0,0,0.0408458,0.0565293,0.0457421,0.0293034,0.025027,0.0343022,0.0160881,0.0681409,0.0880815,0.0639872,0.034067,0.0510967,0.0329232,0.0324586,0.0538783,0.0471175,0.0149948,0.008694,0.0108914,0.0242654,0.0240319,0,0,0
79,0.0442429,0.0512092,0.0478879,0,0.0106348,0.0583467,0,0,0.0227556,0,0,0.0551988,0.0233745,0.0326973,0.00616684,0.0106939,0.0333345,0.0461616,0.0248204,0.0481515,0.0679206,0.0529772,0.0674942,0.0672435,0.0642394,0.0616388,0.0102711,0.0379978,0.0116919,0.0178659,0.020647,0,0.013677,0.0524897,0.0181204,0,0,0.0180034,0,0,0.0406311,0.0566113,0.0461076,0.029053,0.0250171,0.0348469,0.0160948,0.0684308,0.0878182,0.063326,0.0348646,0.0514359,0.0330033,0.032365,0.0541229,0.0462691,0.0152354,0.00869421,0.0105589,0.0244538,0.0238834,0,0,0
