Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
163,0.0484259,0.0526284,0.0337691,0,0.0155199,0.0588649,0,0,0.0164963,0,0,0.0508533,0.0256557,0.0325121,0.00829409,0.0235062,0.0325123,0.0354135,0.0337754,0.0538115,0.0710592,0.0570319,0.0718103,0.0702077,0.0695106,0.0669669,0.0236828,0.0439591,0.0125242,0.0129838,0.0493196,0,0.0138088,0.0551007,0.0215963,0,0,0.0178258,0,0,0.0387053,0.060663,0.0170804,0.0263145,0.0184549,0.0308021,0.016952,0.0605597,0.0882024,0.0698993,0.0386171,0.0624234,0.0500424,0.0468528,0.0644628,0.0125542,0.0177513,0.00842859,0.00850823,0.0270875,0.0190697,0,0,0
164,0.0483203,0.0526215,0.0347536,0,0.0153467,0.0589111,0,0,0.0163346,0,0,0.0507531,0.0255508,0.0319396,0.00819058,0.0243472,0.0326514,0.0352205,0.0336625,0.0535585,0.0710873,0.0569269,0.0720708,0.0703245,0.0696531,0.0674039,0.0222687,0.0441788,0.0124919,0.0129561,0.0494628,0,0.0131151,0.0549835,0.021375,0,0,0.0177037,0,0,0.0387569,0.0609298,0.0176399,0.0267964,0.018378,0.0304739,0.0169636,0.0602329,0.0881807,0.0700023,0.0384163,0.0621844,0.0499112,0.0465483,0.0640441,0.0130339,0.0178238,0.00847448,0.0085503,0.0270539,0.0190846,0,0,0
165,0.0481819,0.0526144,0.0352079,0,0.0155314,0.05891,0,0,0.0162002,0,0,0.0507082,0.0252826,0.0314605,0.00828633,0.0253926,0.0327655,0.0351813,0.0335325,0.0532,0.0711766,0.0568725,0.072209,0.0702826,0.0698162,0.0676562,0.0215349,0.0443421,0.0124207,0.0129626,0.0499147,0,0.0122014,0.054845,0.0211123,0,0,0.01764,0,0,0.038806,0.0612117,0.0185481,0.0274069,0.0183352,0.0302225,0.0169815,0.0598897,0.0882044,0.070164,0.038192,0.0618296,0.0497162,0.0461286,0.0634578,0.0138015,0.017858,0.00844624,0.0086661,0.0270628,0.0190826,0,0,0
166,0.048103,0.0525801,0.035854,0,0.0153292,0.0589345,0,0,0.0159796,0,0,0.0507791,0.0250957,0.031375,0.00841638,0.0257852,0.0328996,0.0351622,0.0334328,0.0530681,0.0712304,0.0569058,0.0722146,0.0702667,0.0699119,0.0676716,0.0207206,0.0444625,0.0122869,0.0130809,0.0486911,0,0.0117687,0.0547473,0.0209706,0,0,0.017004,0,0,0.0390789,0.0617221,0.0189657,0.0277099,0.0185886,0.030044,0.0168182,0.0597654,0.0878827,0.0700212,0.0379066,0.0614287,0.0493064,0.0458782,0.0632463,0.01317,0.017863,0.00803654,0.00959265,0.0270972,0.0190804,0,0,0
167,0.0479837,0.0526442,0.0363824,0,0.0151634,0.059042,0,0,0.0159773,0,0,0.0508005,0.0250992,0.031369,0.00830372,0.0255359,0.0330383,0.035117,0.0333517,0.0528964,0.0711333,0.0568641,0.0721502,0.0703541,0.0699623,0.0674819,0.0202484,0.0445701,0.0122581,0.0131104,0.0454048,0,0.0120308,0.0546121,0.0210982,0,0,0.0169574,0,0,0.0391596,0.0624457,0.0184174,0.0275532,0.0193259,0.0298598,0.0167924,0.0599794,0.0871189,0.0694491,0.0375699,0.0611223,0.0487603,0.0459775,0.063311,0.0116127,0.0178604,0.00807858,0.00960203,0.0271691,0.0190445,0,0,0
168,0.0477511,0.0526256,0.0360686,0,0.0150314,0.058351,0,0,0.016103,0,0,0.0510221,0.0248488,0.0313316,0.00871002,0.0248093,0.0332564,0.0354951,0.0332152,0.0529437,0.0710088,0.0563776,0.0720438,0.0704112,0.0699494,0.0674187,0.0210401,0.044316,0.0121547,0.0134385,0.0485425,0,0.00996157,0.0548723,0.0211066,0,0,0.0172696,0,0,0.0392281,0.061815,0.0213052,0.0288494,0.0190748,0.0296414,0.0168377,0.0596007,0.0880191,0.0703459,0.0370495,0.0603957,0.0483845,0.0446374,0.0618851,0.0144401,0.0176565,0.00820493,0.00936382,0.0271394,0.0192016,0,0,0
169,0.0476055,0.0526367,0.0355481,0,0.0143263,0.0577575,0,0,0.0162086,0,0,0.051197,0.0246616,0.0308948,0.00904594,0.0232684,0.0336778,0.0358649,0.0330983,0.0534055,0.0709814,0.0558001,0.0716595,0.0702443,0.0696449,0.0670445,0.02204,0.0440599,0.0120953,0.0136945,0.0492077,0,0.00849276,0.0551201,0.021064,0,0,0.0173107,0,0,0.039303,0.0616078,0.0233532,0.0298501,0.0195088,0.0294675,0.0167865,0.0595022,0.0882203,0.0704665,0.0367218,0.0597648,0.047854,0.0437412,0.0608109,0.0156871,0.0175529,0.00818226,0.00942393,0.027096,0.0193605,0,0,0
170,0.0474653,0.0526712,0.0348263,0,0.0133496,0.0571875,0,0,0.0163776,0,0,0.0513991,0.0246258,0.0300611,0.00926693,0.0212653,0.034019,0.0362782,0.0328774,0.0538889,0.0709737,0.0551587,0.071063,0.0698853,0.069086,0.0664175,0.0233221,0.0438043,0.0120546,0.0139529,0.0486552,0,0.00746972,0.0554317,0.0210986,0,0,0.0173457,0,0,0.0393572,0.0615127,0.0248153,0.0306116,0.01992,0.0292359,0.0166781,0.059481,0.0881902,0.0703367,0.0363349,0.0591046,0.0471182,0.0429455,0.059962,0.0161846,0.0174387,0.00815599,0.00948514,0.0270502,0.0194939,0,0,0
171,0.0473225,0.0527366,0.0343534,0,0.0126575,0.0565555,0,0,0.0168911,0,0,0.0515128,0.024662,0.0296323,0.0092688,0.0184659,0.0343962,0.036816,0.0325496,0.0545272,0.0709696,0.0543542,0.070456,0.0695492,0.0685021,0.0658764,0.0246235,0.043505,0.0121655,0.0139311,0.0481724,0,0.00639067,0.0557028,0.0211014,0,0,0.0174409,0,0,0.0393935,0.0611483,0.0264897,0.0312776,0.0203513,0.028955,0.0166129,0.0593723,0.0880792,0.0700787,0.0358946,0.0584873,0.0463225,0.0420639,0.0590993,0.0167787,0.017234,0.00826247,0.00943147,0.0270137,0.0196344,0,0,0
172,0.0472583,0.052771,0.0326748,0,0.0120664,0.0560699,0,0,0.0171067,0,0,0.051809,0.0248029,0.0292561,0.00940744,0.0172375,0.0346677,0.0373645,0.0324452,0.0547711,0.0710747,0.0539149,0.0698714,0.0690321,0.068043,0.0655114,0.0267486,0.0431361,0.0120595,0.0142755,0.0473643,0,0.0057566,0.0560528,0.0210977,0,0,0.0174396,0,0,0.0394661,0.0609766,0.0277682,0.031933,0.0206457,0.0286736,0.0164756,0.059438,0.0880038,0.0698603,0.0355181,0.0576719,0.0452805,0.0411594,0.0581705,0.0176142,0.0170287,0.00814486,0.00958474,0.0270328,0.0197361,0,0,0
173,0.0471944,0.0527708,0.0313029,0,0.0107468,0.0554707,0,0,0.0173938,0,0,0.0520351,0.0249951,0.0289726,0.00960013,0.0158862,0.0351246,0.0379793,0.0324633,0.0551899,0.0712462,0.0536272,0.0695857,0.0688832,0.0678181,0.065335,0.0285945,0.0427734,0.0119893,0.0145584,0.046595,0,0.0053338,0.056454,0.0209434,0,0,0.0174353,0,0,0.0394645,0.0607035,0.0292608,0.0326924,0.0210564,0.0284757,0.0163154,0.0596195,0.0879587,0.0697076,0.0352102,0.0567995,0.0441686,0.0402039,0.0571051,0.018812,0.0169142,0.00808725,0.00963429,0.0270399,0.0199938,0,0,0
174,0.0470487,0.0527166,0.0306415,0,0.00998936,0.0549806,0,0,0.0175932,0,0,0.052181,0.0251073,0.0280388,0.00981656,0.0145618,0.0356769,0.0386758,0.0323716,0.0553318,0.071187,0.0532731,0.069897,0.0693704,0.0679355,0.0652884,0.0301106,0.0424554,0.0119444,0.014778,0.0454912,0,0.00537513,0.0568493,0.0205272,0,0,0.0175071,0,0,0.0394059,0.0605595,0.0308109,0.0335598,0.0215486,0.0283441,0.0161233,0.0600505,0.0879449,0.0693751,0.0348842,0.055872,0.0429821,0.0391871,0.0559876,0.0201661,0.0170742,0.00809637,0.00951935,0.0269727,0.0204964,0,0,0
175,0.0467235,0.0525225,0.0304931,0,0.00953821,0.0546211,0,0,0.0177797,0,0,0.0523144,0.0249687,0.0271857,0.0100023,0.0130672,0.036195,0.0394651,0.0318421,0.0548905,0.0705997,0.0525337,0.0705257,0.0702167,0.0680388,0.0651405,0.0309623,0.0421961,0.0119067,0.0150079,0.0438749,0,0.00582731,0.0570339,0.0199499,0,0,0.0174897,0,0,0.0392447,0.0606819,0.0324183,0.0346182,0.0220899,0.0282222,0.0158848,0.0607972,0.0879968,0.0688211,0.0345658,0.0550155,0.0418367,0.0380731,0.0548956,0.0214227,0.0175135,0.00808201,0.00936006,0.0267996,0.0211966,0,0,0
176,0.0462409,0.0522139,0.0304414,0,0.00894867,0.0542055,0,0,0.0188779,0,0,0.0522424,0.0247188,0.0277824,0.00990083,0.0114649,0.0366814,0.0405593,0.0309441,0.0542027,0.0696091,0.051268,0.0707654,0.0707633,0.0677335,0.0646758,0.0315275,0.0418684,0.011988,0.0147461,0.0414596,0,0.00635367,0.0571039,0.0193273,0,0,0.0166314,0,0,0.0394523,0.0608769,0.0344163,0.0355303,0.0226137,0.0281638,0.0154656,0.0615972,0.0880708,0.0682823,0.0341258,0.0543169,0.0407328,0.0370675,0.0539643,0.0225179,0.0179551,0.00805988,0.00979503,0.0266128,0.0220716,0,0,0
177,0.0457946,0.0519532,0.0301946,0,0.00882191,0.0536798,0,0,0.0195543,0,0,0.0525172,0.0243927,0.0292422,0.00958771,0.0110071,0.036771,0.0415831,0.0299097,0.0533417,0.0685808,0.0498678,0.0704506,0.0706893,0.067026,0.0639369,0.0325211,0.0413769,0.0118057,0.0150372,0.0378463,0,0.00691242,0.0572529,0.0190922,0,0,0.016697,0,0,0.0395781,0.0609114,0.0363068,0.0358584,0.0228279,0.0283666,0.0152849,0.0623189,0.0882011,0.0677327,0.0335286,0.0536822,0.0396488,0.036234,0.0532626,0.0237775,0.0179613,0.00825175,0.00958737,0.0265631,0.0226852,0,0,0
178,0.0455784,0.0518058,0.0300525,0,0.00948587,0.0529616,0,0,0.020265,0,0,0.0529787,0.0240293,0.0310423,0.00939715,0.0110081,0.036613,0.0426076,0.0288118,0.052584,0.0678166,0.0487934,0.069734,0.07013,0.0660956,0.0631618,0.0341055,0.0405799,0.011556,0.0156332,0.0334925,0,0.00755011,0.0575336,0.0191117,0,0,0.0170416,0,0,0.0398846,0.0603319,0.0381579,0.0355572,0.0227095,0.0288469,0.0151057,0.0629551,0.0883515,0.0672094,0.0328041,0.0530517,0.0385257,0.035457,0.0527353,0.0258196,0.0173576,0.00835043,0.00967677,0.0265535,0.0229665,0,0,0
179,0.0451455,0.0516238,0.036406,0,0.011783,0.0517266,0,0,0.0213106,0,0,0.0537974,0.0248392,0.0350517,0.00989295,0.0160346,0.0358333,0.0435957,0.0262085,0.0550283,0.067715,0.0471437,0.0681032,0.0688995,0.0638548,0.0619416,0.0265746,0.0393266,0.0113611,0.016605,0.028577,0,0.00808222,0.058072,0.0187302,0,0,0.0176989,0,0,0.0407709,0.0583351,0.0399585,0.0336951,0.0222424,0.0297849,0.0152509,0.0632595,0.08832,0.0667659,0.0316129,0.0526666,0.0376209,0.0349142,0.0525587,0.0293643,0.0155639,0.0083121,0.0107276,0.026317,0.0230564,0,0,0
180,0.0451681,0.0515074,0.0371248,0,0.0125567,0.0510896,0,0,0.022245,0,0,0.0545231,0.0244601,0.0366096,0.0105541,0.0167204,0.0359252,0.0444397,0.0256955,0.0555313,0.0679351,0.046894,0.0671087,0.0678425,0.0628198,0.0610953,0.0261806,0.0382877,0.0112574,0.0174375,0.0244747,0,0.00908269,0.0584553,0.0186977,0,0,0.0181524,0,0,0.0414504,0.0578414,0.0417965,0.0331374,0.0219543,0.0303217,0.0151401,0.064163,0.088673,0.066498,0.0311346,0.0518008,0.0365318,0.0340578,0.0520221,0.0330782,0.0142871,0.00828533,0.0116604,0.0260166,0.023007,0,0,0
181,0.0451522,0.0513353,0.0367553,0,0.0125972,0.0507021,0,0,0.0230693,0,0,0.0551632,0.0241384,0.0371169,0.0107452,0.0157884,0.036274,0.0450828,0.025454,0.0548267,0.0678415,0.0469894,0.066564,0.0672412,0.0623385,0.0606496,0.0269856,0.037373,0.0112199,0.0182066,0.0210342,0,0.00987979,0.0587129,0.0187115,0,0,0.0187429,0,0,0.0419688,0.0576048,0.0429942,0.0325755,0.0218288,0.0305732,0.0151649,0.0651835,0.0891804,0.066343,0.0306544,0.0509418,0.0355436,0.0333296,0.0516066,0.0370599,0.0131106,0.00825783,0.0124991,0.0256563,0.0230232,0,0,0
182,0.0451067,0.0511789,0.0360505,0,0.0122882,0.0506072,0,0,0.0237542,0,0,0.0555722,0.0238746,0.0369995,0.0105902,0.0145024,0.0368172,0.0455127,0.0253557,0.0539398,0.0677545,0.0473483,0.0662956,0.066962,0.0620951,0.0603847,0.0276039,0.0366639,0.011198,0.018784,0.0183977,0,0.0102472,0.0588042,0.0186441,0,0,0.0192358,0,0,0.0423132,0.0576921,0.0431364,0.0321005,0.0219418,0.030624,0.0153305,0.066084,0.0898827,0.0664874,0.0300392,0.0501075,0.0346466,0.0328421,0.0513289,0.0415126,0.0121517,0.00826851,0.013194,0.0252799,0.0231245,0,0,0
183,0.0450908,0.0510556,0.0352169,0,0.011664,0.0506957,0,0,0.0242171,0,0,0.0557133,0.0236083,0.0365387,0.0104401,0.013284,0.0374056,0.0457662,0.0253436,0.0532854,0.0677933,0.0477803,0.0662473,0.0669156,0.0620194,0.060243,0.0279946,0.0362416,0.0111868,0.0190845,0.0171002,0,0.0102367,0.0587311,0.0185677,0,0,0.019588,0,0,0.0425479,0.0580657,0.0421693,0.0318228,0.0224095,0.0304974,0.0154868,0.0667833,0.0907133,0.0670636,0.0291529,0.0496376,0.0340476,0.0325913,0.0513411,0.0468208,0.0114865,0.00831503,0.0136893,0.0249091,0.0232374,0,0,0
184,0.0450169,0.0509566,0.0344219,0,0.011045,0.05088,0,0,0.0243881,0,0,0.0556192,0.0233821,0.0358617,0.0101973,0.0124065,0.0379108,0.0458097,0.0252611,0.052897,0.0678556,0.0482046,0.0663252,0.0669957,0.0619879,0.0601343,0.0283413,0.0361457,0.0111602,0.0191415,0.0173686,0,0.0103733,0.0585673,0.0184348,0,0,0.0197736,0,0,0.0426287,0.0585041,0.0410409,0.0317483,0.022988,0.0303079,0.0156114,0.0672189,0.0914846,0.0680616,0.0284332,0.0496729,0.0339047,0.0326728,0.0520045,0.0530363,0.0111939,0.00838046,0.013872,0.0246248,0.0233465,0,0,0
185,0.0448774,0.0508554,0.033717,0,0.0105179,0.0511317,0,0,0.0242508,0,0,0.055339,0.0230968,0.0353102,0.00982713,0.012038,0.0383085,0.0457042,0.0250038,0.0525376,0.0677858,0.0485122,0.0664956,0.0671331,0.0621008,0.0600789,0.0287846,0.0363592,0.0110937,0.0189997,0.0187344,0,0.0108788,0.0583467,0.0182209,0,0,0.0197689,0,0,0.042522,0.0588477,0.0408574,0.0319248,0.0233144,0.0302926,0.015734,0.0673697,0.0919749,0.0690623,0.0276542,0.0502243,0.0342132,0.0332399,0.0531133,0.0593324,0.0112879,0.00839946,0.0138113,0.0245128,0.0234305,0,0,0
186,0.0445872,0.0508641,0.0329763,0,0.0100805,0.0514599,0,0,0.0238455,0,0,0.0551162,0.0224432,0.0348545,0.00962625,0.0120856,0.0384511,0.045531,0.0247256,0.0520196,0.0675355,0.0486558,0.0667661,0.0673046,0.0623538,0.0601917,0.0293515,0.0368102,0.0109792,0.0187948,0.0200357,0,0.0112367,0.0580285,0.0180061,0,0,0.0202396,0,0,0.0420175,0.0592006,0.0413799,0.0324563,0.0233424,0.030311,0.0159731,0.0671707,0.0922184,0.0700103,0.0268282,0.0508464,0.0346883,0.0339227,0.0540537,0.0636654,0.0117512,0.00860603,0.0129484,0.0246998,0.0234525,0,0,0
187,0.0443541,0.0508627,0.032651,0,0.00987207,0.0518213,0,0,0.0233519,0,0,0.0549471,0.0221369,0.0347571,0.00982624,0.0125498,0.0383459,0.0454277,0.0244074,0.0515009,0.0671766,0.0486412,0.067012,0.0674242,0.062713,0.0604121,0.0296736,0.037304,0.0111933,0.0184873,0.0207766,0,0.0113981,0.0577083,0.0177868,0,0,0.0199849,0,0,0.0417304,0.0593038,0.0422148,0.032634,0.0229815,0.0302931,0.0159904,0.0667533,0.0921482,0.0708669,0.0260797,0.0513932,0.0349846,0.034469,0.0547536,0.0659284,0.012266,0.00857023,0.012675,0.0249488,0.023493,0,0,0
188,0.0442535,0.05093,0.0324666,0,0.00975611,0.0520913,0,0,0.0226369,0,0,0.054821,0.0219128,0.0344636,0.0101739,0.012778,0.0380198,0.0452498,0.0243458,0.0510449,0.0669637,0.0489321,0.0672079,0.0674872,0.0631222,0.0607146,0.0297324,0.0378352,0.0114027,0.0182415,0.0210569,0,0.0115582,0.057445,0.0175854,0,0,0.0191207,0,0,0.0417856,0.0595439,0.0428174,0.0328215,0.0224962,0.03041,0.0157768,0.0663176,0.0919298,0.0714211,0.0255953,0.0519824,0.0350795,0.0348443,0.0555404,0.0665058,0.0127219,0.008313,0.0129442,0.0251727,0.0235698,0,0,0
189,0.0441722,0.0510675,0.0327191,0,0.00960693,0.0524143,0,0,0.0221659,0,0,0.054727,0.0218034,0.0343472,0.0101813,0.0128105,0.037586,0.0449825,0.0244179,0.0508065,0.0669102,0.0492732,0.0673942,0.0675454,0.0635485,0.0610675,0.0292058,0.0382512,0.0115473,0.0179756,0.0209343,0,0.0115696,0.0571336,0.0175687,0,0,0.0190008,0,0,0.041639,0.0596702,0.0431564,0.0328028,0.0220234,0.030606,0.0158052,0.0658784,0.0916008,0.0716766,0.0254203,0.0526034,0.0349606,0.0350055,0.0565022,0.0660389,0.013054,0.00828922,0.012715,0.0253525,0.0235281,0,0,0
190,0.0441833,0.0511839,0.0332564,0,0.00950471,0.0527712,0,0,0.0218368,0,0,0.0546245,0.0217845,0.0340281,0.0100788,0.0124978,0.0371956,0.0446945,0.0246341,0.0507494,0.0670376,0.0497002,0.0675558,0.0675868,0.0638542,0.0613934,0.0282244,0.0385715,0.0114797,0.0178442,0.0205738,0,0.011422,0.0567858,0.0175574,0,0,0.0189623,0,0,0.0415415,0.0596363,0.0431637,0.0326001,0.0216515,0.0308347,0.0158562,0.0655175,0.0912591,0.0716329,0.0255481,0.0531055,0.0346527,0.0350178,0.0573306,0.0650439,0.013251,0.00828514,0.0125784,0.0254424,0.0232578,0,0,0
191,0.0443019,0.0512823,0.0339421,0,0.00945127,0.0531449,0,0,0.0216174,0,0,0.0545112,0.0218944,0.0337142,0.00990989,0.011916,0.0368853,0.0444636,0.0249295,0.0507718,0.0672748,0.0501562,0.0676287,0.0676151,0.0640142,0.0616077,0.0269519,0.0388282,0.0113652,0.0177305,0.0202389,0,0.0113403,0.0564202,0.0176705,0,0,0.0189656,0,0,0.0414748,0.059431,0.0430676,0.0322043,0.0212685,0.0310397,0.015953,0.0652091,0.0908173,0.0715879,0.02619,0.0533827,0.034251,0.0349496,0.0578343,0.0641,0.0133753,0.00827559,0.0125248,0.025427,0.0228057,0,0,0
192,0.0444034,0.0513319,0.0345175,0,0.00943659,0.053525,0,0,0.0215647,0,0,0.0545301,0.0220639,0.0333505,0.0097607,0.0113528,0.0366941,0.0444266,0.0251915,0.050691,0.0675187,0.0506108,0.0676558,0.0675975,0.0641799,0.061638,0.0255767,0.0388818,0.0112224,0.0177381,0.0198651,0,0.0113204,0.0560578,0.0178507,0,0,0.0190679,0,0,0.0414713,0.0591743,0.0429404,0.031918,0.0213803,0.0312232,0.0160542,0.0650658,0.0904388,0.0714713,0.026833,0.053497,0.0339671,0.0348877,0.0580909,0.0628673,0.0133777,0.00826773,0.0125207,0.0253504,0.0226453,0,0,0
193,0.0445113,0.0513454,0.0350774,0,0.00937936,0.0538881,0,0,0.0216263,0,0,0.0546933,0.0222959,0.0330475,0.00955601,0.0110441,0.0365877,0.0444045,0.0253594,0.0504503,0.0677009,0.0510103,0.0676296,0.0675193,0.0642614,0.061572,0.0241651,0.0387489,0.0113683,0.0178231,0.0194959,0,0.0115104,0.055701,0.0180168,0,0,0.0192073,0,0,0.0414887,0.0589628,0.0429811,0.031622,0.0216326,0.0314002,0.0161458,0.0651058,0.0900334,0.0711864,0.0275351,0.0533942,0.0337857,0.0347419,0.0580431,0.0615813,0.0133163,0.00833009,0.0124703,0.0252927,0.0224013,0,0,0
194,0.0446926,0.0513253,0.0356125,0,0.0092239,0.0542843,0,0,0.0216934,0,0,0.0548576,0.0225382,0.0328077,0.00929472,0.0109482,0.0365251,0.044444,0.0254614,0.0500946,0.0678441,0.0513319,0.0675611,0.0673718,0.0640647,0.0614801,0.0227629,0.0385532,0.0114814,0.017982,0.0192114,0,0.0118084,0.0553034,0.0182075,0,0,0.0194029,0,0,0.0415023,0.0586522,0.0431903,0.031208,0.0217293,0.0316083,0.0162441,0.0652953,0.0896576,0.0707052,0.0283746,0.0530573,0.0336777,0.0345651,0.0577433,0.0602897,0.01323,0.0084266,0.0123794,0.025277,0.0219923,0,0,0
195,0.0449317,0.0513536,0.0362646,0,0.00921794,0.0547131,0,0,0.0218835,0,0,0.054984,0.0227858,0.0324713,0.00898765,0.0109505,0.0363949,0.0445091,0.0255382,0.0496966,0.0679724,0.0516252,0.0674962,0.0671728,0.0638998,0.0613729,0.0213042,0.0383403,0.0114425,0.01816,0.0189903,0,0.0122195,0.054881,0.0185176,0,0,0.0196767,0,0,0.0414777,0.0581391,0.0434254,0.0307021,0.0217088,0.0319829,0.0162899,0.0655407,0.0892663,0.0700519,0.029426,0.0526466,0.0335904,0.0343015,0.0572892,0.0587875,0.0131659,0.00848767,0.0122304,0.0252833,0.0217602,0,0,0
196,0.0453005,0.0512626,0.0370043,0,0.00930403,0.0551458,0,0,0.0222239,0,0,0.0550426,0.0232152,0.0319974,0.00876374,0.0110584,0.0361678,0.0445745,0.0256624,0.0492626,0.0681009,0.0519777,0.0674704,0.0668906,0.0638291,0.0613331,0.0199065,0.0381302,0.0114234,0.01825,0.0188553,0,0.0126415,0.0544892,0.0187446,0,0,0.0188353,0,0,0.041853,0.057476,0.043694,0.0302134,0.021698,0.032544,0.0159708,0.0657391,0.0888609,0.0693926,0.0306259,0.0522861,0.033414,0.0340125,0.0568024,0.0568008,0.0131124,0.00826485,0.0129245,0.0251938,0.0219221,0,0,0
197,0.045511,0.0513255,0.0378756,0,0.00959206,0.0555845,0,0,0.0224786,0,0,0.0551564,0.0237351,0.0314524,0.00862135,0.0111947,0.0358827,0.0446552,0.0257523,0.0488622,0.068147,0.052273,0.0675234,0.0667778,0.0639194,0.061381,0.0183874,0.0378686,0.0116233,0.0181384,0.0188876,0,0.0129182,0.0541416,0.0189497,0,0,0.0187275,0,0,0.0418335,0.0571282,0.0438775,0.0297488,0.0218077,0.0331604,0.0159372,0.0658963,0.0884358,0.0687008,0.0318397,0.0520898,0.033158,0.0337026,0.0563416,0.0545115,0.0131727,0.0082584,0.0128591,0.0251644,0.0219231,0,0,0
198,0.0456904,0.0514003,0.0386608,0,0.0101482,0.0560639,0,0,0.0225633,0,0,0.0551847,0.0243011,0.0307063,0.00849168,0.0114918,0.0356388,0.0447473,0.025882,0.048463,0.0681511,0.0525727,0.067658,0.066791,0.0641004,0.0615294,0.0168891,0.037648,0.0118649,0.0178519,0.0192089,0,0.0130213,0.0538089,0.0190404,0,0,0.0185205,0,0,0.0417879,0.0570853,0.0439668,0.02942,0.0217814,0.0337965,0.0159157,0.0660365,0.0879941,0.0680173,0.0330645,0.0519903,0.0330038,0.0334068,0.0559454,0.052309,0.0133459,0.00831896,0.0127175,0.0251241,0.021818,0,0,0
199,0.045795,0.0513736,0.0396339,0,0.0104217,0.0565284,0,0,0.0226074,0,0,0.0552034,0.0247106,0.0300244,0.00832098,0.0117409,0.0353984,0.0448458,0.0259935,0.04809,0.0681602,0.0529205,0.0677941,0.0668139,0.0642597,0.0615775,0.0154071,0.0375879,0.0116863,0.0180624,0.0197615,0,0.013037,0.0535044,0.0191492,0,0,0.0184691,0,0,0.0417146,0.0570768,0.0441229,0.0291515,0.0217235,0.0344319,0.01581,0.0662251,0.0875738,0.0671889,0.0343889,0.0520674,0.0327802,0.0331823,0.0556576,0.0504061,0.0135883,0.0083581,0.0124703,0.0251029,0.021722,0,0,0
200,0.0457942,0.0513605,0.0405201,0,0.0105056,0.0569957,0,0,0.0225331,0,0,0.0551749,0.0250361,0.0296298,0.00814966,0.0120706,0.0351544,0.0449,0.0260789,0.0476801,0.0681808,0.0532583,0.0679153,0.0668123,0.0643872,0.0616194,0.0142123,0.0375823,0.0116241,0.0181364,0.0203201,0,0.0129999,0.0531828,0.019241,0,0,0.0183972,0,0,0.04156,0.0571068,0.0443496,0.0289788,0.0215629,0.03503,0.0157196,0.0664222,0.0872275,0.066203,0.035474,0.0522744,0.0326712,0.0330942,0.055637,0.0487636,0.0139163,0.00836946,0.0121834,0.0250798,0.0217259,0,0,0
201,0.0458005,0.0513718,0.0413275,0,0.0105833,0.0574768,0,0,0.0225239,0,0,0.0551669,0.0254603,0.0292661,0.00787933,0.0126011,0.0348317,0.0448783,0.0261031,0.0471959,0.0682151,0.053477,0.0680286,0.0667736,0.0644586,0.0617156,0.0131426,0.0376243,0.0117239,0.0180085,0.0208729,0,0.0129871,0.0528739,0.0193338,0,0,0.0182876,0,0,0.0413416,0.0571126,0.0446424,0.0288406,0.0213285,0.0355581,0.0156749,0.0668557,0.0869832,0.0654069,0.0364077,0.0526175,0.0327254,0.0330416,0.0558165,0.0474398,0.0142818,0.00838774,0.0118479,0.0251143,0.0218063,0,0,0
202,0.0457831,0.0513887,0.0421481,0,0.0107153,0.057918,0,0,0.0224383,0,0,0.0550721,0.0259233,0.0289543,0.00732836,0.0131132,0.0344839,0.0448612,0.0260828,0.0468022,0.0682495,0.0537508,0.0680887,0.0667071,0.0644354,0.0617186,0.0121553,0.0377557,0.0117737,0.0177654,0.0214007,0,0.0129918,0.0526279,0.019441,0,0,0.0181571,0,0,0.0410548,0.0570623,0.0449292,0.0287239,0.0210634,0.0359945,0.0156521,0.0671902,0.086812,0.0647808,0.0373395,0.0530905,0.0328018,0.0330693,0.056108,0.0465308,0.0146635,0.00840033,0.0114588,0.0251782,0.0218752,0,0,0
203,0.0457758,0.0514521,0.0427943,0,0.0108495,0.0583499,0,0,0.0222855,0,0,0.0549196,0.0263492,0.0287593,0.00671204,0.0136053,0.0341651,0.0448286,0.0260823,0.046469,0.068244,0.0540915,0.0681031,0.0666065,0.0643991,0.061669,0.0114383,0.0379729,0.0116962,0.0175531,0.0217842,0,0.0128966,0.0523756,0.019567,0,0,0.0180276,0,0,0.0407758,0.0570351,0.0451349,0.0286415,0.0207904,0.0363857,0.0156318,0.0673034,0.0866773,0.0642608,0.0380466,0.0536976,0.0328524,0.0332216,0.0564902,0.0460048,0.0150418,0.00837768,0.0111343,0.0251961,0.0218964,0,0,0
