Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
9,0,0,0,0,0.0446653,0.0458824,0,0,0,0.0357042,0,0.0339908,0.0572029,0,0,0.019918,0,0,0.0509128,0.0285624,0.0625006,0.0138969,0.0145759,0.0374766,0.0485319,0.0243321,0.0405587,0.0609651,0.0438617,0.0600067,0.0570576,0.0602915,0.0607936,0.0910062,0.0411558,0.0147299,0.0108449,0.0200883,0,0.0201742,0.0650969,0.0243705,0,0,0.0207729,0,0,0.0410401,0.0398693,0.0115662,0.0113742,0.0195828,0.0334602,0.0159409,0.0348639,0.0234099,0.0547054,0.0575922,0.0676486,0.0444946,0,0.0708167,0.0344575,0.0156538,0.00818246,0.0131944,0.0259635,0.0175552,0,0,0
10,0,0,0,0,0.0441671,0.0457905,0,0,0,0.028559,0,0.0391504,0.0543354,0,0,0.0202432,0,0,0.0517171,0.0284141,0.0649562,0.0133802,0.0209465,0.0403875,0.0503705,0.0244321,0.0440764,0.0635989,0.044152,0.0612209,0.0569144,0.0620254,0.0632523,0.0789983,0.0405018,0.0145364,0.0116015,0.0196492,0,0.024432,0.0667328,0.023188,0,0,0.0211119,0,0,0.0402914,0.0376668,0.00657681,0.0110687,0.0202313,0.0313698,0.0150516,0.0320094,0.0237725,0.0533111,0.0546081,0.0703626,0.0470383,0,0,0.0296187,0.0157323,0.0084557,0.0131909,0.0253852,0.0193031,0,0,0
11,0,0,0,0,0.0455905,0.0459162,0,0,0,0.0288444,0,0.0375816,0.0545186,0,0,0.0186807,0,0,0.0511337,0.0293176,0.0632101,0.0133059,0.021981,0.040119,0.048759,0.0250286,0.0451644,0.0643425,0.0446324,0.0624555,0.0583415,0.0630172,0.0639773,0.0793288,0.0416632,0.0145845,0.0108488,0.0254828,0,0.0189052,0.0678735,0.0241528,0,0,0.0209541,0,0,0.039879,0.0382139,0.0118567,0.0126425,0.0218674,0.0311419,0.0153415,0.0348314,0.0256059,0.0562425,0.0580069,0.0662903,0.0441879,0,0.0694885,0.0250985,0.0159969,0.0085042,0.0131499,0.0256353,0.0182034,0,0,0
12,0,0,0,0,0.0446897,0.0457663,0,0,0,0.028653,0,0.0370702,0.0538722,0,0,0.0197784,0,0,0.0515686,0.0280613,0.0628374,0.0132623,0.0229918,0.0412185,0.0496106,0.0248582,0.0467476,0.0649013,0.0442424,0.0637632,0.0596308,0.064282,0.0652715,0.0795387,0.0407143,0.0145986,0.0113244,0.0211541,0,0.0238029,0.0673018,0.0234718,0,0,0.0209487,0,0,0.0400479,0.0382842,0.00828256,0.0120778,0.0200709,0.0302994,0.015351,0.0333246,0.0222434,0.0529449,0.0550626,0.0697941,0.0468214,0,0,0.0275271,0.0159792,0.00845355,0.0128786,0.0252531,0.0189695,0,0,0
13,0,0,0,0,0.0449641,0.0458215,0,0,0,0.0285139,0,0.03574,0.0537293,0,0,0.0197531,0,0,0.0514833,0.027909,0.0611159,0.0130996,0.0235745,0.0414777,0.0493827,0.025174,0.0483373,0.065539,0.0444091,0.0649485,0.060855,0.0651822,0.0660067,0.0788179,0.0407547,0.0147496,0.0111391,0.0219472,0,0.0236111,0.0675272,0.0236324,0,0,0.0208484,0,0,0.0398959,0.0385989,0.00898742,0.0123304,0.0198793,0.0298562,0.0154375,0.0337413,0.0214919,0.0526119,0.0551193,0.069676,0.0468217,0,0,0.0264449,0.0161791,0.00842209,0.0126589,0.025187,0.0188067,0,0,0
14,0,0,0,0,0.0452954,0.0458332,0,0,0,0.0281512,0,0.0342462,0.0535017,0,0,0.019556,0,0,0.0514337,0.0278862,0.0585943,0.0128178,0.0240126,0.0416283,0.0490907,0.0255045,0.0498391,0.0662164,0.0446616,0.0661889,0.062105,0.0660207,0.0666287,0.0770723,0.0408923,0.0148216,0.01102,0.0228002,0,0.0234026,0.0677984,0.0238101,0,0,0.020721,0,0,0.0397751,0.0389576,0.00961903,0.012959,0.0197576,0.0293665,0.0154932,0.0342116,0.0208475,0.0523275,0.0552173,0.0695712,0.0468814,0,0,0.0253663,0.01637,0.0084664,0.0124214,0.0251589,0.0187079,0,0,0
15,0,0,0,0,0.0456083,0.0458413,0,0,0,0.0275933,0,0.0326201,0.0533448,0,0,0.0192882,0,0,0.0513509,0.0279617,0.0558573,0.0125086,0.0243014,0.0416527,0.0489403,0.025896,0.0512715,0.0669413,0.0449585,0.0673278,0.06332,0.0667739,0.0671095,0.0739954,0.0409916,0.0148524,0.0109436,0.0237208,0,0.0231425,0.0680731,0.0240069,0,0,0.020577,0,0,0.0396288,0.0393103,0.010149,0.013401,0.0194647,0.02887,0.0155091,0.0342867,0.0202613,0.0520103,0.0553207,0.0695355,0.046808,0,0,0.0242944,0.0165437,0.00848273,0.0121341,0.0251756,0.0186667,0,0,0
16,0,0,0,0,0.0454519,0.0459477,0,0,0,0.0323025,0,0.0268649,0.0537255,0,0,0.0196879,0,0,0.0509697,0.0277245,0.0522576,0.0126109,0.0195763,0.0405304,0.0485429,0.0251654,0.0489705,0.064876,0.044531,0.0685775,0.0657414,0.067705,0.0672034,0.0808963,0.0409835,0.0149237,0.0107365,0.0256553,0,0.0228426,0.0679112,0.0243478,0,0,0.0200508,0,0,0.0402694,0.0398114,0.0108452,0.0145197,0.0193787,0.0288663,0.0155196,0.0340466,0.0199327,0.0517131,0.0552391,0.0696534,0.046706,0,0,0.0221849,0.0161813,0.00813438,0.0116437,0.0253655,0.0180205,0,0,0
17,0,0,0,0,0.0457879,0.0459876,0,0,0,0.0299644,0,0.0257202,0.053578,0,0,0.019502,0,0,0.050848,0.027854,0.0489793,0.0119995,0.0198083,0.0404411,0.0483889,0.0256396,0.0502983,0.0653781,0.0452052,0.0692964,0.0666894,0.0682806,0.0673451,0.0738645,0.0411678,0.0149103,0.010653,0.027306,0,0.022464,0.0681551,0.0245231,0,0,0.0199465,0,0,0.0400789,0.0400635,0.0110987,0.0147206,0.0191729,0.0284967,0.0154106,0.0345748,0.0195727,0.0514233,0.0553407,0.0696432,0.0466235,0,0,0.0205347,0.016413,0.00816658,0.0112929,0.0253645,0.0180362,0,0,0
18,0,0,0,0,0.0461198,0.0459994,0,0,0,0.0280628,0,0.0245942,0.0536089,0,0,0.0192442,0,0,0.050657,0.0280114,0.0454813,0.0109544,0.0198466,0.0402828,0.0481806,0.0263657,0.0515296,0.0658796,0.046089,0.0700559,0.0675243,0.0686673,0.0676462,0.0651493,0.0413911,0.0148511,0.0105845,0.029059,0,0.0220355,0.0683027,0.0246995,0,0,0.0197684,0,0,0.0398748,0.0405554,0.0113927,0.0149953,0.0190529,0.0281999,0.0153177,0.0349876,0.0190815,0.0510571,0.0554678,0.0697621,0.0465844,0,0,0.0190021,0.0166613,0.00823711,0.0109794,0.0253312,0.0180754,0,0,0
19,0,0,0,0,0.0464511,0.0460472,0,0,0,0.0277868,0,0.0235792,0.0540276,0,0,0.0188756,0,0,0.0504496,0.0282101,0.0417828,0.0100732,0.0198181,0.0400567,0.0481467,0.0273605,0.0524005,0.0664381,0.0472143,0.0708041,0.0681489,0.0692485,0.0679553,0.0554853,0.0416213,0.0147444,0.0105817,0.0308082,0,0.0216219,0.0680983,0.02488,0,0,0.0196275,0,0,0.0396271,0.0412745,0.0116927,0.0152702,0.0185142,0.0280551,0.0152372,0.0353963,0.0183497,0.05051,0.0556435,0.0702316,0.0464096,0,0,0.017748,0.0169647,0.00825347,0.0106758,0.0253262,0.0180876,0,0,0
20,0,0,0,0,0.0456504,0.0460975,0,0,0,0.0291347,0,0.0228063,0.0533351,0,0,0.0195596,0,0,0.0509053,0.0276217,0.0388805,0.010041,0.0200725,0.0408576,0.0496159,0.0286886,0.0532707,0.067053,0.0481678,0.0715029,0.0686507,0.0699179,0.0684057,0.0472535,0.0409068,0.0147,0.0110847,0.0291978,0,0.0243562,0.0673934,0.0239936,0,0,0.0197483,0,0,0.039552,0.0418238,0.013211,0.0176866,0.0135394,0.0274394,0.0147145,0.0351728,0.014625,0.0456327,0.0523741,0,0.0499684,0,0,0.0190858,0.016929,0.00820954,0.0105293,0.0251039,0.0191387,0,0,0
21,0,0,0,0,0.0459224,0.0461436,0,0,0,0.0320542,0,0.0224821,0.054039,0,0,0.0192677,0,0,0.0507071,0.0277173,0.0359372,0.00921029,0.0211913,0.040473,0.0495799,0.0300122,0.0531281,0.0673139,0.0497754,0.0719095,0.0688399,0.0702505,0.0688821,0.037551,0.0411894,0.0148103,0.010927,0.0313343,0,0.0239271,0.0666261,0.024147,0,0,0.0195974,0,0,0.0393445,0.0429189,0.0136056,0.0177949,0.0129969,0.0276055,0.0146256,0.0360392,0.0136665,0.0449444,0.0526203,0,0.0501287,0,0,0.0178023,0.0172014,0.00826214,0.010323,0.0250867,0.019157,0,0,0
22,0,0,0,0,0.0461471,0.0462035,0,0,0,0.0356195,0,0.0228238,0.0548868,0,0,0.0189926,0,0,0.0506168,0.0276357,0.0336068,0.00826588,0.0233776,0.0398758,0.0495995,0.0313896,0.0522701,0.0672884,0.0514306,0.0720155,0.0687894,0.0703691,0.0689606,0.0292332,0.0415373,0.0150705,0.0107792,0.0333658,0,0.0232989,0.065736,0.024288,0,0,0.0194631,0,0,0.0391819,0.0442204,0.0139253,0.0177283,0.012549,0.0278569,0.0145756,0.0370093,0.0127268,0.0442357,0.052933,0,0.0500912,0,0,0.0169494,0.0173877,0.00833132,0.0101766,0.0250443,0.0192754,0,0,0
23,0,0,0,0,0.0463637,0.0461679,0,0,0,0.0379754,0,0.0235992,0.0558728,0,0,0.0187898,0,0,0.0504693,0.0274418,0.0321572,0.00754923,0.0274747,0.0391089,0.0497028,0.0327263,0.0505097,0.0671247,0.0529336,0.0719399,0.0681294,0.0703594,0.0686618,0.0236326,0.0418504,0.0151912,0.0105808,0.0353943,0,0.0226566,0.0648962,0.024462,0,0,0.0193551,0,0,0.0390501,0.0457856,0.0142557,0.0178735,0.0121019,0.0281018,0.0146629,0.0381197,0.0117491,0.0435008,0.053459,0,0.0501885,0,0,0.0165586,0.0175916,0.00843793,0.00997156,0.0249814,0.019387,0,0,0
24,0,0,0,0,0.0464633,0.0460925,0,0,0,0.0386819,0,0.0247464,0.0567751,0,0,0.0185713,0,0,0.050295,0.0275023,0.0317268,0.00721383,0.0325354,0.0383836,0.0497726,0.0337894,0.0484281,0.0668969,0.0537757,0.0717767,0.0671375,0.0699575,0.0684778,0.0209569,0.042162,0.0153094,0.0103481,0.0371005,0,0.022201,0.0640803,0.0245936,0,0,0.01926,0,0,0.0389071,0.04725,0.0145386,0.0184979,0.011541,0.0284704,0.0148114,0.0391357,0.0108957,0.0428865,0.0539725,0,0.0505147,0,0,0.0165677,0.0177624,0.00850106,0.0098043,0.0248738,0.0194659,0,0,0
25,0,0,0,0,0.0464333,0.0460045,0,0,0,0.0453246,0,0.0210013,0.0573066,0,0,0.0181399,0,0,0.0502025,0.0280141,0.0391527,0.00685286,0.03509,0.0379025,0.0498026,0.0346156,0.0469593,0.0666162,0.0538147,0.0715976,0.0669877,0.0673043,0.0659183,0.0225848,0.0424875,0.0154081,0.010394,0.0381734,0,0.0219742,0.0633368,0.0246456,0,0,0.0191304,0,0,0.0388076,0.0481198,0.0147235,0.0193662,0.010876,0.0288832,0.014786,0.0397052,0.0104352,0.0424301,0.0541603,0,0.0507841,0,0,0.0167068,0.017902,0.00850014,0.00980386,0.0247516,0.0194828,0,0,0
26,0,0,0,0,0.0461479,0.0463074,0,0,0,0.0428616,0,0.022158,0.0580872,0,0,0.0174409,0,0,0.0513385,0.0285937,0.0367771,0.00462754,0.0266086,0.037147,0.0505487,0.0343013,0.0451646,0.0658681,0.0534606,0.0728926,0.0689969,0.070517,0.0689546,0.0202371,0.0421661,0.0142045,0.010545,0.0344892,0,0.0227085,0.0627783,0.0241279,0,0,0.0192312,0,0,0.0389188,0.0491154,0.0167089,0.0201818,0.0090071,0.027579,0.0145979,0.0410768,0.00834416,0.0410024,0.0542377,0,0.0515819,0,0,0.0168615,0.0176317,0.00793728,0.0101782,0.0255451,0.019586,0,0,0
27,0,0,0,0,0.0451595,0.0463579,0,0,0,0.0434792,0,0.0217043,0.0572658,0,0,0.0181988,0,0,0.0520539,0.028311,0.0381177,0.00460881,0.0238154,0.0378837,0.0522085,0.03456,0.0454048,0.0661576,0.0529967,0.0732224,0.0694491,0.0706387,0.0690002,0.0207977,0.0414686,0.0137681,0.0110699,0.0350035,0,0.0228311,0.0628345,0.0231262,0,0,0.0193918,0,0,0.0390767,0.0492492,0.0181467,0.0230781,0.00615743,0.0266772,0.0140776,0.0404523,0.00788931,0.0378895,0.0514976,0,0,0,0,0.0161889,0.0172579,0.00767205,0.0102761,0.0256855,0.0203973,0,0,0
28,0,0,0,0,0.0461099,0.0462347,0,0,0,0.0430852,0,0.0224063,0.0587249,0,0,0.0173643,0,0,0.0513459,0.0287963,0.037241,0.00366387,0.0235505,0.0374584,0.0513216,0.0352013,0.0450316,0.0663549,0.0535637,0.0729907,0.0689133,0.0702718,0.0687259,0.0196187,0.0424657,0.0141697,0.0104427,0.0345316,0,0.0215884,0.0620027,0.0240627,0,0,0.0191549,0,0,0.0387899,0.049311,0.0170909,0.0204274,0.00705473,0.0274651,0.0144008,0.0408724,0.00791147,0.0404278,0.0535146,0,0.051952,0,0,0.017398,0.0178432,0.00796467,0.0099971,0.0256346,0.0194929,0,0,0
29,0,0,0,0,0.0462284,0.0459964,0,0,0,0.0406955,0,0.0239064,0.0586691,0,0,0.0175582,0,0,0.0510002,0.0288079,0.0345094,0.00413076,0.0268749,0.0379025,0.0515778,0.0359213,0.045334,0.0665269,0.0535589,0.0725526,0.0677813,0.0697337,0.0683546,0.0194986,0.0426972,0.0145076,0.0104938,0.0343968,0,0.0214473,0.0619545,0.0241438,0,0,0.0191508,0,0,0.0385971,0.0494096,0.0172928,0.0205529,0.00681373,0.027627,0.0142171,0.0406819,0.00786498,0.0405411,0.0532981,0,0.0512663,0,0,0.0178822,0.0179976,0.0082361,0.0098288,0.0253898,0.0195811,0,0,0
30,0,0,0,0,0.0455758,0.0455858,0,0,0,0.0393791,0,0.0243182,0.057051,0,0,0.0191547,0,0,0.0505093,0.028293,0.0333688,0.0069677,0.0336591,0.0395394,0.052607,0.0366898,0.046956,0.0670557,0.052885,0.072113,0.0664601,0.0683133,0.0670321,0.0211825,0.0422719,0.0153952,0.0108308,0.0392296,0,0.0204204,0.0626857,0.0237061,0,0,0.0190759,0,0,0.0384717,0.0490446,0.0162051,0.0232863,0.00664719,0.027989,0.0137944,0.0385949,0.00938652,0.0392291,0.0504653,0,0,0,0,0.017743,0.0181459,0.00864926,0.0093841,0.0246466,0.0204706,0,0,0
31,0,0,0,0,0.0465528,0.0456023,0,0,0,0.0383475,0,0.0254778,0.0578788,0,0,0.0187144,0,0,0.0499875,0.028883,0.030595,0.00642009,0.03063,0.0390345,0.0519954,0.0364605,0.0478011,0.066819,0.0525432,0.0721097,0.0670301,0.0695307,0.0677658,0.0201822,0.0429943,0.0155076,0.0103228,0.0384489,0,0.0193397,0.0626727,0.0245244,0,0,0.0188749,0,0,0.0381376,0.0493017,0.015306,0.0213767,0.00771022,0.0283309,0.0140383,0.0391516,0.00952818,0.0418749,0.0527385,0,0.0499565,0,0,0.0190792,0.0188046,0.00900441,0.00896529,0.0248175,0.0198395,0,0,0
32,0,0,0,0,0.0454619,0.045562,0,0,0,0.0423313,0,0.0238823,0.055977,0,0,0.0199746,0,0,0.0506054,0.0288424,0.0317673,0.00673688,0.0232541,0.039863,0.0538225,0.0350359,0.0508913,0.0666104,0.0504864,0.0719487,0.0682655,0.0699968,0.0678614,0.0180876,0.0419616,0.015437,0.0109389,0.0376505,0,0.0195307,0.0636839,0.0235269,0,0,0.0190928,0,0,0.0381782,0.0485359,0.0158064,0.0237528,0.00699091,0.0277018,0.0134587,0.0375944,0.00953897,0.039509,0.049858,0,0,0,0,0.0187489,0.0186459,0.00895242,0.0088159,0.0247058,0.0210147,0,0,0
33,0,0,0,0,0.0462464,0.0456378,0,0,0,0.0451632,0,0.0229841,0.0563071,0,0,0.0195071,0,0,0.0502092,0.0293819,0.0327913,0.00657421,0.0191128,0.0385793,0.053242,0.0334243,0.0528286,0.066218,0.0490296,0.0711534,0.0682969,0.0695565,0.0675292,0.0172327,0.0424835,0.015511,0.0105957,0.036011,0,0.0188723,0.0639044,0.0242356,0,0,0.018958,0,0,0.0379395,0.0478464,0.0142955,0.0214229,0.0081931,0.0280442,0.0136715,0.0383461,0.00941137,0.0420415,0.0525138,0,0.0487708,0,0,0.020224,0.0191792,0.00917223,0.00858329,0.0249035,0.0204718,0,0,0
34,0,0,0,0,0.04614,0.045801,0,0,0,0.0456963,0,0.0228816,0.0554568,0,0,0.0199748,0,0,0.0503844,0.0294155,0.0338508,0.00731054,0.0172042,0.0381718,0.0537839,0.0320366,0.0544848,0.0660216,0.0474874,0.070178,0.0678756,0.0690367,0.0674626,0.0183086,0.0420909,0.0154999,0.0107497,0.0347515,0,0.0185731,0.0646002,0.0238653,0,0,0.0190176,0,0,0.0377858,0.0472594,0.0136179,0.0216989,0.00853563,0.0276792,0.0135162,0.038065,0.00954287,0.0423411,0.0525012,0,0.0479096,0,0,0.0212005,0.0193644,0.00929418,0.00838054,0.0251754,0.0207266,0,0,0
35,0,0,0,0,0.0460295,0.0460341,0,0,0,0.0454195,0,0.0229673,0.0548538,0,0,0.0205108,0,0,0.0506093,0.0294615,0.0343977,0.00812661,0.0159218,0.0380159,0.0542348,0.031186,0.0558993,0.0660749,0.0463818,0.0694263,0.0673733,0.0686413,0.0675339,0.0193514,0.0416419,0.0155094,0.0108945,0.0338341,0,0.0179198,0.0650405,0.0235029,0,0,0.0191124,0,0,0.0376058,0.0468174,0.0131499,0.0220127,0.00870138,0.0273482,0.0133765,0.0378938,0.0096768,0.0426089,0.0525339,0,0.0474254,0,0,0.0226042,0.0194858,0.00938535,0.00818453,0.0255403,0.0210068,0,0,0
36,0,0,0,0,0.0458093,0.0462752,0,0,0,0.0443461,0,0.0222947,0.0544905,0,0,0.0211301,0,0,0.0508576,0.0299392,0.0342378,0.00919351,0.0144053,0.0380512,0.0546738,0.0309787,0.0571284,0.0664937,0.0459866,0.0691838,0.0671396,0.0683346,0.0675201,0.0206663,0.0411305,0.0155389,0.0110235,0.0330696,0,0.0169289,0.0654748,0.0230982,0,0,0.0192006,0,0,0.037545,0.0463554,0.0130051,0.0221982,0.00859712,0.0272074,0.0133595,0.0377251,0.00949531,0.0428451,0.0524585,0,0.0470964,0,0,0.024182,0.0194939,0.00948006,0.00801647,0.0260508,0.0212794,0,0,0
37,0,0,0,0,0.0462859,0.0464972,0,0,0,0.0429125,0,0.0207017,0.0557112,0,0,0.0208283,0,0,0.0506385,0.0305138,0.0330839,0.0097999,0.0128644,0.0374887,0.0539357,0.0311896,0.0575829,0.0671235,0.046854,0.0692568,0.0671915,0.0677693,0.0672456,0.022214,0.0413276,0.0155275,0.0108066,0.0370028,0,0.0121388,0.0648908,0.02335,0,0,0.0190879,0,0,0.0375071,0.0461311,0.0214611,0.0203331,0.0104893,0.0278873,0.0137554,0.0390739,0.0107036,0.0457485,0.0553098,0,0.0432711,0,0.0666054,0.0222996,0.0196923,0.00962536,0.00795656,0.0268115,0.0207956,0,0,0
