Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
9,0,0,0,0,0.0480981,0.0506993,0,0,0,0.0307453,0,0.034352,0.0630856,0,0,0.0283097,0,0,0.055324,0.0335288,0.0563187,0.0177902,0.00437497,0.0286836,0.0508893,0.0272498,0.0383098,0.0634308,0.0496369,0.0536485,0.0509687,0.053175,0.0527968,0.0685278,0.0328515,0.0146089,0.0147373,0.0296102,0,0.0140662,0.0579524,0.0277145,0,0,0.0237778,0,0,0.0448504,0.0383331,0.0216334,0.0140447,0.0219372,0.0406869,0.0248629,0.0319308,0.029547,0.0564489,0.0542634,0.0635951,0.0442228,0.0413821,0.0629705,0.030831,0.0126109,0.0105464,0.0148142,0.0353806,0.0133416,0,0,0
10,0,0,0,0,0.0480637,0.0504652,0,0,0,0.030412,0,0.0347503,0.0627189,0,0,0.0281211,0,0,0.0551819,0.0329956,0.0570958,0.0178698,0.00482438,0.0285156,0.0504341,0.0273461,0.0383926,0.0633534,0.0496038,0.0533033,0.0505255,0.0529862,0.0526235,0.0698564,0.0329525,0.0146227,0.0146426,0.029924,0,0.0140231,0.0584463,0.0277975,0,0,0.0237714,0,0,0.044789,0.0383628,0.0211379,0.0143349,0.0219375,0.0403058,0.0250835,0.0322019,0.0293035,0.0564544,0.0547891,0.0636478,0.0444525,0.0413972,0.0630145,0.0298003,0.012643,0.01053,0.0147586,0.0353533,0.0132952,0,0,0
11,0,0,0,0,0.047984,0.050341,0,0,0,0.0301864,0,0.0352403,0.0623711,0,0,0.0279515,0,0,0.055107,0.0325543,0.0578577,0.017998,0.00517423,0.0284394,0.049986,0.0275929,0.0384494,0.0632177,0.0494815,0.0529791,0.050109,0.0525835,0.0521916,0.0712728,0.0330663,0.0146185,0.0145981,0.0304322,0,0.014196,0.0590303,0.0279022,0,0,0.0237978,0,0,0.0448484,0.0384495,0.0207276,0.0147021,0.0218533,0.039908,0.0252816,0.032411,0.0290628,0.0564347,0.0551997,0.0637792,0.0446225,0.041743,0.0632715,0.0284462,0.0127323,0.0106693,0.0147093,0.0353701,0.0131059,0,0,0
12,0,0,0,0,0.0480095,0.0503063,0,0,0,0.0300238,0,0.0357624,0.0620451,0,0,0.0278039,0,0,0.0550619,0.0322523,0.0585464,0.0180111,0.00544255,0.0285349,0.0495786,0.0277082,0.0384409,0.0629992,0.0492856,0.0526406,0.0497535,0.0520999,0.0516826,0.0727386,0.0332071,0.014567,0.0145764,0.0309885,0,0.0143773,0.0596642,0.0280322,0,0,0.0238233,0,0,0.0448777,0.0385549,0.020388,0.0150332,0.0217837,0.039488,0.0255187,0.0325684,0.0288814,0.0564759,0.0555187,0.063808,0.0446765,0.042344,0.0633718,0.0270856,0.0127316,0.0107258,0.014724,0.0353939,0.012857,0,0,0
13,0,0,0,0,0.0481238,0.0503599,0,0,0,0.0299676,0,0.0362229,0.0616627,0,0,0.0276346,0,0,0.0550361,0.0320387,0.0592368,0.0178172,0.00573142,0.0289481,0.0491373,0.0276121,0.0384092,0.0626877,0.0489826,0.052439,0.0495252,0.0516066,0.0512097,0.0740602,0.0333327,0.0145372,0.014512,0.0316283,0,0.0142131,0.0602566,0.02817,0,0,0.0238468,0,0,0.0449077,0.0386579,0.0200926,0.0152027,0.0216039,0.0390487,0.0258087,0.0327709,0.028714,0.0565618,0.0558003,0.0637705,0.0446466,0.0426089,0.0634277,0.0257663,0.0126584,0.010757,0.014801,0.0353892,0.012607,0,0,0
14,0,0,0,0,0.0489126,0.0505343,0,0,0,0.0292667,0,0.0354817,0.0616703,0,0,0.0271494,0,0,0.0548154,0.0318666,0.0592087,0.0154236,0.00260242,0.0300802,0.0485074,0.0285507,0.0379706,0.0625765,0.049371,0.0537592,0.0512214,0.0523141,0.0517078,0.0765398,0.0337779,0.0145843,0.0141823,0.03276,0,0.0139529,0.060484,0.0287517,0,0,0.0235023,0,0,0.0444754,0.0395261,0.0198051,0.0148619,0.0213034,0.0382911,0.0255875,0.0331344,0.0284188,0.0566376,0.0560593,0.0635526,0.0444891,0.0425783,0.0638736,0.0240863,0.0129603,0.0105252,0.0143721,0.0353306,0.0121535,0,0,0
15,0,0,0,0,0.0484583,0.0504985,0,0,0,0.0299985,0,0.0366806,0.0608541,0,0,0.0273052,0,0,0.0549743,0.031558,0.0604223,0.0170598,0.00670532,0.0304863,0.0481552,0.0268492,0.038318,0.0619613,0.0481948,0.0524714,0.0496129,0.0513704,0.051126,0.0763552,0.033587,0.0145741,0.0142589,0.0329188,0,0.0140035,0.0614564,0.0284832,0,0,0.0239787,0,0,0.0450086,0.0390808,0.0193602,0.0148463,0.0213802,0.0381874,0.0263284,0.0333513,0.028394,0.0568847,0.0563041,0.063365,0.0444862,0.0427165,0.0641106,0.0235156,0.0126613,0.0108572,0.0150365,0.0353043,0.0120547,0,0,0
16,0,0,0,0,0.0486103,0.0503741,0,0,0,0.0302038,0,0.0368487,0.0605854,0,0,0.0271967,0,0,0.0548937,0.0312599,0.0608524,0.0164402,0.00689743,0.0314672,0.0478098,0.0264188,0.0382026,0.0616244,0.0478094,0.0528363,0.0500367,0.0518447,0.0516685,0.0772658,0.0336734,0.0145337,0.0141536,0.0335519,0,0.013851,0.0618663,0.0286934,0,0,0.0240272,0,0,0.0449153,0.039378,0.019313,0.0148481,0.0214986,0.0377945,0.0264742,0.0336341,0.028195,0.0567514,0.0565241,0.0631794,0.0445405,0.0424801,0.0639813,0.0223187,0.0125843,0.0107051,0.0151258,0.0352671,0.0118664,0,0,0
17,0,0,0,0,0.0487098,0.0502163,0,0,0,0.0305172,0,0.0370607,0.0601371,0,0,0.0271562,0,0,0.05487,0.0309073,0.0611728,0.0162608,0.00839923,0.0322333,0.0474528,0.0259331,0.0388399,0.0615692,0.0472247,0.0531224,0.0502162,0.0524193,0.0523698,0.0774287,0.0337208,0.0144785,0.0141117,0.0340801,0,0.0136124,0.0625006,0.0287971,0,0,0.0241415,0,0,0.0448967,0.0394177,0.0192885,0.0147922,0.0214952,0.0374555,0.0266516,0.0338443,0.0280778,0.0567532,0.0568929,0.0629228,0.0443202,0.0420973,0.0638961,0.0212348,0.0124048,0.0106332,0.0152756,0.0352493,0.0116862,0,0,0
18,0,0,0,0,0.0496778,0.0502135,0,0,0,0.0264474,0,0.0411897,0.0592587,0,0,0.0260958,0,0,0.054999,0.0313157,0.0636336,0.012905,0.00883866,0.0342558,0.0475794,0.0276364,0.0406239,0.0635152,0.0484292,0.053901,0.0503562,0.0540952,0.0542185,0.0689954,0.0343398,0.0141049,0.0141335,0.0345038,0,0.0133247,0.0635113,0.0290421,0,0,0.0241354,0,0,0.0439057,0.0393201,0.0197951,0.0139897,0.0210408,0.0359841,0.0257743,0.033973,0.0278072,0.056557,0.0569933,0.0629966,0.0442753,0.0421878,0.0640711,0.0206056,0.0123543,0.0106065,0.0148824,0.0352367,0.0118344,0,0,0
19,0,0,0,0,0.0489653,0.0499441,0,0,0,0.0312099,0,0.0368575,0.0592808,0,0,0.026823,0,0,0.0547324,0.0302536,0.0618616,0.0157538,0.0107022,0.0334374,0.0468062,0.0259609,0.0402488,0.0615934,0.0462971,0.054349,0.0514297,0.0543743,0.0545405,0.0781414,0.033995,0.0145054,0.0138875,0.0351996,0,0.0138148,0.0638207,0.02934,0,0,0.0242373,0,0,0.044917,0.0395471,0.0193328,0.014669,0.0215409,0.0368772,0.026909,0.0344597,0.0278038,0.0569006,0.0576527,0.0627217,0.0441479,0.0426774,0.0639503,0.0189255,0.0123472,0.0106809,0.0152905,0.0352092,0.01117,0,0,0
20,0,0,0,0,0.049079,0.0499536,0,0,0,0.0315859,0,0.036691,0.0588756,0,0,0.0266112,0,0,0.0546097,0.029999,0.0620091,0.015492,0.0124965,0.0339599,0.0464751,0.0259877,0.0411536,0.0618155,0.0459634,0.0552323,0.0522352,0.0555039,0.0558451,0.0783129,0.0341372,0.0144976,0.0137321,0.0356814,0,0.0139703,0.0644776,0.0294047,0,0,0.024238,0,0,0.0448635,0.0397051,0.01918,0.0148584,0.0216531,0.0365204,0.0268894,0.0348743,0.0275411,0.0569387,0.0580444,0.0626457,0.0442176,0.0432621,0.0638963,0.0178997,0.0123981,0.0107116,0.0151839,0.0351331,0.0109212,0,0,0
21,0,0,0,0,0.0492179,0.0498616,0,0,0,0.0319441,0,0.0363652,0.0584944,0,0,0.0263909,0,0,0.0544946,0.0298084,0.0620342,0.0151875,0.014394,0.0344073,0.0461715,0.025909,0.0422615,0.0621773,0.0456923,0.0563032,0.053172,0.056707,0.0571952,0.0786473,0.0342415,0.0144372,0.0135855,0.0358845,0,0.0142907,0.0651042,0.0295302,0,0,0.0241633,0,0,0.0447504,0.0397618,0.0189853,0.0151328,0.0217165,0.0360749,0.0267844,0.0352448,0.0272024,0.0570331,0.05843,0.0626242,0.0440576,0.0441134,0.0640306,0.0171028,0.0124115,0.0107326,0.0150117,0.0350542,0.0107262,0,0,0
22,0,0,0,0,0.0486806,0.0497643,0,0,0,0.0324552,0,0.0360026,0.0577354,0,0,0.0268422,0,0,0.0546975,0.0291519,0.0621129,0.0148033,0.0159826,0.0352982,0.0469657,0.0255122,0.0434631,0.0624896,0.045124,0.0575901,0.0543058,0.0580174,0.0586258,0.0794164,0.0337912,0.0144495,0.0137385,0.0359021,0,0.0142721,0.0651707,0.0290615,0,0,0.0242094,0,0,0.0447074,0.0393003,0.0167251,0.014033,0.0214319,0.0350804,0.0265173,0.0337391,0.0257106,0.0554803,0.0568622,0.0640984,0.0459599,0,0.0660768,0.0164113,0.0122997,0.0106554,0.0149351,0.0348837,0.0111605,0,0,0
23,0,0,0,0,0.0489899,0.0497672,0,0,0,0.0290091,0,0.0397292,0.0567325,0,0,0.0260476,0,0,0.0549586,0.029492,0.0634638,0.0140229,0.0217425,0.0364235,0.0472334,0.0257912,0.0471738,0.0652369,0.0457278,0.0586487,0.0541912,0.0593032,0.0604521,0.0695644,0.034019,0.0141912,0.0139719,0.0349114,0,0.0139678,0.0662334,0.0286917,0,0,0.0242638,0,0,0.0438804,0.0388134,0.0174272,0.0136779,0.0208621,0.0338303,0.0260912,0.0340797,0.0247986,0.0549494,0.0569871,0.0643879,0.0456501,0,0.0665404,0.0176582,0.012472,0.0106247,0.014755,0.0347403,0.0116663,0,0,0
24,0,0,0,0,0.0491957,0.0497682,0,0,0,0.0293009,0,0.0388809,0.0565381,0,0,0.0257545,0,0,0.0548676,0.0293726,0.0628205,0.0138498,0.0226977,0.0365935,0.0469802,0.0258685,0.0486608,0.0658992,0.045619,0.0600737,0.0555753,0.0602745,0.0615662,0.0696444,0.0343114,0.0141843,0.0139235,0.0355311,0,0.0138486,0.0667391,0.0288016,0,0,0.0240225,0,0,0.0436377,0.0388569,0.0174552,0.0139368,0.0208965,0.0332353,0.0258737,0.0342777,0.0244492,0.0548667,0.0571458,0.0643443,0.0454846,0,0.0665848,0.0169104,0.0126035,0.0105351,0.0144232,0.0346943,0.0115956,0,0,0
25,0,0,0,0,0.0494245,0.0497232,0,0,0,0.0294195,0,0.0378735,0.0563542,0,0,0.0254699,0,0,0.0547775,0.0293138,0.0617331,0.0136555,0.0234993,0.0366956,0.0468583,0.0260356,0.0502911,0.0665601,0.0455791,0.0615487,0.0570356,0.0613051,0.0626245,0.0695003,0.0345507,0.0142224,0.0137524,0.0362286,0,0.0137019,0.0672217,0.0289673,0,0,0.0237331,0,0,0.0433758,0.0389195,0.017577,0.0142364,0.0208788,0.0325945,0.0256014,0.0345024,0.0240323,0.0547832,0.0572695,0.0643326,0.0454948,0,0.066688,0.0161236,0.0127416,0.0104325,0.0140604,0.0346677,0.0115943,0,0,0
26,0,0,0,0,0.0496916,0.0496839,0,0,0,0.0294241,0,0.0366953,0.0561537,0,0,0.0252193,0,0,0.054719,0.029377,0.0602286,0.0133516,0.0241512,0.0367811,0.0467669,0.0264446,0.0518913,0.0672054,0.0456115,0.0630711,0.0585732,0.062446,0.0636753,0.0688295,0.0347149,0.0142776,0.0135417,0.0369918,0,0.0135766,0.0677173,0.0291532,0,0,0.0234823,0,0,0.0430871,0.0389623,0.0177744,0.0145267,0.0207955,0.0319689,0.0252511,0.0347455,0.0234486,0.0546649,0.057385,0.0643237,0.0456002,0,0.066761,0.0152061,0.0129995,0.0103112,0.0137237,0.0346462,0.0116076,0,0,0
27,0,0,0,0,0.0499932,0.0496302,0,0,0,0.0295256,0,0.0352786,0.0559902,0,0,0.0249859,0,0,0.054639,0.0295001,0.0585511,0.013091,0.0247462,0.0368179,0.0467837,0.0268966,0.053425,0.0678513,0.0457548,0.0644685,0.0601122,0.0635559,0.0646308,0.0673141,0.0348887,0.0143111,0.0134406,0.0377535,0,0.0135069,0.0681451,0.0293722,0,0,0.0232331,0,0,0.0428447,0.039043,0.0179785,0.0148404,0.0205837,0.0314006,0.0249166,0.0350331,0.0227968,0.0543259,0.0575108,0.0643207,0.0455332,0,0.0667491,0.0141277,0.0132846,0.0102216,0.0134196,0.034601,0.011673,0,0,0
28,0,0,0,0,0.05018,0.0495789,0,0,0,0.0321312,0,0.0307027,0.0562772,0,0,0.0253224,0,0,0.054088,0.0292248,0.0561838,0.0135914,0.0208169,0.035786,0.0465911,0.0263708,0.0518567,0.0659708,0.0452967,0.0659342,0.062631,0.0648823,0.0654045,0.073919,0.0351883,0.0145086,0.0132027,0.0418075,0,0.0137823,0.0683521,0.0301074,0,0,0.0226924,0,0,0.0433452,0.0392346,0.0169524,0.0161089,0.021734,0.0315946,0.0246086,0.0345977,0.0235401,0.0547542,0.0575816,0.0637025,0.0455159,0,0.0662953,0.0108361,0.0132671,0.00992129,0.0130123,0.0346017,0.011027,0,0,0
29,0,0,0,0,0.0505039,0.0495403,0,0,0,0.0312734,0,0.0292539,0.0561492,0,0,0.0251132,0,0,0.0540283,0.0294541,0.0539897,0.0132231,0.0211439,0.0357619,0.046604,0.0268904,0.0534889,0.0666018,0.0457195,0.0670412,0.0639666,0.0659594,0.0662199,0.0694583,0.0353428,0.0146159,0.0131109,0.0431866,0,0.013713,0.0688654,0.0302998,0,0,0.0224244,0,0,0.0431044,0.0393939,0.0169348,0.0164478,0.0217729,0.0311322,0.0242463,0.0348107,0.0230652,0.0544692,0.0577023,0.063638,0.0453375,0,0.0663252,0.0102991,0.0134909,0.00979456,0.012715,0.034548,0.011159,0,0,0
30,0,0,0,0,0.0508098,0.0495211,0,0,0,0.0305155,0,0.0279573,0.0561382,0,0,0.0249468,0,0,0.0539633,0.0297078,0.0511995,0.0127678,0.0209706,0.0356734,0.046607,0.0275434,0.0550828,0.0670826,0.0463213,0.0679264,0.0650829,0.0667729,0.0667658,0.0634132,0.0355109,0.0145689,0.0132168,0.044478,0,0.0136294,0.0691374,0.0305648,0,0,0.0221876,0,0,0.0428738,0.0396896,0.0168627,0.0167616,0.0220465,0.0307855,0.0239008,0.0350874,0.0225702,0.0541423,0.0578242,0.0636111,0.045204,0,0.0663252,0.0100365,0.0136559,0.00968516,0.0124244,0.0344901,0.011302,0,0,0
31,0,0,0,0,0.0511121,0.0495121,0,0,0,0.0305144,0,0.0267314,0.0562917,0,0,0.0247661,0,0,0.0538582,0.0299719,0.0483724,0.0122369,0.0202133,0.0354949,0.0467591,0.0283165,0.05646,0.0674868,0.0471203,0.0686626,0.0659882,0.0673333,0.0670528,0.0559091,0.0356794,0.0144489,0.0133402,0.0457476,0,0.0136358,0.0692343,0.0309655,0,0,0.0219429,0,0,0.0427244,0.0401317,0.0167256,0.0170227,0.0225577,0.0305992,0.0236179,0.035463,0.0220362,0.0538004,0.0579587,0.0636428,0.0455338,0,0.0663547,0.0101071,0.0138173,0.00963,0.0121559,0.034421,0.0114676,0,0,0
32,0,0,0,0,0.0518723,0.0495843,0,0,0,0.0295522,0,0.0250873,0.0570485,0,0,0.02437,0,0,0.0536649,0.0302215,0.0449476,0.0102266,0.0175207,0.0356547,0.0467374,0.0299205,0.0549671,0.0672927,0.0489218,0.069635,0.0671171,0.0682413,0.0674505,0.0533487,0.0360794,0.014399,0.013336,0.0472614,0,0.0137437,0.0688407,0.0314743,0,0,0.021583,0,0,0.0422779,0.040866,0.0166259,0.0172392,0.0228031,0.0304172,0.0231192,0.0359073,0.0213943,0.0534032,0.0580713,0.0639074,0.0467926,0,0.0665778,0.010502,0.0142255,0.00949342,0.011548,0.0343849,0.0116088,0,0,0
33,0,0,0,0,0.0521515,0.0497059,0,0,0,0.0317285,0,0.0243457,0.0576915,0,0,0.0242863,0,0,0.0536707,0.0304497,0.0418942,0.00948269,0.0174477,0.0353664,0.046805,0.0307774,0.0555615,0.067609,0.0501421,0.0700721,0.0675313,0.0684475,0.0675533,0.0435205,0.0361906,0.0144022,0.0132983,0.0490351,0,0.0134752,0.0684398,0.0314123,0,0,0.0214932,0,0,0.0420843,0.0416576,0.0167902,0.0171279,0.0235914,0.0305054,0.0227959,0.0364045,0.0207573,0.053039,0.0582916,0.0645011,0.0482155,0,0.0672354,0.0114373,0.0144604,0.0094155,0.0113322,0.0343933,0.0116447,0,0,0
34,0,0,0,0,0.052376,0.049799,0,0,0,0.0367891,0,0.0239173,0.0584851,0,0,0.0243387,0,0,0.0537563,0.0307405,0.0390072,0.0089212,0.0170932,0.0349041,0.046875,0.0315191,0.0559885,0.0676884,0.0512951,0.0704919,0.0679352,0.0685965,0.0677602,0.0321508,0.0362759,0.0145451,0.0132191,0.0507148,0,0.0126681,0.0677632,0.0314023,0,0,0.0214242,0,0,0.0420001,0.0425879,0.0170698,0.0167862,0.0249796,0.0307315,0.0226054,0.0367512,0.0202013,0.052772,0.058471,0.065245,0.0488294,0,0.0685427,0.0123206,0.0146985,0.00935882,0.0112522,0.0344292,0.0116938,0,0,0
35,0,0,0,0,0.0526578,0.0498402,0,0,0,0.0431919,0,0.0233531,0.0594939,0,0,0.0243754,0,0,0.0538318,0.0310354,0.0366503,0.00805854,0.0167377,0.0344826,0.0469379,0.0323152,0.0556614,0.0675905,0.0525065,0.0709665,0.0683318,0.0687265,0.06806,0.0223607,0.0363215,0.0146842,0.0131853,0.0520517,0,0.0120653,0.0667367,0.0315597,0,0,0.0212854,0,0,0.0419317,0.0435339,0.0171407,0.0163,0.024947,0.0310268,0.0224775,0.0370371,0.0196157,0.0523923,0.0585101,0.0651677,0.0487186,0,0.0691759,0.0130938,0.0148478,0.00926482,0.0112735,0.0344545,0.0117922,0,0,0
36,0,0,0,0,0.0529926,0.0498528,0,0,0,0.0488057,0,0.0231729,0.0606709,0,0,0.0243576,0,0,0.0537952,0.0311089,0.0345837,0.00703537,0.017505,0.0341398,0.0469248,0.0333349,0.0545265,0.0674315,0.053718,0.0714488,0.0685637,0.0688636,0.0683044,0.0155477,0.0363487,0.0146396,0.0131884,0.0534552,0,0.0117584,0.0655184,0.0318753,0,0,0.0211609,0,0,0.041838,0.0445876,0.0169599,0.0158679,0.0235583,0.0313386,0.0222902,0.0373905,0.0189562,0.0518408,0.0584277,0.0644706,0.0483732,0,0.0690528,0.0142203,0.0150015,0.00920344,0.0112163,0.0344505,0.0119074,0,0,0
