Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
16,0,0,0,0,0.0460343,0.0493046,0,0,0,0.0296667,0,0.0367106,0.059105,0,0,0.0249614,0,0,0.0539882,0.0294071,0.0593394,0.0210598,0.0150495,0.0295677,0.0478632,0.0239749,0.0416325,0.0602765,0.0440606,0.0544946,0.0510929,0.0543512,0.0548034,0.0713935,0.0350202,0.0131549,0.0133239,0.0349852,0,0.0292515,0.0634838,0.0248208,0,0,0.0195973,0,0,0.0414009,0.0376147,0.0142383,0.0151261,0.019253,0.0341705,0.0167773,0.0343077,0.0289592,0.0572672,0.0577461,0.065578,0.046015,0.0439783,0.0674352,0.0160737,0.0157291,0.00859723,0.0124432,0.030575,0.0173479,0,0,0
17,0,0,0,0,0.0461883,0.0493479,0,0,0,0.0298099,0,0.0359127,0.0587374,0,0,0.0248907,0,0,0.0539428,0.0292409,0.0593096,0.0206193,0.016157,0.0301755,0.0478782,0.0237273,0.0426496,0.0604588,0.0436919,0.0552729,0.0518656,0.0552229,0.0557501,0.0713896,0.0350798,0.0131781,0.0132183,0.0358879,0,0.029772,0.0640543,0.0248874,0,0,0.0197179,0,0,0.0412518,0.0376867,0.0145008,0.0152303,0.0193539,0.0337351,0.0167094,0.0344766,0.0289109,0.0572216,0.0580498,0.0652959,0.0458573,0.0438605,0.0673317,0.0149557,0.0157074,0.00863305,0.0122137,0.0305547,0.0173376,0,0,0
18,0,0,0,0,0.0463913,0.0493353,0,0,0,0.0300432,0,0.0354844,0.0583724,0,0,0.0247797,0,0,0.0538519,0.0291152,0.0592814,0.0203595,0.0172762,0.0306559,0.0478934,0.0234882,0.0435689,0.0606726,0.0433837,0.0562764,0.0528472,0.0561861,0.0567703,0.071682,0.0351858,0.0132637,0.0130452,0.0367416,0,0.0299895,0.064566,0.0249661,0,0,0.0197933,0,0,0.0411298,0.037669,0.0143879,0.0154065,0.0195486,0.03327,0.0165699,0.0345917,0.028857,0.0571455,0.0582816,0.0650962,0.0456577,0.0438588,0.0673098,0.0139998,0.0157287,0.0089735,0.0118518,0.0305373,0.0173837,0,0,0
19,0,0,0,0,0.0466152,0.0492876,0,0,0,0.0302813,0,0.035162,0.0580073,0,0,0.024617,0,0,0.0537573,0.0290205,0.0593056,0.0200984,0.0184203,0.0310407,0.0479974,0.0231976,0.0444608,0.0609982,0.04315,0.0575129,0.0540134,0.0572611,0.0578898,0.0720536,0.0352619,0.0133057,0.0129376,0.0376571,0,0.0300737,0.0650593,0.0250648,0,0,0.0198003,0,0,0.0409765,0.0375584,0.0142518,0.0155732,0.0197073,0.0328098,0.016444,0.0347834,0.0286205,0.0571126,0.0584779,0.064899,0.0454487,0.0440588,0.0672645,0.0130654,0.0158127,0.00919602,0.0115166,0.0304691,0.0174644,0,0,0
20,0,0,0,0,0.0468821,0.0493058,0,0,0,0.0305467,0,0.0346451,0.0576795,0,0,0.0244206,0,0,0.0536864,0.0289482,0.0590016,0.0197295,0.0194678,0.0313553,0.0481254,0.0229537,0.0452978,0.0614068,0.0429709,0.058802,0.0553384,0.0583513,0.0590235,0.0724077,0.0353932,0.0132544,0.013015,0.0385369,0,0.0302832,0.0655244,0.0251996,0,0,0.0197423,0,0,0.0407715,0.0374267,0.0143023,0.0158929,0.0197442,0.0323641,0.0162932,0.0350155,0.0283445,0.0570327,0.0586178,0.0647819,0.0452697,0.043938,0.0672497,0.0122142,0.015996,0.00914484,0.0112251,0.0303518,0.017619,0,0,0
21,0,0,0,0,0.0471888,0.0492891,0,0,0,0.0306865,0,0.0338191,0.0574392,0,0,0.0242172,0,0,0.0536018,0.0289195,0.0580953,0.0193142,0.0203282,0.0316181,0.0482418,0.0227267,0.046143,0.0618533,0.0429107,0.0602479,0.0567457,0.0594443,0.0601753,0.0723596,0.0355534,0.0132248,0.0130673,0.0395299,0,0.0304865,0.0658873,0.0253702,0,0,0.0196253,0,0,0.0405215,0.0373612,0.0146364,0.0164145,0.0198574,0.0319444,0.0160967,0.0350962,0.0281476,0.0568913,0.058775,0.0646842,0.0451029,0.0441263,0.0672577,0.0115091,0.016233,0.00882426,0.0109951,0.0302195,0.0178221,0,0,0
22,0,0,0,0,0.0474963,0.0492693,0,0,0,0.03077,0,0.0328027,0.0571939,0,0,0.0239751,0,0,0.0535425,0.0289367,0.0567365,0.0188239,0.0209375,0.0318338,0.0483771,0.0226694,0.0472232,0.0622877,0.0428951,0.0617374,0.0582138,0.0605636,0.0613272,0.0719119,0.0357124,0.0132483,0.0130516,0.0405108,0,0.0305065,0.0662768,0.0255151,0,0,0.0195492,0,0,0.0402478,0.037337,0.0147362,0.017149,0.020183,0.0315548,0.0158557,0.0351911,0.027831,0.0567084,0.0589787,0.0646014,0.0449277,0.0442595,0.0674218,0.0109429,0.0165098,0.00867194,0.01075,0.0301128,0.0179972,0,0,0
23,0,0,0,0,0.0478266,0.049103,0,0,0,0.0308074,0,0.0315965,0.056932,0,0,0.0237159,0,0,0.0534914,0.0290032,0.0552307,0.01831,0.0213286,0.0319196,0.0485294,0.0228295,0.0485321,0.0627926,0.0429542,0.0632516,0.0598054,0.0617708,0.0624684,0.0707109,0.0358707,0.0132815,0.0130297,0.0416159,0,0.0308124,0.0667862,0.0256225,0,0,0.0194846,0,0,0.039975,0.0373056,0.0148415,0.0175833,0.0206096,0.0311848,0.015625,0.035364,0.0273392,0.0565151,0.059251,0.0645008,0.0447314,0.0442374,0.0675544,0.0103855,0.0168058,0.0087606,0.0103812,0.0300967,0.018117,0,0,0
24,0,0,0,0,0.048172,0.0489249,0,0,0,0.0307262,0,0.0301672,0.0567094,0,0,0.0235083,0,0,0.0534505,0.0290639,0.053728,0.0178912,0.0216619,0.0319992,0.048682,0.0231142,0.0500636,0.0633993,0.0431513,0.0647632,0.0615072,0.0631112,0.0636465,0.0686162,0.03609,0.0133365,0.0130167,0.0422948,0,0.0308322,0.067128,0.0257068,0,0,0.0193829,0,0,0.0396884,0.0373497,0.0146781,0.0182363,0.0209839,0.0307599,0.015409,0.0355365,0.0267879,0.0562444,0.0594682,0.0644818,0.0445149,0.0442104,0.0674623,0.0101134,0.0171141,0.00902417,0.00993919,0.0301025,0.0182447,0,0,0
25,0,0,0,0,0.048537,0.0490862,0,0,0,0.0305678,0,0.0286637,0.0566007,0,0,0.0233166,0,0,0.0534076,0.0291704,0.0519632,0.0172481,0.0218751,0.0321166,0.0488251,0.0235096,0.0516959,0.064065,0.0434794,0.0663132,0.0632867,0.0645308,0.0648378,0.0654537,0.0363314,0.0133619,0.0130309,0.0430395,0,0.0309273,0.067342,0.0258074,0,0,0.0193291,0,0,0.0393913,0.0374874,0.0144598,0.0193209,0.0213004,0.0303671,0.0151442,0.0357839,0.0262035,0.0559686,0.0596591,0.0644923,0.0443696,0.0441969,0.0668967,0.00991748,0.0174394,0.00919573,0.00954616,0.030051,0.018434,0,0,0
26,0,0,0,0,0.0489106,0.0493314,0,0,0,0.0303361,0,0.0270228,0.0564975,0,0,0.0231569,0,0,0.0533511,0.029386,0.050502,0.0164,0.0218099,0.0320883,0.0489405,0.0241921,0.053434,0.0647041,0.0439935,0.067905,0.0650986,0.066049,0.0661083,0.0609909,0.0365402,0.0133696,0.0130554,0.0439831,0,0.031031,0.0676639,0.0259457,0,0,0.0193173,0,0,0.0391192,0.0378222,0.0143509,0.0198786,0.0217739,0.0300098,0.014872,0.0360643,0.0255746,0.0559486,0.0598795,0.0643773,0.0442689,0.0441979,0.066931,0.00981374,0.0177413,0.00932822,0.00922921,0.0299944,0.0186422,0,0,0
27,0,0,0,0,0.0493215,0.0493293,0,0,0,0.0305506,0,0.0254785,0.0565021,0,0,0.0229884,0,0,0.0533087,0.0296708,0.0482575,0.0154583,0.0212445,0.0318888,0.0491,0.0252088,0.0551215,0.065236,0.044745,0.0693394,0.0667079,0.0673251,0.0672053,0.0552543,0.036658,0.0133686,0.0130952,0.0452069,0,0.0311373,0.0679183,0.0260885,0,0,0.0193233,0,0,0.0388891,0.0384912,0.0144432,0.0200297,0.0225318,0.0297631,0.0146582,0.0364421,0.0250912,0.0560757,0.0600954,0.0639445,0.0443011,0.0442164,0.0674117,0.00994836,0.0180844,0.00947219,0.00894747,0.0299293,0.0188698,0,0,0
28,0,0,0,0,0.0497087,0.0492163,0,0,0,0.0318606,0,0.0243217,0.05687,0,0,0.0227286,0,0,0.053225,0.0300382,0.0453927,0.0147576,0.0200137,0.0315478,0.0491171,0.0263175,0.0566309,0.0655751,0.0456094,0.0704822,0.068047,0.068285,0.0679869,0.0486106,0.0367758,0.0134105,0.0130829,0.0464461,0,0.031376,0.0676822,0.0262471,0,0,0.0193672,0,0,0.0386897,0.0392106,0.014612,0.0197396,0.0233435,0.0298074,0.0144856,0.0369367,0.0247125,0.0556301,0.0602546,0.0633205,0.0444121,0.0442181,0.0670853,0.0102222,0.0184264,0.00969221,0.00870822,0.0298057,0.0190547,0,0,0
29,0,0,0,0,0.0501737,0.0491217,0,0,0,0.0340475,0,0.0232497,0.0573374,0,0,0.0224479,0,0,0.0531051,0.030335,0.0421575,0.0137198,0.0184948,0.03098,0.0491073,0.0275579,0.0575861,0.0659027,0.0469349,0.0713962,0.0691149,0.0690481,0.0685566,0.0406748,0.037033,0.0133898,0.0130168,0.0477961,0,0.0310951,0.0675422,0.0265638,0,0,0.0193835,0,0,0.038575,0.0402478,0.0146846,0.0193084,0.0233626,0.0298868,0.014331,0.037517,0.0241473,0.0550355,0.0604749,0.0633595,0.0445145,0.0442066,0.066872,0.0105478,0.0188036,0.0101188,0.00844702,0.0297557,0.0191821,0,0,0
30,0,0,0,0,0.0506796,0.0490502,0,0,0,0.0374502,0,0.0221023,0.0581215,0,0,0.0221762,0,0,0.0529545,0.030729,0.0392444,0.0125622,0.0169018,0.0304446,0.0489378,0.028929,0.0576658,0.0660437,0.0485159,0.0721337,0.0698761,0.0696477,0.0690014,0.0325448,0.0373668,0.0133814,0.01292,0.0485481,0,0.0309001,0.0669907,0.026984,0,0,0.0193115,0,0,0.0384547,0.0413297,0.0140407,0.0192394,0.02312,0.0300544,0.0142683,0.0380224,0.0232958,0.054479,0.0606865,0.0637721,0.044549,0.0442327,0.0667665,0.0114235,0.0190806,0.0102861,0.00829058,0.0296742,0.0192517,0,0,0
31,0,0,0,0,0.0511869,0.0490924,0,0,0,0.0411406,0,0.0210924,0.0592386,0,0,0.0218653,0,0,0.05277,0.0309521,0.0362502,0.0111425,0.0158224,0.0300228,0.0486562,0.0304932,0.0571483,0.0660816,0.0502353,0.0728164,0.0704613,0.0701641,0.0694385,0.0254334,0.0377044,0.0133462,0.0128053,0.0495019,0,0.0304908,0.0659924,0.0271965,0,0,0.0192114,0,0,0.0382531,0.0425638,0.0136247,0.0194614,0.022896,0.0302426,0.0142537,0.038563,0.022421,0.0538391,0.0608251,0.0640108,0.0447414,0.0442423,0.0666546,0.012394,0.0193314,0.0102782,0.00821237,0.0295988,0.0192046,0,0,0
32,0,0,0,0,0.0516874,0.049114,0,0,0,0.0437883,0,0.0204577,0.0605511,0,0,0.0215052,0,0,0.0525903,0.0308462,0.0335074,0.00966112,0.0163027,0.0297677,0.0483673,0.0321043,0.0559414,0.0661014,0.0519215,0.073482,0.0708591,0.0706316,0.069826,0.0203175,0.0380513,0.0132948,0.0126949,0.0510551,0,0.0303616,0.0648014,0.0274517,0,0,0.0191455,0,0,0.0380381,0.0438773,0.0137068,0.0196761,0.0225329,0.030385,0.0142908,0.0391183,0.021693,0.0531892,0.0609026,0.0641307,0.0448463,0.0441969,0.0666128,0.0136654,0.0196619,0.010128,0.00820217,0.0295135,0.0191639,0,0,0
33,0,0,0,0,0.0520799,0.0490986,0,0,0,0.0437522,0,0.020754,0.0618613,0,0,0.021106,0,0,0.0524598,0.0300937,0.0316185,0.00843787,0.0197543,0.0295792,0.0480843,0.0334749,0.0536704,0.0660971,0.0532678,0.0740636,0.0708376,0.0709925,0.070008,0.0179783,0.0384143,0.0132763,0.0125876,0.052834,0,0.030039,0.0636432,0.0276846,0,0,0.0191332,0,0,0.037841,0.04526,0.0138894,0.0199784,0.0219481,0.0305061,0.0143126,0.0396555,0.0210469,0.0525776,0.0609625,0.0642578,0.0446578,0.043979,0.0666411,0.0151671,0.019993,0.0101247,0.00813842,0.0294157,0.0191575,0,0,0
34,0,0,0,0,0.0522694,0.0490667,0,0,0,0.0411911,0,0.0222863,0.062869,0,0,0.020926,0,0,0.0523285,0.0290674,0.0303284,0.00790193,0.0250711,0.0292988,0.0478912,0.0343397,0.050841,0.0660801,0.0538871,0.074247,0.0701577,0.0708338,0.0698358,0.0180578,0.0385954,0.0132179,0.0124938,0.053936,0,0.0296556,0.0627943,0.0278014,0,0,0.019096,0,0,0.0377496,0.0464375,0.0140861,0.0203325,0.0215193,0.030646,0.0142725,0.0400902,0.0206651,0.0521249,0.0610446,0.0642384,0.0447087,0.0436487,0.0665312,0.0163502,0.0201426,0.0102299,0.00811847,0.0292792,0.0192449,0,0,0
35,0,0,0,0,0.0523097,0.0490769,0,0,0,0.0385775,0,0.0237439,0.0635124,0,0,0.0209191,0,0,0.0523016,0.0283716,0.0293448,0.00791973,0.029205,0.0290394,0.0477943,0.0346491,0.0486079,0.0659856,0.0537137,0.0740941,0.0691156,0.0702854,0.0694232,0.0188429,0.038691,0.0131815,0.0124687,0.0541046,0,0.0293945,0.0622388,0.0277608,0,0,0.0190474,0,0,0.0377143,0.0470597,0.0144638,0.0203314,0.0211961,0.0307921,0.0141644,0.0402584,0.0208223,0.051839,0.060951,0.0641082,0.0445309,0.0432479,0.0662399,0.0167576,0.0202927,0.0103749,0.00812379,0.0291259,0.0194156,0,0,0
36,0,0,0,0,0.0522636,0.0495171,0,0,0,0.0391548,0,0.0224114,0.0639611,0,0,0.0205488,0,0,0.0531457,0.0284076,0.0303148,0.00679945,0.0266734,0.0290305,0.0484306,0.0344632,0.0476966,0.0658974,0.0534719,0.0741247,0.0694258,0.0701999,0.0693637,0.0188195,0.0383925,0.012312,0.0126427,0.0477773,0,0.028533,0.0620037,0.0271475,0,0,0.0193066,0,0,0.037591,0.047182,0.0168601,0.0198487,0.0193888,0.0295815,0.0136329,0.040872,0.0190911,0.050267,0.0604609,0.0653624,0.043792,0.0435883,0.0674355,0.0106677,0.0202398,0.0102665,0.00838783,0.0296915,0.0198099,0,0,0
