Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
10,0,0,0,0,0.0549103,0.0516086,0,0,0,0.0454724,0,0.0227423,0.0590206,0,0,0.0210261,0,0,0.0521975,0.034939,0.0352834,0.0139501,0.0132934,0.0324697,0.0493272,0.02107,0.040509,0.0597986,0.0481227,0.0633793,0.0609934,0.0584596,0.0576423,0.0122493,0.0397452,0.0144973,0.0123386,0.0364564,0,0.0127659,0.0594485,0.0295797,0,0,0.017217,0,0,0.037963,0.0400359,0.012961,0.0118836,0.0185549,0.0507698,0.017949,0.033561,0.0317495,0.0582874,0.056446,0.0658996,0.043223,0.0440567,0.0680357,0.0144072,0.0236346,0.0126373,0.00799333,0.0283357,0.0187436,0,0,0
11,0,0,0,0,0.0541291,0.0515516,0,0,0,0.0440216,0,0.0229925,0.0588475,0,0,0.020821,0,0,0.0521727,0.0344844,0.038109,0.0143989,0.0127913,0.0325068,0.0495005,0.0207742,0.0405724,0.0597064,0.0474554,0.0627118,0.0606448,0.0581612,0.0572736,0.0139021,0.0398065,0.0143714,0.0125337,0.0353127,0,0.0135078,0.0594147,0.0292496,0,0,0.0172869,0,0,0.0380364,0.0398494,0.0123173,0.0120133,0.0185155,0.0513613,0.0180518,0.0335898,0.0321787,0.0585396,0.0570349,0.0661914,0.0440459,0.0446306,0.068035,0.0158839,0.023436,0.0120472,0.00799997,0.0282215,0.0180942,0,0,0
12,0,0,0,0,0.053351,0.0513825,0,0,0,0.0425498,0,0.0236344,0.058692,0,0,0.0209537,0,0,0.0522921,0.0340248,0.0410915,0.0149107,0.0123168,0.0329268,0.0496027,0.0204168,0.0407164,0.0597049,0.0467717,0.062323,0.0603868,0.0580003,0.0570288,0.0162815,0.0395922,0.0141445,0.0128391,0.0343105,0,0.0141807,0.0592567,0.0287345,0,0,0.0173657,0,0,0.0382419,0.0396729,0.0128801,0.0117909,0.018419,0.0518952,0.0179744,0.034069,0.032175,0.0582083,0.0575514,0.0658995,0.0446721,0.0445328,0.0677795,0.0176296,0.0229605,0.0115798,0.0080887,0.02821,0.0173077,0,0,0
13,0,0,0,0,0.0527229,0.0512987,0,0,0,0.0403424,0,0.024743,0.0590814,0,0,0.0216862,0,0,0.0526925,0.0334879,0.0440097,0.0154743,0.0119662,0.0334837,0.0499627,0.0200378,0.0408056,0.05962,0.0461366,0.0619256,0.0599711,0.0576913,0.0566758,0.0194989,0.0388514,0.0140229,0.0131693,0.0331228,0,0.0139289,0.0585337,0.0280278,0,0,0.017513,0,0,0.0385107,0.0393806,0.0162884,0.0109986,0.0188163,0.051976,0.0176258,0.0339885,0.0319346,0.0574519,0.0571557,0.0648569,0.0446527,0.0433716,0.0662207,0.0215281,0.0221901,0.0111203,0.0082794,0.0283925,0.0166958,0,0,0
14,0,0,0,0,0.0523771,0.051262,0,0,0,0.0376388,0,0.0260171,0.0601342,0,0,0.0225626,0,0,0.0532638,0.0330329,0.0466625,0.0161852,0.0115387,0.0336557,0.0501047,0.0199069,0.0406957,0.0595407,0.0457743,0.061086,0.0591342,0.0571551,0.0562115,0.0233927,0.0379247,0.0139526,0.0136155,0.0289547,0,0.0162761,0.0573716,0.0274147,0,0,0.0177244,0,0,0.038786,0.0388289,0.0181947,0.010435,0.0196927,0.0518137,0.017216,0.0328471,0.0324228,0.0572561,0.0557976,0.0636996,0.0436049,0.041833,0.0650698,0.0268393,0.0213677,0.01075,0.00846163,0.0287243,0.0165466,0,0,0
15,0,0,0,0,0.0519035,0.0511792,0,0,0,0.0350056,0,0.0272362,0.061273,0,0,0.0235431,0,0,0.0539013,0.0324631,0.0491718,0.0169226,0.0107638,0.0335826,0.0504917,0.0200287,0.0404775,0.0596195,0.0456444,0.0600771,0.0581654,0.0566024,0.0557975,0.0281445,0.036764,0.0140099,0.0141436,0.0261906,0,0.0173595,0.0561553,0.0269406,0,0,0.018006,0,0,0.0390368,0.0382902,0.021026,0.0099643,0.0202071,0.0514931,0.0167594,0.0315384,0.0320515,0.0571552,0.0539723,0.0625197,0.0424479,0.0403659,0.0637639,0.0327943,0.0206452,0.0103494,0.00864288,0.0290163,0.0171352,0,0,0
16,0,0,0,0,0.0512777,0.0510615,0,0,0,0.0329685,0,0.0284355,0.0620336,0,0,0.0244449,0,0,0.0544851,0.0323039,0.0516434,0.0178856,0.00951352,0.0333108,0.0510446,0.0204254,0.0402951,0.059913,0.0458028,0.0591262,0.0572547,0.0560245,0.0553704,0.0337166,0.0356606,0.0140583,0.0147018,0.0249384,0,0.0178194,0.0553987,0.0262747,0,0,0.0183413,0,0,0.0392784,0.0380965,0.0228654,0.00988084,0.020411,0.0512004,0.0163715,0.0309063,0.0313332,0.0570795,0.0530663,0.0617496,0.0415564,0.0394574,0.0629474,0.0365406,0.0200604,0.00999669,0.0087538,0.0292245,0.0178878,0,0,0
17,0,0,0,0,0.050543,0.0509472,0,0,0,0.0317104,0,0.0297046,0.0623647,0,0,0.0252536,0,0,0.0548008,0.0325105,0.0538589,0.0189518,0.00788905,0.0331582,0.0514775,0.0211118,0.0402092,0.0603448,0.0460545,0.0582832,0.0564339,0.0553708,0.0549305,0.0396717,0.0348819,0.0141804,0.0150623,0.0249043,0,0.0178739,0.0550949,0.025807,0,0,0.0186677,0,0,0.0395351,0.0381262,0.0234461,0.010207,0.0203746,0.0510912,0.0162535,0.0311513,0.0305342,0.0568809,0.0530373,0.0614404,0.0410086,0.0390784,0.0626254,0.0374229,0.0195458,0.00973939,0.00890757,0.029279,0.0185476,0,0,0
18,0,0,0,0,0.0498102,0.0506377,0,0,0,0.0312258,0,0.0307952,0.0624235,0,0,0.0258027,0,0,0.0549148,0.03296,0.0548919,0.0199279,0.00610092,0.0331072,0.0517852,0.0220424,0.0402871,0.0609766,0.0465454,0.0575327,0.0556486,0.0546714,0.0544759,0.0460265,0.0344537,0.0143132,0.0152551,0.0251988,0,0.0175324,0.0551144,0.0256527,0,0,0.0189689,0,0,0.0398417,0.0382328,0.0227768,0.0108323,0.0203338,0.0511019,0.0163394,0.0318255,0.029811,0.0567736,0.0535224,0.0613886,0.0409346,0.0392481,0.0627348,0.0365926,0.0190059,0.00966034,0.00913774,0.0292483,0.0189173,0,0,0
19,0,0,0,0,0.0491536,0.0503718,0,0,0,0.0315459,0,0.0313144,0.0624198,0,0,0.0261506,0,0,0.054953,0.033522,0.054623,0.0205192,0.00434146,0.0331436,0.0523249,0.0231507,0.0405299,0.0617419,0.0472447,0.056938,0.0550316,0.0543484,0.0542212,0.0533354,0.0343005,0.014348,0.0153924,0.0251193,0,0.0172811,0.0552104,0.0256585,0,0,0.019226,0,0,0.0401973,0.038205,0.0215794,0.0114657,0.0204928,0.0512866,0.0166141,0.0324586,0.0294868,0.0569672,0.0541884,0.061436,0.0413894,0.0398381,0.0631247,0.0358479,0.0184848,0.00969439,0.00946647,0.0292014,0.018908,0,0,0
20,0,0,0,0,0.0485938,0.050294,0,0,0,0.0326722,0,0.0315404,0.0624586,0,0,0.0264975,0,0,0.054995,0.0340999,0.0537626,0.0206328,0.0028036,0.0333146,0.0527189,0.0244283,0.0408129,0.0624058,0.0480129,0.0567999,0.0548101,0.0544002,0.0543559,0.0618168,0.0343491,0.0142449,0.0155139,0.0244807,0,0.0173764,0.0552547,0.0254423,0,0,0.0193862,0,0,0.0404615,0.0378323,0.0202765,0.0119214,0.0208918,0.0515829,0.0168726,0.0329815,0.0295851,0.0573863,0.0549167,0.0615392,0.0420394,0.0405,0.063652,0.0359533,0.0179994,0.0092795,0.00997828,0.0291649,0.0184939,0,0,0
21,0,0,0,0,0.0481612,0.0504038,0,0,0,0.0342382,0,0.0317136,0.062491,0,0,0.0267868,0,0,0.0550041,0.0345347,0.0534039,0.0205307,0.0018691,0.0336017,0.0528138,0.0255732,0.0409195,0.063059,0.0486642,0.0569742,0.0549699,0.0546773,0.0546374,0.0696655,0.0343883,0.0140369,0.0156236,0.023727,0,0.0174546,0.055375,0.0250898,0,0,0.0195849,0,0,0.0407444,0.0372404,0.0194546,0.0121843,0.021233,0.0517855,0.0170735,0.0333858,0.0296507,0.0577714,0.0555631,0.061603,0.042413,0.0409231,0.064135,0.0364164,0.0175239,0.00907367,0.0104618,0.0290855,0.0178714,0,0,0
22,0,0,0,0,0.0478426,0.050379,0,0,0,0.0347427,0,0.0320112,0.0625913,0,0,0.0269064,0,0,0.0549707,0.0346541,0.0541884,0.0205733,0.00159068,0.0339978,0.0527511,0.0264408,0.0407545,0.0635011,0.0490597,0.0568844,0.0549443,0.0544371,0.0543666,0.0737427,0.0345217,0.0139353,0.0154915,0.0232724,0,0.0175057,0.0554849,0.0248953,0,0,0.0197907,0,0,0.0410566,0.0368652,0.0192543,0.0127147,0.0214746,0.051777,0.0172523,0.0335908,0.0294297,0.057815,0.05583,0.0619003,0.0423929,0.0411895,0.0643345,0.0372367,0.0171825,0.0094054,0.0107144,0.0289634,0.0173079,0,0,0
23,0,0,0,0,0.0477336,0.0503003,0,0,0,0.0344665,0,0.0324654,0.06275,0,0,0.0268375,0,0,0.0549151,0.0344298,0.0552558,0.0208469,0.00213524,0.0344832,0.0525063,0.0270615,0.0404729,0.0637183,0.0492892,0.0565143,0.0546244,0.0538789,0.0538777,0.0747572,0.0347037,0.0137593,0.0153448,0.0228465,0,0.0174719,0.0555367,0.0247514,0,0,0.0198404,0,0,0.0412255,0.0366163,0.0194419,0.0134636,0.0219546,0.0516438,0.0173609,0.0334888,0.029176,0.0575616,0.0557135,0.0623433,0.0421637,0.041198,0.0644147,0.0386825,0.0169505,0.00943905,0.0110062,0.0287774,0.016921,0,0,0
24,0,0,0,0,0.0478126,0.0501325,0,0,0,0.034055,0,0.0329328,0.0628518,0,0,0.0266045,0,0,0.054922,0.0339314,0.0558737,0.0209834,0.00276828,0.034818,0.0522521,0.0274391,0.0401678,0.0638508,0.0493834,0.0562363,0.0542245,0.0537291,0.0537716,0.0745105,0.0348935,0.0137194,0.0153299,0.0223138,0,0.0171603,0.0556091,0.0249626,0,0,0.019846,0,0,0.0411781,0.0363828,0.0199712,0.0138608,0.0228617,0.0513096,0.0173468,0.0331957,0.029154,0.0574353,0.0554316,0.0622581,0.0419842,0.0409925,0.0647522,0.0402378,0.0168694,0.00915234,0.0111797,0.0285869,0.0168038,0,0,0
25,0,0,0,0,0.0479277,0.0500618,0,0,0,0.0335068,0,0.0332038,0.0629426,0,0,0.0263143,0,0,0.0548796,0.0333094,0.0562153,0.0209237,0.00328263,0.0349768,0.0520977,0.0276604,0.0398295,0.0638008,0.0493319,0.0559229,0.0537593,0.0539983,0.0541284,0.0737612,0.0350359,0.0137847,0.0152592,0.0216346,0,0.0168883,0.0556701,0.0250292,0,0,0.0198951,0,0,0.0410248,0.0362311,0.0204496,0.0139182,0.0237682,0.0509039,0.0172542,0.0329496,0.0293848,0.0573795,0.0552324,0.0620801,0.0419724,0.0408945,0.0648789,0.0413535,0.0169054,0.0089984,0.011157,0.0284724,0.0168803,0,0,0
26,0,0,0,0,0.0480331,0.0501222,0,0,0,0.0328108,0,0.0333461,0.0630566,0,0,0.0260193,0,0,0.0548087,0.0327962,0.056396,0.0209296,0.00381917,0.0349364,0.0520327,0.0277961,0.0394114,0.063693,0.049258,0.0555744,0.0532021,0.0544463,0.0546107,0.0730173,0.0351928,0.0138904,0.0151516,0.0211318,0,0.0172097,0.0556852,0.024838,0,0,0.0198985,0,0,0.040898,0.0361522,0.0205019,0.0138318,0.0240457,0.0505111,0.0170645,0.0327641,0.0298219,0.0575321,0.0551934,0.0619664,0.0421764,0.040882,0.0647889,0.0418223,0.0170435,0.00923836,0.0109528,0.0284388,0.0170326,0,0,0
27,0,0,0,0,0.0481557,0.0500818,0,0,0,0.0321333,0,0.033508,0.0631261,0,0,0.0258329,0,0,0.054714,0.0324149,0.0565163,0.0209636,0.00432069,0.0348726,0.0519254,0.0278563,0.0390082,0.0635571,0.0493414,0.0552239,0.0526192,0.0547677,0.0549259,0.0726085,0.0352965,0.0140669,0.0149631,0.0210416,0,0.017651,0.0557392,0.0247647,0,0,0.0198603,0,0,0.0407697,0.0361199,0.0201665,0.0140297,0.0240525,0.0501396,0.0169078,0.032707,0.0302937,0.0577477,0.0553174,0.0616202,0.0422432,0.0409164,0.0646657,0.0415193,0.0171882,0.00939063,0.01076,0.0284378,0.0172197,0,0,0
28,0,0,0,0,0.0483238,0.050005,0,0,0,0.0315029,0,0.0337851,0.0630451,0,0,0.025752,0,0,0.054649,0.0321013,0.0568172,0.0210166,0.00481442,0.0349051,0.0518261,0.0278702,0.0388634,0.063453,0.0494456,0.0548645,0.0520724,0.0548346,0.0549195,0.0725622,0.0353359,0.0140405,0.0150491,0.0212001,0,0.0177,0.0559615,0.0248234,0,0,0.0197978,0,0,0.0405876,0.0361341,0.0195969,0.0143467,0.0240538,0.0498129,0.0168211,0.0328615,0.0305134,0.0579522,0.0556302,0.0615983,0.0423119,0.040999,0.0646417,0.0406516,0.017246,0.0090989,0.0106612,0.0284478,0.0173277,0,0,0
29,0,0,0,0,0.0484879,0.0499398,0,0,0,0.0309885,0,0.0342547,0.0628296,0,0,0.0257174,0,0,0.0545999,0.03185,0.0573783,0.021104,0.00531596,0.0350719,0.0518036,0.0278186,0.0388704,0.0632768,0.0494095,0.0544896,0.0515358,0.05459,0.0545981,0.0729618,0.0353204,0.0139597,0.0151267,0.0214233,0,0.0176309,0.0563881,0.0249255,0,0,0.0198226,0,0,0.0404763,0.03623,0.0189839,0.0146383,0.024097,0.0494924,0.0167727,0.0332079,0.0304739,0.0580692,0.0560723,0.0618141,0.0422887,0.0412031,0.064557,0.0394067,0.0172928,0.00891178,0.0106104,0.0285258,0.0173224,0,0,0
30,0,0,0,0,0.0486302,0.0498588,0,0,0,0.0307497,0,0.0349573,0.0625105,0,0,0.0257144,0,0,0.0546052,0.0316369,0.0580887,0.0212153,0.00589804,0.0354485,0.0517071,0.0276365,0.0387331,0.0629336,0.0491436,0.0541053,0.0510164,0.0540726,0.0540494,0.0737891,0.0352977,0.0139109,0.0151611,0.0216184,0,0.0175328,0.056921,0.0251403,0,0,0.01988,0,0,0.0404039,0.0363717,0.0184928,0.0148104,0.0240057,0.0490961,0.0167435,0.0336181,0.0303534,0.0580982,0.0565145,0.0614731,0.0423365,0.0412927,0.0643612,0.0378621,0.0173069,0.008837,0.0105743,0.0286141,0.0173002,0,0,0
31,0,0,0,0,0.0488362,0.0497983,0,0,0,0.0306708,0,0.0357208,0.0621902,0,0,0.0256656,0,0,0.0545864,0.0314894,0.0587377,0.0212577,0.00656986,0.0360345,0.0515444,0.0272617,0.0384872,0.0624567,0.0486867,0.0538005,0.0506213,0.0534533,0.0534201,0.0746561,0.0353595,0.0138444,0.0151815,0.0219512,0,0.0172115,0.0574675,0.0255222,0,0,0.0199444,0,0,0.0404077,0.0365429,0.0181256,0.0149864,0.0237754,0.0486589,0.0167384,0.0339652,0.0303302,0.0581632,0.0569222,0.0612112,0.0424837,0.0412538,0.0647685,0.0361766,0.0173128,0.00889365,0.0105283,0.0286761,0.0172614,0,0,0
32,0,0,0,0,0.0490689,0.0497926,0,0,0,0.0306007,0,0.0363043,0.0618745,0,0,0.0255649,0,0,0.0545322,0.031255,0.0594018,0.0212899,0.00729925,0.0368156,0.0513241,0.0267244,0.0382959,0.0619927,0.0481017,0.0535788,0.050318,0.0529451,0.0528658,0.0755193,0.03546,0.0138536,0.0150625,0.0224051,0,0.0170625,0.0580046,0.0257502,0,0,0.0200337,0,0,0.0403399,0.0367401,0.0178341,0.0150332,0.02348,0.0481789,0.016711,0.034178,0.0302913,0.0582478,0.0572366,0.0611546,0.0427024,0.0411871,0.0650371,0.0346156,0.0173504,0.0087732,0.0105405,0.0287683,0.0171487,0,0,0
33,0,0,0,0,0.0493413,0.0498102,0,0,0,0.0304494,0,0.0366174,0.0615945,0,0,0.0254417,0,0,0.0544118,0.0309455,0.0600049,0.021141,0.00798718,0.0377137,0.0510796,0.0261163,0.0381747,0.0615315,0.0474307,0.0534615,0.0502028,0.052761,0.0526397,0.0763288,0.0356694,0.0138321,0.0149116,0.0227026,0,0.0171456,0.0585035,0.0257941,0,0,0.0200827,0,0,0.0403356,0.037002,0.0174634,0.0150385,0.0233218,0.0476948,0.0166934,0.0343149,0.0302559,0.0584473,0.0576225,0.0611192,0.0430418,0.0411151,0.0650605,0.0334663,0.0173991,0.00891858,0.0104847,0.0288913,0.0169716,0,0,0
34,0,0,0,0,0.0496249,0.0498127,0,0,0,0.0304056,0,0.0368395,0.061339,0,0,0.025366,0,0,0.0542831,0.030535,0.0603612,0.0208576,0.00883778,0.0386182,0.0508647,0.0254441,0.0382887,0.0611363,0.0466625,0.0535839,0.0502632,0.0529115,0.0527847,0.0768256,0.0358958,0.0137633,0.0147774,0.0229706,0,0.0172561,0.0588929,0.025966,0,0,0.0201349,0,0,0.040244,0.037249,0.0171543,0.0152012,0.0232393,0.0472571,0.0167131,0.034442,0.0303304,0.0586325,0.0581483,0.0610204,0.0432395,0.0410104,0.0649945,0.0325942,0.0174247,0.00884728,0.0104832,0.0290098,0.0168102,0,0,0
35,0,0,0,0,0.0499443,0.049826,0,0,0,0.0305652,0,0.0369796,0.0611058,0,0,0.025253,0,0,0.0541171,0.0300983,0.0604781,0.0205951,0.0098233,0.0393106,0.0506824,0.0247736,0.038571,0.0608632,0.0459089,0.0539481,0.0506282,0.0533939,0.0533446,0.0771586,0.036107,0.0138087,0.0144376,0.0232518,0,0.0173378,0.0592496,0.0263637,0,0,0.0200807,0,0,0.0400766,0.0374936,0.0169252,0.0151407,0.0232347,0.0468518,0.0167272,0.034579,0.0305035,0.0585663,0.0585845,0.0607839,0.0431515,0.0408785,0.0648995,0.031771,0.0175158,0.00866671,0.0104189,0.0291461,0.0166748,0,0,0
36,0,0,0,0,0.0503093,0.0497772,0,0,0,0.0307786,0,0.0368751,0.0608608,0,0,0.0250878,0,0,0.0539698,0.0297438,0.0607775,0.0203419,0.0105198,0.0398099,0.0504555,0.0243071,0.0388633,0.0606685,0.0453314,0.0546577,0.0513096,0.0543386,0.0543815,0.0778249,0.0363006,0.0138654,0.0141425,0.0235922,0,0.0174329,0.0595879,0.0268884,0,0,0.0200865,0,0,0.0398812,0.0377822,0.0167855,0.0146203,0.0233485,0.0463996,0.0166681,0.0346461,0.0306855,0.0585506,0.0588154,0.0604942,0.0428584,0.0407248,0.0647085,0.0309727,0.017705,0.00855956,0.0102484,0.0292979,0.0165392,0,0,0
