Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
16,0,0,0,0,0.0511799,0.0522749,0,0,0,0.0278123,0,0.0395406,0.0597861,0,0,0.0264479,0,0,0.054808,0.0296813,0.0614575,0.0161874,0.00823024,0.0390947,0.049748,0.0257569,0.0412399,0.0619279,0.046729,0.0506465,0.0471375,0.0513413,0.0511376,0.0773589,0.0338067,0.016692,0.013554,0.0291193,0,0.0139671,0.0613133,0.0276308,0,0,0.0205598,0,0,0.044815,0.0397791,0.0176104,0.0107956,0.0209322,0.0445892,0.0223647,0.0323328,0.0295729,0.0556718,0.0552167,0.0632802,0.044915,0.0418823,0.0643251,0.0246878,0.0140929,0.0105229,0.0140823,0.0328838,0.0133761,0,0,0
17,0,0,0,0,0.0512332,0.0521463,0,0,0,0.0276526,0,0.0397074,0.0594315,0,0,0.0263737,0,0,0.0547309,0.0294411,0.0612517,0.0164832,0.00983831,0.0395034,0.0495128,0.0255563,0.0420014,0.0619251,0.0463113,0.0509144,0.0473388,0.0515071,0.0512514,0.0754452,0.0339517,0.0167928,0.0131946,0.0293205,0,0.0142807,0.0618767,0.0275999,0,0,0.0202562,0,0,0.0450156,0.0400361,0.017368,0.0108933,0.0209868,0.0440881,0.0220245,0.0326357,0.0294127,0.055812,0.055617,0.0631082,0.0447178,0.0421441,0.0642197,0.0242403,0.0141982,0.0106871,0.0145008,0.0328153,0.0131603,0,0,0
18,0,0,0,0,0.0512249,0.0520651,0,0,0,0.0275853,0,0.0396554,0.0591267,0,0,0.0263098,0,0,0.0546834,0.0289176,0.0610239,0.0167158,0.0139528,0.0399694,0.0492794,0.0252225,0.0445585,0.0627395,0.0457609,0.0515947,0.0477367,0.0519717,0.0518135,0.0730358,0.0343656,0.0164119,0.0134388,0.0300579,0,0.0146949,0.0623507,0.0275671,0,0,0.0204332,0,0,0.0448345,0.0400907,0.0174963,0.0109067,0.0210676,0.0437517,0.0222519,0.0328547,0.0293747,0.0558942,0.0558925,0.0629281,0.044569,0.0422934,0.0640889,0.023324,0.0141544,0.0106824,0.014189,0.0326801,0.0128919,0,0,0
19,0,0,0,0,0.0514456,0.0519542,0,0,0,0.0282753,0,0.0393447,0.0589355,0,0,0.026038,0,0,0.0545717,0.0288004,0.0613822,0.016488,0.0149699,0.0403315,0.0489697,0.0252345,0.045363,0.0628411,0.0455059,0.0525551,0.0487307,0.0531548,0.0531362,0.0737708,0.0347025,0.0161823,0.0135068,0.0305122,0,0.0149341,0.0627847,0.0276979,0,0,0.0202894,0,0,0.0447183,0.0402012,0.0172648,0.010918,0.0210823,0.043248,0.0221425,0.0330349,0.0293508,0.0559002,0.0560755,0.0627793,0.0446972,0.0422923,0.0640992,0.0224344,0.0142874,0.0105931,0.0141282,0.0325494,0.012682,0,0,0
20,0,0,0,0,0.0516813,0.0518795,0,0,0,0.029113,0,0.0387399,0.0587792,0,0,0.0257356,0,0,0.0544445,0.0287138,0.0616021,0.0162678,0.0159712,0.0406283,0.048604,0.0252237,0.0461562,0.0629806,0.045246,0.0537863,0.0499822,0.0547118,0.0549392,0.07517,0.0349225,0.016086,0.0133623,0.0308576,0,0.0150056,0.063335,0.0278461,0,0,0.0200846,0,0,0.044589,0.0402324,0.0172721,0.0109657,0.0210992,0.0426508,0.0219422,0.0331063,0.0292137,0.0559803,0.0561993,0.0627454,0.0447319,0.0422705,0.0641356,0.0215186,0.014473,0.0105758,0.0140002,0.032423,0.0125382,0,0,0
21,0,0,0,0,0.0518786,0.0518653,0,0,0,0.030021,0,0.0380742,0.0585577,0,0,0.0255117,0,0,0.0543278,0.028709,0.0615397,0.0160504,0.0168938,0.0407738,0.0483358,0.0252124,0.0468237,0.0631302,0.0450219,0.0552315,0.0514368,0.0563902,0.0569096,0.0769017,0.0351143,0.0160678,0.0131451,0.0310794,0,0.0151906,0.0639163,0.0280032,0,0,0.0200555,0,0,0.0443275,0.0402691,0.0173189,0.0110584,0.0211594,0.0419081,0.0219474,0.0332307,0.0290122,0.056041,0.0563857,0.0625756,0.0446461,0.0423377,0.064107,0.0207529,0.0146047,0.010555,0.0135362,0.0323257,0.0124629,0,0,0
22,0,0,0,0,0.0522653,0.0519158,0,0,0,0.0269536,0,0.0411893,0.0573984,0,0,0.024428,0,0,0.0545514,0.0294066,0.0628053,0.0150871,0.0222675,0.041831,0.0485642,0.0259559,0.0503902,0.0656852,0.0456094,0.0565738,0.0517501,0.0579182,0.0591239,0.0692466,0.0355752,0.0157753,0.0132166,0.031082,0,0.0152023,0.0651468,0.027698,0,0,0.0203698,0,0,0.0433436,0.0395111,0.0176772,0.0106004,0.0210539,0.0406419,0.0215828,0.0332544,0.0289831,0.0559707,0.056501,0.0626223,0.0446019,0.0428242,0.0641001,0.0208116,0.0149195,0.0108097,0.0135635,0.0321504,0.0133529,0,0,0
23,0,0,0,0,0.0522281,0.0517999,0,0,0,0.0319995,0,0.0364928,0.0581509,0,0,0.0248861,0,0,0.0540647,0.0285907,0.0613671,0.0155994,0.0180187,0.0411052,0.0479746,0.0253227,0.0488882,0.0638242,0.0447095,0.0583386,0.0545539,0.0595212,0.0605613,0.0807416,0.0355997,0.0160802,0.0127471,0.0320965,0,0.015406,0.0646574,0.0282332,0,0,0.0198121,0,0,0.0438042,0.0401688,0.0174046,0.0111673,0.0210171,0.0408152,0.0218523,0.0333053,0.0289585,0.0559182,0.0567789,0.0624347,0.0442669,0.0429836,0.0638537,0.0194928,0.0149347,0.0103479,0.0127836,0.0320418,0.0125791,0,0,0
24,0,0,0,0,0.052679,0.0517139,0,0,0,0.0277236,0,0.0391035,0.0569048,0,0,0.0238486,0,0,0.0542846,0.029484,0.0619123,0.0146242,0.0235827,0.0421763,0.0484089,0.0263915,0.0531154,0.0668917,0.0455207,0.0599418,0.0549274,0.0610456,0.0627502,0.0718826,0.0360394,0.0157221,0.0131164,0.0315831,0,0.0157168,0.066063,0.0278288,0,0,0.0197007,0,0,0.0429527,0.0395104,0.0175912,0.010716,0.0210057,0.0395226,0.0208624,0.0335417,0.0287412,0.0558511,0.0569235,0.0624249,0.0440652,0.0429615,0.0633769,0.0201004,0.015528,0.0106693,0.0136816,0.0317997,0.0137828,0,0,0
25,0,0,0,0,0.0528689,0.0516295,0,0,0,0.0278286,0,0.0379756,0.0567025,0,0,0.0236565,0,0,0.0541509,0.0295685,0.0610778,0.0144127,0.0242942,0.0422683,0.0483658,0.0267236,0.0547081,0.067509,0.0455474,0.0613827,0.0565052,0.0623023,0.0640571,0.0725283,0.0362494,0.015545,0.0132033,0.0318697,0,0.0158472,0.0665365,0.0280458,0,0,0.0196667,0,0,0.0426366,0.039599,0.0175776,0.0107384,0.0210383,0.0390101,0.0208291,0.0336701,0.0286165,0.0558355,0.0570921,0.0623351,0.0439135,0.0427684,0.0635401,0.0196585,0.0157473,0.0106149,0.0133464,0.0316323,0.0139498,0,0,0
26,0,0,0,0,0.0530415,0.0515741,0,0,0,0.0278001,0,0.0367871,0.0564481,0,0,0.0234197,0,0,0.054078,0.0297313,0.0600082,0.0141579,0.0251256,0.0423377,0.0482008,0.0271533,0.0563154,0.0681075,0.0456638,0.0623944,0.0578542,0.063095,0.0647574,0.0724714,0.036427,0.0155562,0.0130563,0.0324085,0,0.0158374,0.0670795,0.028326,0,0,0.0196424,0,0,0.0423708,0.0397404,0.0175886,0.0107677,0.0211771,0.0384871,0.0207838,0.0337295,0.0285439,0.0558514,0.0573211,0.0622468,0.0438157,0.0423151,0.0637328,0.0190988,0.0159484,0.0104947,0.0130486,0.0315761,0.0140652,0,0,0
27,0,0,0,0,0.0532035,0.0515345,0,0,0,0.0274984,0,0.0356756,0.0562798,0,0,0.0231771,0,0,0.0540346,0.0299225,0.0585425,0.0140185,0.0258293,0.0423734,0.0481453,0.0276402,0.057954,0.0685484,0.045839,0.0632846,0.0589535,0.0635572,0.0649041,0.0713361,0.0366555,0.0155823,0.0131376,0.0330749,0,0.0159041,0.0675954,0.0283378,0,0,0.0195769,0,0,0.0421273,0.0399764,0.0176104,0.0107108,0.0212517,0.0380753,0.0208362,0.0339031,0.0283913,0.0558035,0.0577077,0.062205,0.0439402,0.0418532,0.0639437,0.0183511,0.0161749,0.0104393,0.0127768,0.0314823,0.0141058,0,0,0
28,0,0,0,0,0.0533603,0.0515937,0,0,0,0.0270772,0,0.0347245,0.0562255,0,0,0.0230276,0,0,0.0539761,0.0301893,0.0567254,0.0138983,0.0260552,0.0423361,0.0480092,0.0283612,0.0595778,0.0690217,0.0461434,0.0638547,0.0598075,0.063637,0.0645409,0.0688983,0.0368855,0.0154744,0.0131822,0.0339135,0,0.0157283,0.0680152,0.0283925,0,0,0.0194744,0,0,0.0420219,0.0402842,0.0177816,0.0106997,0.0211508,0.037713,0.0208662,0.0341287,0.0281269,0.0555909,0.058051,0.0620711,0.0442279,0.0415731,0.0642288,0.0174617,0.0163235,0.0103664,0.0125426,0.0314327,0.0140785,0,0,0
29,0,0,0,0,0.0535106,0.0515711,0,0,0,0.0267139,0,0.0337828,0.0563392,0,0,0.0228442,0,0,0.0538361,0.0304592,0.0546243,0.0138521,0.0255539,0.0423036,0.0479587,0.029031,0.0609839,0.0692906,0.0465308,0.0642307,0.0605738,0.0636148,0.0640601,0.0651405,0.0370907,0.0154235,0.0131994,0.0347568,0,0.0156819,0.0681883,0.0285465,0,0,0.0193956,0,0,0.0419303,0.0407041,0.0178759,0.0105465,0.0209358,0.0374661,0.0209585,0.0344597,0.0277202,0.055229,0.0582931,0.0620577,0.0440373,0.0412241,0.0642642,0.0165405,0.0164334,0.0103624,0.0123871,0.0312959,0.0140589,0,0,0
30,0,0,0,0,0.0534489,0.0515276,0,0,0,0.0283688,0,0.0303431,0.0572064,0,0,0.0233034,0,0,0.0534309,0.0298786,0.0522276,0.0144472,0.020565,0.0413246,0.0474671,0.0284269,0.0593919,0.0672512,0.0463953,0.0650599,0.0623092,0.0642913,0.0642404,0.0680161,0.0371333,0.0156006,0.0128821,0.037466,0,0.0158164,0.0676633,0.0292438,0,0,0.018834,0,0,0.0427056,0.0414187,0.0172708,0.0111367,0.0214573,0.0378445,0.0209935,0.0342247,0.0280072,0.055264,0.0582889,0.0618773,0.0441153,0.0408846,0.0639744,0.0138148,0.0160349,0.00982844,0.0117895,0.0312458,0.0130498,0,0,0
31,0,0,0,0,0.0537331,0.051476,0,0,0,0.0279813,0,0.0293867,0.0576447,0,0,0.0230423,0,0,0.0534192,0.0302521,0.0496162,0.0141077,0.0194681,0.0413199,0.0473719,0.0293493,0.0606728,0.0676484,0.0472523,0.0657311,0.063138,0.0646809,0.064428,0.0601128,0.0374105,0.0156231,0.0127182,0.0383876,0,0.0158813,0.0675147,0.0295825,0,0,0.0186072,0,0,0.0426965,0.0420385,0.0173197,0.010978,0.0213558,0.0375711,0.0208203,0.0345478,0.0275584,0.0550218,0.0583963,0.0620559,0.044059,0.0405618,0.0637852,0.0130743,0.0161876,0.00975666,0.0119731,0.0311633,0.0130884,0,0,0
32,0,0,0,0,0.0540496,0.0514528,0,0,0,0.0294605,0,0.028531,0.0583639,0,0,0.0227179,0,0,0.0533591,0.0307758,0.04703,0.01347,0.0178754,0.0413233,0.047136,0.0303718,0.0614806,0.0678568,0.0482808,0.0666839,0.0641873,0.065391,0.0650509,0.0513576,0.0377414,0.0155565,0.0127401,0.0389975,0,0.0158764,0.0668785,0.0297798,0,0,0.0186215,0,0,0.0425512,0.0427082,0.0174139,0.0107343,0.0211328,0.0374914,0.0209228,0.0348787,0.0271388,0.0548243,0.0584434,0.0620953,0.0443773,0.0403683,0.0637505,0.0125563,0.0162466,0.00955589,0.0119638,0.0310959,0.0129876,0,0,0
33,0,0,0,0,0.0544277,0.0513979,0,0,0,0.032826,0,0.0274221,0.059268,0,0,0.0224318,0,0,0.053192,0.0312287,0.0443027,0.0127749,0.0164301,0.0413117,0.0468715,0.0315279,0.0617738,0.0679838,0.0496441,0.0677128,0.0652646,0.0663364,0.0658916,0.0420004,0.0380665,0.0154024,0.0127714,0.0397247,0,0.0157294,0.06602,0.0300859,0,0,0.0185448,0,0,0.0424415,0.0436292,0.0172267,0.0105098,0.0211655,0.0373447,0.020942,0.0353176,0.0265995,0.0544909,0.0585794,0.0621077,0.0453544,0.040303,0.0638482,0.0119444,0.0163921,0.00945386,0.011959,0.0310556,0.012937,0,0,0
34,0,0,0,0,0.0548344,0.051404,0,0,0,0.0374034,0,0.0261671,0.0603325,0,0,0.0221203,0,0,0.0530138,0.0314548,0.041642,0.0121154,0.0155799,0.0413085,0.0465368,0.0327185,0.0614867,0.0679398,0.0511159,0.0686206,0.0662462,0.0673391,0.0667501,0.0330701,0.0384083,0.0152065,0.0127534,0.0411237,0,0.0154841,0.0649863,0.0303237,0,0,0.018426,0,0,0.0423716,0.0447675,0.0172001,0.0102534,0.0212427,0.0371777,0.0208986,0.0357358,0.0260846,0.0541407,0.0586702,0.0622355,0.0461401,0.0405159,0.0642542,0.0111005,0.0165218,0.00946903,0.0119208,0.030987,0.0129142,0,0,0
35,0,0,0,0,0.0551879,0.0514819,0,0,0,0.0416088,0,0.0254774,0.0615627,0,0,0.0217006,0,0,0.052886,0.0312329,0.0391063,0.0117095,0.0163868,0.0413,0.0463003,0.0339478,0.0601341,0.0677351,0.0525484,0.0693323,0.0668395,0.0682375,0.0674705,0.0257699,0.0387824,0.0150863,0.0126142,0.0431635,0,0.0148172,0.0637708,0.030623,0,0,0.0182848,0,0,0.0423499,0.0461488,0.0173274,0.00999917,0.0213018,0.0370407,0.0208452,0.0361403,0.0255773,0.0537702,0.0587046,0.0623585,0.0458527,0.0409376,0.0648758,0.0102168,0.0166653,0.00958507,0.0118412,0.0309396,0.0129076,0,0,0
36,0,0,0,0,0.0554258,0.0515406,0,0,0,0.0441093,0,0.0252265,0.0627431,0,0,0.0212914,0,0,0.0527802,0.030519,0.0370298,0.0115936,0.0195124,0.0412334,0.0460142,0.035005,0.0578004,0.067539,0.0536486,0.0697222,0.0668462,0.0687762,0.067726,0.0211374,0.0390712,0.014981,0.0125185,0.0450981,0,0.0143034,0.0625045,0.0306811,0,0,0.0182141,0,0,0.0423461,0.0475725,0.0174754,0.0101171,0.0214218,0.0369709,0.0208077,0.0365383,0.025074,0.0532512,0.0586279,0.0623155,0.0448062,0.0408361,0.0648306,0.00976755,0.0167364,0.00965212,0.0117794,0.0308883,0.0128378,0,0,0
