Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
13,0,0,0,0,0.0480189,0.0476749,0,0,0,0.034797,0,0.0301804,0.0638473,0,0,0.0255315,0,0,0.0540211,0.0364528,0.0469516,0.0186717,0.00591265,0.0287083,0.0482992,0.0228133,0.0373323,0.0609247,0.0471876,0.0560268,0.0530842,0.0519722,0.0509132,0.0292365,0.0347643,0.0128326,0.0139024,0.023385,0,0.0146497,0.0556961,0.0278815,0,0,0.0210137,0,0,0.0435939,0.0388591,0.0253908,0.00937682,0.0185939,0.0417365,0.0200153,0.0285009,0.0291788,0.0539363,0.0498961,0.0652912,0.0441722,0.0409607,0.063669,0.0527704,0.0136313,0.00932759,0.0140953,0.0302629,0.0139529,0,0,0
14,0,0,0,0,0.0474542,0.0476198,0,0,0,0.0354458,0,0.0301221,0.0636,0,0,0.0259503,0,0,0.0540217,0.0367028,0.0449254,0.0188487,0.00463668,0.0286829,0.0488296,0.0237747,0.0376343,0.0617412,0.0477388,0.0559886,0.0528835,0.0523711,0.0513245,0.0359868,0.0346718,0.0126579,0.0139201,0.0231464,0,0.0139273,0.0559892,0.0274185,0,0,0.0212651,0,0,0.0438323,0.0390078,0.023654,0.00987739,0.018032,0.0421265,0.0203019,0.0287123,0.0289731,0.0542967,0.0507134,0.0655912,0.0447438,0.041701,0.0641625,0.0506631,0.0132598,0.00940926,0.014403,0.0303376,0.0141334,0,0,0
15,0,0,0,0,0.0469649,0.0475092,0,0,0,0.036315,0,0.0302185,0.063504,0,0,0.0262309,0,0,0.054083,0.0369272,0.0439789,0.0187669,0.00400728,0.0287627,0.0493317,0.0246027,0.0378867,0.0623336,0.0482632,0.0562518,0.0530615,0.0529091,0.0518265,0.041869,0.0346628,0.012592,0.013965,0.0229713,0,0.0137658,0.0562728,0.0269976,0,0,0.0214526,0,0,0.0440638,0.038946,0.0222231,0.010326,0.0180334,0.0425927,0.0206696,0.0290113,0.0291546,0.0546725,0.0513479,0.0657901,0.0453597,0.0424895,0.0645578,0.0496519,0.0130513,0.00950772,0.0146707,0.0303935,0.013772,0,0,0
16,0,0,0,0,0.0466437,0.0474076,0,0,0,0.0354837,0,0.0304907,0.0634494,0,0,0.0263369,0,0,0.0542245,0.0370328,0.0446683,0.0186782,0.00376281,0.0290014,0.0496348,0.0253061,0.0379374,0.0627254,0.0487484,0.0563431,0.0532132,0.0529193,0.0517735,0.0450478,0.0346721,0.0126672,0.0140333,0.0229222,0,0.0138495,0.0565303,0.0267452,0,0,0.0216486,0,0,0.0442434,0.038502,0.0212213,0.0108268,0.0184,0.0429052,0.0209645,0.0294397,0.0290937,0.0548341,0.0517838,0.065895,0.0457045,0.0430158,0.0647881,0.0495597,0.012941,0.00958717,0.0148832,0.0303639,0.0130957,0,0,0
17,0,0,0,0,0.0465387,0.0473708,0,0,0,0.0341721,0,0.0309282,0.063363,0,0,0.026338,0,0,0.0543131,0.0369795,0.0459068,0.0187297,0.00421231,0.0293651,0.0497146,0.0259732,0.037685,0.0630268,0.0491466,0.0563556,0.0532571,0.0528245,0.0516228,0.0470213,0.0346989,0.0126295,0.0141079,0.0228139,0,0.0139813,0.0568269,0.0266126,0,0,0.0217935,0,0,0.0443204,0.038097,0.021034,0.0113105,0.0188457,0.042945,0.0211536,0.0297898,0.0287485,0.054694,0.0520359,0.0660191,0.0457071,0.0432166,0.0648566,0.0499116,0.0128839,0.00961184,0.0150424,0.0302535,0.0125212,0,0,0
18,0,0,0,0,0.0465811,0.047404,0,0,0,0.0333803,0,0.0313561,0.0632151,0,0,0.0263034,0,0,0.054373,0.0367939,0.0471761,0.0188063,0.00480626,0.0297356,0.0496383,0.0264706,0.03745,0.0632147,0.0494325,0.0564307,0.0532563,0.0531569,0.0519949,0.0489807,0.034681,0.0126275,0.0141954,0.0228645,0,0.0141109,0.0571044,0.026568,0,0,0.0217995,0,0,0.0442718,0.0377531,0.021429,0.0115817,0.0197162,0.0426542,0.0211479,0.0299513,0.0284296,0.0544264,0.0521005,0.0660323,0.0455656,0.0432003,0.0648378,0.0504151,0.0128505,0.00957476,0.0151361,0.0301212,0.0123923,0,0,0
19,0,0,0,0,0.0467004,0.0474794,0,0,0,0.0327262,0,0.0316788,0.0631178,0,0,0.0262854,0,0,0.0543916,0.0364523,0.0484922,0.0188896,0.00507718,0.0300098,0.0496317,0.0267361,0.0372714,0.06331,0.0496041,0.056479,0.0532114,0.0537926,0.0527572,0.0511363,0.0346354,0.0126351,0.0143145,0.0228988,0,0.0143234,0.0572392,0.0265631,0,0,0.0217843,0,0,0.0441428,0.037475,0.0217798,0.0117636,0.0209851,0.0421775,0.0209987,0.0300042,0.0284744,0.0543635,0.0521626,0.0660422,0.045454,0.0431253,0.0648126,0.0509825,0.0128482,0.00951495,0.0151296,0.0300116,0.0126156,0,0,0
20,0,0,0,0,0.0468058,0.0474741,0,0,0,0.0321774,0,0.0320021,0.0631245,0,0,0.0262033,0,0,0.054399,0.0360783,0.0497859,0.0189578,0.00526697,0.0301177,0.0496645,0.0268767,0.0371867,0.063243,0.0496738,0.0564739,0.0530835,0.0544459,0.0535385,0.0536227,0.0345887,0.0127577,0.01437,0.0227565,0,0.0145405,0.0573744,0.0266137,0,0,0.0218186,0,0,0.0439821,0.0371665,0.0218053,0.0120203,0.0219441,0.0416994,0.0207873,0.0300132,0.0288684,0.0546024,0.0523405,0.0660492,0.0454267,0.0431912,0.0649195,0.0510063,0.0128414,0.00946658,0.0150646,0.0299666,0.0130064,0,0,0
21,0,0,0,0,0.046901,0.0474197,0,0,0,0.0315499,0,0.032391,0.0629404,0,0,0.0261044,0,0,0.0543895,0.0355974,0.0510168,0.0190553,0.00548642,0.0300829,0.0495997,0.0271378,0.0372035,0.0630045,0.0495973,0.0563805,0.0529006,0.054821,0.054039,0.0563125,0.0345269,0.0128349,0.0144098,0.0225565,0,0.0147218,0.0576056,0.0266899,0,0,0.0218755,0,0,0.0438424,0.0368369,0.0215135,0.0123921,0.0222202,0.041287,0.0205748,0.0300408,0.0293557,0.0549694,0.0526376,0.0660157,0.0455277,0.0433926,0.0651431,0.050023,0.0128502,0.00942041,0.0149931,0.0299766,0.0134098,0,0,0
22,0,0,0,0,0.0470219,0.0473777,0,0,0,0.0308729,0,0.0329193,0.0626183,0,0,0.0260529,0,0,0.0543898,0.0349815,0.0522889,0.0190668,0.00574414,0.0299608,0.049536,0.0273419,0.0373822,0.0628173,0.049378,0.0561725,0.0526098,0.0548063,0.0541364,0.0590474,0.0344901,0.0128756,0.01441,0.0225427,0,0.0149328,0.0579756,0.0267116,0,0,0.0219196,0,0,0.0437567,0.0366206,0.0209891,0.0127535,0.0219613,0.0409575,0.0204324,0.030143,0.0296131,0.0552014,0.0530121,0.0659108,0.0457746,0.0433725,0.0650708,0.0482132,0.0128701,0.00936372,0.0149246,0.0300067,0.0136384,0,0,0
23,0,0,0,0,0.0471635,0.0473666,0,0,0,0.0303017,0,0.0336232,0.0621945,0,0,0.0261059,0,0,0.0544182,0.0343534,0.0536301,0.0192551,0.00592072,0.0298096,0.0494886,0.0274247,0.0377305,0.0628303,0.0489678,0.055826,0.0522097,0.0544568,0.053873,0.0619207,0.034484,0.0128363,0.0144225,0.0226183,0,0.0149309,0.0584251,0.0267245,0,0,0.0219835,0,0,0.0437511,0.0366584,0.0201883,0.01285,0.0214937,0.0406426,0.0203633,0.0303226,0.0295893,0.0551766,0.0534622,0.0657578,0.0460164,0.0435311,0.0650542,0.045821,0.0128736,0.00934612,0.0148893,0.0301015,0.0136056,0,0,0
24,0,0,0,0,0.0472862,0.0473725,0,0,0,0.0298821,0,0.0343808,0.0617398,0,0,0.0261307,0,0,0.054434,0.0338015,0.0549433,0.0194862,0.00600978,0.0297571,0.0494478,0.0274108,0.0381272,0.0628535,0.0485831,0.055362,0.0518081,0.0539161,0.0534229,0.0648138,0.0344986,0.0127646,0.0144034,0.0228751,0,0.0148695,0.0590941,0.0268126,0,0,0.02204,0,0,0.0437825,0.0367882,0.0192997,0.0126401,0.0209836,0.0403041,0.0204657,0.0305665,0.0293698,0.0551861,0.0539348,0.0656265,0.0460636,0.0438049,0.0649859,0.043253,0.0128485,0.00933011,0.0149228,0.0302109,0.0134025,0,0,0
25,0,0,0,0,0.047407,0.0474307,0,0,0,0.0296549,0,0.0350349,0.0612742,0,0,0.0261296,0,0,0.0544046,0.0333109,0.0562181,0.0196394,0.00614895,0.0298976,0.0492684,0.0273961,0.0384447,0.0627556,0.048311,0.054926,0.0514045,0.0533269,0.0529321,0.0676342,0.0345556,0.0127376,0.0142745,0.0235692,0,0.0145698,0.0598275,0.0269593,0,0,0.022115,0,0,0.0438189,0.0369456,0.0188534,0.0126752,0.0206415,0.0399718,0.0206245,0.0311307,0.0290411,0.0551961,0.0543886,0.0655445,0.0457673,0.044122,0.0654823,0.0404554,0.0127777,0.00933591,0.0150068,0.0302688,0.0131247,0,0,0
26,0,0,0,0,0.0475775,0.0474799,0,0,0,0.0296195,0,0.0356098,0.0605801,0,0,0.0260964,0,0,0.0543083,0.0330607,0.0573825,0.0194674,0.00653438,0.0302653,0.04891,0.0274152,0.0384979,0.0624663,0.0481608,0.0546656,0.0511712,0.0529478,0.0525407,0.070197,0.0345805,0.012648,0.0141652,0.0243843,0,0.0143937,0.0607056,0.0270979,0,0,0.0221326,0,0,0.0439505,0.0369775,0.0185481,0.0129262,0.0205282,0.0396151,0.0208012,0.0317016,0.028665,0.0552987,0.0549593,0.0654524,0.0456095,0.0444226,0.0662926,0.0376794,0.012671,0.0095132,0.0150705,0.0303683,0.0129117,0,0,0
27,0,0,0,0,0.0477613,0.0473966,0,0,0,0.0297007,0,0.0360214,0.0600323,0,0,0.0260185,0,0,0.054226,0.0328795,0.0584971,0.0192758,0.00702066,0.0308484,0.0487047,0.0273114,0.0385229,0.0621255,0.0478549,0.0545678,0.0511127,0.0527961,0.0524004,0.0726147,0.0344954,0.0125296,0.0140888,0.0252393,0,0.0142813,0.0614696,0.0272371,0,0,0.0221094,0,0,0.0441694,0.0370238,0.0183102,0.0130822,0.0205121,0.0392314,0.0210208,0.0322724,0.0283316,0.0553507,0.0554501,0.065378,0.0455472,0.0446179,0.0663515,0.0349977,0.0125768,0.00993033,0.0150948,0.0304916,0.0126791,0,0,0
28,0,0,0,0,0.0479784,0.0473702,0,0,0,0.0298962,0,0.0362407,0.0595924,0,0,0.0259647,0,0,0.0541898,0.0326345,0.0594683,0.0191604,0.00764955,0.0316354,0.048504,0.027143,0.0385743,0.0618401,0.0474772,0.0546183,0.0512599,0.0529895,0.052665,0.0747389,0.0345493,0.0125543,0.0139801,0.0261047,0,0.0141543,0.0620849,0.0274588,0,0,0.0222255,0,0,0.0442739,0.037249,0.0181955,0.013063,0.0205721,0.0388339,0.0212246,0.0327641,0.0280206,0.0553781,0.0559655,0.0652097,0.0454177,0.0446521,0.0665253,0.0326846,0.0125698,0.010089,0.0151879,0.0306217,0.0124284,0,0,0
29,0,0,0,0,0.0481876,0.0474022,0,0,0,0.0302213,0,0.0363295,0.059745,0,0,0.0258587,0,0,0.054162,0.0317547,0.0604117,0.0184673,0.00825195,0.0324296,0.0481758,0.026815,0.0387566,0.0617494,0.0470744,0.0547496,0.0515857,0.0535359,0.0532581,0.0770767,0.0346609,0.0126844,0.0138348,0.0274183,0,0.0168262,0.0620121,0.0276651,0,0,0.0223934,0,0,0.0443972,0.0384558,0.0173838,0.0126162,0.0218814,0.0385882,0.0214285,0.0334342,0.0266429,0.0555309,0.0565253,0.0647201,0.046128,0.0449739,0.0656234,0.028276,0.0125371,0.0101417,0.0153566,0.0308188,0.0121179,0,0,0
30,0,0,0,0,0.0484092,0.0474718,0,0,0,0.0305163,0,0.0363274,0.059375,0,0,0.0257511,0,0,0.0540848,0.0313863,0.0609951,0.0180216,0.00914763,0.0333207,0.0479867,0.0266752,0.0390051,0.061559,0.0467987,0.0550997,0.0520825,0.0542103,0.0540426,0.0785858,0.0346871,0.0127881,0.0136529,0.0280177,0,0.0168622,0.0625193,0.027776,0,0,0.022422,0,0,0.0444379,0.0388032,0.0167542,0.0125196,0.0219956,0.0382164,0.0214276,0.0337416,0.0262528,0.0556413,0.0569653,0.064471,0.0460311,0.0451217,0.0652962,0.0268987,0.0125179,0.0101382,0.0154239,0.0310211,0.011852,0,0,0
31,0,0,0,0,0.0486958,0.0475074,0,0,0,0.0307249,0,0.0361815,0.0585885,0,0,0.0254959,0,0,0.0540328,0.0316064,0.0612101,0.0179576,0.0102717,0.03412,0.0478916,0.0267445,0.0392389,0.0613379,0.0465821,0.0557317,0.0527305,0.0550046,0.0549583,0.079286,0.034682,0.0128526,0.0135294,0.0272728,0,0.0143386,0.0635869,0.0280073,0,0,0.0223364,0,0,0.0443894,0.0382633,0.0174701,0.0129498,0.0206741,0.0377819,0.0213538,0.0338866,0.0265071,0.0555085,0.0574034,0.0646616,0.0450159,0.0455961,0.066001,0.0290296,0.0125301,0.00999547,0.0154375,0.0312312,0.0117083,0,0,0
32,0,0,0,0,0.0489937,0.0475063,0,0,0,0.0310993,0,0.0360317,0.0583016,0,0,0.0252653,0,0,0.0539029,0.0313651,0.0614137,0.0176165,0.0112858,0.0347803,0.0476716,0.0267076,0.0396409,0.0612223,0.0461168,0.056448,0.0534406,0.0558535,0.0559268,0.0801926,0.0347829,0.0126508,0.0134761,0.028248,0,0.0142068,0.0640764,0.0283216,0,0,0.0223063,0,0,0.0443392,0.0383954,0.0175082,0.0130382,0.021389,0.0375124,0.0213666,0.033971,0.0264494,0.0558371,0.0577792,0.0643997,0.0449335,0.0463741,0.0665685,0.0271311,0.0125649,0.00984991,0.0154228,0.031364,0.0117685,0,0,0
33,0,0,0,0,0.0493085,0.0474904,0,0,0,0.0314739,0,0.0358059,0.0581753,0,0,0.0251558,0,0,0.0538481,0.0310838,0.0613882,0.0172157,0.0123101,0.0353628,0.0474601,0.0265975,0.0400907,0.0611598,0.0457212,0.0572491,0.0542601,0.0568297,0.0569718,0.0808423,0.0349784,0.0124937,0.0135084,0.0288566,0,0.0142252,0.0644559,0.0285927,0,0,0.0222853,0,0,0.0443319,0.0386938,0.0176925,0.0130396,0.0219344,0.0371712,0.0213559,0.0342297,0.0262127,0.05592,0.0581449,0.0641763,0.0448475,0.0461491,0.0667809,0.0258752,0.0126492,0.00991482,0.0152838,0.0314425,0.0118202,0,0,0
34,0,0,0,0,0.0496247,0.0474514,0,0,0,0.0318231,0,0.0354788,0.0579497,0,0,0.0249609,0,0,0.0538106,0.0309105,0.0611821,0.0168115,0.0131847,0.0358863,0.0472927,0.0264392,0.0406501,0.0611778,0.0454197,0.0582108,0.0551961,0.057903,0.0581172,0.0812763,0.035162,0.0125698,0.0134454,0.0295321,0,0.014415,0.0648548,0.0288264,0,0,0.0221189,0,0,0.0442039,0.0389138,0.017811,0.0130426,0.0223727,0.0367219,0.0212961,0.034519,0.026038,0.0559118,0.0584477,0.0639446,0.0446857,0.0457252,0.0666916,0.0245094,0.0127515,0.00972464,0.0151906,0.0314979,0.0118152,0,0,0
35,0,0,0,0,0.0499046,0.0473877,0,0,0,0.0321298,0,0.0350176,0.0576456,0,0,0.0247677,0,0,0.0537194,0.0307704,0.0610129,0.0164883,0.0140031,0.0363597,0.0471263,0.0262021,0.0413765,0.0612463,0.0451419,0.0593359,0.0562421,0.0589677,0.0593196,0.0815966,0.0353522,0.0127008,0.0133228,0.0303137,0,0.0144585,0.0652567,0.0290303,0,0,0.0218827,0,0,0.0440495,0.0390583,0.0178625,0.0130243,0.0225684,0.0362098,0.0212024,0.0344829,0.0257744,0.0558432,0.0586698,0.0637716,0.0444339,0.0452864,0.0663565,0.0231704,0.0128941,0.00950697,0.0150586,0.0315568,0.0117867,0,0,0
36,0,0,0,0,0.0501925,0.0472966,0,0,0,0.0323258,0,0.034452,0.0573612,0,0,0.0245223,0,0,0.0535897,0.0306573,0.0607847,0.0162175,0.014802,0.0367676,0.0469037,0.0259578,0.0422935,0.0614343,0.044883,0.060751,0.0574067,0.0601712,0.0605289,0.0817237,0.035576,0.012681,0.0132572,0.0310054,0,0.0143585,0.0657386,0.0292231,0,0,0.0216044,0,0,0.0439136,0.0390956,0.0178155,0.0130869,0.0226538,0.0356554,0.0210736,0.0345412,0.0254251,0.0557389,0.0588281,0.0636038,0.0442207,0.0451114,0.0658864,0.02183,0.0130466,0.00936615,0.0148981,0.0316154,0.0117806,0,0,0
