Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
14,0.0270931,0.0139127,0,0,0,0.0225497,0.0339494,0.0154434,0.00217047,0,0,0,0,0.0140032,0,0.0149763,0.00815402,0.0335783,0.0122074,0.0167919,0.00335435,0,0,0.0037177,0.0120689,0.00151701,0.00277402,0.00370046,0.0354785,0.00596091,0.00918682,0.0054939,0.0136383,0,0.0277869,0,0.010701,0.0215174,0.00387353,0.033383,0.00784674,0.0217159,0.0064344,0.0295921,0,0,0.00566668,0,0.0149941,0.00692062,0.0639059,0.0306235,0.0166299,0.0210435,0.00419995,0.0450065,0.00906989,0.0360799,0.0218237,0.0151266,0.0107791,0.00252535,0.0150994,0.0238595,0.0371912,0.0204451,0.00774633,0.00503116,0.0137129,0.0217575,0,0,0
15,0.0265753,0.0132634,0,0,0,0.0224136,0.0340273,0.0156743,0.00237681,0,0,0,0,0.0142467,0,0.0144874,0.00841527,0.0332857,0.0124019,0.016818,0.00325398,0,0,0.00375917,0.0114675,0.00139689,0.00292109,0.00351109,0.0354024,0.00613132,0.00909457,0.00543309,0.0136325,0,0.0277657,0,0.0105469,0.0215375,0.00372157,0.0337379,0.00784191,0.0220417,0.00694949,0.0289922,0,0,0.00605131,0,0.0150683,0.00711563,0.0626222,0.0313738,0.0161824,0.0200069,0.00462976,0.0440518,0.0097194,0.0359261,0.0213747,0.0148794,0.0105599,0.00288561,0.0154317,0.0237656,0.0381427,0.0203796,0.00795569,0.00503155,0.0130631,0.0213453,0,0,0
16,0.0259066,0.0125981,0,0,0,0.0221891,0.0340684,0.0159009,0.00255111,0,0,0,0,0.0145679,0,0.0140948,0.00863598,0.032949,0.0125406,0.0168329,0.00331701,0,0,0.00365445,0.0107974,0.00147187,0.003013,0.00335935,0.0353612,0.00631538,0.00898557,0.00545253,0.0137116,0,0.0276769,0,0.0103988,0.0215407,0.00363704,0.0336933,0.00784342,0.0220456,0.00742131,0.0282668,0,0,0.00634788,0,0.0149725,0.00719097,0.0614088,0.0318843,0.0157626,0.0188904,0.00501155,0.0429611,0.00974809,0.0356452,0.0207036,0.0144223,0.0104397,0.00335224,0.0157301,0.0239063,0.0391234,0.0202195,0.00795514,0.00496918,0.0123918,0.0208252,0,0,0
17,0.0109977,0.00318257,0,0,0,0.0206185,0.0338074,0.0163461,0.00257258,0,0,0,0,0.00314884,0,0.0169628,0.00274222,0.0330302,0.0132807,0.016987,0.00320549,0,0,0.00320499,0.00895793,0.00212519,0.00298776,0.00312258,0.0350362,0.00673854,0.00891058,0.00546432,0.0139021,0,0.0261623,0,0.00324117,0.0223455,0.00366174,0.0334923,0.00798257,0.0219346,0.00797653,0.0102649,0,0,0.00499494,0,0.0137473,0.0035034,0.060313,0.0321689,0.0148875,0.0178371,0.00629745,0.0176827,0.00923795,0.0352651,0.0199537,0.0139506,0.0102578,0.00383406,0.0159417,0.0242883,0.0397286,0.00823295,0.00598525,0.00383647,0.00185637,0.00749909,0,0,0
18,0.0116581,0.0192565,0,0,0,0.0203356,0.0336267,0.0167926,0.00279461,0,0,0,0,0.00194475,0,0.017197,0.0022851,0.0330729,0.0137986,0.0172157,0.00358299,0,0,0.00312583,0.00948617,0.00231276,0.00304809,0.00306523,0.0347981,0.00715877,0.00917298,0.00557499,0.0139667,0,0.0259333,0,0.00303514,0.0226644,0.00367383,0.032732,0.00822553,0.0215916,0.00807489,0.0206119,0,0,0.0161865,0,0.0113078,0.00653526,0.0594989,0.0326668,0.0145844,0.0164664,0.00687091,0.020401,0.00880252,0.0346169,0.0187972,0.0133055,0.0103209,0.00438353,0.0161064,0.0247917,0.03992,0.0149127,0.00391454,0.00189618,0.0204991,0.0143158,0,0,0
19,0.0114496,0.0193379,0,0,0,0.0209155,0.033399,0.0170967,0.00292704,0,0,0,0,0.00367318,0,0.0164982,0.00288331,0.0329279,0.0140065,0.0172968,0.0037698,0,0,0.00329574,0.00960548,0.00220265,0.00284555,0.00311172,0.0347661,0.00744038,0.00945928,0.00583423,0.0138941,0,0.0265932,0,0.00358003,0.022507,0.00326266,0.0315713,0.00821861,0.020464,0.00797636,0.0201919,0,0,0.013167,0,0.0125502,0.00410938,0.0588261,0.0328333,0.0146362,0.0146995,0.00696705,0.0209778,0.0084179,0.0337977,0.0172041,0.0123176,0.0106167,0.00496682,0.0161964,0.0253071,0.0398093,0.0149317,0.00398124,0.00278882,0.0204414,0.0138268,0,0,0
20,0.012019,0.0198861,0,0,0,0.0212639,0.0331208,0.0173587,0.00309854,0,0,0,0,0.00424343,0,0.0164544,0.00312824,0.0327326,0.0142783,0.017362,0.00389972,0,0,0.00301349,0.00965481,0.00224003,0.00277824,0.00312281,0.0347792,0.0076093,0.00958162,0.00593171,0.0138192,0,0.0271112,0,0.00357022,0.0225959,0.00314874,0.030431,0.00818882,0.0189295,0.00797706,0.0208824,0,0,0.0136972,0,0.0122574,0.00421355,0.0583615,0.0321932,0.0147265,0.0128675,0.0069165,0.0220025,0.00798244,0.0328779,0.0155434,0.0112615,0.0107376,0.00551076,0.0162385,0.0256147,0.0396335,0.0155591,0.00372165,0.00263862,0.0209543,0.0142139,0,0,0
21,0.0117265,0.0196856,0,0,0,0.0213283,0.0328549,0.0175524,0.00327564,0,0,0,0,0.00455534,0,0.0166484,0.00325897,0.0325017,0.0145468,0.0174184,0.00409073,0,0,0.00280152,0.00971669,0.00226133,0.00283245,0.00307814,0.0348107,0.00770666,0.00960904,0.0059202,0.0137917,0,0.0273098,0,0.00341073,0.0228054,0.00320758,0.029281,0.00819292,0.0174737,0.00810567,0.0205708,0,0,0.0139269,0,0.0119772,0.00434977,0.0580392,0.0310678,0.0148643,0.0108452,0.00680455,0.0216326,0.00693753,0.0318313,0.0137515,0.010085,0.0107756,0.00596127,0.0160956,0.0255105,0.0394591,0.0154317,0.00361934,0.00246196,0.0207765,0.0138721,0,0,0
22,0.0111624,0.0192382,0,0,0,0.0212501,0.0326339,0.0177517,0.00340941,0,0,0,0,0.00470508,0,0.0169206,0.00328122,0.0322469,0.0148527,0.01746,0.00444773,0,0,0.00278663,0.00971528,0.0022547,0.00287284,0.00299918,0.0348223,0.00785546,0.00966834,0.00593403,0.0137754,0,0.0273449,0,0.00320963,0.0230503,0.00324882,0.0282273,0.00820837,0.015952,0.00818527,0.019955,0,0,0.0142535,0,0.011739,0.00462268,0.0578475,0.0298221,0.0150931,0.00874123,0.00663937,0.0207728,0.00590677,0.0306739,0.0116447,0.00878825,0.0108824,0.00636781,0.0157853,0.0250611,0.0390195,0.0151915,0.00356216,0.00226734,0.0203283,0.0133063,0,0,0
23,0.00943038,0.0178436,0,0,0,0.0205204,0.0323924,0.0180906,0.00377448,0,0,0,0,0.00344766,0,0.0176708,0.0025228,0.0320579,0.0155336,0.0176095,0.00475921,0,0,0.00284313,0.00947595,0.00272952,0.002891,0.00287537,0.0346942,0.00814004,0.00976588,0.00590428,0.0137373,0,0.0266049,0,0.00192398,0.0234631,0.00332477,0.0272128,0.00818084,0.0137666,0.00825687,0.0179218,0,0,0.0118961,0,0.0131137,0.00453208,0.0577551,0.0273194,0.0152502,0.00715944,0.00637536,0.0195253,0.00523781,0.0295956,0.00954998,0.00758151,0.0107722,0.00675684,0.0149808,0.0238965,0.0379815,0.0146269,0.00390507,0.00345233,0.0188427,0.0116971,0,0,0
24,0.00934316,0.01773,0,0,0,0.0205515,0.0322133,0.0183883,0.00412284,0,0,0,0,0.00409078,0,0.0175091,0.00272641,0.0319018,0.0159105,0.017633,0.00469913,0,0,0.00295636,0.00943916,0.00318548,0.0030274,0.00279235,0.0346535,0.00835139,0.00998268,0.00597959,0.0136807,0,0.0266463,0,0.00180096,0.0234946,0.00332983,0.0258014,0.00808728,0.0115166,0.00820921,0.0179425,0,0,0.0146069,0,0.0114897,0.00443817,0.0576659,0.0241573,0.0155767,0.00540968,0.00598609,0.0184187,0.00469215,0.0282904,0.00736857,0.00630645,0.0104908,0.00706153,0.0136994,0.0218978,0.0365261,0.0152266,0.00260514,0.00196817,0.0186826,0.0116263,0,0,0
25,0.00872471,0.017243,0,0,0,0.0204707,0.0320045,0.0186644,0.00429972,0,0,0,0,0.00451763,0,0.0176531,0.00300958,0.0318545,0.0162892,0.0176279,0.00476531,0,0,0.00302982,0.00932293,0.00353226,0.00318085,0.00272439,0.0346247,0.00850866,0.0101681,0.00604801,0.0136298,0,0.0265696,0,0.00163151,0.0236126,0.00339337,0.023965,0.00808976,0.00919604,0.00821387,0.0172749,0,0,0.0144292,0,0.0115061,0.0043784,0.0576487,0.0208923,0.015907,0.00435835,0.0056555,0.0177122,0.00398138,0.0269503,0.00605357,0.00535616,0.00997611,0.00733635,0.0117306,0.0189379,0.0343362,0.0152039,0.00240111,0.00194647,0.0180971,0.0110282,0,0,0
26,0.00824753,0.0168624,0,0,0,0.0204149,0.0317988,0.0188551,0.0042422,0,0,0,0,0.00484131,0,0.0177674,0.00321892,0.0318199,0.0165821,0.0176504,0.00491975,0,0,0.00302907,0.00927544,0.00387079,0.0034116,0.00264423,0.0346842,0.0085601,0.0102708,0.00607182,0.0136137,0,0.0265007,0,0.00149474,0.0237241,0.00337052,0.0211287,0.0081292,0.00747446,0.00817039,0.0167928,0,0,0.0141673,0,0.0115867,0.00435142,0.057708,0.0178853,0.0162832,0.00508758,0.00534218,0.0171837,0.00351803,0.0256757,0.00627302,0.00495498,0.00922238,0.00773412,0.00949176,0.015492,0.0309213,0.015125,0.00229281,0.00189715,0.0176082,0.0105838,0,0,0
27,0.00800308,0.0167332,0,0,0,0.020797,0.0316594,0.0188966,0.00414832,0,0,0,0,0.00500031,0,0.0175868,0.00317669,0.0316725,0.0165475,0.0174362,0.00493545,0,0,0.00289429,0.00922331,0.00420127,0.00383368,0.0026233,0.0348467,0.00860722,0.0103097,0.00615132,0.0136334,0,0.0269205,0,0.00128283,0.0236369,0.00316901,0.0180576,0.00821074,0.00789627,0.00817287,0.0165411,0,0,0.013069,0,0.0117192,0.00406418,0.0578357,0.0165453,0.0167389,0.00759801,0.00524277,0.0171992,0.00357964,0.0243138,0.00798126,0.00526695,0.00870919,0.00830601,0.00720825,0.0124605,0.0270223,0.0148276,0.00240865,0.00206707,0.0173974,0.0103328,0,0,0
28,0.00193403,0.0118094,0,0,0,0.020383,0.0314865,0.018958,0.00434053,0,0,0,0,0.00533866,0,0.0177961,0.00315986,0.0311918,0.0167875,0.0174522,0.00514078,0,0,0.0028224,0.00922431,0.00465759,0.00424591,0.00265952,0.0349728,0.00874912,0.010252,0.00602865,0.0135775,0,0.0265765,0,0.000888497,0.0238593,0.00311251,0.0148614,0.00820886,0.00833629,0.00812992,0.00959131,0,0,0.0122616,0,0.010894,0.00403241,0.0580636,0.0139226,0.0168238,0.00983665,0.00498854,0.00843199,0.00405078,0.0239055,0.0102678,0.00563305,0.00751331,0.00950573,0.00436993,0.00886831,0.021109,0.0108813,0.00217554,0.00130081,0.0120728,0.00559376,0,0,0
29,0.00211241,0.0109692,0,0,0,0.0205073,0.0313814,0.0191273,0.00432165,0,0,0,0,0.00536067,0,0.0179012,0.00311083,0.0308094,0.0170094,0.0175501,0.00532304,0,0,0.00266997,0.0094254,0.005048,0.0046323,0.00264617,0.0350711,0.00899718,0.0103617,0.00603613,0.0135453,0,0.0268226,0,0.00113162,0.0239918,0.00320298,0.0135419,0.00794968,0.0103173,0.00777598,0.0084773,0,0,0.00964126,0,0.0123619,0.00338647,0.0584043,0.0132518,0.0171191,0.0121272,0.0046178,0.00896548,0.00485802,0.0236845,0.0127751,0.00643285,0.00709193,0.0109126,0.00295477,0.00708968,0.0157455,0.00951897,0.00200208,0.00229548,0.0109909,0.00502107,0,0,0
30,0.00210461,0.0112241,0,0,0,0.0211989,0.0313182,0.0193504,0.00423868,0,0,0,0,0.00584626,0,0.0179664,0.00337755,0.0305734,0.017198,0.0176022,0.00544453,0,0,0.00238449,0.00955176,0.0053348,0.00501279,0.00264836,0.035213,0.00918328,0.010528,0.00610867,0.0135067,0,0.0276891,0,0.00152044,0.0241156,0.00321808,0.0161573,0.00796637,0.0127712,0.00759413,0.0086395,0,0,0.0106931,0,0.0113762,0.00271637,0.0588182,0.0140895,0.017274,0.0140328,0.00460374,0.00827624,0.00515013,0.0236597,0.0149605,0.0076142,0.00760227,0.0125912,0.00415046,0.00776099,0.0137915,0.00989724,0.00123367,0.00148999,0.0112974,0.00512407,0,0,0
31,0.00247764,0.0111864,0,0,0,0.0220771,0.0312953,0.0196291,0.0039007,0,0,0,0,0.00602807,0,0.0173012,0.00339724,0.0304148,0.0174159,0.0174082,0.00554933,0,0,0.0020517,0.00952882,0.0054605,0.00530191,0.00269397,0.0353857,0.00937389,0.0107958,0.00625232,0.0134889,0,0.0287374,0,0.000950635,0.0239762,0.0032661,0.0222676,0.00795929,0.0148716,0.00742712,0.00826419,0,0,0.00862892,0,0.012055,0.00224966,0.0593777,0.0151113,0.0174627,0.0158533,0.00483812,0.00835304,0.00507034,0.0236666,0.0168161,0.00937247,0.00875654,0.0142627,0.0059736,0.00961691,0.018001,0.0086086,0.00177407,0.00189574,0.0113146,0.00497113,0,0,0
32,0.00266599,0.0113138,0,0,0,0.022908,0.031301,0.0199191,0.00350246,0,0,0,0,0.00622642,0,0.0169115,0.00345648,0.0303706,0.0176918,0.0172075,0.00551887,0,0,0.00176684,0.00966316,0.00553458,0.00541381,0.00275637,0.0355018,0.00951953,0.0110673,0.00641775,0.0134874,0,0.0296514,0,0.001141,0.0239123,0.00326244,0.0289015,0.00796849,0.0162816,0.00708634,0.00810514,0,0,0.00822318,0,0.0119634,0.001842,0.0602079,0.0160898,0.0176206,0.0174543,0.00508621,0.00815301,0.00521201,0.0237023,0.0183853,0.0113456,0.0100624,0.0157906,0.00755151,0.011534,0.0243709,0.00827678,0.00177678,0.00181411,0.0115261,0.00495146,0,0,0
33,0.00282665,0.011397,0,0,0,0.0237404,0.031255,0.0200568,0.00306899,0,0,0,0,0.00647581,0,0.0167446,0.00354865,0.0305513,0.0178961,0.0170296,0.00517066,0,0,0.00154497,0.00976103,0.00558155,0.00542251,0.00270932,0.0355745,0.00961484,0.0113161,0.00657891,0.0134928,0,0.0305917,0,0.0013591,0.0239988,0.00329415,0.0337549,0.00795261,0.0172155,0.0067903,0.00786862,0,0,0.00784225,0,0.0117251,0.00149144,0.0610858,0.0163366,0.0175656,0.0190859,0.00551843,0.00793036,0.00537672,0.0238741,0.0193427,0.0129933,0.0113221,0.0172282,0.00895328,0.0132862,0.0293779,0.00795509,0.00166877,0.00169673,0.0116885,0.00492603,0,0,0
34,0.00303053,0.0114306,0,0,0,0.0244794,0.0312064,0.020029,0.00278373,0,0,0,0,0.00663495,0,0.0167096,0.00361237,0.0309871,0.0179134,0.0169576,0.00478789,0,0,0.00131753,0.00988347,0.00560094,0.00540967,0.00256777,0.0355566,0.00972881,0.0115556,0.00668435,0.0134642,0,0.0316904,0,0.00158661,0.0241328,0.00339034,0.0355336,0.00794924,0.0175902,0.00649722,0.00758952,0,0,0.00753369,0,0.0116247,0.0012378,0.0618385,0.0156796,0.0173115,0.0204843,0.00593999,0.00776421,0.0053994,0.0239252,0.0198108,0.0140182,0.0123322,0.0183217,0.00994515,0.0143451,0.0315309,0.00769377,0.00159132,0.00159491,0.0117278,0.00493352,0,0,0
