Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
35,0.0206001,0.0206872,0,0,0,0.01134,0.0221516,0.015232,0.00954998,0,0,0,0,0.0305592,0,0.00894132,0.0226289,0.0300665,0.0180133,0.0162557,0.0158602,0,0,0.0208591,0.0233966,0.0064671,0.0103286,0.00753371,0.0416566,0.00616735,0.00909812,0.00825685,0.0178603,0,0.0170778,0,0.0211062,0.0208463,0.00766662,0.012061,0.00571812,0.0128843,0.00573803,0.00889336,0,0,0.0226968,0,0.0125333,0.0187269,0.0782039,0.0125706,0.0201926,0.0168557,0.00963584,0.00479282,0.00200788,0.0381198,0.0134823,0.00906108,0.00872441,0.00413945,0.00560589,0.00630472,0.018221,0.0129041,0.0194908,0.00858654,0.0211212,0.00881423,0,0,0
36,0.0204739,0.0203971,0,0,0,0.0125083,0.0222625,0.0153521,0.00978706,0,0,0,0,0.030352,0,0.0088208,0.0226278,0.0294628,0.0175401,0.0161614,0.0159771,0,0,0.0204896,0.0235503,0.00615451,0.00913706,0.00758974,0.042006,0.0057488,0.00972233,0.00857644,0.0174138,0,0.0166433,0,0.0209596,0.0207314,0.00775845,0.0115339,0.0056843,0.012605,0.00655906,0.00868948,0,0,0.0228273,0,0.0123669,0.0189558,0.0779674,0.0105993,0.0201693,0.018444,0.00958291,0.00514037,0.00206202,0.0378255,0.0142576,0.0102977,0.00930354,0.00456451,0.00536277,0.00676453,0.0186059,0.0128966,0.0197718,0.00853196,0.0208127,0.00873625,0,0,0
37,0.0205921,0.0202459,0,0,0,0.0139381,0.0223297,0.0154835,0.0100143,0,0,0,0,0.0302793,0,0.00870478,0.022673,0.0291481,0.0172587,0.0160625,0.0161034,0,0,0.020845,0.0234714,0.0053309,0.0075729,0.00804466,0.0420239,0.00520798,0.0106716,0.00916677,0.0167026,0,0.0165049,0,0.0207986,0.0206516,0.00781691,0.011691,0.00559955,0.0122832,0.00753652,0.00869109,0,0,0.0229662,0,0.0121761,0.0191376,0.0776895,0.00890361,0.0201947,0.0200694,0.00968617,0.00533108,0.00234255,0.0374308,0.0149575,0.0115439,0.00992425,0.00492114,0.00510838,0.00749966,0.0190386,0.0129381,0.0200647,0.00848961,0.0206158,0.00885993,0,0,0
38,0.0208715,0.0200983,0,0,0,0.0134934,0.0224243,0.0157966,0.010344,0,0,0,0,0.0301939,0,0.00850033,0.0227438,0.0291189,0.0171325,0.0159298,0.0162377,0,0,0.0213158,0.0232435,0.00461056,0.00667075,0.008642,0.0418653,0.00508679,0.0118823,0.00987061,0.0160195,0,0.0159912,0,0.0205322,0.0206294,0.0078369,0.0121299,0.00553459,0.0118651,0.00863233,0.00883477,0,0,0.0230742,0,0.0120367,0.0192658,0.0776021,0.00814519,0.0202638,0.0216627,0.00979237,0.00554006,0.00254136,0.0370085,0.0157451,0.0127165,0.0105052,0.00511538,0.00482929,0.00825932,0.0192289,0.013094,0.020451,0.00843702,0.020418,0.00911998,0,0,0
39,0.0211509,0.019876,0,0,0,0.0130572,0.0225629,0.0161284,0.0106167,0,0,0,0,0.0300944,0,0.00821642,0.022803,0.0293233,0.0169427,0.0157663,0.016274,0,0,0.0215912,0.0227635,0.00418445,0.00649462,0.00907325,0.0417862,0.0051838,0.0127368,0.0101478,0.0154925,0,0.0155896,0,0.020268,0.0206673,0.00784979,0.012343,0.00547949,0.0113957,0.00963237,0.00899994,0,0,0.0231709,0,0.0118817,0.019389,0.0776672,0.00854827,0.0202495,0.0229207,0.00986921,0.00579642,0.00275524,0.036529,0.016378,0.0137149,0.0111213,0.00514728,0.00460289,0.00928699,0.0189905,0.013359,0.0207403,0.00847259,0.0201573,0.00945012,0,0,0
40,0.021314,0.019549,0,0,0,0.0140547,0.0226989,0.0159962,0.0108143,0,0,0,0,0.0299558,0,0.00787332,0.0227714,0.0295131,0.0163028,0.0156071,0.0160539,0,0,0.0210953,0.0221804,0.00407858,0.00662602,0.00919387,0.0419134,0.00514388,0.0128602,0.00998452,0.0151921,0,0.0159622,0,0.0199821,0.0206845,0.00795815,0.0129609,0.00544869,0.0109128,0.0104011,0.00911378,0,0,0.0233731,0,0.0116809,0.0194615,0.0778776,0.00995859,0.0200223,0.0238147,0.00989965,0.00615846,0.00306713,0.0360239,0.016821,0.014482,0.0117792,0.00508255,0.00450857,0.0104196,0.0185686,0.0137598,0.0208613,0.0085688,0.0197979,0.00976803,0,0,0
41,0.0213133,0.0191181,0,0,0,0.0149702,0.0227386,0.0154226,0.0109012,0,0,0,0,0.0297435,0,0.00753501,0.0227157,0.0296351,0.015184,0.0155241,0.0157374,0,0,0.020726,0.0215713,0.00450892,0.00684498,0.00912307,0.0421037,0.00510158,0.0125879,0.00972997,0.0150945,0,0.0164921,0,0.0197185,0.02049,0.00824952,0.0145287,0.00554315,0.010242,0.010884,0.00917478,0,0,0.0238738,0,0.0116977,0.0195806,0.0782932,0.0119955,0.019781,0.0243958,0.00988413,0.00656373,0.00332318,0.0355424,0.0170991,0.0149913,0.0122928,0.0050149,0.00443477,0.0114965,0.0184784,0.0142002,0.0209691,0.00862888,0.0192846,0.0100499,0,0,0
42,0.0212528,0.0186275,0,0,0,0.0154365,0.0228358,0.0147401,0.0108536,0,0,0,0,0.029462,0,0.00716091,0.0225531,0.0297202,0.013962,0.0155481,0.0153846,0,0,0.0202525,0.020912,0.00525896,0.00719758,0.00886146,0.0421338,0.00514559,0.0122613,0.00955462,0.0150432,0,0.0168041,0,0.0194639,0.0203401,0.00843193,0.016908,0.00560375,0.00949479,0.011141,0.00930334,0,0,0.0242492,0,0.0116398,0.0196221,0.0788886,0.0141621,0.0195163,0.0247483,0.00978737,0.00714779,0.00350465,0.035116,0.0171944,0.0153937,0.01267,0.00504647,0.00466637,0.0123698,0.0189367,0.0145871,0.0209912,0.00884326,0.0186566,0.0104491,0,0,0
43,0.0211678,0.0180225,0,0,0,0.0161985,0.0229557,0.0143004,0.0106973,0,0,0,0,0.0290418,0,0.00676004,0.0222608,0.0295825,0.0128505,0.0156378,0.0150966,0,0,0.0193059,0.0201586,0.00592945,0.00776433,0.00874426,0.0422731,0.00519971,0.0117827,0.00940884,0.0150574,0,0.0173479,0,0.0191557,0.0202329,0.00854685,0.0201209,0.00563574,0.00943913,0.0112704,0.0094725,0,0,0.0245037,0,0.0114619,0.0196006,0.079525,0.0159372,0.0191703,0.0251225,0.00960375,0.0078545,0.00350742,0.034906,0.0173872,0.0156745,0.0129712,0.00508648,0.00503793,0.0130536,0.0201084,0.015022,0.0208918,0.00917317,0.0179475,0.0109415,0,0,0
44,0.0211232,0.0174444,0,0,0,0.0172035,0.0230685,0.0140768,0.0106535,0,0,0,0,0.0286039,0,0.00638888,0.0218494,0.0291063,0.0119114,0.0156376,0.014819,0,0,0.0184911,0.0192657,0.00643581,0.0084594,0.00873255,0.042452,0.00511764,0.011335,0.00916054,0.0150408,0,0.01809,0,0.0187861,0.0201597,0.00865652,0.0238853,0.00579357,0.0100199,0.011361,0.0096822,0,0,0.0247983,0,0.0114512,0.0195965,0.0800868,0.0166821,0.0187374,0.025472,0.00947773,0.00868383,0.00333681,0.0349499,0.0177208,0.0158184,0.0132032,0.00503806,0.00539349,0.0136657,0.0227858,0.015471,0.0207834,0.00907695,0.0172849,0.0113493,0,0,0
45,0.0210461,0.0168545,0,0,0,0.0182927,0.0232497,0.0140899,0.0107333,0,0,0,0,0.0282638,0,0.00598964,0.0215144,0.0285151,0.0111676,0.0155352,0.0145814,0,0,0.0178843,0.0183254,0.00670096,0.00905359,0.0087613,0.0425034,0.00493803,0.0111514,0.00899462,0.0148601,0,0.0189976,0,0.0184005,0.0201156,0.0083989,0.0274417,0.00592864,0.0108471,0.0114091,0.00988452,0,0,0.0250866,0,0.0114332,0.0194974,0.0804714,0.0171498,0.0182365,0.0256349,0.00945002,0.00950223,0.0030657,0.0352358,0.0181382,0.0158793,0.0132433,0.00484145,0.00582366,0.0140423,0.0265205,0.0158733,0.0206618,0.00916062,0.0166203,0.0117874,0,0,0
46,0.020953,0.0162946,0,0,0,0.0196519,0.023517,0.0144894,0.0107895,0,0,0,0,0.0280196,0,0.00559289,0.0212114,0.0278359,0.0107665,0.0152891,0.0146707,0,0,0.0173565,0.0173877,0.00671088,0.00940949,0.0088252,0.042444,0.00487581,0.0115362,0.00917253,0.0144594,0,0.0203305,0,0.0180514,0.0201192,0.00838827,0.0301848,0.00598512,0.011397,0.0114345,0.0100461,0,0,0.0252899,0,0.011288,0.0193246,0.0805818,0.0178699,0.0176501,0.0254387,0.00952875,0.0102755,0.0027359,0.0355593,0.0185007,0.0158538,0.0129218,0.00457158,0.00638721,0.0144105,0.029849,0.0161917,0.0205499,0.00940294,0.0159868,0.0122226,0,0,0
47,0.0209106,0.0158152,0,0,0,0.0211724,0.0237675,0.0150748,0.0108133,0,0,0,0,0.0280056,0,0.00515535,0.0210497,0.027256,0.0105695,0.0149584,0.0149219,0,0,0.0165544,0.0164206,0.00656807,0.00956484,0.00889822,0.0422566,0.00493426,0.0123975,0.00951219,0.0139041,0,0.0219413,0,0.0178227,0.0201133,0.00820215,0.0320339,0.00606674,0.011621,0.0114635,0.0101976,0,0,0.0254839,0,0.0112027,0.0194005,0.0803323,0.0188053,0.0169708,0.0250899,0.00967024,0.010937,0.00246888,0.0358188,0.0187565,0.0157968,0.0124073,0.00435702,0.00712387,0.0151003,0.0323948,0.0163948,0.0204936,0.00961698,0.0154029,0.0126196,0,0,0
48,0.0209306,0.0154549,0,0,0,0.0227642,0.0238643,0.0158352,0.0107507,0,0,0,0,0.0281594,0,0.00488637,0.0210001,0.0269942,0.0106353,0.014579,0.015037,0,0,0.0159195,0.0154071,0.00640441,0.00952648,0.00884794,0.0418897,0.00524374,0.0135315,0.00992007,0.0132526,0,0.0236987,0,0.0176786,0.0200369,0.00805891,0.0331523,0.0061698,0.0118466,0.0114629,0.0103833,0,0,0.0256961,0,0.0112066,0.0194822,0.0796748,0.0196763,0.016266,0.0246185,0.00983631,0.0114508,0.00239175,0.0359359,0.0189697,0.0158233,0.0121095,0.00429843,0.00800117,0.0164116,0.0341142,0.0165175,0.020408,0.00969808,0.014911,0.0129785,0,0,0
49,0.0210091,0.0151284,0,0,0,0.0243077,0.0239803,0.0165974,0.0105554,0,0,0,0,0.0282427,0,0.00472384,0.0208742,0.02711,0.0108954,0.0142031,0.014934,0,0,0.0152194,0.0143382,0.00622273,0.00947055,0.00865735,0.0414148,0.00576586,0.0146257,0.01036,0.0125674,0,0.0254448,0,0.0175,0.0200282,0.0080901,0.0338033,0.00618917,0.0122862,0.0114578,0.010614,0,0,0.0257717,0,0.0111113,0.019435,0.078698,0.0205713,0.0155758,0.0242065,0.0100287,0.0118543,0.00247726,0.0359734,0.019196,0.0159794,0.0121285,0.00432274,0.00887954,0.0181295,0.0352925,0.0165355,0.0203147,0.00972253,0.014504,0.0132981,0,0,0
50,0.0211561,0.0149107,0,0,0,0.0257072,0.0241577,0.0171952,0.0103533,0,0,0,0,0.028213,0,0.00466157,0.0206836,0.0273536,0.0110304,0.0138782,0.0148758,0,0,0.0149547,0.0133632,0.005978,0.00964688,0.00855096,0.0410156,0.00626752,0.0154267,0.0107735,0.0121046,0,0.0270497,0,0.0172965,0.0201318,0.00824923,0.0338966,0.00617825,0.0127102,0.0116001,0.0108146,0,0,0.0257913,0,0.0110326,0.0193993,0.0775868,0.0212919,0.0149219,0.0238643,0.0103642,0.0121121,0.00265143,0.0359572,0.0193911,0.016171,0.0122882,0.00431233,0.00959566,0.0197846,0.0358998,0.0166822,0.0202791,0.00969049,0.014272,0.0135583,0,0,0
51,0.0212749,0.0146828,0,0,0,0.0269237,0.0243725,0.0174309,0.0101767,0,0,0,0,0.0281811,0,0.00454654,0.0205138,0.0275952,0.0106933,0.0136203,0.014819,0,0,0.0145661,0.0124522,0.00578281,0.0099875,0.00854399,0.0406819,0.00669495,0.0159096,0.0109786,0.0118672,0,0.0284707,0,0.0171749,0.0202449,0.0081599,0.0333546,0.00616312,0.0128818,0.0118139,0.0109595,0,0,0.0258724,0,0.0109596,0.0194437,0.0764701,0.0215655,0.0142771,0.0235639,0.0106512,0.0123519,0.00287851,0.0359024,0.0194978,0.016269,0.012391,0.00425588,0.0101345,0.0212002,0.0356665,0.0168539,0.0204076,0.00967938,0.0140542,0.0137683,0,0,0
52,0.0212986,0.0143929,0,0,0,0.0278824,0.0244743,0.0174812,0.0100256,0,0,0,0,0.0281545,0,0.00434313,0.0203582,0.0280054,0.0101091,0.0134171,0.0146817,0,0,0.0140543,0.0116369,0.00571337,0.0100981,0.0087155,0.0404482,0.00689108,0.016009,0.0110059,0.0117853,0,0.029593,0,0.0171072,0.0202178,0.00812404,0.0321845,0.00618751,0.0127862,0.0120442,0.0110093,0,0,0.0260256,0,0.0109351,0.0195399,0.075426,0.0213375,0.0136766,0.0232742,0.0107891,0.0127008,0.00305905,0.0358234,0.0194886,0.0161774,0.0123985,0.00419339,0.0107743,0.0224179,0.0347815,0.0169878,0.0205467,0.00977577,0.0137644,0.0139061,0,0,0
53,0.02135,0.0141698,0,0,0,0.0285078,0.0245404,0.0173512,0.00985878,0,0,0,0,0.0280157,0,0.00428031,0.0201318,0.0284305,0.00938565,0.013267,0.0144682,0,0,0.0136682,0.0108941,0.00580782,0.010227,0.00871072,0.0402727,0.00686552,0.0157907,0.0109006,0.0118553,0,0.0303129,0,0.0170065,0.0202091,0.00838072,0.030793,0.00619618,0.0124049,0.0122947,0.0110678,0,0,0.0261955,0,0.0108722,0.0196309,0.0744262,0.0207526,0.0131625,0.0229792,0.0108944,0.0130245,0.00322151,0.0357766,0.0194129,0.0159685,0.0123151,0.00407645,0.0112121,0.0232672,0.0338358,0.0171091,0.0206662,0.00997259,0.0135286,0.0139897,0,0,0
54,0.0215121,0.0140913,0,0,0,0.0289448,0.0246028,0.01716,0.00965424,0,0,0,0,0.027849,0,0.00434549,0.0199283,0.0287171,0.00875825,0.0131549,0.014048,0,0,0.0135235,0.0102503,0.00577259,0.01032,0.00852832,0.0400207,0.0069082,0.0154836,0.0108334,0.0118664,0,0.0308415,0,0.0167954,0.0202329,0.00850311,0.0293673,0.00621782,0.011966,0.0125017,0.0112064,0,0,0.0263385,0,0.010836,0.0197206,0.0733864,0.0200554,0.0127664,0.0225461,0.0113571,0.0132419,0.00339173,0.0357793,0.0193096,0.0157072,0.0123592,0.00395383,0.0114673,0.0237134,0.0328886,0.0172348,0.020795,0.00975325,0.0134403,0.0140618,0,0,0
55,0.0217452,0.01413,0,0,0,0.0292901,0.0246683,0.0170811,0.00952986,0,0,0,0,0.027681,0,0.00451831,0.01978,0.0288348,0.00840708,0.013018,0.013597,0,0,0.0134658,0.00985177,0.00568291,0.0102804,0.00822972,0.0397362,0.0070244,0.0153105,0.01074,0.0118466,0,0.0312873,0,0.0164615,0.0202799,0.00855756,0.0284466,0.00620158,0.0114364,0.012675,0.0114024,0,0,0.0263668,0,0.0107754,0.019809,0.0722419,0.0191268,0.0124716,0.0221082,0.0123613,0.0133968,0.00360913,0.035874,0.0193323,0.0154097,0.0123482,0.00369467,0.0113862,0.0235331,0.0320947,0.0173071,0.0209433,0.00950621,0.013461,0.0142211,0,0,0
56,0.0220259,0.0141974,0,0,0,0.0296053,0.0247595,0.017223,0.00953683,0,0,0,0,0.0273761,0,0.00475876,0.0195704,0.0288745,0.00842455,0.0128534,0.0131431,0,0,0.0132026,0.00970238,0.00570549,0.0102424,0.00803869,0.0394203,0.00726056,0.0153847,0.0106281,0.0117907,0,0.0317319,0,0.0161132,0.0203654,0.00860044,0.0278524,0.00612839,0.0109017,0.0128733,0.0116605,0,0,0.0262488,0,0.0106417,0.0198984,0.0710785,0.0182084,0.01217,0.0215928,0.0129206,0.0135831,0.00390613,0.0359625,0.0193311,0.0150956,0.0122182,0.00341854,0.0112172,0.0229822,0.0314282,0.0173301,0.0211091,0.00938784,0.013526,0.0145158,0,0,0
57,0.0223086,0.01428,0,0,0,0.030057,0.0248229,0.0176264,0.00947989,0,0,0,0,0.0270214,0,0.00503639,0.0192954,0.0288328,0.00872772,0.0127177,0.0128713,0,0,0.0132853,0.00980125,0.00593665,0.0104012,0.00809069,0.0390464,0.00757884,0.0157222,0.0107026,0.0116248,0,0.0323232,0,0.015761,0.0204006,0.0086607,0.0271988,0.00608981,0.0105212,0.01309,0.0119497,0,0,0.0263103,0,0.0105524,0.0199476,0.0698834,0.0176022,0.0118298,0.0209449,0.0130387,0.013737,0.00427661,0.0360672,0.019216,0.0148095,0.0119603,0.00320092,0.0111621,0.0225561,0.0307928,0.0175484,0.0212157,0.00932843,0.0135829,0.014858,0,0,0
58,0.0225755,0.0143543,0,0,0,0.0306819,0.0249366,0.0182201,0.00941742,0,0,0,0,0.0267463,0,0.00517607,0.0190742,0.0287567,0.00928936,0.0126694,0.0127358,0,0,0.0134975,0.0102421,0.00626996,0.0106426,0.00807635,0.0387334,0.00799833,0.0162297,0.0110673,0.011399,0,0.0330832,0,0.0154054,0.0204394,0.00877827,0.0261212,0.00609293,0.0103558,0.0133355,0.0122205,0,0,0.0264932,0,0.0105353,0.0199418,0.0686202,0.0175409,0.0114728,0.0201618,0.0131425,0.0137945,0.00463303,0.0361024,0.018955,0.014497,0.0121007,0.00310488,0.0113784,0.0221306,0.0301276,0.0179574,0.0212535,0.00926745,0.0136262,0.0151727,0,0,0
59,0.0226592,0.0142701,0,0,0,0.0313398,0.0251174,0.0187243,0.00940673,0,0,0,0,0.0260739,0,0.00535484,0.0185233,0.0286866,0.00983056,0.012664,0.0125255,0,0,0.0132747,0.0109051,0.0066396,0.0108457,0.00798557,0.0384455,0.00837411,0.0166305,0.0112865,0.0112807,0,0.0338694,0,0.0148011,0.0205378,0.00878208,0.0252077,0.0061178,0.0102288,0.0136297,0.012392,0,0,0.0265578,0,0.0105723,0.0198908,0.0672818,0.017524,0.011058,0.0194063,0.0134042,0.0138812,0.00495499,0.0361008,0.0186379,0.0141844,0.0121335,0.00299343,0.0115453,0.0215566,0.0298116,0.0181066,0.021385,0.00924175,0.0135372,0.0153581,0,0,0
60,0.0228399,0.0142911,0,0,0,0.031835,0.0252359,0.0189381,0.00946195,0,0,0,0,0.0255438,0,0.00567587,0.0181002,0.0286407,0.0102456,0.0126063,0.0122091,0,0,0.0128432,0.0117857,0.00698765,0.0111375,0.0078295,0.0381842,0.00856132,0.0166756,0.01123,0.0112864,0,0.034546,0,0.0142317,0.0206058,0.00880319,0.0255818,0.00616363,0.00973167,0.0139852,0.0126568,0,0,0.026675,0,0.0106146,0.0198787,0.0659186,0.0169496,0.0105897,0.0188057,0.0136985,0.0140815,0.00533201,0.0361938,0.0183656,0.0138549,0.0115256,0.00267768,0.0111393,0.0204869,0.0307362,0.0182717,0.0215259,0.00923237,0.0135531,0.015539,0,0,0
61,0.0228952,0.0142452,0,0,0,0.0322402,0.0254148,0.0190933,0.00944324,0,0,0,0,0.0249762,0,0.00579053,0.017737,0.0285633,0.0107199,0.0125485,0.011776,0,0,0.012517,0.0127699,0.0071767,0.0113806,0.00761699,0.0380645,0.00872062,0.0165203,0.0111296,0.0113733,0,0.0351683,0,0.0137121,0.0207281,0.00882596,0.0260929,0.00620954,0.0094879,0.0142805,0.0128395,0,0,0.0267688,0,0.0106334,0.0198367,0.0647813,0.0167526,0.0101733,0.0180571,0.0139127,0.0143783,0.00555752,0.0361527,0.0179004,0.0134972,0.0111995,0.00252601,0.0108863,0.0196462,0.0316063,0.0184407,0.0214799,0.00922524,0.013486,0.0157146,0,0,0
62,0.0228624,0.0141159,0,0,0,0.0326891,0.0255269,0.0192762,0.00942504,0,0,0,0,0.0242321,0,0.00587629,0.0172764,0.0284964,0.0108767,0.0124305,0.0113317,0,0,0.0121447,0.0138424,0.00716604,0.0114765,0.00739324,0.0379297,0.00885433,0.0163469,0.0110455,0.0114656,0,0.0358231,0,0.013149,0.0208395,0.00882274,0.0267404,0.00626005,0.00920312,0.0145144,0.0129796,0,0,0.0268721,0,0.0106692,0.0197279,0.0638811,0.0167663,0.00979419,0.0172808,0.014131,0.0146539,0.00560764,0.0359814,0.017287,0.0131187,0.011049,0.00242636,0.0108318,0.0189326,0.0324704,0.0185667,0.0213839,0.00925881,0.0133271,0.015907,0,0,0
63,0.022797,0.0139341,0,0,0,0.0330788,0.0256049,0.0193935,0.00948747,0,0,0,0,0.0234775,0,0.00587994,0.0168067,0.0284542,0.0107534,0.0122943,0.0108485,0,0,0.0116388,0.0149365,0.00717557,0.0114536,0.00719243,0.0377635,0.00897225,0.0161594,0.0109432,0.0115818,0,0.036415,0,0.0125477,0.0209119,0.00883122,0.0273604,0.00633595,0.00891734,0.0146867,0.0131054,0,0,0.0269667,0,0.0107715,0.0195772,0.0631654,0.0166321,0.00945661,0.0164798,0.0142448,0.0148919,0.00552159,0.0357173,0.0165054,0.0127006,0.0109431,0.00233707,0.0108723,0.0184018,0.0332524,0.0186366,0.0213866,0.00932446,0.0130866,0.0160326,0,0,0
64,0.0227451,0.0138014,0,0,0,0.0335483,0.0256845,0.0195887,0.00952812,0,0,0,0,0.0226833,0,0.00596857,0.0162414,0.0284161,0.0109338,0.0122425,0.01037,0,0,0.0115726,0.0160519,0.00731307,0.0113867,0.00698455,0.0376075,0.00920429,0.016165,0.0109591,0.0115977,0,0.0371275,0,0.0119319,0.0209875,0.00872022,0.0276381,0.00639217,0.00837416,0.0148011,0.0131902,0,0,0.0270038,0,0.0108199,0.0195736,0.0625664,0.016406,0.00918194,0.0156252,0.0142756,0.0150819,0.00541341,0.0354351,0.0156814,0.0122628,0.0108228,0.00231687,0.0108528,0.0180523,0.0339109,0.0188476,0.0213744,0.00936427,0.012919,0.0161065,0,0,0
65,0.0226242,0.013626,0,0,0,0.0341301,0.0257531,0.0197988,0.00958133,0,0,0,0,0.0218887,0,0.00598613,0.0156506,0.0284653,0.0112035,0.0122595,0.0100868,0,0,0.011395,0.0171306,0.0076492,0.0114361,0.00686325,0.0374204,0.00950389,0.0163644,0.0110203,0.0115079,0,0.0379718,0,0.0113643,0.0210763,0.00864604,0.0274688,0.00641045,0.00748803,0.0148861,0.0131871,0,0,0.0269912,0,0.0107979,0.0194771,0.0620391,0.0163354,0.00895934,0.014799,0.014664,0.0152516,0.0053474,0.0350894,0.0148853,0.0117748,0.0108142,0.00240683,0.0107843,0.0179892,0.0343201,0.0189873,0.0212799,0.00934011,0.0127482,0.0160962,0,0,0
66,0.0225793,0.0135593,0,0,0,0.0345911,0.0257745,0.0199533,0.00969202,0,0,0,0,0.0213545,0,0.0059921,0.0152769,0.028524,0.0112996,0.0123102,0.00986984,0,0,0.0113031,0.0182275,0.00790245,0.0114606,0.00681272,0.037277,0.00978326,0.0165797,0.0110374,0.0114161,0,0.0386327,0,0.0109489,0.0211148,0.00864832,0.0268822,0.00642494,0.0068308,0.0149471,0.0132556,0,0,0.0269639,0,0.0107691,0.0193933,0.0616312,0.0164779,0.00880763,0.0140949,0.0149272,0.0153798,0.00524108,0.0346747,0.0140344,0.0112265,0.0107776,0.00251539,0.0107953,0.0183913,0.0342382,0.0190369,0.0211336,0.00935636,0.0126051,0.0161221,0,0,0
67,0.0224235,0.0134077,0,0,0,0.0348906,0.0257739,0.0200469,0.00967314,0,0,0,0,0.0204777,0,0.00603891,0.0146865,0.0285941,0.0114395,0.0123595,0.00959763,0,0,0.0112663,0.0192775,0.00805985,0.0114133,0.0067807,0.0370649,0.0100114,0.0167718,0.0110617,0.0113502,0,0.0391384,0,0.0103879,0.0211615,0.00851867,0.026118,0.00647302,0.00642836,0.014986,0.0132227,0,0,0.0268245,0,0.0108218,0.0192628,0.0613464,0.0165477,0.0086846,0.0135103,0.0150198,0.0156104,0.00511638,0.0342597,0.0132191,0.0106337,0.0107885,0.00265176,0.0107156,0.0187231,0.0338334,0.0190154,0.0209441,0.00942939,0.0123467,0.0161009,0,0,0
68,0.0222535,0.0132476,0,0,0,0.0351097,0.0257816,0.0200414,0.00962106,0,0,0,0,0.0196543,0,0.00610819,0.0141597,0.0286946,0.0115847,0.0123671,0.00929063,0,0,0.0112382,0.0202463,0.00807303,0.0113389,0.00669692,0.0367701,0.0101865,0.0168995,0.0110348,0.0113041,0,0.0395392,0,0.00983925,0.0212164,0.00839843,0.0252195,0.0065287,0.00659505,0.0150432,0.0131626,0,0,0.0267342,0,0.0108801,0.0191336,0.061114,0.0165017,0.00854747,0.0130475,0.0150914,0.0158176,0.00507401,0.0337842,0.0126077,0.0101142,0.0107612,0.00282924,0.0104465,0.018696,0.0331011,0.0189752,0.0208247,0.00948951,0.0121549,0.0160699,0,0,0
69,0.0220589,0.0130927,0,0,0,0.0352447,0.0258191,0.0199626,0.009624,0,0,0,0,0.0188787,0,0.00609509,0.0137524,0.0287887,0.0116986,0.0123668,0.0089539,0,0,0.0112363,0.0211023,0.00794871,0.0112587,0.00657623,0.036459,0.0103904,0.0169511,0.0109985,0.0112829,0,0.0398628,0,0.0092975,0.0212771,0.00834339,0.0241243,0.00654764,0.00668524,0.0150888,0.0130697,0,0,0.0267439,0,0.0108916,0.0189892,0.0609067,0.0162517,0.00842976,0.0125921,0.0150994,0.0159023,0.00508568,0.0332394,0.0122026,0.00963579,0.010599,0.00306638,0.0099477,0.0183313,0.0319652,0.0189548,0.020838,0.0095205,0.0120298,0.0159771,0,0,0
70,0.0218719,0.0130142,0,0,0,0.0353357,0.0258448,0.0199166,0.00970432,0,0,0,0,0.0180245,0,0.00609365,0.0132855,0.0288639,0.0118936,0.0123917,0.00854748,0,0,0.0112591,0.0218954,0.00796152,0.0111717,0.00643032,0.0363193,0.0106825,0.0170199,0.0109861,0.0112629,0,0.0402426,0,0.00887727,0.0213318,0.00835946,0.0227841,0.00651736,0.00677342,0.0151024,0.0129546,0,0,0.0266773,0,0.0108359,0.0188822,0.0607281,0.0157926,0.0083843,0.0119435,0.0151012,0.0158848,0.00517745,0.0326275,0.0119429,0.00923859,0.0102214,0.0034052,0.00916258,0.0172731,0.0303627,0.0189746,0.0208085,0.00956442,0.0119811,0.015871,0,0,0
71,0.0216912,0.0130309,0,0,0,0.0354434,0.0258507,0.0199611,0.00979326,0,0,0,0,0.0171422,0,0.00614167,0.0127552,0.028917,0.0121901,0.0124221,0.00822727,0,0,0.0112921,0.0226604,0.00812931,0.0111507,0.00627884,0.0361659,0.011012,0.0171649,0.0110119,0.0112337,0,0.0405745,0,0.00855243,0.0213837,0.00832547,0.0211672,0.00649406,0.00712596,0.0150772,0.0128389,0,0,0.026704,0,0.0107902,0.0188015,0.0606104,0.015193,0.00837344,0.0111163,0.0151377,0.0159035,0.00538967,0.0319654,0.0117753,0.00882456,0.00950925,0.0039042,0.00802907,0.0153283,0.0281944,0.0190196,0.0207171,0.00962626,0.0119984,0.0157302,0,0,0
