Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
16,0.0217951,0.0262128,0,0,0,0.0392451,0.0264279,0.0165873,0.0181859,0,0,0,0,0.0121139,0,0.00437087,0.00981015,0.0295402,0.0117349,0.00979605,0.009551,0,0,0.022449,0.0237591,0.0111192,0.0134924,0.00768205,0.0401091,0.0076175,0.00818819,0.00610449,0.0111461,0,0.0479308,0,0.00756865,0.0217498,0.00839048,0.0346792,0.00664126,0.015919,0.0236651,0.0288474,0,0,0.0203121,0,0.00972851,0.0153047,0.0640735,0.0166327,0.00956695,0.00956625,0.0232641,0.0143176,0.00470715,0.0227932,0.00924755,0.00700177,0.0114099,0.0186072,0.010443,0.00856445,0.0321272,0.0176729,0.00971751,0.00713538,0.0261222,0.0221134,0,0,0
17,0.021775,0.0261604,0,0,0,0.0385898,0.0264575,0.0158765,0.018022,0,0,0,0,0.0118714,0,0.00433396,0.00973057,0.0298517,0.010993,0.00986217,0.0084978,0,0,0.0222218,0.0239387,0.0110735,0.0133947,0.00726959,0.0396567,0.00789598,0.00852809,0.00625245,0.0108105,0,0.0475751,0,0.00765421,0.021736,0.00846502,0.0317095,0.00661785,0.0154423,0.0235848,0.0289049,0,0,0.0201082,0,0.00962924,0.0151621,0.0634008,0.0165305,0.00938,0.00955315,0.0231802,0.0141601,0.00461209,0.0229266,0.00877438,0.00643946,0.0106298,0.0177647,0.00962161,0.00781155,0.0295107,0.0175585,0.00958821,0.00704835,0.0262156,0.0221819,0,0,0
18,0.021864,0.0261474,0,0,0,0.0378298,0.0264756,0.0150949,0.0179698,0,0,0,0,0.0116299,0,0.0043216,0.00962164,0.0300303,0.010035,0.00993218,0.00733964,0,0,0.0220187,0.0241362,0.0110662,0.0133103,0.00685758,0.0391792,0.00829583,0.00896315,0.00646673,0.0104189,0,0.0471464,0,0.00764567,0.0217495,0.00846973,0.0283938,0.006592,0.0147204,0.0235612,0.0290761,0,0,0.0198509,0,0.00954037,0.0149624,0.0626673,0.0162828,0.0091383,0.00908426,0.023126,0.014018,0.00445391,0.0231397,0.00801144,0.00561705,0.00959614,0.0165558,0.00856107,0.00704006,0.0266873,0.017398,0.00943946,0.00723574,0.0267702,0.0223313,0,0,0
19,0.0218945,0.0260741,0,0,0,0.0370382,0.0264826,0.0142562,0.0178966,0,0,0,0,0.0115228,0,0.00431582,0.00956184,0.0301337,0.00901624,0.00989926,0.00614013,0,0,0.0217702,0.024123,0.0109926,0.0130911,0.00644418,0.0387014,0.00869136,0.00917697,0.00661883,0.010008,0,0.0467078,0,0.00761397,0.0217588,0.00839758,0.0251572,0.00654643,0.0136967,0.0235038,0.0292581,0,0,0.0195715,0,0.00947655,0.0147583,0.0619214,0.0158244,0.00888031,0.00839667,0.023164,0.0138436,0.00423746,0.0235087,0.00691228,0.00467374,0.00830588,0.0150293,0.00737978,0.00642999,0.0237773,0.0171937,0.00934436,0.00751785,0.027043,0.0224419,0,0,0
20,0.0218455,0.0260209,0,0,0,0.0362145,0.0264873,0.0133848,0.0178761,0,0,0,0,0.0114832,0,0.00434081,0.00954053,0.0302793,0.0079627,0.00974271,0.00497492,0,0,0.0214981,0.0239317,0.0108053,0.0126801,0.00601455,0.0381564,0.00903817,0.00929355,0.00673391,0.00959006,0,0.0461706,0,0.00766198,0.0217439,0.00831573,0.0220241,0.00651903,0.0127049,0.0235414,0.0293989,0,0,0.0193653,0,0.0094199,0.014613,0.061213,0.0159743,0.00860658,0.00764192,0.0231876,0.0136939,0.00412094,0.0241488,0.00569359,0.00396614,0.00705328,0.0133987,0.00630592,0.00608736,0.0209573,0.0170687,0.00935198,0.0073621,0.0270927,0.0225422,0,0,0
21,0.0217707,0.0260978,0,0,0,0.0353374,0.0265032,0.0125064,0.018135,0,0,0,0,0.0114996,0,0.00435486,0.00955866,0.0304668,0.00700137,0.00955554,0.00400955,0,0,0.0213038,0.0237035,0.0104687,0.0121365,0.00560523,0.0376864,0.00926983,0.00933279,0.00681764,0.00922171,0,0.0456231,0,0.00775746,0.0217186,0.00830667,0.0192406,0.00651849,0.01284,0.0236194,0.0294125,0,0,0.0193518,0,0.00938262,0.014604,0.0607737,0.0177994,0.00835069,0.00729517,0.0233426,0.0136445,0.00418372,0.0248436,0.00486255,0.00387459,0.00686632,0.0124564,0.00588421,0.00689681,0.0190778,0.0170517,0.00934191,0.007282,0.0271812,0.0225499,0,0,0
22,0.0217104,0.0264623,0,0,0,0.0341904,0.0265167,0.0114862,0.0182716,0,0,0,0,0.0115999,0,0.00426572,0.00967497,0.0306974,0.0059605,0.00934309,0.00340243,0,0,0.0212656,0.023482,0.0100546,0.0115426,0.00532088,0.0372839,0.00935943,0.00922162,0.00686787,0.00889447,0,0.0447232,0,0.00789077,0.0216862,0.0083438,0.0178559,0.00654582,0.0152704,0.0237351,0.0292544,0,0,0.0195515,0,0.00933297,0.0147602,0.0607823,0.0195937,0.00820561,0.0082799,0.0237511,0.013807,0.00420548,0.0252087,0.0054658,0.00493444,0.00874624,0.012998,0.0065839,0.00991231,0.0197059,0.0171147,0.00941322,0.00734781,0.0275349,0.0224306,0,0,0
23,0.0216474,0.0270409,0,0,0,0.0326305,0.0264907,0.0102588,0.0181071,0,0,0,0,0.0117216,0,0.00417079,0.00986219,0.0309934,0.00501391,0.00905072,0.00331273,0,0,0.0213189,0.0233513,0.00968732,0.0110825,0.00526634,0.0369557,0.00922756,0.00891385,0.00685801,0.0085323,0,0.0430933,0,0.00796782,0.0216624,0.008406,0.0187299,0.00658797,0.0166975,0.0238033,0.0289961,0,0,0.0199391,0,0.00920945,0.0150083,0.0610258,0.0184701,0.00836967,0.0104924,0.0240886,0.0141236,0.00399878,0.025157,0.00732971,0.00697506,0.0105097,0.0142855,0.00768079,0.0123593,0.0216091,0.0172199,0.00944191,0.00747501,0.0280619,0.0223063,0,0,0
24,0.0216981,0.0275952,0,0,0,0.0308671,0.0264637,0.00910709,0.0180775,0,0,0,0,0.0118415,0,0.00414234,0.0101004,0.0314544,0.00470225,0.00870325,0.00368699,0,0,0.0212695,0.0233005,0.00935851,0.0108217,0.00536774,0.036705,0.00895728,0.0085308,0.00690003,0.00814815,0,0.0410369,0,0.00794489,0.0216335,0.00847739,0.0197781,0.00660897,0.0152488,0.0236346,0.02875,0,0,0.0202777,0,0.00906791,0.0151069,0.0608511,0.0155701,0.0087471,0.0123154,0.0241511,0.0143673,0.00352833,0.0247819,0.00892185,0.00874938,0.00981493,0.0147166,0.00765706,0.00995456,0.0211556,0.0172592,0.00947753,0.00757921,0.0285563,0.0222968,0,0,0
25,0.0219956,0.0279047,0,0,0,0.0288759,0.0264552,0.00822481,0.0182971,0,0,0,0,0.0119052,0,0.00423272,0.0103018,0.0320579,0.00528757,0.00848133,0.00437897,0,0,0.0210714,0.0232363,0.00894493,0.0105785,0.00550242,0.0364687,0.00864613,0.00805308,0.00698233,0.00792508,0,0.0386695,0,0.00804466,0.0216249,0.00858502,0.0175162,0.00660251,0.01304,0.0234685,0.0286033,0,0,0.020297,0,0.00899999,0.014883,0.0599725,0.0132959,0.00910621,0.0124033,0.0240803,0.0143725,0.00306894,0.0243823,0.00935309,0.0095564,0.00784312,0.0139191,0.00695524,0.00557181,0.0180696,0.0171806,0.00942202,0.0075503,0.0288362,0.0223825,0,0,0
26,0.0224177,0.0280016,0,0,0,0.0263746,0.0265144,0.00772439,0.0187282,0,0,0,0,0.0119272,0,0.00433268,0.0104633,0.0327249,0.00678488,0.00844678,0.00526695,0,0,0.0211858,0.0229384,0.00841366,0.0102469,0.00568538,0.0360929,0.0082765,0.00747284,0.00710198,0.00785615,0,0.03577,0,0.0080468,0.0216127,0.00866659,0.0134414,0.00655458,0.0110976,0.0235057,0.0284916,0,0,0.0199231,0,0.00892545,0.0144351,0.0587788,0.0119956,0.00933437,0.0106206,0.0240612,0.0141306,0.00307333,0.0244859,0.00873164,0.00935398,0.00642427,0.0125316,0.0063794,0.0044145,0.014637,0.0168856,0.0091759,0.00748946,0.0290201,0.0224129,0,0,0
27,0.0224934,0.0278448,0,0,0,0.0230855,0.0266227,0.00778189,0.0190912,0,0,0,0,0.01189,0,0.00448297,0.010494,0.0332537,0.00891914,0.00848722,0.0062741,0,0,0.0213052,0.0223212,0.0078398,0.00997288,0.00617709,0.0355422,0.00781162,0.00683295,0.00723362,0.00784336,0,0.0318084,0,0.0079981,0.0216173,0.00874317,0.0109352,0.00646029,0.0099473,0.0236256,0.0283635,0,0,0.0192037,0,0.00882261,0.0138604,0.057981,0.0111959,0.0094219,0.00958704,0.0240617,0.0136579,0.00345748,0.0254777,0.00767335,0.00849475,0.0055062,0.0112955,0.00566821,0.00458407,0.0114155,0.0163676,0.00898847,0.00730335,0.0291293,0.022237,0,0,0
28,0.0221721,0.027617,0,0,0,0.0189474,0.0267773,0.00872879,0.0195246,0,0,0,0,0.0118976,0,0.00464853,0.0104807,0.0336067,0.0115961,0.00851302,0.00728596,0,0,0.0214351,0.021556,0.00730629,0.00985286,0.00655107,0.0348501,0.00735641,0.00642391,0.00751688,0.00779764,0,0.0272161,0,0.00792862,0.0216124,0.00884205,0.0086723,0.00637001,0.00904238,0.0238122,0.0283333,0,0,0.0183276,0,0.00877541,0.0132393,0.0577786,0.0103402,0.00941711,0.00962856,0.0242328,0.0131423,0.00430556,0.0272182,0.00646708,0.00763597,0.00434608,0.0103932,0.00481207,0.00394653,0.0103302,0.0156958,0.00878116,0.00710374,0.0291602,0.0219663,0,0,0
29,0.0215974,0.0273908,0,0,0,0.014371,0.0269351,0.0104041,0.0197078,0,0,0,0,0.0119212,0,0.00478566,0.0104999,0.0339131,0.0145577,0.00847024,0.00838726,0,0,0.021366,0.0206943,0.00684181,0.00954839,0.00665864,0.0339883,0.00714893,0.00651217,0.00793914,0.00769986,0,0.0223278,0,0.00787127,0.0216071,0.00893349,0.0076602,0.00628748,0.00851823,0.0237993,0.0283018,0,0,0.017573,0,0.00868866,0.0126717,0.0577471,0.00976041,0.00931033,0.00937172,0.0242711,0.0127208,0.00537958,0.0291909,0.00574628,0.00741279,0.00294912,0.00961256,0.00428341,0.00380747,0.0120727,0.0150683,0.00858489,0.00694337,0.0290032,0.0217347,0,0,0
30,0.0211167,0.0271971,0,0,0,0.00981584,0.0270544,0.0125859,0.0196804,0,0,0,0,0.0119725,0,0.00484477,0.0105894,0.0342745,0.0177894,0.0083896,0.00958836,0,0,0.0211195,0.0197928,0.00636729,0.00908559,0.006989,0.0330841,0.0072169,0.0071113,0.00843514,0.00765006,0,0.0180969,0,0.00807078,0.0215848,0.00896137,0.00894074,0.00624838,0.0081543,0.0235326,0.0282031,0,0,0.0169905,0,0.00863387,0.012177,0.057293,0.00921917,0.00905964,0.00917703,0.0242238,0.0123943,0.00631325,0.0305436,0.00557379,0.00777203,0.00178236,0.00890227,0.0040352,0.00411051,0.0133858,0.0146416,0.00844396,0.00682951,0.0287314,0.0216061,0,0,0
31,0.020998,0.027076,0,0,0,0.00673337,0.0271505,0.0151205,0.0200083,0,0,0,0,0.0121528,0,0.00472156,0.0107467,0.0349347,0.0214886,0.00843396,0.010509,0,0,0.0210214,0.0189359,0.00585374,0.00855961,0.00720795,0.0320531,0.0074928,0.00799523,0.00910271,0.00773261,0,0.015386,0,0.00825826,0.0215207,0.00891733,0.00862228,0.00621398,0.0075842,0.0231522,0.0281026,0,0,0.0165674,0,0.00856118,0.0117945,0.0562033,0.00836208,0.0087308,0.00892159,0.0242011,0.0121877,0.00666723,0.0307644,0.00537756,0.00820298,0.00147987,0.00840837,0.00394616,0.00389415,0.0128242,0.0144491,0.00844476,0.00683942,0.0284279,0.0215355,0,0,0
32,0.0211572,0.0269864,0,0,0,0.00783295,0.0272284,0.0179249,0.0207364,0,0,0,0,0.0126034,0,0.00455227,0.0110517,0.0358346,0.0256901,0.00853113,0.0111518,0,0,0.0212072,0.0179668,0.00546272,0.00821826,0.00712733,0.0310694,0.00779644,0.00902305,0.00992258,0.00809162,0,0.0146133,0,0.00833392,0.021473,0.00874209,0.00803721,0.00618925,0.00671034,0.0228857,0.0280566,0,0,0.016292,0,0.00846224,0.0115942,0.055006,0.00721976,0.00848321,0.00840522,0.0242129,0.0120984,0.00648066,0.0301017,0.00514308,0.00835777,0.00210379,0.00820418,0.00408803,0.00339285,0.011333,0.0144111,0.0084231,0.00681388,0.0282939,0.0214559,0,0,0
33,0.02127,0.0267996,0,0,0,0.0124973,0.0272832,0.0208069,0.0214744,0,0,0,0,0.0132375,0,0.00423534,0.011427,0.0367981,0.0299037,0.00841083,0.0114366,0,0,0.021263,0.0168206,0.00519374,0.00818512,0.00679138,0.030357,0.00812258,0.0102296,0.0108135,0.00874747,0,0.0155054,0,0.00833501,0.0214685,0.00856504,0.00881658,0.0062016,0.00622032,0.0226851,0.0279901,0,0,0.0161939,0,0.00845252,0.0115717,0.0543181,0.00694357,0.00836966,0.00795873,0.0240644,0.012066,0.00597592,0.0293426,0.00492675,0.00820815,0.0031403,0.00805049,0.00448946,0.0036334,0.0109538,0.014431,0.00839701,0.00676241,0.0280911,0.0213778,0,0,0
34,0.0212031,0.0265984,0,0,0,0.0181287,0.0273219,0.0235129,0.0221871,0,0,0,0,0.014059,0,0.00380368,0.0118064,0.0376748,0.0338488,0.00801689,0.0113716,0,0,0.0212355,0.0156062,0.00496604,0.00841236,0.00662225,0.030032,0.00854429,0.0116182,0.0116283,0.00960492,0,0.0182845,0,0.00834329,0.0214622,0.00840592,0.010122,0.00620296,0.00611553,0.0227142,0.0278419,0,0,0.0161677,0,0.00838947,0.0115499,0.0543312,0.00746097,0.00839982,0.00769126,0.0239222,0.0120962,0.0056077,0.0288346,0.00463183,0.00812443,0.00393694,0.00783186,0.00477822,0.00382515,0.0115616,0.0144449,0.0084663,0.00673302,0.0278543,0.0213607,0,0,0
