Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
9,0.0281639,0.0282247,0,0,0,0.0144966,0.0286462,0.0117246,0.00844411,0,0,0,0,0.0281207,0,0.00499951,0.0166366,0.0342419,0.0103977,0.0140993,0.00529068,0,0,0.0198132,0.0273743,0.00411216,0.0045464,0.00305584,0.0334904,0.0124949,0.011735,0.0104241,0.0139132,0,0.0213802,0,0.0248154,0.021418,0.00675322,0.0178876,0.00395433,0.0155563,0.0112801,0.0206277,0,0,0.0197292,0,0.00951544,0.0152266,0.0705703,0.0215595,0.00980159,0.0256812,0.0286118,0.025098,0.00850228,0.0310988,0.0141493,0.0116135,0.0137348,0.01095,0.0135101,0.0203203,0.0166417,0.0194616,0.0326424,0.00858003,0.0271482,0.0195115,0,0,0
10,0.0277869,0.0289561,0,0,0,0.0124347,0.0284962,0.010739,0.00881173,0,0,0,0,0.0286991,0,0.00461544,0.0167461,0.0346047,0.00922559,0.0139513,0.00611948,0,0,0.0203053,0.0276345,0.00358992,0.00438377,0.00387836,0.0330606,0.0119302,0.0112728,0.0101064,0.0133738,0,0.0187314,0,0.0255507,0.0214656,0.00673198,0.0169507,0.00381752,0.0160821,0.011313,0.0197871,0,0,0.0201893,0,0.00947818,0.0155225,0.0706686,0.0242178,0.0103027,0.024079,0.0291361,0.0248995,0.00761309,0.0306183,0.0129428,0.0109989,0.0141488,0.0113191,0.013531,0.0206772,0.0172759,0.019517,0.0327113,0.00841765,0.0278977,0.0187369,0,0,0
11,0.0274192,0.0293556,0,0,0,0.0101152,0.0283384,0.00974473,0.00907343,0,0,0,0,0.0291563,0,0.00436738,0.0168512,0.0349366,0.00815173,0.0137351,0.00719135,0,0,0.020626,0.0277314,0.00300353,0.00457835,0.00480326,0.0327426,0.0112005,0.0106295,0.00967603,0.012811,0,0.0154741,0,0.0262101,0.0214361,0.00672551,0.0171061,0.00371285,0.0170197,0.0112023,0.0190904,0,0,0.0204395,0,0.00945136,0.0156281,0.0703014,0.0262421,0.0103812,0.0239395,0.0292474,0.0246319,0.00664385,0.0299826,0.0120373,0.0102949,0.0148045,0.0107331,0.0129737,0.0196408,0.0150435,0.0194853,0.0326991,0.00830685,0.0283426,0.0180646,0,0,0
12,0.0271115,0.0294331,0,0,0,0.00768515,0.0282061,0.00897023,0.00909843,0,0,0,0,0.029461,0,0.0042322,0.0169711,0.0352677,0.00747494,0.0134698,0.00848371,0,0,0.0207711,0.0276035,0.00235557,0.00461282,0.0057515,0.0323519,0.0104016,0.00999392,0.009279,0.0122915,0,0.011657,0,0.0266482,0.0213602,0.00674544,0.0190022,0.00362751,0.0178545,0.0109074,0.0185369,0,0,0.020484,0,0.00940421,0.0156046,0.0697263,0.0271435,0.0104162,0.025398,0.0290169,0.024331,0.00597483,0.0296039,0.0118277,0.00960047,0.0156407,0.0100268,0.0124674,0.0188666,0.0129527,0.019425,0.032673,0.00824192,0.028539,0.0175689,0,0,0
13,0.0268048,0.0293191,0,0,0,0.00619854,0.0281053,0.00880536,0.00902412,0,0,0,0,0.0297061,0,0.00413022,0.0170198,0.0356193,0.00736548,0.0131338,0.0100013,0,0,0.0207788,0.0273307,0.00167424,0.00472936,0.00667234,0.0317371,0.00968398,0.00951571,0.00899818,0.0117591,0,0.00799734,0,0.0270488,0.02132,0.00676615,0.0204586,0.00361296,0.0181966,0.0104742,0.0180587,0,0,0.0204235,0,0.00940065,0.015576,0.0694447,0.0274607,0.0105913,0.0270624,0.0287333,0.0240268,0.00602342,0.0298248,0.012355,0.0092021,0.0161191,0.00966548,0.0121845,0.0185321,0.013364,0.0193447,0.0324996,0.00817734,0.0285689,0.0171557,0,0,0
14,0.0263837,0.0290644,0,0,0,0.00719519,0.028055,0.00923978,0.00893156,0,0,0,0,0.0298629,0,0.00406228,0.0169659,0.0360551,0.00770521,0.0127867,0.0116597,0,0,0.0206385,0.026911,0.00104597,0.00515952,0.00757012,0.0309893,0.00911889,0.00931942,0.00878794,0.0112057,0,0.00658081,0,0.0271769,0.0213033,0.00676369,0.0202469,0.00359619,0.0184305,0.00996834,0.0175572,0,0,0.0201443,0,0.00932778,0.0154991,0.0697586,0.0277092,0.0107506,0.0274569,0.0283135,0.0236474,0.00658656,0.0306221,0.0132116,0.00932607,0.0158451,0.00952298,0.0118657,0.0179139,0.0144051,0.0190942,0.0323263,0.00820783,0.0283937,0.0167016,0,0,0
15,0.0257142,0.0286724,0,0,0,0.00988938,0.0280517,0.00996604,0.00944948,0,0,0,0,0.0298618,0,0.00413028,0.0168709,0.0364123,0.00877917,0.0125987,0.0128982,0,0,0.0207506,0.0262663,0.000911067,0.00575829,0.00822672,0.0302178,0.00863517,0.00930856,0.00866241,0.0105823,0,0.00924821,0,0.0271586,0.0213112,0.00672993,0.020419,0.00357675,0.0184403,0.00954945,0.0168664,0,0,0.0196069,0,0.00920172,0.0153235,0.0703678,0.0274208,0.0108107,0.0264667,0.0280992,0.0229855,0.00710832,0.031681,0.0140824,0.00979254,0.015037,0.00927426,0.0114912,0.0166813,0.0145585,0.0185607,0.032247,0.00851159,0.0280003,0.0159659,0,0,0
16,0.0250965,0.0282869,0,0,0,0.0136113,0.028085,0.011178,0.0102884,0,0,0,0,0.0297244,0,0.00422258,0.0168258,0.0368514,0.0106848,0.0122826,0.0139013,0,0,0.0207464,0.0255594,0.00115192,0.006488,0.00866345,0.0293395,0.00827261,0.00958202,0.00868009,0.0100924,0,0.0142952,0,0.0269772,0.0213167,0.00672133,0.0190156,0.00361101,0.0182815,0.00944375,0.0162573,0,0,0.0191445,0,0.00910966,0.0151674,0.0705645,0.0267411,0.0109209,0.0250527,0.0279144,0.0224386,0.00714242,0.0325393,0.0147014,0.0100133,0.0142778,0.00880407,0.0112556,0.0152528,0.0128781,0.0180202,0.0321636,0.00861497,0.0275206,0.0153271,0,0,0
17,0.0244971,0.027801,0,0,0,0.0176839,0.0281056,0.0128108,0.0110187,0,0,0,0,0.0295868,0,0.00439133,0.0167848,0.0374317,0.0133211,0.0119001,0.0145734,0,0,0.0206001,0.0247306,0.00197347,0.00736552,0.00921806,0.0284535,0.0080761,0.0101729,0.00881611,0.00989282,0,0.0204547,0,0.0267549,0.0213067,0.00668792,0.0167985,0.00367528,0.0184354,0.00931983,0.0156688,0,0,0.0187502,0,0.00900241,0.0150547,0.0700532,0.0263807,0.0110303,0.0240442,0.0276319,0.0218719,0.00714601,0.0326604,0.0148981,0.00978029,0.0140186,0.00844357,0.0111359,0.0147142,0.0102587,0.0174875,0.0320932,0.00846101,0.0269219,0.0147764,0,0,0
18,0.0239683,0.0272413,0,0,0,0.0221494,0.0281164,0.0147372,0.0115984,0,0,0,0,0.029608,0,0.00461527,0.0168471,0.038114,0.0164317,0.0115895,0.014858,0,0,0.0204147,0.0238579,0.00316009,0.00832558,0.00959382,0.0276289,0.00801134,0.0109235,0.00908999,0.0100075,0,0.02701,0,0.0264216,0.0212755,0.00659683,0.0160512,0.00373887,0.0187646,0.00905869,0.0151748,0,0,0.0184951,0,0.00890767,0.0150367,0.0691392,0.0263395,0.0110298,0.0236547,0.027185,0.0213277,0.00698869,0.0322266,0.0146925,0.00933032,0.0143929,0.00822621,0.0111897,0.0149909,0.00914063,0.0170913,0.0320754,0.00853735,0.0262826,0.0143357,0,0,0
19,0.0234598,0.0266724,0,0,0,0.0272094,0.028117,0.0166371,0.0121655,0,0,0,0,0.0296101,0,0.00484784,0.0169821,0.0387485,0.0191453,0.0113576,0.0148047,0,0,0.0203058,0.0229927,0.00431169,0.00938384,0.00979655,0.0268135,0.00799622,0.0117702,0.00951521,0.0102879,0,0.0334535,0,0.0262416,0.0211932,0.00654722,0.0161712,0.0037794,0.0190867,0.00894871,0.0147408,0,0,0.0182164,0,0.00880421,0.0150403,0.0683401,0.0263787,0.0109684,0.0239531,0.0266333,0.0208756,0.00681829,0.0316256,0.0143371,0.00885946,0.0149684,0.00811491,0.0114154,0.0155345,0.00960268,0.0167925,0.0320313,0.00871363,0.0257271,0.0139599,0,0,0
20,0.0229707,0.0261814,0,0,0,0.0324647,0.0281352,0.0180254,0.0127853,0,0,0,0,0.0296321,0,0.00500388,0.0171099,0.0392702,0.0204926,0.0111925,0.0146371,0,0,0.0203602,0.0222216,0.00518823,0.0102934,0.00992173,0.0262479,0.00805285,0.0124807,0.00992589,0.0106448,0,0.0394414,0,0.0261546,0.0212291,0.00643723,0.0161717,0.00380147,0.0191381,0.00898686,0.0143349,0,0,0.0179632,0,0.00869533,0.0150653,0.0680652,0.0261131,0.0109569,0.024689,0.0261105,0.0205541,0.0068303,0.0312327,0.0141362,0.00860377,0.0153228,0.0079826,0.011561,0.0159733,0.0100568,0.0166056,0.0319788,0.00870939,0.0253599,0.0136567,0,0,0
21,0.0226432,0.0258189,0,0,0,0.037938,0.0280993,0.0191724,0.0131545,0,0,0,0,0.0298473,0,0.00521606,0.0173958,0.0396442,0.0205709,0.0109933,0.014449,0,0,0.020426,0.0216803,0.00579777,0.0112004,0.00993064,0.0259955,0.00797162,0.0128122,0.0100661,0.0110893,0,0.0455302,0,0.0262077,0.0211568,0.00639403,0.0159726,0.00380451,0.0187833,0.00892312,0.0140858,0,0,0.0179449,0,0.00859639,0.0151477,0.068471,0.0254677,0.0110454,0.025387,0.0255809,0.0203994,0.00698896,0.031162,0.0141109,0.00883086,0.0154432,0.00783011,0.0115374,0.0162279,0.0103939,0.0166506,0.0319267,0.00845425,0.0251313,0.0135885,0,0,0
22,0.0224197,0.025656,0,0,0,0.0438079,0.0280281,0.0208862,0.0131932,0,0,0,0,0.0302647,0,0.00541234,0.0176684,0.0397063,0.0211057,0.0107186,0.0143255,0,0,0.0204577,0.0213382,0.00631474,0.012049,0.00976161,0.0261871,0.00753149,0.0129412,0.0101356,0.0118192,0,0.0518866,0,0.0262832,0.02103,0.00642326,0.0156465,0.00379639,0.0181056,0.00864154,0.0139017,0,0,0.0180664,0,0.00854087,0.0152608,0.0694112,0.0245982,0.0112704,0.0257504,0.0250343,0.0203925,0.00711355,0.0313237,0.0140934,0.00928707,0.0155471,0.00776772,0.0112901,0.0162711,0.0106674,0.0168247,0.0319492,0.0082719,0.0247411,0.0136924,0,0,0
23,0.0222586,0.0257873,0,0,0,0.0494245,0.0279627,0.0235235,0.0132136,0,0,0,0,0.0307713,0,0.00543054,0.0179032,0.039342,0.0228708,0.0106202,0.014156,0,0,0.0207054,0.0211715,0.00700675,0.012742,0.00940166,0.026759,0.00705684,0.0136198,0.0104197,0.012821,0,0.0574584,0,0.0265782,0.0210644,0.00641294,0.0153701,0.0037254,0.0173459,0.00825923,0.0137459,0,0,0.0181997,0,0.00848369,0.0153674,0.07047,0.0236238,0.0116258,0.0257923,0.0246326,0.0204555,0.00703642,0.0315365,0.0141803,0.00955168,0.0156195,0.007846,0.0109258,0.0161733,0.0108094,0.0169629,0.031984,0.00822885,0.0243985,0.0138473,0,0,0
24,0.0221402,0.0259597,0,0,0,0.0536529,0.0278447,0.0266636,0.0131413,0,0,0,0,0.0312284,0,0.00543587,0.0181461,0.0385245,0.0253554,0.0106617,0.0140135,0,0,0.0210393,0.0211309,0.00767318,0.0134364,0.00900961,0.0273641,0.00710669,0.0151804,0.0110233,0.0138814,0,0.0615555,0,0.0270661,0.0210938,0.00649322,0.0153388,0.00361396,0.0168278,0.00778998,0.013752,0,0,0.0183037,0,0.00843913,0.0153546,0.0712555,0.0228266,0.0120168,0.0256506,0.0242507,0.0205755,0.00663998,0.0316864,0.0144807,0.00951974,0.0157397,0.00780005,0.010644,0.0160834,0.0109456,0.0170712,0.0319033,0.00824483,0.0242974,0.0140759,0,0,0
25,0.0221391,0.0260336,0,0,0,0.0560111,0.0276997,0.0295412,0.0130857,0,0,0,0,0.0316832,0,0.00535527,0.0184771,0.0373607,0.0278278,0.0107855,0.0139339,0,0,0.0213971,0.0211828,0.00825492,0.0141321,0.00861726,0.0277815,0.00773413,0.0171109,0.0117894,0.0147583,0,0.0637474,0,0.027655,0.0210474,0.00664889,0.0153979,0.00352135,0.0165906,0.00740959,0.0139353,0,0,0.0184872,0,0.00850161,0.0153353,0.0715132,0.0222974,0.0123512,0.0255615,0.0238927,0.0206836,0.00611941,0.0317374,0.0140779,0.00942954,0.0159708,0.00755045,0.0104418,0.016002,0.0111189,0.0172388,0.03173,0.00824199,0.0243208,0.0143253,0,0,0
26,0.0222197,0.0260331,0,0,0,0.0566092,0.027551,0.0316786,0.0131301,0,0,0,0,0.0323345,0,0.00533798,0.0190562,0.0360708,0.0298192,0.0110228,0.0138705,0,0,0.0217701,0.0213924,0.00876868,0.0147977,0.00829493,0.0280092,0.00849408,0.018799,0.0125508,0.0153375,0,0.0643425,0,0.0281974,0.0208986,0.00683876,0.015458,0.00341932,0.0163931,0.00702585,0.014149,0,0,0.0186085,0,0.00852836,0.0152558,0.0713403,0.021848,0.0126036,0.0256156,0.0235927,0.020855,0.00578243,0.0317188,0.013239,0.00943776,0.0161668,0.00732725,0.0101907,0.0159059,0.0112335,0.0174201,0.0314109,0.0082027,0.0244684,0.0144982,0,0,0
27,0.0223,0.0258466,0,0,0,0.0559459,0.0274135,0.0330211,0.0130977,0,0,0,0,0.0329356,0,0.00520854,0.0195462,0.0348836,0.0312136,0.0111484,0.0136766,0,0,0.0218398,0.0215714,0.00908899,0.0151898,0.00802951,0.0282008,0.00915266,0.0199026,0.0131835,0.0156683,0,0.0639914,0,0.0287273,0.0208768,0.00683222,0.0155441,0.0033464,0.0162064,0.00658545,0.0143249,0,0,0.0186531,0,0.00854244,0.0151096,0.0711569,0.0214287,0.0127244,0.0257976,0.0231471,0.0209819,0.00570357,0.0316782,0.0129443,0.00955488,0.0162603,0.00716754,0.00992199,0.0158297,0.0113718,0.0175162,0.0309773,0.0081277,0.0245013,0.0145417,0,0,0
28,0.0223299,0.0255786,0,0,0,0.0549747,0.0273005,0.0335355,0.0131487,0,0,0,0,0.0333677,0,0.00501141,0.0196896,0.0337319,0.0318016,0.0112195,0.0135431,0,0,0.0218341,0.0216754,0.00923313,0.0154567,0.00782791,0.0283562,0.00951181,0.0205082,0.0134291,0.0157985,0,0.0632045,0,0.0291844,0.0208657,0.00679701,0.0157124,0.00328811,0.0160894,0.00646611,0.0144353,0,0,0.0186893,0,0.00855219,0.0150065,0.0711569,0.0211108,0.0127884,0.0259639,0.0226482,0.0209057,0.00581292,0.0316939,0.0129925,0.00968915,0.0163976,0.0070329,0.009674,0.0158481,0.0115868,0.0175106,0.0305799,0.00813304,0.0244206,0.014442,0,0,0
29,0.0223196,0.0254171,0,0,0,0.054159,0.0271974,0.0334082,0.0133765,0,0,0,0,0.0337939,0,0.00491668,0.0198672,0.0327166,0.0316608,0.0112347,0.0134351,0,0,0.0219445,0.0217672,0.0092159,0.0156167,0.00769093,0.0285574,0.00958817,0.0207659,0.0134668,0.015851,0,0.0623654,0,0.0293801,0.0208507,0.0068355,0.016039,0.00323334,0.0161129,0.00649326,0.01439,0,0,0.0187211,0,0.00849421,0.0149916,0.0714207,0.0209627,0.0128547,0.0259808,0.0222136,0.0207535,0.005914,0.0316593,0.0130552,0.00978257,0.0166143,0.00694839,0.00953314,0.0159538,0.0119061,0.0174497,0.0303423,0.00803663,0.0244218,0.0142257,0,0,0
30,0.022243,0.0253308,0,0,0,0.0534212,0.0270288,0.0326974,0.0136541,0,0,0,0,0.0341787,0,0.00498599,0.0202033,0.0318329,0.0309505,0.0112283,0.0132982,0,0,0.0221426,0.0219863,0.00915346,0.0156341,0.00768219,0.028906,0.00948948,0.0206255,0.0133229,0.0158557,0,0.0616647,0,0.029525,0.0207363,0.006917,0.0164986,0.00317862,0.0162965,0.00660931,0.0141603,0,0,0.0187628,0,0.00836716,0.0151035,0.071788,0.0208931,0.0129084,0.0258953,0.021793,0.0206911,0.00599595,0.0315454,0.0129633,0.00979707,0.0170195,0.00693642,0.00945466,0.0161824,0.0122426,0.0173264,0.0302334,0.00777564,0.0244266,0.013956,0,0,0
31,0.0220955,0.025288,0,0,0,0.0525865,0.0268258,0.0317288,0.0138961,0,0,0,0,0.0345637,0,0.00514005,0.0206427,0.0309951,0.0301171,0.011279,0.013157,0,0,0.0224698,0.0221984,0.00906624,0.0155518,0.00782048,0.0293455,0.00929705,0.020273,0.0129771,0.0158337,0,0.0609216,0,0.0297234,0.0205431,0.00703486,0.0169549,0.00311372,0.016587,0.00642933,0.0137871,0,0,0.0188557,0,0.00823536,0.0153168,0.0720482,0.0210378,0.0129654,0.0258909,0.0214021,0.0206826,0.0060149,0.0314356,0.0126432,0.00972108,0.0173114,0.00699095,0.00942018,0.016625,0.0125487,0.017106,0.0302601,0.00768875,0.0240685,0.013653,0,0,0
32,0.0219406,0.0251159,0,0,0,0.0519521,0.0267362,0.0306619,0.0138746,0,0,0,0,0.0350152,0,0.00526934,0.0209389,0.0301076,0.029274,0.0113626,0.0131378,0,0,0.0225999,0.0223649,0.00905059,0.015628,0.00808249,0.0298934,0.00904602,0.019988,0.0124319,0.0158943,0,0.0607373,0,0.0299508,0.0204639,0.00715498,0.017375,0.00306903,0.0168078,0.00661561,0.0134513,0,0,0.018988,0,0.0080821,0.0155518,0.0722824,0.021206,0.0130489,0.0260022,0.0208872,0.0206434,0.00598515,0.031268,0.012231,0.00963135,0.0176659,0.00706931,0.00942345,0.0174789,0.0129963,0.0168513,0.0303552,0.0075702,0.0235933,0.0134637,0,0,0
33,0.0217591,0.0248394,0,0,0,0.0517157,0.0267135,0.0295354,0.0136947,0,0,0,0,0.0354089,0,0.00540555,0.0212104,0.0291478,0.0285273,0.0114211,0.0131225,0,0,0.0224468,0.0226074,0.00911487,0.0157561,0.00841961,0.030517,0.00874591,0.0197459,0.0117857,0.0160298,0,0.0611117,0,0.0301487,0.0204625,0.00722932,0.0176872,0.00304433,0.0168676,0.00649159,0.0131595,0,0,0.0191357,0,0.00795954,0.0157828,0.0725485,0.0214327,0.0131831,0.0262373,0.0203089,0.0206873,0.00587352,0.0310733,0.0120804,0.00959293,0.0181124,0.0071027,0.00949114,0.0182118,0.0133866,0.0166992,0.0304707,0.00730123,0.0231125,0.0133511,0,0,0
34,0.0216417,0.0246442,0,0,0,0.0516502,0.0265806,0.0286845,0.0134859,0,0,0,0,0.0358091,0,0.00557371,0.0215165,0.0281441,0.0279643,0.0116429,0.012658,0,0,0.0226009,0.0229213,0.00899981,0.0154818,0.00885584,0.031299,0.00850917,0.0193565,0.0111446,0.0162179,0,0.0616289,0,0.0304775,0.0204068,0.00726326,0.0178482,0.00300247,0.016765,0.0062988,0.0128919,0,0,0.0194065,0,0.00789985,0.016068,0.0726816,0.0215635,0.0133614,0.0265645,0.0198678,0.0207664,0.00576665,0.0310463,0.0121335,0.00956234,0.0184795,0.00710103,0.00956938,0.0181178,0.0136069,0.0166898,0.0306416,0.00714403,0.0228064,0.0132757,0,0,0
