Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
35,0.033598,0.0296458,0,0,0,0.0584064,0.0243513,0.0286168,0.0106389,0,0,0,0,0.0363359,0,0.00510496,0.0276769,0.0280717,0.0293099,0.010096,0.0090726,0,0,0.0175076,0.00985188,0.0100029,0.0138299,0.0102403,0.0341952,0.0109836,0.0185047,0.0098617,0.0194587,0,0.0727896,0,0.0190892,0.0193976,0.00825052,0.0194971,0.00646254,0.0192349,0.00539159,0.0355256,0,0,0.0199636,0,0.00949908,0.011284,0.0694323,0.0245599,0.0147415,0.0266704,0.0129361,0.0141823,0.00575859,0.0352268,0.0128929,0.00826135,0.0211661,0.0101737,0.0124623,0.02148,0.0152242,0.0149775,0.00853141,0.00643733,0.0273785,0.0347327,0,0,0
36,0.0333021,0.0293686,0,0,0,0.0578733,0.0243015,0.0280299,0.0106203,0,0,0,0,0.0363818,0,0.00524154,0.0276873,0.0276725,0.0303039,0.01032,0.00842812,0,0,0.0178965,0.00917372,0.0098943,0.0133684,0.0101279,0.0347922,0.0108342,0.018054,0.00956342,0.0193016,0,0.0727509,0,0.0193796,0.0193811,0.00825262,0.0189123,0.00653588,0.0188848,0.00550114,0.0352491,0,0,0.0203571,0,0.00957344,0.011716,0.069941,0.0245992,0.0150115,0.0263921,0.0128504,0.0141598,0.00507672,0.0353164,0.0127391,0.00810069,0.0207445,0.0100319,0.0114621,0.0217612,0.0151254,0.0152436,0.00881535,0.00665716,0.0271386,0.0343007,0,0,0
37,0.0329115,0.0290172,0,0,0,0.0575505,0.024248,0.0275376,0.010669,0,0,0,0,0.036354,0,0.00539804,0.0277014,0.0273476,0.031099,0.0106288,0.00779799,0,0,0.0182617,0.00854629,0.00966961,0.0132866,0.00999855,0.0352398,0.0106998,0.0175941,0.00934037,0.0191206,0,0.0725552,0,0.019624,0.01935,0.00824386,0.0183622,0.00657686,0.0186343,0.00560755,0.0349322,0,0,0.0206545,0,0.00962721,0.0120492,0.0704322,0.0246145,0.0153276,0.0260965,0.0126255,0.0140417,0.00394412,0.0354103,0.0126742,0.00799463,0.0204577,0.00988493,0.0109393,0.0221287,0.0151771,0.0154612,0.00914635,0.00683774,0.0268746,0.0337576,0,0,0
38,0.0323811,0.0285179,0,0,0,0.0574733,0.0242225,0.0270776,0.0103911,0,0,0,0,0.0362859,0,0.00550452,0.0276745,0.0271172,0.0316357,0.0107068,0.0074183,0,0,0.0183661,0.00801432,0.00977929,0.0131911,0.00979179,0.0355237,0.01046,0.0173023,0.00911519,0.0189425,0,0.0723601,0,0.0197534,0.0193731,0.00817894,0.0178422,0.00654501,0.0184465,0.00562997,0.0345369,0,0,0.0207978,0,0.00964141,0.0122798,0.070899,0.024612,0.0155805,0.0258853,0.0121697,0.0138257,0.00381412,0.0354922,0.0125507,0.00798314,0.0204972,0.00966658,0.0107781,0.0224899,0.0154919,0.0155716,0.0093493,0.00670367,0.026531,0.0331582,0,0,0
39,0.0317377,0.0280134,0,0,0,0.057188,0.0241964,0.0267135,0.0100502,0,0,0,0,0.0361495,0,0.00559934,0.0275241,0.0269349,0.0321048,0.0107046,0.00689139,0,0,0.0183996,0.00767052,0.00980168,0.0128547,0.00936555,0.0356367,0.0100923,0.0170062,0.00886786,0.0187282,0,0.0719406,0,0.0198216,0.019405,0.00812541,0.017519,0.00652016,0.0183455,0.00557304,0.0340308,0,0,0.0208105,0,0.00964374,0.0124233,0.071289,0.0241884,0.0157764,0.0257739,0.0117465,0.0136008,0.00448694,0.035539,0.012642,0.00803049,0.0207361,0.00964898,0.0105854,0.0226161,0.0161585,0.0156586,0.0093885,0.0066233,0.0261783,0.0324959,0,0,0
40,0.0310568,0.0274983,0,0,0,0.0562995,0.024217,0.0262745,0.0097673,0,0,0,0,0.0360075,0,0.00568699,0.0273535,0.0268621,0.0321578,0.0107405,0.00639708,0,0,0.0184542,0.00748001,0.00965568,0.0123737,0.00870869,0.0355551,0.00958795,0.016669,0.00863022,0.0183851,0,0.0708603,0,0.0198706,0.0195239,0.00801644,0.0175437,0.00649785,0.0183664,0.00559719,0.0334414,0,0,0.0208088,0,0.00966066,0.0124908,0.0716472,0.0241031,0.0159235,0.0256713,0.0114255,0.0133925,0.00486911,0.0355415,0.0128252,0.0080279,0.0207811,0.00993753,0.0104187,0.022418,0.0172926,0.0156567,0.00934202,0.00670628,0.0257595,0.0317962,0,0,0
41,0.0303685,0.0269908,0,0,0,0.0548439,0.0241623,0.025956,0.00973782,0,0,0,0,0.0357547,0,0.00580487,0.0273016,0.0271553,0.0317783,0.0108511,0.00579237,0,0,0.0186312,0.00763326,0.00920992,0.0116191,0.00774228,0.0353484,0.00917802,0.0165782,0.00866074,0.0180313,0,0.0691104,0,0.0199161,0.0195262,0.00801263,0.0175854,0.00646893,0.0183047,0.00566172,0.0327275,0,0,0.0207146,0,0.0096802,0.0124451,0.0720132,0.024083,0.0160709,0.0255086,0.0111592,0.0131207,0.00467845,0.0355722,0.0128457,0.00800859,0.0209363,0.0101132,0.010793,0.022398,0.0185461,0.0155547,0.0093763,0.00695298,0.0253666,0.0309842,0,0,0
42,0.0296764,0.0264523,0,0,0,0.0526577,0.0240301,0.0260052,0.00979059,0,0,0,0,0.0354664,0,0.00589179,0.0272734,0.0274847,0.0309695,0.0109888,0.00499835,0,0,0.0188014,0.00820568,0.00851656,0.0105842,0.00644635,0.0351115,0.00881321,0.0164616,0.00869197,0.017648,0,0.0664608,0,0.0199155,0.019401,0.0080942,0.0166861,0.00641329,0.0174884,0.00572123,0.0320039,0,0,0.0205154,0,0.00967216,0.0123484,0.0722737,0.0231556,0.0161973,0.0252843,0.0109134,0.0128577,0.00447039,0.0356969,0.0128782,0.0081762,0.0214212,0.00961083,0.0119622,0.0227299,0.0186026,0.0153678,0.00936876,0.00702112,0.0249953,0.0301428,0,0,0
43,0.0290318,0.0259145,0,0,0,0.0496722,0.0239797,0.02584,0.00977629,0,0,0,0,0.0351775,0,0.00601637,0.0271159,0.0278791,0.0299263,0.0111375,0.00426208,0,0,0.0188426,0.00899331,0.00774568,0.00940905,0.00494715,0.0348602,0.00840884,0.0160761,0.00860547,0.0171472,0,0.0629073,0,0.0198873,0.0194332,0.00806166,0.0159048,0.0063695,0.0168699,0.00571918,0.0313203,0,0,0.0203677,0,0.00970792,0.0122879,0.0724874,0.0223745,0.0163178,0.0250094,0.010699,0.0126415,0.00437797,0.0358531,0.0129533,0.00843846,0.0216526,0.00926324,0.0117651,0.0228141,0.0185894,0.0152642,0.00942984,0.00689413,0.0246549,0.0293518,0,0,0
44,0.0284101,0.0253861,0,0,0,0.0456799,0.0238381,0.0250658,0.00966511,0,0,0,0,0.0349306,0,0.00615976,0.0269864,0.0284263,0.0288532,0.01129,0.00362969,0,0,0.0188604,0.00994596,0.00700658,0.00804508,0.00331766,0.0345538,0.00790014,0.0151666,0.00844901,0.0164717,0,0.0581226,0,0.0198897,0.0193666,0.00812368,0.015403,0.00636501,0.0165056,0.00554458,0.030634,0,0,0.020327,0,0.00973784,0.0122447,0.0727014,0.0218043,0.0163951,0.0247233,0.010559,0.0124548,0.00446383,0.0360582,0.0129812,0.00847073,0.021553,0.00916234,0.0113126,0.0225591,0.0188262,0.0152065,0.00947229,0.0067242,0.0242962,0.028586,0,0,0
45,0.0280135,0.0250818,0,0,0,0.040532,0.0237259,0.023533,0.00941611,0,0,0,0,0.0344901,0,0.00623666,0.026702,0.0290844,0.0279772,0.0114867,0.00331935,0,0,0.0189527,0.0108069,0.00634742,0.00704424,0.0022313,0.034297,0.0072365,0.0137027,0.00822472,0.0156124,0,0.0521677,0,0.0197426,0.019484,0.00803116,0.015028,0.00639662,0.016127,0.00526308,0.0300807,0,0,0.0204118,0,0.0097532,0.0122781,0.0729164,0.0211805,0.0164454,0.0243395,0.0105129,0.012312,0.00456868,0.0363512,0.0130648,0.00848392,0.0211567,0.0091502,0.0110772,0.022218,0.0191854,0.0151956,0.00945722,0.00667893,0.0240538,0.0279561,0,0,0
46,0.0276214,0.0248688,0,0,0,0.0344406,0.0235855,0.0213708,0.00905584,0,0,0,0,0.0341701,0,0.00641377,0.0265717,0.0297722,0.0270106,0.0117712,0.00355498,0,0,0.0191151,0.0117105,0.00553477,0.00677637,0.00320554,0.03426,0.00656851,0.0120621,0.00760439,0.0146976,0,0.0452379,0,0.0197251,0.0195567,0.00799582,0.0147619,0.00639459,0.0156922,0.00485094,0.0295463,0,0,0.0205437,0,0.00976172,0.0123228,0.0731361,0.0204793,0.0165041,0.0236545,0.0105638,0.0122277,0.00445733,0.0367168,0.0132145,0.00857243,0.020837,0.00910007,0.0110417,0.022019,0.0196321,0.015265,0.00940128,0.00670212,0.0239002,0.0273075,0,0,0
47,0.0272112,0.0247345,0,0,0,0.0279998,0.0234722,0.0189256,0.00868461,0,0,0,0,0.0339846,0,0.00670284,0.0265303,0.0304212,0.0258333,0.0121064,0.00443891,0,0,0.0191734,0.0125653,0.00499283,0.00748014,0.00538869,0.034616,0.00609637,0.0105801,0.00681247,0.0139198,0,0.037687,0,0.0197584,0.0196091,0.00797696,0.0145673,0.00640637,0.0153083,0.0043828,0.0289833,0,0,0.0206732,0,0.0097966,0.0123278,0.0733413,0.0198164,0.0164987,0.0229225,0.010666,0.0121678,0.00404768,0.037076,0.0133179,0.00860562,0.020645,0.0090383,0.0110994,0.0218729,0.02014,0.0153682,0.00925402,0.00670077,0.0238458,0.0266489,0,0,0
48,0.0267939,0.0246263,0,0,0,0.022054,0.0233712,0.0166655,0.00825262,0,0,0,0,0.0338263,0,0.00707241,0.0265236,0.0309789,0.02488,0.0124306,0.00591457,0,0,0.0188794,0.0134018,0.00513329,0.00908075,0.00796209,0.0353352,0.00585131,0.00925508,0.00589958,0.013439,0,0.0303727,0,0.0198108,0.0196268,0.00796129,0.0143226,0.00641052,0.0149518,0.00385148,0.028416,0,0,0.0207641,0,0.00984256,0.0122606,0.0735229,0.019164,0.0163623,0.022204,0.0108063,0.0120661,0.0040336,0.0374045,0.0133057,0.00851674,0.0205263,0.00900988,0.0111762,0.0216528,0.0207229,0.0154693,0.00921114,0.0067009,0.0238182,0.0260406,0,0,0
49,0.0264256,0.0245679,0,0,0,0.0179028,0.02329,0.0153208,0.00777314,0,0,0,0,0.0337153,0,0.00737811,0.0264675,0.0314182,0.0244502,0.0127617,0.00774904,0,0,0.0187023,0.0141442,0.00592057,0.0113986,0.0109094,0.0364256,0.00585274,0.00810135,0.00497338,0.0134322,0,0.0245802,0,0.0197556,0.0196513,0.00795582,0.0142199,0.0063948,0.01456,0.00325629,0.0278939,0,0,0.0207778,0,0.0098545,0.0121691,0.0737153,0.0184437,0.0161704,0.0217675,0.0110038,0.0118784,0.00461588,0.0377511,0.0132889,0.00846241,0.0204947,0.00905581,0.0112124,0.0213909,0.0214965,0.0155426,0.00913633,0.00681965,0.02388,0.0254534,0,0,0
50,0.0260464,0.0244875,0,0,0,0.0168064,0.023176,0.0152667,0.00735931,0,0,0,0,0.0335078,0,0.00769757,0.0263991,0.0317106,0.0246466,0.0131413,0.0101541,0,0,0.0187457,0.0148413,0.006965,0.0139037,0.0139222,0.0379211,0.00604543,0.00723405,0.00407211,0.0139659,0,0.0214151,0,0.0197161,0.0195635,0.0079918,0.014311,0.00636281,0.0141419,0.00270419,0.0273677,0,0,0.0207602,0,0.00984586,0.0120616,0.0740035,0.017678,0.0159928,0.0213032,0.0112634,0.0116352,0.00506182,0.0381081,0.013359,0.0084382,0.0201944,0.00915482,0.0112139,0.0212116,0.0224529,0.0155802,0.00895762,0.00695636,0.0239669,0.0247979,0,0,0
51,0.0256382,0.0243866,0,0,0,0.0185765,0.0229623,0.0160872,0.00711506,0,0,0,0,0.0332689,0,0.0080058,0.0264836,0.0317678,0.0256234,0.0135254,0.0130953,0,0,0.0190023,0.0154813,0.00796093,0.0160501,0.0165373,0.0396526,0.00676112,0.00714709,0.00321166,0.0149093,0,0.0209021,0,0.0197784,0.0192888,0.00817348,0.0146412,0.00635311,0.0137302,0.00230171,0.0267796,0,0,0.0207223,0,0.00986509,0.0118746,0.0743462,0.0169626,0.015875,0.0206959,0.0115563,0.0113043,0.00525734,0.0384442,0.0134457,0.00848086,0.0193382,0.0092293,0.0112212,0.0210092,0.0235152,0.0155641,0.00864188,0.00682258,0.0240316,0.024129,0,0,0
52,0.0252564,0.0243827,0,0,0,0.0215161,0.0228916,0.0172324,0.00689644,0,0,0,0,0.0329766,0,0.00827572,0.0264453,0.0320009,0.0270487,0.0139145,0.0161012,0,0,0.0193881,0.016109,0.00863865,0.0173813,0.0184647,0.0411101,0.00786639,0.00782781,0.00261359,0.0159314,0,0.0222579,0,0.0198256,0.0193288,0.0080663,0.0151741,0.00629415,0.0133389,0.00201631,0.0262042,0,0,0.0206365,0,0.00989125,0.0116895,0.0746943,0.016394,0.0158396,0.0201452,0.0117978,0.0109278,0.0053116,0.0386986,0.0135426,0.00862935,0.0189208,0.00923969,0.0112244,0.0207441,0.0246717,0.015455,0.00830523,0.00651892,0.0241742,0.0235072,0,0,0
53,0.0249434,0.0245222,0,0,0,0.0247811,0.0228237,0.0189578,0.00659338,0,0,0,0,0.0326779,0,0.00861561,0.0262086,0.0325696,0.0290844,0.0143961,0.0186639,0,0,0.0198051,0.0166785,0.00907865,0.0183508,0.0196965,0.0420523,0.00883546,0.00848389,0.00179578,0.0168504,0,0.0248799,0,0.0195218,0.0196424,0.00788092,0.0158232,0.00619064,0.0128968,0.00181259,0.0256642,0,0,0.0204862,0,0.00994347,0.0114724,0.0750338,0.0159007,0.0158619,0.0198228,0.0119523,0.0106139,0.00540015,0.0388392,0.0135863,0.00876075,0.0188117,0.00915333,0.0112148,0.0205074,0.0258748,0.0152336,0.00808347,0.00629461,0.0244487,0.023059,0,0,0
54,0.0245671,0.0246454,0,0,0,0.0268005,0.0226297,0.0202558,0.0062154,0,0,0,0,0.0325102,0,0.00910041,0.0262992,0.0332561,0.0306857,0.0148958,0.0208843,0,0,0.0202279,0.0172361,0.00936254,0.0190724,0.0204548,0.0426292,0.00973815,0.00909497,0.00121825,0.0176152,0,0.0269677,0,0.0193095,0.0197061,0.00790274,0.0164606,0.00609375,0.0123353,0.0015781,0.0251251,0,0,0.0203661,0,0.010017,0.0112845,0.0753245,0.0153868,0.0159278,0.0198122,0.0119803,0.0102917,0.00545293,0.0389149,0.0135919,0.00874641,0.0187205,0.00897878,0.011111,0.0202286,0.0269415,0.0149947,0.00786127,0.00621077,0.0246881,0.0226468,0,0,0
55,0.0241845,0.024673,0,0,0,0.0275161,0.0224521,0.0209369,0.00585282,0,0,0,0,0.0323662,0,0.0096149,0.0264116,0.0338085,0.0316346,0.0152715,0.0226105,0,0,0.0205657,0.0178254,0.00949996,0.0194457,0.0209165,0.0428908,0.0103966,0.0094754,0.00109404,0.0181169,0,0.0280829,0,0.019292,0.0197175,0.00799105,0.0170646,0.00606764,0.0115646,0.00132337,0.024588,0,0,0.0202936,0,0.0100837,0.0111117,0.0756264,0.0146455,0.0160703,0.0200545,0.0118846,0.00997416,0.00545262,0.039052,0.0136241,0.00875775,0.0186116,0.00868096,0.0108046,0.0199244,0.0278752,0.0148045,0.00766823,0.00619716,0.0248388,0.022236,0,0,0
56,0.0239017,0.0247589,0,0,0,0.0273886,0.0224266,0.0211415,0.00566542,0,0,0,0,0.031967,0,0.0100525,0.0262249,0.0341798,0.0323423,0.0154777,0.0238212,0,0,0.0208065,0.0182536,0.00948624,0.0197081,0.0211938,0.0430411,0.0107854,0.00976783,0.0011474,0.0184469,0,0.0285206,0,0.0191324,0.0200405,0.00782948,0.0175975,0.00608311,0.0106783,0.00105856,0.0241023,0,0,0.0202636,0,0.0101797,0.0109362,0.0759514,0.0138377,0.0162811,0.0201162,0.0117824,0.00965384,0.00559893,0.0393549,0.0137785,0.008938,0.0184788,0.00829563,0.0103182,0.0197769,0.0287426,0.0145463,0.0074818,0.00613409,0.0251092,0.0219023,0,0,0
57,0.0237625,0.0249246,0,0,0,0.0268329,0.022368,0.0209926,0.00556398,0,0,0,0,0.0317132,0,0.0105079,0.0260332,0.0343998,0.0323599,0.0156953,0.0242628,0,0,0.0209384,0.0185193,0.00941085,0.0198401,0.0212499,0.0430543,0.0108335,0.00981615,0.00116606,0.018602,0,0.0284692,0,0.0188863,0.0202077,0.00768404,0.0180929,0.00606857,0.00997268,0.00100026,0.0237579,0,0,0.020289,0,0.0102686,0.0108225,0.0763072,0.0133151,0.0165326,0.0200046,0.0116194,0.00939612,0.00573655,0.0396309,0.0139742,0.00907568,0.0181815,0.00803718,0.00977196,0.0193975,0.0296685,0.0143286,0.00725905,0.00599323,0.025417,0.0217158,0,0,0
58,0.0236509,0.0250836,0,0,0,0.0261966,0.0223391,0.0207388,0.00549786,0,0,0,0,0.0315128,0,0.010731,0.0259188,0.0345199,0.0320282,0.0158242,0.0238975,0,0,0.0210652,0.018769,0.0092396,0.0196255,0.0210724,0.0429904,0.0106932,0.00972777,0.00115154,0.0186471,0,0.0281417,0,0.0186632,0.0203988,0.00755548,0.018422,0.00600822,0.00925937,0.00125571,0.0234566,0,0,0.0202525,0,0.0104074,0.010672,0.076627,0.0127896,0.016744,0.0198861,0.0114763,0.00912907,0.00580308,0.0398728,0.0142333,0.00902526,0.0177786,0.00778958,0.00942001,0.0183439,0.0303407,0.0142173,0.00695558,0.00581937,0.0256686,0.0215289,0,0,0
59,0.0236453,0.0252736,0,0,0,0.0255906,0.0222879,0.020396,0.00553063,0,0,0,0,0.0312342,0,0.0109811,0.0258676,0.0345794,0.031631,0.0159435,0.0231105,0,0,0.0212122,0.0188926,0.0089094,0.0191511,0.0205978,0.0428766,0.010386,0.00957303,0.00109344,0.0186367,0,0.0277386,0,0.0185089,0.0204332,0.00756863,0.018535,0.00592446,0.00840297,0.00117325,0.0233256,0,0,0.0202147,0,0.0105287,0.0105343,0.0768182,0.012357,0.0169677,0.0198507,0.0113011,0.00892106,0.00584879,0.0402061,0.0145487,0.00899035,0.0172328,0.00738434,0.00944359,0.0174537,0.0307342,0.0142106,0.00670592,0.00573757,0.0259231,0.0214733,0,0,0
60,0.0237454,0.0255342,0,0,0,0.0250036,0.0221629,0.0199743,0.00554495,0,0,0,0,0.0308329,0,0.0112366,0.0258161,0.0345877,0.0315122,0.0159964,0.0221746,0,0,0.0212074,0.0189603,0.00836594,0.0183053,0.0198327,0.0427095,0.0100287,0.00936876,0.00100578,0.0186492,0,0.0273297,0,0.0183083,0.0203405,0.00771737,0.0187111,0.00582983,0.00759423,0.00070346,0.0233072,0,0,0.0200482,0,0.0105663,0.0103145,0.0769134,0.0121654,0.0171427,0.0199482,0.0110751,0.00873699,0.00579915,0.0405329,0.0149111,0.00906824,0.0164859,0.00694865,0.0093281,0.0167332,0.0310104,0.0141571,0.00654745,0.00566063,0.0262733,0.0214939,0,0,0
61,0.0239455,0.0258706,0,0,0,0.0243617,0.0220682,0.0195137,0.00560431,0,0,0,0,0.030612,0,0.0113169,0.025799,0.034519,0.0312083,0.0161214,0.0211142,0,0,0.0210789,0.0190889,0.00755928,0.0172951,0.0187561,0.0424965,0.00960891,0.00897858,0.000893396,0.018655,0,0.026799,0,0.018176,0.0203415,0.0077152,0.0188689,0.00576048,0.00673819,0.00039519,0.023349,0,0,0.0197976,0,0.0106526,0.010074,0.0770207,0.012105,0.0172878,0.0200781,0.0107454,0.0084814,0.00574162,0.0408974,0.0152448,0.00917391,0.0159736,0.00651557,0.00827831,0.015882,0.0311984,0.0140358,0.00639792,0.00553968,0.0266776,0.0215723,0,0,0
62,0.0242474,0.0262511,0,0,0,0.0234978,0.0220778,0.0189492,0.00572387,0,0,0,0,0.0302725,0,0.0113245,0.0257612,0.0343531,0.0306446,0.0163191,0.0199821,0,0,0.0208561,0.0192595,0.00661052,0.0160214,0.0173867,0.0422186,0.00915205,0.00829719,0.000714413,0.0186572,0,0.0261265,0,0.0180232,0.0204465,0.00759368,0.0189537,0.00576833,0.00582211,0.00061541,0.0235171,0,0,0.0194563,0,0.0107451,0.009914,0.0771846,0.0121242,0.0174192,0.0201928,0.01025,0.00818653,0.00569857,0.041239,0.0155283,0.0093271,0.0154683,0.00603306,0.00746864,0.0151464,0.0312653,0.0137848,0.00629633,0.0054015,0.0270764,0.0217109,0,0,0
63,0.0246286,0.0266221,0,0,0,0.02242,0.0220829,0.0182514,0.0058726,0,0,0,0,0.0298563,0,0.0114598,0.0256781,0.0341171,0.0300123,0.0164366,0.0187588,0,0,0.0206141,0.0192793,0.00568599,0.0144747,0.0157825,0.0418397,0.00869289,0.00768265,0.000705353,0.0187017,0,0.0253843,0,0.0177375,0.020406,0.00762449,0.0189279,0.00575203,0.00511834,0.00084414,0.0237835,0,0,0.0190934,0,0.010832,0.00982329,0.0774164,0.0125149,0.0177015,0.0203297,0.00968486,0.00790327,0.0056032,0.0415098,0.0158084,0.00962225,0.0149055,0.00541825,0.00702933,0.0146494,0.0312174,0.0134985,0.00626589,0.00531647,0.0274634,0.0219333,0,0,0
64,0.0252074,0.027145,0,0,0,0.0213917,0.0220701,0.017791,0.00611165,0,0,0,0,0.0294437,0,0.011606,0.0255599,0.0337881,0.0298693,0.0165096,0.0175706,0,0,0.0203306,0.019153,0.00479616,0.0126484,0.0139886,0.0414133,0.00835611,0.00717229,0.00127176,0.0188233,0,0.0246334,0,0.0173564,0.0203307,0.00765185,0.0188413,0.00570646,0.00490628,0.00134129,0.0241695,0,0,0.0187651,0,0.0108416,0.00985739,0.0776524,0.012526,0.0181045,0.0205139,0.00910325,0.0076417,0.00541823,0.0417615,0.016176,0.00970709,0.0143716,0.00475648,0.00665237,0.014048,0.0311142,0.0132673,0.00626198,0.00525531,0.0279654,0.0223119,0,0,0
65,0.025836,0.0277691,0,0,0,0.0209775,0.0219422,0.0186143,0.00637466,0,0,0,0,0.0291946,0,0.0116757,0.0256067,0.033394,0.029502,0.0166657,0.0167001,0,0,0.0201114,0.0189683,0.00382271,0.0108432,0.012359,0.0412816,0.00843727,0.00705216,0.00158692,0.0190351,0,0.0243451,0,0.0170363,0.0201275,0.00774619,0.0187222,0.0057229,0.00497244,0.00181401,0.0246062,0,0,0.0186251,0,0.010883,0.00997588,0.0778904,0.0125369,0.0186046,0.0206345,0.00858146,0.00748058,0.00509605,0.0420514,0.0164522,0.00976367,0.0137803,0.00407507,0.00607811,0.0132004,0.0308659,0.0130391,0.00624942,0.00519512,0.028533,0.022701,0,0,0
66,0.0265967,0.0286324,0,0,0,0.0213078,0.021798,0.0208417,0.0064309,0,0,0,0,0.0289059,0,0.0117558,0.0256424,0.0330611,0.0274619,0.0170536,0.0165716,0,0,0.0199988,0.0184596,0.00263126,0.00989744,0.0118298,0.041953,0.00908635,0.007756,0.001231,0.0191626,0,0.025256,0,0.0167648,0.01999,0.00783391,0.0185302,0.00582996,0.00519238,0.00217818,0.0252017,0,0,0.0188442,0,0.0110214,0.0102603,0.0781177,0.0128583,0.0191951,0.0207734,0.00819237,0.00759864,0.00501496,0.042175,0.0167152,0.00997157,0.0131571,0.00337601,0.00546167,0.0121708,0.0304599,0.0129531,0.00622482,0.00518629,0.0292812,0.0233022,0,0,0
67,0.0275671,0.029707,0,0,0,0.0211043,0.0216893,0.0212687,0.00617393,0,0,0,0,0.0285366,0,0.0119639,0.0256331,0.0328585,0.0229249,0.0174191,0.0177792,0,0,0.0199163,0.0176617,0.00143749,0.0101458,0.0127567,0.0430257,0.00939086,0.00879788,0.000929476,0.0186866,0,0.0265408,0,0.0164936,0.0200714,0.00786406,0.0180904,0.00593519,0.00561119,0.00251898,0.026024,0,0,0.0194925,0,0.0111024,0.010662,0.0783594,0.0132767,0.0197613,0.0208408,0.00785067,0.00806582,0.00472586,0.0421378,0.0169292,0.0102925,0.0124801,0.00269894,0.00484406,0.0111336,0.0296054,0.013202,0.00623666,0.00520752,0.0301597,0.0241956,0,0,0
68,0.0286624,0.0306183,0,0,0,0.0188262,0.0216881,0.0191032,0.00592054,0,0,0,0,0.0279639,0,0.0122252,0.0253583,0.0326269,0.0187221,0.0174539,0.0187152,0,0,0.0196154,0.0168916,0.00159916,0.0110455,0.0140324,0.0435639,0.00805618,0.00831091,0.00189676,0.0174615,0,0.0256893,0,0.0159483,0.0205264,0.00766135,0.0175977,0.00606743,0.00631366,0.00295082,0.02695,0,0,0.0202663,0,0.0112795,0.0110411,0.0786624,0.0133848,0.0202941,0.0208738,0.00742534,0.00872709,0.0043625,0.0420971,0.017126,0.0106948,0.011929,0.00202952,0.00435872,0.0102782,0.0282985,0.0137067,0.00616967,0.00528524,0.0308166,0.0251188,0,0,0
69,0.0299019,0.031246,0,0,0,0.0153593,0.0215929,0.0167677,0.00582832,0,0,0,0,0.0270081,0,0.0128424,0.0249632,0.0321971,0.0172091,0.0171955,0.0176651,0,0,0.0190782,0.0160418,0.0024995,0.0113313,0.0143707,0.0434816,0.00617003,0.00648137,0.0025328,0.016244,0,0.0225194,0,0.0153506,0.0213939,0.00770627,0.0172412,0.00623882,0.00707333,0.00350048,0.0278041,0,0,0.0209411,0,0.0115102,0.0112006,0.0790691,0.0131132,0.0208129,0.0210121,0.00704677,0.00954438,0.00425926,0.0421654,0.0173696,0.0108925,0.0116514,0.00141781,0.00395561,0.00953629,0.0269849,0.0142883,0.00607653,0.00543259,0.0311167,0.0258837,0,0,0
70,0.0309007,0.0315078,0,0,0,0.0143174,0.0214589,0.0157874,0.00594277,0,0,0,0,0.0260916,0,0.0131841,0.0245094,0.0316609,0.0179893,0.0168025,0.0155644,0,0,0.0185682,0.0159267,0.00270913,0.0104331,0.0132723,0.0430169,0.00481388,0.00489273,0.00284895,0.0156576,0,0.0210078,0,0.0151263,0.0216581,0.00778202,0.0170185,0.00639093,0.00772618,0.00418141,0.0283753,0,0,0.0213518,0,0.0116715,0.0110859,0.0793428,0.0122091,0.0212303,0.0213007,0.00687933,0.0104181,0.00410268,0.0421868,0.0176061,0.0114362,0.0113933,0.000970037,0.00367358,0.00898949,0.0262806,0.0147572,0.00599058,0.00563327,0.0310523,0.0262483,0,0,0
71,0.0313007,0.0313396,0,0,0,0.0150352,0.0215677,0.0155714,0.00631413,0,0,0,0,0.0250912,0,0.0131703,0.0238763,0.031169,0.0194203,0.0163662,0.014141,0,0,0.0180677,0.0163215,0.00225799,0.0086446,0.0113418,0.0424699,0.00412878,0.00411274,0.00305975,0.0155431,0,0.0212828,0,0.0149723,0.0219471,0.00766197,0.0173626,0.00643521,0.00811747,0.00499778,0.0286708,0,0,0.0211992,0,0.0118245,0.010782,0.0793212,0.0110363,0.0215775,0.0217452,0.00675662,0.0108527,0.00376307,0.0420235,0.0178858,0.0121431,0.0112219,0.00114161,0.00360026,0.00896437,0.0260742,0.014853,0.00588988,0.00562574,0.0306466,0.0263242,0,0,0
