Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
196,0,0,0,0,0.00937071,0.00627369,0,0,0,0.00903246,0.0153814,0.00882509,0.00715666,0,0,0.00783977,0,0.0240937,0.00302705,0.055781,0.0106489,0.0123173,0.0124767,0.0039357,0.0108387,0.0074742,0.0100947,0.0113709,0.0208962,0.00697428,0.00453949,0.00142621,0.0231122,0.00847723,0.00939624,0.00559121,0.00232974,0.00781264,0.0163239,0.00878392,0.00709942,0.0105009,0,0,0.0127867,0,0.0167035,0.00984429,0.0543367,0.013951,0.026495,0.0129446,0.00478285,0.0141622,0.00134033,0.0117946,0.00277692,0.0023265,0.0108351,0.0159828,0.0078333,0.0125664,0.0129058,0.0113116,0.00393804,0.00659702,0.00591657,0.00937486,0,0,0
197,0,0,0,0,0.00917387,0.00621467,0,0,0,0.00979053,0.0153295,0.00918273,0.0072286,0,0,0.00792944,0,0.0241623,0.00299426,0.0562613,0.0108729,0.0124004,0.0127322,0.00447045,0.0108182,0.00739015,0.00979501,0.0116486,0.0209123,0.00712633,0.00438349,0.00148311,0.02329,0.009383,0.00943552,0.0056067,0.00228012,0.00757055,0.016278,0.00899648,0.00753786,0.0104379,0,0,0.0129381,0,0.0166566,0.010011,0.0549248,0.0142883,0.0268681,0.0133007,0.00551582,0.0139999,0.00100138,0.01211,0.00284208,0.00232628,0.0110629,0.0155776,0.00828395,0.0128271,0.0124596,0.0112496,0.004008,0.00661677,0.00601811,0.00930632,0,0,0
198,0,0,0,0,0.00901071,0.0061575,0,0,0,0.0104897,0.0152687,0.00958077,0.00738418,0,0,0.00801828,0,0.0242164,0.00300024,0.0567217,0.0111723,0.0125409,0.0129179,0.00496274,0.0108099,0.00732404,0.00952044,0.0119509,0.0209206,0.00730785,0.00436028,0.00154259,0.0234856,0.0102215,0.00948081,0.00565118,0.00224586,0.0074854,0.0161694,0.00939888,0.00800506,0.0103753,0,0,0.0131949,0,0.0165378,0.0102445,0.0555262,0.0148209,0.027258,0.0137102,0.0062312,0.0137923,0.000711781,0.0125972,0.00284973,0.00234047,0.0114319,0.0152372,0.0089518,0.0132464,0.012445,0.0110995,0.00424943,0.00661771,0.00611661,0.00933986,0,0,0
199,0,0,0,0,0.0088696,0.0060193,0,0,0,0.0111929,0.0151852,0.00997046,0.00747769,0,0,0.00812305,0,0.024259,0.00300148,0.0572084,0.0114246,0.0127021,0.0130302,0.00558917,0.0107464,0.00720602,0.0092113,0.0121856,0.0209434,0.00737516,0.00433372,0.00160357,0.0236898,0.0110903,0.00953849,0.00566993,0.00220069,0.0074661,0.0159553,0.00971322,0.00839075,0.0102802,0,0,0.0134947,0,0.0163603,0.0102962,0.0560912,0.0152909,0.0276535,0.0139082,0.00712871,0.0135013,0.000485281,0.0129771,0.00284033,0.002331,0.0117227,0.0150366,0.00942714,0.0135876,0.012734,0.0109461,0.00456279,0.00648202,0.00617852,0.00943522,0,0,0
200,0,0,0,0,0.00880828,0.0058901,0,0,0,0.011845,0.0151231,0.0102827,0.0074554,0,0,0.00824997,0,0.0242938,0.00301718,0.0576886,0.0115458,0.0129094,0.0130983,0.00624536,0.0106423,0.00711242,0.00895885,0.0123491,0.020918,0.00739066,0.00416638,0.00170388,0.0239069,0.0119326,0.00962593,0.00567299,0.00217889,0.00732202,0.015769,0.00999413,0.00874838,0.0102135,0,0,0.0136955,0,0.0162214,0.0102877,0.0565695,0.0156988,0.027967,0.0140898,0.00804074,0.0132161,0.000433349,0.0132986,0.0030853,0.00234711,0.0120502,0.0148037,0.0097719,0.0139157,0.0126063,0.0108153,0.00482972,0.00643042,0.00627232,0.00955899,0,0,0
201,0,0,0,0,0.00879496,0.00576474,0,0,0,0.0123863,0.0150849,0.0104563,0.00730575,0,0,0.00837874,0,0.0243617,0.00305199,0.0581578,0.0114845,0.0131765,0.0130945,0.00695965,0.0104697,0.00680085,0.00871368,0.0123919,0.0208364,0.0074245,0.00390786,0.00176152,0.0240772,0.0126773,0.00971224,0.00568864,0.00216172,0.0069811,0.0156446,0.0102143,0.00907949,0.0100837,0,0,0.0138213,0,0.0161285,0.0102771,0.0569971,0.0160156,0.028174,0.0142963,0.00894438,0.0129579,0.000462877,0.0135081,0.00308272,0.00234479,0.0122551,0.0145369,0.0102045,0.0141781,0.0121306,0.0107144,0.00504938,0.00638978,0.00638162,0.0096487,0,0,0
202,0,0,0,0,0.00863202,0.00539297,0,0,0,0.0128081,0.0150431,0.0104785,0.00693841,0,0,0.00852991,0,0.024447,0.00314643,0.0586768,0.0112036,0.0133586,0.013048,0.0079326,0.0101315,0.00635653,0.00841573,0.0122993,0.0206904,0.00736265,0.00367427,0.00170166,0.02415,0.0133992,0.00974181,0.00574222,0.00218134,0.00697739,0.0154045,0.0104357,0.00937495,0.00973002,0,0,0.0123817,0,0.0161574,0.00975278,0.0572776,0.0162676,0.0281751,0.0147112,0.0100981,0.0121904,0.000523553,0.013681,0.00320599,0.002274,0.012449,0.0143329,0.0106043,0.0144278,0.0120572,0.0102902,0.00620356,0.00615324,0.00623909,0.00961035,0,0,0
203,0,0,0,0,0.00862976,0.00516934,0,0,0,0.0130244,0.0150188,0.0104042,0.00680857,0,0,0.00859698,0,0.0244272,0.00318249,0.0590755,0.0109677,0.0136076,0.0131559,0.00853826,0.0100038,0.00657311,0.00825009,0.0122272,0.0204962,0.0073168,0.00355537,0.00165171,0.0241737,0.0136975,0.00972493,0.00577066,0.00221025,0.00708863,0.0152992,0.0104813,0.0100484,0.00961271,0,0,0.0118303,0,0.016105,0.0096356,0.0574207,0.016342,0.0282539,0.0152514,0.010835,0.0119037,0.000671771,0.0139175,0.00354102,0.00218687,0.0125383,0.0141961,0.0106765,0.014539,0.0122299,0.0101957,0.00684105,0.006066,0.00647413,0.00966443,0,0,0
204,0,0,0,0,0.0090809,0.00543004,0,0,0,0.013275,0.0149146,0.0102424,0.00652738,0,0,0.00874247,0,0.0244648,0.00316698,0.0594117,0.010551,0.0138429,0.0130708,0.00949242,0.0100117,0.00669972,0.0080729,0.012051,0.0202258,0.0072069,0.00338007,0.00160698,0.0241582,0.0141266,0.00980094,0.00577498,0.00214663,0.00703449,0.0155154,0.0106645,0.0105441,0.00983382,0,0,0.0150718,0,0.015882,0.0107851,0.0577634,0.0165487,0.0283435,0.0157047,0.0117472,0.0122472,0.000880926,0.0141614,0.00415412,0.00209369,0.0126875,0.0139382,0.011039,0.0146671,0.0120034,0.0107317,0.00518374,0.00625121,0.00664495,0.00988954,0,0,0
205,0,0,0,0,0.00917907,0.0053525,0,0,0,0.0134421,0.0149026,0.0101028,0.00673348,0,0,0.00881631,0,0.0244063,0.00325899,0.0596743,0.0102288,0.0141382,0.0130798,0.0102442,0.00979373,0.00675775,0.00795296,0.0119117,0.0199845,0.00715968,0.00324892,0.00159154,0.0241796,0.0144049,0.00980374,0.00579983,0.00223684,0.0066803,0.0155278,0.0109637,0.0110855,0.00980859,0,0,0.0150967,0,0.0158094,0.0108512,0.0581066,0.0168305,0.0285462,0.015788,0.0125186,0.0120789,0.00116788,0.014466,0.00455234,0.00207071,0.0129208,0.0135865,0.0114262,0.0148311,0.011246,0.0105462,0.00537157,0.00623456,0.00686201,0.00999317,0,0,0
206,0,0,0,0,0.00944412,0.00537278,0,0,0,0.0133794,0.0148734,0.00997825,0.0070598,0,0,0.00884521,0,0.0243207,0.00332771,0.0600232,0.0100583,0.0143756,0.013269,0.0108693,0.00963657,0.00678143,0.00786246,0.0117643,0.0197465,0.00716064,0.00324327,0.00160594,0.0241965,0.0143741,0.00980245,0.00581171,0.00230349,0.00657357,0.0155437,0.0111803,0,0.0099442,0,0,0.0150191,0,0.0157821,0.0109054,0.0582817,0.0170106,0.0287687,0.0156806,0.0131752,0.0119051,0.00154731,0.0148558,0.00485571,0.00220249,0.0131723,0.0133366,0.0118222,0.0150193,0.0108559,0.0103285,0.00566102,0.00624074,0.0071511,0.0103654,0,0,0
207,0,0,0,0,0.00979766,0.00529523,0,0,0,0.0134276,0.0149207,0.00989683,0.00650923,0,0,0.00893993,0,0.0243187,0.00340123,0.0602491,0.0099715,0.0148049,0.0133613,0.0115406,0.00937727,0.00679954,0.00779833,0.01166,0.0195817,0.00713324,0.00321176,0.00166351,0.0242797,0.0144846,0.00978901,0.00581506,0.00237049,0.00661135,0.0155146,0.0111662,0,0.0100624,0,0,0.0148732,0,0.0157097,0.0108812,0.058656,0.0167964,0.0290625,0.0155684,0.0138946,0.0115935,0.00183619,0.0151123,0.00493002,0.00219663,0.0132552,0.0131606,0.0120375,0.0150557,0.0104377,0.0101272,0.00593648,0.00625434,0.00744497,0.0107128,0,0,0
208,0,0,0,0,0.00999298,0.00497965,0,0,0,0.013734,0.014928,0.010168,0,0,0,0.00893693,0,0.0243538,0.003456,0.0600463,0.0103857,0.015721,0.0136208,0.0120396,0.00879083,0.00682616,0.0079317,0.0119092,0.019582,0.00734514,0.00332883,0.00176008,0.0244844,0.0146501,0.00958904,0.00584122,0.00248933,0.00643019,0.0152849,0.0108101,0,0.00987943,0,0,0.0128397,0,0.015713,0.0101467,0.0591901,0.0161737,0.0293289,0.0155821,0.0143862,0.0109257,0.00202256,0.0152881,0.00501555,0.00212579,0.0131048,0.0129814,0.0120182,0.01486,0.00916643,0.00947929,0.00704867,0.00611682,0.00775821,0.0107729,0,0,0
209,0,0,0,0,0.0105222,0.00492078,0,0,0,0.0139992,0.0149476,0.0103818,0,0,0,0.00906168,0,0.0243756,0.00355889,0.0602646,0.0105571,0.0161347,0.0136592,0.012656,0.0085726,0.00676444,0.00780809,0.0119609,0.0196012,0.00745381,0.00332404,0.00179169,0.0246613,0.0149617,0.00958974,0.00584437,0.00257995,0.00651447,0.0151857,0.0108437,0,0.0100692,0,0,0.0130268,0,0.0155901,0.010324,0.0594927,0.0160679,0.0295027,0.0157456,0.0150004,0.0105473,0.00206198,0.0153143,0.00510267,0.00211903,0.0131725,0.0127594,0.0121839,0.0148892,0.00787115,0.00950991,0.00703117,0.00621123,0.00801243,0.0110948,0,0,0
210,0,0,0,0,0.011009,0.00492096,0,0,0,0.0142416,0.0148494,0.0105803,0,0,0,0.00911231,0,0.0244413,0.0036484,0.0605531,0.0106006,0.0164206,0.0136172,0.0133035,0.00833975,0.00664658,0.00759421,0.0119658,0.0195983,0.00747297,0.00317509,0.00178488,0.024811,0.0152729,0.00954224,0.00584769,0.00263168,0.00643763,0.015038,0.0109738,0,0.0103157,0,0,0.0133369,0,0.015468,0.0102949,0.059644,0.0161456,0.0295866,0.0157653,0.0156105,0.0100813,0.00205148,0.0152743,0.00505111,0.00211468,0.0132303,0.0126569,0.0123298,0.0146866,0.00715839,0.00949168,0.00698329,0.00622439,0.00813045,0.0114349,0,0,0
211,0,0,0,0,0.0113383,0.00504408,0,0,0,0.0145114,0.0147085,0.0107216,0,0,0,0.00908639,0,0.0245066,0.00363864,0.0607911,0.0105436,0.0166715,0.0135442,0.0139356,0.00831955,0.00650495,0.00731725,0.0119293,0.0195004,0.0073989,0.00293588,0.00181378,0.0249319,0.0156272,0.00952235,0.00582174,0.00259137,0.00636354,0.014902,0.0110377,0,0.0104971,0,0,0.0136731,0,0.0154361,0.0101353,0.0598052,0.0161636,0.0296692,0.0159201,0.0162352,0.0101098,0.00204765,0.0152563,0.00496213,0.00210191,0.0132681,0.0126347,0.0124529,0.0145672,0.00697421,0.00967973,0.00692428,0.00622985,0.00829859,0.0116709,0,0,0
212,0,0,0,0,0.0116364,0.00516956,0,0,0,0.014756,0.0146054,0.0107856,0,0,0,0.00913205,0,0.0245063,0.00361039,0.0609875,0.0104597,0.0168559,0.0134853,0.0146458,0.00829617,0.00633945,0.00698416,0.0119244,0.0195148,0.00732202,0.00280183,0.00184666,0.025007,0.0159454,0.00952053,0.00580165,0.00257201,0.00640631,0.0147739,0.0110032,0,0.0107078,0,0,0.0141728,0,0.0154362,0.0101538,0.0600513,0.0161102,0.029761,0.0162083,0.0169448,0.0101744,0.00212698,0.0152719,0.00535011,0.00211703,0.0132612,0.0125999,0.0125171,0.0145542,0.00703367,0.00975552,0.00692254,0.00625327,0.00841631,0.0118845,0,0,0
213,0,0,0,0,0.0119648,0.00531484,0,0,0,0.0149505,0.0145852,0.0108367,0,0,0,0.00921624,0,0.0245843,0.00359188,0.0611748,0.0103677,0.0169572,0.0134162,0.0153611,0.00826529,0.00615458,0.0066098,0.0119355,0.0196037,0.00728112,0.00272682,0.00190932,0.0250343,0.0162042,0.00956215,0.00579453,0.00254414,0.00649608,0.0146279,0.0111387,0,0.0109579,0,0,0.0145094,0,0.015451,0.0101998,0.0603775,0.0162422,0.0298609,0.0167091,0.0177116,0.0101889,0.00225326,0.0153875,0.00565195,0.00222764,0.0133647,0.0124718,0.0126973,0.0147075,0.00704252,0.00986551,0.00704802,0.00629718,0.00854621,0.012131,0,0,0
214,0,0,0,0,0.0123405,0.00543078,0,0,0,0.0151185,0.014546,0.0108744,0,0,0,0.00923091,0,0.0246335,0.00363456,0.0613562,0.0102493,0.0170091,0.013339,0.0160492,0.00813462,0.00599799,0.00625576,0.0119511,0.0196626,0.00726571,0.00270059,0.00196765,0.0250418,0.0164439,0.00959513,0.0057857,0.00257177,0.0065642,0.0144135,0.0114486,0,0.0111691,0,0,0.0148181,0,0.0154333,0.00997914,0.0607749,0.0166202,0.0299734,0.0170599,0.0185143,0.010043,0.00240804,0.0156024,0.00573446,0.0024128,0.0136021,0.0123076,0.0129792,0.0149455,0.00695821,0.00989954,0.00732816,0.0062466,0.00871714,0.0123732,0,0,0
215,0,0,0,0,0.0130236,0.00574878,0,0,0,0.0154118,0.0144386,0.0108296,0,0,0,0.00934445,0,0.0247273,0.00363578,0.061608,0.00990047,0.0169294,0.0131075,0.0172179,0.00802709,0.00585062,0.00593165,0.0117985,0.0196857,0.00704797,0.00251952,0.0019426,0.0250364,0.0169382,0.00963572,0.00581991,0.00257282,0.00673674,0.0142678,0.0118044,0,0.0115761,0,0,0.0158115,0,0.0154675,0.0100058,0.0614628,0.0170539,0.0299945,0.0171813,0.0198317,0.00979159,0.00251537,0.01577,0.00580369,0.00249766,0.0139115,0.0121541,0.0133443,0.0151944,0.0066558,0.0100109,0.00734248,0.00622093,0.00864025,0.0127599,0,0,0
216,0,0,0,0,0.013518,0.00590943,0,0,0,0.0156728,0.0144255,0.0108344,0,0,0,0.00945905,0,0.0247672,0.00365837,0.0618011,0.00965868,0.0169557,0.0129887,0.0180923,0.00790795,0.00572537,0.00567231,0.0116927,0.0196694,0.00689937,0.00237359,0.00198197,0.0250947,0.0173116,0.00964561,0.00589475,0.00259993,0.00705278,0.0141611,0.0119396,0,0.0117782,0,0,0.0161241,0,0.015601,0.00964473,0.0620944,0.0171838,0.0301299,0.0172036,0.0208661,0.00974977,0.00269829,0.016022,0.00593262,0.00259531,0.0141267,0.0119883,0.013563,0.0152891,0.0066965,0.0099901,0.00779027,0.00628314,0.00882668,0.0130594,0,0,0
217,0,0,0,0,0.0138405,0.00592997,0,0,0,0.015967,0.0145017,0.0109462,0,0,0,0.00957572,0,0.0246894,0.0037785,0.0619215,0.00960012,0.0171459,0.0129659,0.018592,0.0078405,0.00562914,0.00538016,0.0116373,0.0195868,0.0069531,0.00229881,0.00205271,0.0252058,0.0176421,0.00966373,0.00595646,0.00270713,0.00731665,0.0140553,0.0119776,0,0.0118749,0,0,0.0160191,0,0.0156569,0.00950697,0.062521,0.0171854,0.0303674,0.0171578,0.0214792,0.00988559,0.00288467,0.0162437,0.00617514,0.0026918,0.0142207,0.0118227,0.0136517,0.0153236,0.00698672,0.0100569,0.00819329,0.00645703,0.0092862,0.013306,0,0,0
218,0,0,0,0,0.014411,0.00611443,0,0,0,0.0163637,0.0144881,0.0109633,0,0,0,0.00970882,0,0.0247234,0.00389424,0.0621675,0.00937356,0.0172335,0.0127908,0.0195249,0.00779736,0.00556352,0.00512037,0.0113928,0.019473,0.0068623,0.00204512,0.00203065,0.0252756,0.018199,0.00970039,0.00600138,0.00280029,0.00740713,0.0139459,0.0122141,0,0.0122452,0,0,0.016139,0,0.0156779,0.00968059,0.0629654,0.0175041,0.0304039,0.0171751,0.0225205,0.00970771,0.00296143,0.0162776,0.00652184,0.00270198,0.0143378,0.0116246,0.0138147,0.0154392,0.0074296,0.0100874,0.00809153,0.00668234,0.00944284,0.0137398,0,0,0
219,0,0,0,0,0.0150419,0.00634894,0,0,0,0.0166891,0.0144291,0.0109516,0,0,0,0.00980969,0,0.0248454,0.00393845,0.0624512,0.00917329,0.0173389,0.0126834,0.0203249,0.00778596,0.00555651,0.00514751,0.0111458,0.0193171,0.00675383,0.00184366,0.00199371,0.0253279,0.0186597,0.00973945,0.00600849,0.00280835,0.00751806,0.0138625,0.0124262,0,0.0126982,0,0,0.0162396,0,0.0157213,0.00978342,0.0632316,0.0178061,0.0303883,0.0171568,0.023339,0.0095013,0.00299379,0.0162634,0.00651666,0.00272085,0.0144256,0.011433,0.0139012,0.0155199,0.00750859,0.00999862,0.00772155,0.00696818,0.00955569,0.0142376,0,0,0
220,0,0,0,0,0.0156369,0.00655406,0,0,0,0.0169858,0.0143714,0.0109591,0,0,0,0.00991678,0,0.0249272,0.00398127,0.0626896,0.00898849,0.0174979,0.0126474,0.0209493,0.00778027,0.00570216,0.00523941,0.0109453,0.0190677,0.00668541,0.00170038,0.00196665,0.0253893,0.0190802,0.00981693,0.00606059,0.00279585,0.00759724,0.013861,0.0125541,0,0.0131686,0,0,0.0165015,0,0.0158309,0.00989823,0.0633826,0.0179218,0.0303541,0.0170063,0.0239802,0.00938696,0.00299382,0.0162608,0.00629845,0.0027286,0.0145184,0.0113344,0.013968,0.0155342,0.00741765,0.0100719,0.00717312,0.00733211,0.00966629,0.0146924,0,0,0
221,0,0,0,0,0.0161875,0.00675727,0,0,0,0.0172412,0.0143437,0.0109437,0,0,0,0.0100214,0,0.0249715,0.00406819,0.0628654,0.00876648,0.0176619,0.0126655,0.021485,0.00774427,0.00586306,0.00539733,0.0107864,0.0188104,0.00666906,0.00159283,0.00192354,0.0254404,0.0194669,0.00990323,0.00608869,0.00285582,0.0076466,0.0139192,0.0125933,0,0.0136252,0,0,0.0169453,0,0.0160007,0.010203,0.0634708,0.0179047,0.0302989,0.0170364,0.024516,0.00937523,0.00299581,0.0163173,0.00645534,0.00275395,0.0146204,0.0112817,0.014058,0.0155153,0.00736229,0.0103184,0.0067461,0.00775804,0.00975315,0.0151059,0,0,0
222,0,0,0,0,0.016767,0.00707697,0,0,0,0.0174588,0.0143135,0.0108937,0,0,0,0.0100957,0,0.0250214,0.00412222,0.063034,0.00851002,0.0177647,0.012662,0.0220446,0.00769336,0.00597171,0.00554325,0.0106209,0.0186421,0.00663155,0.00150624,0.00188897,0.0254606,0.01979,0.00998231,0.00610345,0.00294399,0.00765289,0.0139089,0.012608,0,0.0141299,0,0,0.0173938,0,0.0161362,0.0105487,0.0635205,0.0178958,0.0302023,0.0171236,0.0251093,0.00938476,0.00300549,0.0163633,0.00665664,0.00278842,0.0145521,0.0112222,0.014105,0.0156575,0.0073023,0.0105406,0.00674007,0.0081539,0.00977539,0.015551,0,0,0
223,0,0,0,0,0.0174802,0.00739162,0,0,0,0.0177444,0.0142332,0.010781,0,0,0,0.0100428,0,0.0250633,0.00409882,0.063221,0.00809534,0.0177458,0.0124214,0.0229876,0.00740364,0.00607855,0.00539857,0.0103818,0.0185608,0.00647082,0.00131444,0.00183898,0.0254571,0.0202861,0.00992267,0.00608901,0.00298749,0.00764456,0.0136742,0.0127314,0,0.0149033,0,0,0.0162403,0,0.0163032,0.0100848,0.0637287,0.0180375,0.0300605,0.01727,0.026124,0.00894666,0.00301254,0.0163225,0.00681618,0.00274522,0.0143786,0.011099,0.0141631,0.0158897,0.0071205,0.0101669,0.00762821,0.00866793,0.00959449,0.016073,0,0,0
224,0,0,0,0,0.0180458,0.00768566,0,0,0,0.0179995,0.0141512,0.0107431,0,0,0,0.0101284,0,0.0250205,0.00410972,0.0632852,0.00781755,0.0178155,0.0122632,0.0235965,0.00725525,0.0060845,0.00531249,0.0102054,0.0185013,0.00637587,0.00125961,0.00182799,0.0254859,0.0206821,0.0099576,0.00607479,0.00303396,0.00767626,0.0134965,0.0128148,0,0.0153544,0,0,0.0162748,0,0.0163105,0.0101916,0.0639295,0.0180299,0.0300964,0.0176157,0.0268309,0.00897748,0.00307684,0.0163727,0.00689606,0.00277287,0.0143299,0.0109759,0.0140931,0.0158678,0.00693019,0.0103377,0.00819387,0.0089392,0.00959818,0.0163824,0,0,0
225,0,0,0,0,0.0182441,0.00770491,0,0,0,0.018224,0.0142182,0.0107219,0,0,0,0.0102828,0,0.0250525,0.00416782,0.0633547,0.00756742,0.0178222,0.0121707,0.0239947,0.00748461,0.00596846,0.00520669,0.0100275,0.018383,0.00631004,0.00124658,0.00182785,0.0255074,0.0210232,0.0101534,0.0061654,0.00312203,0.00767942,0.0133448,0.0128935,0,0.0153937,0,0,0.0164535,0,0.0164186,0.0101055,0.0640578,0.018025,0.0301087,0.0178771,0.0273678,0.00929541,0.00316553,0.0164977,0.00692701,0.00286868,0.0144352,0.0108787,0.0140421,0.0158963,0.00677551,0.0105138,0.00883164,0.00936948,0.00978665,0.016556,0,0,0
226,0,0,0,0,0.0184582,0.00772923,0,0,0,0.0184695,0.0142594,0.0107199,0,0,0,0.0104158,0,0.0250917,0.00423987,0.0634479,0.007336,0.0177909,0.0120769,0.02442,0.00766097,0.00587181,0.0050836,0.00991903,0.0182986,0.00625854,0.00119969,0.00187162,0.0255375,0.0213816,0.0102817,0.00618856,0.00318855,0.00764442,0.0132603,0.0129632,0,0.0154245,0,0,0.0164288,0,0.0165293,0.0100107,0.0642255,0.0180576,0.0301169,0.0178555,0.0278207,0.00946829,0.00324782,0.016601,0.00702829,0.00296972,0.0145246,0.0108399,0.0144036,0.0159356,0.00662966,0.0105624,0.00934091,0.00964228,0.0100233,0.0167252,0,0,0
227,0,0,0,0,0.0185112,0.0076869,0,0,0,0.0187111,0.0141819,0.0107985,0,0,0,0.0104163,0,0.0251198,0.00420035,0.0634869,0.00726433,0.0178545,0.0120315,0.024655,0.00788541,0.00579715,0.00494975,0.00995755,0.0182877,0.00625779,0.00115911,0.00190083,0.0256068,0.021672,0.010321,0.00613115,0.00310065,0.00755774,0.0132514,0.0129086,0,0.0152671,0,0,0.017551,0,0.0163838,0.0104103,0.0643772,0.0178978,0.0302008,0.0175908,0.0280571,0.00974473,0.0033624,0.0166881,0.00715373,0.00309874,0.0145212,0.0108656,0.0146005,0.0159129,0.00654186,0.0109044,0.00943807,0.00933614,0.0104796,0.0167984,0,0,0
228,0,0,0,0,0.0187289,0.00792005,0,0,0,0.0190298,0.0140026,0.0107972,0,0,0,0.0105101,0,0.0251438,0.00418086,0.0636269,0.00695337,0.0177584,0.0118233,0.0254179,0.00773908,0.00578642,0.00492367,0.00986837,0.0183489,0.00608617,0.0010619,0.00185993,0.0256415,0.0222049,0.0102834,0.00606932,0.00303788,0.00750866,0.0131493,0.0129905,0,0.0153591,0,0,0.0167131,0,0.0163661,0.00980596,0.0646072,0.0179287,0.0301074,0.0175027,0.0288468,0.00934979,0.00342031,0.0166286,0.00735942,0.00311587,0.014542,0.0108134,0.0147124,0.0159241,0.00637139,0.0102809,0.0093537,0.00917644,0.0105222,0.0168954,0,0,0
229,0,0,0,0,0.0187307,0.00785959,0,0,0,0.0192183,0.0139578,0.0108646,0,0,0,0.0104852,0,0.0251309,0.00413104,0.0636855,0.00689309,0.0178247,0.0118437,0.0256649,0.00775984,0.00572768,0.00490496,0.00984929,0.0184105,0.00606152,0.00109065,0.00190659,0.0256951,0.0224214,0.0102646,0.00606266,0.00299089,0.00750088,0.0135499,0.0129891,0,0.0152546,0,0,0.0174231,0,0.0163966,0.0104239,0.0646498,0.0178201,0.0301323,0.0177662,0.0291094,0.00939369,0.00349236,0.0166521,0.00742403,0.00318294,0.0145144,0.0107682,0.0147073,0.0159167,0.00613336,0.0102851,0.00869847,0.00856301,0.0108854,0.016974,0,0,0
230,0,0,0,0,0.0188166,0.00782517,0,0,0,0.0194314,0.0140794,0.0108703,0,0,0,0.0105814,0,0.025173,0.00420054,0.0637574,0.00670295,0.0178496,0.0118173,0.0261363,0.00760913,0.00570105,0.00493198,0.00970368,0.0184326,0.00594518,0.00113347,0.00195866,0.0257242,0.0227437,0.010275,0.00611391,0.00305329,0.00746326,0.0139576,0.0130727,0,0.015243,0,0,0.0169112,0,0.0165177,0.010527,0.0647382,0.0178055,0.0301028,0.0182479,0.0295994,0.00912896,0.00350163,0.0166801,0.00747243,0.00317758,0.0145745,0.0107073,0.0147666,0.0159565,0.00586178,0.00983607,0.00800923,0.00795187,0.0110665,0.0170499,0,0,0
231,0,0,0,0,0.0189094,0.00778874,0,0,0,0.0196074,0.0141502,0.0108546,0,0,0,0.0106092,0,0.0251993,0.00422894,0.0638318,0.00645599,0.0178594,0.0117668,0.0265697,0.00738669,0.00568065,0.00491847,0.0096035,0.0184284,0.00593091,0.00127339,0.00200241,0.0257436,0.023025,0.010233,0.00611094,0.00307051,0.00736526,0.0143883,0.0132278,0,0.0153103,0,0,0.0159879,0,0.0166462,0.0105356,0.064834,0.0179044,0.0300747,0.0184983,0.0300105,0.00888946,0.00350049,0.016735,0.00753107,0.00317474,0.0146726,0.0106333,0.014866,0.01601,0.00568483,0.00936698,0.00730064,0.00728487,0.0112321,0.0171511,0,0,0
232,0,0,0,0,0.0190682,0.00782971,0,0,0,0.0197864,0.0141133,0.0108263,0,0,0,0.0105764,0,0.0252307,0.00422289,0.0639653,0.00621441,0.0178226,0.011629,0.0270053,0.00714014,0.00564039,0.0048882,0.00944621,0.0185544,0.00586721,0.00133789,0.00199079,0.025741,0.0233105,0.0101555,0.00610488,0.00306547,0.00727354,0.0149268,0.0135081,0,0.0154772,0,0,0.015038,0,0.0169536,0.0105716,0.0648678,0.0181504,0.0300123,0.0185776,0.0304786,0.00871007,0.00352788,0.0167711,0.00753704,0.00320646,0.0148006,0.0105417,0.0149724,0.0160742,0.00571887,0.00907253,0.00669618,0.00680123,0.0113089,0.0172952,0,0,0
233,0,0,0,0,0.0192484,0.00804967,0,0,0,0.0201261,0.0141262,0.0107899,0,0,0,0.010705,0,0.0252542,0.00427309,0.0640958,0.00582461,0.0176683,0.0113173,0.0276895,0.00699496,0.00557576,0.0049009,0.00910512,0.0188722,0.00560665,0.00133767,0.00190721,0.0257048,0.023867,0.0101928,0.00613757,0.00311957,0.00736269,0.0154725,0.0136191,0,0.0155659,0,0,0.0145729,0,0.0172876,0.0106314,0.0650025,0.0182779,0.0299167,0.0186504,0.0312995,0.00860986,0.00360601,0.016765,0.00734863,0.0032404,0.0149855,0.0104751,0.0150584,0.0160616,0.00553742,0.00889182,0.00633597,0.006208,0.0110759,0.0173956,0,0,0
