Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
9,0,0,0,0,0.015521,0.00262352,0,0,0,0.00869141,0.0150673,0.00226165,0.00258297,0,0,0.00697074,0,0.025495,0.00319019,0.04568,0.00724079,0.0137945,0.00381063,0.0121252,0.00641149,0.00524641,0.0102513,0.00438251,0.0264182,0.00233077,0.00495901,0.00239713,0.0178169,0.0117282,0.00360756,0.00475673,0.00122227,0.0145793,0.0145999,0.0130865,0.0044076,0.0132056,0,0,0.0049175,0,0.0193763,0.0034644,0.0419525,0.0142791,0.0200576,0.00619931,0.0149829,0.00735926,0.00723134,0.0121867,0.0115957,0.00686924,0.00893692,0.0289427,0.00883864,0.00777548,0.0155828,0.00129251,0.00307273,0.00311867,0.00919664,0.0122362,0,0,0
10,0,0,0,0,0.0153219,0.00252594,0,0,0,0.00746017,0.0151002,0.00252672,0.00272143,0,0,0.00674538,0,0.0254364,0.00307792,0.0456531,0.00747203,0.0135024,0.00415851,0.0116915,0.0061024,0.0055074,0.0106,0.00457576,0.0261066,0.00252593,0.00499889,0.00232883,0.0181268,0.0102522,0.00317827,0.00481195,0.00123194,0.0147415,0.0149265,0.0123911,0.00449402,0.0133349,0,0,0.00448479,0,0.0193551,0.0031975,0.0417979,0.0133671,0.0201585,0.00569993,0.014686,0.00681652,0.00691865,0.0121073,0.011197,0.00649308,0.0084687,0.0283217,0.00810093,0.00698518,0.0161073,0.00117429,0.00289705,0.00290195,0.0092962,0.0123426,0,0,0
11,0,0,0,0,0.0151382,0.00239757,0,0,0,0.00631923,0.0151241,0.00294487,0.00287324,0,0,0.00649735,0,0.0253421,0.0029701,0.045729,0.00773302,0.0132151,0.00448275,0.011219,0.00582481,0.00575066,0.0108178,0.00476363,0.0258428,0.00270095,0.00497139,0.00228606,0.0184125,0.00890938,0.00276397,0.00484337,0.00122646,0.0147949,0.0151855,0.0118189,0.00462412,0.0134062,0,0,0.00411453,0,0.0193224,0.00304323,0.041773,0.01233,0.02026,0.00527981,0.014351,0.00631761,0.00658863,0.0119986,0.0106786,0.00615861,0.00814411,0.0275413,0.00736741,0.00635813,0.0165567,0.000996957,0.00290547,0.00273381,0.00936104,0.0123842,0,0,0
12,0,0,0,0,0.0149543,0.00224597,0,0,0,0.00539055,0.0151524,0.00335619,0.00294373,0,0,0.00623489,0,0.0252583,0.00285046,0.0459358,0.00792685,0.0129166,0.00477745,0.0107307,0.00556265,0.00596049,0.0109142,0.00492607,0.0256311,0.00285753,0.00491027,0.00222275,0.0186717,0.00776822,0.00237823,0.0048769,0.0012349,0.014919,0.0153382,0.0113393,0.00482489,0.0133559,0,0,0.00393026,0,0.0192627,0.00308486,0.0418346,0.011305,0.0203752,0.00493658,0.0140169,0.00591867,0.00624241,0.0118847,0.0100696,0.00580934,0.00778224,0.0268006,0.00664807,0.0057689,0.0171341,0.000890322,0.00303849,0.00257942,0.00933985,0.0123251,0,0,0
13,0,0,0,0,0.0146791,0.00211754,0,0,0,0.00469888,0.0151322,0.00372982,0.00298107,0,0,0.00599596,0,0.0252304,0.00272424,0.046208,0.00806282,0.0126502,0.00508753,0.0102111,0.00530379,0.00614699,0.0109948,0.00511317,0.0254421,0.00300373,0.00486343,0.00216538,0.0188955,0.00687469,0.00206859,0.00488136,0.00129523,0.0153092,0.0154592,0.0109356,0.00499543,0.0131843,0,0,0.00372368,0,0.019263,0.00309117,0.0419766,0.0106726,0.0205213,0.00464206,0.0135615,0.00560476,0.00586288,0.0118325,0.0093573,0.00538873,0.00732647,0.0264163,0.0059867,0.00539988,0.0179897,0.00106875,0.00314533,0.00252412,0.00927534,0.012182,0,0,0
14,0,0,0,0,0.0145061,0.0020683,0,0,0,0.00416378,0.0151579,0.00398565,0.00287301,0,0,0.0058237,0,0.0251641,0.00263452,0.0464604,0.00819233,0.0124874,0.00534514,0.00995763,0.00502505,0.00629595,0.0110509,0.00532776,0.0252973,0.00313629,0.00479294,0.00215866,0.0190608,0.00621407,0.00184258,0.00490505,0.00133987,0.01555,0.0155145,0.01068,0.00497215,0.0130083,0,0,0.00374957,0,0.0192069,0.00317924,0.0421502,0.010223,0.0206125,0.00431838,0.0132923,0.00529121,0.00555457,0.0118522,0.00869511,0.00502612,0.00696316,0.0260697,0.00546202,0.00505459,0.0185381,0.00121355,0.00327779,0.0025186,0.00903445,0.0120511,0,0,0
15,0,0,0,0,0.01443,0.00202857,0,0,0,0.00378558,0.015221,0.00426206,0.00289506,0,0,0.00563844,0,0.0250725,0.00251735,0.0467263,0.00838716,0.0122777,0.00567651,0.00975604,0.00475065,0.00641856,0.0112093,0.00556476,0.0251377,0.00327094,0.00479688,0.00214691,0.0191839,0.00572905,0.00164656,0.00495593,0.00130428,0.0157628,0.0155753,0.0102694,0.00491238,0.012882,0,0,0.00365547,0,0.0191781,0.0033167,0.0423086,0.0100962,0.020537,0.00400052,0.0130131,0.00506365,0.00528647,0.0118359,0.00844886,0.0047063,0.00698085,0.0255647,0.00468794,0.004973,0.0189764,0.00146101,0.00351023,0.00259522,0.00875936,0.0119944,0,0,0
16,0,0,0,0,0.0144192,0.00207495,0,0,0,0.0034541,0.0153307,0.00443986,0.00286859,0,0,0.00546215,0,0.0249502,0.00239892,0.0468901,0.00846276,0.0120234,0.0060239,0.00975404,0.00451337,0.00651222,0.0113512,0.00586086,0.025054,0.00339806,0.00480081,0.00209918,0.0193089,0.00528613,0.00156672,0.00502086,0.00131557,0.0157545,0.0157032,0.00991475,0.00470944,0.0128102,0,0,0.00363232,0,0.0191317,0.00356315,0.0424586,0.0100648,0.0204521,0.00405991,0.0128801,0.00492112,0.00512037,0.0117073,0.00830228,0.00454631,0.00711204,0.0250623,0.00404559,0.00510774,0.019062,0.00163211,0.00382257,0.00278797,0.00832436,0.011946,0,0,0
17,0,0,0,0,0.0143033,0.00213609,0,0,0,0.00306809,0.0153701,0.00463882,0.00306134,0,0,0.00526934,0,0.0248816,0.00231734,0.0470581,0.00847701,0.0117049,0.00647752,0.00948024,0.00438793,0.0066597,0.0115236,0.00618554,0.0249279,0.00353706,0.00480484,0.00198413,0.0194388,0.00466457,0.00160251,0.00502906,0.00138817,0.0156562,0.0158774,0.00962072,0.00472452,0.0127451,0,0,0.00348646,0,0.0191096,0.00376207,0.0427197,0.00988388,0.0203722,0.00424,0.0124548,0.0047662,0.00499284,0.011378,0.00801646,0.00445181,0.00711569,0.0245423,0.00355445,0.00512862,0.0190971,0.00202029,0.00420846,0.00300312,0.0079854,0.0118843,0,0,0
18,0,0,0,0,0.0142361,0.00218747,0,0,0,0.00264528,0.0153747,0.00484174,0.00319388,0,0,0.00529703,0,0.0247872,0.00233904,0.0471512,0.00852214,0.0114284,0.00695628,0.00934492,0.0043542,0.00683317,0.0116523,0.0064795,0.0247676,0.00362511,0.00477193,0.00184536,0.0195441,0.00393835,0.00177709,0.00504436,0.00146748,0.015423,0.01606,0.00931719,0.0046085,0.0126898,0,0,0.00357008,0,0.0190121,0.0042301,0.0430349,0.0096891,0.0203403,0.00424177,0.0121026,0.00471026,0.00498301,0.0110017,0.00769591,0.00451188,0.00686331,0.0239976,0.00308399,0.00500863,0.0189221,0.00235706,0.00465339,0.00314189,0.00753053,0.0117679,0,0,0
19,0,0,0,0,0.0140919,0.00211926,0,0,0,0.00228003,0.0153803,0.00509308,0.00341642,0,0,0.00534528,0,0.0247268,0.00241674,0.0472831,0.00858396,0.0111148,0.00737427,0.00902951,0.00434186,0.00700103,0.0117153,0.0067329,0.0245037,0.00367747,0.00470244,0.00156876,0.0196581,0.00308275,0.00195022,0.0050665,0.00153243,0.0149736,0.0162747,0.00863499,0.00468044,0.0125912,0,0,0.00356021,0,0.0189194,0.00466999,0.0434147,0.00901175,0.0202987,0.00417179,0.0115501,0.0046019,0.00497741,0.010596,0.00731967,0.00466139,0.00670889,0.0232305,0.00261253,0.00503092,0.0186418,0.00259032,0.00508339,0.00325173,0.0071107,0.0116152,0,0,0
20,0,0,0,0,0.0138686,0.00194386,0,0,0,0.00215496,0.0154233,0.00537024,0.00361837,0,0,0.00538593,0,0.0246922,0.00247932,0.0474396,0.00865727,0.0108404,0.00774342,0.00869385,0.00431629,0.00719082,0.0117749,0.00691411,0.0241969,0.00382511,0.00465294,0.00124565,0.0197896,0.00226949,0.00210782,0.0050965,0.00161337,0.0147221,0.0164376,0.00823469,0.00476619,0.0124419,0,0,0.00361228,0,0.0188049,0.00510359,0.0437853,0.00846365,0.0203667,0.00412114,0.0109662,0.00449713,0.00497404,0.0102629,0.00689551,0.00480962,0.00644792,0.0225622,0.00227711,0.00504673,0.0185077,0.0028327,0.00549192,0.00341836,0.00673416,0.0114457,0,0,0
21,0,0,0,0,0.0136096,0.00180241,0,0,0,0.00226017,0.0154535,0.00563016,0.00380457,0,0,0.00546897,0,0.0247074,0.00252787,0.0476309,0.00874991,0.0105823,0.00817188,0.0084521,0.00431464,0.00740406,0.0118654,0.00708963,0.0238812,0.0040166,0.00452049,0.00111771,0.019949,0.00166843,0.00226932,0.00514289,0.00166718,0.0145855,0.0166131,0.00811456,0.00492738,0.0122878,0,0,0.00367884,0,0.0187331,0.00546671,0.0441621,0.0082474,0.0204068,0.00436015,0.010461,0.00447812,0.00498245,0.010016,0.00670474,0.00510784,0.0064583,0.0219286,0.00221252,0.00537957,0.0184667,0.00311401,0.00590812,0.00360738,0.00635619,0.0113123,0,0,0
22,0,0,0,0,0.0134321,0.00182217,0,0,0,0.00246018,0.0154358,0.00582713,0.00379506,0,0,0.00571628,0,0.0247194,0.00263386,0.047766,0.00889122,0.010416,0.00864249,0.00846667,0.00436111,0.00758864,0.0118895,0.00730116,0.0236459,0.00420583,0.0044587,0.00114274,0.0201107,0.00108541,0.0024371,0.00519807,0.0017049,0.0144932,0.0167624,0.00766306,0.00486377,0.0121486,0,0,0.00390949,0,0.0186489,0.00581096,0.0445122,0.00812868,0.0206048,0.00447424,0.0102541,0.0045879,0.00499002,0.00987175,0.0064592,0.00542008,0.00633967,0.0215628,0.00211002,0.00548452,0.0184942,0.00333191,0.00632943,0.00373428,0.00583741,0.0111537,0,0,0
23,0,0,0,0,0.0130677,0.00184744,0,0,0,0.00276856,0.0154331,0.00605511,0.00374954,0,0,0.00562847,0,0.0246274,0.00259851,0.0479576,0.00914232,0.010269,0.00912182,0.00848411,0.00450857,0.00770083,0.0118513,0.0075237,0.0234978,0.00439731,0.00448065,0.00105928,0.0202524,0.000687315,0.00273911,0.00517709,0.00184074,0.014326,0.0167721,0.00727596,0.00468514,0.0119947,0,0,0.00424899,0,0.0185495,0.00603483,0.044798,0.00816831,0.0208304,0.00522365,0.0100838,0.00472284,0.00506275,0.00984149,0.00645295,0.00583227,0.00663297,0.0212007,0.00209879,0.00590735,0.0183312,0.00364128,0.00652,0.00376939,0.00540121,0.0109335,0,0,0
24,0,0,0,0,0.0127407,0.00182589,0,0,0,0.00322565,0.0154375,0.00635945,0.00380123,0,0,0.00559279,0,0.0245425,0.00249196,0.0482429,0.00940482,0.0100765,0.00953078,0.00829062,0.00465287,0.00770755,0.0118002,0.00776564,0.0234102,0.00456816,0.00446141,0.000855813,0.0204223,0.000986703,0.00307637,0.00515492,0.00191212,0.0143362,0.0167519,0.00708591,0.00461684,0.0118521,0,0,0.00450232,0,0.0184777,0.00620953,0.0450903,0.00838291,0.0210149,0.00609933,0.00972313,0.00494943,0.00510708,0.00983739,0.00644438,0.00623272,0.00701133,0.0208899,0.00229913,0.00639939,0.0184267,0.00409808,0.00663829,0.00379798,0.00501602,0.0107026,0,0,0
25,0,0,0,0,0.0124452,0.00193632,0,0,0,0.00383007,0.0154737,0.00673481,0.00401379,0,0,0.00552542,0,0.0245089,0.00240187,0.0484534,0.00967393,0.00990177,0.009873,0.0079653,0.00480175,0.00770691,0.0117926,0.0081612,0.0233455,0.00476975,0.00441027,0.000849677,0.0206129,0.00178325,0.00346059,0.00516401,0.00195566,0.0144169,0.0167216,0.00686557,0.00448535,0.0117199,0,0,0.00481274,0,0.0183852,0.0064123,0.0454332,0.00866006,0.0212327,0.00674009,0.00930574,0.0052926,0.00506861,0.00985626,0.00620718,0.00651377,0.00721643,0.0206248,0.00240412,0.00673407,0.0187461,0.00470606,0.00684813,0.00378112,0.00464517,0.0104432,0,0,0
26,0,0,0,0,0.0121532,0.00205794,0,0,0,0.00453209,0.0155105,0.00710944,0.00443775,0,0,0.00544441,0,0.0244573,0.00236691,0.0485789,0.00991556,0.00974758,0.0102058,0.00754874,0.00495916,0.00774062,0.0116838,0.00875723,0.0232648,0.00494649,0.00434667,0.00092696,0.0208073,0.00274444,0.00386831,0.00518134,0.00209885,0.014424,0.0167086,0.00664636,0.00428665,0.0115443,0,0,0.00509672,0,0.0182894,0.0066196,0.0457917,0.0089481,0.0215443,0.00705693,0.00886293,0.00566146,0.00497981,0.00998369,0.0057789,0.00659107,0.0073392,0.0202826,0.00259837,0.00705431,0.0190127,0.00531325,0.00712298,0.00379359,0.00432024,0.010122,0,0,0
27,0,0,0,0,0.011884,0.00199748,0,0,0,0.00518556,0.015556,0.00747529,0.00455957,0,0,0.00545208,0,0.0243964,0.00239784,0.0487009,0.0102936,0.00968524,0.010664,0.00714761,0.00518912,0.00785776,0.011622,0.00935511,0.0231371,0.00519135,0.0044072,0.00100326,0.0209578,0.00361112,0.00431673,0.0052053,0.00211249,0.0141849,0.0166876,0.0064627,0.00407883,0.0113455,0,0,0.00519401,0,0.0181455,0.0068701,0.0461449,0.00928589,0.0218598,0.00743456,0.00841666,0.00597826,0.00484951,0.0102372,0.00501649,0.00651172,0.0076966,0.0196734,0.00316089,0.00770456,0.0189367,0.00581927,0.00750328,0.00379368,0.00413833,0.00974026,0,0,0
28,0,0,0,0,0.0115057,0.00174752,0,0,0,0.00588484,0.0155747,0.0078634,0.00434558,0,0,0.00547875,0,0.0243459,0.00246527,0.0489146,0.0107756,0.0097349,0.0110847,0.00667947,0.0054264,0.00790831,0.0115005,0.0098215,0.0229812,0.00538006,0.00448236,0.000988868,0.0210758,0.0045161,0.00471139,0.00524318,0.00208982,0.0139965,0.0167068,0.00648641,0.00399789,0.0110431,0,0,0.00522374,0,0.0180194,0.00708755,0.0465222,0.00955589,0.0222327,0.00738548,0.00787158,0.00633566,0.00447841,0.0105322,0.00411479,0.00607882,0.00785965,0.0190511,0.0038134,0.00820812,0.0189044,0.00622876,0.00788691,0.00381929,0.00411164,0.0092976,0,0,0
29,0,0,0,0,0.0109483,0.00153725,0,0,0,0.00655155,0.0155432,0.00829253,0.00440033,0,0,0.00546077,0,0.0243072,0.00251832,0.0492627,0.0112732,0.00983941,0.0115097,0.00619613,0.00566201,0.00788884,0.0113308,0.0102006,0.022859,0.00553896,0.00440045,0.00107531,0.0212225,0.00533683,0.00504846,0.00523751,0.00201309,0.0139969,0.0167431,0.00637393,0.00397466,0.010642,0,0,0.00523551,0,0.0179395,0.00722275,0.0468561,0.00993334,0.022572,0.00721296,0.00723115,0.00672065,0.00407774,0.0109374,0.00327916,0.00553188,0.00813913,0.0184405,0.00466594,0.00867747,0.0190756,0.00659598,0.0081771,0.00386307,0.00380033,0.00883614,0,0,0
30,0,0,0,0,0.0103724,0.00145913,0,0,0,0.00720083,0.0155372,0.0087159,0.00485193,0,0,0.00538455,0,0.0242753,0.00252104,0.0496796,0.0116384,0.0100425,0.011919,0.00569557,0.00600405,0.00783986,0.0111015,0.0105527,0.0227823,0.00566113,0.00435316,0.00102747,0.0213943,0.00611361,0.00546494,0.0052795,0.00200401,0.0140183,0.0167549,0.00592941,0.00404741,0.0103072,0,0,0.00527251,0,0.0178177,0.00738303,0.04724,0.0101199,0.0229568,0.00741508,0.00651435,0.00721944,0.0036552,0.0112375,0.00257793,0.00499565,0.00847334,0.0178908,0.00533678,0.00913494,0.0192126,0.00697388,0.0085646,0.00389955,0.00361813,0.0084308,0,0,0
31,0,0,0,0,0.00986304,0.00151078,0,0,0,0.00775079,0.0155581,0.00913884,0.00518598,0,0,0.00530678,0,0.0242521,0.0024506,0.0501198,0.011884,0.0102201,0.012345,0.0052838,0.00641538,0.00772912,0.0108661,0.0108847,0.0227554,0.00579633,0.00445435,0.00105935,0.0215626,0.00677337,0.00593066,0.00534151,0.00203774,0.014037,0.0167355,0.00594782,0.0041572,0.0100127,0,0,0.00528495,0,0.0176805,0.00754364,0.0475919,0.0103294,0.0232625,0.00819216,0.00580422,0.00774364,0.00334396,0.0114736,0.00241261,0.00465739,0.00888277,0.0174817,0.00585723,0.00967459,0.0192959,0.00730735,0.00892846,0.00394712,0.00328869,0.00808447,0,0,0
32,0,0,0,0,0.00936029,0.00162151,0,0,0,0.00828265,0.0155344,0.00946766,0.00534989,0,0,0.00523264,0,0.0242654,0.00235984,0.0505576,0.0120444,0.0102669,0.0127582,0.0048716,0.00678481,0.00757645,0.010659,0.0111683,0.0228074,0.00601459,0.00447046,0.000995463,0.0217353,0.00740875,0.00638453,0.00532752,0.00208926,0.0139179,0.0166689,0.00603102,0.00431589,0.00965232,0,0,0.0053876,0,0.0175491,0.00769599,0.0479075,0.0104494,0.0235661,0.00907778,0.00509048,0.0081966,0.00313756,0.0115515,0.00212497,0.00449824,0.00926049,0.0171414,0.00617309,0.0101528,0.0191829,0.00752703,0.0091382,0.00395477,0.00338483,0.00775275,0,0,0
33,0,0,0,0,0.00892682,0.00176767,0,0,0,0.00881268,0.015517,0.00975047,0.00550485,0,0,0.00518182,0,0.0242458,0.0022691,0.050887,0.0122081,0.0102318,0.0131206,0.00447663,0.00702291,0.00745199,0.0104933,0.011484,0.0228825,0.00627531,0.00444691,0.00101312,0.0219497,0.00803626,0.00679988,0.00532004,0.00207298,0.0137682,0.0165702,0.00621711,0.00447007,0.00928163,0,0,0.00547797,0,0.0174354,0.00776097,0.0482267,0.0108628,0.0238498,0.00981871,0.00449695,0.00860153,0.00294411,0.0116718,0.00168011,0.00436195,0.00962972,0.0169113,0.00650155,0.0106589,0.0191183,0.00768389,0.009222,0.00394306,0.00337836,0.00745967,0,0,0
34,0,0,0,0,0.00856441,0.00189531,0,0,0,0.00934527,0.0155241,0.010072,0.00565455,0,0,0.0050882,0,0.0242172,0.00220238,0.0510674,0.0124566,0.010192,0.0135156,0.00406653,0.00715436,0.00738533,0.0103644,0.0118956,0.0229371,0.00656544,0.00459305,0.00109402,0.0221873,0.00866825,0.00715563,0.00534191,0.00204747,0.0135791,0.0164817,0.00660575,0.00465975,0.00888153,0,0,0.0055024,0,0.0173699,0.00779722,0.0486067,0.0115465,0.0241345,0.0106776,0.00403632,0.00895427,0.0026515,0.011921,0.00145609,0.00408542,0.0100045,0.0167464,0.00689953,0.0111936,0.0190518,0.00795009,0.00919911,0.00399269,0.00317832,0.00716825,0,0,0
