Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
9,0.0278744,0.0319677,0,0,0,0.065474,0.0116188,0.0648661,0.0424067,0,0,0,0,0.0367992,0,0.0201959,0.0152729,0.0334811,0.0704971,0.0576851,0.0280288,0,0,0.0639289,0.0499589,0.0259299,0.0291229,0.0303474,0.0669855,0.0357675,0.040938,0.0427723,0.0325906,0,0.0751838,0,0.0213064,0.0105978,0.00721352,0.0161985,0.0146442,0.0199385,0.0289857,0.0432313,0,0,0.0129508,0,0.00915314,0.0049931,0.0517461,0.0293794,0.0287843,0.0261681,0.0630378,0.0215898,0.0199396,0.0651166,0.0211399,0.0207384,0.0265822,0.00783394,0.0225094,0.0282175,0.021857,0.0113797,0.00294846,0.00197432,0.0474538,0.0314516,0,0,0
10,0.0281633,0.0325655,0,0,0,0.0657902,0.0117122,0.0651737,0.0424385,0,0,0,0,0.0381484,0,0.0200823,0.0158668,0.0330151,0.0714575,0.0579001,0.0286579,0,0,0.0647107,0.0505781,0.0273851,0.0307689,0.0309327,0.0672638,0.0344221,0.040249,0.0413106,0.0313616,0,0.0750865,0,0.0220077,0.0105496,0.00746879,0.0183258,0.0146004,0.0204031,0.0278769,0.0433191,0,0,0.0134482,0,0.00913535,0.00497491,0.0516172,0.0221169,0.0309771,0.0238115,0.0646188,0.02164,0.0223056,0.064682,0.021335,0.0199981,0.0208866,0.0102499,0.0181326,0.0180857,0.0230213,0.0111383,0.00250251,0.00186568,0.0482414,0.0312269,0,0,0
11,0.0281999,0.0328279,0,0,0,0.0635822,0.0118364,0.063505,0.0421149,0,0,0,0,0.0392916,0,0.0199366,0.0162983,0.0330701,0.0690671,0.058017,0.02871,0,0,0.0652625,0.050939,0.0265326,0.0299604,0.0300804,0.0665649,0.033859,0.0399128,0.0397889,0.0300037,0,0.073276,0,0.0226531,0.0104846,0.00770302,0.0189348,0.014519,0.0203304,0.0278534,0.0432237,0,0,0.0138395,0,0.00910034,0.00485984,0.0516625,0.02205,0.0312265,0.0237333,0.0649344,0.0216016,0.0226,0.0647162,0.0213066,0.0202521,0.0208663,0.010215,0.0180311,0.0181629,0.0239017,0.0108729,0.00217821,0.00179655,0.0485797,0.0308604,0,0,0
12,0.0282932,0.0330455,0,0,0,0.0552344,0.0119092,0.0572562,0.0416663,0,0,0,0,0.0402982,0,0.0198272,0.0168801,0.0329547,0.061253,0.0582362,0.0278516,0,0,0.0658554,0.0512848,0.0251736,0.0286996,0.0284268,0.0655146,0.0323634,0.0381256,0.036005,0.0271818,0,0.064676,0,0.0233072,0.0104538,0.00801674,0.0194278,0.0143919,0.0202903,0.027601,0.0431313,0,0,0.0141288,0,0.00904739,0.0045983,0.0516392,0.0220358,0.0313795,0.0236761,0.0652622,0.0215403,0.0228864,0.0647658,0.0213018,0.020532,0.0208297,0.0101426,0.0179926,0.0181875,0.0244539,0.0107374,0.0021347,0.00179708,0.0488397,0.0305393,0,0,0
13,0.0283616,0.0331639,0,0,0,0.0435821,0.0119078,0.0486742,0.0412193,0,0,0,0,0.0411897,0,0.0197445,0.0175189,0.0328208,0.0508801,0.0585233,0.0265044,0,0,0.0664604,0.0514056,0.0232734,0.0267054,0.0262095,0.0643585,0.0310061,0.0361938,0.0319265,0.0245611,0,0.0522878,0,0.0239673,0.0104572,0.00838913,0.0197603,0.0142531,0.0202643,0.0272801,0.043017,0,0,0.0144498,0,0.00904226,0.00431,0.0515631,0.0220353,0.0314017,0.0236616,0.0656577,0.021463,0.0231378,0.0647802,0.0212864,0.0207653,0.0208009,0.0100833,0.0179672,0.0181925,0.0247816,0.0107721,0.00241818,0.00187816,0.0490563,0.0302583,0,0,0
14,0.0283962,0.0332185,0,0,0,0.0302525,0.0118585,0.0394521,0.0408027,0,0,0,0,0.0420524,0,0.0197026,0.0180452,0.0325999,0.0397549,0.0587592,0.0250027,0,0,0.0670235,0.051404,0.0211829,0.0243714,0.0237693,0.063319,0.0298678,0.0341386,0.028189,0.0227487,0,0.0377223,0,0.0245638,0.010507,0.00869772,0.0199996,0.0141355,0.0202635,0.0269583,0.0429116,0,0,0.0147782,0,0.00909197,0.00413257,0.0514407,0.0219432,0.0313578,0.0236535,0.0660543,0.0212946,0.023318,0.0648558,0.0213017,0.0209378,0.0207817,0.00996957,0.0179867,0.0181585,0.0250524,0.0109433,0.00284935,0.00205271,0.0491904,0.030048,0,0,0
15,0.0283487,0.0332198,0,0,0,0.0182804,0.011809,0.0312809,0.0404484,0,0,0,0,0.0427565,0,0.019687,0.018342,0.032283,0.0297425,0.0588368,0.0235776,0,0,0.067468,0.0513267,0.0191538,0.0220436,0.0212732,0.0625488,0.0286149,0.0323941,0.0253074,0.0219699,0,0.0233013,0,0.0250634,0.0105773,0.00891284,0.020227,0.0139795,0.020288,0.0266627,0.0428201,0,0,0.0151337,0,0.00914408,0.00409785,0.0512706,0.0218497,0.0312924,0.0236676,0.0663821,0.0210465,0.0232914,0.0649388,0.0213682,0.0210147,0.0208108,0.00983843,0.0180985,0.0181336,0.0253993,0.0112576,0.00329319,0.00230323,0.0491155,0.0299351,0,0,0
16,0.0283412,0.0332082,0,0,0,0.0148545,0.0117933,0.0260833,0.0402211,0,0,0,0,0.0432505,0,0.019767,0.0185198,0.0319596,0.0242415,0.0587732,0.0227025,0,0,0.0677733,0.0511839,0.0173724,0.0200964,0.0191488,0.0621138,0.0269571,0.0311122,0.0238364,0.0224087,0,0.0136185,0,0.0254947,0.0106757,0.00912803,0.0206025,0.0138265,0.0203411,0.0263942,0.0427977,0,0,0.0154753,0,0.00923256,0.00428361,0.0510707,0.0218403,0.0311477,0.0236903,0.0666166,0.0207459,0.0231339,0.0650837,0.0214467,0.020943,0.0209328,0.0097137,0.0183348,0.0181966,0.0259346,0.0117159,0.0037318,0.00265871,0.0489304,0.0299785,0,0,0
17,0.0286946,0.0332094,0,0,0,0.0207776,0.0117906,0.0249459,0.0399685,0,0,0,0,0.0434,0,0.0197545,0.018681,0.0316849,0.0244827,0.0585714,0.0226916,0,0,0.0679076,0.0514265,0.0161052,0.0189945,0.0176691,0.0619034,0.0255315,0.0304439,0.0238584,0.0237606,0,0.015075,0,0.0258683,0.0107253,0.00925117,0.0209649,0.0136144,0.0203312,0.026354,0.0430971,0,0,0.0161933,0,0.00934317,0.00477415,0.0508749,0.0219615,0.0308264,0.0236029,0.0666143,0.0204029,0.0229659,0.0653103,0.0213872,0.0206724,0.0211712,0.00955385,0.0186819,0.0184988,0.0267943,0.012637,0.00436578,0.00290507,0.0486809,0.0303405,0,0,0
18,0.029331,0.0332819,0,0,0,0.0243474,0.0117682,0.0242801,0.0397246,0,0,0,0,0.043278,0,0.0197582,0.0187083,0.0316881,0.024681,0.0583938,0.0227911,0,0,0.0679238,0.0519779,0.0151931,0.0186239,0.0169546,0.0616257,0.024616,0.029622,0.0238431,0.0245806,0,0.0184958,0,0.0260873,0.0107464,0.00917024,0.0211851,0.0133637,0.0202853,0.0264992,0.0436202,0,0,0.0169194,0,0.00944798,0.00536297,0.050741,0.0221434,0.0304095,0.023469,0.066418,0.0200542,0.0227814,0.0656902,0.0213407,0.0203725,0.0213433,0.00937231,0.0190037,0.018775,0.0279536,0.013731,0.00491667,0.00319167,0.0483685,0.0309451,0,0,0
19,0.0301221,0.033108,0,0,0,0.0255809,0.0117442,0.0225289,0.0396235,0,0,0,0,0.0430843,0,0.0197721,0.0185609,0.0319378,0.0235555,0.0582517,0.02272,0,0,0.0677645,0.0524391,0.0146292,0.0188188,0.0166931,0.0611939,0.0235916,0.0284096,0.0227978,0.02422,0,0.0205447,0,0.026163,0.0107861,0.00897063,0.021376,0.0131504,0.0201731,0.0267637,0.0442064,0,0,0.0174976,0,0.00954266,0.00581631,0.0506415,0.0220409,0.029844,0.023308,0.0660253,0.0197516,0.0225867,0.0662373,0.0214238,0.0201068,0.0213024,0.00911524,0.0191288,0.0188568,0.028928,0.0145323,0.00521868,0.00352519,0.0478695,0.0316008,0,0,0
20,0.0312118,0.0328528,0,0,0,0.0281185,0.0116619,0.0223246,0.0396666,0,0,0,0,0.0425117,0,0.0196889,0.0183237,0.0321599,0.0247002,0.0579855,0.0222131,0,0,0.0674479,0.0530606,0.0144858,0.0192608,0.0163685,0.0607983,0.0221384,0.027183,0.0215047,0.0227301,0,0.0233754,0,0.0261504,0.010793,0.00876157,0.0213681,0.012972,0.0200745,0.0271376,0.0450515,0,0,0.0181217,0,0.00963018,0.00636625,0.0504274,0.0218353,0.0290489,0.023241,0.0655816,0.0195409,0.0226823,0.0670534,0.0217684,0.0200804,0.0209914,0.00865579,0.0191525,0.0187378,0.0296881,0.015203,0.00533754,0.00381968,0.0473074,0.0324429,0,0,0
21,0.0323174,0.0324207,0,0,0,0.0314918,0.0115108,0.0234135,0.0397271,0,0,0,0,0.0416231,0,0.0195846,0.0180202,0.0322907,0.0272273,0.0576685,0.0216473,0,0,0.0670291,0.053491,0.0145082,0.0196878,0.0159687,0.0605952,0.0207933,0.0262086,0.0202818,0.0203036,0,0.0264429,0,0.0260587,0.0107889,0.00867967,0.0214315,0.0127821,0.020136,0.0275464,0.0459085,0,0,0.0185927,0,0.00970431,0.00690041,0.0501291,0.0214956,0.0281166,0.0233439,0.0651022,0.0194228,0.0231559,0.0681099,0.0224492,0.0204527,0.0204282,0.00798071,0.0191378,0.0184144,0.0303539,0.015661,0.00541512,0.0040867,0.0466597,0.0332973,0,0,0
22,0.0332482,0.031783,0,0,0,0.0351006,0.0113562,0.0242763,0.039848,0,0,0,0,0.0407767,0,0.0195767,0.0176165,0.0324413,0.0292389,0.0572746,0.0216835,0,0,0.0665376,0.0536167,0.0144135,0.0198684,0.0155897,0.0607291,0.0200758,0.0255967,0.0193091,0.0180192,0,0.0299158,0,0.0257885,0.0107954,0.00863998,0.0218317,0.0126007,0.0205381,0.028105,0.0466487,0,0,0.0190704,0,0.00979574,0.00750761,0.0498078,0.0211545,0.026998,0.023712,0.0645616,0.0193887,0.0238591,0.0693241,0.0234184,0.021321,0.0198015,0.00720127,0.0191376,0.0181208,0.031183,0.0160484,0.00557427,0.00429764,0.0457909,0.0340385,0,0,0
23,0.0337773,0.0309687,0,0,0,0.038728,0.0112529,0.0244119,0.0398602,0,0,0,0,0.0399212,0,0.0195882,0.0173172,0.032787,0.0300266,0.0570384,0.0223472,0,0,0.0660668,0.0533062,0.0137945,0.0188853,0.0150862,0.0611742,0.01967,0.0250433,0.018601,0.0167351,0,0.0337441,0,0.0253756,0.010788,0.00846226,0.0224466,0.0124333,0.0212348,0.0287533,0.0471212,0,0,0.0193085,0,0.0098647,0.00803056,0.0495086,0.0207878,0.0256644,0.0243625,0.0639976,0.0195301,0.0247945,0.0706405,0.0246675,0.0226049,0.0192534,0.00642178,0.0190758,0.0180257,0.0322714,0.0161737,0.00578895,0.00436293,0.0447332,0.034538,0,0,0
24,0.0338708,0.0301393,0,0,0,0.0417416,0.0112569,0.0242273,0.0397341,0,0,0,0,0.039267,0,0.0195877,0.0170465,0.033315,0.0297854,0.0570349,0.0229943,0,0,0.0656945,0.052514,0.0122519,0.0163271,0.0143416,0.0614299,0.0192748,0.0247283,0.0183391,0.0164124,0,0.0370949,0,0.0249948,0.0107852,0.00819241,0.0233343,0.0123201,0.0218737,0.0294639,0.0472617,0,0,0.0191132,0,0.00989841,0.00853768,0.0492714,0.0199385,0.0241778,0.0252348,0.0634535,0.0198313,0.0259514,0.0719958,0.0261185,0.0241576,0.0186663,0.00577527,0.0188062,0.0179137,0.0331701,0.0160058,0.00581101,0.00439931,0.0436215,0.0346944,0,0,0
25,0.0335358,0.0294725,0,0,0,0.0433431,0.0113406,0.023825,0.0395218,0,0,0,0,0.0385365,0,0.0195493,0.016783,0.0336499,0.0287686,0.0570012,0.0233153,0,0,0.0654663,0.0515485,0.00994842,0.0130594,0.0136893,0.0610351,0.0189918,0.0247764,0.0184035,0.0167919,0,0.0392554,0,0.0247002,0.0107894,0.00786258,0.0237685,0.0122666,0.0217083,0.0302707,0.0470948,0,0,0.0187159,0,0.00993423,0.00876962,0.0490907,0.0184928,0.0226961,0.0262575,0.062994,0.0201399,0.0273521,0.0734215,0.0277042,0.02594,0.0178045,0.00516298,0.0181369,0.0173702,0.033478,0.0159171,0.00592133,0.00441859,0.0424855,0.034537,0,0,0
26,0.0328919,0.0289446,0,0,0,0.0439776,0.0114168,0.0232621,0.0392738,0,0,0,0,0.0378625,0,0.0195502,0.0165238,0.0337548,0.0272209,0.0568265,0.0233331,0,0,0.065301,0.0506095,0.00819215,0.0108078,0.0135979,0.0601582,0.0188842,0.0249343,0.0185321,0.0175448,0,0.0406267,0,0.0244783,0.010789,0.00758388,0.0235378,0.0122913,0.0202239,0.0311534,0.0467561,0,0,0.0181942,0,0.00995177,0.00873673,0.0489077,0.0166553,0.0212816,0.0273618,0.0626318,0.0204246,0.0289126,0.0749395,0.0293564,0.0278405,0.0165247,0.00458237,0.0169947,0.0162223,0.033342,0.0160091,0.00587904,0.00437348,0.0415208,0.0341819,0,0,0
27,0.032168,0.0284329,0,0,0,0.0446434,0.0114153,0.0226423,0.039056,0,0,0,0,0.0374953,0,0.0195594,0.0164195,0.0338474,0.0256777,0.0566157,0.0230618,0,0,0.0651546,0.0498654,0.00789517,0.0104966,0.0141254,0.0593667,0.0187987,0.024884,0.0185306,0.01827,0,0.0423461,0,0.0243833,0.0107859,0.00732846,0.0229651,0.0123779,0.017466,0.0319873,0.046357,0,0,0.0177429,0,0.00996606,0.00864673,0.0486267,0.0154674,0.020012,0.0283982,0.0623032,0.0205677,0.030458,0.0764422,0.0309368,0.0296612,0.0148385,0.00429232,0.0154368,0.0145905,0.0328428,0.0162754,0.00577717,0.00427906,0.0406766,0.0338439,0,0,0
28,0.0315594,0.027801,0,0,0,0.0456296,0.0113775,0.0224088,0.0388322,0,0,0,0,0.0371908,0,0.0195516,0.0164154,0.0340647,0.0245505,0.056559,0.0227349,0,0,0.0649082,0.049281,0.00807818,0.0110646,0.014855,0.058864,0.0184904,0.0245466,0.0181646,0.0185343,0,0.0444714,0,0.0244846,0.0107968,0.00720304,0.0224188,0.0124801,0.0141648,0.0326763,0.0458799,0,0,0.0172732,0,0.00990043,0.00846445,0.0482348,0.016325,0.018915,0.0293088,0.0619568,0.0204918,0.0318665,0.0778314,0.0323316,0.0312316,0.0129327,0.004648,0.0135473,0.0125108,0.0320475,0.0165378,0.00530946,0.0041806,0.0399592,0.0336794,0,0,0
29,0.0311538,0.027063,0,0,0,0.0474479,0.0113818,0.0225872,0.038574,0,0,0,0,0.0369493,0,0.0195331,0.0165469,0.034414,0.0241313,0.0567111,0.0225831,0,0,0.0644302,0.0488376,0.00792844,0.0115023,0.0152429,0.0586413,0.0179269,0.0238423,0.0175276,0.0182367,0,0.0465374,0,0.0245526,0.0108785,0.00725688,0.0222257,0.0126172,0.0111925,0.0332633,0.0453429,0,0,0.0169389,0,0.00981644,0.00829285,0.0477943,0.0196055,0.0180518,0.030086,0.0616289,0.0202255,0.0330086,0.0790626,0.033511,0.0325218,0.0110637,0.00557932,0.0115712,0.0100549,0.0302326,0.016779,0.00486532,0.00401184,0.039392,0.0337342,0,0,0
30,0.0308694,0.02635,0,0,0,0.0491099,0.0113665,0.0231336,0.0384388,0,0,0,0,0.0370579,0,0.0196524,0.0167031,0.0347403,0.0244096,0.0565358,0.0224476,0,0,0.0638123,0.048386,0.00774183,0.011823,0.0151287,0.0586657,0.0171908,0.0228969,0.0167509,0.0176142,0,0.0484563,0,0.0245849,0.0110179,0.00738502,0.0224522,0.0128116,0.00938886,0.0338454,0.0447401,0,0,0.0167095,0,0.00978768,0.00817887,0.0474462,0.0244646,0.017469,0.0306979,0.0613449,0.0198309,0.0338304,0.0801366,0.0343719,0.0335037,0.00940878,0.00677804,0.00966267,0.00759831,0.0269239,0.016877,0.00449106,0.00387722,0.038999,0.0338292,0,0,0
31,0.0309085,0.0258051,0,0,0,0.0507358,0.0113358,0.0240807,0.038498,0,0,0,0,0.0370571,0,0.0197718,0.0166967,0.0349315,0.0248503,0.0561767,0.0225162,0,0,0.063152,0.048224,0.00796116,0.0119879,0.0147943,0.0589396,0.0162933,0.0219533,0.0159293,0.0169871,0,0.0501378,0,0.0246022,0.0111143,0.00741082,0.0253155,0.013009,0.00922568,0.0343282,0.044458,0,0,0.0168155,0,0.0098095,0.00825634,0.0472845,0.0279601,0.0171376,0.0311385,0.0610253,0.0194245,0.0342761,0.0809807,0.034901,0.0341476,0.00836138,0.00831423,0.00796265,0.00578682,0.0235059,0.0169778,0.00427599,0.0037846,0.0387084,0.0340362,0,0,0
32,0.030696,0.0253637,0,0,0,0.0519899,0.0112876,0.0250603,0.038662,0,0,0,0,0.0370796,0,0.0199846,0.0166919,0.0350117,0.0250566,0.0558742,0.0231509,0,0,0.0625443,0.047649,0.00847107,0.0120782,0.0145289,0.0593246,0.0152655,0.0211765,0.0153816,0.0165416,0,0.0518584,0,0.0245915,0.0112298,0.00739349,0.0287857,0.0130957,0.0104578,0.0346404,0.0441856,0,0,0.0168534,0,0.00978291,0.00823823,0.0472246,0.0302632,0.0170262,0.0313416,0.0606742,0.0193061,0.0344782,0.0815145,0.0352397,0.0346907,0.00798407,0.0098057,0.00656875,0.00498955,0.0237725,0.0168419,0.00411272,0.00386294,0.0383997,0.0339261,0,0,0
33,0.0304935,0.0251948,0,0,0,0.0525714,0.0112598,0.0259802,0.038798,0,0,0,0,0.0371344,0,0.0202239,0.0167521,0.0350267,0.0252119,0.0557449,0.0240674,0,0,0.0621839,0.0471964,0.00908241,0.012358,0.0144955,0.0598009,0.0145112,0.0207523,0.0154507,0.0164914,0,0.0532415,0,0.0246146,0.0113755,0.00739464,0.0307829,0.0130825,0.0126509,0.0348365,0.0441956,0,0,0.0169661,0,0.00974854,0.00832422,0.047156,0.0319741,0.0171486,0.0314162,0.0604695,0.0195622,0.0346818,0.0818432,0.0356224,0.0354073,0.00782527,0.0109604,0.00541828,0.00503363,0.0251853,0.0167628,0.00390467,0.00384124,0.0382226,0.0336902,0,0,0
34,0.0303294,0.0252208,0,0,0,0.0528254,0.0112044,0.0268423,0.0386896,0,0,0,0,0.03721,0,0.0204118,0.0167639,0.0350161,0.0253404,0.0557234,0.0246132,0,0,0.0620806,0.046909,0.0094999,0.0125675,0.0145488,0.0603079,0.0143308,0.0207872,0.0160806,0.0168156,0,0.0542529,0,0.0245104,0.0115183,0.00745432,0.0314787,0.0129907,0.0148722,0.0349375,0.0443957,0,0,0.0171651,0,0.00976593,0.00853634,0.0470336,0.0328067,0.0173538,0.0314162,0.0604573,0.0200648,0.034993,0.0821484,0.036062,0.0362974,0.00746601,0.0117536,0.00439741,0.00533766,0.0271253,0.0168802,0.0038277,0.00378897,0.0381808,0.03337,0,0,0
