Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
9,0.0156751,0.0290995,0,0,0,0.0688906,0.0090826,0.0247929,0.0288808,0,0,0,0,0.0201885,0,0.0234418,0.0108155,0.0285814,0.0267961,0.043753,0.023759,0,0,0.0489976,0.0411754,0.0137918,0.0241451,0.0202599,0.0632678,0.0184646,0.0308306,0.0144381,0.0107768,0,0.0878423,0,0.0122222,0.0124038,0.00741782,0.0163649,0.0106441,0.0208792,0.0197808,0.0344031,0,0,0.0215506,0,0.0106463,0.0120866,0.0533926,0.0231148,0.0224519,0.0196259,0.0464719,0.0339178,0.0179536,0.0603494,0.0177203,0.0147497,0.0150753,0.0107573,0.0143554,0.0123104,0.0167547,0.0281727,0.00770306,0.00766583,0.040874,0.0234504,0,0,0
10,0.0154367,0.0294708,0,0,0,0.0656934,0.00901573,0.0249779,0.0287108,0,0,0,0,0.0204724,0,0.0236015,0.0106831,0.0289361,0.0241237,0.0438898,0.0225112,0,0,0.048986,0.0413151,0.0126589,0.0218119,0.0189189,0.0630563,0.018052,0.0302162,0.0151459,0.0107625,0,0.0827255,0,0.0121025,0.0125061,0.00760973,0.0169879,0.0107007,0.0209251,0.0191964,0.0342977,0,0,0.0215619,0,0.0106373,0.0119435,0.0532658,0.0229135,0.0228895,0.0195754,0.0464997,0.0339149,0.0177643,0.0600614,0.0175496,0.01466,0.0149598,0.0106106,0.0141992,0.0121548,0.0174877,0.0280203,0.00761144,0.00755858,0.041291,0.0233644,0,0,0
11,0.0151235,0.0297762,0,0,0,0.0616798,0.00902236,0.0250241,0.0285643,0,0,0,0,0.0208412,0,0.0237007,0.0104716,0.0293714,0.0219346,0.0440143,0.0212557,0,0,0.0488101,0.0414927,0.0112816,0.0194059,0.0174106,0.0627649,0.0176815,0.0291552,0.0156903,0.0109075,0,0.0767146,0,0.0121605,0.0126098,0.00779194,0.0176864,0.0107309,0.0209131,0.0186291,0.0340711,0,0,0.0213747,0,0.0105965,0.0117237,0.0531984,0.0226859,0.0233931,0.0195888,0.0464125,0.0339532,0.0176143,0.059762,0.0174324,0.0145841,0.0148182,0.0105024,0.0140127,0.0119964,0.0183675,0.0277589,0.00765387,0.0074356,0.0417189,0.0231369,0,0,0
12,0.0147292,0.0300602,0,0,0,0.0567755,0.00908602,0.0247792,0.0282838,0,0,0,0,0.0212776,0,0.0237294,0.0102924,0.0299533,0.0203828,0.0441206,0.0200942,0,0,0.0484839,0.0415318,0.010141,0.0169937,0.0159846,0.0623475,0.0174267,0.0280057,0.0160728,0.0113219,0,0.0695937,0,0.0123783,0.0126815,0.0080025,0.0184649,0.0108,0.0207932,0.0179543,0.0337206,0,0,0.0212263,0,0.0105766,0.0115048,0.0531781,0.0224025,0.0239554,0.0196453,0.0462016,0.0339937,0.0174913,0.0594001,0.0173187,0.0145754,0.0147508,0.010458,0.0138317,0.011853,0.0194214,0.0274957,0.00769902,0.0073006,0.0420756,0.0227565,0,0,0
13,0.0143184,0.030399,0,0,0,0.0511198,0.0091635,0.0243121,0.0278989,0,0,0,0,0.0217812,0,0.0237613,0.0100647,0.0306461,0.0195981,0.0442147,0.0190639,0,0,0.0480244,0.0415988,0.00930601,0.0148076,0.0146686,0.0618472,0.0173557,0.026651,0.0164574,0.0120156,0,0.0615732,0,0.012635,0.0127278,0.00819918,0.0192515,0.0108725,0.0206297,0.0172335,0.033279,0,0,0.021093,0,0.0105636,0.0113044,0.0532146,0.0220587,0.0245715,0.019591,0.0459237,0.0340764,0.0173564,0.0589968,0.017172,0.014627,0.0146598,0.0104536,0.0136054,0.0117,0.0206338,0.0272477,0.0077241,0.0071893,0.0424322,0.0222599,0,0,0
14,0.0139251,0.0307969,0,0,0,0.044967,0.00922653,0.0237187,0.0274238,0,0,0,0,0.0222955,0,0.0237893,0.00989625,0.0314025,0.019591,0.0442984,0.0181388,0,0,0.0474716,0.0417565,0.00869216,0.0130597,0.0134075,0.0610659,0.0175394,0.0256849,0.0171524,0.0129883,0,0.0531752,0,0.0128314,0.0127458,0.00839268,0.0202634,0.0109117,0.0204481,0.0166589,0.0328098,0,0,0.0208548,0,0.0105184,0.0110682,0.0532827,0.0217082,0.0251986,0.0196821,0.0456236,0.0341785,0.0172463,0.0585875,0.0170281,0.0146659,0.0145734,0.0104688,0.013329,0.0115761,0.0219479,0.0269479,0.00764285,0.00707982,0.0428513,0.0217387,0,0,0
15,0.013484,0.0311736,0,0,0,0.038291,0.00931798,0.0231591,0.0268725,0,0,0,0,0.0227496,0,0.0237865,0.0098145,0.0322538,0.0202499,0.044368,0.0172792,0,0,0.0468754,0.0418182,0.00833377,0.0117896,0.0122479,0.0602343,0.018005,0.0251554,0.0176203,0.0142377,0,0.0448388,0,0.012978,0.0127721,0.00859947,0.0214714,0.010943,0.020302,0.0162827,0.0323167,0,0,0.0206281,0,0.0104651,0.0108033,0.0534363,0.0213607,0.0258512,0.019692,0.0453319,0.0342798,0.017144,0.0581328,0.0169135,0.014708,0.0144976,0.0105112,0.0130707,0.0115034,0.0234287,0.0266791,0.00752325,0.00696911,0.0432827,0.0211695,0,0,0
16,0.012953,0.031497,0,0,0,0.0319939,0.0093468,0.0226175,0.0262923,0,0,0,0,0.023152,0,0.023783,0.00978617,0.033199,0.0212757,0.044457,0.0169382,0,0,0.0462612,0.0416901,0.00844091,0.0114091,0.0118097,0.0594099,0.0187685,0.0249025,0.0178746,0.0156173,0,0.0371443,0,0.0131051,0.0128115,0.00882979,0.0227942,0.0110088,0.0201932,0.0159913,0.0317734,0,0,0.020425,0,0.0104159,0.0105436,0.0536975,0.0210868,0.0265057,0.0195847,0.0450574,0.0343763,0.0170868,0.057618,0.0167629,0.0147429,0.0144343,0.0105726,0.0129001,0.0114641,0.0251051,0.0264151,0.00740847,0.00682931,0.0437034,0.0205194,0,0,0
17,0.0232768,0.0281826,0,0,0,0.0181989,0.0102326,0.0188543,0.0234268,0,0,0,0,0.031622,0,0.0234678,0.0108043,0.0331935,0.0202503,0.0362819,0.0195408,0,0,0.0268714,0.0209277,0.00800404,0.0112629,0.0136584,0.0587083,0.0194798,0.0242958,0.0162321,0.0138274,0,0.0198397,0,0.0167799,0.0126862,0.0101818,0.0289939,0.0117939,0.0175218,0.0362684,0.0251687,0,0,0.0172691,0,0.00982013,0.00707257,0.0545996,0.0207254,0.041494,0.0197116,0.0306417,0.0363361,0.0172579,0.055715,0.0157951,0.018136,0.0171209,0.0100464,0.0130326,0.0155832,0.0343589,0.0234629,0.00530014,0.005208,0.0346594,0.021634,0,0,0
18,0.0104119,0.0312802,0,0,0,0.0213711,0.00937013,0.0223313,0.0213228,0,0,0,0,0.026416,0,0.0244268,0.010367,0.0349017,0.0249606,0.0419993,0.0196381,0,0,0.0407067,0.0379812,0.011478,0.0143466,0.0151207,0.0584064,0.020376,0.0244818,0.0174764,0.0181181,0,0.0249457,0,0.0137713,0.0134034,0.0103907,0.0255741,0.0109974,0.0191635,0.0156498,0.0278771,0,0,0.0206529,0,0.0103802,0.0106432,0.054547,0.0196256,0.0286499,0.0187446,0.0406835,0.0349103,0.0164185,0.0557698,0.0158141,0.0146255,0.013804,0.0109067,0.0117469,0.0109588,0.028775,0.026696,0.00747306,0.00684974,0.042474,0.0160653,0,0,0
19,0.0142301,0.031453,0,0,0,0.0221359,0.00966413,0.0254197,0.0294785,0,0,0,0,0.0220041,0,0.0227848,0.00943225,0.0348776,0.0301467,0.0471327,0.0234344,0,0,0.0501649,0.042181,0.0152335,0.018827,0.0189146,0.0594574,0.0223228,0.0262477,0.0190153,0.0198538,0,0.0274177,0,0.0126087,0.01226,0.00736615,0.0252562,0.0113302,0.020235,0.0169624,0.0344278,0,0,0.0189748,0,0.0101386,0.00884844,0.0539152,0.0212549,0.0261903,0.0196261,0.0487367,0.034075,0.0173798,0.0572311,0.0168073,0.0148305,0.0146145,0.0104927,0.0129008,0.0116147,0.0282952,0.0245432,0.00700986,0.00605396,0.0449062,0.023326,0,0,0
20,0.0143406,0.031523,0,0,0,0.0315877,0.00975871,0.0351639,0.0296865,0,0,0,0,0.0222736,0,0.0226229,0.00953466,0.0354865,0.0424953,0.0472645,0.0263463,0,0,0.0501828,0.0423798,0.0188098,0.0229377,0.0222165,0.0597592,0.0239305,0.0280747,0.0232396,0.020574,0,0.0416457,0,0.0124932,0.0121009,0.00724627,0.0259597,0.0113999,0.0200926,0.0175683,0.0345901,0,0,0.0188582,0,0.0101058,0.00851878,0.0539209,0.0210559,0.0264283,0.0193941,0.0490515,0.0340571,0.0174494,0.0570404,0.0166762,0.0148212,0.0145922,0.0104876,0.012818,0.0116296,0.029121,0.0242866,0.00692239,0.00592172,0.0451786,0.0232558,0,0,0
21,0.014354,0.0315604,0,0,0,0.0424101,0.00984132,0.0443687,0.029739,0,0,0,0,0.0228419,0,0.0224652,0.00972467,0.0359415,0.053676,0.0473143,0.0288102,0,0,0.0501743,0.0424929,0.0219977,0.0267224,0.0250063,0.0602108,0.0253057,0.02995,0.0276069,0.0222305,0,0.0538993,0,0.0124046,0.0119818,0.007242,0.0263268,0.0114503,0.0198493,0.0183232,0.0346363,0,0,0.0189254,0,0.0100832,0.00833679,0.0538361,0.0208172,0.0266053,0.0191103,0.0492807,0.0340241,0.0175364,0.05689,0.0164695,0.0148457,0.0145699,0.0104715,0.0127265,0.0116858,0.0296955,0.0241947,0.00696794,0.00581502,0.0453759,0.0231002,0,0,0
22,0.0143001,0.0315676,0,0,0,0.0505903,0.00991939,0.0510962,0.0296457,0,0,0,0,0.023596,0,0.0223106,0.0099131,0.0363045,0.0615805,0.0472781,0.0303734,0,0,0.0501432,0.0425347,0.0244091,0.029573,0.0266678,0.0606484,0.025982,0.0314016,0.0307277,0.0236912,0,0.0623456,0,0.0122969,0.011891,0.00730803,0.0263397,0.0114724,0.0195072,0.0185218,0.0346115,0,0,0.0189766,0,0.0100453,0.008228,0.0537811,0.0205596,0.0267364,0.0188163,0.0494691,0.0339807,0.0176553,0.0568159,0.0162273,0.0148946,0.0145402,0.0104783,0.0126235,0.0117734,0.0299392,0.0241651,0.0070427,0.00573767,0.0455114,0.0229049,0,0,0
23,0.0142035,0.0316059,0,0,0,0.0543858,0.00998667,0.0537978,0.0294976,0,0,0,0,0.0243612,0,0.0222277,0.0101355,0.0366919,0.0646182,0.0472119,0.0311,0,0,0.050118,0.0425266,0.0257937,0.0312959,0.0271922,0.0607586,0.0260892,0.0320566,0.0317468,0.0240816,0,0.0654626,0,0.0122324,0.0118639,0.00742447,0.0260648,0.0114468,0.0191368,0.0185201,0.0345045,0,0,0.019085,0,0.0100062,0.00833831,0.0537342,0.0203226,0.0268065,0.0185027,0.0495755,0.0339505,0.0177544,0.05681,0.0159042,0.0148973,0.0145204,0.0104606,0.0125306,0.01187,0.0298872,0.0242129,0.007087,0.00576107,0.0455944,0.0227183,0,0,0
24,0.0141947,0.0316354,0,0,0,0.0526651,0.0100252,0.0519595,0.0293112,0,0,0,0,0.0250103,0,0.0221949,0.0103436,0.0369704,0.0623789,0.0472196,0.0309836,0,0,0.0502311,0.0426305,0.0263529,0.0319799,0.0267058,0.0605503,0.025717,0.0318221,0.030395,0.0230712,0,0.0629695,0,0.0123247,0.0118001,0.00758505,0.0254596,0.0114222,0.018883,0.0184773,0.0344131,0,0,0.019208,0,0.00999357,0.00866713,0.0536345,0.0202478,0.0268169,0.0182155,0.0496841,0.033879,0.0178168,0.0568483,0.0156343,0.0148344,0.0144383,0.0103834,0.0125009,0.0118751,0.0295592,0.0242983,0.00712862,0.00587484,0.0456459,0.0226706,0,0,0
25,0.0141828,0.0316136,0,0,0,0.0461179,0.0100052,0.0463705,0.0289802,0,0,0,0,0.0255574,0,0.0222802,0.010638,0.0371475,0.0554765,0.0473359,0.0298506,0,0,0.0504527,0.0426152,0.026013,0.0316162,0.0252906,0.059992,0.0250433,0.0308909,0.0273625,0.0213413,0,0.0551983,0,0.012486,0.0117861,0.00778846,0.0249639,0.0113559,0.0187057,0.0183299,0.0342566,0,0,0.0193813,0,0.00997357,0.00894512,0.053471,0.020217,0.0267447,0.0179283,0.0497546,0.0338374,0.0177492,0.0568938,0.015417,0.0147199,0.0143429,0.0102334,0.0124747,0.011832,0.0292689,0.0244383,0.00720028,0.00601867,0.045623,0.0226725,0,0,0
26,0.0142195,0.0315748,0,0,0,0.0362379,0.00995989,0.0383508,0.0285826,0,0,0,0,0.0259924,0,0.0223426,0.0109067,0.0371064,0.0454658,0.0475212,0.0281021,0,0,0.050843,0.0424948,0.0250481,0.0304746,0.0231311,0.059104,0.0241158,0.0294245,0.0234729,0.0197636,0,0.04342,0,0.0126675,0.0117739,0.00797927,0.02452,0.0112217,0.0185576,0.0180763,0.0340894,0,0,0.0195581,0,0.00994342,0.00919295,0.0533362,0.0202249,0.0266444,0.0176858,0.0499214,0.0338062,0.0175995,0.0569911,0.0152559,0.0145493,0.0143131,0.0100096,0.0125411,0.0118146,0.0290093,0.0246719,0.00727191,0.00619186,0.0455388,0.0227156,0,0,0
27,0.0141846,0.0314682,0,0,0,0.025728,0.00994346,0.0293114,0.0280472,0,0,0,0,0.0264253,0,0.022378,0.0111527,0.0369182,0.0342616,0.0475738,0.0258994,0,0,0.0511497,0.0422694,0.0237154,0.0288129,0.0205555,0.0584174,0.0229794,0.027789,0.0196753,0.0190033,0,0.0294257,0,0.012762,0.0118197,0.00814583,0.0241834,0.0111056,0.0183639,0.0176931,0.033902,0,0,0.0198746,0,0.00990871,0.0095154,0.0531836,0.0201966,0.0264952,0.0174325,0.0499917,0.0337618,0.0174465,0.057087,0.0151073,0.0143296,0.01436,0.00974789,0.0127037,0.0118829,0.0289404,0.0250743,0.00730163,0.00635976,0.0453203,0.0227065,0,0,0
28,0.0141006,0.0313132,0,0,0,0.0209975,0.00991922,0.0236253,0.027317,0,0,0,0,0.0268782,0,0.0224,0.0112524,0.0365464,0.02715,0.0472619,0.0236425,0,0,0.0510554,0.0418196,0.0222656,0.0270282,0.0180112,0.057927,0.0221711,0.026816,0.0179685,0.0190004,0,0.0211313,0,0.0127597,0.0118787,0.00827945,0.0242062,0.0110122,0.0180843,0.0172981,0.033616,0,0,0.0206437,0,0.00993743,0.0101138,0.0529726,0.0204756,0.0262892,0.0170639,0.0497364,0.0337171,0.0170265,0.0571763,0.0147063,0.0139202,0.0145334,0.00938685,0.0129215,0.0122079,0.0293176,0.0258468,0.00752279,0.00649033,0.0449022,0.0225357,0,0,0
29,0.0142694,0.0310674,0,0,0,0.0210429,0.00992072,0.0222625,0.0268687,0,0,0,0,0.0269216,0,0.0224724,0.0112807,0.0361988,0.0251183,0.0469047,0.0216775,0,0,0.0510234,0.0413628,0.0207799,0.0253335,0.0157701,0.0575794,0.021617,0.0262275,0.0179084,0.0184238,0,0.0216981,0,0.0127535,0.0119141,0.0082931,0.0245295,0.010974,0.0181073,0.0170195,0.033626,0,0,0.0212619,0,0.00998107,0.0105837,0.0527736,0.0207574,0.0260316,0.0167608,0.049604,0.0335822,0.0164847,0.0573594,0.0144881,0.0134,0.0146458,0.00900921,0.0131646,0.0123348,0.0301016,0.0264693,0.00775211,0.00663643,0.0443854,0.022581,0,0,0
30,0.0147148,0.0307508,0,0,0,0.0214542,0.00992282,0.0211633,0.0265137,0,0,0,0,0.0268049,0,0.0224894,0.0112659,0.0359167,0.0230164,0.0465315,0.0208568,0,0,0.050969,0.0411601,0.0192074,0.0241407,0.0145362,0.0574968,0.0206171,0.0252551,0.0174715,0.0180106,0,0.0235757,0,0.01276,0.0119438,0.00821999,0.0252207,0.0109571,0.018206,0.016774,0.033885,0,0,0.0218777,0,0.0100353,0.0110591,0.052614,0.0210663,0.0256304,0.0164719,0.049342,0.0333577,0.0159577,0.0576521,0.0143546,0.0128121,0.014811,0.00855923,0.0134963,0.012555,0.0311403,0.0271037,0.00791305,0.00678841,0.0438641,0.0227915,0,0,0
31,0.0154367,0.030356,0,0,0,0.0212151,0.00988783,0.0214785,0.0261591,0,0,0,0,0.0266611,0,0.0224242,0.0111768,0.0358188,0.0192922,0.0461948,0.021106,0,0,0.0508197,0.0411882,0.0175291,0.0233422,0.0143389,0.0572379,0.0190822,0.0239121,0.01686,0.0175591,0,0.0251063,0,0.0127823,0.0119251,0.00813983,0.0261377,0.0108953,0.018335,0.0166122,0.0344252,0,0,0.0224831,0,0.0100589,0.0115763,0.052491,0.0212846,0.0250021,0.0161761,0.0489468,0.0331,0.015607,0.058102,0.0142891,0.012319,0.0148746,0.00805112,0.0138032,0.0127673,0.0320703,0.0276553,0.00792525,0.00696952,0.0432906,0.0231521,0,0,0
32,0.0165125,0.0298038,0,0,0,0.0201223,0.00984481,0.0213098,0.0260517,0,0,0,0,0.0264667,0,0.0223642,0.0111061,0.0357277,0.0138613,0.0459382,0.0213226,0,0,0.0507056,0.0414769,0.0159771,0.0224726,0.0142691,0.0566525,0.0176755,0.023271,0.0166469,0.0163125,0,0.0244514,0,0.0127557,0.0118778,0.00800073,0.0264175,0.0108011,0.0185592,0.0167034,0.0353534,0,0,0.0233802,0,0.0101091,0.0123018,0.0523455,0.0215335,0.0240815,0.0159547,0.048664,0.0327926,0.0154072,0.0588099,0.014303,0.0120943,0.0147861,0.00748256,0.0140017,0.0129264,0.0327315,0.0283029,0.00799241,0.00720041,0.0426439,0.0238588,0,0,0
33,0.01784,0.0290396,0,0,0,0.0198307,0.00980289,0.0185721,0.0262384,0,0,0,0,0.0259566,0,0.0222077,0.0111443,0.035542,0.0083713,0.0456514,0.0208261,0,0,0.0506207,0.0419167,0.0147912,0.0217908,0.0141333,0.0560761,0.0175645,0.0236023,0.01676,0.0144607,0,0.0237028,0,0.0127194,0.0117876,0.00778664,0.026248,0.010659,0.0190336,0.017212,0.0366378,0,0,0.0243914,0,0.0102238,0.0130572,0.0521379,0.0218172,0.0229545,0.0158996,0.0485145,0.0324707,0.0155178,0.0597977,0.014657,0.0123238,0.0145418,0.00679814,0.0140761,0.0130271,0.0333139,0.0288884,0.0084016,0.00745578,0.0419393,0.0248705,0,0,0
34,0.0190703,0.0281106,0,0,0,0.0223156,0.00985387,0.0149604,0.0262383,0,0,0,0,0.0254815,0,0.0219613,0.011277,0.035466,0.00528144,0.0453236,0.019512,0,0,0.0501841,0.0421023,0.0141332,0.0214338,0.0139574,0.0559174,0.0181695,0.0237041,0.0164783,0.0127929,0,0.0257364,0,0.0126601,0.0116675,0.00754297,0.0262181,0.0104506,0.0197959,0.017911,0.0378251,0,0,0.0252816,0,0.0103465,0.0136674,0.0519165,0.021739,0.0217516,0.0159675,0.0481002,0.0322763,0.0159311,0.0609206,0.0154044,0.0130856,0.0142908,0.00596501,0.014066,0.0132872,0.0338214,0.0292171,0.00917205,0.00777883,0.040957,0.0257668,0,0,0
