Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
35,0.0144345,0.0173194,0,0,0,0.00489769,0.0127299,0.0167622,0.0183456,0,0,0,0,0.0215608,0,0.02005,0.00999981,0.0424285,0.0233485,0.0255435,0.0251882,0,0,0.0284026,0.010355,0.0266159,0.0315289,0.022292,0.0572902,0.0218202,0.0248398,0.0159806,0.0178946,0,0.0153775,0,0.0124154,0.0117864,0.00373616,0.0207143,0.0101633,0.00871058,0.016772,0.0122384,0,0,0.00892544,0,0.0104239,0.0116071,0.0554362,0.00997525,0.0194448,0.00634054,0.0231391,0.0178811,0.00712067,0.045146,0.00642263,0.00715625,0.00505544,0.0158135,0.00426474,0.00439224,0.0248593,0.0072341,0.00967077,0.00688923,0.0203674,0.0132574,0,0,0
36,0.014137,0.0173513,0,0,0,0.0121224,0.0127152,0.015608,0.0179639,0,0,0,0,0.02157,0,0.0202164,0.0100135,0.0418539,0.0225255,0.0254207,0.0244075,0,0,0.028686,0.0103324,0.0254383,0.0303935,0.0207847,0.0571966,0.0204422,0.0240076,0.0159244,0.0194311,0,0.00967226,0,0.0125963,0.011823,0.00366037,0.0208877,0.0101161,0.00800374,0.0166667,0.0118153,0,0,0.00914506,0,0.0104391,0.0117926,0.0552322,0.0104959,0.0195319,0.00567843,0.0230511,0.0180769,0.00664328,0.0453982,0.0059397,0.00660456,0.00526601,0.0154373,0.00455063,0.00460707,0.0254808,0.00734255,0.00966284,0.00694244,0.0203823,0.0129881,0,0,0
37,0.0139072,0.017526,0,0,0,0.0200081,0.0126504,0.0166571,0.0174229,0,0,0,0,0.0214325,0,0.0203773,0.00994063,0.0413586,0.0243106,0.0253085,0.0239806,0,0,0.0289005,0.0105414,0.0244406,0.0296073,0.0199624,0.0570796,0.0189049,0.0231428,0.0165486,0.0210346,0,0.0127931,0,0.0127325,0.0118739,0.0036395,0.0211433,0.010029,0.00744236,0.0166677,0.0111595,0,0,0.00965757,0,0.0105208,0.012116,0.0550004,0.0113208,0.0195168,0.00488323,0.0228392,0.0182064,0.0061111,0.0457993,0.0053186,0.00593594,0.00559124,0.0150819,0.00489562,0.0052501,0.0256746,0.00741142,0.00993859,0.00708302,0.0204234,0.0125787,0,0,0
38,0.0139531,0.0178084,0,0,0,0.0281572,0.0125942,0.0186351,0.0166748,0,0,0,0,0.0211137,0,0.0203878,0.0098499,0.0409218,0.0299988,0.0250697,0.0238314,0,0,0.0292201,0.0109396,0.023508,0.0289184,0.0195204,0.0569564,0.0172637,0.0222012,0.0168922,0.0219456,0,0.020718,0,0.0128427,0.011901,0.00364873,0.0210539,0.00987198,0.00742027,0.0169235,0.0103252,0,0,0.0109071,0,0.0106502,0.0129378,0.0547075,0.013406,0.0193071,0.00396878,0.0225567,0.0184091,0.00544627,0.0464653,0.00419996,0.00501178,0.00625691,0.014707,0.00543549,0.00617342,0.0252734,0.00738483,0.0101962,0.00737705,0.0206498,0.0120824,0,0,0
39,0.0141478,0.0180077,0,0,0,0.0312546,0.0125636,0.0189574,0.0161732,0,0,0,0,0.0207664,0,0.020337,0.00976936,0.0407332,0.0322942,0.024555,0.0228058,0,0,0.0296833,0.011203,0.0221921,0.0274746,0.0187018,0.0566181,0.0156567,0.0206625,0.0149534,0.0200676,0,0.0239498,0,0.0129963,0.0119336,0.00370586,0.0207393,0.00969938,0.00830533,0.017389,0.00955687,0,0,0.0122856,0,0.0108102,0.0137927,0.0544134,0.0145555,0.0190772,0.00333152,0.0225705,0.0186765,0.00505647,0.0472688,0.00357311,0.00418866,0.006646,0.0143357,0.00586551,0.0064299,0.0255086,0.00743263,0.0101961,0.0077601,0.0210516,0.0117211,0,0,0
40,0.0145078,0.0181563,0,0,0,0.0345716,0.0125337,0.0205159,0.0158675,0,0,0,0,0.0205165,0,0.020309,0.00975922,0.0405903,0.0347959,0.0238185,0.0216611,0,0,0.0301877,0.0113945,0.0206633,0.0258353,0.0177904,0.0564266,0.014798,0.0197687,0.0134021,0.0181704,0,0.0272978,0,0.0131743,0.0119531,0.00376829,0.0203631,0.00953759,0.0097285,0.0180349,0.00888543,0,0,0.0136578,0,0.0110144,0.014581,0.0540807,0.0155903,0.0189903,0.00317126,0.022839,0.0189044,0.0050269,0.0482428,0.00324668,0.0037743,0.00717037,0.0138407,0.00626405,0.00680054,0.0263447,0.00747646,0.0103305,0.00817182,0.021481,0.0115519,0,0,0
41,0.0147324,0.0180926,0,0,0,0.0375533,0.0125235,0.0217736,0.0157122,0,0,0,0,0.0206481,0,0.0204097,0.00988137,0.0406734,0.0363651,0.023699,0.0209319,0,0,0.0304624,0.0112871,0.0192464,0.0242307,0.0168233,0.0563904,0.0144792,0.0193034,0.0124808,0.0170953,0,0.0301551,0,0.0135011,0.0119804,0.00376575,0.0203579,0.00942928,0.0113034,0.0188404,0.00836103,0,0,0.0146296,0,0.0112065,0.0150597,0.053723,0.0160973,0.0192039,0.00336409,0.0231553,0.0191233,0.0053582,0.0492447,0.00349374,0.00417143,0.00775402,0.0132943,0.00656338,0.00755634,0.026721,0.00745187,0.0103815,0.00846794,0.0217251,0.0115775,0,0,0
42,0.014685,0.0179845,0,0,0,0.0391316,0.0125037,0.0223972,0.0155837,0,0,0,0,0.0208725,0,0.0206657,0.0101109,0.0408366,0.0368112,0.0233879,0.0205774,0,0,0.0305311,0.0110372,0.0177365,0.0222442,0.0159496,0.0563228,0.0145047,0.0191909,0.0124526,0.0169475,0,0.0317553,0,0.0138931,0.0120281,0.00370498,0.0206685,0.00925772,0.0129006,0.0196259,0.00801448,0,0,0.0152536,0,0.0112991,0.0152824,0.0534628,0.0159044,0.0194378,0.00381457,0.0232448,0.0193492,0.00582536,0.0501892,0.00415664,0.00503601,0.00840255,0.0126368,0.00685286,0.00852175,0.0268248,0.00725847,0.0103796,0.00858918,0.0216767,0.0115864,0,0,0
43,0.0144193,0.0178467,0,0,0,0.039229,0.0125038,0.0224181,0.0154887,0,0,0,0,0.020947,0,0.0207966,0.0103486,0.041,0.0364465,0.0234201,0.0200694,0,0,0.0304476,0.010675,0.0156114,0.0196103,0.0151598,0.0561111,0.0145703,0.0191195,0.012867,0.0174816,0,0.0320384,0,0.014227,0.0120103,0.00359465,0.020817,0.00911539,0.0143224,0.0203195,0.0077528,0,0,0.0155504,0,0.0113406,0.0152654,0.0532788,0.0149321,0.0197954,0.00441344,0.0231079,0.0195629,0.00631132,0.0510642,0.00502801,0.0060474,0.00891516,0.0119883,0.0071143,0.0094468,0.027283,0.00695183,0.0103683,0.00856836,0.0213501,0.0114753,0,0,0
44,0.0142157,0.0176691,0,0,0,0.0389515,0.0125052,0.022371,0.0154234,0,0,0,0,0.0208869,0,0.0208984,0.0105021,0.0409888,0.035845,0.0233272,0.0191999,0,0,0.0303702,0.0103574,0.0127873,0.016396,0.0144535,0.0557173,0.0143891,0.0190196,0.0131876,0.0184139,0,0.0319556,0,0.0145824,0.0119712,0.00349288,0.0207786,0.00904214,0.0153983,0.0208877,0.00758742,0,0,0.0157448,0,0.0113612,0.0151441,0.0530966,0.0132328,0.0201899,0.00516869,0.0229427,0.0197603,0.00685066,0.0519597,0.00600678,0.00719708,0.00913481,0.0115109,0.00719634,0.0101327,0.0282502,0.0067056,0.010179,0.00845352,0.0208872,0.0112547,0,0,0
45,0.0141259,0.0174292,0,0,0,0.0390929,0.0124882,0.0229115,0.0152503,0,0,0,0,0.020872,0,0.0208774,0.0105863,0.0408984,0.0353217,0.0230562,0.0183346,0,0,0.0303561,0.0101893,0.0106068,0.0138055,0.0138803,0.0553278,0.0140337,0.0189446,0.0133206,0.0192495,0,0.0322708,0,0.0150029,0.0119237,0.00341396,0.0204508,0.00906413,0.0158468,0.0213592,0.00762895,0,0,0.0159897,0,0.0114047,0.0150288,0.0528461,0.010947,0.0205225,0.00604084,0.0228567,0.0199514,0.00750604,0.0529056,0.00710109,0.00844975,0.00899142,0.0113833,0.00702625,0.0104319,0.0289673,0.00646546,0.00989624,0.00820806,0.0203467,0.0110673,0,0,0
46,0.0140578,0.0170629,0,0,0,0.0396295,0.0124928,0.0238249,0.015119,0,0,0,0,0.0206049,0,0.0209064,0.0105165,0.0408705,0.034984,0.022824,0.0179106,0,0,0.0303589,0.0101358,0.0100476,0.012943,0.0137605,0.0550945,0.0135669,0.0187187,0.0133575,0.0196085,0,0.0330363,0,0.0153223,0.0119194,0.00341102,0.0200947,0.00914264,0.0154556,0.0217637,0.00786501,0,0,0.0161414,0,0.0114305,0.0148607,0.0525467,0.00837301,0.0207361,0.00697435,0.0228214,0.0200821,0.00825039,0.053872,0.00815137,0.00968958,0.0085065,0.0117087,0.00657918,0.0103211,0.0291736,0.00626776,0.00985402,0.0079134,0.0198687,0.0110904,0,0,0
47,0.0138345,0.016543,0,0,0,0.0402313,0.0124609,0.0246086,0.0150344,0,0,0,0,0.0201633,0,0.020984,0.0104558,0.0408944,0.0348515,0.0226462,0.017819,0,0,0.0302533,0.0101082,0.0105935,0.0135011,0.0138569,0.0550952,0.0129052,0.0183021,0.0131684,0.0195127,0,0.0340218,0,0.0153821,0.011923,0.00337077,0.0194165,0.00932423,0.014336,0.0220308,0.00828442,0,0,0.0161889,0,0.011439,0.0146699,0.0521704,0.00699473,0.0208823,0.00784146,0.0227726,0.0201894,0.00910221,0.0548637,0.00914514,0.0109846,0.00762262,0.01239,0.00586224,0.00968467,0.0290599,0.00612601,0.00957255,0.00762402,0.0194219,0.0113285,0,0,0
48,0.0135719,0.0160247,0,0,0,0.0407015,0.0124665,0.0251887,0.0149413,0,0,0,0,0.0197952,0,0.0210444,0.0105026,0.0409498,0.0349047,0.0224561,0.0179344,0,0,0.0299841,0.0102188,0.0114868,0.0145509,0.0138886,0.0552497,0.0120199,0.0177874,0.0128446,0.0191565,0,0.034868,0,0.0154698,0.011936,0.00332986,0.0184294,0.00943119,0.012881,0.0222245,0.00880424,0,0,0.0161737,0,0.0113914,0.0144898,0.0517805,0.00883801,0.0210135,0.00853167,0.0226793,0.0203175,0.00995446,0.0557993,0.0100133,0.0123053,0.00639042,0.0132423,0.00503506,0.00855752,0.0286059,0.0057946,0.00911917,0.0072949,0.0190381,0.0118047,0,0,0
49,0.0134062,0.0155689,0,0,0,0.0411563,0.0124875,0.0256378,0.0147572,0,0,0,0,0.0197146,0,0.0209994,0.0107667,0.040983,0.0346595,0.0222189,0.0183208,0,0,0.0296511,0.01024,0.0122752,0.0153488,0.0137915,0.0555242,0.010951,0.0172032,0.0124571,0.018761,0,0.0354967,0,0.0155794,0.0119082,0.00325269,0.0173737,0.00943836,0.0114284,0.0224176,0.00925041,0,0,0.0161873,0,0.0113019,0.0143725,0.0513678,0.0131278,0.0211307,0.00900821,0.022642,0.0204278,0.010832,0.0566035,0.0107179,0.0136274,0.00498562,0.0141282,0.00426715,0.00705667,0.0274893,0.00538673,0.0087154,0.007019,0.0188285,0.0124109,0,0,0
50,0.0133637,0.0152676,0,0,0,0.0412276,0.012512,0.0258276,0.0145891,0,0,0,0,0.0198884,0,0.0209651,0.0110139,0.0409883,0.0340314,0.0219689,0.018847,0,0,0.0293373,0.0102986,0.0127255,0.0157679,0.0134058,0.0559275,0.00994173,0.0164843,0.0121621,0.0186349,0,0.0357144,0,0.0157359,0.0118754,0.00321731,0.0166044,0.00950494,0.0103572,0.0225396,0.00952805,0,0,0.0162616,0,0.0112977,0.0143313,0.0510569,0.0181009,0.0212819,0.00939853,0.0226476,0.0203786,0.0117285,0.0572963,0.0112437,0.0149113,0.00353945,0.0149776,0.00377241,0.0053732,0.0252609,0.00509333,0.00833249,0.0068901,0.0188994,0.0129123,0,0,0
51,0.0134552,0.0151941,0,0,0,0.0407691,0.0125477,0.025937,0.014418,0,0,0,0,0.0201309,0,0.0210014,0.0111528,0.0410289,0.0332857,0.0217653,0.0195109,0,0,0.0290984,0.010442,0.0127649,0.015903,0.0128901,0.0563023,0.00928096,0.0157845,0.0119163,0.0187729,0,0.0355723,0,0.0158647,0.0118819,0.00329883,0.0160433,0.00956049,0.0100391,0.0226227,0.00963004,0,0,0.0164455,0,0.0113705,0.0143386,0.0509237,0.0220189,0.0213924,0.00976642,0.0226784,0.020175,0.012578,0.0578766,0.0116608,0.0160789,0.00226947,0.015778,0.00370026,0.00386695,0.0221686,0.00487166,0.00808607,0.00684978,0.0190288,0.0131655,0,0,0
52,0.0136609,0.0153048,0,0,0,0.0407717,0.0125847,0.0265435,0.0142143,0,0,0,0,0.0203993,0,0.0209669,0.0112367,0.0411111,0.0330499,0.0215523,0.0198973,0,0,0.0289314,0.0107069,0.0125646,0.015981,0.012251,0.0565114,0.00899439,0.0153095,0.0119827,0.0188339,0,0.0355783,0,0.0159439,0.0118846,0.00336058,0.0163564,0.00960299,0.0103566,0.0227477,0.0095528,0,0,0.0167149,0,0.0115104,0.0143689,0.0508516,0.0239891,0.0214823,0.0100356,0.0227241,0.0198611,0.0134291,0.0583347,0.0120457,0.0170834,0.00168962,0.0165428,0.00393122,0.00302655,0.0202439,0.00469968,0.00800496,0.00684858,0.0190942,0.013119,0,0,0
53,0.0139969,0.0155729,0,0,0,0.0408589,0.0125859,0.0271076,0.0139996,0,0,0,0,0.0206794,0,0.0209802,0.0112106,0.0412509,0.0331693,0.0213397,0.0200631,0,0,0.0288952,0.0110882,0.0121027,0.0161342,0.0116941,0.0565125,0.00900118,0.0150746,0.0120961,0.0188114,0,0.0356553,0,0.0160533,0.0118979,0.00343845,0.0167687,0.00953107,0.010575,0.0229832,0.00939731,0,0,0.0171625,0,0.0116374,0.0145238,0.0507694,0.0241847,0.0216055,0.0102413,0.0228441,0.0194864,0.0142722,0.0587642,0.0124561,0.0181559,0.00208931,0.0172725,0.00423567,0.00311772,0.0201102,0.00449714,0.00802084,0.00691707,0.0191177,0.0128815,0,0,0
54,0.0144064,0.0159405,0,0,0,0.0409762,0.0125033,0.0276192,0.0137844,0,0,0,0,0.0210377,0,0.0209527,0.0112417,0.0414499,0.0336531,0.0211163,0.0201529,0,0,0.0288899,0.0114261,0.0113371,0.0162004,0.0114033,0.0563048,0.00912194,0.0150983,0.0122646,0.0186221,0,0.0357386,0,0.0161394,0.011848,0.00348439,0.0166,0.00937267,0.0104397,0.0232828,0.00936397,0,0,0.017899,0,0.0117358,0.0148673,0.0506434,0.0230334,0.0217546,0.010427,0.0230174,0.0192454,0.0149138,0.0592012,0.012926,0.0192351,0.00280816,0.0179036,0.00446381,0.00365417,0.0198904,0.00439094,0.00818943,0.00706603,0.0191375,0.0126557,0,0,0
55,0.0148715,0.0163049,0,0,0,0.0410112,0.0124289,0.0281021,0.013598,0,0,0,0,0.0211026,0,0.0209573,0.0112008,0.0416259,0.0343546,0.0208974,0.0202079,0,0,0.0287934,0.0118671,0.0105134,0.0159882,0.0113294,0.0559556,0.00928104,0.0152533,0.0124135,0.0183671,0,0.0357103,0,0.0161397,0.0118254,0.00348627,0.0148248,0.00920404,0.00999805,0.0235679,0.00936864,0,0,0.0186488,0,0.0118402,0.0152708,0.0504824,0.0207228,0.0219356,0.0105216,0.0231523,0.0190766,0.0154022,0.0596459,0.0135044,0.0199889,0.00353621,0.0184674,0.00466422,0.00429483,0.0177197,0.00441643,0.00853133,0.00731423,0.0191153,0.0126027,0,0,0
56,0.015351,0.0165765,0,0,0,0.0405132,0.0123713,0.028394,0.0134789,0,0,0,0,0.0209268,0,0.0209889,0.0110806,0.0417329,0.0348129,0.0207159,0.020078,0,0,0.0285178,0.0123445,0.00985984,0.0154194,0.0113868,0.055548,0.00944879,0.0154597,0.0127634,0.018238,0,0.0353371,0,0.0160657,0.0118332,0.00350403,0.0121834,0.00909267,0.00913977,0.0237863,0.00946184,0,0,0.0193009,0,0.0119498,0.0157282,0.0501923,0.0175777,0.0220955,0.0104524,0.0231141,0.01897,0.015722,0.0600753,0.0140218,0.0203723,0.00436137,0.0190164,0.00476691,0.00500876,0.0149259,0.00458619,0.00905242,0.00763079,0.0189568,0.0126984,0,0,0
57,0.0158165,0.0167284,0,0,0,0.0395616,0.0123226,0.0284069,0.0132634,0,0,0,0,0.0207134,0,0.0210008,0.0109149,0.0417475,0.0348818,0.0205453,0.0197528,0,0,0.0280483,0.0127817,0.00953377,0.0147657,0.011534,0.0552433,0.00942352,0.0156939,0.0129113,0.0183457,0,0.0346913,0,0.0159131,0.0118283,0.00355498,0.0099896,0.00905643,0.0081351,0.0239547,0.00967184,0,0,0.0197675,0,0.012058,0.0162725,0.0497873,0.0143388,0.0222468,0.0101949,0.0229875,0.0188759,0.0160323,0.0603517,0.0143952,0.0206617,0.00538243,0.0195282,0.00475319,0.00590957,0.0127375,0.00486166,0.00979774,0.00797889,0.0186765,0.0128863,0,0,0
58,0.0163062,0.0168324,0,0,0,0.0386968,0.0122815,0.0281096,0.0132416,0,0,0,0,0.0202027,0,0.0210005,0.0107764,0.0417321,0.0344667,0.0204371,0.0194208,0,0,0.027575,0.0131727,0.0095859,0.0141946,0.0118495,0.0550762,0.00939794,0.0158182,0.0128813,0.0188661,0,0.0338029,0,0.0155634,0.0118044,0.00360003,0.0087819,0.00907597,0.00724894,0.0240581,0.00995126,0,0,0.0200572,0,0.0121458,0.0168697,0.0496703,0.0115291,0.0222177,0.00983853,0.0230218,0.0187558,0.0162937,0.0604823,0.0147089,0.0208665,0.00652394,0.0199092,0.00472576,0.00705079,0.0126693,0.00509988,0.0109558,0.008331,0.0183727,0.0130713,0,0,0
59,0.0166983,0.0169525,0,0,0,0.0377562,0.0122175,0.0276742,0.013322,0,0,0,0,0.019658,0,0.0210925,0.010644,0.0416657,0.0338015,0.0204241,0.0188871,0,0,0.0271537,0.0134447,0.00986331,0.0138192,0.012142,0.0548601,0.00953687,0.0160964,0.0134321,0.0194228,0,0.0329297,0,0.0151369,0.0118079,0.00366776,0.00907574,0.00908435,0.00640783,0.0239986,0.0102369,0,0,0.0202654,0,0.0122243,0.0175464,0.0497648,0.00944354,0.0221857,0.00945407,0.0230716,0.0186423,0.0160774,0.0604557,0.0148806,0.0202429,0.00760489,0.0201124,0.00467554,0.00823058,0.0131638,0.00540383,0.0120958,0.00871899,0.0182372,0.0130636,0,0,0
60,0.0170258,0.0170863,0,0,0,0.0368135,0.0121316,0.027266,0.0134923,0,0,0,0,0.0193699,0,0.0212382,0.0104578,0.0415352,0.0331325,0.0204694,0.0181632,0,0,0.0267985,0.0136372,0.0102328,0.0136186,0.0123075,0.0545937,0.00982631,0.0165185,0.0138603,0.0198722,0,0.0320985,0,0.0147926,0.0118131,0.00368658,0.0100697,0.0090643,0.00553697,0.0238057,0.0105135,0,0,0.0203312,0,0.0123091,0.0182266,0.0499684,0.0081104,0.0221778,0.00905465,0.0231274,0.0185439,0.0155459,0.0603001,0.0149132,0.0194479,0.00853707,0.0201494,0.00461226,0.00927776,0.0144706,0.00569984,0.0131268,0.0091571,0.0181522,0.0129432,0,0,0
61,0.0173258,0.0172263,0,0,0,0.0359781,0.0120882,0.0270813,0.0134914,0,0,0,0,0.0193854,0,0.02126,0.0102759,0.0413285,0.0326603,0.0205354,0.0175358,0,0,0.0264983,0.0137921,0.0105588,0.0135756,0.0123688,0.0542805,0.0101335,0.0168012,0.0139639,0.020209,0,0.0312957,0,0.014544,0.0118029,0.00368474,0.0111075,0.00895822,0.00480889,0.0235978,0.0107426,0,0,0.0203721,0,0.0123555,0.0188324,0.0502678,0.00735338,0.0221722,0.00866319,0.0232367,0.0184298,0.0151036,0.0600455,0.0148448,0.0187495,0.00931856,0.0200889,0.00467886,0.0103793,0.0166958,0.0058296,0.0140996,0.0096071,0.0180861,0.0128468,0,0,0
62,0.0176742,0.0174004,0,0,0,0.0351844,0.0120681,0.0269138,0.0134252,0,0,0,0,0.0192178,0,0.0211964,0.0102203,0.0410878,0.0327097,0.0205946,0.0170161,0,0,0.0262508,0.0139664,0.010684,0.0135921,0.0122554,0.0540726,0.0103261,0.0169527,0.0142936,0.0204056,0,0.0304787,0,0.014391,0.0117949,0.00372703,0.0129524,0.0088782,0.00422976,0.0234553,0.0109756,0,0,0.0201652,0,0.0123933,0.0192771,0.0506492,0.00740458,0.0220454,0.00828932,0.0234774,0.0182511,0.0146077,0.0596641,0.0146447,0.0177112,0.0100312,0.0200096,0.00483651,0.0115421,0.0186198,0.00596787,0.014785,0.010066,0.01798,0.0128183,0,0,0
63,0.0180538,0.0176025,0,0,0,0.034456,0.0120434,0.0267119,0.0133419,0,0,0,0,0.0189735,0,0.0211743,0.0101036,0.0408591,0.0328007,0.0206779,0.016563,0,0,0.0261902,0.0141277,0.0107017,0.0136678,0.0120869,0.0538699,0.0105323,0.0169573,0.0144113,0.0205557,0,0.0299119,0,0.0143609,0.0117908,0.00377643,0.0147397,0.00878622,0.00376738,0.0233252,0.011198,0,0,0.0199632,0,0.0124223,0.0196172,0.0510919,0.00791654,0.0219258,0.00801921,0.0238915,0.0181084,0.0140381,0.0592692,0.0144263,0.0169479,0.0107755,0.0199056,0.00503384,0.0127709,0.0209346,0.00615697,0.0153296,0.0105146,0.0179581,0.0128382,0,0,0
64,0.0184134,0.0178304,0,0,0,0.0337546,0.0120123,0.0264544,0.0132602,0,0,0,0,0.0187401,0,0.0211997,0.0100447,0.0406786,0.0328612,0.0207791,0.0161943,0,0,0.0263084,0.0142957,0.01064,0.0137197,0.0120308,0.0536406,0.0107735,0.0169692,0.0142971,0.0206427,0,0.0294195,0,0.0141936,0.0118022,0.00385177,0.0165951,0.00870705,0.00349253,0.0232126,0.0114074,0,0,0.0197999,0,0.0124662,0.0198499,0.051603,0.00897847,0.0218732,0.0078383,0.024399,0.0180455,0.0134546,0.0589177,0.0142356,0.0165386,0.0115854,0.0198112,0.00541727,0.0140244,0.0232706,0.00635187,0.0157022,0.0108974,0.0180065,0.0128795,0,0,0
65,0.0187871,0.0180847,0,0,0,0.0332109,0.011964,0.026104,0.0131646,0,0,0,0,0.0186058,0,0.0212459,0.00992089,0.0405859,0.0329378,0.0208868,0.0158462,0,0,0.0264521,0.0145007,0.0104433,0.0137788,0.0120341,0.0533595,0.0109755,0.0172336,0.0144132,0.0207436,0,0.028825,0,0.0140379,0.0118221,0.00391498,0.0186179,0.00863004,0.00352555,0.0231399,0.011588,0,0,0.0197506,0,0.0125036,0.0200201,0.0519785,0.010627,0.0217897,0.00762715,0.0249212,0.0180267,0.013068,0.0585413,0.0140002,0.0159413,0.0124555,0.0197597,0.00586593,0.0153489,0.0258715,0.00657015,0.0159145,0.011187,0.0180565,0.0128896,0,0,0
66,0.0191545,0.0184165,0,0,0,0.0324263,0.0119348,0.0257834,0.0130459,0,0,0,0,0.0185317,0,0.0212615,0.0100058,0.040522,0.0330954,0.0209514,0.0154304,0,0,0.026583,0.014747,0.010105,0.0138027,0.0119336,0.0530594,0.0111105,0.017448,0.0145722,0.0209326,0,0.0282537,0,0.0140219,0.0118537,0.00397542,0.0207672,0.00850077,0.00369222,0.0230801,0.0117501,0,0,0.0198225,0,0.0125298,0.0201807,0.0522288,0.0127099,0.0217179,0.00742059,0.0254013,0.0180558,0.0127927,0.0581351,0.0137137,0.0151564,0.0133685,0.0197255,0.00636619,0.0167209,0.0288103,0.00677998,0.015939,0.0113972,0.0181491,0.0129169,0,0,0
67,0.0195058,0.0188044,0,0,0,0.0317077,0.0119041,0.0254761,0.0128922,0,0,0,0,0.0184948,0,0.0212794,0.0100487,0.0404387,0.0333261,0.0209844,0.0149733,0,0,0.0267768,0.0149804,0.00969512,0.0137996,0.0114189,0.0527819,0.0112171,0.0178833,0.0144347,0.0211258,0,0.0275738,0,0.0140776,0.0118819,0.00405365,0.0231284,0.00841997,0.00391473,0.0230731,0.0118426,0,0,0.0200251,0,0.0126197,0.0203877,0.0524054,0.0150591,0.0216782,0.00723394,0.0258969,0.0181072,0.012498,0.0577344,0.0134085,0.0146018,0.014231,0.0196962,0.00682914,0.0180932,0.0319553,0.00699734,0.0157477,0.0115152,0.018338,0.0129253,0,0,0
68,0.0197901,0.0191592,0,0,0,0.0310415,0.0118827,0.0251363,0.0127255,0,0,0,0,0.0184664,0,0.0212792,0.0100081,0.0404092,0.0335199,0.0210026,0.0147325,0,0,0.0269771,0.015202,0.00942668,0.0137857,0.0111439,0.052504,0.0112898,0.0182109,0.0150591,0.0212035,0,0.0272509,0,0.0140194,0.0118998,0.00412919,0.0255178,0.00835104,0.00417489,0.0231243,0.0118721,0,0,0.0203006,0,0.0127095,0.02059,0.052493,0.017522,0.0216379,0.00711327,0.026387,0.0181465,0.0121477,0.0573984,0.0131199,0.0145314,0.0150381,0.0196952,0.00724992,0.019385,0.0350077,0.00725079,0.0154335,0.0115008,0.0186137,0.0129379,0,0,0
69,0.0200385,0.019537,0,0,0,0.0303218,0.0118966,0.0247675,0.0126528,0,0,0,0,0.0184958,0,0.0212678,0.00989287,0.0403791,0.0335982,0.0210363,0.0144471,0,0,0.0271854,0.0153991,0.00916704,0.0136494,0.0110719,0.052283,0.0116162,0.018463,0.0155038,0.0213596,0,0.0271445,0,0.0140797,0.0119242,0.00421732,0.0276383,0.00828587,0.00449427,0.0231335,0.0118738,0,0,0.0206419,0,0.0127894,0.0207542,0.0525461,0.0197848,0.0215958,0.00702833,0.0268502,0.0182039,0.0118278,0.0570654,0.0128261,0.0142413,0.0156957,0.019669,0.00757384,0.0204002,0.0381964,0.00753502,0.0150289,0.0113878,0.0189617,0.012955,0,0,0
70,0.0202594,0.0199157,0,0,0,0.0295708,0.0119164,0.0244549,0.0124128,0,0,0,0,0.0187067,0,0.0212186,0.0099044,0.040302,0.033591,0.0210981,0.0143079,0,0,0.0274903,0.0155317,0.00889356,0.0134934,0.0112986,0.0520164,0.012433,0.0187243,0.0156012,0.0215094,0,0.0268761,0,0.0141503,0.0119358,0.00433138,0.0295455,0.00820878,0.00476848,0.0231458,0.0118675,0,0,0.021038,0,0.0128499,0.0209112,0.0525539,0.0214692,0.0215474,0.00702757,0.0273412,0.0182909,0.0115577,0.056734,0.0125934,0.013768,0.0160771,0.019589,0.00787034,0.0211818,0.0410906,0.00785123,0.0145327,0.0112551,0.0193627,0.0129586,0,0,0
71,0.0204203,0.0202763,0,0,0,0.0288992,0.0119426,0.0241067,0.0122156,0,0,0,0,0.0190061,0,0.021223,0.0099763,0.0402378,0.0333565,0.0211523,0.0143633,0,0,0.0278219,0.0155958,0.00835266,0.0134229,0.0116217,0.0516308,0.0130176,0.0189151,0.0159099,0.0218457,0,0.0266339,0,0.0143173,0.0119571,0.00440453,0.0314222,0.00814234,0.00493206,0.0231523,0.0118417,0,0,0.0214494,0,0.0128943,0.0210419,0.0525968,0.022939,0.0214663,0.00719741,0.027864,0.0183969,0.0113083,0.0564257,0.0124586,0.0135497,0.0161502,0.0194773,0.00816485,0.0218101,0.0436193,0.00817994,0.0139497,0.0110922,0.0198298,0.0129319,0,0,0
