Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
All Timesteps RMSE,0.0166366,0.0113164,0,0,0,0.0433371,0.016153,0.0252662,0.0110888,0,0,0,0,0.00990049,0,0.0190472,0.0067439,0.0451987,0.0262595,0.022139,0.0118423,0,0,0.0128472,0.0112044,0.0125194,0.0173986,0.0119183,0.0492694,0.0144125,0.0214146,0.0125826,0.0112691,0,0.0521166,0,0.00786396,0.00931578,0.00532206,0.0234587,0.0125842,0.0117024,0.0120957,0.0262792,0,0,0.0127325,0,0.0103405,0.00865157,0.0584058,0.0193562,0.0265624,0.00728277,0.00994157,0.0182465,0.00858767,0.0516462,0.00851537,0.0121634,0.0122982,0.0168018,0.00706956,0.0155023,0.0301791,0.00918052,0.00607044,0.00411211,0.0145263,0.019783,0,0,0,0
0,0.0133971,0.0076759,0,0,0,0.00837873,0.0163314,0.0106999,0.0102178,0,0,0,0,0.0107535,0,0.0182599,0.0054982,0.0474603,0.0103429,0.020422,0.00897501,0,0,0.00918024,0.00728209,0.0182034,0.0201337,0.0197609,0.0487593,0.0103014,0.0124048,0.00966517,0.00836183,0,0.0122874,0,0.00741097,0.00892144,0.00446135,0.0158324,0.0134721,0.0184292,0.0131723,0.0255865,0,0,0.00620858,0,0.00969355,0.00469842,0.056888,0.0224924,0.0263095,0.00424023,0.0129945,0.0165532,0.00486452,0.0508944,0.00444639,0.00379966,0.0094206,0.0113803,0.0109373,0.010375,0.0281554,0.00718987,0.00179961,0.00361649,0.0114539,0.0166975,0,0,0,0
1,0.0131478,0.00813325,0,0,0,0.00715399,0.0162264,0.0113655,0.0103186,0,0,0,0,0.0109074,0,0.0183451,0.00559427,0.0475048,0.0135591,0.0206134,0.0101099,0,0,0.0091414,0.00727579,0.01681,0.0173074,0.0164327,0.0480245,0.0109234,0.012762,0.00979721,0.00805476,0,0.0118095,0,0.00755562,0.00890036,0.00437479,0.0162253,0.013181,0.0189729,0.0118433,0.0253413,0,0,0.00492942,0,0.00981497,0.00433802,0.0570579,0.019454,0.0266006,0.00479747,0.0130254,0.0163461,0.00600017,0.0514515,0.00563884,0.00583464,0.00870722,0.0111617,0.0103167,0.00917975,0.0278555,0.0066781,0.00208641,0.00349827,0.0124216,0.0161429,0,0,0,0
2,0.0130573,0.00863142,0,0,0,0.00686933,0.0161873,0.0120478,0.0103186,0,0,0,0,0.0108936,0,0.0184783,0.00564063,0.0477766,0.0154316,0.0206033,0.0103529,0,0,0.00893119,0.00760111,0.0137168,0.0134913,0.0138947,0.0468414,0.010661,0.0126087,0.0097684,0.00846284,0,0.0124966,0,0.00770052,0.00890477,0.00429291,0.0160119,0.0130421,0.0193133,0.0104346,0.0254121,0,0,0.0039353,0,0.00990311,0.00425113,0.0571277,0.0173098,0.0268755,0.00569373,0.0131017,0.0164799,0.00714963,0.0523795,0.00705634,0.00772803,0.00805179,0.0112241,0.00970078,0.00874176,0.027372,0.00622443,0.00208401,0.00339028,0.0135319,0.0160582,0,0,0,0
3,0.0130659,0.0091035,0,0,0,0.00737379,0.0162158,0.0119366,0.0103366,0,0,0,0,0.010717,0,0.0186138,0.0056561,0.048054,0.0157512,0.0203277,0.00999798,0,0,0.00869216,0.00800152,0.0101426,0.00987527,0.0121735,0.0454966,0.0102148,0.0124459,0.00963968,0.00901748,0,0.0137152,0,0.0078201,0.00892758,0.0042386,0.015384,0.0130157,0.0189673,0.00922342,0.0256795,0,0,0.00336142,0,0.00992908,0.00413515,0.0570179,0.016109,0.0271658,0.00668644,0.0132346,0.0168636,0.00837491,0.0534475,0.0083309,0.00948802,0.00734318,0.0115793,0.00914867,0.00837775,0.0268022,0.00594546,0.00187408,0.00328385,0.0145901,0.016228,0,0,0,0
4,0.0131341,0.00955501,0,0,0,0.00881182,0.0162673,0.0113461,0.0102735,0,0,0,0,0.0104699,0,0.0187767,0.00567904,0.0483105,0.0149231,0.019991,0.00939998,0,0,0.00840425,0.00838073,0.00862427,0.00844533,0.0113329,0.0444383,0.0098363,0.0125161,0.00968592,0.00940569,0,0.0154107,0,0.00786517,0.00897112,0.00420533,0.0145342,0.0130935,0.0182047,0.00825067,0.0260535,0,0,0.00324722,0,0.00990842,0.00397509,0.0566648,0.0160599,0.0274608,0.00762336,0.0132301,0.0173933,0.00960835,0.0544194,0.00938236,0.0110979,0.00640379,0.0122806,0.00856612,0.00766393,0.025935,0.00589418,0.0016369,0.00316523,0.0154082,0.0164603,0,0,0,0
5,0.0132876,0.00991996,0,0,0,0.0107388,0.0163325,0.0106725,0.0100076,0,0,0,0,0.0102207,0,0.0189092,0.00578261,0.0486646,0.0136745,0.019651,0.00877134,0,0,0.00814593,0.00876812,0.00883911,0.00852187,0.0113081,0.044166,0.00954618,0.0126981,0.0098148,0.00965072,0,0.0172842,0,0.00795239,0.0089867,0.00420882,0.0133418,0.013318,0.0173657,0.00739464,0.0264597,0,0,0.00330057,0,0.00988332,0.00371833,0.0561595,0.0175183,0.0276758,0.00832898,0.0130001,0.0180383,0.0107994,0.0551712,0.010303,0.0124924,0.00535255,0.0131269,0.00805597,0.00653998,0.0243488,0.00612349,0.00151079,0.00286406,0.0158358,0.0166819,0,0,0,0
6,0.0134472,0.0102367,0,0,0,0.0128478,0.0164207,0.0100843,0.00949343,0,0,0,0,0.0100391,0,0.019006,0.00605629,0.0489889,0.0123853,0.019279,0.00857261,0,0,0.00801254,0.00918613,0.00977731,0.00898259,0.0114091,0.0443214,0.00918448,0.012698,0.00973714,0.00978468,0,0.0192376,0,0.00807542,0.00899799,0.00426996,0.012468,0.0135303,0.0164101,0.00656637,0.0268159,0,0,0.00340738,0,0.00980364,0.00346247,0.0557346,0.0199622,0.0278263,0.00865716,0.0125096,0.0186786,0.0117192,0.055852,0.0108799,0.0135774,0.00439343,0.0139397,0.00782218,0.00531425,0.0218225,0.0064765,0.00152548,0.00269246,0.015894,0.0168623,0,0,0,0
7,0.0136077,0.0105346,0,0,0,0.0153209,0.0165322,0.00986794,0.00902765,0,0,0,0,0.0101388,0,0.0191365,0.00645964,0.0490101,0.011519,0.018877,0.00869856,0,0,0.00804115,0.0096681,0.0108811,0.00982162,0.0114086,0.0446995,0.00901629,0.0127432,0.00963873,0.00967032,0,0.0215656,0,0.00811482,0.00903032,0.00436488,0.0126842,0.013764,0.0154969,0.00595356,0.0270636,0,0,0.00363921,0,0.00973072,0.0033329,0.0554837,0.0225043,0.0279431,0.00871921,0.0118473,0.0191542,0.0123579,0.0564053,0.0111928,0.0143846,0.00366419,0.0147193,0.00774064,0.00431881,0.0182277,0.00681099,0.00179447,0.00277531,0.0156103,0.017052,0,0,0,0
8,0.0136923,0.0106706,0,0,0,0.0178503,0.0166637,0.00993418,0.00862809,0,0,0,0,0.010383,0,0.0193134,0.00681852,0.0487829,0.011411,0.0184798,0.0089115,0,0,0.00813396,0.0101947,0.0117764,0.0110935,0.0112905,0.0451747,0.0095488,0.0131569,0.00961946,0.00923206,0,0.0241366,0,0.00812816,0.00908054,0.00450338,0.0142101,0.0139838,0.0151976,0.00560724,0.027153,0,0,0.00382148,0,0.00967779,0.00321194,0.0553036,0.0243139,0.0280254,0.0086136,0.0111486,0.019459,0.0128748,0.0565806,0.0112628,0.0151497,0.0032257,0.0153156,0.00764329,0.00368982,0.0159249,0.00730145,0.00230083,0.00285446,0.0152687,0.0172353,0,0,0,0
9,0.0136992,0.0106579,0,0,0,0.0198163,0.0167531,0.0101348,0.00822792,0,0,0,0,0.0106678,0,0.0195604,0.00707143,0.0485328,0.0116376,0.0182033,0.00930251,0,0,0.00821806,0.0105988,0.0121531,0.0124893,0.01123,0.0454944,0.010472,0.0138201,0.00990111,0.00877066,0,0.0261942,0,0.00831563,0.00916576,0.00461282,0.0175075,0.014096,0.014951,0.00546017,0.0270239,0,0,0.00378339,0,0.00963501,0.00299256,0.0552784,0.0244905,0.0281096,0.00829699,0.0106185,0.0195376,0.0133392,0.0564211,0.011193,0.0159954,0.00300581,0.0157731,0.00741342,0.00328183,0.0170131,0.00769854,0.00272105,0.00269574,0.0150766,0.0173483,0,0,0,0
10,0.0137293,0.0105872,0,0,0,0.0207145,0.0167724,0.0100093,0.007807,0,0,0,0,0.0110268,0,0.0197446,0.00731737,0.0483927,0.0115348,0.0181524,0.00991333,0,0,0.00817344,0.0108405,0.0123068,0.0135844,0.0110962,0.045773,0.0112444,0.0142055,0.0103112,0.0084937,0,0.0271624,0,0.00847517,0.00923717,0.00471497,0.020826,0.014074,0.0141878,0.0053331,0.0267451,0,0,0.00359898,0,0.0095837,0.00276697,0.0553808,0.023156,0.0281271,0.00771839,0.0103243,0.0193958,0.0138475,0.0562848,0.0109907,0.0169787,0.00297951,0.0162717,0.0070865,0.00303608,0.0196224,0.00784047,0.00298082,0.00244791,0.0150207,0.0173365,0,0,0,0
11,0.0137645,0.0104817,0,0,0,0.020405,0.0167363,0.00950071,0.00753984,0,0,0,0,0.0113833,0,0.019789,0.00742106,0.0484286,0.0110279,0.01824,0.0104358,0,0,0.00801563,0.0108877,0.0122005,0.0145179,0.0112638,0.0458958,0.0117223,0.0142264,0.0104644,0.008355,0,0.0267841,0,0.00855267,0.00926071,0.00480943,0.0230605,0.0138743,0.0133004,0.00532299,0.0265428,0,0,0.00347396,0,0.00951677,0.00280584,0.0555129,0.0211235,0.0281088,0.00714065,0.0101202,0.0189072,0.0143918,0.0563301,0.0109462,0.0182379,0.00321373,0.0168674,0.00677987,0.0031545,0.0216083,0.00756583,0.00332804,0.00226155,0.0150231,0.0171244,0,0,0,0
12,0.0136888,0.0104095,0,0,0,0.0191102,0.0166374,0.00853428,0.00759467,0,0,0,0,0.0115548,0,0.0197231,0.0073145,0.0486485,0.0100772,0.0182711,0.0107084,0,0,0.00811045,0.0107613,0.0118183,0.0149938,0.0115579,0.0458171,0.0120145,0.0140965,0.0101885,0.00824516,0,0.0252837,0,0.00850591,0.00924473,0.00489361,0.024513,0.0136453,0.0126339,0.00547281,0.0263656,0,0,0.00345466,0,0.00953999,0.00304288,0.0559651,0.0188309,0.0281045,0.00676711,0.00999627,0.0181706,0.0150642,0.0565506,0.011157,0.0196284,0.00393321,0.017431,0.00648323,0.00399571,0.0235669,0.00697416,0.00365244,0.00222817,0.0151394,0.0167387,0,0,0,0
13,0.0135093,0.0104101,0,0,0,0.0170649,0.0165329,0.00728737,0.00785761,0,0,0,0,0.0115979,0,0.019666,0.00716476,0.048875,0.00889006,0.0184633,0.0106578,0,0,0.0083805,0.0105175,0.0113743,0.0147996,0.0119362,0.0457002,0.0118696,0.0138879,0.00999524,0.00812956,0,0.0229818,0,0.0084428,0.0092387,0.00500023,0.0262289,0.0134751,0.0134391,0.00546757,0.0261272,0,0,0.00367858,0,0.00964759,0.00332774,0.0562013,0.0155875,0.0280083,0.00641845,0.00976648,0.0173436,0.0155072,0.0567392,0.011359,0.0205468,0.00513827,0.0180678,0.00711047,0.00501251,0,0.00638465,0.00378392,0.0022315,0.0152671,0.0162556,0,0,0,0
14,0.013556,0.0105679,0,0,0,0.0151094,0.0164258,0.00627232,0.00806148,0,0,0,0,0.0117198,0,0.019558,0.00705243,0.0489707,0.00793957,0.0189167,0.0103557,0,0,0.00856899,0.0105484,0.0109407,0.0141805,0.0122236,0.0456296,0.0114401,0.0138045,0.00995311,0.00810895,0,0.0207584,0,0.00840731,0.00923358,0.00508549,0.0265923,0.01328,0.0109034,0.00537727,0.0262119,0,0,0.00455474,0,0.00973217,0.00385128,0.056311,0.0139179,0.0277809,0.00607973,0.00954355,0.0166385,0.0159637,0.0567161,0.0113664,0.0215976,0.00668222,0.0185897,0.00572011,0.00733189,0.0279228,0.00559382,0.003887,0.00228584,0.0154529,0.0160495,0,0,0,0
15,0.0134827,0.0107791,0,0,0,0.0135262,0.0163601,0.00579334,0.00820912,0,0,0,0,0.0116554,0,0.0195015,0.00686238,0.0488995,0.00744013,0.0193179,0.00996234,0,0,0.00893517,0.0102451,0.0104788,0.0132758,0.0125146,0.0456403,0.0108896,0.0136897,0.00963974,0.00815339,0,0.0188178,0,0.00828193,0.00922168,0.00511873,0.0292079,0.013206,0.0122735,0.00521553,0.0259922,0,0,0.00530415,0,0.00985429,0.00405361,0.0562002,0.00957178,0.0274662,0.0056479,0.00926934,0.0158948,0.0159028,0.0566214,0.0112451,0.0215864,0.00780361,0.0190533,0.00616691,0.00842918,0,0.00502603,0.00412161,0.00227155,0.0156039,0.0157209,0,0,0,0
16,0.0138479,0.0110217,0,0,0,0.0132253,0.0163127,0.00597802,0.00833541,0,0,0,0,0.0115056,0,0.0194385,0.00676566,0.0485548,0.00784772,0.019672,0.00960985,0,0,0.00931716,0.0105825,0.00997623,0.0124458,0.0127178,0.0456998,0.0105166,0.0137312,0.00961751,0.00852884,0,0.0184195,0,0.00810243,0.00920965,0.00516782,0.0290222,0.0131968,0.00980375,0.00524292,0.0262317,0,0,0.00616406,0,0.00984944,0.0044849,0.056282,0.0104251,0.0271937,0.0054464,0.00918803,0.0154233,0.0156943,0.0564046,0.0111126,0.0217899,0.00992055,0.0195248,0.00513666,0.0114797,0.0332448,0.00455841,0.00432258,0.00235432,0.0158788,0.0159738,0,0,0,0
17,0.0141612,0.0112018,0,0,0,0.0134646,0.0163162,0.00657583,0.00841252,0,0,0,0,0.0112007,0,0.0194249,0.00665628,0.0483768,0.00861478,0.0200155,0.00928036,0,0,0.00968452,0.010995,0.00940406,0.0113624,0.0126888,0.0457846,0.0102276,0.0138159,0.00961173,0.00913657,0,0.0185621,0,0.00791227,0.00918717,0.0052242,0.0308661,0.013184,0.00941584,0.00530079,0.0263457,0,0,0.00674296,0,0.00980477,0.00485236,0.0563985,0.00975933,0.026945,0.00529326,0.00905532,0.014989,0.0150009,0.056175,0.0108439,0.0211987,0.0115928,0.0196987,0.00488519,0.0134304,0.0360196,0.00432503,0.004521,0.00246436,0.0160967,0.0163196,0,0,0,0
18,0.0144499,0.0113622,0,0,0,0.0139058,0.0163517,0.00727533,0.00846969,0,0,0,0,0.0108403,0,0.0193975,0.00660229,0.0482163,0.00955626,0.0203052,0.00912476,0,0,0.00996774,0.0114246,0.00894262,0.0104201,0.0126575,0.0458176,0.010044,0.0139203,0.00961397,0.00976563,0,0.0189012,0,0.0077728,0.00916066,0.00531433,0.0327411,0.0132228,0.00868251,0.00539948,0.0264753,0,0,0.00727062,0,0.00980485,0.00524338,0.0564876,0.00966203,0.0267025,0.00527533,0.00892737,0.0146691,0.0141038,0.0558218,0.0105192,0.0202616,0.0129959,0.0196946,0.00488216,0.0152395,0.039,0.00428634,0.0046121,0.00270009,0.016259,0.0168305,0,0,0,0
19,0.0147621,0.0115083,0,0,0,0.0139674,0.0163744,0.00764927,0.00866922,0,0,0,0,0.01058,0,0.0193235,0.00666104,0.0479839,0.0102093,0.0204604,0.00911607,0,0,0.0102132,0.0118664,0.00867974,0.00964165,0.0127697,0.0458,0.0101404,0.0138502,0.00960955,0.0100347,0,0.0190561,0,0.00773299,0.00912502,0.00543797,0.0347003,0.0132763,0.0078158,0.00552643,0.0266147,0,0,0.00778445,0,0.00983197,0.00563918,0.0565708,0.0103734,0.0264778,0.00533036,0.0088126,0.0144945,0.013062,0.0555214,0.0101133,0.0190244,0.0141829,0.0195258,0.00503435,0.0170205,0.0418321,0.00433901,0.00465457,0.00307046,0.016378,0.0174427,0,0,0,0
20,0.0150867,0.0116141,0,0,0,0.0136683,0.0163629,0.00785749,0.00894549,0,0,0,0,0.0103956,0,0.019208,0.00673988,0.0477096,0.0104197,0.0206223,0.00919498,0,0,0.0104055,0.0122658,0.00865427,0.0093781,0.0127306,0.045714,0.0100051,0.0137256,0.00965351,0.0101757,0,0.0187099,0,0.00757157,0.00906975,0.00558371,0.0367428,0.0133061,0.00723826,0.00563741,0.02668,0,0,0.00824385,0,0.00985133,0.00592245,0.0566564,0.0116233,0.0262659,0.00549218,0.00861673,0.014404,0.012017,0.0552332,0.0096964,0.0175923,0.0152325,0.0192841,0.0051033,0.0185694,0.0447475,0.00435777,0.00468043,0.00325256,0.016443,0.0180178,0,0,0,0
21,0.0153904,0.0116295,0,0,0,0.0131122,0.0163093,0.00811493,0.00921674,0,0,0,0,0.0102492,0,0.019064,0.00679887,0.0474449,0.0103785,0.0208364,0.00927388,0,0,0.0105368,0.0125611,0.00893193,0.00907881,0.0122699,0.045534,0.0100318,0.0136167,0.00975308,0.0103005,0,0.0179888,0,0.00736371,0.00901623,0.00569355,0.0390292,0.0132721,0.00688009,0.00576568,0.0266666,0,0,0.00863881,0,0.00986394,0.00618386,0.0567972,0.013566,0.0260697,0.00579554,0.00829753,0.0143468,0.010999,0.0548651,0.00937008,0.0160536,0.0161925,0.0190667,0.00524935,0.0198488,0.0480799,0.00437021,0.00459724,0.00332329,0.0164167,0.0184946,0,0,0,0
22,0.0155926,0.0116268,0,0,0,0.0125891,0.0162336,0.00840602,0.00952904,0,0,0,0,0.0101111,0,0.0189426,0.00684205,0.0472067,0.0104448,0.0210895,0.00932998,0,0,0.0106289,0.0127148,0.00893934,0.00908506,0.0118624,0.0451651,0.0102451,0.0136436,0.00983573,0.0104464,0,0.0171313,0,0.00745147,0.00897722,0.00576381,0.0412721,0.0132081,0.00602591,0.00599365,0.0266172,0,0,0.00895054,0,0.00990423,0.00643124,0.0569771,0.016112,0.0259473,0.00601595,0.00813129,0.014294,0.00998124,0.0545199,0.00904887,0.0145248,0.0170971,0.0189057,0.00557375,0.0210016,0.0517743,0.00436635,0.0044373,0.00335177,0.0164169,0.0188525,0,0,0,0
23,0.0155838,0.0116924,0,0,0,0.0122651,0.0161664,0.00872619,0.0100322,0,0,0,0,0.010112,0,0.0188818,0.00692252,0.0470275,0.0107794,0.0213344,0.00949997,0,0,0.010742,0.0127588,0.0088276,0.00934145,0.0119711,0.0446832,0.0103724,0.0138114,0.00992883,0.0106142,0,0.0164678,0,0.00755402,0.0089775,0.00584597,0.0434402,0.0131008,0.00547898,0.00616461,0.0265277,0,0,0.00923567,0,0.00995638,0.006704,0.0571663,0.0186796,0.0258096,0.00639643,0.00799223,0.0143257,0.00909822,0.0542226,0.00870699,0.0131031,0.0180201,0.0187645,0.00607115,0.0220687,0.0550936,0.00436287,0.00433667,0.00343264,0.0164877,0.0189705,0,0,0,0
24,0.0154536,0.0117854,0,0,0,0.012526,0.0161161,0.00941995,0.0105086,0,0,0,0,0.0102121,0,0.0188484,0.00701253,0.0468824,0.0109668,0.0217255,0.00989274,0,0,0.0109222,0.0127739,0.00884324,0.00939343,0.0123418,0.0443411,0.0103984,0.0139867,0.0100851,0.0107677,0,0.0162635,0,0.00788913,0.00899855,0.00597398,0.0452626,0.0129703,0.00546982,0.00622119,0.0264136,0,0,0.00944294,0,0.0100361,0.00689943,0.0573518,0.0210982,0.0256473,0.00698071,0.00784756,0.0145758,0.00839988,0.0539458,0.00838641,0.0118811,0.0189136,0.0185527,0.0066433,0.0230987,0.0577957,0.00427422,0.00427095,0.00347941,0.0166529,0.0188842,0,0,0,0
25,0.015316,0.0118691,0,0,0,0.0134356,0.0160417,0.0102684,0.0107977,0,0,0,0,0.0102966,0,0.0187731,0.00699776,0.0467684,0.0108552,0.0220905,0.0101553,0,0,0.0111641,0.0127043,0.00875052,0.00943156,0.012562,0.044061,0.0104419,0.0141191,0.010248,0.0109492,0,0.0164943,0,0.00809107,0.00900442,0.00603313,0.0465992,0.0128021,0.00587671,0.0063151,0.0263068,0,0,0.00966999,0,0.0101077,0.00700086,0.0575073,0.0228404,0.0254529,0.00756052,0.00772623,0.0148885,0.00783798,0.0536879,0.00816874,0.0108811,0.0194993,0.0182506,0.00718983,0.0240075,0.0597931,0.00412725,0.00424518,0.0035037,0.0169016,0.0186726,0,0,0,0
26,0.0151759,0.0119645,0,0,0,0.0146116,0.0159436,0.0108644,0.0106923,0,0,0,0,0.0103889,0,0.0187097,0.00694293,0.0466859,0.0114339,0.0223454,0.0102931,0,0,0.0113663,0.0126093,0.00843422,0.00947959,0.0127058,0.0437481,0.0104859,0.0141596,0.0102467,0.0110963,0,0.017003,0,0.00817745,0.00901154,0.00608262,0.0474648,0.0126683,0.00633424,0.00642379,0.0262112,0,0,0.00996351,0,0.0102023,0.00722227,0.0577017,0.0240805,0.0252693,0.00814638,0.00764771,0.0150865,0.00749871,0.0535439,0.00805836,0.0101647,0.0199787,0.0178783,0.00773344,0.0247195,0.0610776,0.00401238,0.00437212,0.00348986,0.0171321,0.0183527,0,0,0,0
27,0.0150689,0.0120147,0,0,0,0.0159257,0.0158405,0.0112607,0.010916,0,0,0,0,0.0107068,0,0.0187638,0.00711403,0.0465735,0.0116843,0.022558,0.0104439,0,0,0.0116025,0.0125318,0.00819339,0.00958945,0.0131408,0.0434264,0.0106304,0.0141514,0.0102677,0.0111688,0,0.0180201,0,0.00839986,0.00906874,0.00634427,0.0478133,0.0125514,0.00677678,0.00649623,0.026132,0,0,0.0102223,0,0.0102992,0.00750122,0.0577819,0.0253182,0.0250144,0.00893318,0.00752094,0.0152608,0.00733147,0.0535071,0.00807601,0.00971743,0.0203987,0.0175347,0.00835808,0.025146,0.061609,0.00394317,0.00446003,0.00354161,0.0172828,0.0180008,0,0,0,0
28,0.0149784,0.0120597,0,0,0,0.0175039,0.0157131,0.0117277,0.0113337,0,0,0,0,0.0114753,0,0.0188934,0.00769955,0.0464236,0.0114897,0.022741,0.010655,0,0,0.0119344,0.0123345,0.00810933,0.00976217,0.0135607,0.0432423,0.010886,0.0141609,0.0103487,0.0111475,0,0.0194792,0,0.00888262,0.00917723,0.00691683,0.0477168,0.0123782,0.00730879,0.00654709,0.0260454,0,0,0.0104899,0,0.0103932,0.0078091,0.0577284,0.0262309,0.0247701,0.00969826,0.00739594,0.0154116,0.00730563,0.0534526,0.00830842,0.00961004,0.0206055,0.0172799,0.00881892,0.0252174,0.0615094,0.00385265,0.00442813,0.00365088,0.0172837,0.0176592,0,0,0,0
29,0.0149716,0.0121649,0,0,0,0.0191229,0.0155778,0.0125322,0.0117748,0,0,0,0,0.0121234,0,0.0187184,0.0081397,0.0462967,0.0120066,0.0229252,0.0107097,0,0,0.0121296,0.0118903,0.00814041,0.00974796,0.0139804,0.04319,0.011065,0.01425,0.0104498,0.0110406,0,0.021124,0,0.00928434,0.0092038,0.00715426,0.0471182,0.0121355,0.00780469,0.00663626,0.02592,0,0,0.0108903,0,0.0104925,0.00826972,0.0576372,0.0265197,0.024596,0.0105652,0.00733363,0.01555,0.00736304,0.053372,0.00874393,0.00972828,0.0205791,0.0170598,0.00900865,0.0249544,0.0607587,0.00378462,0.00450604,0.00378336,0.0172441,0.0173142,0,0,0,0
30,0.0149205,0.0122623,0,0,0,0.0206053,0.0154158,0.0133544,0.0122065,0,0,0,0,0.0122632,0,0.0183893,0.0079204,0.0462716,0.0122091,0.0231212,0.0108856,0,0,0.0121716,0.0115247,0.00825095,0.00967604,0.0142268,0.0429292,0.0110596,0.014253,0.0104844,0.0109488,0,0.0228633,0,0.0093741,0.00915745,0.00690859,0.0461492,0.0119208,0.00820978,0.00677588,0.0258767,0,0,0.0113873,0,0.0106287,0.00879388,0.057586,0.0259629,0.0244497,0.011328,0.00725003,0.0156994,0.00752759,0.0534593,0.00928363,0.00994662,0.0202003,0.0167739,0.00899259,0.0241367,0.0594198,0.00371423,0.00460462,0.00393145,0.0172353,0.0170011,0,0,0,0
31,0.0147145,0.0123543,0,0,0,0.02187,0.0154147,0.0139141,0.0125835,0,0,0,0,0.011841,0,0.0183964,0.00724587,0.0462415,0.0120266,0.0232591,0.0112527,0,0,0.0121646,0.0113257,0.00840267,0.00961715,0.0143098,0.0426573,0.0110444,0.0141861,0.0104399,0.0108853,0,0.0244793,0,0.00918468,0.00917978,0.00640266,0.0446976,0.0117551,0.00845591,0.00688594,0.0259117,0,0,0.0118038,0,0.0107299,0.00922823,0.0574619,0.0250606,0.0243241,0.0119664,0.00720095,0.0158945,0.00789483,0.0536445,0.00987783,0.0102941,0.0194326,0.0165616,0.00889382,0.0228236,0.0572522,0.00379215,0.00481178,0.00405949,0.0173675,0.0167421,0,0,0,0
32,0.0144216,0.0124928,0,0,0,0.0232552,0.0155133,0.0144996,0.0128276,0,0,0,0,0.0109866,0,0.0185891,0.0065259,0.0461283,0.012217,0.023254,0.0116999,0,0,0.0121798,0.0112062,0.00860842,0.00987604,0.0143354,0.0422732,0.0110769,0.0141492,0.010431,0.0109762,0,0.0258776,0,0.00883655,0.00921074,0.00587779,0.0423221,0.0116743,0.00847387,0.00704317,0.0259816,0,0,0.0121729,0,0.0108291,0.00954799,0.057284,0.0237298,0.0241921,0.0125204,0.00718139,0.0161264,0.0083636,0.0539247,0.010569,0.0106989,0.0183683,0.0163218,0.00878416,0.0211205,0.0539202,0.00401943,0.00500498,0.00413044,0.0176557,0.0166621,0,0,0,0
33,0.01415,0.0125841,0,0,0,0.0246541,0.015599,0.0152117,0.0128312,0,0,0,0,0.00990514,0,0.0186002,0.00599105,0.0460862,0.0118559,0.0231588,0.0120398,0,0,0.0121939,0.0111958,0.0087657,0.0103083,0.0145578,0.041998,0.011259,0.0141793,0.0105105,0.0112497,0,0.0272376,0,0.00828886,0.00914874,0.00543376,0.0391076,0.0115917,0.00826132,0.00718353,0.0260243,0,0,0.0124109,0,0.0108946,0.00978902,0.0571246,0.0218641,0.0241222,0.0128043,0.00728998,0.0163324,0.00868614,0.0541874,0.0111492,0.0108903,0.0169733,0.0160023,0.00851144,0.0191397,0.0496179,0.00424788,0.00518191,0.00422005,0.0179151,0.016783,0,0,0,0
34,0.0138248,0.0127109,0,0,0,0.0257048,0.0156862,0.0157008,0.0127351,0,0,0,0,0.00904912,0,0.0186547,0.00566022,0.0461494,0.0120002,0.0231228,0.0121778,0,0,0.0121541,0.0112485,0.00886032,0.0106459,0.0149217,0.0417877,0.0113085,0.0141235,0.0103211,0.0114249,0,0.0283669,0,0.00766175,0.0091179,0.00510814,0.0354798,0.0115354,0.00799072,0.00731286,0.0260635,0,0,0.0126593,0,0.0109276,0.0100293,0.056948,0.0193738,0.0240889,0.0126836,0.00745669,0.0165714,0.00872516,0.0544587,0.011469,0.0106614,0.0151843,0.0156701,0.00804911,0.0167806,0.0445433,0.00454697,0.0055035,0.00428035,0.0181797,0.0167193,0,0,0,0
35,0.0135746,0.0128431,0,0,0,0.0265211,0.0157162,0.0160416,0.012797,0,0,0,0,0.00895475,0,0.0188471,0.00578255,0.0462251,0.0128229,0.022976,0.0122912,0,0,0.0120045,0.0113186,0.00891891,0.0109649,0.0152381,0.0415212,0.0112108,0.014045,0.010248,0.011482,0,0.0293101,0,0.00736164,0.00918244,0.00520467,0.0313369,0.011511,0.00789855,0.00737784,0.0261491,0,0,0.0129435,0,0.0109498,0.0102123,0.0567341,0.0168593,0.0241561,0.0122179,0.00758882,0.0168265,0.00852398,0.054718,0.0115499,0.0100375,0.0129268,0.0154459,0.00737683,0.0139519,0.0386795,0.0048942,0.00580846,0.00429185,0.0183846,0.0165038,0,0,0,0
