Devices
1000
,,Impulse - Electric Potential,
Frame,Sub Frame,1
29,0,-0.0314331
29,1,0.00102997
29,2,0.0254059
29,3,0.0596237
29,4,0.129318
29,5,0.0579453
29,6,0.0575256
29,7,0.0441742
29,8,0.0300598
29,9,0.0566864
30,0,0.0852585
30,1,-0.0400543
30,2,-0.0754166
30,3,-0.144958
30,4,-0.116196
30,5,-0.0817871
30,6,-0.0758362
30,7,-0.0415802
30,8,-0.0441742
30,9,0.0440216
31,0,0.0431061
31,1,0.0198746
31,2,0.066185
31,3,-0.00785828
31,4,0.0332642
31,5,0.0325012
31,6,-0.0144196
31,7,-0.0341797
31,8,-0.0754547
31,9,-0.16674
32,0,-0.118942
32,1,-0.125198
32,2,-0.100517
32,3,-0.038414
32,4,-0.0730133
32,5,-0.090065
32,6,-0.0317383
32,7,0.0165558
32,8,0.0126266
32,9,0.0384903
33,0,0.00621796
33,1,0.00312805
33,2,-0.0310516
33,3,-0.027771
33,4,-0.114594
33,5,-0.14061
33,6,-0.149879
33,7,-0.13031
33,8,-0.148239
33,9,-0.130272
34,0,-0.0816727
34,1,-0.0750351
34,2,-0.0421524
34,3,-0.0101471
34,4,-0.0311279
34,5,0.00324249
34,6,0.0175095
34,7,0.0175476
34,8,-0.00392914
34,9,-0.0272369
35,0,-0.0476837
35,1,-0.0955582
35,2,-0.13298
35,3,-0.126381
35,4,-0.113068
35,5,-0.10006
35,6,-0.0862885
35,7,-0.0926971
35,8,-0.0322723
35,9,-0.0196075
36,0,0.0255203
36,1,0.0258255
36,2,0.0341034
36,3,0.00556946
36,4,0.0106812
36,5,-0.001297
36,6,-0.0311279
36,7,-0.0452042
36,8,-0.058136
36,9,-0.0951004
37,0,-0.126915
37,1,-0.0704575
37,2,-0.0765991
37,3,-0.0625992
37,4,-0.00720978
37,5,0.0173187
37,6,0.0524521
37,7,0.0492859
37,8,0.0491333
37,9,0.0421906
38,0,-0.00152588
38,1,0.0642395
38,2,0.0390625
38,3,0.017662
38,4,-0.0177765
38,5,-0.0241089
38,6,-0.0757599
38,7,-0.0978088
38,8,-0.0879669
38,9,-0.044899
39,0,-0.0165176
39,1,-0.0211334
39,2,0.0512314
39,3,0.0559235
39,4,0.0887299
39,5,0.103722
39,6,0.0840759
39,7,0.0663757
39,8,0.0653076
39,9,0.103798
40,0,0.0252914
40,1,-0.00141144
40,2,-0.0468826
40,3,-0.0629425
40,4,-0.0565338
40,5,-0.105209
40,6,-0.0205612
40,7,-0.0350952
40,8,0.0522995
40,9,0.0691223
41,0,0.0763702
41,1,0.125885
41,2,0.0786591
41,3,0.0877762
41,4,0.0300598
41,5,0.0443268
41,6,0.0827026
41,7,0.0166321
41,8,-0.010376
41,9,-0.0428391
42,0,-0.0965881
42,1,-0.0832748
42,2,-0.00766754
42,3,-0.0167465
42,4,-0.0154114
42,5,0.0405121
42,6,0.059967
42,7,0.0894928
42,8,0.0702667
42,9,0.0765228
43,0,0.0621796
43,1,0.0476456
43,2,0.0436401
43,3,0.017128
43,4,-0.0279999
43,5,-0.0491714
43,6,-0.0868988
43,7,-0.0773621
43,8,-0.0947571
43,9,-0.0719833
44,0,-0.0405884
44,1,-0.0214386
44,2,0.00663757
44,3,0.0417709
44,4,0.0419617
44,5,0.0717926
44,6,0.0440216
44,7,0.0510406
44,8,0.0298691
44,9,0.00724792
45,0,0.0122452
45,1,-0.0810242
45,2,-0.0760651
45,3,-0.145187
45,4,-0.151367
45,5,-0.0582504
45,6,-0.0963593
45,7,-0.112686
45,8,-0.0191498
45,9,0.0307846
46,0,-0.00160217
46,1,-0.0151825
46,2,0.0799942
46,3,-0.00591278
46,4,-0.00549316
46,5,0.0559235
46,6,0.00476837
46,7,-0.0321198
46,8,-0.121422
46,9,-0.113258
47,0,-0.178185
47,1,-0.14183
47,2,-0.0706482
47,3,-0.096283
47,4,-0.0300598
47,5,-0.0880051
47,6,-0.0119019
47,7,-0.0196075
47,8,0.0366211
47,9,0.0176239
48,0,-0.0246048
48,1,-0.00362396
48,2,0.0198746
48,3,0.0178146
48,4,-0.085907
48,5,-0.105019
48,6,-0.120239
48,7,-0.146294
48,8,-0.0933456
48,9,-0.0844574
49,0,-0.100136
49,1,-0.0567245
49,2,0.0230789
49,3,0.0158691
49,4,0.00793457
49,5,0.0444412
49,6,0.00919342
49,7,0.0374603
49,8,0.040741
49,9,0.0255966
50,0,-0.0224686
50,1,-0.0551224
50,2,-0.111389
50,3,-0.112076
50,4,-0.11879
50,5,-0.106277
50,6,-0.0643158
50,7,-0.0378418
50,8,-0.0225067
50,9,0.0146866
51,0,0.0617218
51,1,0.0416565
51,2,0.0616074
51,3,0.0532913
51,4,0.0487518
51,5,0.0786209
51,6,0.0584412
51,7,0.0183487
51,8,-0.0321198
51,9,-0.0788498
52,0,-0.0934601
52,1,-0.0836563
52,2,-0.0489426
52,3,-0.0484085
52,4,0.00350952
52,5,0.01194
52,6,0.0556946
52,7,0.104446
52,8,0.0564194
52,9,0.0776672
53,0,0.0970459
53,1,0.047226
53,2,0.0943375
53,3,0.0666046
53,4,-0.0108337
53,5,-0.00171661
53,6,-0.076828
53,7,-0.0485992
53,8,-0.0632095
53,9,-0.0224686
54,0,-0.00854492
54,1,0.0210953
54,2,0.0472641
54,3,0.133247
54,4,0.0818634
54,5,0.0593948
54,6,0.0681686
54,7,0.0945663
54,8,0.0432205
54,9,0.0786972
55,0,0.0423813
55,1,-0.0481796
55,2,-0.0475693
55,3,-0.0572968
55,4,-0.0670242
55,5,-0.0653839
55,6,0.0281906
55,7,0.03685
55,8,0.0257492
55,9,0.0647736
56,0,0.0141525
56,1,0.0592804
56,2,0.0473785
56,3,0.11673
56,4,0.0477982
56,5,-0.00179291
56,6,0.063324
56,7,-0.00762939
56,8,-0.0339508
56,9,-0.0622177
57,0,-0.0953674
57,1,-0.11982
57,2,-0.0971222
57,3,-0.0857925
57,4,-0.0256729
57,5,0.0112915
57,6,0.0281525
57,7,0.0372314
57,8,0.0629425
57,9,0.0146866
58,0,-0.00553131
58,1,0.00587463
58,2,0.0175095
58,3,0.0175858
58,4,-0.0610352
58,5,-0.0949478
58,6,-0.124893
58,7,-0.117416
58,8,-0.120468
58,9,-0.0926971
59,0,-0.0720596
59,1,-0.0292587
59,2,-0.017395
59,3,-0.0019455
59,4,-0.000610352
59,5,0.00320435
59,6,-0.0429535
59,7,-0.0094986
59,8,-0.0244141
59,9,0.0312424
60,0,-0.0272369
60,1,-0.124283
60,2,-0.124435
60,3,-0.123062
60,4,-0.182724
60,5,-0.140572
60,6,-0.133896
60,7,-0.0788498
60,8,-0.0968552
60,9,-0.0293732
61,0,-0.00133514
61,1,-0.0116348
61,2,-0.00728607
61,3,-0.00514984
61,4,0.0273895
61,5,-0.0124741
61,6,0.00400543
61,7,-0.0465775
61,8,-0.12928
61,9,-0.141754
62,0,-0.144196
62,1,-0.132065
62,2,-0.136642
62,3,-0.0999832
62,4,-0.0531006
62,5,-0.0460815
62,6,-0.0252533
62,7,-0.00526428
62,8,-0.0252914
62,9,-0.0350189
63,0,-0.0152588
63,1,-0.0200653
63,2,-0.0255203
63,3,-0.0429916
63,4,-0.0376892
63,5,-0.0899887
63,6,-0.13485
63,7,-0.185165
63,8,-0.119514
63,9,-0.0894547
64,0,-0.0601959
64,1,-0.0383377
64,2,0.00782013
64,3,0.00255585
64,4,0.0491333
64,5,0.0543976
64,6,0.00427246
64,7,0.14328
64,8,0.0389099
64,9,0.0670242
65,0,0.0246811
65,1,-0.0298309
65,2,-0.0754547
65,3,-0.0969696
65,4,-0.0868225
65,5,-0.0854874
65,6,-0.0526047
65,7,-0.0372696
65,8,0.00366211
65,9,0.0798416
66,0,0.00839233
66,1,0.0180054
66,2,0.0532532
66,3,0.0841522
66,4,0.0640869
66,5,0.0710678
66,6,0.0597382
66,7,0.0278091
66,8,-0.00610352
66,9,0.0207901
67,0,0.001297
67,1,-0.0687027
67,2,-0.0717545
67,3,-0.0485992
67,4,0.0110626
67,5,0.051384
67,6,0.0470734
67,7,0.0858307
67,8,0.0897598
67,9,0.133667
68,0,0.0667191
68,1,0.0709534
68,2,0.0870514
68,3,0.0854874
68,4,0.0649261
68,5,-0.0281906
68,6,-0.085144
68,7,-0.078125
68,8,-0.0554657
68,9,-0.0116348
69,0,0.00789642
69,1,0.0118256
69,2,0.0524902
69,3,0.0867462
69,4,0.108414
69,5,0.121689
69,6,-0.0211334
69,7,0.0806808
69,8,0.069313
69,9,0.114975
70,0,0.0651932
70,1,-0.0115585
70,2,-0.0386047
70,3,-0.0712967
70,4,-0.0479507
70,5,-0.0235748
70,6,-0.0271988
70,7,0.0100708
70,8,0.0362015
70,9,0.0312042
71,0,0.0795746
71,1,0.0892639
71,2,0.0736237
71,3,0.16571
71,4,0.0121307
71,5,0.0663757
71,6,-0.0176239
71,7,0.0133514
71,8,-0.0408173
71,9,-0.075531
72,0,-0.0971985
72,1,-0.0853729
72,2,-0.0543976
72,3,-0.0786591
72,4,-0.0262833
72,5,0.0166321
72,6,0.0370407
72,7,0.0577164
72,8,0.0281525
72,9,0.0443268
73,0,0.046463
73,1,0.0399017
73,2,0.000991821
73,3,0.0252151
73,4,-0.0258636
73,5,-0.09655
73,6,-0.1194
73,7,-0.134544
73,8,-0.10849
73,9,-0.106812
74,0,-0.063324
74,1,-0.0627136
74,2,-0.018425
74,3,-0.00991821
74,4,0.0191879
74,5,0.0206375
74,6,0.00358582
74,7,-0.00614166
74,8,-0.0704193
74,9,0.0125122
75,0,-0.00976562
75,1,-0.0927734
75,2,-0.14267
75,3,-0.161514
75,4,-0.163727
75,5,-0.142365
75,6,-0.0582123
75,7,-0.0508881
75,8,-0.00644684
75,9,-0.047226
76,0,0.00110626
76,1,-0.0320816
76,2,0.00995636
76,3,0.0438309
76,4,0.0292969
76,5,-0.0178146
76,6,0.033989
76,7,-0.0365829
76,8,-0.0959015
76,9,-0.158005
77,0,-0.151825
77,1,-0.127525
77,2,-0.144196
77,3,-0.123253
77,4,-0.0773621
77,5,-0.0482559
77,6,-0.0759125
77,7,-0.00202179
77,8,-0.016098
77,9,0.0149536
78,0,-0.0556564
78,1,-0.0272751
78,2,-0.0579071
78,3,-0.0307465
78,4,-0.0988007
78,5,-0.0888443
78,6,-0.168915
78,7,-0.105667
78,8,-0.130882
78,9,-0.0920105
79,0,-0.0837708
79,1,-0.0290298
79,2,-0.0495911
79,3,0.0216293
79,4,0.0685501
79,5,0.0375366
79,6,0.0247192
79,7,0.0174332
79,8,-0.00350952
79,9,0.0785828
80,0,0.0144958
80,1,-0.0672531
80,2,-0.0799561
80,3,-0.154152
80,4,-0.103302
80,5,-0.139809
80,6,-0.0645447
80,7,-0.00656128
80,8,-0.00652313
80,9,0.0196075
81,0,0.0409698
81,1,0.0884247
81,2,0.074234
81,3,0.0570297
81,4,0.0779724
81,5,0.118179
81,6,0.0947952
81,7,0.0434875
81,8,-0.059433
81,9,-0.0738525
82,0,-0.0632095
82,1,-0.0856018
82,2,-0.0321198
82,3,7.62939e-05
82,4,-0.013237
82,5,0.0780106
82,6,0.0807571
82,7,0.107117
82,8,0.119972
82,9,0.0774384
83,0,0.0605392
83,1,0.0798416
83,2,0.0880051
83,3,0.0712967
83,4,0.0308228
83,5,-0.00350952
83,6,-0.0361633
83,7,-0.0530243
83,8,0.00450134
83,9,0.00114441
84,0,0.0201416
84,1,0.0449371
84,2,0.0612259
84,3,0.0914001
84,4,0.120506
84,5,0.129547
84,6,0.113945
84,7,0.106583
84,8,0.0997925
84,9,0.0934219
85,0,0.0775146
85,1,0.018158
85,2,-0.0637436
85,3,-0.0254059
85,4,-0.044632
85,5,-0.0184631
85,6,0.00167847
85,7,-0.021286
85,8,0.0504303
85,9,0.0715637
86,0,0.10437
86,1,0.0920868
86,2,0.0784302
86,3,0.0878525
86,4,0.103531
86,5,0.0615692
86,6,0.0511169
86,7,0.0228119
86,8,-0.0238419
86,9,-0.0364685
87,0,-0.0920868
87,1,-0.0500107
87,2,-0.075531
87,3,-0.0338364
87,4,0.00236511
87,5,0.0269699
87,6,0.0496674
87,7,0.0360107
87,8,0.0643921
87,9,0.0450897
88,0,0.0287628
88,1,0.0276566
88,2,0.00797272
88,3,0.00202179
88,4,-0.0276947
88,5,-0.0732422
88,6,-0.100822
88,7,-0.104866
88,8,-0.142822
88,9,-0.105934
89,0,-0.101662
89,1,-0.046196
89,2,-0.0971985
89,3,-0.00713348
89,4,0.0417709
89,5,-0.0043869
89,6,-0.0135803
89,7,-0.0118637
89,8,-0.0191116
89,9,-0.0312805
90,0,-0.0357437
90,1,-0.131912
90,2,-0.146027
90,3,-0.190506
90,4,-0.163574
90,5,-0.151062
90,6,-0.155716
90,7,-0.101318
90,8,-0.0999069
90,9,-0.0425339
91,0,-0.0102997
91,1,-0.0391769
91,2,0.00286102
91,3,-0.0407028
91,4,-0.0344086
91,5,-0.0746536
91,6,-0.033493
91,7,-0.0746918
91,8,-0.130348
91,9,-0.196304
92,0,-0.114937
92,1,-0.206757
92,2,-0.19474
92,3,-0.10498
92,4,-0.125351
92,5,-0.0813293
92,6,-0.0325012
92,7,-0.0226212
92,8,-0.0382233
92,9,-0.021286
93,0,0.00720978
93,1,-0.0532532
93,2,-0.0455856
93,3,-0.0331879
93,4,-0.0806046
93,5,-0.120354
93,6,-0.179482
93,7,-0.144272
93,8,-0.127716
93,9,-0.141983
94,0,-0.107079
94,1,-0.0567245
94,2,-0.0500107
94,3,-0.0131226
94,4,0.00377655
94,5,0.0242233
94,6,0.055275
94,7,0.00370026
94,8,-0.0217056
94,9,0.0314713
95,0,0.0152206
95,1,-0.0659561
95,2,-0.0925064
95,3,-0.102882
95,4,-0.101318
95,5,-0.10582
95,6,-0.0767136
95,7,-0.0106812
95,8,0.0132751
95,9,0.0379181
96,0,0.0821304
96,1,0.123215
96,2,0.0634003
96,3,0.0946426
96,4,0.0633621
96,5,0.0537872
96,6,0.0583267
96,7,0.0631714
96,8,0.00415802
96,9,-0.0666809
97,0,-0.0539398
97,1,-0.0343323
97,2,-0.0379181
97,3,0.0193787
97,4,0.0297928
97,5,0.0435638
97,6,0.0725937
97,7,0.117683
97,8,0.0491714
97,9,0.106812
98,0,0.101089
98,1,0.0993347
98,2,0.101929
98,3,0.107231
98,4,0.0588608
98,5,-0.0037384
98,6,0.0104523
98,7,-0.0280762
98,8,-0.0292587
98,9,0.0118637
99,0,0.0416565
99,1,0.0875854
99,2,0.0578308
99,3,0.114098
99,4,0.105362
99,5,0.141335
99,6,0.139503
99,7,0.147552
99,8,0.142403
99,9,0.125122
100,0,0.117264
100,1,0.0194168
100,2,-0.0167847
100,3,-0.0436401
100,4,-0.0461197
100,5,-0.0108719
100,6,-0.0174713
100,7,0.0338364
100,8,0.080452
100,9,0.0905228
101,0,0.100288
101,1,0.0905991
101,2,0.0764084
101,3,0.0810242
101,4,0.0944519
101,5,0.0529099
101,6,0.0743866
101,7,0.0327682
101,8,0.0050354
101,9,-0.0476074
102,0,-0.0316238
102,1,-0.087471
102,2,-0.0647736
102,3,-0.0410461
102,4,-0.0151062
102,5,0.0251389
102,6,0.0279999
102,7,0.0429153
102,8,0.0456619
102,9,0.0775528
103,0,0.0349045
103,1,0.0197601
103,2,-0.00442505
103,3,0.00946045
103,4,-0.0568008
103,5,-0.0714874
103,6,-0.150375
103,7,-0.153542
103,8,-0.133438
103,9,-0.10746
104,0,-0.091095
104,1,-0.0689697
104,2,-0.03685
104,3,-0.0253677
104,4,-0.0192261
104,5,-0.0107956
104,6,-0.0325012
104,7,0.00762939
104,8,-0.0196838
104,9,-0.00770569
105,0,-0.0188446
105,1,-0.114632
105,2,-0.173569
105,3,-0.250816
105,4,-0.181961
105,5,-0.182114
105,6,-0.186691
105,7,-0.0492859
105,8,-0.121193
105,9,-0.0570679
106,0,-0.0846863
106,1,-0.0720596
106,2,-0.10849
106,3,-0.0634003
106,4,-0.00545502
106,5,-0.0474167
106,6,-0.032692
106,7,-0.058403
106,8,-0.152893
106,9,-0.175514
107,0,-0.203323
107,1,-0.218506
107,2,-0.141716
107,3,-0.128899
107,4,-0.0848007
107,5,-0.0622177
107,6,-0.0555801
107,7,-0.0105286
107,8,-0.00991821
107,9,0.00247955
108,0,-0.0101852
108,1,0.00141144
108,2,-0.0662994
108,3,-0.0198746
108,4,-0.0312424
108,5,-0.0992966
108,6,-0.127373
108,7,-0.117683
108,8,-0.162888
108,9,-0.108376
109,0,-0.0918961
109,1,-0.059433
109,2,0.00205994
109,3,0.0211334
109,4,0.0360489
109,5,0.00278473
109,6,0.0476837
109,7,0.044899
109,8,0.045433
109,9,0.0915146
110,0,0.0377655
110,1,-0.0299454
110,2,-0.0667953
110,3,-0.0845337
110,4,-0.124359
110,5,-0.0640106
110,6,-0.080986
110,7,0.0142288
110,8,0.0252914
110,9,0.0693512
111,0,0.0948334
111,1,0.0826263
111,2,0.109978
111,3,0.0823975
111,4,0.0636673
111,5,0.0904465
111,6,0.0658035
111,7,0.0473404
111,8,0.0346375
111,9,-0.0209427
112,0,-0.0491333
112,1,-0.0308228
112,2,0.013504
112,3,0.0329971
112,4,0.0297928
112,5,0.0511932
112,6,0.0922012
112,7,0.109482
112,8,0.0937271
112,9,0.0421524
113,0,0.125504
113,1,0.0955963
113,2,0.0906372
113,3,0.0953293
113,4,0.0689316
113,5,0.0164413
113,6,-0.0150681
113,7,-0.0330353
113,8,-0.0233459
113,9,0.0199509
114,0,0.0312042
114,1,0.0476837
114,2,0.0829315
114,3,0.103989
114,4,0.11055
114,5,0.10746
114,6,0.12146
114,7,0.100632
114,8,0.0952148
114,9,0.0854111
115,0,0.0928116
115,1,0.0159836
115,2,-0.0319672
115,3,-0.0650406
115,4,-0.0771332
115,5,-0.0621414
115,6,-0.00598907
115,7,0.00328064
115,8,0.00831604
115,9,0.0559998
116,0,0.0941467
116,1,0.0324249
116,2,0.0837326
116,3,0.0815964
116,4,0.0590134
116,5,0.0647354
116,6,0.0243759
116,7,0.0199127
116,8,-0.0228882
116,9,-0.0619507
117,0,-0.111084
117,1,-0.137978
117,2,-0.105667
117,3,-0.0829697
117,4,-0.0579071
117,5,-0.000495911
117,6,0.00694275
117,7,0.027504
117,8,0.00865936
117,9,0.0205231
118,0,0.00442505
118,1,0.0178146
118,2,-0.0398254
118,3,-0.0115204
118,4,-0.0519562
118,5,-0.108414
118,6,-0.0942612
118,7,-0.154953
118,8,-0.0995255
118,9,-0.122414
119,0,-0.0781631
119,1,-0.0643921
119,2,-0.0387955
119,3,-0.0147629
119,4,-0.00480652
119,5,-0.00476837
119,6,-0.0299454
119,7,-0.0106049
119,8,-0.02285
119,9,-0.0485229
120,0,-0.0856781
120,1,-0.102043
120,2,-0.164185
120,3,-0.176964
120,4,-0.185852
120,5,-0.172272
120,6,-0.14843
120,7,-0.1054
120,8,-0.0527191
120,9,-0.0164413
121,0,-0.0223923
121,1,-0.031395
121,2,-0.0307846
121,3,-0.110626
121,4,-0.0119781
121,5,-0.0365448
121,6,-0.0541306
121,7,-0.0637436
121,8,-0.0744629
121,9,-0.145226
122,0,-0.147018
122,1,-0.166397
122,2,-0.0970459
122,3,-0.125809
122,4,-0.117035
122,5,-0.0062561
122,6,-0.0306702
122,7,-0.00347137
122,8,-0.00453949
122,9,0.00961304
123,0,0.00701904
123,1,-0.00938416
123,2,-0.0296783
123,3,-0.0117111
123,4,-0.0393295
123,5,-0.0423431
123,6,-0.100937
123,7,-0.123863
123,8,-0.127182
123,9,-0.0982666
124,0,-0.076561
124,1,-0.051918
124,2,-0.023613
124,3,0.0298691
124,4,0.0492859
124,5,0.045166
124,6,0.0217819
124,7,0.0439835
124,8,0.0508499
124,9,0.0835419
125,0,0.0515747
125,1,-0.0180054
125,2,-0.0498199
125,3,-0.0915146
125,4,-0.105705
125,5,-0.0750351
125,6,-0.0649643
125,7,-0.016861
125,8,0.018158
125,9,0.0693512
126,0,0.0908661
126,1,0.0492096
126,2,0.0948334
126,3,0.10376
126,4,0.0651932
126,5,0.082016
126,6,0.0801468
126,7,0.0463104
126,8,0.00312805
126,9,-0.061264
127,0,-0.136261
127,1,-0.0566101
127,2,-0.0535202
127,3,-0.00881195
127,4,-0.00713348
127,5,0.0180054
127,6,0.0750351
127,7,0.0917053
127,8,0.118713
127,9,0.147324
128,0,0.118942
128,1,0.0956726
128,2,0.0761414
128,3,0.0692749
128,4,0.186424
128,5,-0.00255585
128,6,-0.0606155
128,7,-0.062027
128,8,-0.0486755
128,9,-0.0496292
129,0,-0.00301361
129,1,0.0434113
129,2,0.0734329
129,3,0.088768
129,4,0.152359
129,5,0.0840378
129,6,0.106392
129,7,0.0936508
129,8,0.0909042
129,9,0.0645447
130,0,0.058403
130,1,-0.0168991
130,2,-0.0162125
130,3,-0.0756836
130,4,-0.0566864
130,5,-0.0298691
130,6,-0.039444
130,7,-0.0167084
130,8,0.0244141
130,9,0.0258255
131,0,0.0625229
131,1,0.0568008
131,2,0.0717545
131,3,0.0250626
131,4,0.0500107
131,5,0.0228119
131,6,0.0542831
131,7,0.0112152
131,8,-0.0156021
131,9,-0.102081
132,0,-0.0909805
132,1,-0.106163
132,2,-0.117111
132,3,-0.07164
132,4,-0.0460434
132,5,-0.0335693
132,6,0.0233078
132,7,0.03479
132,8,0.0623322
132,9,0.0304413
133,0,0.0120544
133,1,-7.62939e-05
133,2,0.00385284
133,3,-0.0199127
133,4,-0.0388336
133,5,-0.0775528
133,6,-0.138779
133,7,-0.155907
133,8,-0.152588
133,9,-0.116882
134,0,-0.0711823
134,1,-0.10498
134,2,-0.0378799
134,3,0.000114441
134,4,0.00858307
134,5,0.0167465
134,6,-0.0193787
134,7,0.0111771
134,8,-0.0167465
134,9,-0.022583
135,0,-0.0476456
135,1,-0.0947952
135,2,-0.130463
135,3,-0.170822
135,4,-0.160637
135,5,-0.177612
135,6,-0.15934
135,7,-0.0878906
135,8,-0.075264
135,9,-0.022049
136,0,-0.0162125
136,1,-0.000724792
