Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
35,0,0,0,0,0,0,0.00739279,0.00108946,0,0,0,0.0220992,0.014157,0.0136458,0.00563241,0,0,0.0485521,0,0.0238857,0.0272321,0.0153559,0.0335805,0.0186098,0.0205057,0.007715,0.0189487,0.00330277,0.00843504,0.00547612,0.0427455,0.0154381,0.0105219,0.00767186,0.0402369,0.0185144,0.0382842,0.0110957,0.0101193,0.0355288,0.0150468,0.0297087,0.00426364,0.0064044,0,0,0.00476243,0,0.0122995,0.00293126,0.0810777,0.0362309,0.0515695,0.0146888,0.00263177,0.0058598,0.0288454,0.0198433,0.0416812,0.0286822,0.02025,0.0298803,0.0213202,0.0248073,0.03788,0.00444979,0.00126801,0.00136307,0,0.00618859,0,0,0,0
36,0,0,0,0,0,0,0.00733749,0.000871757,0,0,0,0.0237659,0.0141719,0.0133472,0.0065889,0,0,0.0479455,0,0.0238558,0.026872,0.015242,0.0321249,0.0181442,0.0190584,0.00805197,0.0189565,0.003729,0.00935178,0.00566276,0.0429218,0.0144811,0.0101406,0.00746011,0.039433,0.0213936,0.0380129,0.0110571,0.0101591,0.0360101,0.0150473,0.032389,0.00486206,0.00629012,0,0,0.00514002,0,0.0122992,0.00319294,0.0810515,0.0402492,0.0515565,0.0137081,0.00275838,0.00586391,0.0281445,0.0195928,0.0431539,0.027987,0.0225472,0.0290785,0.0234354,0.0280351,0.0361262,0.00462171,0.00133965,0.00134398,0,0.00613689,0,0,0,0
37,0,0,0,0,0,0,0.00727134,0.000828308,0,0,0,0.0261858,0.0141222,0.0136699,0.00762276,0,0,0.0474239,0,0.0238843,0.0265702,0.0152067,0.03103,0.0176723,0.018494,0.00796689,0.0189615,0.00424173,0.0101899,0.00592535,0.0429259,0.0140618,0.0102266,0.00719382,0.0388386,0.0247486,0.0377405,0.0110699,0.00998418,0.0333071,0.0149855,0.0344102,0.00547933,0.00622117,0,0,0.00492144,0,0.0122593,0.00312858,0.0808038,0.0442447,0.05162,0.0128573,0.00289142,0.00588148,0.0273397,0.0194702,0.0445515,0.0273228,0.024177,0.0284447,0.0253157,0.0302161,0.0340243,0.00453066,0.00147837,0.00142078,0,0.00611096,0,0,0,0
38,0,0,0,0,0,0,0.00717279,0.000988655,0,0,0,0.0280941,0.0141783,0.0140727,0.00858049,0,0,0.0468451,0,0.023879,0.026207,0.0151223,0.030038,0.0172341,0.0186028,0.00772101,0.0187732,0.0046081,0.0108422,0.00622695,0.0428134,0.0141994,0.0108848,0.00723029,0.0385954,0.027431,0.0372675,0.0110559,0.00985082,0.0306687,0.0149648,0.0353527,0.00628286,0.00611328,0,0,0.00490858,0,0.0122468,0.00315336,0.0804614,0.0463169,0.0516384,0.0121851,0.00289315,0.00584088,0.0263403,0.0195443,0.045801,0.0272137,0.0252476,0.027837,0.0265826,0.0314736,0.0310423,0.00467783,0.00153913,0.00144944,0,0.00612671,0,0,0,0
39,0,0,0,0,0,0,0.00709649,0.0009921,0,0,0,0.0288203,0.0141876,0.0144403,0.00920012,0,0,0.0463806,0,0.023857,0.0258892,0.0150176,0.0293288,0.0168417,0.0194035,0.00767807,0.0185271,0.00496019,0.01148,0.00648794,0.0424346,0.0147174,0.0116959,0.00748078,0.0386487,0.0285333,0.0368274,0.0110394,0.00973589,0.0279504,0.0149288,0.0359761,0.00701253,0.00600693,0,0,0.00484675,0,0.0122229,0.00313733,0.0801504,0.0472258,0.0515088,0.0119241,0.00267156,0.00579869,0.0252356,0.0198152,0.0471099,0.0273291,0.025996,0.0272535,0.0273782,0.0322711,0.0265733,0.00476909,0.00158696,0.00151113,0.00184148,0.00614647,0,0,0,0
40,0,0,0,0,0,0,0.00703841,0.00157057,0,0,0,0.0287105,0.0142642,0.0148518,0.00917505,0,0,0.0462528,0,0.0237955,0.0257333,0.0149265,0.0290406,0.0167697,0.0205909,0.00665912,0.0179308,0.00534694,0.0121609,0.00705957,0.0418445,0.0152043,0.0122685,0.00753173,0.038721,0.0282956,0.0364082,0.0110079,0.00972748,0.0253124,0.0149456,0.0364137,0.0074653,0.00582497,0,0,0.00444772,0,0.0122302,0.00289378,0.0799964,0.047184,0.0513921,0.0120271,0.00252135,0.00566187,0.0244604,0.0199449,0.0483081,0.0275098,0.0264308,0.0268163,0.0277788,0.0325998,0.0205196,0.00451987,0.00152095,0.00147251,0,0.00617793,0,0,0,0
41,0,0,0,0,0,0,0.0070228,0.00163896,0,0,0,0.0283004,0.0144046,0.0153906,0.00887018,0,0,0.0463877,0,0.0237358,0.0257801,0.0148914,0.029139,0.0165477,0.0219141,0.0064458,0.0176296,0.00565412,0.0128776,0.00805669,0.0412407,0.0155251,0.012684,0.00739588,0.038774,0.0273962,0.0361395,0.0109824,0.00974179,0.0216451,0.0149743,0.036566,0.0077857,0.00575305,0,0,0.00409899,0,0.0122489,0.00266453,0.0800404,0.0464414,0.0510205,0.0123393,0.00232184,0.00561636,0.0239821,0.0199466,0.0490859,0.0275989,0.0264911,0.0267594,0.0279607,0.0323069,0.0144277,0.00441614,0.00148722,0.00144244,0.00186384,0.00628127,0,0,0,0
42,0,0,0,0,0,0,0.00709905,0.00183657,0,0,0,0.0278691,0.0145393,0.0159201,0.00827843,0,0,0.046617,0,0.0236854,0.0261147,0.0146224,0.0291938,0.016362,0.0233141,0.00605869,0.0172448,0.00578472,0.0135792,0.00921639,0.040819,0.0159893,0.0131308,0.00730654,0.0389279,0.0262801,0.0359205,0.0109445,0.00975373,0.0173586,0.0150467,0.0363952,0.0079642,0.00571935,0,0,0.00366203,0,0.0122949,0.00236641,0.0800793,0.0452459,0.0506513,0.0131465,0.00239103,0.00551803,0.0235242,0.0199681,0.0494963,0.0275531,0.026418,0.0269679,0.028328,0.0315078,0.010138,0.00420963,0.00142337,0.00135257,0.0018955,0.00625582,0,0,0,0
43,0,0,0,0,0,0,0.00729691,0.00232294,0,0,0,0.0273925,0.014608,0.0168681,0.00706832,0,0,0.0468789,0,0.0236176,0.026325,0.0136185,0.029961,0.0163084,0.0251402,0.00565046,0.0167126,0.00554122,0.0141175,0.0104848,0.0406777,0.0168328,0.0133468,0.00718771,0.0393664,0.024471,0.0356414,0.0108905,0.00981284,0.0186566,0.0151351,0.0289701,0.00767996,0.00558006,0,0,0.0031312,0,0.0123598,0.00204824,0.0801211,0.0331699,0.0508887,0.0134705,0.00255317,0.00523164,0.0196564,0.020268,0.0509361,0.025997,0.0224089,0.0218045,0.0247605,0.0231908,0.0157913,0.00385983,0.00133965,0.00122181,0.00216871,0.00639367,0,0,0,0
44,0,0,0,0,0,0,0.00734636,0.00267623,0,0,0,0.0267796,0.0146245,0.0175407,0.00646104,0,0,0.0468288,0,0.0235877,0.0262308,0.0128335,0.0304072,0.0163276,0.0266025,0.00559889,0.0164223,0.00543236,0.0146682,0.0112701,0.040695,0.0178614,0.0137455,0.00704555,0.0396423,0.0232954,0.0355649,0.0108656,0.00981794,0.0243797,0.015215,0.0299725,0.00775664,0.00552028,0,0,0.00293766,0,0.0124122,0.00196256,0.0802146,0.0342701,0.0505673,0.0153752,0.00297428,0.00513032,0.0187389,0.0206166,0.0514133,0.0256358,0.0223716,0.0214152,0.0247724,0.0220078,0.0237941,0.00369741,0.00126359,0.00111541,0,0.00638191,0,0,0,0
45,0,0,0,0,0,0,0.00742615,0.00254468,0,0,0,0.0276593,0.0146697,0.0197165,0.00605086,0,0,0.0465035,0,0.0235388,0.0257899,0.0122704,0.0323872,0.0161134,0.0290904,0.00577188,0.0166497,0.00559903,0.0154174,0.0125988,0.0403581,0.0192556,0.0140452,0.00659021,0.0399968,0.0225127,0.0355382,0.0108165,0.00973945,0.0295656,0.0152408,0.0303261,0.0080312,0.00554912,0,0,0.00270204,0,0.0124286,0.00180876,0.0802942,0.0336762,0.0502688,0.017083,0.0030591,0.00505695,0.0180863,0.0210123,0.0516885,0.0254155,0.022749,0.0210308,0.0247598,0.0216264,0.0298569,0.00360386,0.00125649,0.00105636,0.002323,0.00642642,0,0,0,0
46,0,0,0,0,0,0,0.00746292,0.00252509,0,0,0,0.0275975,0.0147008,0.0208345,0.00565827,0,0,0.045944,0,0.0235143,0.0255316,0.0118742,0.0334155,0.0160106,0.0309416,0.00569622,0.016796,0.00558862,0.0159357,0.0134766,0.0402371,0.020452,0.0146821,0.00621843,0.0400003,0.0224836,0.0353596,0.0107769,0.00969485,0.031011,0.0153236,0.0302364,0.00826551,0.00565021,0,0,0.00285509,0,0.0124862,0.00196401,0.0803907,0.0338948,0.050081,0.0184877,0.00315695,0.0051474,0.017678,0.0214494,0.052061,0.0253741,0.0233902,0.0212102,0.0250206,0.0221018,0.0319958,0.0037395,0.00116354,0.000989689,0.00265989,0.00644215,0,0,0,0
47,0,0,0,0,0,0,0.00823575,0.00412478,0,0,0,0.0688752,0.0147029,0.0154809,0.00751474,0,0,0.045746,0,0.023486,0.0259058,0.0321075,0.0180018,0.0130107,0.0425052,0.00667147,0.0163461,0.019446,0.0468738,0.0284345,0.0473267,0.0413121,0.0548183,0.0229319,0.0184554,0.0852973,0.035151,0.0107291,0.00964226,0.03075,0.0153197,0.0288591,0.00831055,0.00654054,0,0,0.00227805,0,0.0125011,0.00128325,0.080088,0.0327041,0.0496573,0.0202721,0.00170506,0.00622791,0.0175908,0.0219265,0.0520242,0.0249997,0.0242402,0.0216374,0.0251718,0.0233025,0.0325087,0.00440151,0.00121793,0.000817271,0.00377904,0.00833535,0,0,0,0
48,0,0,0,0,0,0,0.00762751,0.0025984,0,0,0,0.0291901,0.0146446,0.0233261,0.0061281,0,0,0.0448463,0,0.0233882,0.025662,0.0120066,0.035847,0.0155959,0.0350064,0.00461697,0.0175701,0.00650847,0.017925,0.016344,0.0392879,0.0228551,0.0164604,0.00555433,0.0399561,0.0233875,0.0351283,0.0107002,0.00957232,0.0150531,0.0153046,0.0356066,0.00924779,0.00626849,0,0,0.00208608,0,0.01248,0.00164333,0.0804274,0.0451999,0.04909,0.0209994,0.00270676,0.00511765,0.0214619,0.0216551,0.0511343,0.0272822,0.0305349,0.0287117,0.0306673,0.0338859,0.00910825,0.00358967,0.00131547,0.00119512,0.00239194,0.00666654,0,0,0,0
49,0,0,0,0,0,0,0.00760451,0.00271992,0,0,0,0.0284536,0.0146824,0.0233393,0.00594961,0,0,0.0445466,0,0.0234022,0.0255299,0.0118437,0.0359187,0.0156758,0.0362017,0.0044225,0.0177472,0.00673895,0.0186381,0.0173723,0.0392181,0.023651,0.0173524,0.00559253,0.0396921,0.0233657,0.0350041,0.010696,0.00953286,0.0135861,0.0153291,0.0359884,0.00927362,0.00643058,0,0,0.00200247,0,0.0124946,0.0016429,0.0802927,0.0453943,0.0490508,0.0214063,0.00258839,0.00503455,0.0210414,0.0219674,0.0510454,0.0270285,0.0315022,0.0286695,0.0311614,0.035505,0.00722471,0.00347629,0.00127268,0.00121567,0.00237242,0.0067638,0,0,0,0
50,0,0,0,0,0,0,0.00791733,0.00430994,0,0,0,0.0710154,0.0147819,0.0163959,0.00666443,0,0,0.0447071,0,0.0232843,0.0255365,0.0312623,0.0189889,0.0137878,0.0406229,0.00744406,0.016908,0.0182447,0.0450401,0.0276823,0.0480592,0.0389616,0.0522166,0.0214573,0.0172148,0.0879383,0.0347395,0.010657,0.00946098,0.0205189,0.0153698,0.0275082,0.00886854,0.00676819,0,0,0.00235992,0,0.0125335,0.00138962,0.0798888,0.0330758,0.04944,0.0220877,0.00289464,0.00601808,0.0170115,0.0231257,0.052049,0.0243292,0.0279291,0.0226358,0.0268606,0.0292292,0.0219511,0.00422943,0.00115956,0.000877868,0.00385817,0.00820236,0,0,0,0
51,0,0,0,0,0,0,0.00754283,0.00294135,0,0,0,0.0312586,0.0147535,0.026093,0.00570734,0,0,0.044295,0,0.0233228,0.0252878,0.0117087,0.0386276,0.0156718,0.0397078,0.00484797,0.0176384,0.007864,0.0204136,0.0200217,0.0390557,0.0262725,0.0194277,0.00528774,0.0395842,0.0271317,0.0347059,0.0106976,0.0093518,0.0137225,0.0153411,0.0364365,0.00901296,0.00667644,0,0,0.00168814,0,0.0124995,0.00150619,0.0797575,0.0451382,0.0493399,0.0221007,0.00301447,0.00472846,0.0198345,0.0227895,0.0510509,0.0258799,0.032944,0.0285275,0.0321034,0.0372376,0.00638542,0.00353834,0.00125257,0.00127247,0.00255134,0.00677884,0,0,0,0
52,0,0,0,0,0,0,0.00742365,0.00305359,0,0,0,0.0313651,0.0148147,0.026867,0.00549921,0,0,0.0441364,0,0.0234253,0.0252272,0.0113956,0.0395058,0.0158343,0.0407526,0.00547098,0.0172733,0.00805023,0.0207002,0.0204966,0.039334,0.0274303,0.0203734,0.00555173,0.0395702,0.0285922,0.0344564,0.0106894,0.00930593,0.0132027,0.0153919,0.0358838,0.0091779,0.00658852,0,0,0.00164397,0,0.0125438,0.00151559,0.0796133,0.0436133,0.0500819,0.0245499,0.00333219,0.00457809,0.0175377,0.0232794,0.0526512,0.0252599,0.0346427,0.0304133,0.0335502,0.0379218,0.00671896,0.00357653,0.00121103,0.00127898,0.00262539,0.00660445,0,0,0,0
53,0,0,0,0,0,0,0.00753454,0.00408455,0,0,0,0.0728197,0.0148904,0.0169521,0.00576591,0,0,0.0441942,0,0.0234575,0.0252687,0.0298878,0.0194182,0.0145327,0.0395831,0.00803226,0.0164317,0.0186852,0.0429813,0.0277832,0.0494418,0.0377274,0.0514055,0.0203876,0.0174193,0.0903261,0.034182,0.0106739,0.00923427,0.0128283,0.0154443,0.0347945,0.00965794,0.00654091,0,0,0.00220505,0,0.012586,0.00128642,0.0796333,0.0416729,0.0503066,0.0278871,0.00346843,0.00548073,0.0148975,0.0250364,0.0545428,0.0240027,0.0363497,0.0328426,0.034969,0.0386208,0.0091289,0.00409871,0.00111518,0.000989361,0.00363989,0.00754634,0,0,0,0
54,0,0,0,0,0,0,0.00737919,0.00304503,0,0,0,0.0322703,0.0148857,0.0277027,0.00517313,0,0,0.0437769,0,0.0234258,0.0250681,0.0104545,0.0397903,0.0162958,0.0430475,0.00654603,0.0167982,0.00810599,0.0212524,0.0214288,0.0398824,0.0299609,0.0227939,0.00725971,0.039803,0.031053,0.033947,0.0106681,0.00918223,0.0145299,0.0154674,0.0341324,0.00877906,0.00646461,0,0,0.00139171,0,0.0125878,0.00134,0.0799179,0.040191,0.0509207,0.0284935,0.00371437,0.00449305,0.0128243,0.0260727,0.0563877,0.023613,0.0365124,0.0337608,0.0353986,0.0381016,0.0118158,0.0033023,0.00111464,0.00122046,0.00273758,0.00633186,0,0,0,0
55,0,0,0,0,0,0,0.00736679,0.00289533,0,0,0,0.0295519,0.0148612,0.0255724,0.00522023,0,0,0.043507,0,0.0233599,0.0249479,0.0101114,0.0372698,0.0163873,0.0431758,0.00650245,0.0168376,0.0079124,0.0211326,0.0213384,0.0401347,0.0308637,0.0233602,0.00885777,0.0399793,0.0291529,0.0337241,0.0106539,0.00914191,0.0139006,0.0154903,0.0339269,0.00834302,0.00644981,0,0,0.0011989,0,0.012612,0.00125794,0.0804463,0.0406599,0.0508137,0.0275601,0.00324501,0.0045985,0.0117944,0.0265558,0.0559519,0.0222703,0.0362686,0.033208,0.0353066,0.0377194,0.011382,0.00324975,0.00109987,0.00121753,0.00261586,0.00615609,0,0,0,0
56,0,0,0,0,0,0,0.00740047,0.00365285,0,0,0,0.0742604,0.0149514,0.0171744,0.00441583,0,0,0.0432746,0,0.0231766,0.0247812,0.0279701,0.0205893,0.0152002,0.0389126,0.00817708,0.0163072,0.0174883,0.0415556,0.0279832,0.0504294,0.0368358,0.0509724,0.0195097,0.0178898,0.0925016,0.0332768,0.0105574,0.00922913,0.0137216,0.0156167,0.0336507,0.00860084,0.00630872,0,0,0.00218006,0,0.0127189,0.00134117,0.0809508,0.0410467,0.0503187,0.0268267,0.00290582,0.00573589,0.0108746,0.0274043,0.0551276,0.0202361,0.0362628,0.032593,0.0350266,0.0376655,0.0119567,0.00405601,0.000723846,0.00090765,0.00329956,0.00692981,0,0,0,0
57,0,0,0,0,0,0,0.00744107,0.00272582,0,0,0,0.0253555,0.0148948,0.0212721,0.00559015,0,0,0.0430666,0,0.0231829,0.0246383,0.00950342,0.0320925,0.016673,0.0432683,0.00652468,0.0167443,0.00755389,0.0210673,0.0213406,0.0404743,0.0326117,0.0249819,0.0117315,0.0401231,0.0255823,0.0332471,0.0105692,0.00904848,0.0127496,0.0154912,0.0330514,0.00771167,0.00657196,0,0,0.00109908,0,0.0126272,0.00122625,0.0814626,0.0412465,0.0507058,0.024647,0.00270134,0.00495722,0.00992071,0.0273916,0.0549988,0.0195077,0.0352932,0.0313446,0.0342894,0.036562,0.0112375,0.00320549,0.00103911,0.00122806,0.00234241,0.00593436,0,0,0,0
58,0,0,0,0,0,0,0.0073662,0.00265396,0,0,0,0.0235614,0.0148503,0.0199345,0.00575526,0,0,0.0428167,0,0.0231557,0.0245221,0.00935305,0.0316203,0.0166472,0.0428695,0.00653287,0.0165447,0.00750689,0.0209085,0.0211286,0.0404306,0.0329103,0.0256562,0.0127483,0.040096,0.0267399,0.0330841,0.0105444,0.00901272,0.0132287,0.0154039,0.0321008,0.00764178,0.00660703,0,0,0.00105577,0,0.0125661,0.00115885,0.0819465,0.040726,0.0506664,0.0229398,0.00252987,0.00518006,0.00887292,0.0279792,0.0544424,0.0180417,0.0344878,0.0297026,0.0336785,0.0358047,0.0127202,0.00328445,0.00108376,0.00125614,0.00214047,0.00585864,0,0,0,0
59,0,0,0,0,0,0,0.007303,0.00354466,0,0,0,0.0738781,0.0148326,0.016894,0.0037311,0,0,0.0430098,0,0.0231978,0.0246632,0.0260446,0.0214284,0.0159118,0.037229,0.00831886,0.0159012,0.0163854,0.0393408,0.0273264,0.051023,0.034777,0.0483932,0.0179903,0.0181974,0.091573,0.0329775,0.0105816,0.0091432,0.0125276,0.015472,0.0301314,0.00777564,0.00638939,0,0,0.00220689,0,0.0126116,0.00107581,0.0824859,0.0395965,0.0502929,0.0215823,0.00300736,0.00621939,0.00777411,0.0292064,0.0537222,0.0158722,0.0334375,0.0275014,0.0325893,0.0346521,0.0145109,0.00420099,0.000901087,0.00101817,0.00291246,0.00657102,0,0,0,0
60,0,0,0,0,0,0,0.0072386,0.00359358,0,0,0,0.0737901,0.0148003,0.016686,0.00353027,0,0,0.0430134,0,0.023211,0.024726,0.0255754,0.0218956,0.0161247,0.0368324,0.00865632,0.0156915,0.0162839,0.0390746,0.0273172,0.0514154,0.0342743,0.0479039,0.0175369,0.0184815,0.091664,0.0329522,0.010605,0.00923748,0.0159041,0.0154485,0.0277065,0.00763399,0.00629617,0,0,0.00238391,0,0.0126091,0.00107463,0.0832983,0.0372326,0.050382,0.0193641,0.0031191,0.00637382,0.00630224,0.0303384,0.0533528,0.0143339,0.0316529,0.0239823,0.0307453,0.0323431,0.0188931,0.00428942,0.000950833,0.00103938,0.002898,0.00658688,0,0,0,0
61,0,0,0,0,0,0,0.00712877,0.00360226,0,0,0,0.0730808,0.0148413,0.0163452,0.00351695,0,0,0.0431387,0,0.0231761,0.0248196,0.024994,0.0221446,0.0162752,0.0362939,0.00883632,0.0157531,0.0161055,0.0384792,0.0271027,0.0517701,0.0336037,0.0471841,0.017035,0.0188012,0.091009,0.0328893,0.0106228,0.00921261,0.0195384,0.0153952,0.0271383,0.00755641,0.00615927,0,0,0.00250887,0,0.012576,0.00111986,0.083974,0.0367039,0.0503824,0.0176553,0.00302663,0.00648937,0.0057875,0.0309021,0.0525679,0.0134751,0.0307999,0.021877,0.0298219,0.0314947,0.0228833,0.00439638,0.00100284,0.00106808,0.00283584,0.00653261,0,0,0,0
62,0,0,0,0,0,0,0.00702406,0.00357186,0,0,0,0.0722962,0.0148764,0.0160163,0.00361615,0,0,0.0432125,0,0.023286,0.0248555,0.0243967,0.0224705,0.0163666,0.0357939,0.00887364,0.0158778,0.0158162,0.0378428,0.0268896,0.0520093,0.0329401,0.0464145,0.0165477,0.0190984,0.0902958,0.0328706,0.0106479,0.0091935,0.0219913,0.0153351,0.0268715,0.00754203,0.00603941,0,0,0.00252914,0,0.0125344,0.00110741,0.0844866,0.0365788,0.0504117,0.016639,0.00280424,0.00651964,0.00578781,0.0309434,0.0513916,0.0132082,0.0305316,0.0207253,0.0292309,0.0314977,0.0256898,0.00449797,0.00102607,0.00111003,0.00274809,0.00639851,0,0,0,0
63,0,0,0,0,0,0,0.00690009,0.0034587,0,0,0,0.0715869,0.0148839,0.015763,0.00365926,0,0,0.0432374,0,0.0233438,0.0248462,0.023747,0.0227455,0.0164946,0.0352234,0.00876056,0.016024,0.0156614,0.0372004,0.0265135,0.0522249,0.0323153,0.0455853,0.0160859,0.0193864,0.0896605,0.0329562,0.0106578,0.0092214,0.0238345,0.0152753,0.0266952,0.00750747,0.00590338,0,0,0.00245764,0,0.0124843,0.00107434,0.084937,0.0364234,0.0503876,0.0162251,0.00249147,0.0065146,0.00591488,0.0305686,0.0499107,0.0134711,0.0304612,0.0202278,0.0285445,0.0316399,0.0279469,0.00446921,0.00102024,0.00116453,0.00262108,0.00617432,0,0,0,0
64,0,0,0,0,0,0,0.00674026,0.00322494,0,0,0,0.0706606,0.0148674,0.0155201,0.00367236,0,0,0.0432106,0,0.0233537,0.0248705,0.0231361,0.0230321,0.0166095,0.0346099,0.00851361,0.0162532,0.0160351,0.0365766,0.02604,0.0523112,0.0315808,0.0446239,0.0156214,0.0196097,0.088695,0.0330973,0.0106688,0.00928934,0.025219,0.0152373,0.0266399,0.00746405,0.00576192,0,0,0.00233272,0,0.0124544,0.00102157,0.0853278,0.0359125,0.0503218,0.0166198,0.00229092,0.00651675,0.0061379,0.0298712,0.0481821,0.014266,0.030475,0.0204246,0.0276237,0.0315616,0.0297045,0.00443108,0.00105127,0.00121194,0.00246629,0.00591452,0,0,0,0
65,0,0,0,0,0,0,0.00658527,0.00291015,0,0,0,0.0693353,0.0149855,0.0152205,0.00370245,0,0,0.0429568,0,0.0232738,0.0248267,0.0223868,0.0232548,0.016694,0.0339617,0.00805622,0.0165435,0.0168948,0.035822,0.0255864,0.0522899,0.0306819,0.0434695,0.015033,0.0198151,0.0873175,0.0330397,0.0106424,0.00948655,0.026066,0.0153538,0.0263798,0.00744222,0.0056546,0,0,0.00256006,0,0.0125438,0.00157234,0.0856484,0.0347882,0.0501704,0.0176846,0.00210423,0.00664449,0.00638845,0.0289623,0.0464287,0.0155162,0.030388,0.0212605,0.0262815,0.0313912,0.0307435,0.00476185,0.00105618,0.00119764,0.0022123,0.00568003,0,0,0,0
66,0,0,0,0,0,0,0.00649231,0.0026405,0,0,0,0.068295,0.0149,0.0147562,0.00382447,0,0,0.0432086,0,0.023334,0.0249842,0.0217867,0.0236426,0.0168364,0.0334047,0.0076388,0.0169517,0.0165724,0.0350604,0.0251396,0.0521889,0.0299579,0.0425668,0.0144933,0.0200253,0.0862345,0.0332951,0.0106814,0.009421,0.0258349,0.0152892,0.0254845,0.00730846,0.00565925,0,0,0.00222974,0,0.0125037,0.00131242,0.0859636,0.0342207,0.0500225,0.0189787,0.00200559,0.00667283,0.00679608,0.0279411,0.0445526,0.0171111,0.0300227,0.0230923,0.0244852,0.030922,0.0308315,0.00461617,0.00114509,0.00126249,0.00194974,0.00560077,0,0,0,0
67,0,0,0,0,0,0,0.00644689,0.00236632,0,0,0,0.0670767,0.014823,0.0143301,0.00400069,0,0,0.0433198,0,0.0233254,0.0250461,0.0212059,0.024042,0.0169667,0.0327594,0.00707137,0.0172597,0.016884,0.0342552,0.0246908,0.0521328,0.0292136,0.0416063,0.0139498,0.0202933,0.0847204,0.0334026,0.0106958,0.00940136,0.0247555,0.0152416,0.0238286,0.0071909,0.00575053,0,0,0.00206087,0,0.0124766,0.0013312,0.0862689,0.0332832,0.0497706,0.0202427,0.00197261,0.00671731,0.00775983,0.026732,0.0426361,0.0190961,0.0293923,0.025495,0.0224836,0.0300998,0.0298214,0.00450366,0.00127255,0.00133667,0.00162452,0.00561808,0,0,0,0
68,0,0,0,0,0,0,0.00638981,0.002091,0,0,0,0.065629,0.0148011,0.0138863,0.00418295,0,0,0.043198,0,0.0231904,0.0250271,0.0207112,0.0242859,0.0169799,0.0320834,0.00630918,0.0175446,0.016901,0.0334109,0.0243121,0.0521809,0.0284128,0.0404404,0.0134115,0.0205786,0.0830305,0.0335402,0.0106741,0.00946953,0.0235984,0.0152378,0.0217779,0.00717741,0.00585025,0,0,0.00219844,0,0.012477,0.00157403,0.0865115,0.0305115,0.0494331,0.0213848,0.00212194,0.00672684,0.00918666,0.0252514,0.0404888,0.0214717,0.0283904,0.0282473,0.0202318,0.0288834,0.0282293,0.00450458,0.00129606,0.00131976,0.00128464,0.00564285,0,0,0,0
69,0,0,0,0,0,0,0.00640392,0.00193461,0,0,0,0.0643494,0.0147374,0.0133703,0.00446625,0,0,0.0432408,0,0.0232919,0.0251203,0.0203217,0.0244993,0.016976,0.0313953,0.00552992,0.0179886,0.0165992,0.0326036,0.0239367,0.052215,0.0276359,0.0393029,0.0128929,0.0209155,0.0815602,0.0338038,0.010735,0.00946334,0.020004,0.0151734,0.0191954,0.00713641,0.0060022,0,0,0.00212382,0,0.0124307,0.00161417,0.08666,0.0284382,0.0490479,0.0223354,0.00252742,0.00669037,0.0109829,0.0234559,0.0381346,0.0242446,0.0270065,0.0313492,0.0177437,0.0271738,0.0247718,0.004363,0.00136951,0.00128138,0.00111738,0.00569084,0,0,0,0
70,0,0,0,0,0,0,0.00651404,0.00201576,0,0,0,0.063099,0.0147293,0.0129534,0.00480809,0,0,0.0431028,0,0.0234083,0.0250778,0.0199869,0.0247669,0.01692,0.0306967,0.00466409,0.0184102,0.0162777,0.0317792,0.0236074,0.0522652,0.02684,0.0382247,0.0124874,0.0212465,0.0800971,0.0339192,0.0107918,0.00941853,0.0175087,0.0151247,0.0166204,0.007153,0.00614992,0,0,0.00221264,0,0.0123909,0.00177816,0.0867317,0.0252996,0.0486174,0.0229861,0.0032123,0.00665118,0.0131994,0.0212532,0.0353776,0.0273311,0.0252822,0.034693,0.0151025,0.0248664,0.0217343,0.00434427,0.00142636,0.00137031,0.00134043,0.0057852,0,0,0,0
71,0,0,0,0,0,0,0.00672208,0.00231071,0,0,0,0.0617657,0.0146973,0.0126661,0.00524872,0,0,0.042928,0,0.0234356,0.0249687,0.019704,0.0250643,0.0168444,0.0299439,0.00382635,0.0188824,0.0160272,0.0309645,0.0233232,0.0523352,0.0260287,0.0369422,0.0122553,0.0216125,0.0786645,0.0340618,0.010815,0.00938752,0.0158105,0.0150817,0.0142833,0.00743888,0.00626618,0,0,0.00229955,0,0.0123524,0.00197759,0.0866784,0.0225283,0.0481377,0.0233233,0.0041595,0.00662081,0.0155657,0.0188413,0.0324634,0.030553,0.0233815,0.0382195,0.0128507,0.0221617,0.0192364,0.00432654,0.00150116,0.00146224,0.00179302,0.00598359,0,0,0,0
