Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
245,0.0151788,0.0124048,0,0,0,0.0433943,0.0194037,0.0319689,0.00770739,0,0,0,0,0.0184033,0,0.0183115,0.0109467,0.0382683,0.0330509,0.0233859,0.00565036,0,0,0.0197786,0.0114499,0.00937351,0.00990904,0.0100531,0.0366165,0.0101492,0.0144344,0.0145442,0.0170029,0,0.0428695,0,0.0125889,0.00416154,0.00435907,0.0271143,0.0143568,0.0296332,0.0185284,0.00739345,0,0,0.0202422,0,0.0110763,0.0111072,0.0387158,0.0358594,0.027186,0.0132707,0.0295816,0.0153009,0.0202378,0.0148591,0.0183623,0.0202162,0.0161987,0.0184714,0.014019,0.0204895,0.0236173,0.0129187,0.00483858,0.00506988,0.00894387,0.0101345,0,0,0,0
246,0.0153237,0.0124586,0,0,0,0.0464568,0.0195517,0.033938,0.00579791,0,0,0,0,0.0181157,0,0.0181685,0.0106745,0.038725,0.0346504,0.0229548,0.00233535,0,0,0.0179059,0.0117992,0.00742541,0.00899855,0.00857262,0.0343763,0.00823989,0.0136741,0.0136327,0.0174152,0,0.0452937,0,0.0122805,0.00423807,0.00428662,0.0203299,0.0143066,0.0231908,0.0148282,0.00788762,0,0,0.0207007,0,0.0111336,0.011387,0.0384757,0.0293485,0.0254369,0.00944979,0.0290361,0.0153994,0.0159332,0.0215426,0,0.0164788,0.0122912,0.0210845,0.0126645,0.0161789,0.0183847,0.0133508,0.00474541,0.00513231,0.00849329,0.0102313,0,0,0,0
247,0.015404,0.012375,0,0,0,0.0480127,0.019605,0.0365119,0.00260717,0,0,0,0,0.0178245,0,0.0181841,0.0103676,0.0397971,0.0370819,0.0225972,0.0021865,0,0,0.0138299,0.0124772,0.00539016,0.00811887,0.00711983,0.0311471,0.00758839,0.0133776,0.0131829,0.0181448,0,0.0459786,0,0.0118895,0.00423632,0.00433161,0.0105479,0.0142224,0.0163273,0.00871009,0.00863551,0,0,0.0209924,0,0.011203,0.0115992,0.0392386,0.0231475,0.0227712,0.0198371,0.0272505,0.0152564,0.0095998,0.0480362,0,0.0141643,0.0182033,0.027941,0.0159531,0.0189357,0.0139993,0.0137077,0.0047045,0.00518302,0.00765888,0.0105426,0,0,0,0
248,0.0150852,0.0126927,0,0,0,0.04906,0.0196128,0.037134,0.00610757,0,0,0,0,0.0177739,0,0.0181321,0.0103443,0.0399975,0.0357668,0.0214669,0.00191065,0,0,0.0214793,0.0120668,0.00610964,0.00913183,0.00735627,0.0331664,0.00664,0.0132167,0.0136091,0.0162822,0,0.0467343,0,0.0117681,0.00433195,0.00438099,0.0248437,0.0144057,0.0292714,0.0173614,0.00817664,0,0,0.0218103,0,0.0109998,0.0118537,0.0350967,0.0437302,0.0258764,0.0128873,0.0315439,0.014896,0.0199421,0,0,0.0199866,0.0192716,0.0167081,0.0169181,0.0265624,0.0266723,0.0139147,0.00459317,0.00510484,0.00881089,0.0111265,0,0,0,0
249,0.0151086,0.0126095,0,0,0,0.0436258,0.0193882,0.0340709,0.0063274,0,0,0,0,0.0175783,0,0.0182614,0.0102762,0.0389388,0.0326975,0.0226844,0.0023823,0,0,0.019398,0.0120227,0.00528022,0.00956005,0.00709033,0.0320352,0.00682084,0.013079,0.0138628,0.0162736,0,0.0414543,0,0.0118497,0.00424045,0.00415862,0.0174196,0.0141618,0.0249731,0.0165931,0.00769651,0,0,0.0219317,0,0.0111705,0.0119513,0.0385166,0.0329918,0.0261967,0.0107364,0.0306371,0.0151384,0.0187601,0.0165329,0,0.0194072,0.0133224,0.0190322,0.0135994,0.0174787,0.00977311,0.013702,0.00486551,0.00508567,0.00892511,0.0106077,0,0,0,0
250,0.0147221,0.0125194,0,0,0,0.0406889,0.0193127,0.031896,0.00739396,0,0,0,0,0.0176543,0,0.0182966,0.0102796,0.0386404,0.0299599,0.0229325,0.00229352,0,0,0.0201551,0.0119171,0.00518467,0.0106924,0.00828178,0.0327013,0.00795937,0.0138735,0.0145953,0.016035,0,0.0389366,0,0.011866,0.00426684,0.00412008,0.0191828,0.0141586,0.0273746,0.0187455,0.00732317,0,0,0.0219886,0,0.01122,0.0121794,0.0386466,0.0360538,0.027282,0.0129762,0.0309796,0.0149461,0.0213119,0.0145333,0,0.021748,0.0159701,0.0166025,0.0158522,0.0201385,0.00724,0.013552,0.00494387,0.00510602,0.00923907,0.0105507,0,0,0,0
251,0.0144237,0.0125068,0,0,0,0.0379893,0.0193035,0.0302195,0.00744985,0,0,0,0,0.0173256,0,0.0183417,0.0100546,0.0384322,0.0280812,0.0232271,0.00102238,0,0,0.0193706,0.0120778,0.0052917,0.0114807,0.00932376,0.0332502,0.00977618,0.0150778,0.0151835,0.0164741,0,0.0365821,0,0.0116619,0.00431659,0.00405474,0.0195026,0.0141664,0.0272497,0.0185403,0.00741785,0,0,0.0222148,0,0.0113793,0.0123068,0.0385601,0.0349168,0.0273798,0.0120051,0.0305953,0.0148701,0.0209051,0.0146141,0,0.0214055,0.0151985,0.0153065,0.0162205,0.019174,0.00500344,0.0135459,0.00501225,0.00521553,0.00942991,0.0104243,0,0,0,0
252,0.0142301,0.0125996,0,0,0,0.0366707,0.01935,0.0294966,0.0072715,0,0,0,0,0.0168762,0,0.0183771,0.00980631,0.0382432,0.0269499,0.0232733,0.0030518,0,0,0.0191289,0.0123533,0.00576436,0.0123291,0.0102837,0.0339882,0.0115242,0.0166223,0.0158579,0.0166707,0,0.0354314,0,0.0115008,0.00433199,0.00398438,0.0202552,0.0140919,0.0267014,0.0179647,0.00771568,0,0,0.0225844,0,0.0113948,0.0124316,0.038335,0.0326587,0.0272469,0.0113159,0.0302406,0.0149634,0.0202944,0.0144408,0,0.0211704,0.0143976,0.0146628,0.0165196,0.0181753,0.00361551,0.0135939,0.00487628,0.00525127,0.00970884,0.0103866,0,0,0,0
253,0.0141347,0.0128867,0,0,0,0.0368205,0.0194774,0.0293749,0.00714463,0,0,0,0,0.0164006,0,0.0183931,0.00942371,0.0379307,0.0260505,0.0229223,0.00497,0,0,0.0198382,0.0126446,0.00637175,0.0134689,0.0111318,0.0347388,0.0129467,0.0184339,0.0165213,0.0163807,0,0.0355466,0,0.0111409,0.00435887,0.00395252,0.0210501,0.0140984,0.0256429,0.0175484,0.0082856,0,0,0.0231622,0,0.0114155,0.0127265,0.0379667,0.0299998,0.026862,0.0112615,0.0302608,0.0151135,0.020231,0.0137439,0,0.021907,0.0141929,0.0140107,0.0166358,0.0174772,0.00318,0.0137366,0.00481246,0.00527161,0.0100931,0.0106283,0,0,0,0
254,0.0140131,0.0131296,0,0,0,0.0362673,0.0196933,0.0273007,0.0126727,0,0,0,0,0.0166006,0,0.0182909,0.00912442,0.0317193,0.022678,0.0259176,0.00831255,0,0,0.0215803,0.0117899,0.0101985,0.0191202,0.0135477,0.0349372,0.0142012,0.0206622,0.0164571,0.0148448,0,0.0353653,0,0.011019,0.00440412,0.00396956,0.0281007,0.0148917,0.017394,0.0178219,0.0100582,0,0,0.0242511,0,0.0112311,0.013181,0,0.0186699,0.0206202,0.0146514,0.0330055,0.0168218,0.0267829,0.0045772,0,0.0255962,0.0154792,0.0226686,0.0159959,0.0160371,0.0195724,0.013993,0.00470752,0.00523802,0.0104507,0.0112745,0,0,0,0
