Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
9,0.039717,0.0475936,0,0,0,0.025073,0,0.0241182,0.0446495,0,0,0,0,0.0156107,0,0,0.0487203,0.0523312,0.0619005,0.0384458,0.0203712,0,0,0.0306889,0.0440494,0.0997284,0.0971967,0.0483075,0.0562468,0.0663179,0.0636926,0.062279,0.0626138,0,0.0613981,0,0.0425001,0.0141246,0.00887142,0.0327785,0,0.00601355,0.0844285,0.0190176,0,0,0.02162,0,0,0.0384922,0.0243217,0.032337,0.0335532,0.0217317,0.0329525,0.0201,0.112903,0.0920907,0.0602338,0.0195449,0.062987,0.0448921,0.0432737,0.0645734,0.0196663,0.0116164,0.0117079,0.00581353,0.0280738,0.0183668,0,0,0
10,0.0399198,0.0476436,0,0,0,0.0249823,0,0.0236074,0.0446155,0,0,0,0,0.0155053,0,0,0.0485552,0.0525454,0.0604273,0.0379246,0.0197815,0,0,0.0307181,0.0437642,0.100222,0.0976147,0.0483206,0.0566779,0.0667436,0.0643755,0.0625446,0.0626792,0,0.0559777,0,0.0427561,0.0141824,0.00868739,0.0327414,0,0.0061713,0.0842708,0.0192882,0,0,0.0216303,0,0,0.0383868,0.0246117,0.0324801,0.0335226,0.0215225,0.0329856,0.0201223,0.11284,0.0918593,0.0602733,0.0196803,0.0630329,0.0449041,0.0433123,0.0646657,0.0195123,0.011609,0.0116618,0.00567024,0.0280044,0.0181134,0,0,0
11,0.0401543,0.0476676,0,0,0,0.0257892,0,0.0231423,0.0446076,0,0,0,0,0.0154229,0,0,0.0484061,0.0527904,0.0591446,0.0372875,0.0188498,0,0,0.0307227,0.0435187,0.100552,0.0979817,0.0483847,0.057228,0.0671221,0.0650442,0.0627668,0.0627502,0,0.0499139,0,0.0429853,0.0142642,0.00847999,0.0328131,0,0.00630987,0.084088,0.0196173,0,0,0.0214233,0,0,0.0383353,0.0249497,0.0325679,0.0334693,0.0213323,0.03302,0.0200514,0.112765,0.0916116,0.0603058,0.019883,0.063018,0.0449324,0.043478,0.0647193,0.0193302,0.0116646,0.0116361,0.00585669,0.0278192,0.0178708,0,0,0
12,0.0404406,0.0478184,0,0,0,0.0276526,0,0.022675,0.0445931,0,0,0,0,0.0153756,0,0,0.0482481,0.0529835,0.0575263,0.0365046,0.0175748,0,0,0.0307628,0.0431703,0.100863,0.0983153,0.0485062,0.0577953,0.067513,0.0657231,0.0630225,0.0629288,0,0.0434349,0,0.0431978,0.014306,0.00831983,0.0330252,0,0.00648584,0.0837742,0.0199377,0,0,0.0212837,0,0,0.0382541,0.0253508,0.0326223,0.0333505,0.0211805,0.033075,0.0199363,0.112695,0.0913763,0.0602386,0.020143,0.0629788,0.044943,0.0436748,0.0647321,0.0190359,0.0117321,0.0115928,0.00595244,0.02772,0.0176192,0,0,0
13,0.0407459,0.0478759,0,0,0,0.0304409,0,0.0222213,0.044633,0,0,0,0,0.0152896,0,0,0.0480969,0.0531271,0.0557528,0.0356725,0.016046,0,0,0.0307791,0.0428317,0.101205,0.0985897,0.0487257,0.0583987,0.0679281,0.0663865,0.0633333,0.0631624,0,0.0368071,0,0.0433877,0.0143411,0.00818501,0.0332577,0,0.00664755,0.0834087,0.0202173,0,0,0.0212049,0,0,0.0381583,0.025831,0.0326061,0.0332111,0.0209347,0.0331175,0.0197506,0.112583,0.0912916,0.0601054,0.0204731,0.0629742,0.0449718,0.0437494,0.0647461,0.0187088,0.011805,0.0115303,0.00597951,0.0277366,0.017362,0,0,0
14,0.0410465,0.0479,0,0,0,0.0338159,0,0.0220777,0.0447431,0,0,0,0,0.0151995,0,0,0.0479233,0.0532574,0.0539934,0.0347313,0.0143183,0,0,0.0307886,0.042555,0.101506,0.0988055,0.04902,0.0590422,0.0683832,0.0670616,0.0637432,0.0635145,0,0.0302317,0,0.0436104,0.0143652,0.00804392,0.0334952,0,0.00672811,0.0830243,0.0204887,0,0,0.0211231,0,0,0.0380713,0.0264039,0.0324592,0.0330796,0.0206548,0.0331578,0.0195446,0.112434,0.0913893,0.0602235,0.0208741,0.0630397,0.0450564,0.0437476,0.0648015,0.0183941,0.0118917,0.0114739,0.00597659,0.0277671,0.0170894,0,0,0
15,0.0413757,0.047944,0,0,0,0.0374698,0,0.021942,0.0448758,0,0,0,0,0.0150504,0,0,0.047744,0.0532421,0.0521217,0.0335078,0.0123984,0,0,0.0308299,0.0422233,0.101761,0.0989412,0.0493989,0.0595794,0.068946,0.0677924,0.0642517,0.0640027,0,0.0241428,0,0.0439222,0.0143869,0.00793512,0.0337152,0,0.00683848,0.0825741,0.0208314,0,0,0.020998,0,0,0.0379636,0.0271033,0.0323445,0.032914,0.0204373,0.0332053,0.0194831,0.112292,0.0910091,0.0602565,0.0213431,0.0631589,0.0452044,0.0437775,0.0648518,0.018127,0.0119892,0.0114256,0.00595177,0.0278295,0.0167257,0,0,0
16,0.0417396,0.0479746,0,0,0,0.0412224,0,0.0216279,0.0451115,0,0,0,0,0.0144804,0,0,0.0477292,0.0531731,0.0502516,0.0322331,0.0104619,0,0,0.0308454,0.0417402,0.101964,0.0990351,0.049884,0.0600013,0.0696167,0.0685786,0.0648198,0.0645553,0,0.0187889,0,0.0442127,0.0144322,0.00825817,0.0338096,0,0.00707133,0.0820098,0.0212116,0,0,0.0210261,0,0,0.0377924,0.0278105,0.0323648,0.0327116,0.0203602,0.0332514,0.0193701,0.112136,0.0905077,0.0599282,0.0218544,0.0632552,0.0454031,0.0438063,0.0648938,0.0179804,0.0120738,0.011365,0.0056847,0.0278537,0.0162982,0,0,0
17,0.0421262,0.0481007,0,0,0,0.0441845,0,0.0213209,0.045398,0,0,0,0,0.0141187,0,0,0.0475701,0.0528395,0.0482604,0.0306957,0.00866534,0,0,0.0308828,0.0412562,0.102147,0.0990347,0.0504757,0.0606534,0.0704484,0.0694461,0.0656018,0.0652065,0,0.0146818,0,0.044494,0.0145659,0.0081653,0.0341332,0,0.00716292,0.0813766,0.021634,0,0,0.0211243,0,0,0.0375608,0.028624,0.0324439,0.0324355,0.0198062,0.0332534,0.019168,0.112009,0.0902011,0.0595276,0.0224216,0.0633404,0.045576,0.0437638,0.0649385,0.017683,0.0122777,0.0112739,0.00540049,0.0279087,0.0158484,0,0,0
18,0.0424554,0.048227,0,0,0,0.0469997,0,0.0213874,0.0457077,0,0,0,0,0.0140157,0,0,0.0473245,0.052671,0.046433,0.0293647,0.00756114,0,0,0.0308966,0.0407254,0.102316,0.0989886,0.0511523,0.0613235,0.0713606,0.0703442,0.0663577,0.0658985,0,0.0114213,0,0.0447885,0.014722,0.00789003,0.0340587,0,0.00723657,0.0808554,0.0219419,0,0,0.0210139,0,0,0.0373742,0.0293028,0.0324986,0.0322103,0.0193649,0.0332602,0.0191243,0.111864,0.0900098,0.059578,0.022899,0.0634056,0.0457281,0.0437872,0.0650098,0.0176821,0.0124167,0.0112006,0.00532303,0.027989,0.0154917,0,0,0
19,0.042735,0.0483715,0,0,0,0.0498997,0,0.021456,0.0459666,0,0,0,0,0.0140064,0,0,0.0470446,0.0526941,0.044892,0.0282766,0.0071424,0,0,0.0309328,0.0401677,0.102313,0.0989911,0.05177,0.0618783,0.0722317,0.0712197,0.0670064,0.0665658,0,0.00909799,0,0.0451325,0.014877,0.00760407,0.0337452,0,0.00734174,0.080447,0.0221701,0,0,0.020814,0,0,0.0372434,0.0298051,0.032405,0.0321255,0.0191148,0.0332748,0.0192207,0.11167,0.0898254,0.0596249,0.0232998,0.0634104,0.0458636,0.0438352,0.0650075,0.0178683,0.0124964,0.0111543,0.00529963,0.0280627,0.0151955,0,0,0
20,0.0432618,0.0484866,0,0,0,0.0493618,0,0.0214347,0.0462116,0,0,0,0,0.0133735,0,0,0.0468306,0.0514417,0.0427121,0.0260503,0.00941085,0,0,0.0312453,0.039636,0.102109,0.0984315,0.0522459,0.0625866,0.0731765,0.0719628,0.0680077,0.0673478,0,0.00838327,0,0.0456568,0.0150381,0.00754602,0.0344922,0,0.00730259,0.0798266,0.0226201,0,0,0.0202535,0,0,0.0371648,0.0308963,0.0321049,0.0318167,0.0187586,0.0331055,0.018718,0.111498,0.0895801,0.0594037,0.0239937,0.0634511,0.0459836,0.0438574,0.0649068,0.0172211,0.0129446,0.0111214,0.00576438,0.0281537,0.0148032,0,0,0
21,0.0435999,0.048591,0,0,0,0.0490821,0,0.021812,0.0464217,0,0,0,0,0.0131045,0,0,0.0464134,0.0506916,0.041286,0.0245571,0.0115916,0,0,0.0314735,0.0390984,0.101954,0.0979811,0.0526973,0.0631555,0.0739344,0.0725812,0.0688094,0.0679255,0,0.00797527,0,0.0461126,0.0150594,0.00731966,0.0347766,0,0.00724355,0.0794652,0.0229224,0,0,0.0201449,0,0,0.0370255,0.0315873,0.0319806,0.0317039,0.0184894,0.0330528,0.0187275,0.111335,0.0893978,0.0595577,0.0245506,0.0634413,0.0459249,0.0438339,0.064851,0.0169779,0.0131196,0.0110773,0.00573819,0.0282136,0.0145206,0,0,0
22,0.0438654,0.0486859,0,0,0,0.0483432,0,0.0223523,0.0465502,0,0,0,0,0.0129807,0,0,0.0460676,0.0500954,0.040287,0.0234406,0.0138359,0,0,0.0317,0.0384138,0.101745,0.0975338,0.0529859,0.0636571,0.0745537,0.0730212,0.0693862,0.0683133,0,0.00802926,0,0.0465471,0.0150362,0.00718587,0.0349703,0,0.00718731,0.0792134,0.0231976,0,0,0.0199872,0,0,0.0369373,0.0320741,0.0320408,0.0316989,0.0182057,0.0330323,0.0187871,0.111224,0.0891769,0.0595301,0.0249507,0.0635948,0.0460065,0.0437939,0.064794,0.0168139,0.0132205,0.0110828,0.00577733,0.0282378,0.0143053,0,0,0
23,0.0441285,0.048669,0,0,0,0.0478539,0,0.0224785,0.0466237,0,0,0,0,0.0130523,0,0,0.0458432,0.0497858,0.0398085,0.0227419,0.0153676,0,0,0.0319263,0.0378388,0.101611,0.0972695,0.0531206,0.0638848,0.0749821,0.0732898,0.0697212,0.0685975,0,0.00816785,0,0.0469536,0.0151572,0.00698644,0.0350374,0,0.00708791,0.0791303,0.0233378,0,0,0.0197987,0,0,0.0369481,0.0323523,0.0321674,0.0317192,0.0181071,0.0329622,0.019129,0.111126,0.0889654,0.0593315,0.025173,0.0637242,0.0461092,0.0437597,0.064853,0.0167867,0.0133629,0.0111452,0.00590202,0.0282353,0.0142533,0,0,0
24,0.0443222,0.0486502,0,0,0,0.0478195,0,0.0224181,0.0466086,0,0,0,0,0.0130336,0,0,0.0456358,0.049797,0.0396901,0.0224499,0.0159619,0,0,0.0321487,0.0374829,0.101539,0.0972256,0.0531462,0.0638299,0.0752142,0.0734014,0.0699417,0.0687749,0,0.00809606,0,0.0472837,0.0153511,0.00681114,0.0349132,0,0.00689439,0.0792001,0.0233744,0,0,0.0199197,0,0,0.0370625,0.0324415,0.0323601,0.0316024,0.0180533,0.0328081,0.0194681,0.111086,0.0888047,0.0594369,0.0252183,0.0637127,0.0460802,0.0436168,0.0649698,0.0169075,0.0134681,0.0111801,0.00595795,0.0282734,0.0142127,0,0,0
25,0.0443669,0.0487195,0,0,0,0.0477181,0,0.0225004,0.0464678,0,0,0,0,0.0129323,0,0,0.045449,0.0498712,0.0397712,0.02236,0.0161357,0,0,0.0323881,0.0372316,0.10152,0.0972711,0.0531394,0.0637031,0.0752413,0.0733233,0.0700493,0.0688434,0,0.00812605,0,0.0475529,0.0155093,0.00671772,0.0347408,0,0.00656415,0.0793439,0.0233547,0,0,0.0201987,0,0,0.0371852,0.032427,0.0325722,0.0316481,0.0179417,0.0325884,0.0195594,0.111072,0.08866,0.0594855,0.0251632,0.0636034,0.0459004,0.0433556,0.0647714,0.017094,0.0133827,0.0111922,0.0059528,0.0283735,0.0140749,0,0,0
26,0.0442401,0.0489031,0,0,0,0.0475169,0,0.0225416,0.0462928,0,0,0,0,0.01282,0,0,0.0453182,0.0499069,0.0400214,0.0224619,0.0157948,0,0,0.0325998,0.0370995,0.101677,0.0973621,0.0530266,0.0638496,0.0751536,0.0732638,0.0700109,0.0688311,0,0.00828974,0,0.0477046,0.0156203,0.00673445,0.0343557,0,0.00645872,0.0795351,0.0233402,0,0,0.0204754,0,0,0.0373904,0.0323629,0.0329681,0.0318138,0.0178772,0.0323082,0.0193161,0.111045,0.0884954,0.059157,0.0250096,0.0634322,0.0456128,0.0429763,0.0642745,0.0175622,0.0131369,0.0112643,0.00607003,0.0285355,0.013843,0,0,0
27,0.0439021,0.0492719,0,0,0,0.047434,0,0.0222528,0.0460432,0,0,0,0,0.0127797,0,0,0.0452749,0.0500142,0.0403417,0.0227806,0.014909,0,0,0.0327663,0.0370674,0.101845,0.097444,0.0526187,0.0639526,0.0749976,0.0732314,0.0698332,0.068685,0,0.00852236,0,0.0477551,0.015581,0.00684066,0.0339806,0,0.00643091,0.0798922,0.023365,0,0,0.0206954,0,0,0.037594,0.0321852,0.0336252,0.0320653,0.0180245,0.0320434,0.0188881,0.111058,0.0883546,0.0589426,0.0247814,0.0632282,0.0452805,0.0426772,0.0639902,0.0181709,0.0127003,0.0113457,0.00612174,0.0287852,0.0134924,0,0,0
28,0.04348,0.0495011,0,0,0,0.0490918,0,0.0213897,0.0456907,0,0,0,0,0.01282,0,0,0.0453269,0.0511216,0.0407006,0.0238359,0.0119384,0,0,0.0327556,0.0370083,0.102013,0.0978922,0.0520388,0.0637078,0.0747345,0.0733706,0.0694281,0.0683907,0,0.00786274,0,0.0476257,0.0155035,0.00691004,0.0332979,0,0.00635172,0.0805541,0.0232686,0,0,0.0215666,0,0,0.0374631,0.0316122,0.0344855,0.0325489,0.0181918,0.0319563,0.0195466,0.111026,0.0882539,0.0588775,0.0244239,0.0629852,0.0448536,0.0423417,0.0639103,0.0191848,0.0120892,0.0112555,0.00510442,0.0289053,0.0133225,0,0,0
29,0.0434598,0.0494285,0,0,0,0.0476809,0,0.0208384,0.045145,0,0,0,0,0.0127066,0,0,0.0453832,0.0516799,0.0405727,0.024132,0.0109577,0,0,0.0328977,0.0370163,0.102024,0.0977458,0.0511628,0.0635299,0.0743022,0.0730667,0.069077,0.068096,0,0.00908242,0,0.0476316,0.0156493,0.00694509,0.0327689,0,0.00618553,0.0811715,0.0229736,0,0,0.0215189,0,0,0.0375429,0.0315113,0.0352356,0.032792,0.0183635,0.0315854,0.019753,0.111185,0.0881471,0.0587612,0.0241026,0.0626231,0.0443093,0.0419949,0.0635255,0.0200171,0.0121418,0.0112614,0.00521643,0.0287757,0.0135677,0,0,0
30,0.0434314,0.0492472,0,0,0,0.0468871,0,0.0203995,0.044584,0,0,0,0,0.0125701,0,0,0.045476,0.0520644,0.0406208,0.024671,0.00961711,0,0,0.0328827,0.0371757,0.102063,0.097616,0.0502877,0.0632913,0.073786,0.0726127,0.0686541,0.0678124,0,0.010115,0,0.0475536,0.0156941,0.00708696,0.0320274,0,0.00600401,0.0818235,0.0224555,0,0,0.0212897,0,0,0.0376608,0.0313657,0.0360546,0.0331222,0.0184942,0.0312003,0.0204079,0.111291,0.0880936,0.0587008,0.0237854,0.0622476,0.0436854,0.0415368,0.0629334,0.0211012,0.0123345,0.0113198,0.00538686,0.0285947,0.0140293,0,0,0
31,0.043332,0.0490268,0,0,0,0.0462862,0,0.0201434,0.044118,0,0,0,0,0.0124952,0,0,0.0455687,0.052223,0.0411152,0.025351,0.00859485,0,0,0.03269,0.0373144,0.102121,0.097488,0.0495323,0.063028,0.0732585,0.0720734,0.0683132,0.0675879,0,0.0110035,0,0.047389,0.0155851,0.00728668,0.0312189,0,0.00609667,0.0823412,0.0219274,0,0,0.0208725,0,0,0.037865,0.0311661,0.0369445,0.0334806,0.0185831,0.030818,0.0212534,0.111319,0.0880033,0.0587824,0.0235463,0.0618131,0.043052,0.0409457,0.0624207,0.0222288,0.0124862,0.011429,0.00568108,0.0284111,0.0145461,0,0,0
32,0.042951,0.0491356,0,0,0,0.0457065,0,0.0199497,0.0436933,0,0,0,0,0.0125353,0,0,0.0456723,0.0522726,0.0415506,0.02598,0.00795962,0,0,0.0325859,0.0376551,0.102265,0.0975198,0.0490366,0.0627515,0.0726702,0.0715191,0.0679363,0.0673697,0,0.0116272,0,0.0471982,0.01545,0.00743589,0.0303427,0,0.00631594,0.0828026,0.0215473,0,0,0.0205873,0,0,0.0380709,0.0309288,0.0379214,0.0337582,0.018642,0.0304663,0.0214098,0.111293,0.0878082,0.0587415,0.0234213,0.0613699,0.0423691,0.0402857,0.0619061,0.0234168,0.0123547,0.0115287,0.00592852,0.0284155,0.0147225,0,0,0
33,0.0424803,0.0494142,0,0,0,0.0449547,0,0.0197486,0.0432666,0,0,0,0,0.0126552,0,0,0.045856,0.0523338,0.041191,0.0264405,0.00768032,0,0,0.0327645,0.0380604,0.102518,0.0978432,0.0488786,0.062453,0.0721081,0.0710508,0.0675251,0.0671467,0,0.0120819,0,0.0469289,0.0154322,0.00752532,0.0297433,0,0.00667378,0.0831908,0.0213353,0,0,0.0206983,0,0,0.0380723,0.030787,0.0390572,0.0338299,0.0186916,0.0301272,0.0211743,0.111269,0.0875275,0.0589618,0.0233715,0.060914,0.0416149,0.0395477,0.061256,0.0246338,0.0123352,0.0115324,0.00590659,0.0284583,0.0147615,0,0,0
34,0.0419083,0.0497705,0,0,0,0.0440723,0,0.0194848,0.0428234,0,0,0,0,0.0133811,0,0,0.0458127,0.0524603,0.0399179,0.0266395,0.00755508,0,0,0.033132,0.0385104,0.102692,0.0983056,0.0489038,0.0620121,0.0717987,0.0709463,0.0671359,0.0669365,0,0.0125956,0,0.0466409,0.0155335,0.00697852,0.0296323,0,0.00717923,0.0835922,0.0210352,0,0,0.0206331,0,0,0.0381824,0.0307071,0.0403658,0.0340881,0.0184843,0.029979,0.0206925,0.111087,0.0871404,0.0590788,0.0235931,0.0604851,0.0408528,0.0387126,0.0605714,0.0256248,0.0124778,0.0115417,0.00615634,0.0285124,0.0149257,0,0,0
35,0.0414909,0.0498355,0,0,0,0.0433031,0,0.0189832,0.0426544,0,0,0,0,0.0134604,0,0,0.0460555,0.0523298,0.0380877,0.0259742,0.00733454,0,0,0.0335152,0.0387582,0.102462,0.0985261,0.0492509,0.0613812,0.0718932,0.071246,0.0668087,0.0666376,0,0.0133455,0,0.0462701,0.0153696,0.00723297,0.029766,0,0.00787225,0.0835671,0.0208165,0,0,0.0204801,0,0,0.0380692,0.0309166,0.041486,0.0340484,0.0183443,0.029937,0.0209055,0.110927,0.0870016,0.0591478,0.0238038,0.0599101,0.0400154,0.0378366,0.0599194,0.0264937,0.0127902,0.0115028,0.00599904,0.0284367,0.0152482,0,0,0
36,0.0410463,0.0496996,0,0,0,0.0432712,0,0.0182949,0.0426497,0,0,0,0,0.0134444,0,0,0.0462255,0.0522488,0.0366059,0.0252257,0.00738506,0,0,0.0339082,0.0392981,0.101762,0.0985608,0.0500059,0.060747,0.0721049,0.0716699,0.066392,0.0661677,0,0.0137129,0,0.0460163,0.0152232,0.0075111,0.029881,0,0.00874935,0.0834142,0.020022,0,0,0.0204314,0,0,0.0380529,0.0312054,0.0425561,0.0339347,0.0183947,0.0298815,0.0212254,0.110703,0.0868686,0.0592386,0.0239894,0.0593002,0.0391365,0.0369592,0.0593161,0.0275301,0.0129484,0.0114873,0.00583566,0.0282449,0.0159469,0,0,0
