Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
37,0.0408535,0.0510896,0,0,0,0.0593074,0,0.0198563,0.048254,0,0,0,0,0.0174761,0,0,0.0494678,0.0505004,0.0418149,0.0241345,0.0129441,0,0,0.0266717,0.050599,0.0813882,0.0891831,0.0583222,0.04666,0.06816,0.0666275,0.0605284,0.0597459,0,0.0211531,0,0.0399861,0.0135467,0.00980398,0.0272906,0,0.00859748,0.0733784,0.0200807,0,0,0.0184035,0,0,0.0365068,0.0301272,0.0316711,0.0180839,0.02493,0.0376223,0.0162133,0.0827323,0.0933801,0.0590843,0.0300031,0.0630771,0.0437037,0.043251,0.065462,0.0299985,0.0119876,0.0118971,0.00451426,0.0276579,0.02393,0,0,0
38,0.0408702,0.0510459,0,0,0,0.0588308,0,0.0203119,0.0486621,0,0,0,0,0.0173109,0,0,0.0493404,0.0505484,0.043382,0.0246985,0.0125911,0,0,0.0263421,0.0502983,0.0814202,0.0892158,0.0581251,0.0467366,0.0673887,0.0659427,0.059867,0.0590252,0,0.0213074,0,0.0401571,0.0135628,0.00972291,0.0261516,0,0.0080246,0.0731128,0.0201608,0,0,0.0186096,0,0,0.0366026,0.0296677,0.0291749,0.0185483,0.0249305,0.0376016,0.0166332,0.0829661,0.0935206,0.0588712,0.0291327,0.0630771,0.0434989,0.0431337,0.0655238,0.0310257,0.011887,0.0119055,0.00453887,0.0275667,0.0237777,0,0,0
39,0.0408304,0.0509726,0,0,0,0.0582986,0,0.0208784,0.0488816,0,0,0,0,0.0170957,0,0,0.049154,0.0507319,0.0451128,0.0253961,0.0122857,0,0,0.0260497,0.0498571,0.0815107,0.0892144,0.0579007,0.0469532,0.0666285,0.065241,0.0591505,0.058278,0,0.0214973,0,0.04035,0.0135484,0.00961702,0.0253576,0,0.00753393,0.0730571,0.0202705,0,0,0.0188234,0,0,0.036675,0.0293293,0.026914,0.0191769,0.0245855,0.037704,0.0170955,0.0829237,0.0936488,0.0590755,0.0281879,0.0630789,0.0436996,0.0432082,0.0654662,0.03153,0.0118079,0.0118876,0.004584,0.0274772,0.0235721,0,0,0
40,0.0406332,0.0508797,0,0,0,0.0579251,0,0.0217879,0.0490641,0,0,0,0,0.0167548,0,0,0.0490317,0.0510701,0.0471992,0.0263928,0.0120395,0,0,0.0260281,0.0492931,0.0817791,0.0892912,0.0577008,0.0473288,0.0657952,0.0645189,0.0583529,0.0574934,0,0.0218514,0,0.0406113,0.0135048,0.00957895,0.0249206,0,0.00762668,0.0731628,0.0202275,0,0,0.0192312,0,0,0.0367075,0.0290711,0.0259459,0.0198114,0.0238692,0.0380839,0.0176671,0.0824154,0.0936444,0.0598069,0.0274491,0.0630014,0.0440369,0.0434367,0.0652256,0.0317941,0.0117009,0.0118671,0.00438802,0.0273418,0.0232852,0,0,0
41,0.0402862,0.0507507,0,0,0,0.0562985,0,0.0227659,0.0490219,0,0,0,0,0.0166494,0,0,0.0489212,0.0514079,0.0488031,0.0271341,0.0116267,0,0,0.0260252,0.0490214,0.0824655,0.0894265,0.0574189,0.0475856,0.0649873,0.0636953,0.057748,0.0568316,0,0.0215402,0,0.0407174,0.0134553,0.00950078,0.0250861,0,0.00792207,0.0734808,0.0199028,0,0,0.019458,0,0,0.0369214,0.0291693,0.0263181,0.0204524,0.0227791,0.0383533,0.018219,0.0810707,0.0933695,0.060938,0.0274439,0.0629713,0.0445313,0.0436609,0.0648705,0.0314763,0.0116632,0.0118644,0.00454525,0.0272719,0.0229431,0,0,0
42,0.0398018,0.0504924,0,0,0,0.0543074,0,0.0240203,0.0493296,0,0,0,0,0.016622,0,0,0.0489613,0.0515884,0.0509479,0.0279749,0.0112887,0,0,0.0260513,0.0488405,0.0832335,0.089632,0.0571523,0.0476811,0.0641013,0.0627919,0.0569829,0.0560269,0,0.0214421,0,0.0406966,0.0133618,0.00960827,0.0247566,0,0.00807621,0.0734706,0.0195852,0,0,0.0198457,0,0,0.0372648,0.0293321,0.0278591,0.0205878,0.0220379,0.0385607,0.0190443,0.0798093,0.0930552,0.0616737,0.0279259,0.0627319,0.0448165,0.0434814,0.064307,0.0321108,0.0114643,0.0118932,0.00472155,0.0270815,0.0228019,0,0,0
43,0.0392754,0.050223,0,0,0,0.0515471,0,0.0253417,0.0501821,0,0,0,0,0.0171117,0,0,0.0490362,0.0513821,0.0533964,0.0288679,0.0112394,0,0,0.0259896,0.0487181,0.0838255,0.0898703,0.0569172,0.0475814,0.0630206,0.0616883,0.0560116,0.0549489,0,0.0211923,0,0.0403851,0.0132342,0.00956337,0.0242028,0,0.00791319,0.0728965,0.0192213,0,0,0.0203947,0,0,0.0376643,0.0295802,0.0300223,0.0201304,0.0216968,0.0385556,0.0200148,0.079332,0.0927781,0.06164,0.0281063,0.0624007,0.044684,0.0430119,0.0637138,0.0337965,0.0110317,0.011934,0.00487873,0.0267224,0.0229362,0,0,0
44,0.0389419,0.0499339,0,0,0,0.0482658,0,0.0261711,0.0512619,0,0,0,0,0.0176019,0,0,0.0493266,0.0509899,0.0554149,0.0294897,0.0111078,0,0,0.0259758,0.0485987,0.0843668,0.0901216,0.0567683,0.047264,0.0617552,0.0603084,0.0548032,0.0536044,0,0.0207445,0,0.0398478,0.0130879,0.00977099,0.0235296,0,0.00814202,0.0719795,0.0189331,0,0,0.0211597,0,0,0.0380762,0.0296565,0.0321555,0.0194231,0.0216337,0.0382931,0.0209146,0.0796056,0.092355,0.0608894,0.0280671,0.0621592,0.0441754,0.0425985,0.0634415,0.0361558,0.0105543,0.0119447,0.00506623,0.0265155,0.0232094,0,0,0
45,0.0387367,0.0496892,0,0,0,0.0447008,0,0.0266122,0.0524244,0,0,0,0,0.0181952,0,0,0.0496422,0.0506074,0.0571073,0.0301602,0.0107554,0,0,0.0260291,0.0488227,0.0849611,0.090385,0.0567105,0.046932,0.0602044,0.0586413,0.0533462,0.0521384,0,0.0201953,0,0.0391261,0.0130406,0.00993092,0.0233345,0,0.00847172,0.07098,0.0185799,0,0,0.0219416,0,0,0.0384358,0.0295122,0.0337523,0.0187394,0.0216934,0.0379823,0.0216519,0.0801813,0.0919598,0.0599552,0.0282363,0.0620656,0.0436182,0.0421936,0.0633827,0.0379214,0.0100437,0.0119312,0.00526201,0.0264586,0.023656,0,0,0
46,0.0385908,0.0494935,0,0,0,0.0411635,0,0.0267451,0.0533938,0,0,0,0,0.0188383,0,0,0.0499531,0.0503761,0.058454,0.03101,0.0100154,0,0,0.026073,0.0490893,0.0856124,0.090746,0.0567565,0.046624,0.0584991,0.056836,0.0518759,0.05068,0,0.0198796,0,0.0384779,0.0130428,0.0100822,0.0235529,0,0.00871614,0.07028,0.0181775,0,0,0.022639,0,0,0.0387379,0.02924,0.0344443,0.018422,0.0218765,0.0377676,0.0222418,0.0805948,0.0916553,0.0593219,0.028618,0.0620737,0.0432861,0.0419198,0.0634065,0.038261,0.00949609,0.0119323,0.00543142,0.0265217,0.0242141,0,0,0
47,0.0384973,0.0493476,0,0,0,0.0378596,0,0.0269689,0.0540616,0,0,0,0,0.0193948,0,0,0.0502135,0.0503453,0.0594721,0.0319983,0.00883202,0,0,0.0259312,0.0493909,0.0863768,0.0913345,0.0569224,0.0462587,0.0569081,0.0551151,0.0504914,0.0493031,0,0.0204548,0,0.0379184,0.0129869,0.0102747,0.0236765,0,0.00859443,0.0699672,0.0178069,0,0,0.0232305,0,0,0.0389773,0.0290293,0.0341839,0.0185876,0.0220373,0.0377437,0.0226668,0.0806332,0.0914838,0.0593132,0.0287883,0.0620809,0.0432084,0.0418742,0.0633759,0.0375785,0.00904465,0.0119642,0.00552661,0.0266188,0.024827,0,0,0
48,0.0384306,0.0492462,0,0,0,0.0347389,0,0.0272635,0.0545245,0,0,0,0,0.0196029,0,0,0.0504695,0.0504444,0.0598952,0.0329325,0.00723552,0,0,0.0256355,0.0496009,0.0871767,0.092236,0.057287,0.0457385,0.0554328,0.0535519,0.0491593,0.0479476,0,0.022315,0,0.037548,0.0129243,0.0105777,0.0235696,0,0.00842766,0.0699301,0.0176455,0,0,0.023653,0,0,0.039224,0.0289403,0.0332416,0.0191513,0.0219347,0.0379049,0.023048,0.0802576,0.0915171,0.0599584,0.0282986,0.0620634,0.0433629,0.0420655,0.0634114,0.0366713,0.00880013,0.0119945,0.00571357,0.0267182,0.0253447,0,0,0
49,0.0383059,0.0492393,0,0,0,0.0320292,0,0.027431,0.0548989,0,0,0,0,0.0198182,0,0,0.0504933,0.0506168,0.0593375,0.0337305,0.00555853,0,0,0.0252504,0.0497558,0.088037,0.0933933,0.0579382,0.0451084,0.05417,0.0521885,0.0479692,0.0467373,0,0.0253331,0,0.0373465,0.0128551,0.010606,0.023194,0,0.00831527,0.0699525,0.017655,0,0,0.0241084,0,0,0.0393596,0.0286922,0.0320471,0.0198766,0.0215676,0.0381979,0.0236667,0.0796353,0.0917297,0.0608162,0.027297,0.0621721,0.0437832,0.0424939,0.0636209,0.0359271,0.00869436,0.0120165,0.00569771,0.0268321,0.0256751,0,0,0
50,0.0381228,0.0492429,0,0,0,0.0299791,0,0.0274496,0.0550177,0,0,0,0,0.0197883,0,0,0.0504875,0.0507145,0.0579887,0.0342881,0.00436456,0,0,0.0248008,0.049835,0.0889164,0.094634,0.0588404,0.0444743,0.0531885,0.0510968,0.0471314,0.045885,0,0.0296563,0,0.0373304,0.0128522,0.0106287,0.0229077,0,0.00813343,0.0701787,0.0176748,0,0,0.0243171,0,0,0.0395831,0.0281214,0.0310174,0.0206928,0.0211426,0.0386033,0.0242194,0.079022,0.0918507,0.0614815,0.0263411,0.0624714,0.0443358,0.0430261,0.0639821,0.0355164,0.00882134,0.0120524,0.00590265,0.0269444,0.0257517,0,0,0
51,0.037902,0.0491424,0,0,0,0.0284636,0,0.0276169,0.0551089,0,0,0,0,0.0196979,0,0,0.050408,0.0507486,0.0571587,0.0347428,0.00399795,0,0,0.0244902,0.0496631,0.0896113,0.0956631,0.0597912,0.0438885,0.0524749,0.0502767,0.0465971,0.0452897,0,0.0337699,0,0.0374957,0.0128301,0.0106488,0.0227075,0,0.00796972,0.0704077,0.0177136,0,0,0.0245655,0,0,0.0398187,0.027493,0.0304474,0.0212872,0.0208981,0.0390109,0.024865,0.0784618,0.0915497,0.0615984,0.0259016,0.0627947,0.0448062,0.0436153,0.0644015,0.03539,0.00895981,0.0120992,0.00609084,0.0270403,0.0256645,0,0,0
52,0.0376759,0.0489596,0,0,0,0.0267835,0,0.0279378,0.0551683,0,0,0,0,0.0196043,0,0,0.0503458,0.0507535,0.0574508,0.0351743,0.00440822,0,0,0.0244477,0.0493534,0.0900522,0.0965524,0.060596,0.0431089,0.0520237,0.0496958,0.0461667,0.0447257,0,0.0363952,0,0.0376637,0.0128055,0.0106167,0.0226205,0,0.00814488,0.0706072,0.0178591,0,0,0.0248711,0,0,0.0400074,0.0270573,0.0303666,0.021615,0.0208307,0.0392436,0.0255866,0.0781151,0.091025,0.0611502,0.0261227,0.0630697,0.0450907,0.0439007,0.0647508,0.0352884,0.00916313,0.0121321,0.00624047,0.0271124,0.0255677,0,0,0
53,0.0374348,0.048807,0,0,0,0.0249671,0,0.028308,0.0551688,0,0,0,0,0.0195803,0,0,0.0503274,0.0508581,0.0584155,0.0355764,0.00491757,0,0,0.0246704,0.0491491,0.0901932,0.0971966,0.0613005,0.0424857,0.0517963,0.0492514,0.0458715,0.0443121,0,0.0381774,0,0.0377862,0.0127367,0.0106395,0.022479,0,0.00837087,0.0708215,0.0178913,0,0,0.0251825,0,0,0.0401433,0.0267078,0.0305618,0.0217351,0.0208949,0.0392346,0.0262577,0.0780485,0.0906533,0.0604757,0.0266639,0.0632045,0.0451861,0.043943,0.0649642,0.0352374,0.00934333,0.0122065,0.00634674,0.0272068,0.0255137,0,0,0
54,0.0372621,0.0486529,0,0,0,0.023296,0,0.0285528,0.054986,0,0,0,0,0.0196162,0,0,0.0503353,0.0510621,0.0594539,0.0358385,0.00536686,0,0,0.0250612,0.0488948,0.0901526,0.0975371,0.0618464,0.0420037,0.0517286,0.0488643,0.0458784,0.0442895,0,0.0401234,0,0.0377411,0.012762,0.0106715,0.0225086,0,0.0088378,0.0711359,0.0178368,0,0,0.0253802,0,0,0.0403087,0.0262706,0.0308675,0.021818,0.0210164,0.0389771,0.0266539,0.0781402,0.0905874,0.0599782,0.0271589,0.0632112,0.0452024,0.0439447,0.0649399,0.0350708,0.00927403,0.0123789,0.00638757,0.0272604,0.0255307,0,0,0
55,0.0371815,0.0485298,0,0,0,0.0218958,0,0.028714,0.0546477,0,0,0,0,0.0196526,0,0,0.0503641,0.051227,0.0604263,0.0360569,0.00590555,0,0,0.0255126,0.0488108,0.0899835,0.0976115,0.0621932,0.0418053,0.0517031,0.0485255,0.046204,0.0446496,0,0.0425195,0,0.0376252,0.012778,0.0107296,0.0226143,0,0.00925246,0.071556,0.0177492,0,0,0.0254916,0,0,0.0404497,0.0257558,0.0311532,0.0219935,0.0212622,0.03863,0.0267796,0.0781703,0.0906796,0.0597484,0.0273676,0.0630134,0.0451719,0.0439137,0.0647595,0.0349144,0.00901344,0.0124707,0.0064303,0.027045,0.0256172,0,0,0
56,0.0371531,0.0484436,0,0,0,0.0207008,0,0.0288919,0.0541961,0,0,0,0,0.0197068,0,0,0.0504158,0.0512077,0.0614277,0.0363505,0.00667451,0,0,0.0259264,0.0489279,0.0897673,0.0974863,0.0622993,0.0418954,0.0517423,0.0482868,0.0466908,0.0452066,0,0.0453346,0,0.0375203,0.0127489,0.0107922,0.0227125,0,0.00944556,0.0721181,0.017613,0,0,0.0255359,0,0,0.0404746,0.0253195,0.0313669,0.0223026,0.021592,0.038318,0.026736,0.0780939,0.0907758,0.0597745,0.0272578,0.0627355,0.0451246,0.0438536,0.0645231,0.0347512,0.00883394,0.0124838,0.0064141,0.0268283,0.02571,0,0,0
57,0.0371288,0.0483657,0,0,0,0.0197484,0,0.029071,0.0537337,0,0,0,0,0.0196393,0,0,0.0505944,0.0510911,0.0624371,0.0368211,0.0085733,0,0,0.0263174,0.0489029,0.0897794,0.0973458,0.0619779,0.0419251,0.0519007,0.0481966,0.0471469,0.0457763,0,0.0479088,0,0.0373885,0.012773,0.0110105,0.0227403,0,0.00955607,0.072778,0.0175407,0,0,0.0256536,0,0,0.0403647,0.0249746,0.0314765,0.0227246,0.021958,0.0380641,0.0266007,0.0778946,0.0907961,0.0599185,0.0268633,0.0624748,0.0450246,0.0436852,0.0644066,0.0344584,0.0086607,0.0124246,0.00620654,0.0266345,0.025803,0,0,0
58,0.0371378,0.0483316,0,0,0,0.0191148,0,0.0293156,0.0532621,0,0,0,0,0.0198469,0,0,0.0505918,0.0509305,0.0633325,0.0373263,0.0103952,0,0,0.0266288,0.0487872,0.0898701,0.0970714,0.0614285,0.0421603,0.0521217,0.0482114,0.0475925,0.0463778,0,0.0507053,0,0.0372724,0.0127434,0.0109591,0.0229833,0,0.00981946,0.0734074,0.0174349,0,0,0.0255364,0,0,0.0403376,0.0247625,0.0314542,0.0231759,0.0223378,0.0377618,0.0263565,0.0776927,0.0907658,0.0600757,0.0263074,0.0622794,0.0449277,0.043509,0.0643977,0.0338531,0.00853605,0.0124223,0.00618914,0.0264983,0.0258681,0,0,0
59,0.0371678,0.04836,0,0,0,0.018886,0,0.0295292,0.0527788,0,0,0,0,0.0199622,0,0,0.0505615,0.0506466,0.06422,0.0378889,0.0120321,0,0,0.0268672,0.0487837,0.0900641,0.0968005,0.0607575,0.0427893,0.0523071,0.0481879,0.0479748,0.0469274,0,0.0536287,0,0.037203,0.0127894,0.0108455,0.0233135,0,0.0100015,0.0740362,0.0173891,0,0,0.0253826,0,0,0.0403125,0.0244372,0.0313388,0.0237642,0.0227453,0.0374306,0.0261058,0.0774944,0.0906825,0.0602531,0.0256709,0.0621667,0.0448404,0.0435351,0.0643974,0.0331081,0.00850001,0.0124198,0.00617236,0.0264728,0.0258068,0,0,0
60,0.0373664,0.0484845,0,0,0,0.0192064,0,0.0298693,0.0523923,0,0,0,0,0.0198849,0,0,0.0504415,0.0505914,0.065111,0.0378014,0.00923502,0,0,0.027113,0.0487749,0.0896064,0.0959273,0.0608489,0.0443535,0.0521438,0.0481559,0.048406,0.0475507,0,0.0584152,0,0.0373848,0.0128124,0.0106626,0.0239199,0,0.00978056,0.0744259,0.0174081,0,0,0.025083,0,0,0.0401354,0.0244297,0.0313077,0.0242289,0.0229984,0.03709,0.0256915,0.0772991,0.0906059,0.0604126,0.0251311,0.0621178,0.0447414,0.0436316,0.0644236,0.0319975,0.00849107,0.0123979,0.00601637,0.0265696,0.0254789,0,0,0
61,0.0374246,0.0484911,0,0,0,0.019518,0,0.0298003,0.0518986,0,0,0,0,0.01968,0,0,0.0505627,0.0501124,0.065902,0.0387195,0.013133,0,0,0.0274798,0.0487518,0.0903333,0.0960536,0.059629,0.0443101,0.0525974,0.0481996,0.048611,0.0479802,0,0.0594708,0,0.0374175,0.0128457,0.0107695,0.0241385,0,0.00969574,0.0751519,0.0174179,0,0,0.0249161,0,0,0.0401128,0.0240656,0.0312947,0.0247502,0.0235554,0.0368086,0.0256155,0.077224,0.0904724,0.060479,0.0243793,0.061987,0.0446235,0.0436956,0.0644793,0.0315243,0.00847093,0.0124037,0.00601676,0.0266279,0.0254188,0,0,0
62,0.0377433,0.0486292,0,0,0,0.0202438,0,0.0299107,0.0514878,0,0,0,0,0.0195904,0,0,0.0501796,0.0502826,0.0659605,0.0379199,0.008614,0,0,0.0279231,0.0485397,0.0898692,0.0949267,0.0595691,0.046036,0.0529692,0.0489211,0.0495062,0.0489714,0,0.0638647,0,0.0378252,0.0130005,0.0102031,0.0249298,0,0.00963339,0.0754428,0.0175349,0,0,0.0246469,0,0,0.0398806,0.0244019,0.0313333,0.0251337,0.0236265,0.0363327,0.0250604,0.0772047,0.0904164,0.0607599,0.0241217,0.061913,0.0445625,0.0436626,0.0644709,0.0304156,0.00839343,0.0122857,0.00575516,0.0268561,0.0249088,0,0,0
63,0.0375858,0.04852,0,0,0,0.0205918,0,0.0302146,0.0511759,0,0,0,0,0.0192242,0,0,0.0503795,0.0501535,0.067178,0.039376,0.0139051,0,0,0.0283449,0.0482944,0.0902238,0.0950981,0.0584093,0.0454835,0.052961,0.0484671,0.0493745,0.0492044,0,0.0632982,0,0.0378204,0.0130618,0.0104709,0.0250739,0,0.00971474,0.0762385,0.0174734,0,0,0.0250266,0,0,0.0400819,0.0240972,0.0313094,0.0255492,0.0240679,0.036106,0.0255174,0.0769345,0.0903364,0.0610942,0.0236927,0.0618019,0.0444923,0.0436816,0.064498,0.0299534,0.00828905,0.0123086,0.00588419,0.0269629,0.0250187,0,0,0
64,0.037366,0.0489148,0,0,0,0.0209283,0,0.0304329,0.0506314,0,0,0,0,0.0194616,0,0,0.0500303,0.0501984,0.0676617,0.0393164,0.0141808,0,0,0.0289893,0.0479243,0.0902967,0.0948348,0.0580513,0.0460645,0.0530822,0.0485575,0.0497521,0.0497836,0,0.0641302,0,0.0380714,0.0131169,0.00996259,0.025657,0,0.00966102,0.0768492,0.0178109,0,0,0.0250861,0,0,0.0400961,0.0242371,0.031309,0.0256914,0.0241879,0.0358073,0.0246964,0.0765226,0.0903299,0.0612916,0.0233921,0.0616676,0.0444478,0.0435791,0.0644556,0.0289439,0.00790307,0.0122877,0.00592625,0.0272665,0.0244269,0,0,0
65,0.0373645,0.0494221,0,0,0,0.0214046,0,0.0304993,0.0500458,0,0,0,0,0.0192495,0,0,0.0498081,0.050341,0.0673628,0.0380492,0.00934185,0,0,0.0296253,0.0475422,0.0899897,0.0939784,0.0584463,0.0477903,0.0533602,0.0493433,0.0506175,0.0506064,0,0.0665715,0,0.038398,0.0131748,0.00973113,0.0261098,0,0.00972167,0.0771852,0.018486,0,0,0.0248438,0,0,0.0398371,0.0248436,0.0315276,0.0260292,0.0242623,0.0356332,0.0234166,0.0762873,0.0903378,0.0614509,0.0233109,0.0615648,0.0444001,0.0434108,0.0644,0.0281743,0.00756761,0.0122062,0.00573242,0.0275817,0.0233119,0,0,0
66,0.0375869,0.0490405,0,0,0,0.0217352,0,0.031049,0.0497863,0,0,0,0,0.0185966,0,0,0.0500777,0.0504665,0.0683018,0.0383969,0.00920261,0,0,0.030003,0.0472207,0.0896816,0.0936386,0.0585595,0.0483258,0.0528996,0.0490249,0.0505682,0.0506761,0,0.066673,0,0.0384481,0.0132009,0.0101679,0.0262629,0,0.00982137,0.0775798,0.0184098,0,0,0.0247529,0,0,0.0396707,0.02509,0.031691,0.0263575,0.0244066,0.0356542,0.0242829,0.0759859,0.0902586,0.0615208,0.0229916,0.0615098,0.0444583,0.0435583,0.0643898,0.0278713,0.00796751,0.0121649,0.00553734,0.0273438,0.0232515,0,0,0
67,0.0376374,0.04867,0,0,0,0.0211474,0,0.0307505,0.0493457,0,0,0,0,0.0185727,0,0,0.0500656,0.0500946,0.0683386,0.0394739,0.0149871,0,0,0.0302705,0.0471496,0.090769,0.0941991,0.0568995,0.0478226,0.0532202,0.0489066,0.0506196,0.0508791,0,0.0630873,0,0.0385437,0.0132199,0.0100785,0.02625,0,0.00979081,0.0783058,0.0180665,0,0,0.024793,0,0,0.0397805,0.0250667,0.03181,0.0267526,0.0247764,0.0356108,0.0253459,0.0757383,0.0901939,0.0617073,0.0225409,0.0613155,0.0443874,0.0436243,0.0643315,0.0277529,0.0082791,0.0122563,0.00571849,0.0271424,0.023558,0,0,0
68,0.0381361,0.0487416,0,0,0,0.0212317,0,0.0303791,0.0488907,0,0,0,0,0.0182131,0,0,0.0497291,0.0502613,0.0672254,0.0376777,0.00891046,0,0,0.0307982,0.046669,0.0907229,0.0933024,0.0572492,0.0500073,0.0535925,0.050154,0.0516161,0.0515756,0,0.0653322,0,0.0390863,0.0133707,0.00968746,0.026625,0,0.00982769,0.0783251,0.0183755,0,0,0.0243826,0,0,0.0394605,0.0257356,0.0319111,0.026916,0.0247973,0.0354073,0.0247762,0.0756953,0.0901066,0.062,0.0227415,0.0612795,0.0443105,0.0435728,0.0642674,0.0271857,0.00835413,0.0121721,0.00542262,0.0271522,0.0228028,0,0,0
69,0.0380868,0.0487191,0,0,0,0.0211823,0,0.0307231,0.0485744,0,0,0,0,0.0179834,0,0,0.049745,0.0504314,0.0676915,0.0380873,0.00971165,0,0,0.0310218,0.0463825,0.0906971,0.0931192,0.0568802,0.05069,0.0533124,0.0499805,0.0514532,0.051421,0,0.0642231,0,0.0391882,0.0133887,0.00973982,0.0265509,0,0.00987475,0.0787778,0.0183684,0,0,0.0245706,0,0,0.039528,0.0258621,0.0320566,0.0271571,0.0251742,0.0353778,0.0249847,0.0757134,0.0899735,0.0621078,0.0225462,0.0612643,0.0442416,0.0435454,0.0642927,0.0271951,0.0082917,0.0122036,0.00548967,0.0271215,0.022696,0,0,0
70,0.0377219,0.048751,0,0,0,0.0209069,0,0.0309261,0.0483656,0,0,0,0,0.0181047,0,0,0.049822,0.0502088,0.0685439,0.0394454,0.0158409,0,0,0.0312324,0.0464201,0.0916422,0.0937412,0.0552034,0.0502726,0.053108,0.0494236,0.0508269,0.0508671,0,0.0599077,0,0.0390452,0.0133285,0.00978999,0.026663,0,0.00974082,0.0793412,0.0183439,0,0,0.0249035,0,0,0.0397184,0.0256514,0.0323268,0.0272745,0.0255493,0.0354511,0.025348,0.0757075,0.0899674,0.0622099,0.0219975,0.0611304,0.0441409,0.04349,0.0643145,0.0269282,0.00830296,0.0122375,0.00566709,0.0271025,0.0228508,0,0,0
71,0.0379048,0.0488104,0,0,0,0.0212637,0,0.0312697,0.0481976,0,0,0,0,0.0179528,0,0,0.0497146,0.0504118,0.0686338,0.0389744,0.0125581,0,0,0.0315332,0.0460745,0.0912159,0.0928225,0.0555403,0.0514187,0.0529163,0.0497321,0.0509977,0.0509162,0,0.0609502,0,0.0392527,0.013298,0.00963785,0.0268525,0,0.00975214,0.0794234,0.0184503,0,0,0.0247171,0,0,0.0396084,0.0259254,0.0325156,0.0273589,0.0256289,0.0353508,0.0251137,0.0757064,0.0899076,0.0622037,0.0217177,0.0611292,0.0441429,0.0434851,0.0643906,0.0264679,0.0083517,0.0122143,0.00559357,0.0270846,0.0224623,0,0,0
72,0.0380029,0.0488229,0,0,0,0.0214338,0,0.0313298,0.0479051,0,0,0,0,0.0178171,0,0,0.0497118,0.0502136,0.0686349,0.0391144,0.0137798,0,0,0.0317637,0.0458223,0.0916727,0.0927949,0.0547278,0.0516519,0.0533189,0.0500788,0.0511336,0.0509966,0,0.0594675,0,0.0393574,0.0132688,0.00960721,0.0268506,0,0.00979571,0.0797772,0.0185401,0,0,0.0246652,0,0,0.0395757,0.0259714,0.0327227,0.0275131,0.0258673,0.0351488,0.0250202,0.0755876,0.0898867,0.062293,0.0213952,0.0610969,0.0441363,0.0435753,0.0642808,0.0262518,0.00829547,0.0121857,0.00559451,0.0270323,0.022266,0,0,0
73,0.0381623,0.0488163,0,0,0,0.0216711,0,0.0310092,0.0474564,0,0,0,0,0.0176702,0,0,0.0497107,0.0498391,0.0683854,0.039406,0.0170461,0,0,0.0318914,0.0458051,0.092677,0.0932748,0.0533115,0.0516767,0.0540879,0.050706,0.0514144,0.0513019,0,0.056846,0,0.0394727,0.0132693,0.00977899,0.0266122,0,0.00991448,0.0803395,0.0185536,0,0,0.0246092,0,0,0.0394879,0.0259609,0.0329438,0.027858,0.0261756,0.0349073,0.0250658,0.0753258,0.0898988,0.06239,0.021132,0.0609688,0.0440229,0.0439723,0.0641169,0.0263311,0.00822046,0.0121567,0.0055604,0.0269766,0.0221703,0,0,0
74,0.0381358,0.0491567,0,0,0,0.0223441,0,0.0309773,0.0472087,0,0,0,0,0.017572,0,0,0.0496224,0.0499401,0.0682512,0.0391955,0.0158839,0,0,0.0320582,0.0456497,0.0926189,0.0929065,0.0532365,0.0522767,0.0545447,0.0514699,0.0521156,0.0521149,0,0.0577263,0,0.0396459,0.0133024,0.00979874,0.0264046,0,0.00995362,0.0805718,0.0190021,0,0,0.0245143,0,0,0.0393648,0.0259938,0.0331622,0.0280506,0.0262474,0.0347181,0.0242888,0.0751852,0.0899036,0.062348,0.021024,0.0608872,0.0439879,0.0442933,0.0640146,0.0263009,0.00787797,0.012128,0.0054862,0.0270756,0.0216872,0,0,0
75,0.0385367,0.0489079,0,0,0,0.0228799,0,0.0305518,0.0468141,0,0,0,0,0.0171523,0,0,0.049657,0.0497179,0.0679074,0.0392893,0.0183906,0,0,0.0320851,0.0454166,0.0935797,0.0933338,0.0520283,0.0524803,0.0557781,0.0526322,0.0529739,0.0530733,0,0.0560885,0,0.0398055,0.0134517,0.00988305,0.0262638,0,0.00984928,0.0810403,0.0189053,0,0,0.0243874,0,0,0.0392537,0.0260307,0.0333857,0.0283118,0.026522,0.0343876,0.0246846,0.0751565,0.0898496,0.062201,0.0208314,0.0607766,0.0439572,0.0436898,0.0639034,0.0263288,0.00819357,0.0121083,0.00540336,0.0268703,0.0217632,0,0,0
