Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
9,0.0395923,0.0528981,0,0,0,0.0386831,0,0.0167223,0.0628682,0,0,0,0,0.0213553,0,0,0.0494027,0.0321838,0.038373,0.0147089,0.0236627,0,0,0.0273125,0.0526626,0.0924358,0.0960599,0.0549976,0.0439993,0.0668863,0.0637572,0.0612978,0.0602938,0,0.0141923,0,0.0368519,0.0126129,0.00965298,0.0188849,0,0.0230288,0.0609514,0.0153895,0,0,0.0169089,0,0,0.0382096,0.0504367,0.0573251,0.0131652,0.0178568,0.0377906,0.0116385,0.0665473,0.0855982,0.0692563,0.0290547,0.0539478,0.0342708,0.0339764,0.0577243,0.0679587,0.0154588,0.00946419,0.00726712,0.0338749,0.0253904,0,0,0
10,0.0397504,0.0528696,0,0,0,0.0388126,0,0.0171453,0.0633736,0,0,0,0,0.0211942,0,0,0.0492517,0.0325851,0.0384726,0.0147449,0.0241883,0,0,0.0269443,0.0522161,0.0924761,0.0960833,0.0551533,0.0438127,0.066746,0.0635051,0.0610311,0.0601644,0,0.0139997,0,0.0370912,0.0126639,0.00944289,0.0193116,0,0.0229281,0.0606269,0.0157106,0,0,0.0169309,0,0,0.0382361,0.0500192,0.05749,0.0128955,0.0177759,0.0381922,0.0117569,0.0667571,0.0854545,0.0686282,0.0290053,0.0546836,0.0345839,0.0343459,0.0585053,0.0692568,0.0153759,0.00939018,0.00716229,0.033914,0.0250874,0,0,0
11,0.0399268,0.0528354,0,0,0,0.0386895,0,0.0175356,0.0638113,0,0,0,0,0.0209849,0,0,0.0491032,0.0327678,0.0386,0.0148326,0.0246421,0,0,0.0265284,0.0519612,0.0923338,0.0961052,0.0552398,0.0435888,0.06655,0.0632493,0.0606906,0.0600507,0,0.0139169,0,0.0373127,0.0126939,0.00930157,0.0197725,0,0.0226983,0.0603342,0.0160924,0,0,0.0169371,0,0,0.0382424,0.0495998,0.0575056,0.0126692,0.0178603,0.0385596,0.0119248,0.0669509,0.085447,0.0681172,0.0288371,0.0555111,0.0350231,0.0348286,0.0593003,0.0704476,0.0153185,0.00930721,0.00709456,0.0338698,0.0247895,0,0,0
12,0.0400877,0.0528619,0,0,0,0.0385672,0,0.01779,0.0641115,0,0,0,0,0.0207616,0,0,0.0489539,0.0328945,0.0387375,0.0148903,0.0250741,0,0,0.0261031,0.0516319,0.0922564,0.0961492,0.0552667,0.0431846,0.0663121,0.062969,0.0605364,0.0598251,0,0.0139836,0,0.0375457,0.0127404,0.00918521,0.0203936,0,0.0223281,0.0600885,0.0163557,0,0,0.0169884,0,0,0.0382389,0.0491717,0.0573744,0.012464,0.0181431,0.038879,0.0120078,0.0672365,0.0855434,0.0676926,0.028547,0.0563876,0.0356474,0.0354344,0.0600944,0.0715703,0.0152643,0.00925049,0.00701313,0.0337632,0.0244892,0,0,0
13,0.0402766,0.0529329,0,0,0,0.0383196,0,0.0179769,0.0643724,0,0,0,0,0.0205778,0,0,0.0488154,0.0331104,0.0388108,0.0149566,0.0254394,0,0,0.0257677,0.0512579,0.0921786,0.096229,0.0553669,0.0427926,0.0660037,0.0627083,0.0603808,0.0595603,0,0.0142329,0,0.0378621,0.0128196,0.00911309,0.0208415,0,0.0218447,0.059913,0.0165363,0,0,0.0170604,0,0,0.0382097,0.0487693,0.0570014,0.0122384,0.0185895,0.0391834,0.0120802,0.0674624,0.0857059,0.0673872,0.0282114,0.0572835,0.0363728,0.0361569,0.0608658,0.0726923,0.0152364,0.00925082,0.00690518,0.0335944,0.0242032,0,0,0
14,0.0404722,0.0529665,0,0,0,0.0378961,0,0.0182948,0.0645875,0,0,0,0,0.0203995,0,0,0.0487037,0.0333675,0.0387786,0.0149316,0.0258103,0,0,0.0254662,0.0509028,0.0920956,0.096291,0.0554537,0.0425838,0.0656936,0.0625171,0.0601566,0.059249,0,0.0145542,0,0.038245,0.0127222,0.00904574,0.0210843,0,0.0212852,0.0597972,0.0166887,0,0,0.0171432,0,0,0.0381438,0.0483159,0.0564084,0.0119973,0.0191626,0.0393513,0.0120619,0.0677777,0.0859352,0.0671136,0.0278541,0.0581583,0.0371679,0.0369219,0.0616097,0.0734972,0.0151566,0.00925907,0.00692375,0.0335354,0.0239862,0,0,0
15,0.0406008,0.0528774,0,0,0,0.0374557,0,0.0191228,0.0648437,0,0,0,0,0.0201964,0,0,0.0485605,0.0335003,0.0387707,0.0149142,0.0260525,0,0,0.0250437,0.0504849,0.0920763,0.0963712,0.0555149,0.0423506,0.0656152,0.0623103,0.0598755,0.0589641,0,0.014879,0,0.0384857,0.012753,0.00894167,0.0213035,0,0.0204631,0.0595431,0.0169363,0,0,0.0170721,0,0,0.0381561,0.0480668,0.0554547,0.0118788,0.0197611,0.0394881,0.0120746,0.0680869,0.086178,0.0668709,0.0276175,0.0590012,0.0380089,0.037677,0.0622797,0.0739892,0.0151647,0.00915891,0.00691069,0.0336049,0.0236739,0,0,0
16,0.0407717,0.0528157,0,0,0,0.036823,0,0.0199108,0.0649977,0,0,0,0,0.0198252,0,0,0.0484084,0.0337109,0.038774,0.0148599,0.0262263,0,0,0.0247099,0.0502044,0.0919659,0.0963632,0.0555723,0.0420168,0.0655313,0.0621452,0.0596491,0.0588131,0,0.0153907,0,0.0387582,0.0128339,0.00882839,0.0212454,0,0.0196468,0.059439,0.017143,0,0,0.0170691,0,0,0.038031,0.0477597,0.054216,0.0117062,0.0204745,0.0395044,0.0120932,0.0683376,0.0864317,0.0666513,0.027337,0.0597953,0.0389032,0.0385466,0.0629289,0.0738291,0.0152079,0.00919844,0.00698296,0.0336056,0.0234883,0,0,0
17,0.0409137,0.0528345,0,0,0,0.036721,0,0.0199918,0.0651804,0,0,0,0,0.0195324,0,0,0.0482546,0.0338503,0.0391633,0.0148375,0.0263629,0,0,0.0243572,0.0498151,0.0919213,0.0963961,0.0555263,0.0416592,0.0652926,0.0619621,0.0592754,0.0585336,0,0.0155812,0,0.0390161,0.0129438,0.00873159,0.0210937,0,0.0185281,0.0593292,0.0174242,0,0,0.0169916,0,0,0.0379546,0.0474833,0.0525942,0.0115236,0.0210818,0.039532,0.0121248,0.0687044,0.0866751,0.0664052,0.0272277,0.0604382,0.039796,0.0394777,0.063403,0.0732945,0.015283,0.00913449,0.00697141,0.0336385,0.0232456,0,0,0
18,0.0410885,0.0528525,0,0,0,0.036663,0,0.0200639,0.0653004,0,0,0,0,0.0192234,0,0,0.0481039,0.0340832,0.0395112,0.014749,0.0264603,0,0,0.02411,0.0495106,0.0919525,0.0963964,0.0556015,0.0413844,0.0650784,0.061861,0.0589676,0.0582729,0,0.0158552,0,0.0392985,0.0130539,0.00863326,0.0204967,0,0.0175355,0.059345,0.0176218,0,0,0.0169923,0,0,0.0378468,0.0470911,0.0508755,0.011243,0.0215632,0.0394852,0.0121402,0.0691008,0.0869057,0.0660979,0.0271102,0.0610308,0.040789,0.040327,0.0638084,0.0719146,0.0153314,0.0092644,0.00699201,0.0336811,0.0230953,0,0,0
19,0.0412459,0.0528889,0,0,0,0.03657,0,0.0203233,0.0653505,0,0,0,0,0.0189004,0,0,0.048005,0.0343461,0.039567,0.0146159,0.0265438,0,0,0.0238472,0.0492182,0.0920938,0.0963708,0.0555841,0.0412434,0.0649176,0.061669,0.0585992,0.0579528,0,0.0161793,0,0.0395706,0.0131161,0.00852178,0.0195764,0,0.0165916,0.0593833,0.0178005,0,0,0.0170251,0,0,0.0377521,0.0466459,0.0489396,0.0108985,0.0218678,0.0393691,0.0120797,0.0695174,0.0871812,0.06569,0.0270434,0.061537,0.0417277,0.0410216,0.0640593,0.0697247,0.0153071,0.00940217,0.00703904,0.0337445,0.0229472,0,0,0
20,0.0414226,0.0528117,0,0,0,0.036138,0,0.0205243,0.065294,0,0,0,0,0.0186186,0,0,0.047867,0.0347379,0.0396352,0.0144786,0.0264855,0,0,0.0236936,0.048928,0.0919009,0.0963334,0.055629,0.0411083,0.0647747,0.0615177,0.0582824,0.0578259,0,0.0164272,0,0.0397712,0.0132241,0.00845791,0.0184004,0,0.0156516,0.0595054,0.0179604,0,0,0.0171447,0,0,0.037618,0.0461635,0.0468754,0.0102179,0.021985,0.0392415,0.0121094,0.06986,0.0874081,0.0653006,0.0272054,0.0620018,0.0424744,0.0416474,0.0643363,0.0667168,0.0152659,0.00952928,0.00702386,0.033701,0.0228825,0,0,0
21,0.0416606,0.0527,0,0,0,0.0379326,0,0.0211222,0.0645576,0,0,0,0,0.0175687,0,0,0.0483926,0.0351402,0.0390914,0.0128378,0.0270767,0,0,0.0247345,0.0496271,0.0922243,0.0961395,0.0550598,0.0419097,0.0647654,0.0613897,0.0581571,0.0577266,0,0.0145243,0,0.0398725,0.0128228,0.00878257,0.0240553,0,0.00930146,0.0602883,0.0175629,0,0,0.0179655,0,0,0.0364522,0.0458501,0.0441052,0.00832125,0.0179837,0.0381386,0.0126017,0.0682065,0.0856047,0.0656955,0.0294916,0.0631029,0.0431341,0.042147,0.0647946,0.0739114,0.0154081,0.0104814,0.00790251,0.0335638,0.0240871,0,0,0
22,0.0418324,0.0527322,0,0,0,0.0379746,0,0.0212312,0.0645242,0,0,0,0,0.0174042,0,0,0.0483202,0.0356109,0.0393334,0.0127768,0.0270557,0,0,0.0246041,0.0494713,0.0921326,0.0960411,0.0550644,0.041769,0.0646034,0.0613033,0.0581063,0.0575756,0,0.014455,0,0.0400099,0.0129083,0.00868248,0.0214521,0,0.00890461,0.0604634,0.0177924,0,0,0.0180632,0,0,0.0364281,0.0453066,0.042233,0.00762602,0.0183952,0.0381034,0.012674,0.0687299,0.0859558,0.0653281,0.0297356,0.0634823,0.0437629,0.0428234,0.0651671,0.068651,0.0153456,0.0104818,0.00777821,0.0335893,0.0239838,0,0,0
23,0.0420195,0.0527613,0,0,0,0.0382004,0,0.0213246,0.0644622,0,0,0,0,0.017325,0,0,0.048262,0.0361551,0.0395277,0.012714,0.0269759,0,0,0.0245619,0.0493125,0.091851,0.0959149,0.0550999,0.0416932,0.0643593,0.0613456,0.0580329,0.0574278,0,0.0142787,0,0.0401375,0.0128983,0.00864127,0.0191224,0,0.00866737,0.0606635,0.0180341,0,0,0.0181682,0,0,0.0363942,0.0448427,0.0404223,0.00697701,0.0188042,0.0380461,0.0126871,0.0692793,0.0863075,0.0649587,0.0301778,0.0638353,0.0443689,0.043445,0.0655105,0.0628485,0.0153445,0.0104784,0.00766867,0.0336262,0.0239145,0,0,0
24,0.0421833,0.052778,0,0,0,0.0386246,0,0.021449,0.0643151,0,0,0,0,0.0172007,0,0,0.0481823,0.0367604,0.0397342,0.0125999,0.0269026,0,0,0.0245837,0.0491689,0.0912636,0.0957844,0.0551121,0.0417005,0.0644918,0.0614059,0.0579337,0.0573144,0,0.0139293,0,0.0401989,0.0129569,0.00860922,0.0176047,0,0.00855379,0.0609047,0.0182339,0,0,0.0182081,0,0,0.0363244,0.0443859,0.0386688,0.00635284,0.0192251,0.0379575,0.0127061,0.0698755,0.0866229,0.0646004,0.0308269,0.0641435,0.0449531,0.0440744,0.0658806,0.0567539,0.01533,0.0104622,0.00759447,0.0336798,0.0238486,0,0,0
25,0.042325,0.0528024,0,0,0,0.0390819,0,0.0215026,0.0641023,0,0,0,0,0.0171093,0,0,0.0481005,0.0374437,0.0399428,0.0125176,0.0267748,0,0,0.0246179,0.0490388,0.0907769,0.0956446,0.0551383,0.0417482,0.064517,0.061425,0.0578145,0.057182,0,0.0135425,0,0.0402841,0.0130101,0.00852945,0.0173022,0,0.00840031,0.0612211,0.0183803,0,0,0.0182021,0,0,0.0362706,0.0439506,0.036919,0.005784,0.0196801,0.0378463,0.0127139,0.0704706,0.0869175,0.0643101,0.0315981,0.0643602,0.0454564,0.0446454,0.0662344,0.0506319,0.0152907,0.0104678,0.00756695,0.0337391,0.0237947,0,0,0
26,0.0424405,0.0528042,0,0,0,0.0395519,0,0.0216307,0.063853,0,0,0,0,0.0170758,0,0,0.0480404,0.0381346,0.0400938,0.0124413,0.0267296,0,0,0.0246652,0.0489627,0.0904578,0.0954643,0.0552844,0.041656,0.0643574,0.0613926,0.0577,0.0570647,0,0.0132219,0,0.0404031,0.0129726,0.00849422,0.0182543,0,0.00850126,0.06159,0.0185374,0,0,0.01817,0,0,0.0362155,0.0435722,0.0353634,0.00536647,0.0202044,0.0377361,0.0127021,0.0710908,0.087164,0.0641595,0.0324259,0.0645547,0.0459031,0.0451473,0.0665727,0.0446742,0.0152903,0.0104611,0.0075506,0.0337325,0.0237922,0,0,0
27,0.0425168,0.0528303,0,0,0,0.0399443,0,0.021974,0.0635476,0,0,0,0,0.017039,0,0,0.0480129,0.0389293,0.040167,0.012392,0.0267265,0,0,0.0247166,0.0489392,0.0902688,0.0952592,0.0554314,0.0415675,0.0643021,0.0613379,0.0578051,0.0571805,0,0.0129115,0,0.0404858,0.0129726,0.00847382,0.0201576,0,0.00875774,0.0620354,0.0187158,0,0,0.018135,0,0,0.0361689,0.0432313,0.0338694,0.00509185,0.0208585,0.0375766,0.0126759,0.0716144,0.0874288,0.0641838,0.0332694,0.0647553,0.0463266,0.0456214,0.0668939,0.0391093,0.0153202,0.0104518,0.00753804,0.0333591,0.0238004,0,0,0
28,0.0425379,0.0529754,0,0,0,0.0402594,0,0.0224708,0.0631066,0,0,0,0,0.0168461,0,0,0.0480018,0.0397986,0.0401575,0.012312,0.0266902,0,0,0.024762,0.0489467,0.0901583,0.0950585,0.0556197,0.0415898,0.0644355,0.0613727,0.0578939,0.0573215,0,0.0126383,0,0.0404875,0.0132099,0.00836531,0.0227079,0,0.0090289,0.0624796,0.0188226,0,0,0.0181129,0,0,0.0361096,0.0430336,0.0324668,0.00509954,0.0214792,0.0373435,0.012582,0.071995,0.0877404,0.0644618,0.0340518,0.0649888,0.0467293,0.0460927,0.0671991,0.0341785,0.0153739,0.0104556,0.00752226,0.0324592,0.0237884,0,0,0
29,0.0426262,0.0530746,0,0,0,0.0410941,0,0.0224414,0.0626114,0,0,0,0,0.0166941,0,0,0.0479484,0.0408426,0.0402038,0.0122523,0.0266104,0,0,0.0248084,0.0489687,0.0897212,0.0948983,0.0557723,0.0416794,0.0646214,0.0614856,0.0578161,0.0572101,0,0.0121636,0,0.040511,0.013382,0.00824613,0.0251589,0,0.009483,0.0629535,0.0189988,0,0,0.0180784,0,0,0.0360598,0.0429293,0.0310704,0.00522541,0.0224615,0.0371004,0.0125298,0.0723012,0.0879645,0.0648136,0.0347232,0.0652365,0.0471939,0.0466486,0.0676103,0.029995,0.0154204,0.0104792,0.00748276,0.0321058,0.0237834,0,0,0
30,0.0427501,0.0531432,0,0,0,0.0418407,0,0.0224889,0.0621377,0,0,0,0,0.0166164,0,0,0.0478781,0.0416009,0.040168,0.0122894,0.0265135,0,0,0.0248881,0.0489213,0.0892892,0.0947185,0.0558889,0.041817,0.0645451,0.0615509,0.0578154,0.0570928,0,0.0118165,0,0.0405517,0.0134412,0.00817009,0.0273413,0,0.00999204,0.0634231,0.019145,0,0,0.0180764,0,0,0.0360296,0.0429022,0.0298226,0.00549998,0.0236951,0.0368802,0.0124952,0.0725306,0.0880778,0.0651619,0.0353033,0.065543,0.0477266,0.0472457,0.0680741,0.0266146,0.0154444,0.0105041,0.0074373,0.0320941,0.023795,0,0,0
31,0.042864,0.0531799,0,0,0,0.0424368,0,0.0228674,0.0618334,0,0,0,0,0.0166283,0,0,0.0478482,0.0423512,0.0400284,0.0124329,0.0265912,0,0,0.0249126,0.0488787,0.0889359,0.0945505,0.0560416,0.0418384,0.0645111,0.0614742,0.0578242,0.0571676,0,0.0116023,0,0.0406245,0.0133919,0.00817829,0.0285609,0,0.0106972,0.0638746,0.0192695,0,0,0.018119,0,0,0.0360082,0.0431093,0.0286722,0.00574736,0.0255674,0.0367371,0.0124948,0.0728028,0.0880215,0.0652688,0.0357595,0.0658351,0.0482209,0.0479489,0.0686397,0.0245182,0.0154512,0.010504,0.00737948,0.0321551,0.0237903,0,0,0
32,0.0429777,0.0531945,0,0,0,0.0429116,0,0.0232798,0.0615609,0,0,0,0,0.0166315,0,0,0.0478527,0.0429911,0.0398581,0.0125004,0.0266206,0,0,0.0249249,0.0488135,0.0886843,0.0943915,0.056158,0.0419661,0.0646263,0.061433,0.057844,0.0571921,0,0.0114327,0,0.0407353,0.013312,0.0082386,0.0296482,0,0.0112346,0.0642355,0.0193998,0,0,0.0181053,0,0,0.0359595,0.0434618,0.0278095,0.00604695,0.0270919,0.0366348,0.0124751,0.0730208,0.0879599,0.0653619,0.0360738,0.066138,0.0486747,0.0485617,0.0691235,0.0229819,0.0154779,0.0104903,0.00736831,0.032155,0.023833,0,0,0
33,0.0430813,0.0532309,0,0,0,0.0436591,0,0.0231588,0.0613395,0,0,0,0,0.0166421,0,0,0.0478311,0.0436596,0.0398864,0.0125539,0.026553,0,0,0.0249418,0.0487504,0.0884398,0.0942804,0.0562885,0.0420442,0.0645556,0.0613698,0.0577625,0.057035,0,0.0111827,0,0.0408346,0.0132296,0.0082395,0.0304239,0,0.0117875,0.0645001,0.0195213,0,0,0.018116,0,0,0.035948,0.0438847,0.0272413,0.00629753,0.0284992,0.0365663,0.0124669,0.0730493,0.0878129,0.0653637,0.0362338,0.0663725,0.0490132,0.0490335,0.0695352,0.0219518,0.0154938,0.0104799,0.00731467,0.0321686,0.0238919,0,0,0
34,0.0431794,0.0532981,0,0,0,0.044143,0,0.023198,0.061057,0,0,0,0,0.0165716,0,0,0.0477742,0.0442741,0.0399221,0.0125883,0.0264834,0,0,0.024982,0.0487239,0.0879957,0.0941534,0.0563533,0.0420607,0.0644903,0.0613142,0.0576823,0.0569583,0,0.0110855,0,0.0408477,0.0132856,0.00813422,0.0311436,0,0.0123303,0.0646295,0.0196645,0,0,0.0181496,0,0,0.0359173,0.0442511,0.0269817,0.00647575,0.0295927,0.036547,0.0124573,0.0729226,0.0876076,0.0653727,0.0363507,0.0665317,0.0491744,0.0493514,0.0698417,0.0211641,0.0155301,0.010474,0.00725274,0.0322382,0.02391,0,0,0
35,0.0432764,0.0533501,0,0,0,0.0443487,0,0.0234427,0.0608108,0,0,0,0,0.0165094,0,0,0.0477409,0.0448298,0.039895,0.0126431,0.0263384,0,0,0.0250038,0.0486723,0.0875976,0.0940156,0.0564809,0.0420678,0.0644593,0.0612645,0.057648,0.0569292,0,0.0110804,0,0.0408618,0.013324,0.00807253,0.0320451,0,0.0127073,0.0647029,0.0198094,0,0,0.0181777,0,0,0.0358897,0.0443904,0.0270023,0.00656552,0.0301824,0.0365334,0.0124618,0.072822,0.0874714,0.0654747,0.0366239,0.0666415,0.0492162,0.0495307,0.0700516,0.0204975,0.0155611,0.0104439,0.00721526,0.0322794,0.0239229,0,0,0
36,0.0433441,0.0533807,0,0,0,0.0450679,0,0.0232662,0.0606658,0,0,0,0,0.0164807,0,0,0.0477256,0.0453887,0.0400798,0.0127231,0.0261403,0,0,0.0249529,0.048648,0.0873094,0.0939371,0.0567236,0.0419896,0.0643914,0.0611514,0.0574874,0.0568494,0,0.0110288,0,0.0408843,0.0133354,0.00806653,0.0328134,0,0.0129003,0.0647775,0.0199097,0,0,0.0181294,0,0,0.035904,0.0442771,0.0271919,0.00660172,0.0303572,0.0365373,0.0124422,0.0727815,0.087375,0.0655308,0.0371136,0.0667812,0.0491968,0.0495774,0.0701877,0.0201507,0.0155841,0.0104792,0.00722385,0.0323053,0.0239617,0,0,0
