Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
9,0.0373978,0.0518896,0,0,0,0.0448772,0,0.0187289,0.0662747,0,0,0,0,0.0192229,0,0,0.0491346,0.0336388,0.0363935,0.011715,0.0195516,0,0,0.0236159,0.0495953,0.0266264,0.0436145,0.0698671,0.0608714,0.0664555,0.0637317,0.0606233,0.0603681,0,0.0103773,0,0.0388925,0.0138316,0.00975167,0.0196719,0,0.0108387,0.0587768,0.0170285,0,0,0.0180871,0,0,0.0330593,0.0460307,0.0470959,0.00967605,0.0216666,0.0360019,0.0105436,0.0699353,0.0861725,0.0639776,0.031016,0.0588333,0.0382596,0.0376137,0.0610437,0.0542023,0.0186209,0.010795,0.010864,0.029092,0.0210796,0,0,0
10,0.0375469,0.05189,0,0,0,0.0451517,0,0.0188791,0.066335,0,0,0,0,0.018998,0,0,0.0490266,0.0340285,0.0364128,0.0116177,0.019769,0,0,0.0234812,0.049377,0.0267287,0.0432595,0.0697857,0.060948,0.0663521,0.0636351,0.0604461,0.0601213,0,0.0101804,0,0.039031,0.0139213,0.00968783,0.0196969,0,0.0102829,0.0587657,0.0171896,0,0,0.0181512,0,0,0.0330125,0.0459941,0.0460138,0.00929442,0.0220053,0.0359,0.0106643,0.0702959,0.0866339,0.064002,0.0312037,0.0593776,0.0391497,0.038358,0.0615694,0.0514609,0.0187247,0.0107792,0.0108735,0.0291501,0.0208846,0,0,0
11,0.0377196,0.0518366,0,0,0,0.0455202,0,0.0189579,0.0663124,0,0,0,0,0.0187731,0,0,0.0489243,0.0345452,0.036456,0.0115125,0.0198452,0,0,0.0233555,0.0491825,0.026796,0.042835,0.0697123,0.0609998,0.0662475,0.0635731,0.0602686,0.0600504,0,0.0100179,0,0.0391822,0.0139935,0.00960345,0.0202058,0,0.00977015,0.0591074,0.017377,0,0,0.0180475,0,0,0.0329773,0.0459271,0.0449943,0.00895472,0.0222411,0.0357684,0.010768,0.0706637,0.0870913,0.0640034,0.0315819,0.0598821,0.0399348,0.0390749,0.0620088,0.0481916,0.0187272,0.0107679,0.0108742,0.029143,0.0207045,0,0,0
12,0.0378224,0.0517885,0,0,0,0.0458572,0,0.019203,0.0662598,0,0,0,0,0.0185776,0,0,0.0488215,0.0349727,0.0365037,0.0113717,0.0199116,0,0,0.0232607,0.0489948,0.026871,0.0426414,0.0696389,0.0611113,0.0661802,0.0635526,0.0601286,0.0600905,0,0.0099578,0,0.0393529,0.0140343,0.0095425,0.0210841,0,0.00940242,0.0596023,0.0174389,0,0,0.017999,0,0,0.0329574,0.0458081,0.043976,0.0084975,0.022391,0.0356682,0.010778,0.0711073,0.0875443,0.0639267,0.0320811,0.0603819,0.040623,0.0396983,0.0623939,0.0445134,0.0186422,0.0107811,0.010839,0.0291528,0.0205204,0,0,0
13,0.0379031,0.0517203,0,0,0,0.0460715,0,0.019819,0.0661115,0,0,0,0,0.0183866,0,0,0.0487249,0.0353529,0.0364938,0.0111708,0.0199688,0,0,0.0232573,0.0487211,0.0268589,0.0423055,0.0695576,0.0612353,0.0662087,0.0635644,0.0600869,0.0599662,0,0.00999436,0,0.0395079,0.0140654,0.00946418,0.0224764,0,0.00904217,0.0599842,0.0175679,0,0,0.0180307,0,0,0.032947,0.0456369,0.0429304,0.00797324,0.0224532,0.0356223,0.0107714,0.0715785,0.0879521,0.0638763,0.0326501,0.0607957,0.0412158,0.0402081,0.0627148,0.0405904,0.0185673,0.0108007,0.0107452,0.0291053,0.0203979,0,0,0
14,0.0380259,0.0515891,0,0,0,0.0460974,0,0.0204692,0.0658719,0,0,0,0,0.0181569,0,0,0.0486164,0.0358363,0.0365,0.0109557,0.0199915,0,0,0.0233348,0.0483758,0.0268792,0.0421693,0.0694565,0.0613452,0.0661956,0.0635541,0.0600228,0.0597898,0,0.0100627,0,0.0396742,0.0141047,0.00935778,0.0243385,0,0.00871789,0.0603118,0.0177637,0,0,0.0180763,0,0,0.0329316,0.0453868,0.0418939,0.00744527,0.0224696,0.0355538,0.010843,0.0720549,0.0883356,0.0638477,0.033281,0.0611214,0.0417333,0.0406737,0.0629862,0.0365481,0.0185242,0.0107631,0.0106682,0.0289882,0.0203068,0,0,0
15,0.0381103,0.0514816,0,0,0,0.0462201,0,0.0202006,0.0654693,0,0,0,0,0.0179863,0,0,0.0485097,0.0363448,0.0366821,0.0107461,0.0199323,0,0,0.0234634,0.0481252,0.0268445,0.0418067,0.069399,0.0614574,0.0661047,0.0634831,0.0598959,0.0595995,0,0.0100144,0,0.0398504,0.0141256,0.00924755,0.0265566,0,0.0085606,0.0608031,0.017939,0,0,0.018081,0,0,0.032918,0.0450492,0.0408886,0.00697943,0.0224017,0.0354169,0.0109226,0.0725396,0.0887094,0.063778,0.034001,0.0614587,0.0422146,0.0410986,0.063234,0.0325636,0.0185163,0.0107341,0.0106205,0.0289121,0.0202445,0,0,0
16,0.0381365,0.0514596,0,0,0,0.0464707,0,0.0199158,0.0650172,0,0,0,0,0.017867,0,0,0.0484144,0.0369283,0.0368344,0.0106328,0.0197929,0,0,0.0235909,0.0478713,0.0268687,0.041472,0.069298,0.0615625,0.0657721,0.0634214,0.0598068,0.0594988,0,0.00998365,0,0.0400344,0.0140778,0.00916302,0.0289378,0,0.00861088,0.0613245,0.0180537,0,0,0.0179616,0,0,0.0328999,0.0446706,0.0398709,0.00652419,0.0222222,0.0352308,0.0109295,0.0730052,0.0890631,0.0636865,0.0347137,0.061765,0.0426809,0.0415293,0.0635024,0.0287731,0.0184807,0.0107343,0.0105639,0.0289409,0.0202834,0,0,0
17,0.0381729,0.05144,0,0,0,0.0465635,0,0.0198754,0.0646051,0,0,0,0,0.0177007,0,0,0.0483025,0.0376165,0.0370154,0.0105577,0.0196471,0,0,0.0237201,0.0476235,0.026896,0.0412766,0.0691565,0.0616756,0.0654806,0.0634192,0.0597137,0.0594708,0,0.00996822,0,0.0402118,0.0140799,0.00904913,0.0313778,0,0.00870567,0.061798,0.0181936,0,0,0.0179284,0,0,0.0328687,0.0442613,0.0388648,0.00617414,0.0219988,0.0350265,0.01096,0.0734004,0.0893553,0.0636395,0.0354019,0.0620584,0.0431425,0.0419305,0.0638007,0.0252064,0.0184813,0.010735,0.0104887,0.0289572,0.0203894,0,0,0
18,0.0382502,0.0513728,0,0,0,0.0466024,0,0.020048,0.0643306,0,0,0,0,0.0175473,0,0,0.0482257,0.0383192,0.0372474,0.0104154,0.0194182,0,0,0.0238516,0.0473875,0.026888,0.041168,0.0689908,0.0617502,0.0652528,0.0634788,0.0596631,0.059521,0,0.00994947,0,0.0403164,0.0141194,0.0089725,0.0337789,0,0.0089139,0.0621356,0.0183431,0,0,0.0180082,0,0,0.0328765,0.0439083,0.0379136,0.00590047,0.0218268,0.0347951,0.0110564,0.0738468,0.0895744,0.0636762,0.0360835,0.0623568,0.0436082,0.04229,0.0640831,0.0219563,0.0184837,0.0107459,0.0104129,0.0289649,0.0204043,0,0,0
19,0.0383713,0.0513228,0,0,0,0.0466096,0,0.020221,0.0640096,0,0,0,0,0.0173805,0,0,0.048155,0.0390421,0.0375331,0.0103915,0.0191133,0,0,0.0239708,0.0471491,0.0268725,0.0410608,0.0688764,0.0617912,0.065358,0.0635447,0.0596333,0.0594572,0,0.0099688,0,0.0404065,0.0141636,0.00887715,0.0360056,0,0.00931864,0.0625217,0.0185165,0,0,0.018001,0,0,0.0328817,0.0436126,0.0369988,0.00571238,0.0217677,0.034544,0.0111815,0.0742608,0.0897269,0.0637422,0.0367514,0.0626782,0.0440545,0.0426922,0.0643408,0.0192411,0.018466,0.0107609,0.0103462,0.0289963,0.0203283,0,0,0
20,0.0385064,0.0513029,0,0,0,0.046431,0,0.0202847,0.0635175,0,0,0,0,0.0172636,0,0,0.048095,0.0397569,0.0379053,0.0104887,0.0187446,0,0,0.0240572,0.0469577,0.0268672,0.0409724,0.0688274,0.0618359,0.0654784,0.0635882,0.0595879,0.0592842,0,0.0100984,0,0.0404694,0.0141728,0.0087624,0.0376242,0,0.00982634,0.0630326,0.0186696,0,0,0.0180229,0,0,0.0328524,0.0432726,0.0360768,0.00569708,0.0217908,0.0343723,0.0112575,0.0745502,0.0898282,0.0638275,0.037312,0.0629921,0.0444761,0.0431531,0.0646458,0.0172485,0.018451,0.010737,0.0102561,0.0290277,0.0202369,0,0,0
21,0.0387183,0.0512551,0,0,0,0.0465617,0,0.0204868,0.0630374,0,0,0,0,0.017163,0,0,0.0480294,0.0405619,0.0383322,0.010753,0.0182361,0,0,0.0241098,0.0467501,0.0269339,0.040967,0.0687707,0.0619416,0.0655225,0.0637032,0.0595618,0.0592191,0,0.0103161,0,0.0405766,0.0141687,0.00869932,0.0383052,0,0.0104681,0.0635828,0.0188262,0,0,0.0180254,0,0,0.03282,0.0428365,0.0351084,0.00575676,0.022037,0.0342934,0.0112709,0.0748488,0.0898488,0.0639162,0.0376804,0.0633004,0.044873,0.0436783,0.0650409,0.0162,0.0183909,0.0107243,0.0101282,0.02905,0.0201182,0,0,0
22,0.038905,0.0512045,0,0,0,0.0466006,0,0.020852,0.0626575,0,0,0,0,0.0170518,0,0,0.0479879,0.0412737,0.0387598,0.0109805,0.0178106,0,0,0.0241656,0.0465199,0.0269798,0.0410004,0.0686332,0.0620172,0.0655517,0.063748,0.0595856,0.0592229,0,0.010418,0,0.0406907,0.0141799,0.00865717,0.0387988,0,0.0110498,0.0640043,0.0190127,0,0,0.0181493,0,0,0.0327788,0.0424737,0.0342697,0.00597688,0.0223319,0.0342748,0.0114818,0.0750527,0.0898082,0.0640487,0.0378305,0.0636018,0.0453107,0.0441999,0.0654168,0.0154606,0.0183293,0.0106763,0.00996913,0.0290434,0.0199967,0,0,0
23,0.0390353,0.0511506,0,0,0,0.0469119,0,0.020577,0.0622573,0,0,0,0,0.0169726,0,0,0.0479244,0.0419394,0.0392527,0.0112021,0.0173427,0,0,0.0241968,0.0463049,0.0270153,0.0409754,0.0685415,0.0620676,0.0656107,0.0636562,0.0596224,0.0591409,0,0.0103702,0,0.0407636,0.0142281,0.00860898,0.039025,0,0.0116258,0.0644208,0.0192383,0,0,0.0182932,0,0,0.0327582,0.0421785,0.0335335,0.0062714,0.022918,0.0342443,0.0116371,0.0751362,0.089731,0.0641908,0.0377966,0.0638827,0.0457507,0.0447171,0.0658064,0.0150526,0.0183218,0.0106488,0.00985163,0.029044,0.0198829,0,0,0
24,0.0392121,0.0510596,0,0,0,0.0471483,0,0.0204823,0.0618816,0,0,0,0,0.0169069,0,0,0.0478557,0.0425637,0.0395447,0.011457,0.0168758,0,0,0.0241864,0.0460245,0.0270652,0.0408922,0.0685047,0.0621107,0.0657112,0.0635503,0.0597007,0.0590829,0,0.0103241,0,0.0408566,0.0142796,0.00858645,0.0389916,0,0.0121824,0.0647702,0.019461,0,0,0.018456,0,0,0.0327305,0.0419674,0.0329138,0.00659795,0.0236462,0.0341932,0.0117278,0.0750688,0.0895859,0.0643363,0.0376886,0.0641635,0.0461364,0.0452472,0.0662099,0.0149473,0.0183461,0.0106288,0.00974597,0.0290487,0.0197882,0,0,0
25,0.0392438,0.0509584,0,0,0,0.047339,0,0.0206358,0.0615227,0,0,0,0,0.0168148,0,0,0.0477777,0.0431608,0.0396315,0.0117708,0.0163965,0,0,0.0241237,0.0456649,0.0271347,0.0407643,0.0684627,0.0621404,0.0656218,0.063497,0.059602,0.0589719,0,0.0103052,0,0.0410323,0.0142924,0.00851645,0.0387958,0,0.012643,0.0650257,0.0196489,0,0,0.0185038,0,0,0.0327314,0.0418683,0.0324413,0.00692949,0.0244205,0.0341167,0.011815,0.0749825,0.0893937,0.0644332,0.0375156,0.0643852,0.0464807,0.0457379,0.0666171,0.015035,0.018365,0.0106313,0.00966662,0.0290029,0.0197209,0,0,0
26,0.0392524,0.0508918,0,0,0,0.0477572,0,0.020412,0.0611913,0,0,0,0,0.0166895,0,0,0.0476714,0.0437327,0.0398077,0.0121272,0.0158766,0,0,0.023984,0.0455622,0.0272045,0.0407327,0.0683943,0.0621646,0.0653675,0.0634991,0.0592779,0.0587948,0,0.0102828,0,0.0412033,0.0142973,0.0083915,0.0386077,0,0.0129817,0.0652444,0.019824,0,0,0.0184726,0,0,0.0327471,0.0418099,0.0321222,0.00718845,0.0252354,0.0340098,0.0119261,0.0748367,0.089177,0.0644864,0.0372369,0.0645143,0.046728,0.0461309,0.0669251,0.0151551,0.0184112,0.0106679,0.00966829,0.0289486,0.0196636,0,0,0
27,0.0392935,0.0508051,0,0,0,0.0477727,0,0.0204112,0.0610098,0,0,0,0,0.0166086,0,0,0.0475316,0.0442298,0.0401148,0.0124773,0.0154003,0,0,0.0238258,0.0454993,0.02726,0.040822,0.0682852,0.0621505,0.0651666,0.0634028,0.0591178,0.0586318,0,0.0103932,0,0.041382,0.0142672,0.00830963,0.0387554,0,0.0131876,0.0653774,0.0199826,0,0,0.0184603,0,0,0.0327149,0.0417076,0.0319575,0.00737784,0.0256707,0.0338568,0.0120138,0.0746296,0.0889485,0.0644586,0.0370074,0.0646319,0.0468753,0.0463667,0.0671609,0.0150158,0.0185011,0.0107009,0.00975429,0.0288371,0.0196493,0,0,0
28,0.03932,0.0507158,0,0,0,0.04778,0,0.0200719,0.060948,0,0,0,0,0.0165053,0,0,0.0473769,0.0446673,0.0406743,0.0128366,0.0150489,0,0,0.0236918,0.0453574,0.027257,0.0406338,0.0681499,0.0621142,0.0650086,0.0631982,0.0589266,0.0583467,0,0.0104907,0,0.0415799,0.0142341,0.00820402,0.0388519,0,0.0134274,0.0654749,0.0201281,0,0,0.0184271,0,0,0.0326711,0.0414827,0.0318617,0.0075574,0.0257799,0.0336265,0.0120698,0.0744164,0.0887467,0.0643533,0.0368395,0.0647348,0.0469192,0.0464931,0.0673393,0.014932,0.0186201,0.0107382,0.00987413,0.028724,0.0196707,0,0,0
29,0.0392644,0.0506372,0,0,0,0.0478785,0,0.0199313,0.0609556,0,0,0,0,0.0164059,0,0,0.0472461,0.0450449,0.0413764,0.0132609,0.0147248,0,0,0.023564,0.0452121,0.0271765,0.040223,0.0679817,0.0620431,0.0648514,0.0629405,0.0586236,0.0580325,0,0.010723,0,0.0417688,0.0142181,0.00807613,0.0387504,0,0.0134753,0.0654832,0.0202033,0,0,0.0184485,0,0,0.0326622,0.0411496,0.031439,0.00768658,0.0256842,0.0334236,0.0121322,0.0743271,0.0886331,0.0641405,0.0367407,0.0647285,0.0468561,0.0464582,0.0673384,0.0150229,0.0187368,0.0108138,0.00996626,0.0286652,0.0196572,0,0,0
30,0.039234,0.0505776,0,0,0,0.0477312,0,0.0200406,0.0610908,0,0,0,0,0.0163254,0,0,0.0471066,0.0454013,0.0421,0.0137889,0.0143883,0,0,0.0233823,0.0449911,0.0270774,0.0400125,0.0678431,0.061947,0.0645496,0.0626243,0.0582195,0.0577445,0,0.0110529,0,0.0419468,0.0142254,0.00792256,0.0384417,0,0.01326,0.0653856,0.0202664,0,0,0.0184896,0,0,0.0326583,0.04074,0.0302268,0.00782211,0.0253581,0.0333011,0.0122152,0.0745549,0.088668,0.0639067,0.036583,0.0645746,0.0467002,0.046239,0.0671152,0.0151485,0.0188083,0.0108636,0.0100289,0.0285598,0.0196072,0,0,0
31,0.0392058,0.0506175,0,0,0,0.047255,0,0.0202707,0.0613017,0,0,0,0,0.0162879,0,0,0.0469993,0.0456737,0.0428234,0.0143941,0.0140246,0,0,0.0232123,0.044663,0.0269139,0.0400059,0.0677532,0.0618563,0.0641057,0.062276,0.0578448,0.0573816,0,0.0113801,0,0.0420795,0.0142607,0.00781407,0.03794,0,0.0129876,0.0651662,0.0203425,0,0,0.0185524,0,0,0.0326347,0.0403737,0.0288331,0.00788863,0.0247782,0.0332043,0.0123068,0.0748321,0.0886858,0.0635653,0.03631,0.0643729,0.0465108,0.0459424,0.0668123,0.0153938,0.0188184,0.0108564,0.0100226,0.0282326,0.0195033,0,0,0
32,0.0392211,0.0507158,0,0,0,0.0464214,0,0.0205495,0.0616921,0,0,0,0,0.0162912,0,0,0.0469302,0.0457826,0.0437857,0.0150986,0.0137184,0,0,0.0230887,0.0443099,0.0266357,0.0401597,0.0677142,0.0617113,0.0636249,0.0619,0.0574357,0.0569084,0,0.0119315,0,0.0421717,0.0142559,0.00771303,0.0373963,0,0.012629,0.0647582,0.0203181,0,0,0.0186086,0,0,0.0326204,0.0401304,0.0278745,0.00788671,0.0241784,0.0330865,0.0123821,0.0749653,0.0885616,0.0630449,0.0359959,0.0641921,0.0462494,0.045628,0.0666086,0.0158334,0.0188145,0.010832,0.00997809,0.0277732,0.0193543,0,0,0
33,0.0391639,0.0507304,0,0,0,0.0455079,0,0.0208384,0.0620368,0,0,0,0,0.0162373,0,0,0.0468685,0.0458421,0.0449415,0.015822,0.0135295,0,0,0.0230403,0.0439939,0.0263045,0.040349,0.0676884,0.0615207,0.0631081,0.0614906,0.0569326,0.0564219,0,0.0129034,0,0.042273,0.0142859,0.00760218,0.0368453,0,0.0120129,0.0642652,0.0202595,0,0,0.0186105,0,0,0.0325978,0.0399332,0.0266976,0.00791079,0.0237786,0.0329855,0.0125257,0.0751437,0.0884038,0.0624594,0.0354372,0.0639678,0.0458608,0.0452857,0.0664946,0.0163686,0.0188625,0.0107891,0.00993467,0.0281103,0.0192173,0,0,0
34,0.0389437,0.0508172,0,0,0,0.0444047,0,0.021125,0.0623593,0,0,0,0,0.0161769,0,0,0.0467991,0.0458669,0.0462577,0.0165783,0.0133215,0,0,0.0229883,0.0436907,0.0260075,0.0405641,0.067663,0.0612753,0.0625505,0.060949,0.0564514,0.05579,0,0.0143289,0,0.0423916,0.014358,0.00750819,0.0361901,0,0.0112632,0.0638261,0.0202974,0,0,0.0185948,0,0,0.0325648,0.0397752,0.0245956,0.00818867,0.0235826,0.0329932,0.0126832,0.0753657,0.0883696,0.0620074,0.0345002,0.0637562,0.0454506,0.0449696,0.0663746,0.0167983,0.0188694,0.0107852,0.00982862,0.0281368,0.0190399,0,0,0
35,0.0385074,0.0509149,0,0,0,0.0430621,0,0.0214648,0.0625031,0,0,0,0,0.0161379,0,0,0.0467002,0.045921,0.0476178,0.0173744,0.0129965,0,0,0.0228993,0.0432809,0.025786,0.0407643,0.0676131,0.060976,0.0620257,0.0603527,0.0559668,0.0550573,0,0.0160573,0,0.0425704,0.0144187,0.00734517,0.0358223,0,0.0107921,0.0636492,0.0204096,0,0,0.0187611,0,0,0.0326003,0.0395219,0.0224714,0.00876197,0.0233619,0.0331116,0.0128794,0.0751604,0.0884042,0.0619484,0.0332844,0.0637146,0.0453937,0.0449194,0.0662165,0.0166866,0.0188173,0.0107686,0.00963049,0.0275757,0.0188783,0,0,0
36,0.0380795,0.0509442,0,0,0,0.0417305,0,0.021854,0.0622614,0,0,0,0,0.0160708,0,0,0.0465143,0.0460784,0.0488799,0.0182319,0.0124946,0,0,0.0228687,0.0427987,0.0256635,0.0409564,0.0676162,0.0606582,0.0615761,0.0598289,0.0554664,0.0544865,0,0.0178842,0,0.0428106,0.014502,0.00713118,0.0364637,0,0.0105645,0.0637318,0.0202798,0,0,0.0188576,0,0,0.0325719,0.0391273,0.0214514,0.00946465,0.0227619,0.0333737,0.0130176,0.0744225,0.0882809,0.0624763,0.0323672,0.0637958,0.0457448,0.0451487,0.0660826,0.0157446,0.0187343,0.0107478,0.00946393,0.0273077,0.0187074,0,0,0
