Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
37,0.0403386,0.0513849,0,0,0,0.0318757,0,0.0160053,0.0543528,0,0,0,0,0.0182722,0,0,0.0485663,0.0353557,0.0341387,0.0123083,0.015669,0,0,0.0310092,0.039679,0.101167,0.100394,0.0519158,0.0549143,0.0686761,0.0669709,0.0640653,0.062919,0,0.0241601,0,0.0391985,0.012054,0.00925141,0.0554816,0,0.0107942,0.072573,0.0218389,0,0,0.0154736,0,0,0.0344445,0.0484897,0.038323,0.0234567,0.0228173,0.0240996,0.020497,0.118926,0.0878711,0.0546344,0.0251457,0.0561259,0.0387579,0.0368412,0.0573717,0.0270999,0.0178703,0.01226,0.00562606,0.029425,0.0177753,0,0,0
38,0.0398552,0.0511689,0,0,0,0.0313555,0,0.0158442,0.054116,0,0,0,0,0.018374,0,0,0.0487929,0.0349778,0.0346005,0.011889,0.0145526,0,0,0.0314568,0.040019,0.100319,0.100363,0.0527948,0.0542204,0.0687351,0.0672768,0.0635413,0.0623479,0,0.0247729,0,0.0389345,0.0119924,0.00950145,0.0546869,0,0.0117602,0.0723402,0.021538,0,0,0.0153896,0,0,0.0345485,0.0483026,0.0396072,0.023617,0.0226214,0.024088,0.0205437,0.118721,0.0879585,0.0548641,0.0251211,0.0560286,0.0382996,0.0365571,0.0569157,0.027307,0.0178486,0.0123017,0.0057004,0.0292835,0.017992,0,0,0
39,0.0393318,0.0510301,0,0,0,0.0306816,0,0.0160639,0.0536099,0,0,0,0,0.0187163,0,0,0.0491036,0.0345691,0.0362041,0.0119478,0.0141817,0,0,0.0318257,0.0405964,0.0994654,0.100115,0.0533227,0.053632,0.0682489,0.0670491,0.0626701,0.0615115,0,0.0257223,0,0.0384602,0.0119157,0.00978275,0.0533005,0,0.0131234,0.0720539,0.0211853,0,0,0.0153615,0,0,0.0347439,0.0478818,0.0412019,0.0235234,0.0223824,0.0242638,0.0202552,0.118345,0.0881369,0.0550137,0.0251323,0.055809,0.0379333,0.0361425,0.0564333,0.026955,0.0176845,0.0122935,0.00581053,0.02914,0.0181746,0,0,0
40,0.0389315,0.0508795,0,0,0,0.0295318,0,0.0166767,0.0528901,0,0,0,0,0.0193684,0,0,0.0495083,0.0340175,0.038187,0.0127007,0.0144492,0,0,0.0319229,0.0416583,0.0988028,0.0995563,0.0531792,0.0531801,0.0675067,0.0664617,0.061789,0.060761,0,0.0275498,0,0.0377412,0.0117773,0.0101931,0.0513864,0,0.0143938,0.072039,0.0208533,0,0,0.0155434,0,0,0.034958,0.0474487,0.0428078,0.0234099,0.0224767,0.0245065,0.0199925,0.118086,0.088472,0.0553166,0.0251415,0.0552024,0.0374104,0.0354281,0.0557301,0.0260132,0.0173319,0.0122514,0.00584725,0.0289662,0.0185685,0,0,0
41,0.0386569,0.0506613,0,0,0,0.0285624,0,0.0172323,0.0520591,0,0,0,0,0.0201528,0,0,0.05,0.033457,0.0398535,0.0135218,0.0144482,0,0,0.0319313,0.0428412,0.0983884,0.0989084,0.0525883,0.0527516,0.0668064,0.0658215,0.0611172,0.0602756,0,0.0294979,0,0.0369281,0.0115951,0.0107393,0.0489805,0,0.015119,0.072165,0.0205105,0,0,0.0158582,0,0,0.0351218,0.04699,0.0443733,0.0232715,0.0226734,0.0247794,0.0197508,0.117877,0.0887683,0.0551985,0.0250998,0.0543082,0.0364648,0.0343513,0.054857,0.024687,0.0169223,0.0121372,0.00581025,0.0286882,0.019262,0,0,0
42,0.0384248,0.0504241,0,0,0,0.0280449,0,0.0174555,0.0513859,0,0,0,0,0.021012,0,0,0.0504621,0.0329579,0.0409701,0.0141353,0.0142682,0,0,0.031955,0.0439722,0.0980536,0.0983492,0.0520635,0.0523139,0.066333,0.0653749,0.0606693,0.0599639,0,0.0307617,0,0.0361138,0.0113959,0.011254,0.0461861,0,0.0155088,0.0722245,0.0201639,0,0,0.0161571,0,0,0.0352517,0.0466569,0.0458482,0.0231051,0.0228712,0.0250129,0.0195253,0.117815,0.0891005,0.0551597,0.0250438,0.053265,0.0352685,0.033078,0.0538982,0.0234744,0.0165846,0.0120113,0.00578473,0.028307,0.0201587,0,0,0
43,0.0381265,0.0502288,0,0,0,0.0279632,0,0.0175011,0.0510297,0,0,0,0,0.0218386,0,0,0.0508308,0.0324977,0.0413609,0.0143509,0.0139261,0,0,0.032037,0.0450048,0.0976383,0.0980819,0.0520136,0.0515884,0.0661062,0.0651902,0.0604136,0.0597552,0,0.0308945,0,0.0353406,0.011309,0.0116329,0.0431466,0,0.015899,0.0720524,0.0197894,0,0,0.0164079,0,0,0.0353754,0.0466352,0.0472476,0.0229528,0.0229755,0.0251704,0.0192992,0.117919,0.0896664,0.0553916,0.0250446,0.052252,0.0341731,0.0323265,0.0529381,0.0226852,0.0163996,0.011911,0.00576879,0.0279607,0.021016,0,0,0
44,0.0376041,0.0503228,0,0,0,0.028145,0,0.0173266,0.0509676,0,0,0,0,0.0225519,0,0,0.0511182,0.0320231,0.0411179,0.014116,0.0135449,0,0,0.0322195,0.0460406,0.0971654,0.0983201,0.052589,0.050287,0.0660968,0.0652504,0.0603021,0.0596185,0,0.0302051,0,0.0346734,0.011256,0.0119389,0.039839,0,0.0163059,0.0716686,0.019252,0,0,0.0165479,0,0,0.0354853,0.0469291,0.0483571,0.0228469,0.0231187,0.0252789,0.0189661,0.118147,0.0903504,0.055841,0.0250961,0.0512748,0.0331429,0.0316954,0.0520879,0.0222863,0.0162972,0.0118487,0.00574518,0.0278771,0.021666,0,0,0
45,0.0370172,0.0504991,0,0,0,0.0283192,0,0.0168429,0.0511621,0,0,0,0,0.0231252,0,0,0.0513345,0.0314438,0.0405709,0.0136471,0.0134098,0,0,0.032511,0.0468927,0.0967427,0.0990219,0.053595,0.0490185,0.0662548,0.0654743,0.0602963,0.0595323,0,0.0293094,0,0.0341554,0.0111875,0.01218,0.0364858,0,0.0163832,0.0711224,0.0187816,0,0,0.0165455,0,0,0.0355919,0.0474434,0.0487126,0.0227651,0.0236296,0.0252724,0.0187179,0.118388,0.0910246,0.0554878,0.0250811,0.0505279,0.0323989,0.0311752,0.0515411,0.022678,0.0163185,0.0118402,0.00573875,0.0280947,0.0222169,0,0,0
46,0.0365619,0.0504936,0,0,0,0.0282387,0,0.0161941,0.0515055,0,0,0,0,0.0235361,0,0,0.0515151,0.0308026,0.0399826,0.0132183,0.0135729,0,0,0.0328612,0.0475376,0.0963836,0.099645,0.054582,0.0480233,0.0665458,0.0657766,0.060313,0.0594623,0,0.028792,0,0.033793,0.0110963,0.0123588,0.0337355,0,0.0161271,0.0704974,0.0183382,0,0,0.0164286,0,0,0.0356676,0.0479167,0.0482901,0.0226711,0.0241267,0.0252268,0.0187324,0.118678,0.0916849,0.0551926,0.0249634,0.0501506,0.0319141,0.0305824,0.0513485,0.0247112,0.0163071,0.0118544,0.00583208,0.0285583,0.0227808,0,0,0
47,0.0361801,0.0503892,0,0,0,0.0277262,0,0.0156133,0.05189,0,0,0,0,0.023846,0,0,0.0516092,0.0302381,0.0395314,0.0129609,0.0138938,0,0,0.0331123,0.0480368,0.0959301,0.0997291,0.0551283,0.047318,0.0668167,0.0660307,0.0603441,0.0594053,0,0.0289503,0,0.03354,0.0110739,0.0124298,0.0316292,0,0.0158081,0.0699655,0.0179651,0,0,0.0162726,0,0,0.0357205,0.0482391,0.0475948,0.0225815,0.0243937,0.0252752,0.0188741,0.119019,0.0922733,0.0549062,0.0246597,0.0501449,0.0316696,0.0303886,0.051714,0.0291307,0.0163614,0.01192,0.00593695,0.0290241,0.0232657,0,0,0
48,0.0357993,0.0502826,0,0,0,0.0271596,0,0.0152622,0.0522499,0,0,0,0,0.0240352,0,0,0.0516728,0.0298778,0.0391669,0.0128443,0.0142249,0,0,0.0331812,0.048353,0.0954034,0.0993222,0.0551362,0.046869,0.0669587,0.0661384,0.0604038,0.0593684,0,0.029589,0,0.033434,0.0110127,0.0124304,0.0301388,0,0.0158654,0.0695733,0.0176719,0,0,0.0161763,0,0,0.0357551,0.0483273,0.0474856,0.022333,0.0243996,0.0254615,0.0189997,0.11933,0.0926226,0.0545626,0.0241698,0.0505496,0.0316998,0.0307257,0.0526184,0.0354015,0.0164364,0.0119554,0.00600482,0.0294248,0.023637,0,0,0
49,0.0354861,0.0501741,0,0,0,0.0266057,0,0.015101,0.0525096,0,0,0,0,0.0241546,0,0,0.051745,0.029677,0.0390458,0.0129997,0.0148008,0,0,0.0330726,0.0485122,0.0950008,0.098618,0.0546442,0.0467637,0.0670053,0.0660634,0.0605721,0.0594401,0,0.0303997,0,0.0333572,0.0110783,0.012372,0.0285924,0,0.0162239,0.0693635,0.0174998,0,0,0.0161939,0,0,0.035776,0.0483842,0.0480345,0.0220189,0.024126,0.0257041,0.0189963,0.119546,0.0927824,0.0537197,0.0235967,0.0510848,0.0319483,0.03132,0.0536233,0.0410333,0.0164869,0.01195,0.00602148,0.0296371,0.0238856,0,0,0
50,0.0353532,0.0500106,0,0,0,0.026333,0,0.0151118,0.0527579,0,0,0,0,0.0241548,0,0,0.0518316,0.029622,0.0390784,0.0133052,0.0155417,0,0,0.0328684,0.0486073,0.0947578,0.0979361,0.0539476,0.0472027,0.0669908,0.0659259,0.0607998,0.0595928,0,0.0309206,0,0.0333246,0.0112018,0.0123437,0.0272096,0,0.0164398,0.0691858,0.0173858,0,0,0.0163178,0,0,0.0357487,0.0484834,0.048799,0.0217509,0.0236215,0.0260009,0.018868,0.119692,0.0928213,0.0529864,0.0229814,0.051487,0.0322448,0.0318185,0.0544425,0.0447001,0.0163786,0.0118043,0.0060419,0.0295103,0.0240951,0,0,0
51,0.0353505,0.0498192,0,0,0,0.026603,0,0.0151732,0.0530905,0,0,0,0,0.0240872,0,0,0.0518613,0.0297003,0.0391679,0.0134145,0.0160747,0,0,0.0325957,0.0486775,0.0946355,0.0975412,0.0534236,0.047725,0.0669827,0.0658202,0.0609595,0.0597627,0,0.0307638,0,0.0333746,0.0112216,0.0123146,0.026356,0,0.0164543,0.0689005,0.0172641,0,0,0.0164273,0,0,0.0357248,0.0484833,0.0496715,0.0213348,0.023012,0.0263162,0.0187427,0.119639,0.0926775,0.052597,0.0224392,0.0518119,0.032456,0.0321045,0.0552049,0.0466724,0.0163091,0.011722,0.00605113,0.0290674,0.0242876,0,0,0
52,0.0353946,0.0496834,0,0,0,0.0271073,0,0.0152164,0.0535156,0,0,0,0,0.0239713,0,0,0.0518529,0.029864,0.0391703,0.013312,0.0163186,0,0,0.0323249,0.0486846,0.0945227,0.097403,0.0532132,0.0480096,0.0669722,0.0657406,0.0610106,0.059865,0,0.0299308,0,0.0334742,0.0112063,0.0122776,0.0258337,0,0.0162489,0.0685198,0.0172347,0,0,0.0165514,0,0,0.0356907,0.0484884,0.0503471,0.0208388,0.0224697,0.0266187,0.0185905,0.119396,0.0923679,0.0524131,0.0220984,0.0521452,0.032511,0.0322614,0.0559315,0.0474867,0.0162429,0.0116646,0.00603799,0.0286,0.0243784,0,0,0
53,0.0353768,0.0497037,0,0,0,0.0278141,0,0.0153095,0.0540127,0,0,0,0,0.0238447,0,0,0.0518398,0.030054,0.0391133,0.013057,0.0163767,0,0,0.0319995,0.0485549,0.0944241,0.0974604,0.0533437,0.0478537,0.0669207,0.0656178,0.0609503,0.0598477,0,0.0286305,0,0.0335716,0.0111932,0.0122689,0.0255754,0,0.0158468,0.0680549,0.0172582,0,0,0.0167028,0,0,0.0356243,0.0485356,0.0506929,0.0202411,0.0221286,0.0268655,0.0183402,0.119039,0.0919798,0.0522701,0.0220085,0.0524586,0.0323404,0.0323566,0.0565845,0.0477231,0.0161377,0.0116116,0.0060389,0.0279822,0.0243592,0,0,0
54,0.0353381,0.0497607,0,0,0,0.0286478,0,0.0156441,0.0545264,0,0,0,0,0.0237593,0,0,0.0518124,0.0302402,0.0389865,0.0126988,0.0165012,0,0,0.0316353,0.0483735,0.0942671,0.0976133,0.0537721,0.0473188,0.0668372,0.0654764,0.0608082,0.0597689,0,0.027132,0,0.033663,0.011196,0.0122738,0.025408,0,0.0156026,0.0675241,0.0173239,0,0,0.0168394,0,0,0.0355707,0.0485563,0.0507979,0.0195686,0.021888,0.0270751,0.018116,0.118616,0.0915252,0.0522184,0.0221487,0.0526947,0.0320725,0.0323775,0.0571198,0.0476478,0.0160583,0.0115659,0.0060334,0.027325,0.0242675,0,0,0
55,0.0353178,0.0498393,0,0,0,0.0294997,0,0.0159363,0.0550743,0,0,0,0,0.023709,0,0,0.0518053,0.030427,0.0387754,0.0122602,0.0168407,0,0,0.0312681,0.0483593,0.0939821,0.0977593,0.0542877,0.0464408,0.0667143,0.0652836,0.0606324,0.059686,0,0.0255882,0,0.0337236,0.0111979,0.0123098,0.025265,0,0.0154903,0.0669938,0.0173505,0,0,0.0169194,0,0,0.0355367,0.0484915,0.0507817,0.0188991,0.0217161,0.0273309,0.0179905,0.118171,0.0910248,0.0522447,0.0225017,0.0528387,0.0318865,0.0323356,0.0574235,0.0473539,0.016042,0.0115408,0.00604288,0.0267383,0.0241285,0,0,0
56,0.035377,0.0498985,0,0,0,0.0303299,0,0.0161576,0.0556339,0,0,0,0,0.0236875,0,0,0.0518035,0.0306369,0.0385185,0.0118786,0.0172493,0,0,0.0308768,0.0483678,0.0936862,0.0978363,0.0547358,0.0457752,0.0665608,0.065064,0.0604677,0.0596111,0,0.0240989,0,0.0337589,0.0112113,0.0123427,0.025178,0,0.0155903,0.0664923,0.0173418,0,0,0.016935,0,0,0.0354928,0.0483573,0.0509225,0.0182327,0.0214685,0.0277087,0.0178857,0.117737,0.0904716,0.0526234,0.0230426,0.0528605,0.0317644,0.0322834,0.0575123,0.0469913,0.0161518,0.0115224,0.00607745,0.0263543,0.0239925,0,0,0
57,0.0355057,0.0499155,0,0,0,0.0312806,0,0.0163742,0.0561567,0,0,0,0,0.0237224,0,0,0.0518055,0.0309514,0.0382736,0.0116225,0.017753,0,0,0.0305053,0.0484097,0.0934094,0.0978171,0.0550494,0.045385,0.0665074,0.0648253,0.0603575,0.0595717,0,0.022676,0,0.0337462,0.0112506,0.0123655,0.0251591,0,0.0157933,0.0660587,0.0173099,0,0,0.0168753,0,0,0.0354489,0.048186,0.0512283,0.0175607,0.0211804,0.0282262,0.0177898,0.117209,0.0898381,0.0530128,0.0237051,0.0527603,0.0316531,0.0321984,0.0573966,0.0465641,0.0161907,0.0114948,0.00620799,0.0262045,0.0238982,0,0,0
58,0.0356789,0.0498474,0,0,0,0.0322918,0,0.0166386,0.0566427,0,0,0,0,0.0237586,0,0,0.0518066,0.0313718,0.03803,0.0115064,0.018278,0,0,0.0301453,0.0485081,0.0932129,0.0976566,0.0552306,0.0452156,0.0665021,0.0646291,0.0603428,0.0595639,0,0.0213201,0,0.0337119,0.0113033,0.0123795,0.0251621,0,0.0161269,0.0657005,0.0172888,0,0,0.0168047,0,0,0.0354291,0.0479945,0.0516402,0.0168758,0.0208497,0.0288612,0.0177113,0.116626,0.089133,0.0534198,0.0244973,0.0526017,0.0315752,0.0320699,0.0570997,0.0461218,0.0162742,0.0114903,0.00633807,0.0262346,0.023831,0,0,0
59,0.0357747,0.0498141,0,0,0,0.0333411,0,0.0168807,0.0570738,0,0,0,0,0.0237981,0,0,0.0518195,0.0318488,0.0378847,0.0114671,0.0189705,0,0,0.0297888,0.0486448,0.0930804,0.097408,0.0553595,0.0452021,0.0664952,0.0644653,0.0604582,0.059557,0,0.0200111,0,0.0336921,0.0113545,0.012382,0.0251293,0,0.0165081,0.0654187,0.0173415,0,0,0.0167226,0,0,0.0354088,0.0478181,0.0520306,0.0161934,0.0204593,0.0295593,0.0175288,0.11604,0.0884151,0.0538343,0.0253889,0.0524627,0.0315548,0.0319024,0.0566944,0.0458009,0.0164456,0.0114745,0.00646637,0.0263398,0.0237565,0,0,0
60,0.0358248,0.049856,0,0,0,0.0344007,0,0.0170675,0.0574942,0,0,0,0,0.0238432,0,0,0.0518266,0.032315,0.0378201,0.0114765,0.0196295,0,0,0.0294298,0.0487729,0.0930154,0.0971774,0.0553936,0.0452406,0.0665061,0.0643203,0.0606288,0.0596029,0,0.0187828,0,0.0336536,0.01138,0.0123886,0.024902,0,0.0168132,0.0651857,0.017364,0,0,0.016647,0,0,0.0353707,0.0476799,0.0523873,0.0155186,0.019993,0.0303081,0.017327,0.115444,0.0878688,0.0543577,0.0262695,0.052323,0.0314412,0.0317515,0.0563724,0.0455736,0.0166245,0.0114538,0.00656114,0.0264225,0.0236687,0,0,0
61,0.0359049,0.0499167,0,0,0,0.035394,0,0.0173627,0.0579454,0,0,0,0,0.0238785,0,0,0.0518479,0.0327692,0.0373674,0.0114637,0.0201777,0,0,0.0290375,0.0488463,0.0929389,0.0970445,0.0554554,0.0452454,0.0665072,0.0641609,0.0606275,0.0596787,0,0.0177012,0,0.0336007,0.011412,0.0123739,0.0245727,0,0.0170114,0.0649535,0.0173699,0,0,0.0165415,0,0,0.0353264,0.0475071,0.0527955,0.0148607,0.0195226,0.0310228,0.0172261,0.114875,0.0873807,0.0550206,0.0271251,0.0522742,0.0312992,0.031615,0.0562046,0.0456299,0.0168197,0.0114442,0.00664967,0.0264627,0.023597,0,0,0
62,0.0360189,0.0499261,0,0,0,0.0362636,0,0.0176137,0.0584128,0,0,0,0,0.0238774,0,0,0.0518501,0.0333282,0.0368324,0.011387,0.0207226,0,0,0.0286478,0.0488633,0.0928133,0.0969787,0.0555892,0.0452236,0.0664723,0.0640046,0.0605709,0.0597329,0,0.016801,0,0.0335674,0.0114722,0.0122924,0.0244215,0,0.017169,0.0646935,0.0174375,0,0,0.016449,0,0,0.0352593,0.0472623,0.0532444,0.0142411,0.0191551,0.0316484,0.0171685,0.114323,0.0869484,0.0557098,0.0278466,0.0523673,0.0312914,0.031514,0.0562108,0.0460006,0.0168643,0.0114482,0.0067617,0.0264736,0.0235471,0,0,0
63,0.0361482,0.0499387,0,0,0,0.036957,0,0.0178233,0.0588993,0,0,0,0,0.02386,0,0,0.0518099,0.0338477,0.0367594,0.0112992,0.0213503,0,0,0.0282282,0.0488065,0.0927053,0.0968984,0.0557438,0.0451016,0.0664273,0.06385,0.0605308,0.0597196,0,0.0160554,0,0.0336108,0.0114984,0.012196,0.0243802,0,0.0172378,0.0643887,0.0175586,0,0,0.0163439,0,0,0.0351782,0.0469313,0.0535972,0.0137401,0.0188538,0.0321939,0.0170905,0.113767,0.0865794,0.0562645,0.0283457,0.0525843,0.031301,0.0315013,0.0563942,0.0467037,0.0169278,0.0114826,0.00685582,0.0264727,0.0234855,0,0,0
64,0.036247,0.0499727,0,0,0,0.0375126,0,0.0180558,0.0594094,0,0,0,0,0.0237782,0,0,0.0517419,0.0342509,0.0371259,0.0112082,0.0220321,0,0,0.0277986,0.0488373,0.0925296,0.0967954,0.0560053,0.0449692,0.066363,0.0636351,0.0604646,0.0596719,0,0.0154223,0,0.0337012,0.0114813,0.0121917,0.024241,0,0.0172195,0.0640657,0.0176088,0,0,0.0162384,0,0,0.0350814,0.0465548,0.0538543,0.0134125,0.0186144,0.0326933,0.0170614,0.113257,0.08627,0.0568503,0.0286946,0.0529087,0.0313556,0.0315492,0.0566503,0.047717,0.0169777,0.01155,0.00696406,0.0264925,0.0234392,0,0,0
65,0.0363042,0.0500205,0,0,0,0.0379962,0,0.0183423,0.0598915,0,0,0,0,0.0236524,0,0,0.0516902,0.0346326,0.0372796,0.0111101,0.0226673,0,0,0.0273348,0.0488139,0.0923671,0.0966959,0.0562316,0.0448947,0.0662647,0.0633537,0.0603418,0.0596001,0,0.0148561,0,0.033837,0.0114361,0.0122655,0.0238974,0,0.0171097,0.0637768,0.0176345,0,0,0.0160985,0,0,0.0349877,0.0462823,0.0540984,0.0131066,0.0184153,0.0332287,0.0170165,0.112829,0.0860488,0.0574632,0.0290871,0.0533551,0.0314381,0.0316708,0.0569472,0.0490255,0.0172573,0.0116101,0.0070479,0.0265414,0.0233891,0,0,0
66,0.0363959,0.0500624,0,0,0,0.0384282,0,0.01862,0.0603344,0,0,0,0,0.0235176,0,0,0.0516418,0.0349864,0.0372323,0.0110788,0.0232705,0,0,0.0268408,0.0487376,0.0921976,0.0965645,0.0563712,0.0447671,0.0661494,0.0630195,0.0602019,0.0595269,0,0.0143644,0,0.0340088,0.0114529,0.0122692,0.0234752,0,0.0169848,0.0635053,0.0177245,0,0,0.0159571,0,0,0.0348904,0.0460695,0.0542434,0.0127811,0.0182018,0.0338775,0.0169501,0.112461,0.0858693,0.0579773,0.02942,0.0538872,0.031518,0.0318637,0.0573574,0.0508075,0.0175692,0.0116202,0.00712515,0.0266072,0.0232951,0,0,0
67,0.0365584,0.050064,0,0,0,0.0388426,0,0.0188701,0.0607509,0,0,0,0,0.0233425,0,0,0.0515522,0.0353032,0.0372384,0.0111845,0.0239358,0,0,0.0263553,0.0486495,0.0920835,0.0963875,0.0564177,0.0445862,0.0660387,0.0628043,0.0601015,0.0594382,0,0.013995,0,0.0341941,0.0115399,0.0121122,0.0230638,0,0.0167983,0.0632481,0.0178325,0,0,0.0158907,0,0,0.0347728,0.0458836,0.0544187,0.0125063,0.0180392,0.034557,0.0169602,0.112172,0.0857333,0.058384,0.0296078,0.0544544,0.0319327,0.0321046,0.0578425,0.0529899,0.0176218,0.0116278,0.00721662,0.0266666,0.0231853,0,0,0
68,0.0367035,0.0500767,0,0,0,0.0391907,0,0.0191079,0.0611349,0,0,0,0,0.0231635,0,0,0.0514798,0.0355738,0.0373198,0.0113807,0.0246296,0,0,0.0258616,0.0485063,0.0920275,0.0961931,0.0564045,0.0442983,0.0659321,0.0626059,0.0600345,0.0593485,0,0.0138015,0,0.0343871,0.0115549,0.0120698,0.0227,0,0.0164286,0.0629901,0.0179406,0,0,0.0158131,0,0,0.0346546,0.0457686,0.0545475,0.0122367,0.0179106,0.0350121,0.0170157,0.111964,0.0856379,0.0587228,0.0296847,0.0550528,0.0323654,0.0324759,0.0583955,0.0554413,0.0176642,0.0116912,0.00728645,0.0267627,0.0230225,0,0,0
69,0.0367861,0.0501004,0,0,0,0.0394192,0,0.0193266,0.0615114,0,0,0,0,0.0229629,0,0,0.0514299,0.0358248,0.0373971,0.0115353,0.0253682,0,0,0.0253588,0.0483162,0.0919426,0.096063,0.0563478,0.044002,0.0658587,0.0623921,0.0599838,0.0592774,0,0.0135519,0,0.0345479,0.0116281,0.0119705,0.022493,0,0.0159801,0.062739,0.018048,0,0,0.0157191,0,0,0.0345892,0.045768,0.0545921,0.011967,0.0178734,0.0353056,0.0170473,0.111835,0.0856026,0.058965,0.0296588,0.0557331,0.0328593,0.0329637,0.0589826,0.0580938,0.0179212,0.0117689,0.00730716,0.026878,0.0228167,0,0,0
70,0.0368597,0.0501378,0,0,0,0.0396111,0,0.0195339,0.0618639,0,0,0,0,0.0228006,0,0,0.0513984,0.0360857,0.0374838,0.0116427,0.0261148,0,0,0.0249395,0.0481307,0.0918442,0.0960268,0.0562409,0.0437601,0.0657925,0.0621968,0.0599313,0.059226,0,0.0133636,0,0.0346869,0.0116842,0.0119421,0.0224398,0,0.015731,0.0625064,0.0181555,0,0,0.0156151,0,0,0.0345449,0.0458043,0.0545286,0.0119061,0.018095,0.0355404,0.0170368,0.111768,0.0856388,0.0591465,0.0295135,0.0565128,0.0335991,0.0335213,0.0596238,0.0607783,0.0182138,0.0118084,0.00732699,0.0269692,0.0226222,0,0,0
71,0.0370058,0.0501268,0,0,0,0.0397292,0,0.019727,0.0621643,0,0,0,0,0.0226431,0,0,0.0513304,0.0363462,0.0376085,0.0116979,0.0268091,0,0,0.0245516,0.0479216,0.0917366,0.0959078,0.056138,0.0435659,0.0657141,0.0620239,0.0598538,0.0591466,0,0.0133203,0,0.0348137,0.0118439,0.0117421,0.0224675,0,0.0152848,0.0622846,0.018213,0,0,0.0155985,0,0,0.0344496,0.0458356,0.0542764,0.0117997,0.0184708,0.035723,0.0170598,0.111775,0.0857654,0.0592435,0.0292453,0.0573364,0.0343105,0.034105,0.0602505,0.0632486,0.0182595,0.011802,0.00732574,0.0269726,0.0224771,0,0,0
72,0.0371747,0.0501151,0,0,0,0.0398153,0,0.0199326,0.062419,0,0,0,0,0.0224773,0,0,0.0512698,0.0366241,0.0377325,0.0116698,0.0274674,0,0,0.0242466,0.0476935,0.0915917,0.0957183,0.0560424,0.0433796,0.0656281,0.0618352,0.0597708,0.0590726,0,0.0132752,0,0.0349354,0.011935,0.0115973,0.0225609,0,0.0146081,0.0620699,0.0182889,0,0,0.0156485,0,0,0.0343142,0.045863,0.0538283,0.0118169,0.0189634,0.0358488,0.0171044,0.111835,0.0859623,0.0592725,0.0288893,0.0580242,0.034977,0.0347537,0.060905,0.0652687,0.0181324,0.01181,0.00730963,0.0269354,0.0223703,0,0,0
73,0.0373236,0.0500956,0,0,0,0.0398772,0,0.0201506,0.0626667,0,0,0,0,0.0223167,0,0,0.0512201,0.0369352,0.0377885,0.0116593,0.0280682,0,0,0.0239502,0.0475013,0.091489,0.0955341,0.0559681,0.0431269,0.0655261,0.0616444,0.0596751,0.0589814,0,0.0131924,0,0.0350656,0.0118924,0.0115603,0.0226388,0,0.0140527,0.0618718,0.0184033,0,0,0.0156959,0,0,0.0342343,0.0458421,0.0532438,0.0117229,0.0194957,0.0359381,0.017098,0.111917,0.0862446,0.0592931,0.0285696,0.0586072,0.0356581,0.0354804,0.0614564,0.0668001,0.0181277,0.0118349,0.00728425,0.0268941,0.0222532,0,0,0
74,0.0374317,0.050073,0,0,0,0.0399379,0,0.0203814,0.0628915,0,0,0,0,0.0221614,0,0,0.0512038,0.0372852,0.0377333,0.0116465,0.028555,0,0,0.0236817,0.0473278,0.0913157,0.0953608,0.055925,0.0428501,0.0654312,0.0614841,0.0595577,0.0588502,0,0.0130812,0,0.0351918,0.0118007,0.0115297,0.0225419,0,0.0137147,0.0617018,0.0185312,0,0,0.0157029,0,0,0.0341407,0.045687,0.0525158,0.0117788,0.020004,0.0359847,0.0170711,0.112034,0.0866025,0.0593389,0.0283065,0.0591648,0.0363803,0.0361246,0.0618884,0.0674663,0.0181331,0.0118496,0.0073039,0.0268519,0.0221513,0,0,0
75,0.0374875,0.0500665,0,0,0,0.0399358,0,0.0206229,0.063055,0,0,0,0,0.0220062,0,0,0.0511309,0.0376999,0.0378581,0.0116616,0.0289435,0,0,0.023411,0.0471391,0.0912279,0.0951977,0.0559477,0.0425101,0.0653727,0.0613416,0.0594255,0.0586647,0,0.0130471,0,0.0352902,0.0119599,0.0112917,0.0222359,0,0.0132794,0.0615921,0.0186691,0,0,0.0156734,0,0,0.0340565,0.0455049,0.0517172,0.0117371,0.0203386,0.0359935,0.0170721,0.112182,0.0870066,0.0594565,0.0281764,0.0596773,0.0370637,0.0367394,0.0622311,0.0672203,0.0181711,0.0118779,0.00733127,0.0268528,0.0220648,0,0,0
