Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74
1035,0.00223309,0.0018284,0,0,0,0,0,0,0.00872141,0.0204043,0.0192209,0.00740966,0,0,0.0160136,0,0.0161323,0.00853029,0.0411507,0.0386563,0.0114941,0.0264799,0.00771172,0.0235543,0.0213061,0.032444,0.0200345,0.0200104,0.0230516,0.0225765,0.0112713,0.0295888,0.0127831,0.018401,0.00643085,0.00691148,0.0114086,0.0224681,0.00994113,0.00610652,0.00626224,0,0,0.0361078,0,0.0207466,0.00939059,0.0429184,0.00810551,0.0156813,0.00951238,0.00949269,0.0163676,0.00623739,0.0293555,0.00496785,0.00596725,0.0106635,0.0352458,0.0107775,0.0110282,0.0118943,0.00310921,0.0105857,0.0113162,0.00472768,0.0034371,0,0,0,0,0,0,0,0
1036,0.00212998,0.00192049,0,0,0,0,0,0,0.0083566,0.0204276,0.0190671,0.00743177,0,0,0.0160854,0,0.0161181,0.00857497,0.0411766,0.038334,0.0115072,0.0263033,0.0077985,0.0238612,0.0211437,0.0322511,0.0199193,0.0199814,0.0229901,0.0225438,0.0112667,0.0295422,0.0127527,0.0185883,0.00641158,0.00694707,0.0113798,0.0225276,0.00986846,0.00604752,0.00600794,0,0,0.0363033,0,0.0207687,0.00960026,0.0429007,0.00808366,0.0154901,0.00953293,0.0095592,0.0163014,0.00625477,0.0294172,0.00506496,0.00598174,0.0105811,0.0352523,0.0107025,0.0109289,0.0118336,0.00305663,0.0106299,0.0113687,0.00476508,0.00334192,0,0,0,0,0,0,0,0
1037,0.00205175,0.00204738,0,0,0,0,0,0,0.00829259,0.0204181,0.0189112,0.00744568,0,0,0.0160754,0,0.0160909,0.00859649,0.0411785,0.0380953,0.0114925,0.0261697,0.0078569,0.0240418,0.0211421,0.0321198,0.0199359,0.0198898,0.022974,0.022535,0.0112498,0.0295304,0.0127195,0.0187563,0.00639201,0.00701102,0.0113576,0.0225681,0.00982511,0.00597966,0.00581945,0,0,0.0365033,0,0.0208012,0.00974081,0.0428844,0.00809684,0.0154318,0.00952729,0.00960418,0.0162569,0.00623021,0.0294429,0.00515046,0.00598165,0.010505,0.0352483,0.0106432,0.0108299,0.0117763,0.00311108,0.0106258,0.0114387,0.00485604,0.00326241,0,0,0,0,0,0,0,0
1038,0.00197469,0.00220051,0,0,0,0,0,0,0.00810133,0.0204096,0.0187776,0.00743191,0,0,0.0160476,0,0.0160697,0.0086099,0.0411905,0.0378745,0.0114788,0.0260842,0.00786369,0.0241544,0.0211669,0.0320331,0.0198362,0.0198082,0.0229796,0.0225465,0.0112601,0.0295294,0.0126943,0.0188987,0.00637727,0.00708133,0.0113335,0.0225815,0.00980572,0.00592564,0.00565728,0,0,0.0367044,0,0.0208061,0.00985444,0.0428546,0.00803181,0.0154679,0.00951638,0.00960355,0.0162551,0.00623042,0.0294322,0.00524581,0.00599091,0.0104348,0.0352623,0.0106227,0.0107344,0.0117355,0.00318398,0.0106216,0.0114746,0.0050101,0.00319999,0,0,0,0,0,0,0,0
1039,0.00192952,0.00232119,0,0,0,0,0,0,0.00786248,0.0204046,0.0186695,0.00743098,0,0,0.0160336,0,0.0160731,0.00863838,0.0412163,0.0376215,0.0114879,0.0259375,0.00788,0.0242759,0.0211004,0.031898,0.0197141,0.0197514,0.0229526,0.0225343,0.0112762,0.0295351,0.0125777,0.0190276,0.00635419,0.00717163,0.0112567,0.0225674,0.00978321,0.0058583,0.0055149,0,0,0.0368782,0,0.0207757,0.00996101,0.0427987,0.00802909,0.0155029,0.00955546,0.00963204,0.0163147,0.00623865,0.0294052,0.00527525,0.00599082,0.0104119,0.0352335,0.0106211,0.0107167,0.0116173,0.00321484,0.0106233,0.0114825,0.00517232,0.00313567,0,0,0,0,0,0,0,0
1040,0.00190721,0.00244213,0,0,0,0,0,0,0.00788155,0.0203901,0.0186089,0.00745287,0,0,0.0159997,0,0.0160828,0.00865392,0.0412221,0.0374799,0.0115075,0.0258381,0.00782305,0.0243585,0.0210317,0.0318391,0.0197029,0.0196776,0.022911,0.0224986,0.0112809,0.0295692,0.0124792,0.0190905,0.00633841,0.00728057,0.0111613,0.0225833,0.00979652,0.00582257,0.00546923,0,0,0.0370066,0,0.0207723,0.0100167,0.0427307,0.00808598,0.0155784,0.00958856,0.00962219,0.0163554,0.00623557,0.0293457,0.00516944,0.00599444,0.0104384,0.0351898,0.0106415,0.0107274,0.0114918,0.00322062,0.0106021,0.011478,0.00537995,0.0030911,0,0,0,0,0,0,0,0
1041,0.00186397,0.00250296,0,0,0,0,0,0,0.00789323,0.0204119,0.0185438,0.00746223,0,0,0.0160565,0,0.0160995,0.00867734,0.0412186,0.0373162,0.011583,0.0256929,0.00782119,0.0243696,0.0209647,0.031761,0.0196838,0.019633,0.0228308,0.0224077,0.0113303,0.02961,0.0122983,0.0191776,0.00632667,0.00733665,0.0111458,0.0225923,0.00982562,0.0057814,0.00543887,0,0,0.0371254,0,0.0207904,0.0100436,0.0426857,0.00816498,0.0156683,0.00964,0.00967611,0.0164378,0.00623663,0.0292845,0.00514403,0.00598843,0.0104813,0.0351566,0.0106425,0.0107764,0.0114601,0.00322632,0.0105551,0.0114724,0.00553848,0.00306576,0,0,0,0,0,0,0,0
1042,0.00177808,0.0024535,0,0,0,0,0,0,0.00767127,0.0204579,0.0184613,0.00744737,0,0,0.0161155,0,0.016102,0.00871005,0.0411767,0.0370957,0.0116199,0.0255188,0.00794187,0.0243034,0.0209596,0.0316885,0.0196126,0.0195751,0.0227727,0.0223225,0.0113975,0.0296715,0.0121089,0.0191505,0.00630847,0.00728168,0.01144,0.0226274,0.00981136,0.00575505,0.00535333,0,0,0.0372258,0,0.0208137,0.0100569,0.0426746,0.00814586,0.0154858,0.00951862,0.00990046,0.0165589,0.00624214,0.0293067,0,0.00601286,0.0103764,0.0350856,0.0105375,0.0106489,0.0117731,0.00323947,0.010518,0.0114899,0.00554762,0.0030504,0,0,0,0,0,0,0,0
1043,0.00171952,0.00248369,0,0,0,0,0,0,0.00766275,0.0204463,0.0183754,0.00745071,0,0,0.0161937,0,0.0160992,0.00880148,0.0412491,0.0369355,0.011662,0.0254358,0.00799034,0.0244028,0.0210555,0.0317524,0.0195221,0.0195412,0.0227381,0.0222476,0.01143,0.0297112,0.0120146,0.0191405,0.00630875,0.00721191,0.0113116,0.0226324,0.00970129,0.00571765,0.00540784,0,0,0.0372668,0,0.0208758,0.00999883,0.0426645,0.00807522,0.0155294,0.00963051,0.00996009,0.0165493,0.00627206,0.0293718,0.00533679,0.006055,0.0103318,0.0349773,0.0104611,0.0106353,0.0116387,0.00327351,0.0105129,0.011506,0.00560331,0.00303383,0,0,0,0,0,0,0,0
1044,0.0016749,0.0025486,0,0,0,0,0,0,0.00747224,0.0204507,0.0182924,0.00748722,0,0,0.0162896,0,0.0160978,0.00880238,0.0413067,0.0367617,0.0117097,0.0254084,0.00801697,0.0245029,0.0210869,0.0318305,0.0194532,0.019486,0.0227314,0.0223091,0.0114891,0.0297568,0.0119553,0.019146,0.00634039,0.00713927,0.0113323,0.0226149,0.00962822,0.00569491,0.00547418,0,0,0.0372694,0,0.0208905,0.00994013,0.0426959,0.00802998,0.0155529,0.00968647,0.0100031,0.0165222,0.00625143,0.0293615,0.00527955,0.00605699,0.0103005,0.034878,0.0104287,0.0106575,0.0116608,0.0032591,0.0105317,0.0115127,0.00568653,0.00298361,0,0,0,0,0,0,0,0
1045,0.001653,0.00260442,0,0,0,0,0,0,0.00731961,0.0204683,0.0182131,0.00754282,0,0,0.0163882,0,0.0161033,0.00869885,0.0412709,0.0366008,0.0117617,0.0254329,0.0080496,0.0246067,0.0210399,0.0319265,0.0195051,0.019458,0.0227957,0.022473,0.0115357,0.0298067,0.0119184,0.0191664,0.00636914,0.00709216,0.0113592,0.0225756,0.00964562,0.00567823,0.00552221,0,0,0.0372653,0,0.0208921,0.00991035,0.0427077,0.0080447,0.015662,0.00968299,0.0100729,0.0164722,0.00621735,0.0292954,0.00519743,0.00603203,0.0102936,0.0348054,0.0104064,0.0107007,0.0117018,0.00323523,0.0105619,0.0115198,0.00578491,0.00276841,0,0,0,0,0,0,0,0
1046,0.0016386,0.00262562,0,0,0,0,0,0,0.00717727,0.0205096,0.0181699,0.00756108,0,0,0.0163922,0,0.0161076,0.00856952,0.0411575,0.036461,0.0117827,0.0254806,0.00809937,0.0246569,0.0209624,0.0320461,0.0195127,0.019462,0.0228749,0.0225969,0.0115716,0.0298655,0.0117742,0.0191113,0.00642335,0.00713135,0.0115727,0.0225574,0.00971628,0.00566737,0.00558593,0,0,0.0372516,0,0.0209322,0.00989147,0.0426668,0.00813907,0.015757,0.00952377,0.0102165,0.0164551,0.00616977,0.0292006,0,0.00601976,0.0102656,0.0347486,0.0103894,0.0106956,0.0119131,0.00323604,0.010563,0.0115124,0.00590287,0.00240877,0,0,0,0,0,0,0,0
1047,0.00161831,0.00266252,0,0,0,0,0,0,0.00716029,0.0205227,0.0181528,0.00757045,0,0,0.0164281,0,0.0161171,0.00853147,0.0410851,0.0363888,0.0118167,0.0255332,0.00816114,0.0248235,0.0209773,0.0321534,0.0195161,0.0194687,0.0229311,0.0225903,0.0115973,0.0298982,0.0116024,0.0191037,0.00646117,0.00715836,0.0114973,0.0225091,0.00969663,0.00566632,0.00571638,0,0,0.0372787,0,0.0209785,0.00986399,0.0426439,0.00816318,0.0159226,0.00960274,0.0102493,0.0164219,0.00621651,0.0292521,0.00527415,0.00608018,0.0102178,0.0347728,0.0102818,0.0106635,0.0117429,0.00329733,0.0105115,0.011484,0.00600154,0.00230698,0,0,0,0,0,0,0,0
1048,0.00156694,0.00266704,0,0,0,0,0,0,0.00728197,0.0205516,0.0181648,0.00753488,0,0,0.0164791,0,0.0161033,0.00854296,0.0406999,0.0363635,0.0117856,0.0256088,0.00825366,0.0249913,0.0211154,0.0322434,0.0194977,0.0195073,0.0230358,0.0226621,0.011655,0.0299676,0.0115827,0.0190204,0.00645332,0.00712946,0.0115289,0.0224949,0.00971182,0.0057213,0.00576656,0,0,0.0373298,0,0.0209883,0.00981512,0.0426021,0.00820341,0.0157954,0.00952869,0.0103427,0.0164897,0.00623052,0.0293379,0.00539216,0.0061282,0.0101359,0.0346843,0.0101754,0.0105335,0.0117128,0.00331413,0.0104378,0.0114673,0.00607083,0.002292,0,0,0,0,0,0,0,0
1049,0.00151499,0.00267898,0,0,0,0,0,0,0.00727575,0.0205921,0.0181188,0.0074701,0,0,0.016494,0,0.0161279,0.00853956,0.0403889,0.0362883,0.011753,0.0256433,0.00833403,0.025032,0.0211482,0.0321786,0.0194873,0.0195631,0.0230934,0.0227588,0.01174,0.0300304,0.0116678,0.0190488,0.00646923,0.00707754,0.0116132,0.0225005,0.00967196,0.00576301,0.00577168,0,0,0.037365,0,0.020976,0.00975183,0.0425805,0.00817013,0.0156099,0.00933693,0.0104866,0.0165429,0.0062008,0.0293585,0,0.00616748,0.0100725,0.0346331,0.0101515,0.0104006,0.0118076,0.00330895,0.0104029,0.0114714,0.00615391,0.00228732,0,0,0,0,0,0,0,0
1050,0.00145791,0.00274974,0,0,0,0,0,0,0.00722664,0.0205808,0.0180772,0.00750539,0,0,0.0165442,0,0.0161453,0.00853764,0.0406574,0.0361732,0.0118353,0.0255531,0.00834518,0.0251236,0.0210202,0.0317866,0.0194462,0.0195281,0.0229839,0.0226762,0.0117534,0.0300265,0.0114966,0.0191495,0.0064792,0.00702268,0.0114514,0.022485,0.00971013,0.00579066,0.00579484,0,0,0.037386,0,0.0209658,0.00976342,0.0426434,0.00821902,0.0156005,0.00931084,0.0105141,0.01647,0.00616521,0.0293922,0,0.00615729,0.0101177,0.0345937,0.0101946,0.0104102,0.0116029,0.00332431,0.0104118,0.0114769,0.00625675,0.0022131,0,0,0,0,0,0,0,0
1051,0.00142611,0.0028596,0,0,0,0,0,0,0.00714339,0.0205556,0.0180026,0.00755538,0,0,0.0165969,0,0.016154,0.00855847,0.0406202,0.0360652,0.0118665,0.0255321,0.00837123,0.0252691,0.021097,0.0317912,0.0194691,0.0195625,0.0229754,0.0227094,0.011741,0.0300216,0.0115708,0.019244,0.00648314,0.00701236,0.0111133,0.0224623,0.00968132,0.00579125,0.00586729,0,0,0.037397,0,0.0209963,0.00979672,0.0425723,0.00817069,0.0157757,0.00931456,0.0104859,0.0163764,0.00615907,0.0294815,0.00522394,0.00620875,0.0101056,0.0345808,0.0101762,0.0103889,0.0112398,0.00336631,0.0104024,0.0114824,0.00637618,0.00214043,0,0,0,0,0,0,0,0
1052,0.00139005,0.00297341,0,0,0,0,0,0,0.00703115,0.0205483,0.0178949,0.00760727,0,0,0.0166018,0,0.0161692,0.00854341,0.0406111,0.0359495,0.0119108,0.0254794,0.00841993,0.0254055,0.0210878,0.0319488,0.019471,0.0195471,0.0229624,0.0227594,0.0117312,0.0299949,0.0115338,0.0193384,0.00648126,0.00705021,0.011033,0.022463,0.00953346,0.00580193,0.00588137,0,0,0.0374271,0,0.0210193,0.00984186,0.0425134,0.00799614,0.0158693,0.00921209,0.0105309,0.0163088,0.00613295,0.0294121,0.00497884,0.00622189,0.0100294,0.034528,0.0101247,0.0102768,0.0112351,0.00338525,0.0104028,0.0115013,0.00646942,0.00207711,0,0,0,0,0,0,0,0
1053,0.00132225,0.00308224,0,0,0,0,0,0,0.00672684,0.0205543,0.0178067,0.00767631,0,0,0.0166115,0,0.0161714,0.00850849,0.0408656,0.0357911,0.0120164,0.0253881,0.00849102,0.0254688,0.0209915,0.0318612,0.0194093,0.0194625,0.0228982,0.0227811,0.0117194,0.0299455,0.0113196,0.0194963,0.00648239,0.00708372,0.0109773,0.0224626,0.00941696,0.00581862,0.00581236,0,0,0.0374682,0,0.0210024,0.00987285,0.0425557,0.00790714,0.0158206,0.00915232,0.0105825,0.0162462,0.00611589,0.0293803,0.00538973,0.00617321,0.00994817,0.034534,0.0100511,0.0101794,0.0111844,0.00338971,0.0104207,0.0115231,0.00654684,0.00198937,0,0,0,0,0,0,0,0
1054,0.00126446,0.00324197,0,0,0,0,0,0,0.00665484,0.0205697,0.0177645,0.00769931,0,0,0.0165975,0,0.0161603,0.00849169,0.0408919,0.0356574,0.0120601,0.025374,0.00856428,0.0254974,0.0209739,0.0318788,0.0193938,0.0194578,0.0229331,0.0228345,0.0117013,0.0299346,0.0112492,0.0196096,0.00648182,0.00712932,0.0109048,0.0224511,0.00933449,0.00575567,0.00576064,0,0,0.0374721,0,0.0209325,0.00986368,0.0425449,0.00786541,0.0159438,0.00913626,0.0106209,0.0162046,0.00610105,0.0293366,0.00585685,0.00611202,0.00989592,0.0346105,0.0100029,0.0101248,0.0110573,0.00336806,0.0104469,0.0115313,0.00671324,0.00193012,0,0,0,0,0,0,0,0
1055,0.0012436,0.00337248,0,0,0,0,0,0,0.0066411,0.0205791,0.0177176,0.00770081,0,0,0.0165723,0,0.0161454,0.00848604,0.040653,0.0355547,0.0120115,0.0254134,0.0086082,0.0255443,0.0209497,0.03204,0.0194804,0.0194952,0.0230374,0.0229241,0.0117218,0.0299511,0.0113714,0.019599,0.00646823,0.00716935,0.0108808,0.0224625,0.00925505,0.00573603,0.00569282,0,0,0.0374362,0,0.0209046,0.00985163,0.042469,0.00780571,0.0160185,0.00917626,0.0106577,0.0161862,0.00606485,0.0292969,0.00589222,0.00607523,0.00982481,0.0345702,0.00994372,0.0100463,0.0110674,0.0033638,0.0104578,0.0115292,0.0068969,0.00186762,0,0,0,0,0,0,0,0
1056,0.00126668,0.00345511,0,0,0,0,0,0,0.00666934,0.0205877,0.0176559,0.00770685,0,0,0.0165615,0,0.0161368,0.00850489,0.0405656,0.0354479,0.0119884,0.0254276,0.00862361,0.0256165,0.0208953,0.0321357,0.0195853,0.0194938,0.0230773,0.0229079,0.0117339,0.029931,0.0113573,0.0195422,0.00645279,0.00719378,0.010853,0.0224937,0.00921323,0.00575742,0.00557172,0,0,0.0374202,0,0.0208931,0.00988664,0.0424369,0.00778499,0.0159858,0.00922634,0.0106868,0.0161742,0.00605242,0.0292935,0.00562316,0.00604504,0.00976894,0.0344863,0.00988489,0.0100113,0.0110663,0.00332907,0.0104703,0.0115192,0.00704884,0.00180719,0,0,0,0,0,0,0,0
1057,0.00123607,0.0035311,0,0,0,0,0,0,0.00647831,0.0205745,0.0176239,0.00773075,0,0,0.0165773,0,0.0161042,0.00851191,0.0406031,0.0353676,0.0120065,0.0254033,0.00862678,0.0256989,0.020825,0.0322162,0.0197493,0.0194692,0.0230375,0.0228501,0.0117428,0.029919,0.0112808,0.0195076,0.00642583,0.00719521,0.0108291,0.022528,0.00924018,0.00578294,0.00544706,0,0,0.037415,0,0.0208941,0.00997128,0.042445,0.00782603,0.0159075,0.00926045,0.0107604,0.0161551,0.00605343,0.0293194,0.00524471,0.00599215,0.00975318,0.034401,0.00984215,0.0100112,0.0110021,0.00326694,0.0105201,0.0115402,0.00716988,0.00175215,0,0,0,0,0,0,0,0
1058,0.00113518,0.00363832,0,0,0,0,0,0,0.0064093,0.0205569,0.0176561,0.00773661,0,0,0.0165627,0,0.0160565,0.0085091,0.0406623,0.0353166,0.0120298,0.0253144,0.00861668,0.025749,0.0208452,0.032286,0.0197594,0.0194381,0.0229552,0.0228236,0.0117661,0.0299316,0.0112043,0.0194837,0.00639065,0.00717368,0.0108579,0.0225817,0.00927626,0.00578216,0.00536337,0,0,0.0374074,0,0.0209165,0.0100312,0.0424409,0.00786711,0.0159492,0.00925938,0.0109345,0.0160941,0.0060369,0.0293307,0.00494976,0.0059423,0.00978439,0.0343671,0.00986024,0.0100452,0.0110144,0.00323614,0.0106138,0.0116087,0.00729762,0.00170503,0,0,0,0,0,0,0,0
1059,0.00105724,0.00373094,0,0,0,0,0,0,0.00654101,0.0205532,0.0177346,0.00774527,0,0,0.0165488,0,0.0160393,0.0085386,0.0407038,0.0353577,0.0120541,0.0252082,0.00860556,0.0257716,0.0209728,0.0323743,0.0195448,0.0194244,0.0228987,0.0227914,0.0117371,0.0299565,0.0111487,0.0194789,0.00636714,0.00718296,0.0108706,0.0226129,0.00926639,0.00575926,0.00528236,0,0,0.0374378,0,0.0209625,0.0100716,0.0424602,0.0078765,0.0158989,0.00926719,0.011038,0.0160019,0.0060198,0.0293336,0.00514151,0.005909,0.00978719,0.0343399,0.00987305,0.0100471,0.0110154,0.00324984,0.0106587,0.0116614,0.00738757,0.00165258,0,0,0,0,0,0,0,0
1060,0.00101585,0.00381768,0,0,0,0,0,0,0.00644448,0.0205579,0.0177333,0.00777423,0,0,0.0165149,0,0.0160369,0.00856601,0.0407339,0.0353284,0.01206,0.0251185,0.00859406,0.025801,0.0209622,0.0323657,0.0193887,0.0193961,0.0228804,0.022742,0.011727,0.0299764,0.0111484,0.019473,0.00635761,0.00719092,0.0110812,0.0226559,0.00930829,0.00568545,0.00523623,0,0,0.0374827,0,0.0210136,0.0101125,0.0425211,0.00790325,0.0159104,0.00923732,0.0111078,0.0159306,0.00597481,0.0292441,0,0.00589318,0.00977322,0.0343335,0.0099101,0.0100388,0.0112544,0.00331861,0.0106375,0.0116866,0.00748132,0.00158513,0,0,0,0,0,0,0,0
1061,0.00105692,0.00392554,0,0,0,0,0,0,0.00641433,0.0205348,0.0176752,0.00782054,0,0,0.0164767,0,0.0160478,0.00855302,0.0407336,0.0352782,0.0119131,0.0250879,0.00859555,0.0258742,0.0208998,0.0323664,0.0193053,0.0193548,0.0228681,0.0227046,0.0117529,0.0299876,0.0112212,0.0195302,0.0063675,0.00720106,0.0110758,0.0226712,0.00933049,0.00563353,0.00527086,0,0,0.0375311,0,0.0210469,0.010127,0.0425836,0.00793465,0.0160697,0.00934941,0.011105,0.0158202,0.00597888,0.0292705,0.00550118,0.0059288,0.0097603,0.0343783,0.00986752,0.0100555,0.0112129,0.0034289,0.0106159,0.0116935,0.00754236,0.00155996,0,0,0,0,0,0,0,0
1062,0.00106846,0.00400247,0,0,0,0,0,0,0.00646075,0.0205301,0.017617,0.00778732,0,0,0.0164309,0,0.0160609,0.00855406,0.0406771,0.0352054,0.0118526,0.0250968,0.00862299,0.0259106,0.0209296,0.0323939,0.0192362,0.0192835,0.0228976,0.0227264,0.0118182,0.0300195,0.011335,0.0195878,0.00638353,0.00720878,0.0110845,0.0226713,0.00928735,0.0056346,0.00526359,0,0,0.0375758,0,0.0210423,0.0101444,0.0426007,0.00788562,0.0161249,0.00939975,0.0111254,0.0157354,0.00599283,0.0292332,0.00574187,0.00595103,0.00972345,0.0344029,0.00983598,0.0100435,0.0112383,0.00348661,0.0106121,0.0117023,0.00759186,0.00152839,0,0,0,0,0,0,0,0
1063,0.00106209,0.00402734,0,0,0,0,0,0,0.0064802,0.0205459,0.0175908,0.00775802,0,0,0.0164027,0,0.0160543,0.00854274,0.0406518,0.0351143,0.0118601,0.0251225,0.00867386,0.0259602,0.0209481,0.03246,0.0191999,0.0192375,0.0229673,0.0227851,0.0118678,0.0300393,0.011388,0.0195922,0.00639718,0.00718948,0.011082,0.0226693,0.00929577,0.00567135,0.00524601,0,0,0.0375974,0,0.0210338,0.0101708,0.0425956,0.007914,0.0160971,0.00940022,0.0111694,0.0156877,0.00599124,0.0292315,0.0059829,0.00595874,0.00968892,0.0343421,0.00978972,0.0100103,0.0111918,0.00350353,0.0106231,0.0116996,0.00764682,0.0015015,0,0,0,0,0,0,0,0
1064,0.00103129,0.00402649,0,0,0,0,0,0,0.00650837,0.0205839,0.0175971,0.00776103,0,0,0.0163955,0,0.0160463,0.00852193,0.0406631,0.0350974,0.0118495,0.02519,0.0087487,0.0260558,0.0209468,0.0325494,0.0191956,0.019218,0.0230109,0.0228252,0.0118872,0.0300519,0.0113476,0.0195341,0.00639416,0.00716247,0.0111309,0.0226801,0.00920807,0.00574789,0.00523215,0,0,0.0376206,0,0.0210286,0.0101725,0.0426023,0.0078634,0.0159807,0.00933187,0.0112348,0.0156561,0.00603196,0.0293476,0.00588396,0.00600723,0.00953315,0.03433,0.00963653,0.00984098,0.0112121,0.00355182,0.010609,0.0116945,0.00767149,0.00150643,0,0,0,0,0,0,0,0
1065,0.00103734,0.00407658,0,0,0,0,0,0,0.00658574,0.0205875,0.0176122,0.0077844,0,0,0.0164166,0,0.0160259,0.00853358,0.0406229,0.0351152,0.0118227,0.0252724,0.00882659,0.0262055,0.0209393,0.0326022,0.0192227,0.0192482,0.0230337,0.0228863,0.0118764,0.0300609,0.011317,0.0195329,0.00636421,0.00713349,0.011171,0.0226773,0.00927253,0.00580656,0.00529544,0,0,0.0376159,0,0.0210248,0.0101568,0.042611,0.00801766,0.0159887,0.00928984,0.0112731,0.0155586,0.00604198,0.0294075,0.00493315,0.00601596,0.00942495,0.0343282,0.00951232,0.00972892,0.0111488,0.00364573,0.0106087,0.0116751,0.00772053,0.00156824,0,0,0,0,0,0,0,0
1066,0.00109737,0.00415292,0,0,0,0,0,0,0.00666178,0.0205865,0.0176308,0.00781119,0,0,0.0164034,0,0.0160282,0.00856684,0.0405902,0.0351722,0.0118673,0.025326,0.00888732,0.0263152,0.0209397,0.0326124,0.0192582,0.0193053,0.0230528,0.0229229,0.0118669,0.0300562,0.0112424,0.0194848,0.00634724,0.00712099,0.0112242,0.0226777,0.00929001,0.00586892,0.00538551,0,0,0.0375585,0,0.0210422,0.010147,0.0426013,0.00809636,0.016015,0.00921167,0.0113091,0.0154367,0.00601228,0.0294037,0.00438165,0.00601313,0.00933974,0.0343046,0.00946143,0.00961933,0.0111329,0.00368111,0.0106203,0.0116652,0.00778727,0.00157275,0,0,0,0,0,0,0,0
1067,0.00108271,0.0042707,0,0,0,0,0,0,0.00647301,0.02061,0.0176557,0.00781643,0,0,0.0164129,0,0.016022,0.00856095,0.0406271,0.0352213,0.0121133,0.025348,0.0089061,0.0263985,0.0209428,0.0326142,0.0193339,0.0193523,0.0230626,0.0228918,0.011868,0.0300433,0.0111402,0.0194692,0.00635113,0.00712147,0.0112437,0.0226546,0.00916115,0.00592308,0.00550491,0,0,0.0374974,0,0.021062,0.010128,0.0425568,0.00794818,0.0160636,0.009093,0.0113193,0.015326,0.00595357,0.0294011,0.00448629,0.00600504,0.00928312,0.0343084,0.00944447,0.00950678,0.0112285,0.00370879,0.010631,0.0116672,0.00792071,0.00150579,0,0,0,0,0,0,0,0
1068,0.00100116,0.00436673,0,0,0,0,0,0,0.00643345,0.0206892,0.0176987,0.00778031,0,0,0.0164062,0,0.0160144,0.00852877,0.0406558,0.0352047,0.0122067,0.0252956,0.00894434,0.0264565,0.0209773,0.0325753,0.019429,0.0193193,0.0230363,0.0228144,0.0118892,0.0300512,0.0110532,0.0194627,0.00637734,0.00709877,0.0112737,0.022638,0.00895593,0.00599876,0.00556836,0,0,0.0374552,0,0.0210869,0.0101115,0.0425575,0.00767734,0.0161452,0.00899579,0.0113786,0.015249,0.00592332,0.0293914,0.00458784,0.00600961,0.0092448,0.0342231,0.00943986,0.00943253,0.0114102,0.00372002,0.0106496,0.0116616,0.00802023,0.00144891,0,0,0,0,0,0,0,0
1069,0.000921204,0.00441027,0,0,0,0,0,0,0.00655862,0.0207862,0.0176988,0.00776653,0,0,0.0163817,0,0.016028,0.00848595,0.0406659,0.0351455,0.0121334,0.0251869,0.00903751,0.0265025,0.0209817,0.0325002,0.0194942,0.0192501,0.0230037,0.0227222,0.0119235,0.0300407,0.0110492,0.0195208,0.00641951,0.0070707,0.0112764,0.0226568,0.00887989,0.00608651,0.00554022,0,0,0.0374044,0,0.0210861,0.0101333,0.042636,0.00755825,0.016077,0.00898309,0.0114819,0.0151759,0.00591748,0.0293813,0.00486153,0.00597882,0.00919562,0.0341415,0.00939719,0.00939496,0.0114664,0.00374919,0.0106773,0.0116592,0.0080452,0.0014255,0,0,0,0,0,0,0,0
1070,0.000892344,0.00452464,0,0,0,0,0,0,0.00666033,0.0206377,0.01764,0.00779304,0,0,0.0164736,0,0.0160381,0.00855363,0.0406618,0.0350853,0.0120306,0.0251559,0.00909906,0.0265487,0.0209929,0.0325067,0.0194072,0.0191713,0.0229936,0.0226914,0.0119367,0.0300394,0.011251,0.0197944,0.00642026,0.00705926,0.0112092,0.0226416,0.00887896,0.0061446,0.00556662,0,0,0.0375772,0,0.0211573,0.0101329,0.042709,0.00747634,0.0160424,0.00898389,0.0115065,0.0152003,0.0059044,0.0293362,0.00527245,0.00592594,0.0092116,0.0341216,0.0093834,0.00942111,0.0114504,0.00385294,0.0105949,0.0116581,0.00813201,0.00140875,0,0,0,0,0,0,0,0
