Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
10,0,0,0,0,0.0110924,0.00879002,0,0,0,0.0368005,0.0133386,0.0123658,0.00512569,0,0,0.00607638,0,0.0238474,0.00337767,0.0227234,0.023172,0.0282684,0.00845388,0.00533016,0.0215425,0.00530636,0.010187,0.00650706,0.016537,0.00657844,0.0160137,0.00442833,0.0282266,0.0547906,0.00668238,0.0160905,0.00246378,0.00919401,0.00994133,0.00875084,0.0171849,0.00788251,0,0,0.00301245,0,0.010307,0.00196929,0.040743,0.0109939,0.0401255,0.00516963,0.0188504,0.0036472,0.00970537,0.0221947,0.00625251,0.00851256,0.0112693,0.0687402,0.0126104,0.0127454,0.0194961,0.00479425,0.00328254,0.00252863,0.00809127,0.00855816,0,0,0
11,0,0,0,0,0.0103212,0.00857588,0,0,0,0.0364736,0.0135225,0.0120366,0.00510989,0,0,0.00553332,0,0.0237384,0.00307479,0.0228692,0.0231962,0.0278722,0.00831196,0.00517421,0.0210733,0.00528449,0.0100212,0.00646509,0.0165232,0.00654226,0.0158866,0.00417692,0.0279763,0.0549119,0.00642212,0.015958,0.00287399,0.00853776,0.00982591,0.00692798,0.0175884,0.00736064,0,0,0.00306578,0,0.0102447,0.00187948,0.0403886,0.00941673,0.0398073,0.00422923,0.0186794,0.00471671,0.00931192,0.0218301,0.00547438,0.00776624,0.010389,0.0678682,0.0121334,0.0115006,0.0201822,0.00504657,0.00310583,0.00243328,0.00811376,0.00792255,0,0,0
12,0,0,0,0,0.00948306,0.0083461,0,0,0,0.0360535,0.0136923,0.0116745,0.0050222,0,0,0.00542648,0,0.0237331,0.00277358,0.0230004,0.0231086,0.0274684,0.00812598,0.00507929,0.0206207,0.00523133,0.00976118,0.00640423,0.0165589,0.00654131,0.0156667,0.00397513,0.0276699,0.0549273,0.00622819,0.0158668,0.00340989,0.00815894,0.00973131,0.00556998,0.0178959,0.00683345,0,0,0.00316748,0,0.0101243,0.00188499,0.0400572,0.0089655,0.0396358,0.00437458,0.0186141,0.00573568,0.00892537,0.0216309,0.00484151,0.00686925,0.0103616,0.0672997,0.012018,0.0109936,0.0206626,0.00524213,0.00282927,0.00227722,0.00813608,0.00733264,0,0,0
13,0,0,0,0,0.00894027,0.00810083,0,0,0,0.035297,0.0137155,0.0112727,0.00484465,0,0,0.00586757,0,0.0239027,0.00262493,0.0231111,0.0232231,0.0270839,0.00806356,0.00498365,0.0204397,0.00521668,0.00947298,0.00627853,0.0166013,0.00650851,0.0152908,0.00372161,0.0274072,0.0544499,0.00617782,0.0159214,0.00365088,0.00881709,0.00952537,0.00659634,0.0179143,0.00648945,0,0,0.00353576,0,0.0101167,0.00195469,0.039824,0.00943268,0.0396665,0.00560046,0.0186055,0.00622066,0.00850928,0.0216783,0.00443279,0.00583388,0.0118146,0.0676437,0.0122525,0.0121587,0.021937,0.00547314,0.00247149,0.00198623,0.00804082,0.00706758,0,0,0
14,0,0,0,0,0.0085022,0.00786057,0,0,0,0.0341526,0.0136692,0.010984,0.00455501,0,0,0.00642587,0,0.0241664,0.00248094,0.023251,0.0236617,0.0267557,0.00818585,0.00493463,0.0204945,0.00526669,0.00918253,0.00617177,0.0168091,0.00656656,0.0149155,0.00348853,0.0273171,0.0534777,0.0063045,0.0161123,0.00356336,0.00887117,0.00925524,0.00763658,0.0178289,0.00630041,0,0,0.00414618,0,0.0102299,0.00211707,0.039619,0.0103267,0.0398084,0.00699435,0.0185848,0.00638468,0.00782528,0.0216318,0.00406715,0.00449629,0.0134235,0.0683618,0.0122506,0.0137535,0.0237497,0.00589272,0.00207231,0.00164189,0.00785698,0.0069009,0,0,0
15,0,0,0,0,0.00791105,0.00808553,0,0,0,0.0328069,0.0134457,0.010913,0.00429108,0,0,0.0080673,0,0.0243808,0.0028053,0.0233296,0.0228924,0.0263843,0.00795707,0.0056874,0.0203466,0.00536604,0.00926021,0.00645995,0.0169475,0.00661126,0.0148509,0.00314823,0.0271005,0.0525759,0.00725735,0.0160669,0.0038897,0.00834928,0.00915533,0.00741154,0.0188719,0.00629353,0,0,0.00198093,0,0.0102797,0.00131931,0.0393969,0.00924184,0.0395129,0.00994761,0.0189868,0.00476623,0.00675079,0.0213662,0.00399999,0.00294728,0.0142914,0.06837,0.0121386,0.0138414,0.0241096,0.00342526,0.00331246,0.00215814,0.0079774,0.00633122,0,0,0
16,0,0,0,0,0.00730184,0.00790713,0,0,0,0.0310831,0.0135263,0.0111159,0.00409717,0,0,0.00885653,0,0.0243675,0.00269658,0.0235113,0.0226597,0.0259024,0.00786068,0.00601887,0.0206445,0.00545929,0.00918357,0.00646543,0.0170219,0.00661271,0.0146113,0.00296824,0.0269749,0.0508601,0.00776821,0.0160476,0.00400174,0.0092211,0.00910837,0.00744461,0.0196686,0.0061793,0,0,0.00231242,0,0.0103261,0.00138224,0.0391272,0.00892285,0.0391201,0.0118872,0.0189139,0.00511659,0.00580541,0.0207825,0.00440131,0.0029201,0.0139747,0.0673699,0.0113657,0.0125358,0.024376,0.00369522,0.00308394,0.00217842,0.0076671,0.0058508,0,0,0
17,0,0,0,0,0.00724153,0.0078393,0,0,0,0.0290818,0.0136765,0.0113295,0.00392754,0,0,0.00976528,0,0.024233,0.00285336,0.0236942,0.0219051,0.0253542,0.00771905,0.00610496,0.0213174,0.00552281,0.00902436,0.00636937,0.0169731,0.00660941,0.014108,0.00278551,0.0267587,0.0486604,0.00853775,0.0159705,0.00397307,0.0106486,0.00911232,0.00812805,0.0204568,0.00622406,0,0,0.00255056,0,0.0103955,0.00149959,0.0387494,0.010103,0.0386174,0.0137551,0.0186518,0.00553278,0.00537408,0.0201228,0.00472622,0.00405958,0.0138563,0.0656998,0.0105131,0.0116788,0.0245952,0.00402017,0.00279589,0.00215825,0.00722157,0.00564828,0,0,0
18,0,0,0,0,0.00768384,0.00790923,0,0,0,0.0264091,0.013858,0.0113072,0.00380934,0,0,0.0106093,0,0.024019,0.00329112,0.0238531,0.0209317,0.0247854,0.00763392,0.00583527,0.0223076,0.00557939,0.00865636,0.00616821,0.016914,0.00669534,0.0132291,0.00265205,0.0264079,0.045767,0.0095308,0.0158795,0.00386335,0.0122256,0.00912498,0.00932946,0.0208756,0.00643229,0,0,0.00262703,0,0.0104156,0.00159371,0.0383487,0.011858,0.0382902,0.015824,0.0183277,0.00590434,0.00553113,0.0195578,0.00463741,0.00531231,0.0145632,0.0640001,0.010294,0.0122951,0.0258143,0.00432892,0.00242174,0.00197019,0.00683464,0.00580077,0,0,0
19,0,0,0,0,0.00825848,0.00812554,0,0,0,0.0232193,0.0139804,0.0116109,0.00371532,0,0,0.0112394,0,0.0238682,0.00365644,0.0240071,0.0206616,0.0243232,0.008049,0.00539453,0.0233955,0.00553422,0.00807419,0.00580904,0.0167915,0.00656827,0.0118895,0.00244742,0.0262935,0.0421583,0.0106074,0.0158973,0.0035113,0.0126707,0.00898361,0.00934779,0.0208966,0.00686524,0,0,0.00259405,0,0.0105532,0.00144238,0.0380998,0.0118211,0.0381466,0.0170817,0.018019,0.00640038,0.00610186,0.0190878,0.00388744,0.00620209,0.0150994,0.0627469,0.0104705,0.0130934,0.0277466,0.00474205,0.00207356,0.00180171,0.00674552,0.00632126,0,0,0
20,0,0,0,0,0.00959892,0.00925083,0,0,0,0.0202135,0.0138327,0.0126375,0.00378491,0,0,0.0136911,0,0.023981,0.00472666,0.024141,0.0196007,0.0238128,0.00817517,0.00475455,0.0244845,0.00548152,0.00784402,0.00589929,0.0167059,0.00652529,0.0109653,0.00228763,0.0259332,0.0390294,0.0117829,0.015858,0.00324944,0.0135617,0.00893328,0.0108075,0.0209401,0.00813826,0,0,0.00283368,0,0.0105147,0.00152692,0.0379138,0.0123937,0.0378597,0.0187732,0.0174013,0.00535981,0.0062936,0.0185678,0.00421524,0.0069791,0.0158345,0.0613796,0.0108893,0.014137,0.0294021,0.00289647,0.00283061,0.00213399,0.00722305,0.00763047,0,0,0
21,0,0,0,0,0.00964572,0.00950353,0,0,0,0.0160467,0.0139712,0.0135297,0.00379599,0,0,0.0142419,0,0.023922,0.00501952,0.024269,0.0193415,0.0232848,0.00830993,0.00398735,0.0249558,0.00546617,0.00723239,0.00573217,0.016679,0.00640732,0.00964963,0.00226307,0.0257119,0.0344333,0.0123848,0.0159548,0.00306654,0.0134701,0.00878097,0.0115067,0.0206925,0.00845065,0,0,0.00316272,0,0.010541,0.0016422,0.0378143,0.0122176,0.0377226,0.0190911,0.0165338,0.00579902,0.00634645,0.0179814,0.00496381,0.00743751,0.0157265,0.0603852,0.0111311,0.014306,0.0285819,0.00263819,0.00257675,0.00203531,0.00718456,0.00790281,0,0,0
22,0,0,0,0,0.00973559,0.00958549,0,0,0,0.0115384,0.0140613,0.0146143,0.00377726,0,0,0.0144368,0,0.0238726,0.00513317,0.0244088,0.0191866,0.022768,0.00853889,0.00317372,0.025006,0.00542786,0.00642533,0.00548132,0.0166276,0.0062656,0.00828639,0.00248141,0.0255066,0.0292238,0.0127559,0.0160029,0.00294946,0.0129424,0.00860792,0.0117344,0.0202878,0.00858293,0,0,0.00348431,0,0.0105582,0.00186306,0.0379112,0.0116304,0.0376661,0.0189142,0.0155122,0.00611824,0.00608194,0.0174396,0.00591511,0.00743945,0.0153358,0.0598339,0.0112321,0.0141212,0.0268344,0.00237244,0.00233623,0.00205272,0.00700163,0.0079405,0,0,0
23,0,0,0,0,0.00970945,0.00952195,0,0,0,0.00751955,0.014106,0.0156197,0.00376078,0,0,0.0144958,0,0.0237596,0.00504419,0.0245171,0.0190477,0.0223121,0.00861633,0.00244422,0.0246016,0.00533776,0.00565768,0.0052075,0.016529,0.00617293,0.00702143,0.00296462,0.0252869,0.0236187,0.0129363,0.0159957,0.00300247,0.0124004,0.00845715,0.0118281,0.0198218,0.00852671,0,0,0.00364737,0,0.0105646,0.00206534,0.0379485,0.0112016,0.0376855,0.0187359,0.0144803,0.00638808,0.00532376,0.0169823,0.00691871,0.00707927,0.0148505,0.0595616,0.0109829,0.0138571,0.0252387,0.00210655,0.00215521,0.00208312,0.00673455,0.00774025,0,0,0
24,0,0,0,0,0.00918132,0.00911887,0,0,0,0.00608557,0.0142456,0.0163949,0.00401273,0,0,0.0146929,0,0.0236708,0.00497793,0.024564,0.0188929,0.0219352,0.00844174,0.0018653,0.0235705,0.00516327,0.00523867,0.00495711,0.0163683,0.00622633,0.00651723,0.0035306,0.0250799,0.0184929,0.0129067,0.0159734,0.00310684,0.0119028,0.00832488,0.011641,0.0193864,0.00814354,0,0,0.00367309,0,0.0105764,0.00210118,0.0378765,0.01097,0.0377444,0.01858,0.0135306,0.00641772,0.00415419,0.0165715,0.00798311,0.00682259,0.0142821,0.0593574,0.0105827,0.0133459,0.0234603,0.00186808,0.0020294,0.00216842,0.00625124,0.00721284,0,0,0
25,0,0,0,0,0.00846463,0.00861459,0,0,0,0.00875936,0.014461,0.0169136,0.00435837,0,0,0.0148904,0,0.0236207,0.00498969,0.0245957,0.0189546,0.0216789,0.00817834,0.00154148,0.0223647,0.0049065,0.00525712,0.00492512,0.0161593,0.0063683,0.00714235,0.00404724,0.0249552,0.0159789,0.0128308,0.015953,0.00340964,0.0113244,0.0082733,0.0112,0.0190179,0.00763043,0,0,0.00340971,0,0.0105546,0.00185556,0.0376984,0.0107773,0.0378149,0.0182963,0.012649,0.00629604,0.00333919,0.016195,0.0090527,0.00695105,0.0135849,0.0591131,0.0102549,0.012571,0.0215753,0.00175605,0.00198536,0.00227196,0.00577031,0.00656027,0,0,0
26,0,0,0,0,0.0088331,0.00856755,0,0,0,0.0137935,0.0145336,0.0173059,0.00488805,0,0,0.0161524,0,0.0236979,0.00557534,0.0246005,0.0194288,0.0214985,0.00779037,0.00153638,0.0214647,0.00468434,0.00597136,0.00522967,0.0159539,0.00663706,0.00874705,0.00458079,0.0247994,0.0166068,0.0127221,0.0159322,0.00358343,0.0109172,0.00824502,0.0108458,0.0188236,0.00779512,0,0,0.00364899,0,0.0104944,0.00174049,0.0374473,0.0112467,0.0379081,0.0179309,0.0118745,0.00537212,0.00303172,0.0159002,0.00993074,0.00732204,0.0129716,0.0588665,0.0101524,0.0120046,0.0193942,0.00104992,0.0021013,0.00233947,0.00556138,0.0068265,0,0,0
27,0,0,0,0,0.00916698,0.00849126,0,0,0,0.0187642,0.0146465,0.0176246,0.00550826,0,0,0.0174995,0,0.0237048,0.00614557,0.0245753,0.0199108,0.0214231,0.0075098,0.00178679,0.0204244,0.00458606,0.0072501,0.00585127,0.0157985,0.00717972,0.0109435,0.00509307,0.0247023,0.019096,0.0127257,0.0158613,0.0038714,0.0107131,0.00821512,0.0107928,0.0186244,0.00785893,0,0,0.00366683,0,0.0104051,0.00157909,0.0371911,0.0115752,0.0380237,0.01771,0.0111756,0.00445344,0.0026349,0.0157172,0.0104671,0.00765539,0.0127364,0.0586471,0.0101203,0.0118133,0.0180176,0.000588246,0.00208292,0.00237015,0.00546602,0.00695438,0,0,0
28,0,0,0,0,0.0098435,0.00859326,0,0,0,0.0236656,0.0147226,0.0177848,0.00620162,0,0,0.0190857,0,0.0236443,0.00680614,0.0245278,0.0207551,0.0214595,0.0071332,0.0023817,0.0196065,0.00467086,0.0089219,0.00672981,0.0157205,0.00790335,0.0133029,0.00571773,0.0246113,0.0229631,0.0128222,0.0157805,0.0041028,0.0106657,0.00813937,0.0116762,0.0183973,0.00815787,0,0,0.00331236,0,0.0103528,0.00133435,0.0369504,0.0111929,0.0381187,0.0180392,0.0105619,0.00385643,0.00204493,0.0155733,0.0107988,0.00797328,0.0129873,0.0583973,0.0102041,0.0125001,0.0189073,0.00043606,0.00148898,0.00216102,0.0054584,0.00744189,0,0,0
29,0,0,0,0,0.00932982,0.00840394,0,0,0,0.0276782,0.0149416,0.0175331,0.00670075,0,0,0.0196592,0,0.0233745,0.00712343,0.0245507,0.02184,0.021638,0.00709222,0.00321148,0.0182221,0.00494413,0.0109688,0.00790905,0.0157727,0.0087747,0.0156464,0.00619797,0.0246373,0.0289324,0.0127831,0.0156277,0.00438475,0.0105062,0.00817814,0.0118135,0.0178067,0.00766891,0,0,0.00324353,0,0.0102938,0.00123949,0.0367366,0.0114149,0.0383833,0.0181343,0.0100701,0.00368788,0.00155985,0.0154495,0.010722,0.00797012,0.0130397,0.0583233,0.0103417,0.0127652,0.0178051,0.000307624,0.00138029,0.00232998,0.00556069,0.00686729,0,0,0
30,0,0,0,0,0.00875018,0.00832749,0,0,0,0.0312546,0.0151614,0.0168508,0.00706863,0,0,0.019885,0,0.0231777,0.00739397,0.0245397,0.0229081,0.0218912,0.00745292,0.00422208,0.0169495,0.00521896,0.0130515,0.00918929,0.0158252,0.00970412,0.0177899,0.0064726,0.0247971,0.0361983,0.0126104,0.0155612,0.00449562,0.0104798,0.00825811,0.0118105,0.0170773,0.00723743,0,0,0.00319218,0,0.0103009,0.00124146,0.0364839,0.0116131,0.0386264,0.018245,0.00964248,0.00357115,0.00139572,0.0152506,0.0106311,0.007999,0.0128074,0.058266,0.0102253,0.0127172,0.0166148,0.000315082,0.00151227,0.00247211,0.00583915,0.00632814,0,0,0
31,0,0,0,0,0.00845721,0.00820172,0,0,0,0.0347854,0.0153053,0.0155488,0.00745925,0,0,0.0205258,0,0.0229304,0.00786259,0.0244779,0.023437,0.0220966,0.00815434,0.00527757,0.0158876,0.00557353,0.0152601,0.0105826,0.0157853,0.0107123,0.0198227,0.00668209,0.024853,0.0437089,0.012463,0.0154979,0.00445092,0.0105376,0.00826333,0.0122995,0.0164189,0.00697992,0,0,0.00282036,0,0.0102978,0.00121852,0.0361174,0.0116624,0.0387553,0.0185392,0.00926146,0.00383929,0.00147457,0.0149456,0.0108329,0.00825533,0.0125185,0.0580943,0.0102093,0.0127879,0.0173325,0.00055809,0.00136133,0.00230117,0.00592562,0.00618942,0,0,0
32,0,0,0,0,0.00799444,0.0080798,0,0,0,0.0380137,0.0153939,0.0143122,0.0076638,0,0,0.0206709,0,0.0227342,0.00809889,0.0243712,0.0233644,0.0223406,0.00901659,0.00622758,0.0147847,0.00598468,0.0174071,0.0120427,0.0157601,0.0117337,0.0215585,0.00683531,0.0249635,0.0493739,0.0121462,0.0153969,0.00460792,0.0110585,0.00827631,0.0125025,0.0155972,0.00656612,0,0,0.00290946,0,0.0103254,0.00122776,0.0358704,0.0123002,0.0388859,0.0185718,0.00888797,0.00359052,0.00169292,0.0146083,0.0110346,0.00852503,0.0123592,0.0579657,0.0102895,0.0128327,0.0167969,0.000533643,0.00137491,0.00209283,0.00610889,0.00576005,0,0,0
33,0,0,0,0,0.00740163,0.00785816,0,0,0,0.0405069,0.0154476,0.0130825,0.00782132,0,0,0.0206834,0,0.0224574,0.00832702,0.0242429,0.0222319,0.0225566,0.00988279,0.00696953,0.0136073,0.00641527,0.0195206,0.0134494,0.015738,0.0127144,0.022979,0.00696424,0.0249774,0.0528846,0.0117621,0.0153169,0.00463192,0.0116432,0.00829843,0.0125392,0.0147609,0.00596226,0,0,0.00316294,0,0.0103517,0.00130518,0.0356876,0.0128049,0.0390255,0.0184401,0.00854446,0.0033782,0.00199924,0.0142563,0.0110986,0.00877395,0.0121441,0.0579251,0.0101267,0.012797,0.0165309,0.000453686,0.00127766,0.00197062,0.0061901,0.00522906,0,0,0
34,0,0,0,0,0.00678532,0.00764478,0,0,0,0.0426297,0.0154662,0.0121901,0.00802301,0,0,0.0205555,0,0.0223981,0.00850799,0.0243022,0.0205579,0.0227621,0.0106624,0.00753489,0.0124745,0.00673385,0.021411,0.0145983,0.0157324,0.0134217,0.023949,0.00697145,0.0250062,0.0553127,0.0113413,0.0153519,0.00452496,0.0121432,0.00831768,0.0124621,0.013979,0.00533406,0,0,0.00355337,0,0.0104018,0.00145012,0.0355264,0.0132246,0.0391544,0.0181462,0.00827576,0.00330783,0.00228438,0.0139096,0.0110673,0.00895928,0.0117483,0.0580011,0.00973999,0.0125979,0.0161213,0.000321865,0.00124078,0.00193801,0.00626467,0.00471274,0,0,0
