Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
9,0,0,0,0,0.0080579,0.00360066,0,0,0,0.0100274,0.0132802,0.0186172,0.00128837,0,0,0.0130276,0,0.0240936,0.00696908,0.0281553,0.0128682,0.0205421,0.00850645,0.00710258,0.0131686,0.00840725,0.0117139,0.00788583,0.0185717,0.0102059,0.0110924,0.00532697,0.0241259,0.0189861,0.0106653,0.0169279,0.00415599,0.00765807,0.00915194,0.00698549,0.00990563,0.00668497,0,0,0.00282778,0,0.0100202,0.00276428,0.0390462,0.00694221,0.0405559,0.0145895,0.00567801,0.00352569,0.00526051,0.0159561,0.00911455,0.00795755,0.0120954,0.0651067,0.00992633,0.00995371,0.0145711,0.0036232,0.00107248,0.0024601,0.00260935,0.00619467,0,0,0
10,0,0,0,0,0.00758488,0.00296781,0,0,0,0.0153607,0.0131633,0.0188523,0.001767,0,0,0.0125863,0,0.0241894,0.00680005,0.0283988,0.010788,0.0204645,0.00872817,0.00667396,0.0123845,0.00871016,0.0135421,0.00933885,0.0186811,0.0106221,0.0121099,0.00531137,0.0239986,0.021422,0.00976153,0.0169249,0.00410918,0.00833493,0.0091706,0.00669921,0.00933257,0.0064462,0,0,0.00210511,0,0.0100361,0.00231786,0.0386721,0.00631109,0.0407079,0.0135208,0.00454181,0.00254456,0.00456523,0.0157845,0.00892128,0.00744121,0.0122136,0.0654295,0.00992035,0.00990047,0.0143831,0.00298641,0.000966936,0.00254365,0.00198697,0.00609478,0,0,0
11,0,0,0,0,0.00712668,0.00244976,0,0,0,0.0196936,0.0130327,0.0175587,0.00213523,0,0,0.0120856,0,0.0243779,0.00667395,0.028575,0.00867737,0.0205175,0.00900274,0.00595643,0.0114343,0.00893816,0.0153683,0.010759,0.0187743,0.0108976,0.0136631,0.00531893,0.0240495,0.0250304,0.0088139,0.0169611,0.00393052,0.00917596,0.00917386,0.00666221,0.00843675,0.00618891,0,0,0.00127689,0,0.0100945,0.00194452,0.0381229,0.005894,0.0408516,0.0129025,0.0035246,0.00189224,0.00397353,0.0156759,0.00839803,0.00712182,0.0124315,0.0657434,0.00972264,0.010435,0.0148966,0.00239564,0.000939765,0.00260498,0.0015514,0.00597476,0,0,0
12,0,0,0,0,0.00687881,0.00224101,0,0,0,0.0227048,0.0129515,0.0153285,0.00242896,0,0,0.0116014,0,0.024721,0.00668074,0.028653,0.00720538,0.0205883,0.0093073,0.00487826,0.0102405,0.0090846,0.0171009,0.0120756,0.0187323,0.0114097,0.016239,0.00565553,0.0241893,0.0273623,0.00785891,0.0171008,0.00340545,0.0083385,0.00911739,0.00666539,0.00722299,0.00601211,0,0,0.00246715,0,0.00995071,0.00240754,0.0376222,0.0064913,0.0410424,0.0123938,0.00275812,0.00295759,0.00367151,0.0154184,0.00771401,0.0067878,0.012004,0.0659679,0.0100897,0.0104089,0.0166388,0.00367637,0.00091984,0.00249869,0.00148703,0.00590973,0,0,0
13,0,0,0,0,0.00581914,0.0015205,0,0,0,0.0244933,0.0128562,0.0146616,0.00254764,0,0,0.0116261,0,0.0248335,0.00696865,0.0286244,0.00798589,0.0208826,0.0095416,0.00355289,0.00790826,0.00930047,0.0185998,0.0131964,0.0185946,0.0119804,0.0192188,0.00628802,0.0246275,0.0293731,0.00700114,0.0171944,0.00265625,0.00853907,0.009017,0.00651485,0.00595841,0.00530912,0,0,0.00235417,0,0.0100736,0.00224078,0.0373507,0.0070751,0.0410264,0.0125609,0.00223665,0.00328488,0.00343654,0.0150664,0.00752992,0.00679917,0.0114419,0.0660079,0.0102376,0.0100864,0.0170973,0.00392839,0.0012246,0.0023781,0.000708753,0.00515695,0,0,0
14,0,0,0,0,0.00565848,0.00147397,0,0,0,0.0251522,0.0126811,0.0149003,0.00263062,0,0,0.0103262,0,0.0250046,0.006547,0.028608,0.0098764,0.0211562,0.00972156,0.00235662,0.00676039,0.00959669,0.0199739,0.0141357,0.018466,0.0126663,0.0219629,0.00710244,0.0250388,0.0299368,0.00603589,0.0173045,0.00272728,0.00899179,0.00884919,0.00610528,0.00470001,0.00507538,0,0,0.00138093,0,0.0100967,0.00193672,0.0370986,0.00683127,0.0411377,0.0117489,0.00229238,0.0029245,0.00336638,0.014734,0.00725332,0.00671968,0.0108502,0.066125,0.00962322,0.00923469,0.0157411,0.003292,0.000808124,0.00242365,0.00103178,0.00497141,0,0,0
15,0,0,0,0,0.00531828,0.00148374,0,0,0,0.0249866,0.0125121,0.0152597,0.00277328,0,0,0.00908683,0,0.0251969,0.00610269,0.0286245,0.0112109,0.0213015,0.00975281,0.00197087,0.00553316,0.00978523,0.0212324,0.0148535,0.0184199,0.0132058,0.0238544,0.007761,0.0252907,0.0294708,0.00521334,0.017389,0.00261885,0.00913215,0.0087317,0.00567742,0.00358821,0.00480666,0,0,0.000685067,0,0.010134,0.00159902,0.0368186,0.0070493,0.0413134,0.01057,0.00256617,0.00265839,0.00333606,0.0143067,0.00712485,0.00693823,0.010119,0.0663134,0.00860504,0.00848786,0.0145664,0.00277503,0.000549766,0.00239405,0.00149849,0.00471202,0,0,0
16,0,0,0,0,0.00475485,0.00154579,0,0,0,0.0243295,0.0123577,0.0152502,0.00302159,0,0,0.00791331,0,0.02535,0.00566169,0.0286884,0.011431,0.0213661,0.00967733,0.00211106,0.00417269,0.0099219,0.0224775,0.0154588,0.0184306,0.0135286,0.0247016,0.00813118,0.0253317,0.028667,0.00439847,0.0174591,0.00244547,0.00925777,0.00867827,0.00538112,0.00276183,0.00449616,0,0,0.00065978,0,0.0101656,0.00132958,0.0364808,0.00763687,0.0415259,0.00926317,0.00322425,0.00226328,0.00334275,0.0138686,0.00683296,0.00709744,0.00940349,0.0665493,0.00797177,0.00815667,0.0134207,0.002363,0.000441365,0.00231922,0.00194467,0.00433963,0,0,0
17,0,0,0,0,0.0041938,0.00180179,0,0,0,0.0234678,0.0122012,0.0147133,0.00334153,0,0,0.00679192,0,0.0254856,0.00518626,0.028748,0.0105708,0.0213703,0.00957574,0.00207366,0.00316063,0.0100222,0.0236125,0.0159283,0.0184537,0.0136894,0.0246499,0.00822842,0.0251527,0.0277055,0.00361674,0.0175053,0.00232856,0.00950599,0.00865175,0.00534855,0.00208064,0.00426247,0,0,0.00105612,0,0.0101548,0.00110006,0.0360837,0.00855921,0.0417782,0.00784708,0.00356473,0.00191601,0.0033153,0.0135108,0.00580803,0.00708146,0.00886132,0.0668438,0.00780888,0.00816558,0.012444,0.00215569,0.000441229,0.00235284,0.00233154,0.00398339,0,0,0
18,0,0,0,0,0.00364372,0.0022259,0,0,0,0.0224516,0.0120416,0.0138701,0.00364381,0,0,0.0056949,0,0.0256855,0.0047211,0.0288166,0.00897126,0.0213455,0.00938197,0.00180538,0.0029281,0.0100905,0.024498,0.016243,0.0184898,0.0136798,0.0239615,0.00813432,0.0248026,0.026834,0.00280353,0.017573,0.00234729,0.00984606,0.00866175,0.00570687,0.00137992,0.00414618,0,0,0.00137378,0,0.0101298,0.000896996,0.0357047,0.00984085,0.0420416,0.00622481,0.00340553,0.00151771,0.00322059,0.0132741,0.00428492,0.00681429,0.00850707,0.0672509,0.00792633,0.00818042,0.0116464,0.00206456,0.000461856,0.00245655,0.00265747,0.00369161,0,0,0
19,0,0,0,0,0.00321528,0.00325615,0,0,0,0.0215446,0.012007,0.0132522,0.00373979,0,0,0.00515181,0,0.0258806,0.00445209,0.0290154,0.00723301,0.0212662,0.00896395,0.00136718,0.00385957,0.0101261,0.0249712,0.016267,0.0185824,0.0135186,0.0227995,0.0079854,0.0243637,0.0261582,0.00210681,0.0175453,0.00242794,0.0085105,0.00876142,0.00668516,0.000629821,0.00441831,0,0,0.00131969,0,0.00995859,0.0013377,0.0353032,0.0136901,0.0425352,0.00391502,0.00334615,0.00238495,0.00307148,0.0133323,0.00359054,0.00574106,0.00835999,0.0677613,0.00835651,0.00820607,0.0114743,0.00323615,0.00085557,0.00248217,0.00342226,0.00385276,0,0,0
20,0,0,0,0,0.00352254,0.00393,0,0,0,0.0206534,0.0118116,0.0129518,0.00403766,0,0,0.00426509,0,0.0261831,0.00409654,0.0290516,0.00614202,0.0212903,0.00836953,0.0011004,0.00518272,0.00996399,0.0250926,0.0159954,0.0185343,0.0131887,0.0214547,0.0078652,0.0238856,0.0259924,0.00129716,0.0177603,0.00253735,0.009921,0.00876067,0.00744792,0.00114518,0.00476704,0,0,0.0012011,0,0.00991179,0.00139005,0.0349858,0.0138529,0.0426749,0.00330132,0.00335623,0.00161132,0.00271143,0.0133823,0.00306842,0.00508104,0.00881566,0.0682269,0.0090643,0.00845298,0.0113989,0.00274044,0.000858304,0.00255083,0.00369972,0.00408946,0,0,0
21,0,0,0,0,0.00393911,0.0045693,0,0,0,0.0201519,0.0115863,0.0129642,0.00425662,0,0,0.00344398,0,0.0265523,0.00355292,0.0291231,0.00593539,0.0212599,0.0074444,0.00103635,0.00654755,0.00973866,0.0247182,0.0153638,0.0184376,0.0126137,0.0199603,0.0077664,0.0233606,0.0258664,0.000671934,0.0179395,0.0023594,0.0109643,0.00883232,0.00868184,0.00225836,0.00516935,0,0,0.00134323,0,0.00987803,0.00149446,0.0346641,0.0149075,0.0429571,0.00318009,0.00366048,0.00129237,0.00241484,0.0136309,0.00311305,0.00420744,0.00944331,0.0686128,0.00984639,0.00957684,0.0117448,0.00246021,0.000944716,0.00273002,0.00415189,0.00439133,0,0,0
22,0,0,0,0,0.00447838,0.00522896,0,0,0,0.0199405,0.0113423,0.0130463,0.00435447,0,0,0.0030845,0,0.0269585,0.00296173,0.0292799,0.00647429,0.0212263,0.00647072,0.00142968,0.00788012,0.00950079,0.0239818,0.0145737,0.0183168,0.0119275,0.0185071,0.0077067,0.0228422,0.0259911,0.00108126,0.0180972,0.00210582,0.0120533,0.00894213,0.0102787,0.00364723,0.00562895,0,0,0.00163711,0,0.00984354,0.00161835,0.0344047,0.016339,0.0432885,0.00383187,0.004314,0.00144675,0.00223024,0.0139461,0.00431739,0.00363722,0.0102894,0.0688613,0.0105076,0.0109696,0.0124285,0.00229968,0.00102551,0.00288791,0.00477717,0.00471373,0,0,0
23,0,0,0,0,0.00445496,0.00573366,0,0,0,0.0201455,0.0110403,0.0136381,0.00420915,0,0,0.00210781,0,0.0275839,0.00198099,0.0295045,0.00782006,0.0210599,0.0058278,0.00261785,0.00898888,0.00921469,0.0224917,0.0133541,0.0181863,0.011143,0.0170409,0.00771384,0.0224081,0.0263399,0.00193873,0.0182965,0.00183878,0.0157727,0.00901544,0.0140269,0.0057155,0.00559824,0,0,0.00239259,0,0.00984744,0.00188472,0.0341467,0.0168939,0.043847,0.0078664,0.0054543,0.00247163,0.00233449,0.0147841,0.00663,0.00336202,0.0120865,0.0690044,0.0112993,0.0134449,0.0141357,0.00213735,0.00124677,0.00287342,0.00565583,0.00435031,0,0,0
24,0,0,0,0,0.00574828,0.00664234,0,0,0,0.0206663,0.0108819,0.0142969,0.00453535,0,0,0.00406944,0,0.0280488,0.00207809,0.0295262,0.00955231,0.0211083,0.00543551,0.00301891,0.0105493,0.00876116,0.0207559,0.0120999,0.017794,0.0106065,0.0160041,0.00800394,0.0219788,0.0270689,0.0028976,0.0185093,0.00173054,0.015941,0.0090133,0.0149567,0.0068471,0.0066646,0,0,0.00303703,0,0.00971944,0.00214685,0.0339415,0.0187465,0.043859,0.00973178,0.00618114,0.00267328,0.00198809,0.0150531,0.00728392,0.00274257,0.013002,0.0689871,0.0114241,0.0144652,0.0148643,0.00244358,0.00155881,0.00288133,0.00628616,0.00542437,0,0,0
25,0,0,0,0,0.00637246,0.0070999,0,0,0,0.0211416,0.0106037,0.0149088,0.00488403,0,0,0.00441613,0,0.0284854,0.00189886,0.0295204,0.0114918,0.0212033,0.00531962,0.00340915,0.0119493,0.00836383,0.0187446,0.010777,0.0173002,0.0102404,0.0152333,0.0084504,0.021618,0.0277084,0.00352205,0.0187291,0.00163129,0.0162379,0.00898072,0.0153141,0.00788189,0.00720675,0,0,0.00310072,0,0.00967423,0.00203844,0.0337738,0.0195669,0.0436748,0.0114435,0.0069436,0.00332697,0.001721,0.0151117,0.00795653,0.00251653,0.013845,0.0688718,0.0115478,0.0153383,0.015913,0.00211603,0.0016651,0.00294836,0.00681397,0.00586689,0,0,0
26,0,0,0,0,0.00456651,0.0066334,0,0,0,0.021478,0.0100545,0.0157536,0.0051066,0,0,0.00257288,0,0.0291449,0.000627915,0.0297099,0.0137805,0.0211613,0.00583841,0.00460768,0.0127207,0.00812688,0.0161548,0.00922404,0.0168903,0.0098772,0.0143941,0.00879924,0.0213983,0.0278847,0.00430791,0.0188548,0.00150354,0.0197401,0.00904185,0.0188246,0.00985716,0.00583348,0,0,0.00331117,0,0.00976121,0.0019575,0.0337238,0.0200541,0.0437284,0.0168106,0.00852224,0.0054976,0.00187299,0.016046,0.0107906,0.00395525,0.0165731,0.0682244,0.0123645,0.0180168,0.0187924,0.00172509,0.00158102,0.0030993,0.00740076,0.00405861,0,0,0
27,0,0,0,0,0.00520401,0.00711697,0,0,0,0.021657,0.00985843,0.016362,0.00553736,0,0,0.00305831,0,0.0296194,0.000721561,0.0299184,0.0159902,0.021321,0.0065897,0.00505282,0.0139468,0.0078358,0.0137353,0.0080992,0.0164267,0.00963578,0.0137707,0.00913823,0.0212435,0.0277681,0.00476568,0.0190949,0.0014666,0.0210735,0.00908567,0.0205912,0.0113256,0.00632369,0,0,0.00367223,0,0.00970181,0.00224256,0.0337185,0.0210912,0.0436433,0.0197035,0.00953802,0.00581289,0.00179539,0.0164793,0.0120874,0.00476909,0.0179671,0.0677882,0.0131624,0.0193711,0.0203385,0.00183979,0.00183308,0.0032029,0.00768864,0.00449568,0,0,0
28,0,0,0,0,0.00591604,0.00755645,0,0,0,0.02164,0.00973485,0.0171295,0.00594522,0,0,0.00393615,0,0.0301537,0.00136176,0.029982,0.0184564,0.0214719,0.00758899,0.00547578,0.015019,0.00763302,0.0114028,0.0074717,0.0158932,0.00949863,0.0131512,0.00952836,0.021185,0.0271945,0.00520262,0.0194438,0.00136489,0.0222385,0.00913114,0.0222396,0.0127762,0.00686945,0,0,0.00397507,0,0.00966496,0.00247857,0.0337718,0.0221709,0.0434098,0.0233813,0.0105203,0.005881,0.0018391,0.0171387,0.0138562,0.00602377,0.0195666,0.0670996,0.0137998,0.0207905,0.0215808,0.00192956,0.00208125,0.00328684,0.00780158,0.00510811,0,0,0
29,0,0,0,0,0.00671812,0.00796835,0,0,0,0.0217348,0.00957855,0.0178831,0.00632655,0,0,0.00514709,0,0.0307511,0.00220942,0.0299896,0.0207133,0.0217117,0.00849934,0.00592433,0.0159556,0.00768211,0.00971448,0.00748635,0.015338,0.00949318,0.0126429,0.00981709,0.0212388,0.0262717,0.00565177,0.0196845,0.00143602,0.0226321,0.00915249,0.0232574,0.0140945,0.00752361,0,0,0.00423578,0,0.00959147,0.00272801,0.0339195,0.022996,0.0431693,0.0265357,0.0114673,0.00582427,0.00169505,0.0178632,0.0154638,0.00751589,0.0211275,0.0662713,0.0141827,0.022071,0.0220316,0.00205381,0.0023229,0.00345368,0.00786938,0.00584863,0,0,0
30,0,0,0,0,0.00778079,0.00848638,0,0,0,0.021852,0.00951042,0.0184988,0.00668289,0,0,0.0071174,0,0.0313767,0.00328652,0.0300536,0.0225512,0.0220599,0.00913182,0.00625163,0.0168114,0.00798759,0.00863148,0.00796955,0.0147879,0.00961967,0.0121955,0.00998938,0.0214057,0.0252223,0.00627993,0.0199984,0.00142675,0.0220036,0.00915047,0.0228635,0.0152963,0.00840043,0,0,0.00450271,0,0.00949756,0.00298771,0.0341443,0.0219427,0.0429671,0.0280759,0.0122776,0.00556612,0.00150546,0.0181922,0.0160814,0.00837013,0.0219521,0.0656761,0.0147525,0.0226551,0.021696,0.00228524,0.00253612,0.00360005,0.0080477,0.00680656,0,0,0
31,0,0,0,0,0.00803068,0.00867644,0,0,0,0.0220707,0.00930911,0.018908,0.00676729,0,0,0.00717377,0,0.0318382,0.00351038,0.0302059,0.0240434,0.0223089,0.00952705,0.00613876,0.0173996,0.00832544,0.00828226,0.0084532,0.0141427,0.00988991,0.0118085,0.010282,0.0214851,0.0244798,0.00628896,0.0203457,0.00164404,0.0192207,0.00903222,0.0177954,0.0161365,0.00868598,0,0,0.00409945,0,0.00949758,0.00295285,0.034138,0.0153161,0.0427444,0.0275498,0.0127191,0.00593973,0.0016213,0.0178297,0.0149596,0.00804564,0.0218332,0.0656595,0.0155338,0.0222579,0.0209695,0.00197385,0.00266089,0.00356692,0.00814499,0.00697054,0,0,0
32,0,0,0,0,0.00811094,0.00870262,0,0,0,0.0219983,0.00908515,0.0190463,0.00690502,0,0,0.00747544,0,0.0323043,0.00387769,0.0303376,0.0247733,0.0226692,0.00968272,0.00611403,0.0177556,0.0085919,0.00864301,0.00913672,0.0136282,0.0099929,0.011087,0.0102413,0.0217162,0.0232132,0.00648076,0.0205553,0.00202713,0.0189633,0.00897012,0.0136478,0.017107,0.008825,0,0,0.00391719,0,0.00946244,0.00299025,0.034184,0.0110386,0.0425331,0.027603,0.0133305,0.00626267,0.00198627,0.0175722,0.0140654,0.0078837,0.022196,0.0655429,0.0164009,0.0224136,0.0228393,0.00191992,0.00268809,0.00363233,0.00818491,0.00706388,0,0,0
33,0,0,0,0,0.00816155,0.00865664,0,0,0,0.021707,0.00883249,0.0188142,0.00700812,0,0,0.00783495,0,0.0327851,0.00437385,0.0304352,0.0248495,0.0230996,0.00967171,0.00614425,0.0180774,0.00882493,0.00941177,0.00975148,0.0131601,0.0100623,0.0101492,0.00993197,0.021994,0.0214929,0.00673631,0.0207156,0.00246964,0.021822,0.008863,0.0128807,0.0181058,0.00897043,0,0,0.00384444,0,0.0094281,0.00290883,0.0342252,0.0100842,0.0423397,0.0282473,0.0138508,0.00667301,0.00236566,0.0174219,0.0138448,0.00765077,0.0231135,0.065347,0.0173437,0.023035,0.0271754,0.00187796,0.00264748,0.00365296,0.00820818,0.00722029,0,0,0
34,0,0,0,0,0.00815383,0.00857008,0,0,0,0.0214277,0.00867084,0.0181974,0.00688189,0,0,0.0082129,0,0.0333727,0.00488768,0.0305979,0.0242019,0.0234573,0.009571,0.00609411,0.0183826,0.00930664,0.0105457,0.0101584,0.0128354,0.010131,0.00898481,0.00937807,0.0222951,0.0194057,0.00699946,0.0210326,0.00285458,0.0268338,0.00875147,0.0161183,0.0191284,0.00908196,0,0,0.0037632,0,0.00940799,0.00280372,0.0343871,0.014933,0.0420898,0.0289289,0.0143109,0.00698957,0.00240528,0.0171217,0.0136706,0.00742663,0.0242751,0.0653332,0.0188387,0.0241395,0.0328936,0.00185786,0.00264994,0.00366996,0.0082515,0.00734118,0,0,0
