Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
16,0,0,0,0,0.0175275,0.0188288,0,0,0,0.0388362,0.0163695,0.0095773,0.0160358,0,0,0.0271191,0,0.0240739,0.0113729,0.0288177,0.0298198,0.0182511,0.0161513,0.0125278,0.00974462,0.0121829,0.0313944,0.0219687,0.0145644,0.0155374,0.0264045,0.00807791,0.0241455,0.0586886,0.0146118,0.0156719,0.00524636,0.0314306,0.0052185,0.0375731,0.0142472,0.0114356,0,0,0.0215383,0,0.0106433,0.0170612,0.0331133,0.0312349,0.0450794,0.0202556,0.0141395,0.022112,0.00563535,0.0134704,0.0156307,0.0118824,0.011721,0.0608833,0.00586446,0.0134702,0.0422787,0.00834724,0.00730197,0.00484592,0.0127062,0.0124841,0,0,0
17,0,0,0,0,0.017491,0.0188107,0,0,0,0.0407359,0.016338,0.0112012,0.0161726,0,0,0.0268143,0,0.0237978,0.0114906,0.0289155,0.0286857,0.0182834,0.0165483,0.0121899,0.00984608,0.011929,0.0323851,0.0223814,0.0146131,0.015932,0.0278505,0.00814162,0.0244416,0.060726,0.0142544,0.0156169,0.00517947,0.0312078,0.00506736,0.0371308,0.0131014,0.0114223,0,0,0.0214957,0,0.0108369,0.017043,0.0329275,0.0309139,0.0453118,0.0189828,0.0134496,0.022287,0.0058691,0.0130223,0.0150337,0.0114805,0.010617,0.0614909,0.00555582,0.0123632,0.0417403,0.00812671,0.00723972,0.00492966,0.0128031,0.0124369,0,0,0
18,0,0,0,0,0.0174533,0.0188096,0,0,0,0.0421126,0.0162348,0.0125117,0.0162749,0,0,0.0263206,0,0.0236382,0.0113993,0.0288819,0.0279182,0.0183135,0.0166146,0.0116367,0.00999731,0.0116932,0.0332138,0.0226364,0.0146271,0.0162039,0.0289938,0.00819384,0.0246612,0.0620654,0.0138176,0.0155953,0.00504545,0.0307181,0.00487153,0.0364716,0.0119327,0.0114291,0,0,0.021495,0,0.0110216,0.0171353,0.0327134,0.0306953,0.0455652,0.0176158,0.0128063,0.0226013,0.00615066,0.0126578,0.0141163,0.0110152,0.00942256,0.062188,0.00521747,0.0111015,0.0410084,0.00788685,0.00716983,0.00503953,0.0128978,0.0123665,0,0,0
19,0,0,0,0,0.0174264,0.0188062,0,0,0,0.0427188,0.0161022,0.013364,0.0163314,0,0,0.0258032,0,0.0235616,0.0111818,0.0287288,0.0272818,0.0183276,0.0164996,0.0110264,0.010226,0.0114259,0.033794,0.0227214,0.0146038,0.0162857,0.0295296,0.00820483,0.0247513,0.0627112,0.0133675,0.0156064,0.00493626,0.0299606,0.00470996,0.0357463,0.0106821,0.0114341,0,0,0.0214911,0,0.0111941,0.0172311,0.0325519,0.0302196,0.0458626,0.0162219,0.0121635,0.0229342,0.00595366,0.0123585,0.0131072,0.0104955,0.00807433,0.0629853,0.00496778,0.00982022,0.0400118,0.00766572,0.00707205,0.00516214,0.0129616,0.0122781,0,0,0
20,0,0,0,0,0.017431,0.0188033,0,0,0,0.0426964,0.0160025,0.0137539,0.016318,0,0,0.0253109,0,0.0235622,0.0109282,0.0285324,0.02694,0.018391,0.0163051,0.0104637,0.010366,0.0111685,0.0342103,0.0227327,0.0144681,0.0162123,0.029445,0.00823036,0.0246449,0.0626617,0.0130069,0.0156389,0.00488162,0.0290069,0.00458023,0.0346331,0.00932304,0.011433,0,0,0.0214489,0,0.0113195,0.0172429,0.0324259,0.0294265,0.0461877,0.0147013,0.01145,0.0232592,0.00617601,0.0120946,0.0121455,0.00993346,0.00699344,0.0638033,0.00495317,0.00850454,0.038749,0.00749033,0.00703349,0.00529834,0.0130022,0.0121754,0,0,0
21,0,0,0,0,0.0174541,0.0187787,0,0,0,0.0423618,0.0159497,0.0137747,0.0162672,0,0,0.0249884,0,0.0236548,0.0106766,0.0282847,0.0267994,0.0185162,0.016072,0.0100936,0.0104151,0.0108934,0.0343888,0.0226603,0.0142233,0.0159344,0.0288073,0.00824115,0.0243645,0.0623584,0.0128051,0.015685,0.00486577,0.0278492,0.00446594,0.0332409,0.0079635,0.0114131,0,0,0.0213375,0,0.0113273,0.0171507,0.0322512,0.0284045,0.0464478,0.0128357,0.0107001,0.0234481,0.00622583,0.0118921,0.0111647,0.00942156,0.00640766,0.0645638,0.00523775,0.00704714,0.0371408,0.00737082,0.00703213,0.00541647,0.0130584,0.0120616,0,0,0
22,0,0,0,0,0.0174324,0.0187492,0,0,0,0.041964,0.0159173,0.0135951,0.01614,0,0,0.0250203,0,0.0238325,0.010611,0.0279462,0.026799,0.018722,0.015701,0.00989494,0.0104209,0.0105819,0.0340479,0.0223548,0.0138971,0.0153595,0.0277413,0.00815149,0.0239868,0.0622475,0.0128227,0.0157132,0.00489654,0.0263989,0.00446084,0.0315293,0.00655053,0.0113552,0,0,0.0212096,0,0.0112595,0.0170565,0.0321326,0.0273208,0.0466944,0.010625,0.00993985,0.0234844,0.00609705,0.011761,0.0100509,0.00929847,0.00518084,0.0652177,0.00588506,0.00540176,0.035004,0.00729893,0.00703375,0.00553291,0.0131862,0.0119369,0,0,0
23,0,0,0,0,0.0173117,0.0187508,0,0,0,0.0417673,0.0158891,0.0134544,0.0157258,0,0,0.0251842,0,0.0241354,0.0105259,0.0275783,0.026904,0.0189866,0.0151216,0.00961398,0.0103684,0.0103489,0.033058,0.0217815,0.0135452,0.0145249,0.0263542,0.00802888,0.0236157,0.0626507,0.0129022,0.0157375,0.00492268,0.0240162,0.00451057,0.0287364,0.0048961,0.0112096,0,0,0.021083,0,0.0110884,0.0169994,0.0320729,0.0257303,0.0470058,0.00767447,0.00905379,0.0234214,0.0059841,0.0116586,0.00850548,0.00935538,0.00362668,0.0657944,0.00682018,0.00398185,0.0314815,0.00731955,0.00702421,0.00567045,0.0133947,0.0118075,0,0,0
24,0,0,0,0,0.0172728,0.0187571,0,0,0,0.0421621,0.0158391,0.0134518,0.0153067,0,0,0.0254529,0,0.0244267,0.0105376,0.0272215,0.0274071,0.0193011,0.0145642,0.00979048,0.0103117,0.0102068,0.0316472,0.0210812,0.0131133,0.0136251,0.0249732,0.00789926,0.023268,0.0637647,0.0130593,0.0157765,0.00489808,0.0233716,0.00456178,0.0274428,0.00388894,0.0111355,0,0,0.0209956,0,0.0108691,0.0168836,0.0319839,0.0247046,0.0471661,0.00621639,0.00844817,0.0232411,0.00630533,0.0115307,0.00795284,0.0091917,0.00313002,0.0660744,0.00751116,0.00375825,0.0299141,0.0073703,0.00696828,0.00579781,0.013495,0.0117039,0,0,0
25,0,0,0,0,0.0172493,0.0187799,0,0,0,0.0433086,0.0158026,0.0137323,0.0148263,0,0,0.0256353,0,0.0244968,0.0105263,0.0269125,0.0280498,0.0196711,0.0139339,0.0099038,0.0103403,0.00996209,0.0300142,0.0202207,0.0126768,0.012883,0.0237935,0.00778811,0.0230063,0.065507,0.0131659,0.0157961,0.00488695,0.0227554,0.00466235,0.0260992,0.00321248,0.0110817,0,0,0.0208296,0,0.0106071,0.0167827,0.0319711,0.0234629,0.0473162,0.00521233,0.00787665,0.0229704,0.00661132,0.0113874,0.00736559,0.00881332,0.00333297,0.0662957,0.00861441,0.00415029,0.028385,0.00745173,0.00694677,0.00592642,0.0136093,0.011618,0,0,0
26,0,0,0,0,0.0171355,0.0188334,0,0,0,0.0449237,0.0157827,0.0145251,0.0140989,0,0,0.0258951,0,0.0245224,0.010619,0.0266326,0.0288907,0.0200955,0.0132469,0.00962212,0.010467,0.00966575,0.0280711,0.0190459,0.0122528,0.0121468,0.0227774,0.00769151,0.022789,0.0676302,0.013316,0.015753,0.00483564,0.0205589,0.00484087,0.0231174,0.00334099,0.0108563,0,0,0.0206119,0,0.0103067,0.0166433,0.032124,0.0222651,0.0475132,0.00522528,0.00715547,0.0224813,0.00642681,0.0114278,0.0056742,0.00814357,0.00510559,0.0665616,0.010247,0.00582803,0.0247421,0.00767216,0.00698984,0.00612395,0.0137869,0.0115362,0,0,0
27,0,0,0,0,0.0172524,0.0189594,0,0,0,0.0466914,0.0157539,0.0157993,0.0137331,0,0,0.0260586,0,0.0243311,0.0106052,0.026328,0.0303792,0.020592,0.0126127,0.00984583,0.0105359,0.00941872,0.0261627,0.0177796,0.0117742,0.0113113,0.0220368,0.00763353,0.0225589,0.0700335,0.0134096,0.0157948,0.00495459,0.0195615,0.00498838,0.0214463,0.00434238,0.0108319,0,0,0.0205604,0,0.0100052,0.0165898,0.0322642,0.0220766,0.0475409,0.0063902,0.00676272,0.0221146,0.00625181,0.0116077,0.00461663,0.00788725,0.00661613,0.0666856,0.0101589,0.00731268,0.0227238,0.00777434,0.00704473,0.00629659,0.0139095,0.011547,0,0,0
28,0,0,0,0,0.0171973,0.0190528,0,0,0,0.0486053,0.0157909,0.0176863,0.0130547,0,0,0.0260734,0,0.0241313,0.0105945,0.0260014,0.0318879,0.0211115,0.0120596,0.00970141,0.010693,0.0091914,0.0237423,0.0162239,0.0112733,0.0102592,0.0212422,0.00753278,0.0225019,0.0724796,0.0134467,0.0158024,0.00507833,0.0176379,0.00518392,0.0183373,0.00600998,0.010639,0,0,0.02043,0,0.00965095,0.0163689,0.0324323,0.0212543,0.0475587,0.00937749,0.00631006,0.021521,0.00577144,0.0121527,0.00351547,0.00774307,0.00920198,0.0666598,0.0106889,0.00978692,0.0185567,0.00803256,0.00718631,0.00650406,0.0141375,0.0115278,0,0,0
29,0,0,0,0,0.0172617,0.0191134,0,0,0,0.0502628,0.01579,0.0199029,0.0127407,0,0,0.0258774,0,0.0239478,0.0105294,0.0256761,0.0339337,0.0216537,0.0117408,0.0100779,0.0109989,0.00924232,0.0212733,0.014824,0.0106943,0.00941706,0.0206293,0.00744031,0.0224465,0.0748405,0.0134075,0.0157681,0.00511704,0.0173997,0.005333,0.0174969,0.00742249,0.0106718,0,0,0.0205211,0,0.00937979,0.0162441,0.0324891,0.0208632,0.0474771,0.0107045,0.00607225,0.0212317,0.00569917,0.0125595,0.00389825,0.00794013,0.0100741,0.0665561,0.0107722,0.0107043,0.0171999,0.00820475,0.00729396,0.00669322,0.0142693,0.0115633,0,0,0
30,0,0,0,0,0.017308,0.0191336,0,0,0,0.0515457,0.0158108,0.0223881,0.0123973,0,0,0.0256078,0,0.0236749,0.0104445,0.025448,0.0360574,0.0221756,0.0115894,0.010281,0.0112342,0.00914858,0.0184923,0.013245,0.0100614,0.00876629,0.0200047,0.00732315,0.0224408,0.0764215,0.0132919,0.0157001,0.00514106,0.0171038,0.0054549,0.0165535,0.00901598,0.0106741,0,0,0.0206164,0,0.00911579,0.0162,0.0326866,0.0205886,0.0473797,0.0123506,0.00585243,0.0209456,0.00565295,0.0129341,0.00435555,0.0077101,0.0112133,0.0663061,0.0105972,0.011876,0.0156908,0.00842858,0.00743842,0.00696511,0.0144037,0.0116156,0,0,0
31,0,0,0,0,0.017264,0.0189855,0,0,0,0.052308,0.0158632,0.0248867,0.0119593,0,0,0.0254157,0,0.0232798,0.0103867,0.0253139,0.0378266,0.0227102,0.0113469,0.0101588,0.0112874,0.00902388,0.0154568,0.0114977,0.00930309,0.00825997,0.0192324,0.00710218,0.0225379,0.0767524,0.0131574,0.0155906,0.00516982,0.0165706,0.00557719,0.014554,0.0108486,0.0105497,0,0,0.0206294,0,0.00886795,0.0161993,0.0330416,0.0202807,0.0472654,0.0152446,0.00582837,0.0204706,0.00548471,0.0134304,0.00477053,0.00736435,0.0132704,0.0658773,0.0103721,0.0138841,0.0124882,0.00867573,0.00761948,0.00728389,0.0145645,0.0116512,0,0,0
32,0,0,0,0,0.0174194,0.0187275,0,0,0,0.0522286,0.0159364,0.0271373,0.0118682,0,0,0.0251494,0,0.0229981,0.0103522,0.0252897,0.0393623,0.0231254,0.0109828,0.0103079,0.011341,0.00869083,0.012766,0.00995797,0.00877916,0.00801926,0.018427,0.00690906,0.0226006,0.075982,0.0129901,0.0154509,0.00521059,0.0165214,0.00559193,0.0136288,0.0120611,0.0106269,0,0,0.0208019,0,0.00869523,0.0163963,0.0332342,0.0203208,0.0471347,0.0169401,0.00592781,0.0203678,0.00544917,0.0136286,0.00512349,0.00725104,0.0145331,0.0656038,0.0113003,0.015191,0.0107274,0.00884069,0.00780163,0.00759988,0.0146326,0.011739,0,0,0
33,0,0,0,0,0.0175354,0.0185766,0,0,0,0.0513891,0.016096,0.0290891,0.0118497,0,0,0.0249103,0,0.0226773,0.0103272,0.0253172,0.0401423,0.0234693,0.0106628,0.0103022,0.0116283,0.00829789,0.0102866,0.00850634,0.00832436,0.007933,0.0173642,0.00670026,0.0225518,0.0740912,0.0128946,0.0152647,0.00535828,0.0167759,0.00565651,0.0136084,0.0131831,0.0106621,0,0,0.0209137,0,0.00851796,0.0165383,0.0333802,0.0203321,0.0469016,0.0186886,0.00609694,0.0201883,0.00539998,0.0139665,0.00583773,0.00727573,0.0159912,0.0646908,0.012543,0.0167113,0.0104483,0.00901561,0.00802361,0.00765723,0.0146703,0.0117905,0,0,0
34,0,0,0,0,0.0175826,0.0185273,0,0,0,0.0493493,0.016201,0.030492,0.0118646,0,0,0.0245773,0,0.0224113,0.0103345,0.0255209,0.0402356,0.0236967,0.0106831,0.010203,0.0119762,0.0079833,0.00817151,0.00721253,0.00801874,0.00774881,0.01576,0.00636121,0.0223769,0.070696,0.0128088,0.0151018,0.00540156,0.0167854,0.00571652,0.0134385,0.0143821,0.0106485,0,0,0.0210079,0,0.00839012,0.0165933,0.0335659,0.0199808,0.0467568,0.0196792,0.00626008,0.0199408,0.0054641,0.0142041,0.00615998,0.00716844,0.016692,0.0641041,0.0129127,0.0175024,0.0104979,0.00917153,0.00833757,0.00767306,0.0146985,0.0117889,0,0,0
