Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
11,0,0,0,0,0.0309319,0.058654,0,0,0,0.0328007,0,0.020469,0.0476118,0,0,0.0193303,0,0,0.0416509,0.0557222,0.0342108,0.0323563,0.0209979,0.0626589,0.0424043,0.0606685,0.075707,0.0515257,0.0287059,0.0623634,0.0656088,0.0394,0.0408556,0.0235849,0.0368726,0.0140018,0.0175396,0.0317945,0,0.0310047,0.0551711,0.0471267,0,0,0.0199756,0,0,0.0253227,0.0765542,0.0134108,0.0234888,0.0252683,0.0512509,0.0333424,0.0296232,0.0565122,0.0594383,0.0335466,0.0273826,0.0242264,0.0130475,0.0346137,0.00633455,0.0370326,0.00749142,0.0206537,0.0583887,0.049076,0,0,0
12,0,0,0,0,0.0310751,0.0588165,0,0,0,0.0345117,0,0.0215157,0.0490157,0,0,0.019231,0,0,0.0416594,0.0558663,0.0333738,0.0323186,0.0235529,0.0619361,0.0422067,0.0603101,0.0737317,0.0511294,0.0295123,0.0613014,0.0647518,0.0392555,0.0394719,0.018821,0.0370159,0.0141102,0.0172933,0.0324917,0,0.0315021,0.054556,0.0471238,0,0,0.0196763,0,0,0.0251714,0.0774236,0.0134063,0.0238113,0.0257261,0.0514284,0.0330355,0.0299156,0.0559349,0.0590885,0.0337371,0.0275689,0.0238259,0.0128719,0.0348256,0.00628425,0.037358,0.00745903,0.0202758,0.0582527,0.048981,0,0,0
13,0,0,0,0,0.0311673,0.0589376,0,0,0,0.0349004,0,0.0225789,0.0500444,0,0,0.0190584,0,0,0.0416981,0.0562429,0.0330244,0.0320776,0.026365,0.0611436,0.0419283,0.0599561,0.0715733,0.0506951,0.0298657,0.0599516,0.0635751,0.0388478,0.0378576,0.016069,0.0372626,0.0141789,0.0171179,0.0335306,0,0.0316748,0.0541002,0.0471669,0,0,0.0194924,0,0,0.0250443,0.0782003,0.0135302,0.0240194,0.0261366,0.0516016,0.0328207,0.0301393,0.0554538,0.0587812,0.0339371,0.0282063,0.0235226,0.0130484,0.0347827,0.00621261,0.0376209,0.00739757,0.0201181,0.0581959,0.0489292,0,0,0
14,0,0,0,0,0.0311955,0.0589796,0,0,0,0.0381199,0,0.0196091,0.0504143,0,0,0.018916,0,0,0.0416856,0.0568508,0.0363768,0.0315429,0.0280926,0.0603722,0.041484,0.0595616,0.0699523,0.0503318,0.0296079,0.0582507,0.0630071,0.0371144,0.0341925,0.0188519,0.0374932,0.0143423,0.0168513,0.0344433,0,0.0317097,0.0538486,0.047242,0,0,0.0193026,0,0,0.024962,0.0787777,0.0136706,0.0242153,0.0263244,0.051664,0.0326407,0.0302568,0.0550784,0.0583482,0.0338345,0.0292477,0.0234277,0.0132774,0.0347967,0.00638418,0.0378617,0.00740062,0.0199611,0.0580621,0.048917,0,0,0
15,0,0,0,0,0.0312459,0.0594829,0,0,0,0.0366018,0,0.0200858,0.0515008,0,0,0.0180066,0,0,0.042969,0.0566114,0.0354774,0.0312632,0.0243706,0.0587007,0.0413746,0.0568525,0.0695146,0.0517381,0.0276304,0.0606799,0.0644316,0.0388987,0.037972,0.0184215,0.0375397,0.013322,0.0161449,0.0321687,0,0.0306439,0.0539506,0.046565,0,0,0.0196167,0,0,0.0250008,0.0795704,0.0136643,0.0241548,0.027451,0.0500722,0.0326645,0.0299138,0.0540825,0.0579299,0.0339308,0.0307247,0.0218729,0.0125026,0.0355156,0.00591298,0.0376303,0.00691012,0.0201966,0.0588527,0.0485446,0,0,0
16,0,0,0,0,0.0312553,0.0596029,0,0,0,0.0374342,0,0.0196742,0.0520598,0,0,0.0176401,0,0,0.0434291,0.0565544,0.0380163,0.0313134,0.023926,0.0578559,0.0413955,0.0554857,0.0693587,0.0524592,0.0270285,0.0617146,0.0652856,0.0390466,0.0385894,0.0205157,0.0376803,0.0130283,0.0158564,0.0330045,0,0.0304771,0.0540607,0.0463156,0,0,0.0196131,0,0,0.0248995,0.0797306,0.0137954,0.0241959,0.0278803,0.049324,0.0324511,0.0297453,0.0534791,0.0577211,0.0339244,0.030639,0.0219046,0.0118064,0.0353673,0.00571862,0.0377557,0.00664855,0.020073,0.0592199,0.0483659,0,0,0
17,0,0,0,0,0.0312816,0.0596414,0,0,0,0.0375121,0,0.0198373,0.0523225,0,0,0.0173906,0,0,0.0436102,0.0565937,0.0400752,0.0316377,0.0241508,0.0574848,0.0414265,0.0548042,0.0692215,0.0524112,0.0272765,0.0618398,0.0654553,0.0389729,0.0387601,0.0219758,0.0378405,0.0129519,0.0157115,0.0340613,0,0.0300416,0.0541818,0.0461709,0,0,0.0195237,0,0,0.0247442,0.079663,0.0137317,0.0242082,0.0283646,0.0488131,0.0321269,0.0296905,0.0529376,0.0576759,0.0341404,0.0305361,0.0220209,0.0119412,0.0352792,0.00601891,0.0379718,0.00643749,0.019828,0.0593184,0.0482581,0,0,0
18,0,0,0,0,0.0313355,0.0595879,0,0,0,0.0367171,0,0.0202789,0.0521934,0,0,0.0173029,0,0,0.0435714,0.0566354,0.0403435,0.0320344,0.0246939,0.0575733,0.0415881,0.0548217,0.0691345,0.0517253,0.0277587,0.0612368,0.0648484,0.0385573,0.0384118,0.0226933,0.037972,0.0131135,0.0157604,0.0350595,0,0.0293654,0.0542717,0.0460803,0,0,0.0193626,0,0,0.0245612,0.0794187,0.0136176,0.0241392,0.0287572,0.0485675,0.0317645,0.0297259,0.0526725,0.0577437,0.034429,0.0304585,0.0223708,0.0120429,0.0351021,0.00689751,0.0383003,0.0064394,0.019475,0.0591676,0.0482512,0,0,0
19,0,0,0,0,0.0314004,0.0594859,0,0,0,0.0349401,0,0.021169,0.0516197,0,0,0.0173787,0,0,0.0433359,0.0565903,0.0384722,0.0325206,0.0256392,0.0580137,0.0417279,0.0555884,0.0691335,0.0507654,0.0279821,0.060192,0.0637901,0.0380007,0.037674,0.0219895,0.0380758,0.0133962,0.0159394,0.0360666,0,0.0281229,0.0543626,0.0460407,0,0,0.0191588,0,0,0.0243996,0.0790845,0.0136152,0.0240394,0.0290046,0.0485952,0.0313538,0.0296905,0.052601,0.0577063,0.0346161,0.0303423,0.021884,0.012085,0.0348305,0.00800635,0.0386703,0.00652922,0.01915,0.0588469,0.0483284,0,0,0
20,0,0,0,0,0.0314838,0.0593364,0,0,0,0.0324319,0,0.0226128,0.0507216,0,0,0.0176005,0,0,0.0429465,0.0565067,0.0355082,0.033016,0.0273208,0.0586197,0.0420211,0.0569355,0.0690992,0.0498253,0.0279503,0.0592157,0.0627477,0.0377876,0.0370896,0.0196606,0.0381556,0.0137874,0.016291,0.0369658,0,0.0267975,0.0544186,0.0461089,0,0,0.0189036,0,0,0.0242878,0.0787446,0.0138519,0.023867,0.0292322,0.0489581,0.0309818,0.0295221,0.052609,0.0575577,0.0347332,0.0301312,0.0210276,0.012082,0.034628,0.009217,0.0390168,0.00676696,0.0188516,0.0585837,0.0484654,0,0,0
21,0,0,0,0,0.0313851,0.0590304,0,0,0,0.0325252,0,0.0225842,0.04962,0,0,0.0183648,0,0,0.0419187,0.0564528,0.0351191,0.0335295,0.0310425,0.0593925,0.042183,0.0588595,0.0689896,0.0488455,0.0282447,0.0578302,0.0619413,0.0368493,0.0348472,0.0200907,0.0382446,0.0147037,0.0169264,0.0426545,0,0.0274267,0.0545194,0.0466852,0,0,0.0183156,0,0,0.0242691,0.0777769,0.0138518,0.024127,0.0278019,0.0503413,0.0305168,0.0295126,0.0535871,0.0574865,0.0341529,0.0275779,0.0234306,0.012681,0.0326834,0.0147177,0.03957,0.0070256,0.0183766,0.0579186,0.0486258,0,0,0
22,0,0,0,0,0.0315048,0.0591582,0,0,0,0.0287569,0,0.025892,0.049611,0,0,0.0183243,0,0,0.0420763,0.0555428,0.0310535,0.0342914,0.0305327,0.0593713,0.0425525,0.0593237,0.0697366,0.0491515,0.0275028,0.0588869,0.0620316,0.0382198,0.0376403,0.0179795,0.0383313,0.014748,0.0170863,0.0436015,0,0.0261522,0.0544462,0.0465173,0,0,0.0181788,0,0,0.0241672,0.0775909,0.0146151,0.0240394,0.0279473,0.0504493,0.0301311,0.0292034,0.0535688,0.0575371,0.0340118,0.0264788,0.0233904,0.0126575,0.0324614,0.0159998,0.0397729,0.00695201,0.0181587,0.0579316,0.0485915,0,0,0
23,0,0,0,0,0.0315431,0.0593053,0,0,0,0.026914,0,0.025053,0.0499865,0,0,0.0183013,0,0,0.0422858,0.0545149,0.0303621,0.0349207,0.0292295,0.0593162,0.042908,0.0589038,0.0702139,0.0494502,0.0265456,0.0593822,0.0625995,0.0380804,0.0378757,0.0189034,0.0384243,0.0147908,0.0172774,0.048788,0,0.0254397,0.0539198,0.0463464,0,0,0.0180333,0,0,0.0240842,0.0770324,0.0156831,0.023582,0.026727,0.0504289,0.0297409,0.029251,0.0546948,0.057361,0.0332108,0.0244836,0,0.0145158,0.0308634,0.0206422,0.0399926,0.00691863,0.0179464,0.0578808,0.0487541,0,0,0
24,0,0,0,0,0.0315289,0.059482,0,0,0,0.0243789,0,0.0239562,0.0499646,0,0,0.018276,0,0,0.0424054,0.0539012,0.0300104,0.0351401,0.0273118,0.0593209,0.0431646,0.0577923,0.0701953,0.0495946,0.0255295,0.0595834,0.063066,0.0375773,0.0373053,0.0199303,0.0386146,0.0148472,0.017382,0.0446571,0,0.0233663,0.0536677,0.0462132,0,0,0.0178596,0,0,0.0240104,0.0773396,0.0166376,0.0239501,0.0281511,0.0501078,0.0293098,0.0289191,0.054239,0.0572081,0.0332632,0.0254774,0.0231898,0.0128919,0.0315338,0.0177805,0.0403307,0.00694935,0.017648,0.0579069,0.0488843,0,0,0
25,0,0,0,0,0.0313968,0.0596742,0,0,0,0.022782,0,0.0241953,0.0503713,0,0,0.0182291,0,0,0.0424963,0.0535977,0.0295241,0.0351501,0.0259954,0.0596095,0.0436184,0.0562982,0.0699854,0.0496808,0.0245674,0.0592684,0.0630069,0.0368973,0.0364054,0.0208942,0.0388388,0.0148565,0.017556,0.0446185,0,0.022089,0.053107,0.0459858,0,0,0.017754,0,0,0.0239986,0.0771876,0.0179685,0.0239945,0.028064,0.0496704,0.0290825,0.0289647,0.0544968,0.0570805,0.0329321,0.0252963,0.0235019,0.0130383,0.0308771,0.0184392,0.0405703,0.00699282,0.0173745,0.0578852,0.0491915,0,0,0
26,0,0,0,0,0.0312371,0.0598004,0,0,0,0.0217832,0,0.0252052,0.0508212,0,0,0.0181565,0,0,0.0426074,0.0534785,0.0291687,0.0351718,0.0256062,0.0603817,0.0441,0.0551801,0.0700525,0.0498817,0.0239603,0.0590009,0.062843,0.0364744,0.0361047,0.021643,0.0389257,0.01484,0.0177654,0.0445336,0,0.0207684,0.0525184,0.0457651,0,0,0.0176668,0,0,0.0240323,0.0769614,0.0194835,0.0240463,0.0279294,0.0492185,0.0290361,0.0290644,0.0547573,0.0570848,0.032572,0.0251788,0.024552,0.0130528,0.0301877,0.0193266,0.0406752,0.0070422,0.0172375,0.0578767,0.0495668,0,0,0
27,0,0,0,0,0.0310595,0.0598323,0,0,0,0.0214171,0,0.0253531,0.0514123,0,0,0.0181308,0,0,0.0427331,0.0533052,0.0290072,0.0353001,0.0253062,0.0616161,0.0446482,0.0542293,0.0701604,0.0499705,0.0233237,0.059206,0.0629883,0.0364298,0.0365962,0.0220214,0.0388048,0.0147696,0.0180632,0.0487372,0,0.0201765,0.0516754,0.0455792,0,0,0.0176928,0,0,0.0241297,0.0762225,0.0213593,0.0235529,0.0264897,0.0490288,0.0292138,0.0297436,0.0562903,0.0571837,0.0313041,0.0235404,0,0.0153083,0.0281989,0.0223463,0.0405526,0.00702954,0.0173935,0.0578722,0.050164,0,0,0
28,0,0,0,0,0.030935,0.0597294,0,0,0,0.0223585,0,0.0241933,0.0507002,0,0,0.0179902,0,0,0.042926,0.0534213,0.0289643,0.0351992,0.0241761,0.0634941,0.0454859,0.053392,0.0699588,0.0495719,0.0222494,0.0598667,0.063395,0.0363416,0.037571,0.0225692,0.0385659,0.0144311,0.0188537,0.0452975,0,0.0185974,0.05053,0.0453434,0,0,0.0177544,0,0,0.0243038,0.0767426,0.0221036,0.0234796,0.0276376,0.0489802,0.0294456,0.0300579,0.0559326,0.0561731,0.0303795,0,0,0.0151525,0.0294128,0.0210747,0.0402682,0.00703547,0.0177327,0.0578199,0.0509228,0,0,0
29,0,0,0,0,0.030889,0.0595406,0,0,0,0.0228945,0,0.0232349,0.0508465,0,0,0.0180804,0,0,0.0430576,0.0534773,0.0288155,0.0349838,0.0234437,0.0647267,0.0460846,0.0526319,0.0693381,0.0489335,0.0211518,0.0600476,0.063291,0.0359751,0.0379584,0.0234237,0.0382652,0.0142584,0.01932,0.0476998,0,0.0174142,0.05014,0.0452692,0,0,0.0179313,0,0,0.0244742,0.0754528,0.0255544,0.0228266,0.0271796,0.0494954,0.0298292,0.0307771,0.0585141,0.0577923,0.0303775,0.022592,0,0.0151389,0.0267317,0.0235624,0.0398713,0.00718422,0.0181056,0.0577361,0.0512429,0,0,0
30,0,0,0,0,0.0308937,0.0592243,0,0,0,0.0229116,0,0.0226752,0.0502702,0,0,0.0183917,0,0,0.0433911,0.0535561,0.0286131,0.0354244,0.0233339,0.0659662,0.0469281,0.0524919,0.0688006,0.0482398,0.0202778,0.0597657,0.0628305,0.0354697,0.0377987,0.0243953,0.0378387,0.014141,0.0199181,0.0477379,0,0.0162508,0.0491573,0.0451316,0,0,0.0182255,0,0,0.0246262,0.0750164,0.0275521,0.022324,0.0268085,0.0501568,0.0302583,0.031766,0.0598424,0.0585275,0.0304462,0.0221671,0,0.0154411,0.026003,0.025245,0.0393896,0.00721719,0.0186967,0.0574831,0.0515798,0,0,0
31,0,0,0,0,0.030951,0.0588209,0,0,0,0.0223845,0,0.0226781,0.049518,0,0,0.0187868,0,0,0.0437056,0.0535633,0.0280486,0.0361741,0.0234712,0.0666029,0.0476798,0.0523261,0.068362,0.0478598,0.0194988,0.0590951,0.0622417,0.03488,0.0371451,0.0246832,0.0373221,0.014015,0.0205664,0.0476556,0,0.0152536,0.0480996,0.0450105,0,0,0.0186078,0,0,0.0247836,0.0744833,0.0290487,0.0217492,0.0259914,0.0510835,0.0307555,0.033115,0.0612292,0.0594834,0.0310574,0.0217889,0,0.0158691,0.0252121,0.0270142,0.0388655,0.00727046,0.0193251,0.0571834,0.0517813,0,0,0
32,0,0,0,0,0.0309885,0.0583604,0,0,0,0.0215814,0,0.0229781,0.048835,0,0,0.0193088,0,0,0.0440092,0.0534332,0.0271044,0.0370494,0.0233795,0.0666495,0.0484924,0.0519233,0.0680918,0.0479331,0.0184633,0.0584142,0.0618469,0.0344064,0.0363277,0.0242398,0.0367921,0.0140254,0.0210882,0.0467477,0,0.0143908,0.0470357,0.0449224,0,0,0.019056,0,0,0.0249074,0.0739944,0.0298184,0.0209276,0.0251168,0.0521842,0.0313217,0.0348082,0.062771,0.0606512,0.031839,0.0214042,0,0.0159978,0.0245071,0.0277776,0.0383154,0.00725924,0.0200706,0.0569286,0.0519046,0,0,0
33,0,0,0,0,0.0310171,0.0579364,0,0,0,0.0209697,0,0.0232728,0.0484472,0,0,0.0198353,0,0,0.0441898,0.0531066,0.0259879,0.0379679,0.0232318,0.0663271,0.0493963,0.0516229,0.0679447,0.0483001,0.0173769,0.0580026,0.0616358,0.0341869,0.0356398,0.0235968,0.0362992,0.0140297,0.0215965,0.0448395,0,0.0142828,0.0460198,0.0448295,0,0,0.0195588,0,0,0.0250131,0.0736711,0.0296464,0.0200445,0.0244338,0.0533922,0.0318925,0.0366468,0.0647257,0.062085,0.0324184,0.0211011,0,0.0157794,0.0241231,0.0271877,0.0376965,0.00740206,0.0207002,0.0567663,0.0520262,0,0,0
34,0,0,0,0,0.0310023,0.0575789,0,0,0,0.0207483,0,0.0234831,0.0485131,0,0,0.0204515,0,0,0.0443277,0.0525714,0.0249914,0.0388644,0.0233325,0.0659808,0.050323,0.0511065,0.0679091,0.0487245,0.0167083,0.0578422,0.0615913,0.0341212,0.0352012,0.0232497,0.0359814,0.0140194,0.0221067,0.0421156,0,0.0153976,0.045196,0.0447205,0,0,0.0201066,0,0,0.0251105,0.0735435,0.0289508,0.0192513,0.023731,0.0544421,0.0324529,0.0385243,0.0665956,0.0635376,0.0331151,0.0208681,0,0.0152644,0.0239922,0.0262879,0.0370664,0.00762588,0.0211206,0.0566993,0.052202,0,0,0
35,0,0,0,0,0.0309114,0.0573145,0,0,0,0.0207737,0,0.0236377,0.0486374,0,0,0.0211816,0,0,0.0444893,0.0521886,0.0244603,0.0396086,0.0236488,0.0659964,0.0513435,0.0505317,0.067708,0.0488577,0.0167431,0.057908,0.0617124,0.0341863,0.0350911,0.023104,0.0358126,0.0140593,0.0225725,0.0363113,0,0.0166704,0.0447594,0.0445437,0,0,0.0206805,0,0,0.0252059,0.0740915,0.0280914,0.0188047,0.0242283,0.0551145,0.0329246,0.0397818,0.0672443,0.064302,0.0338656,0.0213257,0.0234312,0.0121662,0.0251478,0.029062,0.0364977,0.00774816,0.0214876,0.0567358,0.0525566,0,0,0
36,0,0,0,0,0.0307439,0.0570794,0,0,0,0.0208759,0,0.0237426,0.0495732,0,0,0.0217787,0,0,0.0445654,0.0519495,0.0241875,0.0400364,0.0238728,0.0662169,0.052224,0.0501408,0.0673449,0.0486581,0.0169345,0.057895,0.0617863,0.0341679,0.0350655,0.0228412,0.0358108,0.0141113,0.0228564,0.0318627,0,0.0181003,0.0442726,0.0444742,0,0,0.0212893,0,0,0.0253468,0.0744675,0.0268684,0.0181141,0.0238185,0.0558531,0.0333076,0.0414784,0.068733,0.0651478,0.0342986,0.0212486,0.0224421,0.0115138,0.0251672,0.0299628,0.0359904,0.00778177,0.0219493,0.0567429,0.0528139,0,0,0
